1679674550105.0,2023-03-24T11:15:50.105,21.3,-0.924,-0.21,0.36
1679674550125.0,2023-03-24T11:15:50.125,21.32,-0.924,-0.208,0.36
1679674550145.0,2023-03-24T11:15:50.145,21.34,-0.924,-0.208,0.362
1679674550165.0,2023-03-24T11:15:50.165,21.36,-0.922,-0.209,0.362
1679674550185.0,2023-03-24T11:15:50.185,21.38,-0.921,-0.208,0.361
1679674550205.0,2023-03-24T11:15:50.205,21.4,-0.922,-0.209,0.362
1679674550225.0,2023-03-24T11:15:50.225,21.42,-0.923,-0.209,0.362
1679674550245.0,2023-03-24T11:15:50.245,21.44,-0.924,-0.209,0.361
1679674550265.0,2023-03-24T11:15:50.265,21.46,-0.924,-0.21,0.363
1679674550285.0,2023-03-24T11:15:50.285,21.48,-0.923,-0.209,0.362
1679674550305.0,2023-03-24T11:15:50.305,21.5,-0.924,-0.208,0.362
1679674550325.0,2023-03-24T11:15:50.325,21.52,-0.927,-0.212,0.359
1679674550345.0,2023-03-24T11:15:50.345,21.54,-0.944,-0.229,0.365
1679674550365.0,2023-03-24T11:15:50.365,21.56,-0.957,-0.217,0.375
1679674550385.0,2023-03-24T11:15:50.385,21.58,-0.929,-0.198,0.35
1679674550405.0,2023-03-24T11:15:50.405,21.6,-0.93,-0.194,0.34
1679674550425.0,2023-03-24T11:15:50.425,21.62,-0.894,-0.152,0.406
1679674550445.0,2023-03-24T11:15:50.445,21.64,-0.838,-0.138,0.337
1679674550465.0,2023-03-24T11:15:50.465,21.66,-0.896,-0.167,0.271
1679674550485.0,2023-03-24T11:15:50.485,21.68,-0.915,-0.146,0.313
1679674550505.0,2023-03-24T11:15:50.505,21.7,-0.901,-0.119,0.32
1679674550525.0,2023-03-24T11:15:50.525,21.72,-0.911,-0.169,0.32
1679674550545.0,2023-03-24T11:15:50.545,21.74,-0.942,-0.217,0.348
1679674550565.0,2023-03-24T11:15:50.565,21.76,-0.933,-0.219,0.353
1679674550585.0,2023-03-24T11:15:50.585,21.78,-0.902,-0.204,0.347
1679674550605.0,2023-03-24T11:15:50.605,21.8,-0.898,-0.192,0.337
1679674550625.0,2023-03-24T11:15:50.625,21.82,-0.903,-0.175,0.33
1679674550645.0,2023-03-24T11:15:50.645,21.84,-0.919,-0.164,0.347
1679674550665.0,2023-03-24T11:15:50.665,21.86,-0.934,-0.191,0.37
1679674550685.0,2023-03-24T11:15:50.685,21.88,-0.941,-0.208,0.389
1679674550705.0,2023-03-24T11:15:50.705,21.9,-0.937,-0.207,0.387
1679674550725.0,2023-03-24T11:15:50.725,21.92,-0.955,-0.186,0.378
1679674550745.0,2023-03-24T11:15:50.745,21.94,-0.982,-0.177,0.375
1679674550765.0,2023-03-24T11:15:50.765,21.96,-0.993,-0.19,0.364
1679674550785.0,2023-03-24T11:15:50.785,21.98,-0.981,-0.191,0.344
1679674550805.0,2023-03-24T11:15:50.805,22.0,-0.952,-0.185,0.345
1679674550825.0,2023-03-24T11:15:50.825,22.02,-0.943,-0.175,0.306
1679674550845.0,2023-03-24T11:15:50.845,22.04,-0.958,-0.162,0.263
1679674550865.0,2023-03-24T11:15:50.865,22.06,-0.957,-0.163,0.251
1679674550885.0,2023-03-24T11:15:50.885,22.08,-0.971,-0.153,0.218
1679674550905.0,2023-03-24T11:15:50.905,22.1,-0.975,-0.133,0.189
1679674550925.0,2023-03-24T11:15:50.925,22.12,-0.969,-0.123,0.184
1679674550945.0,2023-03-24T11:15:50.945,22.14,-0.962,-0.099,0.148
1679674550965.0,2023-03-24T11:15:50.965,22.16,-0.96,-0.071,0.116
1679674550985.0,2023-03-24T11:15:50.985,22.18,-0.973,-0.05,0.089
1679674551005.0,2023-03-24T11:15:51.005,22.2,-0.995,-0.017,0.039
1679674551025.0,2023-03-24T11:15:51.025,22.22,-1.009,0.007,0.012
1679674551045.0,2023-03-24T11:15:51.045,22.24,-1.102,0.022,0.01
1679674551065.0,2023-03-24T11:15:51.065,22.26,-1.203,0.058,-0.063
1679674551085.0,2023-03-24T11:15:51.085,22.28,-1.249,0.158,-0.162
1679674551105.0,2023-03-24T11:15:51.105,22.3,-1.166,0.227,-0.165
1679674551125.0,2023-03-24T11:15:51.125,22.32,-1.149,0.188,-0.222
1679674551145.0,2023-03-24T11:15:51.145,22.34,-1.355,0.066,-0.255
1679674551165.0,2023-03-24T11:15:51.165,22.36,-1.336,0.093,-0.405
1679674551185.0,2023-03-24T11:15:51.185,22.38,-1.13,0.136,-0.271
1679674551205.0,2023-03-24T11:15:51.205,22.4,-1.141,0.162,-0.258
1679674551225.0,2023-03-24T11:15:51.225,22.42,-1.182,0.214,-0.43
1679674551245.0,2023-03-24T11:15:51.245,22.44,-1.145,0.265,-0.443
1679674551265.0,2023-03-24T11:15:51.265,22.46,-1.098,0.345,-0.409
1679674551285.0,2023-03-24T11:15:51.285,22.48,-1.052,0.37,-0.471
1679674551305.0,2023-03-24T11:15:51.305,22.5,-0.999,0.343,-0.498
1679674551325.0,2023-03-24T11:15:51.325,22.52,-0.997,0.324,-0.473
1679674551345.0,2023-03-24T11:15:51.345,22.54,-1.027,0.366,-0.476
1679674551365.0,2023-03-24T11:15:51.365,22.56,-1.067,0.375,-0.454
1679674551385.0,2023-03-24T11:15:51.385,22.58,-1.056,0.333,-0.383
1679674551405.0,2023-03-24T11:15:51.405,22.6,-0.986,0.284,-0.334
1679674551425.0,2023-03-24T11:15:51.425,22.62,-0.93,0.251,-0.318
1679674551445.0,2023-03-24T11:15:51.445,22.64,-0.915,0.255,-0.346
1679674551465.0,2023-03-24T11:15:51.465,22.66,-0.931,0.297,-0.378
1679674551485.0,2023-03-24T11:15:51.485,22.68,-0.893,0.376,-0.33
1679674551505.0,2023-03-24T11:15:51.505,22.7,-0.912,0.483,-0.339
1679674551525.0,2023-03-24T11:15:51.525,22.72,-0.956,0.549,-0.32
1679674551545.0,2023-03-24T11:15:51.545,22.74,-0.879,0.504,-0.249
1679674551565.0,2023-03-24T11:15:51.565,22.76,-0.657,0.44,-0.227
1679674551585.0,2023-03-24T11:15:51.585,22.78,-0.531,0.407,-0.259
1679674551605.0,2023-03-24T11:15:51.605,22.8,-0.538,0.311,-0.281
1679674551625.0,2023-03-24T11:15:51.625,22.82,-0.527,0.19,-0.294
1679674551645.0,2023-03-24T11:15:51.645,22.84,-0.557,0.171,-0.287
1679674551665.0,2023-03-24T11:15:51.665,22.86,-0.605,0.19,-0.304
1679674551685.0,2023-03-24T11:15:51.685,22.88,-0.642,0.169,-0.378
1679674551705.0,2023-03-24T11:15:51.705,22.9,-0.678,0.144,-0.455
1679674551725.0,2023-03-24T11:15:51.725,22.92,-0.653,0.102,-0.401
1679674551745.0,2023-03-24T11:15:51.745,22.94,-0.59,0.11,-0.316
1679674551765.0,2023-03-24T11:15:51.765,22.96,-0.558,0.16,-0.301
1679674551785.0,2023-03-24T11:15:51.785,22.98,-0.563,0.216,-0.277
1679674551805.0,2023-03-24T11:15:51.805,23.0,-0.555,0.241,-0.261
1679674551825.0,2023-03-24T11:15:51.825,23.02,-0.579,0.247,-0.271
1679674551845.0,2023-03-24T11:15:51.845,23.04,-0.641,0.264,-0.287
1679674551865.0,2023-03-24T11:15:51.865,23.06,-0.742,0.273,-0.257
1679674551885.0,2023-03-24T11:15:51.885,23.08,-0.83,0.26,-0.243
1679674551905.0,2023-03-24T11:15:51.905,23.1,-0.832,0.248,-0.21
1679674551925.0,2023-03-24T11:15:51.925,23.12,-0.881,0.184,-0.18
1679674551945.0,2023-03-24T11:15:51.945,23.14,-0.94,0.139,-0.159
1679674551965.0,2023-03-24T11:15:51.965,23.16,-1.016,0.152,-0.142
1679674551985.0,2023-03-24T11:15:51.985,23.18,-1.139,0.1,-0.156
1679674552045.0,2023-03-24T11:15:52.045,23.24,-1.202,0.214,-0.273
1679674552065.0,2023-03-24T11:15:52.065,23.26,-1.205,0.418,-0.49
1679674552105.0,2023-03-24T11:15:52.105,23.3,-0.919,0.44,-0.431
1679674552125.0,2023-03-24T11:15:52.125,23.32,-0.784,0.428,-0.334
1679674552145.0,2023-03-24T11:15:52.145,23.34,-0.821,0.369,-0.359
1679674552165.0,2023-03-24T11:15:52.165,23.36,-0.929,0.355,-0.389
1679674552185.0,2023-03-24T11:15:52.185,23.38,-0.934,0.419,-0.212
1679674552205.0,2023-03-24T11:15:52.205,23.4,-0.966,0.401,-0.185
1679674552225.0,2023-03-24T11:15:52.225,23.42,-0.898,0.354,-0.228
1679674552245.0,2023-03-24T11:15:52.245,23.44,-0.749,0.3,-0.216
1679674552265.0,2023-03-24T11:15:52.265,23.46,-0.699,0.236,-0.175
1679674552285.0,2023-03-24T11:15:52.285,23.48,-0.714,0.18,-0.193
1679674552305.0,2023-03-24T11:15:52.305,23.5,-0.69,0.159,-0.195
1679674552325.0,2023-03-24T11:15:52.325,23.52,-0.686,0.206,-0.17
1679674552345.0,2023-03-24T11:15:52.345,23.54,-0.67,0.251,-0.142
1679674552365.0,2023-03-24T11:15:52.365,23.56,-0.704,0.271,-0.124
1679674552385.0,2023-03-24T11:15:52.385,23.58,-0.746,0.267,-0.12
1679674552405.0,2023-03-24T11:15:52.405,23.6,-0.809,0.28,-0.083
1679674552425.0,2023-03-24T11:15:52.425,23.62,-0.839,0.278,-0.045
1679674552445.0,2023-03-24T11:15:52.445,23.64,-0.834,0.268,-0.02
1679674552465.0,2023-03-24T11:15:52.465,23.66,-0.833,0.275,-0.002
1679674552485.0,2023-03-24T11:15:52.485,23.68,-0.9,0.264,0.025
1679674552505.0,2023-03-24T11:15:52.505,23.7,-0.987,0.252,0.02
1679674552525.0,2023-03-24T11:15:52.525,23.72,-1.014,0.218,0.034
1679674552545.0,2023-03-24T11:15:52.545,23.74,-1.071,0.251,-0.068
1679674552565.0,2023-03-24T11:15:52.565,23.76,-1.109,0.313,0.004
1679674552585.0,2023-03-24T11:15:52.585,23.78,-1.092,0.293,0.151
1679674552605.0,2023-03-24T11:15:52.605,23.8,-1.243,0.266,0.251
1679674552625.0,2023-03-24T11:15:52.625,23.82,-1.343,0.284,-0.182
1679674552645.0,2023-03-24T11:15:52.645,23.84,-1.415,0.5,-0.469
1679674552665.0,2023-03-24T11:15:52.665,23.86,-1.353,0.726,-0.319
1679674552685.0,2023-03-24T11:15:52.685,23.88,-1.091,0.715,-0.089
1679674552705.0,2023-03-24T11:15:52.705,23.9,-0.965,0.605,-0.195
1679674552725.0,2023-03-24T11:15:52.725,23.92,-0.984,0.508,-0.564
1679674552745.0,2023-03-24T11:15:52.745,23.94,-1.076,0.253,-0.467
1679674552765.0,2023-03-24T11:15:52.765,23.96,-0.855,0.045,-0.454
1679674552785.0,2023-03-24T11:15:52.785,23.98,-0.903,0.068,-0.497
1679674552805.0,2023-03-24T11:15:52.805,24.0,-0.881,0.141,-0.312
1679674552825.0,2023-03-24T11:15:52.825,24.02,-0.809,0.267,-0.227
1679674552845.0,2023-03-24T11:15:52.845,24.04,-0.809,0.344,-0.132
1679674552865.0,2023-03-24T11:15:52.865,24.06,-0.767,0.338,-0.174
1679674552885.0,2023-03-24T11:15:52.885,24.08,-0.783,0.31,-0.218
1679674552905.0,2023-03-24T11:15:52.905,24.1,-0.762,0.244,-0.201
1679674552925.0,2023-03-24T11:15:52.925,24.12,-0.781,0.175,-0.23
1679674552945.0,2023-03-24T11:15:52.945,24.14,-0.821,0.195,-0.242
1679674552965.0,2023-03-24T11:15:52.965,24.16,-0.806,0.215,-0.188
1679674552985.0,2023-03-24T11:15:52.985,24.18,-0.826,0.205,-0.13
1679674553005.0,2023-03-24T11:15:53.005,24.2,-0.861,0.163,-0.103
1679674553025.0,2023-03-24T11:15:53.025,24.22,-0.901,0.115,-0.122
1679674553045.0,2023-03-24T11:15:53.045,24.24,-0.921,0.08,-0.148
1679674553065.0,2023-03-24T11:15:53.065,24.26,-0.9,0.104,-0.087
1679674553085.0,2023-03-24T11:15:53.085,24.28,-0.941,0.181,-0.054
1679674553105.0,2023-03-24T11:15:53.105,24.3,-0.919,0.142,-0.015
1679674553125.0,2023-03-24T11:15:53.125,24.32,-0.932,0.125,-0.025
1679674553145.0,2023-03-24T11:15:53.145,24.34,-0.923,0.175,-0.029
1679674553165.0,2023-03-24T11:15:53.165,24.36,-0.921,0.182,-0.012
1679674553185.0,2023-03-24T11:15:53.185,24.38,-0.961,0.25,-0.021
1679674553205.0,2023-03-24T11:15:53.205,24.4,-0.919,0.284,-0.012
1679674553225.0,2023-03-24T11:15:53.225,24.42,-0.928,0.19,-0.088
1679674553245.0,2023-03-24T11:15:53.245,24.44,-0.984,0.12,-0.123
1679674553265.0,2023-03-24T11:15:53.265,24.46,-1.09,0.135,-0.048
1679674553285.0,2023-03-24T11:15:53.285,24.48,-1.186,0.199,0.044
1679674553305.0,2023-03-24T11:15:53.305,24.5,-1.223,0.248,0.02
1679674553325.0,2023-03-24T11:15:53.325,24.52,-1.277,0.103,-0.123
1679674553345.0,2023-03-24T11:15:53.345,24.54,-1.265,0.07,-0.239
1679674553365.0,2023-03-24T11:15:53.365,24.56,-1.195,0.197,-0.266
1679674553385.0,2023-03-24T11:15:53.385,24.58,-1.203,0.304,-0.329
1679674553405.0,2023-03-24T11:15:53.405,24.6,-1.087,0.355,-0.316
1679674553425.0,2023-03-24T11:15:53.425,24.62,-0.861,0.429,-0.271
1679674553445.0,2023-03-24T11:15:53.445,24.64,-0.709,0.456,-0.397
1679674553465.0,2023-03-24T11:15:53.465,24.66,-0.888,0.421,-0.345
1679674553485.0,2023-03-24T11:15:53.485,24.68,-0.997,0.398,-0.273
1679674553505.0,2023-03-24T11:15:53.505,24.7,-1.011,0.366,-0.19
1679674553525.0,2023-03-24T11:15:53.525,24.72,-0.969,0.307,-0.145
1679674553545.0,2023-03-24T11:15:53.545,24.74,-0.991,0.25,-0.126
1679674553565.0,2023-03-24T11:15:53.565,24.76,-1.061,0.247,-0.204
1679674553585.0,2023-03-24T11:15:53.585,24.78,-0.88,0.232,-0.187
1679674553605.0,2023-03-24T11:15:53.605,24.8,-0.763,0.16,-0.089
1679674553625.0,2023-03-24T11:15:53.625,24.82,-0.772,0.147,-0.085
1679674553645.0,2023-03-24T11:15:53.645,24.84,-0.825,0.227,-0.135
1679674553665.0,2023-03-24T11:15:53.665,24.86,-0.849,0.263,-0.129
1679674553685.0,2023-03-24T11:15:53.685,24.88,-0.89,0.258,-0.086
1679674553705.0,2023-03-24T11:15:53.705,24.9,-0.907,0.259,-0.074
1679674553725.0,2023-03-24T11:15:53.725,24.92,-0.881,0.275,-0.051
1679674553745.0,2023-03-24T11:15:53.745,24.94,-0.889,0.252,-0.047
1679674553765.0,2023-03-24T11:15:53.765,24.96,-0.902,0.22,-0.083
1679674553785.0,2023-03-24T11:15:53.785,24.98,-0.895,0.212,-0.097
1679674553805.0,2023-03-24T11:15:53.805,25.0,-0.964,0.201,-0.066
1679674553825.0,2023-03-24T11:15:53.825,25.02,-0.989,0.183,-0.074
1679674553845.0,2023-03-24T11:15:53.845,25.04,-0.979,0.172,-0.081
1679674553865.0,2023-03-24T11:15:53.865,25.06,-0.97,0.158,-0.084
1679674553885.0,2023-03-24T11:15:53.885,25.08,-0.94,0.09,-0.067
1679674553905.0,2023-03-24T11:15:53.905,25.1,-0.921,0.059,-0.118
1679674553925.0,2023-03-24T11:15:53.925,25.12,-0.941,0.13,-0.186
1679674553945.0,2023-03-24T11:15:53.945,25.14,-0.886,0.189,-0.107
1679674553965.0,2023-03-24T11:15:53.965,25.16,-0.876,0.226,-0.041
1679674553985.0,2023-03-24T11:15:53.985,25.18,-0.944,0.285,-0.131
1679674554005.0,2023-03-24T11:15:54.005,25.2,-1.008,0.309,-0.314
1679674554025.0,2023-03-24T11:15:54.025,25.22,-1.001,0.39,-0.475
1679674554045.0,2023-03-24T11:15:54.045,25.24,-1.118,0.506,-0.643
1679674554065.0,2023-03-24T11:15:54.065,25.26,-0.975,0.525,-0.592
1679674554085.0,2023-03-24T11:15:54.085,25.28,-0.898,0.55,-0.585
1679674554105.0,2023-03-24T11:15:54.105,25.3,-0.996,0.445,-0.609
1679674554125.0,2023-03-24T11:15:54.125,25.32,-1.058,0.28,-0.492
1679674554145.0,2023-03-24T11:15:54.145,25.34,-1.064,0.08,-0.305
1679674554165.0,2023-03-24T11:15:54.165,25.36,-0.99,-0.039,-0.228
1679674554185.0,2023-03-24T11:15:54.185,25.38,-0.917,-0.023,-0.272
1679674554205.0,2023-03-24T11:15:54.205,25.4,-0.862,0.011,-0.304
1679674554225.0,2023-03-24T11:15:54.225,25.42,-0.798,0.031,-0.346
1679674554245.0,2023-03-24T11:15:54.245,25.44,-0.791,0.077,-0.385
1679674554265.0,2023-03-24T11:15:54.265,25.46,-0.8,0.131,-0.386
1679674554285.0,2023-03-24T11:15:54.285,25.48,-0.854,0.162,-0.343
1679674554305.0,2023-03-24T11:15:54.305,25.5,-0.932,0.159,-0.354
1679674554325.0,2023-03-24T11:15:54.325,25.52,-0.987,0.169,-0.381
1679674554345.0,2023-03-24T11:15:54.345,25.54,-1.012,0.173,-0.392
1679674554365.0,2023-03-24T11:15:54.365,25.56,-0.967,0.163,-0.388
1679674554385.0,2023-03-24T11:15:54.385,25.58,-0.921,0.189,-0.373
1679674554405.0,2023-03-24T11:15:54.405,25.6,-0.88,0.218,-0.344
1679674554425.0,2023-03-24T11:15:54.425,25.62,-0.888,0.213,-0.315
1679674554445.0,2023-03-24T11:15:54.445,25.64,-0.948,0.175,-0.312
1679674554465.0,2023-03-24T11:15:54.465,25.66,-0.971,0.117,-0.335
1679674554485.0,2023-03-24T11:15:54.485,25.68,-0.983,0.082,-0.334
1679674554505.0,2023-03-24T11:15:54.505,25.7,-0.966,0.107,-0.328
1679674554525.0,2023-03-24T11:15:54.525,25.72,-0.904,0.137,-0.327
1679674554545.0,2023-03-24T11:15:54.545,25.74,-0.884,0.159,-0.307
