1679674550105.0,2023-03-24T11:15:50.105,21.3,-0.924,-0.21,0.36
1679674554565.0,2023-03-24T11:15:54.565,25.76,-0.906,0.179,-0.3
1679674554585.0,2023-03-24T11:15:54.585,25.78,-0.917,0.175,-0.284
1679674554605.0,2023-03-24T11:15:54.605,25.8,-0.932,0.15,-0.281
1679674554625.0,2023-03-24T11:15:54.625,25.82,-0.955,0.119,-0.29
1679674554645.0,2023-03-24T11:15:54.645,25.84,-0.97,0.07,-0.272
1679674554665.0,2023-03-24T11:15:54.665,25.86,-0.968,0.038,-0.272
1679674554685.0,2023-03-24T11:15:54.685,25.88,-0.961,0.025,-0.283
1679674554705.0,2023-03-24T11:15:54.705,25.9,-0.984,0.005,-0.292
1679674554725.0,2023-03-24T11:15:54.725,25.92,-1.049,0.001,-0.329
1679674554745.0,2023-03-24T11:15:54.745,25.94,-1.184,0.071,-0.418
1679674554765.0,2023-03-24T11:15:54.765,25.96,-1.249,0.09,-0.347
1679674554785.0,2023-03-24T11:15:54.785,25.98,-1.132,-0.053,-0.295
1679674554805.0,2023-03-24T11:15:54.805,26.0,-1.099,-0.109,-0.364
1679674554825.0,2023-03-24T11:15:54.825,26.02,-1.208,0.128,-0.38
1679674554845.0,2023-03-24T11:15:54.845,26.04,-1.144,0.29,-0.3
1679674554865.0,2023-03-24T11:15:54.865,26.06,-1.027,0.306,-0.22
1679674554885.0,2023-03-24T11:15:54.885,26.08,-0.894,0.304,-0.127
1679674554905.0,2023-03-24T11:15:54.905,26.1,-0.781,0.295,0.001
1679674554925.0,2023-03-24T11:15:54.925,26.12,-0.838,0.266,-0.007
1679674554945.0,2023-03-24T11:15:54.945,26.14,-0.977,0.216,-0.081
1679674554965.0,2023-03-24T11:15:54.965,26.16,-1.006,0.173,-0.167
1679674554985.0,2023-03-24T11:15:54.985,26.18,-0.894,0.236,-0.237
1679674555005.0,2023-03-24T11:15:55.005,26.2,-0.797,0.383,-0.301
1679674555025.0,2023-03-24T11:15:55.025,26.22,-0.726,0.48,-0.256
1679674555045.0,2023-03-24T11:15:55.045,26.24,-0.702,0.529,-0.169
1679674555065.0,2023-03-24T11:15:55.065,26.26,-0.738,0.534,-0.162
1679674555085.0,2023-03-24T11:15:55.085,26.28,-0.768,0.466,-0.12
1679674555105.0,2023-03-24T11:15:55.105,26.3,-0.826,0.359,-0.088
1679674555125.0,2023-03-24T11:15:55.125,26.32,-0.873,0.283,-0.101
1679674555145.0,2023-03-24T11:15:55.145,26.34,-0.877,0.248,-0.085
1679674555165.0,2023-03-24T11:15:55.165,26.36,-0.915,0.252,-0.05
1679674555185.0,2023-03-24T11:15:55.185,26.38,-0.966,0.254,-0.075
1679674555205.0,2023-03-24T11:15:55.205,26.4,-0.904,0.256,-0.072
1679674555225.0,2023-03-24T11:15:55.225,26.42,-0.866,0.23,-0.035
1679674555245.0,2023-03-24T11:15:55.245,26.44,-0.835,0.226,-0.038
1679674555265.0,2023-03-24T11:15:55.265,26.46,-0.825,0.281,-0.025
1679674555285.0,2023-03-24T11:15:55.285,26.48,-0.898,0.297,0.026
1679674555305.0,2023-03-24T11:15:55.305,26.5,-0.906,0.265,0.036
1679674555325.0,2023-03-24T11:15:55.325,26.52,-0.912,0.232,0.028
1679674555345.0,2023-03-24T11:15:55.345,26.54,-0.941,0.215,0.001
1679674555365.0,2023-03-24T11:15:55.365,26.56,-0.967,0.318,-0.124
1679674555385.0,2023-03-24T11:15:55.385,26.58,-0.915,0.408,-0.053
1679674555405.0,2023-03-24T11:15:55.405,26.6,-0.966,0.352,0.183
1679674555425.0,2023-03-24T11:15:55.425,26.62,-1.12,0.168,0.281
1679674555445.0,2023-03-24T11:15:55.445,26.64,-1.147,0.074,0.139
1679674555465.0,2023-03-24T11:15:55.465,26.66,-1.302,0.266,-0.273
1679674555485.0,2023-03-24T11:15:55.485,26.68,-1.346,0.575,-0.395
1679674555505.0,2023-03-24T11:15:55.505,26.7,-1.199,0.86,-0.138
1679674555525.0,2023-03-24T11:15:55.525,26.72,-0.985,0.856,0.03
1679674555545.0,2023-03-24T11:15:55.545,26.74,-1.196,0.807,-0.249
1679674555565.0,2023-03-24T11:15:55.565,26.76,-1.118,0.503,-0.175
1679674555585.0,2023-03-24T11:15:55.585,26.78,-0.825,0.123,-0.225
1679674555605.0,2023-03-24T11:15:55.605,26.8,-0.868,-0.003,-0.432
1679674555625.0,2023-03-24T11:15:55.625,26.82,-0.872,-0.021,-0.456
1679674555645.0,2023-03-24T11:15:55.645,26.84,-0.82,0.052,-0.35
1679674555665.0,2023-03-24T11:15:55.665,26.86,-0.816,0.266,-0.185
1679674555685.0,2023-03-24T11:15:55.685,26.88,-0.846,0.367,-0.181
1679674555705.0,2023-03-24T11:15:55.705,26.9,-0.894,0.374,-0.196
1679674555725.0,2023-03-24T11:15:55.725,26.92,-0.885,0.33,-0.176
1679674555745.0,2023-03-24T11:15:55.745,26.94,-0.84,0.252,-0.193
1679674555765.0,2023-03-24T11:15:55.765,26.96,-0.843,0.23,-0.222
1679674555785.0,2023-03-24T11:15:55.785,26.98,-0.822,0.237,-0.209
1679674555805.0,2023-03-24T11:15:55.805,27.0,-0.78,0.216,-0.149
1679674555825.0,2023-03-24T11:15:55.825,27.02,-0.797,0.18,-0.146
1679674555845.0,2023-03-24T11:15:55.845,27.04,-0.832,0.143,-0.161
1679674555865.0,2023-03-24T11:15:55.865,27.06,-0.86,0.141,-0.19
1679674555885.0,2023-03-24T11:15:55.885,27.08,-0.883,0.16,-0.196
1679674555905.0,2023-03-24T11:15:55.905,27.1,-0.909,0.198,-0.167
1679674555925.0,2023-03-24T11:15:55.925,27.12,-0.943,0.22,-0.151
1679674555945.0,2023-03-24T11:15:55.945,27.14,-0.965,0.217,-0.117
1679674555965.0,2023-03-24T11:15:55.965,27.16,-0.939,0.21,-0.051
1679674555985.0,2023-03-24T11:15:55.985,27.18,-0.915,0.226,0.004
1679674556005.0,2023-03-24T11:15:56.005,27.2,-0.971,0.207,-0.003
1679674556025.0,2023-03-24T11:15:56.025,27.22,-1.042,0.197,-0.06
1679674556045.0,2023-03-24T11:15:56.045,27.24,-1.022,0.128,-0.102
1679674556065.0,2023-03-24T11:15:56.065,27.26,-1.066,0.037,-0.125
1679674556085.0,2023-03-24T11:15:56.085,27.28,-1.123,0.054,-0.055
1679674556105.0,2023-03-24T11:15:56.105,27.3,-1.173,0.181,-0.061
1679674556125.0,2023-03-24T11:15:56.125,27.32,-1.188,0.24,-0.124
1679674556145.0,2023-03-24T11:15:56.145,27.34,-1.106,0.178,-0.209
1679674556165.0,2023-03-24T11:15:56.165,27.36,-1.151,0.316,-0.326
1679674556185.0,2023-03-24T11:15:56.185,27.38,-1.169,0.424,-0.338
1679674556205.0,2023-03-24T11:15:56.205,27.4,-1.062,0.398,-0.376
1679674556225.0,2023-03-24T11:15:56.225,27.42,-0.82,0.485,-0.355
1679674556245.0,2023-03-24T11:15:56.245,27.44,-0.827,0.638,-0.356
1679674556265.0,2023-03-24T11:15:56.265,27.46,-0.928,0.666,-0.179
1679674556285.0,2023-03-24T11:15:56.285,27.48,-0.974,0.557,-0.073
1679674556305.0,2023-03-24T11:15:56.305,27.5,-0.96,0.391,-0.128
1679674556325.0,2023-03-24T11:15:56.325,27.52,-1.016,0.297,-0.126
1679674556345.0,2023-03-24T11:15:56.345,27.54,-1.119,0.302,-0.172
1679674556365.0,2023-03-24T11:15:56.365,27.56,-0.912,0.294,-0.189
1679674556385.0,2023-03-24T11:15:56.385,27.58,-0.713,0.219,-0.107
1679674556405.0,2023-03-24T11:15:56.405,27.6,-0.701,0.197,-0.066
1679674556425.0,2023-03-24T11:15:56.425,27.62,-0.753,0.242,-0.096
1679674556445.0,2023-03-24T11:15:56.445,27.64,-0.727,0.301,-0.092
1679674556465.0,2023-03-24T11:15:56.465,27.66,-0.694,0.345,-0.076
1679674556485.0,2023-03-24T11:15:56.485,27.68,-0.721,0.354,-0.061
1679674556505.0,2023-03-24T11:15:56.505,27.7,-0.776,0.351,-0.066
1679674556525.0,2023-03-24T11:15:56.525,27.72,-0.824,0.345,-0.06
1679674556545.0,2023-03-24T11:15:56.545,27.74,-0.825,0.316,-0.026
1679674556565.0,2023-03-24T11:15:56.565,27.76,-0.803,0.27,0.004
1679674556585.0,2023-03-24T11:15:56.585,27.78,-0.831,0.23,0.004
1679674556605.0,2023-03-24T11:15:56.605,27.8,-0.889,0.208,-0.028
1679674556625.0,2023-03-24T11:15:56.625,27.82,-0.95,0.196,-0.074
1679674556645.0,2023-03-24T11:15:56.645,27.84,-0.993,0.206,-0.075
1679674556665.0,2023-03-24T11:15:56.665,27.86,-0.987,0.195,-0.019
1679674556685.0,2023-03-24T11:15:56.685,27.88,-1.028,0.179,-0.111
1679674556705.0,2023-03-24T11:15:56.705,27.9,-1.211,0.176,0.003
1679674556725.0,2023-03-24T11:15:56.725,27.92,-1.22,0.116,0.188
1679674556745.0,2023-03-24T11:15:56.745,27.94,-1.207,0.094,0.007
1679674556765.0,2023-03-24T11:15:56.765,27.96,-1.269,0.238,-0.344
1679674556785.0,2023-03-24T11:15:56.785,27.98,-1.265,0.493,-0.377
1679674556805.0,2023-03-24T11:15:56.805,28.0,-1.159,0.779,-0.333
1679674556825.0,2023-03-24T11:15:56.825,28.02,-0.993,0.983,-0.333
1679674556845.0,2023-03-24T11:15:56.845,28.04,-0.752,0.775,-0.165
1679674556865.0,2023-03-24T11:15:56.865,28.06,-0.711,0.45,-0.249
1679674556885.0,2023-03-24T11:15:56.885,28.08,-0.877,0.352,-0.432
1679674556905.0,2023-03-24T11:15:56.905,28.1,-0.888,0.347,-0.465
1679674556925.0,2023-03-24T11:15:56.925,28.12,-0.913,0.451,-0.361
1679674556945.0,2023-03-24T11:15:56.945,28.14,-0.918,0.536,-0.349
1679674556965.0,2023-03-24T11:15:56.965,28.16,-0.893,0.486,-0.32
1679674556985.0,2023-03-24T11:15:56.985,28.18,-0.85,0.372,-0.289
1679674557005.0,2023-03-24T11:15:57.005,28.2,-0.847,0.277,-0.338
1679674557025.0,2023-03-24T11:15:57.025,28.22,-0.822,0.22,-0.393
1679674557045.0,2023-03-24T11:15:57.045,28.24,-0.81,0.185,-0.419
1679674557065.0,2023-03-24T11:15:57.065,28.26,-0.842,0.201,-0.415
1679674557085.0,2023-03-24T11:15:57.085,28.28,-0.855,0.216,-0.384
1679674557105.0,2023-03-24T11:15:57.105,28.3,-0.866,0.243,-0.376
1679674557125.0,2023-03-24T11:15:57.125,28.32,-0.907,0.245,-0.372
1679674557145.0,2023-03-24T11:15:57.145,28.34,-0.935,0.211,-0.345
1679674557165.0,2023-03-24T11:15:57.165,28.36,-0.919,0.175,-0.309
1679674557185.0,2023-03-24T11:15:57.185,28.38,-0.919,0.162,-0.319
1679674557205.0,2023-03-24T11:15:57.205,28.4,-0.897,0.135,-0.365
1679674557225.0,2023-03-24T11:15:57.225,28.42,-0.875,0.142,-0.418
1679674557245.0,2023-03-24T11:15:57.245,28.44,-0.872,0.196,-0.44
1679674557265.0,2023-03-24T11:15:57.265,28.46,-0.823,0.224,-0.457
1679674557285.0,2023-03-24T11:15:57.285,28.48,-0.784,0.187,-0.495
1679674557305.0,2023-03-24T11:15:57.305,28.5,-0.853,0.167,-0.541
1679674557325.0,2023-03-24T11:15:57.325,28.52,-0.907,0.162,-0.551
1679674557345.0,2023-03-24T11:15:57.345,28.54,-0.916,0.252,-0.519
1679674557365.0,2023-03-24T11:15:57.365,28.56,-0.874,0.333,-0.474
1679674557385.0,2023-03-24T11:15:57.385,28.58,-0.828,0.386,-0.424
1679674557405.0,2023-03-24T11:15:57.405,28.6,-0.867,0.421,-0.276
1679674557425.0,2023-03-24T11:15:57.425,28.62,-0.93,0.24,-0.124
1679674557445.0,2023-03-24T11:15:57.445,28.64,-0.915,0.115,-0.107
1679674557465.0,2023-03-24T11:15:57.465,28.66,-0.895,0.2,-0.061
1679674557485.0,2023-03-24T11:15:57.485,28.68,-0.906,0.27,-0.105
1679674557505.0,2023-03-24T11:15:57.505,28.7,-0.78,0.213,-0.214
1679674557525.0,2023-03-24T11:15:57.525,28.72,-0.668,0.19,-0.258
1679674557545.0,2023-03-24T11:15:57.545,28.74,-0.789,0.228,-0.258
1679674557565.0,2023-03-24T11:15:57.565,28.76,-0.938,0.278,-0.312
1679674557585.0,2023-03-24T11:15:57.585,28.78,-0.929,0.325,-0.274
1679674557605.0,2023-03-24T11:15:57.605,28.8,-0.913,0.398,-0.232
1679674557625.0,2023-03-24T11:15:57.625,28.82,-0.929,0.421,-0.194
1679674557645.0,2023-03-24T11:15:57.645,28.84,-0.927,0.387,-0.212
1679674557665.0,2023-03-24T11:15:57.665,28.86,-0.867,0.302,-0.252
1679674557685.0,2023-03-24T11:15:57.685,28.88,-0.799,0.254,-0.271
1679674557705.0,2023-03-24T11:15:57.705,28.9,-0.752,0.263,-0.266
1679674557725.0,2023-03-24T11:15:57.725,28.92,-0.763,0.286,-0.286
1679674557745.0,2023-03-24T11:15:57.745,28.94,-0.808,0.331,-0.32
1679674557765.0,2023-03-24T11:15:57.765,28.96,-0.804,0.35,-0.297
1679674557785.0,2023-03-24T11:15:57.785,28.98,-0.758,0.301,-0.273
1679674557805.0,2023-03-24T11:15:57.805,29.0,-0.766,0.259,-0.35
1679674557825.0,2023-03-24T11:15:57.825,29.02,-0.769,0.227,-0.338
1679674557845.0,2023-03-24T11:15:57.845,29.04,-0.823,0.232,-0.391
1679674557865.0,2023-03-24T11:15:57.865,29.06,-0.863,0.23,-0.436
1679674557885.0,2023-03-24T11:15:57.885,29.08,-0.852,0.289,-0.477
1679674557905.0,2023-03-24T11:15:57.905,29.1,-0.835,0.34,-0.391
1679674557925.0,2023-03-24T11:15:57.925,29.12,-0.923,0.275,-0.168
1679674557945.0,2023-03-24T11:15:57.945,29.14,-0.946,0.199,-0.304
1679674557965.0,2023-03-24T11:15:57.965,29.16,-0.902,0.177,-0.457
1679674557985.0,2023-03-24T11:15:57.985,29.18,-0.881,0.228,-0.407
1679674558005.0,2023-03-24T11:15:58.005,29.2,-0.869,0.258,-0.356
1679674558025.0,2023-03-24T11:15:58.025,29.22,-0.905,0.245,-0.388
1679674558045.0,2023-03-24T11:15:58.045,29.24,-0.891,0.221,-0.383
1679674558065.0,2023-03-24T11:15:58.065,29.26,-0.903,0.224,-0.368
1679674558085.0,2023-03-24T11:15:58.085,29.28,-0.899,0.267,-0.379
1679674558105.0,2023-03-24T11:15:58.105,29.3,-0.866,0.315,-0.365
1679674558125.0,2023-03-24T11:15:58.125,29.32,-0.858,0.331,-0.322
1679674558145.0,2023-03-24T11:15:58.145,29.34,-0.877,0.326,-0.313
1679674558165.0,2023-03-24T11:15:58.165,29.36,-0.885,0.342,-0.369
1679674558185.0,2023-03-24T11:15:58.185,29.38,-0.931,0.367,-0.421
1679674558205.0,2023-03-24T11:15:58.205,29.4,-0.943,0.365,-0.398
1679674558225.0,2023-03-24T11:15:58.225,29.42,-0.919,0.332,-0.358
1679674558245.0,2023-03-24T11:15:58.245,29.44,-0.885,0.311,-0.356
1679674558265.0,2023-03-24T11:15:58.265,29.46,-0.905,0.312,-0.355
1679674558285.0,2023-03-24T11:15:58.285,29.48,-0.919,0.277,-0.353
1679674558305.0,2023-03-24T11:15:58.305,29.5,-0.924,0.226,-0.356
1679674558325.0,2023-03-24T11:15:58.325,29.52,-0.949,0.192,-0.357
1679674558345.0,2023-03-24T11:15:58.345,29.54,-1.022,0.174,-0.352
1679674558365.0,2023-03-24T11:15:58.365,29.56,-1.081,0.2,-0.367
1679674558385.0,2023-03-24T11:15:58.385,29.58,-1.076,0.276,-0.367
1679674558405.0,2023-03-24T11:15:58.405,29.6,-1.043,0.293,-0.346
1679674558425.0,2023-03-24T11:15:58.425,29.62,-0.998,0.247,-0.314
1679674558445.0,2023-03-24T11:15:58.445,29.64,-0.972,0.201,-0.201
1679674558465.0,2023-03-24T11:15:58.465,29.66,-0.984,0.162,-0.116
1679674558485.0,2023-03-24T11:15:58.485,29.68,-1.084,0.138,-0.169
1679674558505.0,2023-03-24T11:15:58.505,29.7,-1.157,0.131,-0.241
1679674558525.0,2023-03-24T11:15:58.525,29.72,-1.169,0.132,-0.237
1679674558545.0,2023-03-24T11:15:58.545,29.74,-1.121,0.15,-0.205
1679674558565.0,2023-03-24T11:15:58.565,29.76,-1.121,0.136,-0.184
1679674558585.0,2023-03-24T11:15:58.585,29.78,-1.156,0.103,-0.142
1679674558605.0,2023-03-24T11:15:58.605,29.8,-1.165,0.068,-0.102
1679674558625.0,2023-03-24T11:15:58.625,29.82,-1.12,0.031,-0.041
1679674558645.0,2023-03-24T11:15:58.645,29.84,-1.05,-0.041,0.033
1679674558665.0,2023-03-24T11:15:58.665,29.86,-1.012,-0.105,0.056
1679674558685.0,2023-03-24T11:15:58.685,29.88,-0.994,-0.136,0.062
1679674558705.0,2023-03-24T11:15:58.705,29.9,-0.998,-0.139,0.08
1679674558725.0,2023-03-24T11:15:58.725,29.92,-1.015,-0.125,0.076
1679674558745.0,2023-03-24T11:15:58.745,29.94,-0.99,-0.136,0.071
1679674558765.0,2023-03-24T11:15:58.765,29.96,-0.969,-0.156,0.083
1679674558805.0,2023-03-24T11:15:58.805,30.0,-1.04,-0.08,0.022
1679674558825.0,2023-03-24T11:15:58.825,30.02,-1.046,-0.045,0.035
1679674558845.0,2023-03-24T11:15:58.845,30.04,-1.043,-0.005,0.039
1679674558865.0,2023-03-24T11:15:58.865,30.06,-1.026,0.013,0.039
1679674558885.0,2023-03-24T11:15:58.885,30.08,-0.992,-0.014,0.081
1679674558905.0,2023-03-24T11:15:58.905,30.1,-0.967,-0.069,0.114
1679674558945.0,2023-03-24T11:15:58.945,30.14,-0.988,-0.01,0.062
1679674558965.0,2023-03-24T11:15:58.965,30.16,-0.982,-0.007,0.087
1679674558985.0,2023-03-24T11:15:58.985,30.18,-0.976,0.001,0.1
1679674559005.0,2023-03-24T11:15:59.005,30.2,-0.979,0.02,0.118
