1679952996537.0,2023-03-27T16:36:36.537,19.64,0.358,0.464,0.837
1679952996557.0,2023-03-27T16:36:36.557,19.66,0.351,0.462,0.846
1679952996597.0,2023-03-27T16:36:36.597,19.7,0.346,0.488,0.858
1679952996617.0,2023-03-27T16:36:36.617,19.72,0.332,0.495,0.841
1679952996637.0,2023-03-27T16:36:36.637,19.74,0.333,0.489,0.85
1679952996657.0,2023-03-27T16:36:36.657,19.76,0.357,0.475,0.858
1679952996677.0,2023-03-27T16:36:36.677,19.78,0.344,0.457,0.858
1679952996697.0,2023-03-27T16:36:36.697,19.8,0.374,0.433,0.876
1679952996717.0,2023-03-27T16:36:36.717,19.82,0.362,0.426,0.868
1679952996737.0,2023-03-27T16:36:36.737,19.84,0.362,0.444,0.871
1679952996757.0,2023-03-27T16:36:36.757,19.86,0.371,0.417,0.86
1679952996777.0,2023-03-27T16:36:36.777,19.88,0.38,0.423,0.859
1679952996797.0,2023-03-27T16:36:36.797,19.9,0.408,0.449,0.866
1679952996817.0,2023-03-27T16:36:36.817,19.92,0.444,0.471,0.873
1679952996837.0,2023-03-27T16:36:36.837,19.94,0.411,0.529,0.87
1679952996857.0,2023-03-27T16:36:36.857,19.96,0.537,0.541,0.958
1679952996877.0,2023-03-27T16:36:36.877,19.98,0.683,0.444,1.109
1679952996897.0,2023-03-27T16:36:36.897,20.0,0.657,0.294,1.039
1679952996917.0,2023-03-27T16:36:36.917,20.02,0.635,0.321,0.982
1679952996937.0,2023-03-27T16:36:36.937,20.04,0.759,0.453,1.106
1679952996957.0,2023-03-27T16:36:36.957,20.06,0.765,0.362,1.131
1679952996977.0,2023-03-27T16:36:36.977,20.08,0.44,0.117,0.85
1679952996997.0,2023-03-27T16:36:36.997,20.1,0.56,0.118,0.942
1679952997017.0,2023-03-27T16:36:37.017,20.12,0.713,0.167,1.017
1679952997037.0,2023-03-27T16:36:37.037,20.14,0.632,0.136,0.922
1679952997057.0,2023-03-27T16:36:37.057,20.16,0.66,0.16,0.925
1679952997077.0,2023-03-27T16:36:37.077,20.18,0.733,0.165,0.97
1679952997097.0,2023-03-27T16:36:37.097,20.2,0.749,0.093,0.927
1679952997117.0,2023-03-27T16:36:37.117,20.22,0.763,0.052,0.915
1679952997137.0,2023-03-27T16:36:37.137,20.24,0.72,0.033,0.906
1679952997157.0,2023-03-27T16:36:37.157,20.26,0.676,0.02,0.843
1679952997177.0,2023-03-27T16:36:37.177,20.28,0.671,-0.01,0.795
1679952997197.0,2023-03-27T16:36:37.197,20.3,0.623,-0.038,0.708
1679952997217.0,2023-03-27T16:36:37.217,20.32,0.592,-0.024,0.634
1679952997237.0,2023-03-27T16:36:37.237,20.34,0.644,0.029,0.579
1679952997257.0,2023-03-27T16:36:37.257,20.36,0.733,0.092,0.539
1679952997277.0,2023-03-27T16:36:37.277,20.38,0.772,0.165,0.466
1679952997297.0,2023-03-27T16:36:37.297,20.4,0.792,0.177,0.395
1679952997317.0,2023-03-27T16:36:37.317,20.42,0.719,0.14,0.367
1679952997337.0,2023-03-27T16:36:37.337,20.44,0.654,0.11,0.357
1679952997357.0,2023-03-27T16:36:37.357,20.46,0.64,0.057,0.379
1679952997377.0,2023-03-27T16:36:37.377,20.48,0.679,-0.036,0.361
1679952997397.0,2023-03-27T16:36:37.397,20.5,0.814,-0.101,0.332
1679952997417.0,2023-03-27T16:36:37.417,20.52,0.842,-0.128,0.295
1679952997437.0,2023-03-27T16:36:37.437,20.54,0.882,-0.171,0.29
1679952997457.0,2023-03-27T16:36:37.457,20.56,0.997,-0.227,0.273
1679952997477.0,2023-03-27T16:36:37.477,20.58,0.902,-0.22,0.234
1679952997497.0,2023-03-27T16:36:37.497,20.6,0.851,-0.254,0.189
1679952997517.0,2023-03-27T16:36:37.517,20.62,0.809,-0.323,0.202
1679952997537.0,2023-03-27T16:36:37.537,20.64,0.881,-0.313,0.065
1679952997557.0,2023-03-27T16:36:37.557,20.66,0.897,-0.341,-0.061
1679952997577.0,2023-03-27T16:36:37.577,20.68,0.867,-0.371,0.015
1679952997597.0,2023-03-27T16:36:37.597,20.7,0.899,-0.311,0.093
1679952997617.0,2023-03-27T16:36:37.617,20.72,0.834,-0.3,0.088
1679952997637.0,2023-03-27T16:36:37.637,20.74,0.874,-0.302,0.07
1679952997657.0,2023-03-27T16:36:37.657,20.76,0.875,-0.22,0.045
1679952997677.0,2023-03-27T16:36:37.677,20.78,0.831,-0.2,0.107
1679952997697.0,2023-03-27T16:36:37.697,20.8,0.888,-0.139,0.089
1679952997717.0,2023-03-27T16:36:37.717,20.82,0.903,-0.111,0.045
1679952997737.0,2023-03-27T16:36:37.737,20.84,0.897,-0.168,0.093
1679952997757.0,2023-03-27T16:36:37.757,20.86,0.914,-0.254,0.103
1679952997777.0,2023-03-27T16:36:37.777,20.88,0.948,-0.296,0.065
1679952997797.0,2023-03-27T16:36:37.797,20.9,0.962,-0.333,0.097
1679952997817.0,2023-03-27T16:36:37.817,20.92,1.015,-0.277,0.145
1679952997837.0,2023-03-27T16:36:37.837,20.94,1.025,-0.245,0.015
1679952997857.0,2023-03-27T16:36:37.857,20.96,0.974,-0.268,-0.053
1679952997877.0,2023-03-27T16:36:37.877,20.98,0.969,-0.189,-0.046
1679952997897.0,2023-03-27T16:36:37.897,21.0,0.978,-0.107,-0.039
1679952997917.0,2023-03-27T16:36:37.917,21.02,0.981,-0.086,-0.104
1679952997937.0,2023-03-27T16:36:37.937,21.04,0.943,-0.266,-0.176
1679952997957.0,2023-03-27T16:36:37.957,21.06,0.965,-0.587,-0.144
1679952997977.0,2023-03-27T16:36:37.977,21.08,1.175,-0.609,-0.045
1679952997997.0,2023-03-27T16:36:37.997,21.1,1.374,-0.322,0.077
1679952998017.0,2023-03-27T16:36:38.017,21.12,1.401,-0.14,0.144
1679952998037.0,2023-03-27T16:36:38.037,21.14,1.188,-0.105,-0.011
1679952998057.0,2023-03-27T16:36:38.057,21.16,0.966,-0.225,0.035
1679952998077.0,2023-03-27T16:36:38.077,21.18,0.945,-0.421,0.295
1679952998097.0,2023-03-27T16:36:38.097,21.2,0.862,-0.448,0.444
1679952998117.0,2023-03-27T16:36:38.117,21.22,0.699,-0.368,0.014
1679952998137.0,2023-03-27T16:36:38.137,21.24,0.57,-0.472,-0.136
1679952998157.0,2023-03-27T16:36:38.157,21.26,0.883,-0.444,0.209
1679952998177.0,2023-03-27T16:36:38.177,21.28,0.972,-0.419,0.126
1679952998197.0,2023-03-27T16:36:38.197,21.3,0.89,-0.494,0.226
1679952998217.0,2023-03-27T16:36:38.217,21.32,0.839,-0.494,0.181
1679952998237.0,2023-03-27T16:36:38.237,21.34,0.893,-0.596,0.448
1679952998257.0,2023-03-27T16:36:38.257,21.36,0.89,-0.391,0.354
1679952998277.0,2023-03-27T16:36:38.277,21.38,0.95,-0.139,0.15
1679952998297.0,2023-03-27T16:36:38.297,21.4,0.89,-0.079,0.194
1679952998317.0,2023-03-27T16:36:38.317,21.42,0.948,-0.05,0.301
1679952998337.0,2023-03-27T16:36:38.337,21.44,0.93,-0.031,0.286
1679952998357.0,2023-03-27T16:36:38.357,21.46,0.859,-0.04,0.346
1679952998377.0,2023-03-27T16:36:38.377,21.48,0.841,-0.067,0.408
1679952998397.0,2023-03-27T16:36:38.397,21.5,0.733,-0.081,0.364
1679952998417.0,2023-03-27T16:36:38.417,21.52,0.647,-0.087,0.324
1679952998437.0,2023-03-27T16:36:38.437,21.54,0.665,-0.104,0.392
1679952998457.0,2023-03-27T16:36:38.457,21.56,0.787,0.012,0.431
1679952998477.0,2023-03-27T16:36:38.477,21.58,0.831,0.061,0.382
1679952998497.0,2023-03-27T16:36:38.497,21.6,0.943,-0.03,0.364
1679952998517.0,2023-03-27T16:36:38.517,21.62,1.025,-0.148,0.509
1679952998537.0,2023-03-27T16:36:38.537,21.64,1.049,-0.097,0.596
1679952998557.0,2023-03-27T16:36:38.557,21.66,0.937,0.013,0.574
1679952998577.0,2023-03-27T16:36:38.577,21.68,0.808,-0.036,0.364
1679952998597.0,2023-03-27T16:36:38.597,21.7,1.121,-0.354,0.282
1679952998617.0,2023-03-27T16:36:38.617,21.72,1.523,-0.571,0.144
1679952998637.0,2023-03-27T16:36:38.637,21.74,1.635,-0.665,0.609
1679952998657.0,2023-03-27T16:36:38.657,21.76,0.884,-0.578,0.706
1679952998677.0,2023-03-27T16:36:38.677,21.78,0.503,-0.316,0.132
1679952998697.0,2023-03-27T16:36:38.697,21.8,0.515,-0.335,-0.329
1679952998717.0,2023-03-27T16:36:38.717,21.82,0.933,-0.449,-0.436
1679952998737.0,2023-03-27T16:36:38.737,21.84,1.079,-0.434,-0.124
1679952998757.0,2023-03-27T16:36:38.757,21.86,1.184,-0.465,0.456
1679952998777.0,2023-03-27T16:36:38.777,21.88,1.072,-0.232,-0.132
1679952998797.0,2023-03-27T16:36:38.797,21.9,0.902,-0.229,-0.28
1679952998817.0,2023-03-27T16:36:38.817,21.92,0.767,-0.34,0.032
1679952998837.0,2023-03-27T16:36:38.837,21.94,0.775,-0.266,-0.03
1679952998857.0,2023-03-27T16:36:38.857,21.96,0.836,-0.226,-0.014
1679952998877.0,2023-03-27T16:36:38.877,21.98,0.921,-0.211,-0.005
1679952998897.0,2023-03-27T16:36:38.897,22.0,0.896,-0.224,-0.044
1679952998917.0,2023-03-27T16:36:38.917,22.02,0.915,-0.249,0.001
1679952998937.0,2023-03-27T16:36:38.937,22.04,0.936,-0.293,0.047
1679952998957.0,2023-03-27T16:36:38.957,22.06,0.934,-0.26,0.005
1679952998977.0,2023-03-27T16:36:38.977,22.08,0.933,-0.188,-0.045
1679952998997.0,2023-03-27T16:36:38.997,22.1,0.956,-0.157,-0.035
1679952999017.0,2023-03-27T16:36:39.017,22.12,0.966,-0.174,-0.048
1679952999037.0,2023-03-27T16:36:39.037,22.14,0.994,-0.209,-0.024
1679952999057.0,2023-03-27T16:36:39.057,22.16,0.971,-0.243,-0.087
1679952999077.0,2023-03-27T16:36:39.077,22.18,0.918,-0.27,-0.146
1679952999097.0,2023-03-27T16:36:39.097,22.2,0.94,-0.344,-0.037
1679952999117.0,2023-03-27T16:36:39.117,22.22,0.959,-0.451,0.083
1679952999137.0,2023-03-27T16:36:39.137,22.24,1.003,-0.449,0.058
1679952999157.0,2023-03-27T16:36:39.157,22.26,1.173,-0.358,-0.109
1679952999177.0,2023-03-27T16:36:39.177,22.28,1.325,-0.394,-0.129
1679952999197.0,2023-03-27T16:36:39.197,22.3,1.298,-0.334,-0.134
1679952999217.0,2023-03-27T16:36:39.217,22.32,1.249,0.011,-0.022
1679952999237.0,2023-03-27T16:36:39.237,22.34,1.134,0.002,0.191
1679952999257.0,2023-03-27T16:36:39.257,22.36,0.996,-0.194,0.024
1679952999277.0,2023-03-27T16:36:39.277,22.38,1.13,-0.667,-0.205
1679952999297.0,2023-03-27T16:36:39.297,22.4,1.252,-0.834,0.103
1679952999317.0,2023-03-27T16:36:39.317,22.42,1.004,-0.496,0.368
1679952999337.0,2023-03-27T16:36:39.337,22.44,0.966,-0.315,0.113
1679952999357.0,2023-03-27T16:36:39.357,22.46,0.969,-0.301,0.098
1679952999377.0,2023-03-27T16:36:39.377,22.48,0.912,-0.432,0.199
1679952999397.0,2023-03-27T16:36:39.397,22.5,0.793,-0.455,0.206
1679952999417.0,2023-03-27T16:36:39.417,22.52,0.673,-0.437,0.352
1679952999437.0,2023-03-27T16:36:39.437,22.54,0.732,-0.167,0.284
1679952999457.0,2023-03-27T16:36:39.457,22.56,0.733,-0.117,-0.071
1679952999477.0,2023-03-27T16:36:39.477,22.58,0.503,-0.161,0.153
1679952999497.0,2023-03-27T16:36:39.497,22.6,0.536,-0.161,0.249
1679952999517.0,2023-03-27T16:36:39.517,22.62,0.563,-0.143,0.289
1679952999537.0,2023-03-27T16:36:39.537,22.64,0.553,-0.062,0.286
1679952999557.0,2023-03-27T16:36:39.557,22.66,0.677,-0.041,0.411
1679952999577.0,2023-03-27T16:36:39.577,22.68,0.933,-0.056,0.374
1679952999597.0,2023-03-27T16:36:39.597,22.7,1.236,-0.159,0.355
1679952999617.0,2023-03-27T16:36:39.617,22.72,1.678,-0.274,0.582
1679952999637.0,2023-03-27T16:36:39.637,22.74,1.514,0.047,0.832
1679952999657.0,2023-03-27T16:36:39.657,22.76,0.788,0.336,0.484
1679952999677.0,2023-03-27T16:36:39.677,22.78,0.443,0.164,-0.018
1679952999697.0,2023-03-27T16:36:39.697,22.8,0.961,-0.44,0.194
1679952999717.0,2023-03-27T16:36:39.717,22.82,1.387,-0.733,0.049
1679952999737.0,2023-03-27T16:36:39.737,22.84,1.587,-0.814,0.61
1679952999757.0,2023-03-27T16:36:39.757,22.86,1.075,-0.603,0.673
1679952999777.0,2023-03-27T16:36:39.777,22.88,0.509,-0.273,-0.104
1679952999797.0,2023-03-27T16:36:39.797,22.9,0.523,-0.313,-0.344
1679952999817.0,2023-03-27T16:36:39.817,22.92,0.836,-0.267,-0.452
1679952999837.0,2023-03-27T16:36:39.837,22.94,1.17,-0.352,0.017
1679952999857.0,2023-03-27T16:36:39.857,22.96,1.317,-0.302,0.202
1679952999877.0,2023-03-27T16:36:39.877,22.98,1.124,-0.196,-0.126
1679952999897.0,2023-03-27T16:36:39.897,23.0,0.915,-0.259,-0.122
1679952999917.0,2023-03-27T16:36:39.917,23.02,0.85,-0.355,0.044
1679952999937.0,2023-03-27T16:36:39.937,23.04,0.766,-0.371,0.01
1679952999957.0,2023-03-27T16:36:39.957,23.06,0.777,-0.285,-0.013
1679952999977.0,2023-03-27T16:36:39.977,23.08,0.856,-0.216,-0.012
1679952999997.0,2023-03-27T16:36:39.997,23.1,0.875,-0.196,0.004
1679953000017.0,2023-03-27T16:36:40.017,23.12,0.905,-0.147,-0.013
1679953000037.0,2023-03-27T16:36:40.037,23.14,0.917,-0.183,0.001
1679953000057.0,2023-03-27T16:36:40.057,23.16,0.897,-0.21,-0.001
1679953000077.0,2023-03-27T16:36:40.077,23.18,0.915,-0.199,-0.044
1679953000097.0,2023-03-27T16:36:40.097,23.2,0.96,-0.199,-0.065
1679953000117.0,2023-03-27T16:36:40.117,23.22,0.967,-0.25,-0.027
1679953000137.0,2023-03-27T16:36:40.137,23.24,0.953,-0.327,0.024
1679953000157.0,2023-03-27T16:36:40.157,23.26,0.919,-0.36,-0.055
1679953000177.0,2023-03-27T16:36:40.177,23.28,0.903,-0.354,-0.139
1679953000197.0,2023-03-27T16:36:40.197,23.3,0.896,-0.348,-0.055
1679953000217.0,2023-03-27T16:36:40.217,23.32,0.866,-0.39,0.05
1679953000237.0,2023-03-27T16:36:40.237,23.34,0.926,-0.393,0.022
1679953000257.0,2023-03-27T16:36:40.257,23.36,0.997,-0.393,0.008
1679953000277.0,2023-03-27T16:36:40.277,23.38,1.136,-0.267,-0.119
1679953000297.0,2023-03-27T16:36:40.297,23.4,1.291,-0.282,-0.179
1679953000317.0,2023-03-27T16:36:40.317,23.42,1.378,-0.265,-0.107
1679953000337.0,2023-03-27T16:36:40.337,23.44,1.275,-0.032,-0.007
1679953000357.0,2023-03-27T16:36:40.357,23.46,1.064,-0.001,0.009
1679953000377.0,2023-03-27T16:36:40.377,23.48,0.937,-0.268,0.068
1679953000397.0,2023-03-27T16:36:40.397,23.5,1.074,-0.548,-0.127
1679953000417.0,2023-03-27T16:36:40.417,23.52,1.246,-0.767,0.005
1679953000437.0,2023-03-27T16:36:40.437,23.54,1.087,-0.597,0.346
1679953000457.0,2023-03-27T16:36:40.457,23.56,0.898,-0.314,0.145
1679953000477.0,2023-03-27T16:36:40.477,23.58,0.983,-0.314,0.227
1679953000497.0,2023-03-27T16:36:40.497,23.6,1.018,-0.377,0.198
1679953000517.0,2023-03-27T16:36:40.517,23.62,0.909,-0.358,0.146
1679953000537.0,2023-03-27T16:36:40.537,23.64,0.858,-0.32,0.242
1679953000557.0,2023-03-27T16:36:40.557,23.66,0.809,-0.285,0.335
1679953000577.0,2023-03-27T16:36:40.577,23.68,0.747,-0.208,0.165
1679953000597.0,2023-03-27T16:36:40.597,23.7,0.782,-0.138,0.117
1679953000617.0,2023-03-27T16:36:40.617,23.72,0.819,-0.096,0.168
1679953000637.0,2023-03-27T16:36:40.637,23.74,0.795,-0.088,0.277
1679953000657.0,2023-03-27T16:36:40.657,23.76,0.728,-0.063,0.253
1679953000677.0,2023-03-27T16:36:40.677,23.78,0.7,-0.019,0.204
1679953000697.0,2023-03-27T16:36:40.697,23.8,0.72,0.023,0.164
1679953000717.0,2023-03-27T16:36:40.717,23.82,0.866,0.014,0.079
1679953000737.0,2023-03-27T16:36:40.737,23.84,0.884,-0.029,0.026
1679953000757.0,2023-03-27T16:36:40.757,23.86,0.945,-0.204,0.119
1679953000777.0,2023-03-27T16:36:40.777,23.88,1.069,-0.307,0.355
1679953000797.0,2023-03-27T16:36:40.797,23.9,0.959,-0.069,0.234
1679953000817.0,2023-03-27T16:36:40.817,23.92,0.54,-0.11,0.115
1679953000837.0,2023-03-27T16:36:40.837,23.94,0.57,-0.261,0.118
1679953000857.0,2023-03-27T16:36:40.857,23.96,1.533,-0.509,-0.193
1679953000877.0,2023-03-27T16:36:40.877,23.98,2.0,-0.779,-0.064
1679953000897.0,2023-03-27T16:36:40.897,24.0,1.398,-0.399,0.28
1679953000917.0,2023-03-27T16:36:40.917,24.02,0.472,-0.435,0.378
1679953000937.0,2023-03-27T16:36:40.937,24.04,0.507,-0.318,-0.272
1679953000957.0,2023-03-27T16:36:40.957,24.06,0.889,-0.478,-0.328
1679953000977.0,2023-03-27T16:36:40.977,24.08,1.204,-0.482,0.262
1679953000997.0,2023-03-27T16:36:40.997,24.1,0.958,-0.24,0.052
1679953001017.0,2023-03-27T16:36:41.017,24.12,0.828,-0.137,-0.081
1679953001037.0,2023-03-27T16:36:41.037,24.14,0.879,-0.157,-0.134
1679953001057.0,2023-03-27T16:36:41.057,24.16,0.979,-0.18,0.032
1679953001077.0,2023-03-27T16:36:41.077,24.18,0.89,-0.265,-0.04
1679953001097.0,2023-03-27T16:36:41.097,24.2,0.858,-0.337,-0.096
1679953001117.0,2023-03-27T16:36:41.117,24.22,0.917,-0.362,-0.094
1679953001137.0,2023-03-27T16:36:41.137,24.24,0.997,-0.297,-0.061
1679953001157.0,2023-03-27T16:36:41.157,24.26,1.03,-0.302,-0.026
1679953001177.0,2023-03-27T16:36:41.177,24.28,0.956,-0.398,-0.006
1679953001197.0,2023-03-27T16:36:41.197,24.3,0.929,-0.427,-0.048
1679953001217.0,2023-03-27T16:36:41.217,24.32,0.93,-0.405,-0.054
1679953001237.0,2023-03-27T16:36:41.237,24.34,0.905,-0.409,-0.002
1679953001257.0,2023-03-27T16:36:41.257,24.36,0.863,-0.376,-0.013
1679953001277.0,2023-03-27T16:36:41.277,24.38,0.896,-0.401,0.048
1679953001297.0,2023-03-27T16:36:41.297,24.4,0.936,-0.337,0.005
1679953001317.0,2023-03-27T16:36:41.317,24.42,0.958,-0.34,-0.1
1679953001337.0,2023-03-27T16:36:41.337,24.44,0.971,-0.356,-0.135
1679953001357.0,2023-03-27T16:36:41.357,24.46,0.961,-0.4,-0.011
1679953001377.0,2023-03-27T16:36:41.377,24.48,0.924,-0.404,0.004
1679953001397.0,2023-03-27T16:36:41.397,24.5,0.938,-0.392,-0.103
1679953001417.0,2023-03-27T16:36:41.417,24.52,0.92,-0.397,-0.146
1679953001437.0,2023-03-27T16:36:41.437,24.54,0.927,-0.421,-0.077
1679953001457.0,2023-03-27T16:36:41.457,24.56,0.962,-0.428,0.022
1679953001477.0,2023-03-27T16:36:41.477,24.58,0.929,-0.388,-0.064
1679953001497.0,2023-03-27T16:36:41.497,24.6,0.912,-0.375,-0.162
1679953001517.0,2023-03-27T16:36:41.517,24.62,0.908,-0.41,-0.12
1679953001537.0,2023-03-27T16:36:41.537,24.64,0.884,-0.435,-0.053
1679953001557.0,2023-03-27T16:36:41.557,24.66,0.868,-0.433,-0.081
1679953001577.0,2023-03-27T16:36:41.577,24.68,0.882,-0.448,-0.051
1679953001597.0,2023-03-27T16:36:41.597,24.7,0.911,-0.448,0.003
1679953001617.0,2023-03-27T16:36:41.617,24.72,0.945,-0.405,-0.022
1679953001637.0,2023-03-27T16:36:41.637,24.74,0.983,-0.358,-0.04
1679953001657.0,2023-03-27T16:36:41.657,24.76,1.013,-0.306,-0.046
1679953001677.0,2023-03-27T16:36:41.677,24.78,1.061,-0.243,-0.016
1679953001697.0,2023-03-27T16:36:41.697,24.8,1.073,-0.213,0.012
1679953001717.0,2023-03-27T16:36:41.717,24.82,1.043,-0.201,-0.018
1679953001737.0,2023-03-27T16:36:41.737,24.84,1.039,-0.218,0.014
1679953001757.0,2023-03-27T16:36:41.757,24.86,1.058,-0.187,0.086
1679953001777.0,2023-03-27T16:36:41.777,24.88,1.032,-0.101,0.038
1679953001797.0,2023-03-27T16:36:41.797,24.9,1.037,0.009,0.166
1679953001817.0,2023-03-27T16:36:41.817,24.92,0.995,-0.129,0.504
1679953001837.0,2023-03-27T16:36:41.837,24.94,0.92,-0.293,0.469
1679953001857.0,2023-03-27T16:36:41.857,24.96,0.855,-0.446,0.06
1679953001877.0,2023-03-27T16:36:41.877,24.98,0.828,-0.405,-0.087
1679953001897.0,2023-03-27T16:36:41.897,25.0,0.988,-0.176,0.146
1679953001917.0,2023-03-27T16:36:41.917,25.02,1.09,-0.035,0.245
1679953001937.0,2023-03-27T16:36:41.937,25.04,1.005,-0.199,0.216
1679953001957.0,2023-03-27T16:36:41.957,25.06,0.823,-0.38,0.332
1679953001977.0,2023-03-27T16:36:41.977,25.08,0.786,-0.272,0.268
