1679952996537.0,2023-03-27T16:36:36.537,19.64,0.358,0.464,0.837
1679953001997.0,2023-03-27T16:36:41.997,25.1,0.799,-0.136,0.251
1679953002017.0,2023-03-27T16:36:42.017,25.12,0.858,-0.043,0.201
1679953002037.0,2023-03-27T16:36:42.037,25.14,0.864,-0.009,0.188
1679953002057.0,2023-03-27T16:36:42.057,25.16,0.899,-0.044,0.358
1679953002077.0,2023-03-27T16:36:42.077,25.18,0.834,-0.001,0.424
1679953002097.0,2023-03-27T16:36:42.097,25.2,0.86,-0.027,0.368
1679953002117.0,2023-03-27T16:36:42.117,25.22,0.872,0.004,0.276
1679953002137.0,2023-03-27T16:36:42.137,25.24,0.977,-0.033,0.148
1679953002157.0,2023-03-27T16:36:42.157,25.26,1.063,-0.069,0.107
1679953002177.0,2023-03-27T16:36:42.177,25.28,1.233,-0.052,0.266
1679953002197.0,2023-03-27T16:36:42.197,25.3,1.178,-0.433,-0.094
1679953002217.0,2023-03-27T16:36:42.217,25.32,1.122,-0.671,0.247
1679953002237.0,2023-03-27T16:36:42.237,25.34,1.03,-0.564,0.628
1679953002257.0,2023-03-27T16:36:42.257,25.36,0.957,-0.42,0.29
1679953002277.0,2023-03-27T16:36:42.277,25.38,0.878,-0.371,-0.094
1679953002297.0,2023-03-27T16:36:42.297,25.4,0.791,-0.386,-0.051
1679953002317.0,2023-03-27T16:36:42.317,25.42,0.878,-0.28,-0.035
1679953002337.0,2023-03-27T16:36:42.337,25.44,1.016,-0.105,-0.094
1679953002357.0,2023-03-27T16:36:42.357,25.46,1.02,-0.084,-0.073
1679953002377.0,2023-03-27T16:36:42.377,25.48,0.96,-0.173,-0.079
1679953002397.0,2023-03-27T16:36:42.397,25.5,0.95,-0.246,-0.026
1679953002417.0,2023-03-27T16:36:42.417,25.52,0.926,-0.377,-0.084
1679953002437.0,2023-03-27T16:36:42.437,25.54,0.924,-0.405,0.06
1679953002457.0,2023-03-27T16:36:42.457,25.56,0.821,-0.369,-0.023
1679953002477.0,2023-03-27T16:36:42.477,25.58,0.915,-0.229,-0.002
1679953002497.0,2023-03-27T16:36:42.497,25.6,0.906,-0.181,0.027
1679953002517.0,2023-03-27T16:36:42.517,25.62,0.926,-0.223,0.002
1679953002537.0,2023-03-27T16:36:42.537,25.64,0.903,-0.283,-0.058
1679953002557.0,2023-03-27T16:36:42.557,25.66,0.919,-0.345,0.009
1679953002577.0,2023-03-27T16:36:42.577,25.68,0.951,-0.324,0.018
1679953002597.0,2023-03-27T16:36:42.597,25.7,0.932,-0.298,-0.039
1679953002617.0,2023-03-27T16:36:42.617,25.72,0.947,-0.272,-0.07
1679953002637.0,2023-03-27T16:36:42.637,25.74,0.987,-0.255,-0.034
1679953002657.0,2023-03-27T16:36:42.657,25.76,0.951,-0.301,-0.085
1679953002677.0,2023-03-27T16:36:42.677,25.78,0.951,-0.334,-0.109
1679953002697.0,2023-03-27T16:36:42.697,25.8,0.971,-0.355,-0.06
1679953002717.0,2023-03-27T16:36:42.717,25.82,1.027,-0.361,0.056
1679953002737.0,2023-03-27T16:36:42.737,25.84,1.114,-0.389,-0.009
1679953002757.0,2023-03-27T16:36:42.757,25.86,1.209,-0.513,-0.113
1679953002777.0,2023-03-27T16:36:42.777,25.88,1.259,-0.501,-0.098
1679953002797.0,2023-03-27T16:36:42.797,25.9,1.201,-0.259,-0.216
1679953002817.0,2023-03-27T16:36:42.817,25.92,1.124,-0.102,-0.076
1679953002837.0,2023-03-27T16:36:42.837,25.94,0.975,-0.098,0.032
1679953002857.0,2023-03-27T16:36:42.857,25.96,0.864,-0.263,0.208
1679953002877.0,2023-03-27T16:36:42.877,25.98,0.878,-0.301,0.142
1679953002897.0,2023-03-27T16:36:42.897,26.0,1.066,-0.471,-0.127
1679953002917.0,2023-03-27T16:36:42.917,26.02,1.205,-0.629,0.022
1679953002937.0,2023-03-27T16:36:42.937,26.04,1.016,-0.566,0.142
1679953002957.0,2023-03-27T16:36:42.957,26.06,1.074,-0.432,0.178
1679953002977.0,2023-03-27T16:36:42.977,26.08,0.995,-0.292,0.106
1679953002997.0,2023-03-27T16:36:42.997,26.1,0.884,-0.298,0.048
1679953003017.0,2023-03-27T16:36:43.017,26.12,0.875,-0.441,0.265
1679953003037.0,2023-03-27T16:36:43.037,26.14,0.876,-0.366,0.201
1679953003057.0,2023-03-27T16:36:43.057,26.16,0.793,-0.289,0.212
1679953003077.0,2023-03-27T16:36:43.077,26.18,0.719,-0.185,0.141
1679953003097.0,2023-03-27T16:36:43.097,26.2,0.661,-0.169,0.13
1679953003117.0,2023-03-27T16:36:43.117,26.22,0.571,-0.204,0.179
1679953003137.0,2023-03-27T16:36:43.137,26.24,0.518,-0.228,0.246
1679953003157.0,2023-03-27T16:36:43.157,26.26,0.555,-0.215,0.231
1679953003177.0,2023-03-27T16:36:43.177,26.28,0.557,-0.091,0.23
1679953003197.0,2023-03-27T16:36:43.197,26.3,0.616,-0.058,0.358
1679953003217.0,2023-03-27T16:36:43.217,26.32,0.934,-0.129,0.401
1679953003237.0,2023-03-27T16:36:43.237,26.34,1.268,-0.193,0.342
1679953003257.0,2023-03-27T16:36:43.257,26.36,1.672,-0.29,0.561
1679953003277.0,2023-03-27T16:36:43.277,26.38,1.467,-0.064,0.813
1679953003297.0,2023-03-27T16:36:43.297,26.4,1.015,0.243,0.784
1679953003317.0,2023-03-27T16:36:43.317,26.42,0.622,0.217,0.109
1679953003337.0,2023-03-27T16:36:43.337,26.44,0.882,-0.122,-0.021
1679953003357.0,2023-03-27T16:36:43.357,26.46,1.152,-0.626,0.109
1679953003377.0,2023-03-27T16:36:43.377,26.48,1.289,-0.757,0.25
1679953003397.0,2023-03-27T16:36:43.397,26.5,1.253,-0.658,0.696
1679953003417.0,2023-03-27T16:36:43.417,26.52,0.734,-0.433,0.379
1679953003437.0,2023-03-27T16:36:43.437,26.54,0.445,-0.42,-0.167
1679953003457.0,2023-03-27T16:36:43.457,26.56,0.696,-0.348,-0.565
1679953003477.0,2023-03-27T16:36:43.477,26.58,1.13,-0.398,-0.211
1679953003497.0,2023-03-27T16:36:43.497,26.6,1.226,-0.443,0.16
1679953003517.0,2023-03-27T16:36:43.517,26.62,1.164,-0.3,0.087
1679953003537.0,2023-03-27T16:36:43.537,26.64,0.971,-0.223,-0.222
1679953003557.0,2023-03-27T16:36:43.557,26.66,0.816,-0.292,-0.045
1679953003577.0,2023-03-27T16:36:43.577,26.68,0.796,-0.288,-0.01
1679953003597.0,2023-03-27T16:36:43.597,26.7,0.831,-0.195,-0.017
1679953003617.0,2023-03-27T16:36:43.617,26.72,0.88,-0.193,-0.032
1679953003637.0,2023-03-27T16:36:43.637,26.74,0.867,-0.236,0.023
1679953003657.0,2023-03-27T16:36:43.657,26.76,0.903,-0.205,0.027
1679953003677.0,2023-03-27T16:36:43.677,26.78,0.917,-0.194,0.018
1679953003697.0,2023-03-27T16:36:43.697,26.8,0.926,-0.184,-0.021
1679953003717.0,2023-03-27T16:36:43.717,26.82,0.98,-0.172,-0.036
1679953003737.0,2023-03-27T16:36:43.737,26.84,1.007,-0.197,-0.018
1679953003757.0,2023-03-27T16:36:43.757,26.86,0.977,-0.195,-0.141
1679953003777.0,2023-03-27T16:36:43.777,26.88,0.934,-0.288,-0.201
1679953003797.0,2023-03-27T16:36:43.797,26.9,0.931,-0.346,-0.166
1679953003817.0,2023-03-27T16:36:43.817,26.92,0.931,-0.371,-0.086
1679953003837.0,2023-03-27T16:36:43.837,26.94,0.949,-0.448,0.122
1679953003857.0,2023-03-27T16:36:43.857,26.96,1.051,-0.432,0.132
1679953003877.0,2023-03-27T16:36:43.877,26.98,1.212,-0.404,0.022
1679953003897.0,2023-03-27T16:36:43.897,27.0,1.203,-0.398,-0.033
1679953003917.0,2023-03-27T16:36:43.917,27.02,1.159,-0.221,-0.164
1679953003937.0,2023-03-27T16:36:43.937,27.04,1.212,-0.047,0.112
1679953003957.0,2023-03-27T16:36:43.957,27.06,1.102,-0.141,0.07
1679953003977.0,2023-03-27T16:36:43.977,27.08,0.998,-0.445,-0.03
1679953003997.0,2023-03-27T16:36:43.997,27.1,1.131,-0.765,0.061
1679953004017.0,2023-03-27T16:36:44.017,27.12,1.112,-0.715,0.183
1679953004037.0,2023-03-27T16:36:44.037,27.14,1.059,-0.524,0.458
1679953004057.0,2023-03-27T16:36:44.057,27.16,0.949,-0.317,0.262
1679953004077.0,2023-03-27T16:36:44.077,27.18,0.956,-0.206,0.214
1679953004097.0,2023-03-27T16:36:44.097,27.2,0.856,-0.318,0.142
1679953004117.0,2023-03-27T16:36:44.117,27.22,0.771,-0.308,0.204
1679953004137.0,2023-03-27T16:36:44.137,27.24,0.711,-0.209,0.177
1679953004157.0,2023-03-27T16:36:44.157,27.26,0.683,-0.176,0.159
1679953004177.0,2023-03-27T16:36:44.177,27.28,0.677,-0.241,0.241
1679953004197.0,2023-03-27T16:36:44.197,27.3,0.614,-0.216,0.203
1679953004217.0,2023-03-27T16:36:44.217,27.32,0.554,-0.225,0.245
1679953004237.0,2023-03-27T16:36:44.237,27.34,0.565,-0.211,0.224
1679953004257.0,2023-03-27T16:36:44.257,27.36,0.569,-0.228,0.202
1679953004277.0,2023-03-27T16:36:44.277,27.38,0.658,-0.19,0.223
1679953004297.0,2023-03-27T16:36:44.297,27.4,0.839,-0.179,0.336
1679953004317.0,2023-03-27T16:36:44.317,27.42,1.101,-0.172,0.463
1679953004337.0,2023-03-27T16:36:44.337,27.44,1.401,-0.108,0.388
1679953004357.0,2023-03-27T16:36:44.357,27.46,1.421,-0.093,0.434
1679953004377.0,2023-03-27T16:36:44.377,27.48,1.37,0.098,0.695
1679953004397.0,2023-03-27T16:36:44.397,27.5,1.229,0.327,0.82
1679953004417.0,2023-03-27T16:36:44.417,27.52,0.623,0.345,0.395
1679953004437.0,2023-03-27T16:36:44.437,27.54,0.597,0.016,0.105
1679953004457.0,2023-03-27T16:36:44.457,27.56,0.794,-0.541,0.198
1679953004477.0,2023-03-27T16:36:44.477,27.58,1.556,-0.989,0.274
1679953004497.0,2023-03-27T16:36:44.497,27.6,1.724,-1.057,0.639
1679953004517.0,2023-03-27T16:36:44.517,27.62,1.035,-0.608,0.72
1679953004537.0,2023-03-27T16:36:44.537,27.64,0.349,-0.347,0.213
1679953004557.0,2023-03-27T16:36:44.557,27.66,0.226,-0.372,-0.094
1679953004577.0,2023-03-27T16:36:44.577,27.68,0.538,-0.498,-0.461
1679953004597.0,2023-03-27T16:36:44.597,27.7,1.199,-0.546,-0.532
1679953004617.0,2023-03-27T16:36:44.617,27.72,1.329,-0.581,0.155
1679953004637.0,2023-03-27T16:36:44.637,27.74,1.207,-0.457,0.46
1679953004657.0,2023-03-27T16:36:44.657,27.76,1.131,-0.215,-0.354
1679953004677.0,2023-03-27T16:36:44.677,27.78,0.932,-0.269,-0.175
1679953004697.0,2023-03-27T16:36:44.697,27.8,0.886,-0.253,0.054
1679953004717.0,2023-03-27T16:36:44.717,27.82,0.868,-0.171,-0.07
1679953004737.0,2023-03-27T16:36:44.737,27.84,0.929,-0.107,-0.137
1679953004757.0,2023-03-27T16:36:44.757,27.86,0.964,-0.07,-0.181
1679953004777.0,2023-03-27T16:36:44.777,27.88,0.91,-0.104,-0.067
1679953004797.0,2023-03-27T16:36:44.797,27.9,0.919,-0.156,-0.005
1679953004817.0,2023-03-27T16:36:44.817,27.92,0.97,-0.153,-0.039
1679953004837.0,2023-03-27T16:36:44.837,27.94,0.952,-0.15,-0.124
1679953004857.0,2023-03-27T16:36:44.857,27.96,0.95,-0.16,-0.112
1679953004877.0,2023-03-27T16:36:44.877,27.98,0.927,-0.227,-0.116
1679953004897.0,2023-03-27T16:36:44.897,28.0,0.864,-0.282,-0.207
1679953004917.0,2023-03-27T16:36:44.917,28.02,0.806,-0.298,-0.204
1679953004937.0,2023-03-27T16:36:44.937,28.04,0.85,-0.33,-0.236
1679953004957.0,2023-03-27T16:36:44.957,28.06,1.006,-0.357,-0.231
1679953004977.0,2023-03-27T16:36:44.977,28.08,1.125,-0.326,-0.201
1679953004997.0,2023-03-27T16:36:44.997,28.1,1.206,-0.31,-0.26
1679953005017.0,2023-03-27T16:36:45.017,28.12,1.275,-0.526,-0.215
1679953005037.0,2023-03-27T16:36:45.037,28.14,1.363,-0.827,0.117
1679953005057.0,2023-03-27T16:36:45.057,28.16,1.34,-0.56,0.244
1679953005077.0,2023-03-27T16:36:45.077,28.18,1.099,-0.336,0.114
1679953005097.0,2023-03-27T16:36:45.097,28.2,0.861,-0.336,0.064
1679953005117.0,2023-03-27T16:36:45.117,28.22,0.755,-0.315,0.08
1679953005137.0,2023-03-27T16:36:45.137,28.24,0.79,-0.109,0.032
1679953005157.0,2023-03-27T16:36:45.157,28.26,0.754,-0.055,0.072
1679953005177.0,2023-03-27T16:36:45.177,28.28,0.848,-0.049,0.095
1679953005197.0,2023-03-27T16:36:45.197,28.3,0.864,-0.11,0.025
1679953005217.0,2023-03-27T16:36:45.217,28.32,0.75,-0.097,-0.171
1679953005237.0,2023-03-27T16:36:45.237,28.34,0.733,-0.173,-0.25
1679953005257.0,2023-03-27T16:36:45.257,28.36,0.934,-0.29,0.082
1679953005277.0,2023-03-27T16:36:45.277,28.38,1.045,-0.345,0.284
1679953005297.0,2023-03-27T16:36:45.297,28.4,0.914,-0.399,0.045
1679953005317.0,2023-03-27T16:36:45.317,28.42,0.748,-0.404,-0.21
1679953005337.0,2023-03-27T16:36:45.337,28.44,0.777,-0.414,-0.276
1679953005357.0,2023-03-27T16:36:45.357,28.46,1.037,-0.291,-0.041
1679953005377.0,2023-03-27T16:36:45.377,28.48,1.27,-0.086,0.165
1679953005397.0,2023-03-27T16:36:45.397,28.5,1.173,0.12,0.047
1679953005417.0,2023-03-27T16:36:45.417,28.52,0.897,0.128,-0.331
1679953005437.0,2023-03-27T16:36:45.437,28.54,0.672,-0.078,-0.069
1679953005457.0,2023-03-27T16:36:45.457,28.56,0.619,-0.23,0.211
1679953005477.0,2023-03-27T16:36:45.477,28.58,0.91,-0.432,0.033
1679953005497.0,2023-03-27T16:36:45.497,28.6,1.344,-0.398,0.287
1679953005517.0,2023-03-27T16:36:45.517,28.62,1.507,-0.047,-0.163
1679953005537.0,2023-03-27T16:36:45.537,28.64,1.026,0.341,-0.356
1679953005557.0,2023-03-27T16:36:45.557,28.66,0.566,0.256,0.308
1679953005577.0,2023-03-27T16:36:45.577,28.68,0.724,0.155,0.343
1679953005597.0,2023-03-27T16:36:45.597,28.7,0.998,0.112,0.002
1679953005617.0,2023-03-27T16:36:45.617,28.72,1.218,0.018,-0.017
1679953005637.0,2023-03-27T16:36:45.637,28.74,1.209,-0.137,0.255
1679953005657.0,2023-03-27T16:36:45.657,28.76,0.938,-0.067,0.432
1679953005677.0,2023-03-27T16:36:45.677,28.78,0.884,-0.037,0.315
1679953005697.0,2023-03-27T16:36:45.697,28.8,0.83,-0.052,0.199
1679953005717.0,2023-03-27T16:36:45.717,28.82,0.834,0.037,0.24
1679953005737.0,2023-03-27T16:36:45.737,28.84,0.901,0.137,0.318
1679953005757.0,2023-03-27T16:36:45.757,28.86,0.923,0.088,0.441
1679953005777.0,2023-03-27T16:36:45.777,28.88,0.87,-0.009,0.57
1679953005797.0,2023-03-27T16:36:45.797,28.9,0.84,0.01,0.353
1679953005817.0,2023-03-27T16:36:45.817,28.92,0.802,-0.034,0.357
1679953005837.0,2023-03-27T16:36:45.837,28.94,0.699,-0.025,0.378
1679953005857.0,2023-03-27T16:36:45.857,28.96,0.725,0.044,0.37
1679953005877.0,2023-03-27T16:36:45.877,28.98,0.714,0.079,0.499
1679953005897.0,2023-03-27T16:36:45.897,29.0,0.766,0.157,0.617
1679953005917.0,2023-03-27T16:36:45.917,29.02,0.763,0.275,0.565
1679953005937.0,2023-03-27T16:36:45.937,29.04,0.672,0.278,0.55
1679953005957.0,2023-03-27T16:36:45.957,29.06,0.654,0.205,0.651
1679953005977.0,2023-03-27T16:36:45.977,29.08,0.625,0.124,0.729
1679953005997.0,2023-03-27T16:36:45.997,29.1,0.575,0.113,0.794
1679953006017.0,2023-03-27T16:36:46.017,29.12,0.508,0.185,0.689
1679953006037.0,2023-03-27T16:36:46.037,29.14,0.489,0.247,0.66
1679953006057.0,2023-03-27T16:36:46.057,29.16,0.455,0.285,0.725
1679953006077.0,2023-03-27T16:36:46.077,29.18,0.41,0.341,0.821
1679953006097.0,2023-03-27T16:36:46.097,29.2,0.399,0.424,1.06
1679953006117.0,2023-03-27T16:36:46.117,29.22,0.404,0.429,0.922
1679953006137.0,2023-03-27T16:36:46.137,29.24,0.427,0.322,0.891
1679953006157.0,2023-03-27T16:36:46.157,29.26,0.69,0.547,1.406
1679953006177.0,2023-03-27T16:36:46.177,29.28,0.576,0.994,1.199
1679953006197.0,2023-03-27T16:36:46.197,29.3,0.511,1.245,1.145
1679953006217.0,2023-03-27T16:36:46.217,29.32,0.59,1.213,1.26
1679953006237.0,2023-03-27T16:36:46.237,29.34,0.387,1.025,1.071
1679953006257.0,2023-03-27T16:36:46.257,29.36,0.145,0.715,0.896
1679953006277.0,2023-03-27T16:36:46.277,29.38,0.02,0.549,0.825
1679953006297.0,2023-03-27T16:36:46.297,29.4,0.062,0.558,0.73
1679953006317.0,2023-03-27T16:36:46.317,29.42,0.163,0.597,0.71
1679953006337.0,2023-03-27T16:36:46.337,29.44,0.244,0.557,0.693
1679953006357.0,2023-03-27T16:36:46.357,29.46,0.324,0.542,0.669
1679953006377.0,2023-03-27T16:36:46.377,29.48,0.362,0.564,0.689
1679953006397.0,2023-03-27T16:36:46.397,29.5,0.429,0.563,0.801
1679953006417.0,2023-03-27T16:36:46.417,29.52,0.456,0.565,0.819
1679953006437.0,2023-03-27T16:36:46.437,29.54,0.373,0.567,0.855
1679953006457.0,2023-03-27T16:36:46.457,29.56,0.324,0.497,0.878
1679953006477.0,2023-03-27T16:36:46.477,29.58,0.285,0.438,0.843
1679953006497.0,2023-03-27T16:36:46.497,29.6,0.257,0.467,0.826
1679953006517.0,2023-03-27T16:36:46.517,29.62,0.259,0.547,0.861
1679953006537.0,2023-03-27T16:36:46.537,29.64,0.299,0.606,0.875
1679953006557.0,2023-03-27T16:36:46.557,29.66,0.309,0.608,0.802
1679953006577.0,2023-03-27T16:36:46.577,29.68,0.242,0.58,0.714
1679953006597.0,2023-03-27T16:36:46.597,29.7,0.24,0.538,0.742
1679953006617.0,2023-03-27T16:36:46.617,29.72,0.28,0.525,0.762
1679953006637.0,2023-03-27T16:36:46.637,29.74,0.301,0.516,0.79
1679953006657.0,2023-03-27T16:36:46.657,29.76,0.328,0.503,0.842
1679953006677.0,2023-03-27T16:36:46.677,29.78,0.37,0.502,0.836
1679953006697.0,2023-03-27T16:36:46.697,29.8,0.332,0.513,0.796
1679953006717.0,2023-03-27T16:36:46.717,29.82,0.34,0.491,0.798
1679953006737.0,2023-03-27T16:36:46.737,29.84,0.401,0.47,0.849
1679953006757.0,2023-03-27T16:36:46.757,29.86,0.461,0.494,0.833
1679953006777.0,2023-03-27T16:36:46.777,29.88,0.414,0.519,0.777
1679953006797.0,2023-03-27T16:36:46.797,29.9,0.455,0.484,0.785
1679953006817.0,2023-03-27T16:36:46.817,29.92,0.577,0.483,0.867
1679953006837.0,2023-03-27T16:36:46.837,29.94,0.422,0.556,0.833
1679953006857.0,2023-03-27T16:36:46.857,29.96,0.276,0.568,0.696
1679953006877.0,2023-03-27T16:36:46.877,29.98,0.333,0.536,0.722
1679953006897.0,2023-03-27T16:36:46.897,30.0,0.413,0.521,0.775
1679953006917.0,2023-03-27T16:36:46.917,30.02,0.417,0.495,0.763
1679953006937.0,2023-03-27T16:36:46.937,30.04,0.36,0.495,0.754
1679953006957.0,2023-03-27T16:36:46.957,30.06,0.385,0.485,0.773
1679953006977.0,2023-03-27T16:36:46.977,30.08,0.475,0.467,0.82
1679953006997.0,2023-03-27T16:36:46.997,30.1,0.421,0.523,0.855
1679953007017.0,2023-03-27T16:36:47.017,30.12,0.331,0.537,0.762
1679953007037.0,2023-03-27T16:36:47.037,30.14,0.388,0.503,0.757
1679953007057.0,2023-03-27T16:36:47.057,30.16,0.461,0.514,0.779
1679953007077.0,2023-03-27T16:36:47.077,30.18,0.418,0.529,0.755
1679953007097.0,2023-03-27T16:36:47.097,30.2,0.376,0.523,0.758
1679953007117.0,2023-03-27T16:36:47.117,30.22,0.374,0.518,0.756
1679953007137.0,2023-03-27T16:36:47.137,30.24,0.369,0.516,0.773
1679953007157.0,2023-03-27T16:36:47.157,30.26,0.382,0.513,0.774
1679953007177.0,2023-03-27T16:36:47.177,30.28,0.379,0.502,0.754
1679953007197.0,2023-03-27T16:36:47.197,30.3,0.434,0.5,0.801
1679953007217.0,2023-03-27T16:36:47.217,30.32,0.46,0.524,0.818
1679953007237.0,2023-03-27T16:36:47.237,30.34,0.46,0.525,0.798
1679953007257.0,2023-03-27T16:36:47.257,30.36,0.445,0.52,0.764
1679953007277.0,2023-03-27T16:36:47.277,30.38,0.422,0.523,0.728
1679953007297.0,2023-03-27T16:36:47.297,30.4,0.416,0.507,0.722
1679953007317.0,2023-03-27T16:36:47.317,30.42,0.447,0.506,0.734
1679953007337.0,2023-03-27T16:36:47.337,30.44,0.493,0.516,0.768
1679953007357.0,2023-03-27T16:36:47.357,30.46,0.482,0.517,0.765
1679953007377.0,2023-03-27T16:36:47.377,30.48,0.459,0.525,0.756
1679953007397.0,2023-03-27T16:36:47.397,30.5,0.474,0.526,0.764
1679953007417.0,2023-03-27T16:36:47.417,30.52,0.477,0.537,0.758
1679953007437.0,2023-03-27T16:36:47.437,30.54,0.473,0.551,0.727
1679953007457.0,2023-03-27T16:36:47.457,30.56,0.501,0.541,0.757
