1684349512444.0,2023-05-17T13:51:52.444,31.9,-0.876,0.311,0.37
1684349512464.0,2023-05-17T13:51:52.464,31.92,-0.885,0.31,0.379
1684349512484.0,2023-05-17T13:51:52.484,31.94,-0.893,0.315,0.385
1684349512504.0,2023-05-17T13:51:52.504,31.96,-0.889,0.32,0.386
1684349512524.0,2023-05-17T13:51:52.524,31.98,-0.885,0.322,0.393
1684349512544.0,2023-05-17T13:51:52.544,32.0,-0.882,0.32,0.395
1684349512564.0,2023-05-17T13:51:52.564,32.02,-0.87,0.32,0.391
1684349512584.0,2023-05-17T13:51:52.584,32.04,-0.863,0.326,0.393
1684349512604.0,2023-05-17T13:51:52.604,32.06,-0.869,0.335,0.397
1684349512624.0,2023-05-17T13:51:52.624,32.08,-0.87,0.328,0.394
1684349512644.0,2023-05-17T13:51:52.644,32.1,-0.863,0.309,0.388
1684349512664.0,2023-05-17T13:51:52.664,32.12,-0.864,0.304,0.386
1684349512684.0,2023-05-17T13:51:52.684,32.14,-0.868,0.318,0.39
1684349512704.0,2023-05-17T13:51:52.704,32.16,-0.869,0.324,0.398
1684349512724.0,2023-05-17T13:51:52.724,32.18,-0.872,0.308,0.4
1684349512744.0,2023-05-17T13:51:52.744,32.2,-0.872,0.283,0.399
1684349512764.0,2023-05-17T13:51:52.764,32.22,-0.868,0.27,0.397
1684349512784.0,2023-05-17T13:51:52.784,32.24,-0.866,0.275,0.4
1684349512804.0,2023-05-17T13:51:52.804,32.26,-0.867,0.287,0.4
1684349512824.0,2023-05-17T13:51:52.824,32.28,-0.869,0.298,0.398
1684349512844.0,2023-05-17T13:51:52.844,32.3,-0.87,0.305,0.394
1684349512864.0,2023-05-17T13:51:52.864,32.32,-0.884,0.313,0.39
1684349512884.0,2023-05-17T13:51:52.884,32.34,-0.883,0.323,0.381
1684349512904.0,2023-05-17T13:51:52.904,32.36,-0.879,0.333,0.379
1684349512924.0,2023-05-17T13:51:52.924,32.38,-0.876,0.334,0.379
1684349512944.0,2023-05-17T13:51:52.944,32.4,-0.873,0.343,0.375
1684349512964.0,2023-05-17T13:51:52.964,32.42,-0.873,0.337,0.367
1684349512984.0,2023-05-17T13:51:52.984,32.44,-0.88,0.339,0.363
1684349513004.0,2023-05-17T13:51:53.004,32.46,-0.88,0.344,0.358
1684349513024.0,2023-05-17T13:51:53.024,32.48,-0.871,0.343,0.359
1684349513044.0,2023-05-17T13:51:53.044,32.5,-0.869,0.338,0.365
1684349513064.0,2023-05-17T13:51:53.064,32.52,-0.867,0.333,0.367
1684349513084.0,2023-05-17T13:51:53.084,32.54,-0.864,0.334,0.37
1684349513104.0,2023-05-17T13:51:53.104,32.56,-0.87,0.333,0.37
1684349513124.0,2023-05-17T13:51:53.124,32.58,-0.874,0.338,0.368
1684349513144.0,2023-05-17T13:51:53.144,32.6,-0.876,0.341,0.368
1684349513164.0,2023-05-17T13:51:53.164,32.62,-0.876,0.343,0.369
1684349513184.0,2023-05-17T13:51:53.184,32.64,-0.88,0.342,0.369
1684349513204.0,2023-05-17T13:51:53.204,32.66,-0.888,0.344,0.367
1684349513224.0,2023-05-17T13:51:53.224,32.68,-0.883,0.345,0.363
1684349513244.0,2023-05-17T13:51:53.244,32.7,-0.88,0.341,0.366
1684349513264.0,2023-05-17T13:51:53.264,32.72,-0.873,0.337,0.365
1684349513284.0,2023-05-17T13:51:53.284,32.74,-0.864,0.329,0.361
1684349513304.0,2023-05-17T13:51:53.304,32.76,-0.861,0.322,0.361
1684349513324.0,2023-05-17T13:51:53.324,32.78,-0.866,0.317,0.362
1684349513344.0,2023-05-17T13:51:53.344,32.8,-0.877,0.316,0.364
1684349513364.0,2023-05-17T13:51:53.364,32.82,-0.881,0.313,0.365
1684349513384.0,2023-05-17T13:51:53.384,32.84,-0.881,0.315,0.368
1684349513404.0,2023-05-17T13:51:53.404,32.86,-0.88,0.321,0.37
1684349513424.0,2023-05-17T13:51:53.424,32.88,-0.884,0.326,0.376
1684349513444.0,2023-05-17T13:51:53.444,32.9,-0.883,0.327,0.374
1684349513464.0,2023-05-17T13:51:53.464,32.92,-0.884,0.329,0.367
1684349513484.0,2023-05-17T13:51:53.484,32.94,-0.878,0.328,0.369
1684349513504.0,2023-05-17T13:51:53.504,32.96,-0.866,0.325,0.376
1684349513524.0,2023-05-17T13:51:53.524,32.98,-0.866,0.319,0.382
1684349513544.0,2023-05-17T13:51:53.544,33.0,-0.867,0.309,0.385
1684349513564.0,2023-05-17T13:51:53.564,33.02,-0.868,0.304,0.385
1684349513584.0,2023-05-17T13:51:53.584,33.04,-0.867,0.309,0.386
1684349513604.0,2023-05-17T13:51:53.604,33.06,-0.869,0.322,0.384
1684349513624.0,2023-05-17T13:51:53.624,33.08,-0.872,0.337,0.378
1684349513644.0,2023-05-17T13:51:53.644,33.1,-0.877,0.349,0.374
1684349513664.0,2023-05-17T13:51:53.664,33.12,-0.875,0.351,0.367
1684349513684.0,2023-05-17T13:51:53.684,33.14,-0.874,0.344,0.368
1684349513704.0,2023-05-17T13:51:53.704,33.16,-0.873,0.333,0.371
1684349513724.0,2023-05-17T13:51:53.724,33.18,-0.874,0.322,0.373
1684349513744.0,2023-05-17T13:51:53.744,33.2,-0.877,0.31,0.373
1684349513764.0,2023-05-17T13:51:53.764,33.22,-0.881,0.3,0.38
1684349513784.0,2023-05-17T13:51:53.784,33.24,-0.881,0.294,0.385
1684349513804.0,2023-05-17T13:51:53.804,33.26,-0.879,0.288,0.388
1684349513824.0,2023-05-17T13:51:53.824,33.28,-0.876,0.287,0.391
1684349513844.0,2023-05-17T13:51:53.844,33.3,-0.877,0.29,0.392
1684349513864.0,2023-05-17T13:51:53.864,33.32,-0.878,0.299,0.387
1684349513884.0,2023-05-17T13:51:53.884,33.34,-0.877,0.316,0.377
1684349513904.0,2023-05-17T13:51:53.904,33.36,-0.877,0.333,0.375
1684349513924.0,2023-05-17T13:51:53.924,33.38,-0.882,0.34,0.376
1684349513944.0,2023-05-17T13:51:53.944,33.4,-0.88,0.335,0.38
1684349513964.0,2023-05-17T13:51:53.964,33.42,-0.875,0.327,0.381
1684349513984.0,2023-05-17T13:51:53.984,33.44,-0.87,0.325,0.379
1684349514004.0,2023-05-17T13:51:54.004,33.46,-0.871,0.325,0.381
1684349514024.0,2023-05-17T13:51:54.024,33.48,-0.87,0.33,0.378
1684349514044.0,2023-05-17T13:51:54.044,33.5,-0.877,0.338,0.371
1684349514064.0,2023-05-17T13:51:54.064,33.52,-0.876,0.342,0.371
1684349514084.0,2023-05-17T13:51:54.084,33.54,-0.873,0.343,0.369
1684349514104.0,2023-05-17T13:51:54.104,33.56,-0.867,0.338,0.371
1684349514124.0,2023-05-17T13:51:54.124,33.58,-0.867,0.332,0.377
1684349514144.0,2023-05-17T13:51:54.144,33.6,-0.87,0.332,0.377
1684349514164.0,2023-05-17T13:51:54.164,33.62,-0.874,0.333,0.377
1684349514184.0,2023-05-17T13:51:54.184,33.64,-0.872,0.33,0.376
1684349514204.0,2023-05-17T13:51:54.204,33.66,-0.875,0.326,0.378
1684349514224.0,2023-05-17T13:51:54.224,33.68,-0.87,0.323,0.377
1684349514244.0,2023-05-17T13:51:54.244,33.7,-0.866,0.323,0.38
1684349514264.0,2023-05-17T13:51:54.264,33.72,-0.866,0.32,0.383
1684349514284.0,2023-05-17T13:51:54.284,33.74,-0.864,0.315,0.383
1684349514304.0,2023-05-17T13:51:54.304,33.76,-0.867,0.31,0.391
1684349514324.0,2023-05-17T13:51:54.324,33.78,-0.871,0.303,0.398
1684349514344.0,2023-05-17T13:51:54.344,33.8,-0.873,0.298,0.393
1684349514364.0,2023-05-17T13:51:54.364,33.82,-0.881,0.297,0.392
1684349514384.0,2023-05-17T13:51:54.384,33.84,-0.88,0.298,0.392
1684349514404.0,2023-05-17T13:51:54.404,33.86,-0.875,0.304,0.391
1684349514424.0,2023-05-17T13:51:54.424,33.88,-0.878,0.311,0.391
1684349514444.0,2023-05-17T13:51:54.444,33.9,-0.887,0.318,0.386
1684349514464.0,2023-05-17T13:51:54.464,33.92,-0.884,0.322,0.385
1684349514484.0,2023-05-17T13:51:54.484,33.94,-0.877,0.327,0.385
1684349514504.0,2023-05-17T13:51:54.504,33.96,-0.871,0.337,0.382
1684349514524.0,2023-05-17T13:51:54.524,33.98,-0.865,0.345,0.38
1684349514544.0,2023-05-17T13:51:54.544,34.0,-0.862,0.348,0.381
1684349514564.0,2023-05-17T13:51:54.564,34.02,-0.864,0.343,0.378
1684349514584.0,2023-05-17T13:51:54.584,34.04,-0.864,0.333,0.381
1684349514604.0,2023-05-17T13:51:54.604,34.06,-0.869,0.322,0.384
1684349514624.0,2023-05-17T13:51:54.624,34.08,-0.873,0.314,0.382
1684349514644.0,2023-05-17T13:51:54.644,34.1,-0.872,0.305,0.38
1684349514664.0,2023-05-17T13:51:54.664,34.12,-0.874,0.3,0.382
1684349514684.0,2023-05-17T13:51:54.684,34.14,-0.873,0.301,0.381
1684349514704.0,2023-05-17T13:51:54.704,34.16,-0.871,0.309,0.38
1684349514724.0,2023-05-17T13:51:54.724,34.18,-0.869,0.317,0.381
1684349514744.0,2023-05-17T13:51:54.744,34.2,-0.871,0.323,0.384
1684349514764.0,2023-05-17T13:51:54.764,34.22,-0.872,0.325,0.382
1684349514784.0,2023-05-17T13:51:54.784,34.24,-0.872,0.324,0.387
1684349514804.0,2023-05-17T13:51:54.804,34.26,-0.869,0.323,0.391
1684349514824.0,2023-05-17T13:51:54.824,34.28,-0.871,0.319,0.392
1684349514844.0,2023-05-17T13:51:54.844,34.3,-0.874,0.318,0.389
1684349514864.0,2023-05-17T13:51:54.864,34.32,-0.874,0.319,0.387
1684349514884.0,2023-05-17T13:51:54.884,34.34,-0.871,0.327,0.384
1684349514904.0,2023-05-17T13:51:54.904,34.36,-0.865,0.333,0.382
1684349514924.0,2023-05-17T13:51:54.924,34.38,-0.864,0.336,0.383
1684349514944.0,2023-05-17T13:51:54.944,34.4,-0.862,0.336,0.384
1684349514964.0,2023-05-17T13:51:54.964,34.42,-0.862,0.334,0.384
1684349514984.0,2023-05-17T13:51:54.984,34.44,-0.864,0.329,0.383
1684349515004.0,2023-05-17T13:51:55.004,34.46,-0.866,0.322,0.384
1684349515024.0,2023-05-17T13:51:55.024,34.48,-0.871,0.316,0.388
1684349515044.0,2023-05-17T13:51:55.044,34.5,-0.875,0.311,0.39
1684349515064.0,2023-05-17T13:51:55.064,34.52,-0.876,0.307,0.391
1684349515084.0,2023-05-17T13:51:55.084,34.54,-0.871,0.305,0.394
1684349515104.0,2023-05-17T13:51:55.104,34.56,-0.87,0.306,0.394
1684349515124.0,2023-05-17T13:51:55.124,34.58,-0.871,0.309,0.395
1684349515144.0,2023-05-17T13:51:55.144,34.6,-0.873,0.311,0.393
1684349515164.0,2023-05-17T13:51:55.164,34.62,-0.873,0.315,0.395
1684349515184.0,2023-05-17T13:51:55.184,34.64,-0.87,0.322,0.396
1684349515204.0,2023-05-17T13:51:55.204,34.66,-0.866,0.329,0.394
1684349515224.0,2023-05-17T13:51:55.224,34.68,-0.866,0.335,0.391
1684349515244.0,2023-05-17T13:51:55.244,34.7,-0.869,0.341,0.39
1684349515264.0,2023-05-17T13:51:55.264,34.72,-0.871,0.344,0.386
1684349515284.0,2023-05-17T13:51:55.284,34.74,-0.871,0.344,0.382
1684349515304.0,2023-05-17T13:51:55.304,34.76,-0.869,0.345,0.379
1684349515324.0,2023-05-17T13:51:55.324,34.78,-0.868,0.341,0.38
1684349515344.0,2023-05-17T13:51:55.344,34.8,-0.868,0.333,0.384
1684349515364.0,2023-05-17T13:51:55.364,34.82,-0.87,0.322,0.384
1684349515384.0,2023-05-17T13:51:55.384,34.84,-0.871,0.312,0.38
1684349515404.0,2023-05-17T13:51:55.404,34.86,-0.873,0.307,0.38
1684349515424.0,2023-05-17T13:51:55.424,34.88,-0.872,0.303,0.385
1684349515444.0,2023-05-17T13:51:55.444,34.9,-0.874,0.301,0.385
1684349515464.0,2023-05-17T13:51:55.464,34.92,-0.875,0.302,0.387
1684349515484.0,2023-05-17T13:51:55.484,34.94,-0.875,0.306,0.387
1684349515504.0,2023-05-17T13:51:55.504,34.96,-0.875,0.312,0.386
1684349515524.0,2023-05-17T13:51:55.524,34.98,-0.875,0.322,0.389
1684349515544.0,2023-05-17T13:51:55.544,35.0,-0.873,0.331,0.386
1684349515564.0,2023-05-17T13:51:55.564,35.02,-0.864,0.333,0.389
1684349515584.0,2023-05-17T13:51:55.584,35.04,-0.863,0.333,0.389
1684349515604.0,2023-05-17T13:51:55.604,35.06,-0.865,0.334,0.385
1684349515624.0,2023-05-17T13:51:55.624,35.08,-0.866,0.34,0.382
1684349515644.0,2023-05-17T13:51:55.644,35.1,-0.868,0.347,0.383
1684349515664.0,2023-05-17T13:51:55.664,35.12,-0.87,0.351,0.382
1684349515684.0,2023-05-17T13:51:55.684,35.14,-0.872,0.349,0.375
1684349515704.0,2023-05-17T13:51:55.704,35.16,-0.871,0.342,0.375
1684349515724.0,2023-05-17T13:51:55.724,35.18,-0.869,0.331,0.378
1684349515744.0,2023-05-17T13:51:55.744,35.2,-0.868,0.326,0.378
1684349515764.0,2023-05-17T13:51:55.764,35.22,-0.868,0.322,0.38
1684349515784.0,2023-05-17T13:51:55.784,35.24,-0.871,0.321,0.38
1684349515804.0,2023-05-17T13:51:55.804,35.26,-0.873,0.323,0.377
1684349515824.0,2023-05-17T13:51:55.824,35.28,-0.874,0.33,0.375
1684349515844.0,2023-05-17T13:51:55.844,35.3,-0.872,0.337,0.373
1684349515864.0,2023-05-17T13:51:55.864,35.32,-0.867,0.344,0.371
1684349515884.0,2023-05-17T13:51:55.884,35.34,-0.865,0.35,0.373
1684349515904.0,2023-05-17T13:51:55.904,35.36,-0.863,0.352,0.376
1684349515924.0,2023-05-17T13:51:55.924,35.38,-0.864,0.349,0.379
1684349515944.0,2023-05-17T13:51:55.944,35.4,-0.867,0.347,0.379
1684349515964.0,2023-05-17T13:51:55.964,35.42,-0.868,0.342,0.374
1684349515984.0,2023-05-17T13:51:55.984,35.44,-0.871,0.339,0.378
1684349516004.0,2023-05-17T13:51:56.004,35.46,-0.87,0.337,0.379
1684349516024.0,2023-05-17T13:51:56.024,35.48,-0.866,0.335,0.373
1684349516044.0,2023-05-17T13:51:56.044,35.5,-0.867,0.339,0.375
1684349516064.0,2023-05-17T13:51:56.064,35.52,-0.869,0.34,0.378
1684349516084.0,2023-05-17T13:51:56.084,35.54,-0.869,0.338,0.38
1684349516104.0,2023-05-17T13:51:56.104,35.56,-0.871,0.332,0.381
1684349516124.0,2023-05-17T13:51:56.124,35.58,-0.872,0.327,0.384
1684349516144.0,2023-05-17T13:51:56.144,35.6,-0.87,0.325,0.384
1684349516164.0,2023-05-17T13:51:56.164,35.62,-0.869,0.326,0.387
1684349516184.0,2023-05-17T13:51:56.184,35.64,-0.873,0.33,0.386
1684349516204.0,2023-05-17T13:51:56.204,35.66,-0.873,0.334,0.386
1684349516224.0,2023-05-17T13:51:56.224,35.68,-0.866,0.339,0.381
1684349516244.0,2023-05-17T13:51:56.244,35.7,-0.864,0.341,0.377
1684349516264.0,2023-05-17T13:51:56.264,35.72,-0.86,0.342,0.374
1684349516284.0,2023-05-17T13:51:56.284,35.74,-0.862,0.34,0.377
1684349516304.0,2023-05-17T13:51:56.304,35.76,-0.866,0.338,0.377
1684349516324.0,2023-05-17T13:51:56.324,35.78,-0.871,0.333,0.376
1684349516344.0,2023-05-17T13:51:56.344,35.8,-0.873,0.331,0.375
1684349516364.0,2023-05-17T13:51:56.364,35.82,-0.871,0.33,0.379
1684349516384.0,2023-05-17T13:51:56.384,35.84,-0.869,0.325,0.382
1684349516404.0,2023-05-17T13:51:56.404,35.86,-0.871,0.325,0.379
1684349516424.0,2023-05-17T13:51:56.424,35.88,-0.869,0.328,0.383
1684349516444.0,2023-05-17T13:51:56.444,35.9,-0.864,0.329,0.391
1684349516464.0,2023-05-17T13:51:56.464,35.92,-0.866,0.326,0.39
1684349516484.0,2023-05-17T13:51:56.484,35.94,-0.871,0.326,0.38
1684349516504.0,2023-05-17T13:51:56.504,35.96,-0.871,0.327,0.377
1684349516524.0,2023-05-17T13:51:56.524,35.98,-0.872,0.332,0.378
1684349516544.0,2023-05-17T13:51:56.544,36.0,-0.869,0.337,0.379
1684349516564.0,2023-05-17T13:51:56.564,36.02,-0.866,0.339,0.382
1684349516584.0,2023-05-17T13:51:56.584,36.04,-0.865,0.34,0.377
1684349516604.0,2023-05-17T13:51:56.604,36.06,-0.864,0.335,0.379
1684349516624.0,2023-05-17T13:51:56.624,36.08,-0.865,0.333,0.383
1684349516644.0,2023-05-17T13:51:56.644,36.1,-0.865,0.331,0.381
1684349516664.0,2023-05-17T13:51:56.664,36.12,-0.868,0.329,0.377
1684349516684.0,2023-05-17T13:51:56.684,36.14,-0.87,0.334,0.373
1684349516704.0,2023-05-17T13:51:56.704,36.16,-0.87,0.339,0.375
1684349516724.0,2023-05-17T13:51:56.724,36.18,-0.869,0.342,0.381
1684349516744.0,2023-05-17T13:51:56.744,36.2,-0.867,0.338,0.384
1684349516764.0,2023-05-17T13:51:56.764,36.22,-0.863,0.326,0.38
1684349516784.0,2023-05-17T13:51:56.784,36.24,-0.863,0.312,0.383
1684349516804.0,2023-05-17T13:51:56.804,36.26,-0.867,0.314,0.387
1684349516824.0,2023-05-17T13:51:56.824,36.28,-0.876,0.317,0.392
1684349516844.0,2023-05-17T13:51:56.844,36.3,-0.878,0.314,0.396
1684349516864.0,2023-05-17T13:51:56.864,36.32,-0.882,0.317,0.396
1684349516884.0,2023-05-17T13:51:56.884,36.34,-0.88,0.32,0.389
1684349516904.0,2023-05-17T13:51:56.904,36.36,-0.872,0.32,0.38
1684349516924.0,2023-05-17T13:51:56.924,36.38,-0.859,0.329,0.37
1684349516944.0,2023-05-17T13:51:56.944,36.4,-0.851,0.338,0.37
1684349516964.0,2023-05-17T13:51:56.964,36.42,-0.851,0.35,0.38
1684349516984.0,2023-05-17T13:51:56.984,36.44,-0.863,0.351,0.386
1684349517004.0,2023-05-17T13:51:57.004,36.46,-0.879,0.339,0.382
1684349517024.0,2023-05-17T13:51:57.024,36.48,-0.89,0.325,0.38
1684349517044.0,2023-05-17T13:51:57.044,36.5,-0.889,0.323,0.38
1684349517064.0,2023-05-17T13:51:57.064,36.52,-0.878,0.33,0.38
1684349517084.0,2023-05-17T13:51:57.084,36.54,-0.863,0.34,0.375
1684349517104.0,2023-05-17T13:51:57.104,36.56,-0.864,0.349,0.367
1684349517124.0,2023-05-17T13:51:57.124,36.58,-0.862,0.351,0.363
1684349517144.0,2023-05-17T13:51:57.144,36.6,-0.858,0.352,0.365
1684349517164.0,2023-05-17T13:51:57.164,36.62,-0.856,0.349,0.377
1684349517184.0,2023-05-17T13:51:57.184,36.64,-0.866,0.342,0.378
1684349517204.0,2023-05-17T13:51:57.204,36.66,-0.878,0.34,0.369
1684349517224.0,2023-05-17T13:51:57.224,36.68,-0.884,0.344,0.367
1684349517244.0,2023-05-17T13:51:57.244,36.7,-0.874,0.351,0.37
1684349517264.0,2023-05-17T13:51:57.264,36.72,-0.862,0.364,0.374
1684349517284.0,2023-05-17T13:51:57.284,36.74,-0.854,0.372,0.369
1684349517304.0,2023-05-17T13:51:57.304,36.76,-0.856,0.377,0.363
1684349517324.0,2023-05-17T13:51:57.324,36.78,-0.861,0.381,0.357
1684349517344.0,2023-05-17T13:51:57.344,36.8,-0.865,0.385,0.352
1684349517364.0,2023-05-17T13:51:57.364,36.82,-0.867,0.39,0.355
1684349517384.0,2023-05-17T13:51:57.384,36.84,-0.867,0.384,0.363
1684349517404.0,2023-05-17T13:51:57.404,36.86,-0.866,0.365,0.366
1684349517424.0,2023-05-17T13:51:57.424,36.88,-0.87,0.344,0.367
1684349517444.0,2023-05-17T13:51:57.444,36.9,-0.873,0.329,0.37
1684349517464.0,2023-05-17T13:51:57.464,36.92,-0.869,0.327,0.367
