1684349512444.0,2023-05-17T13:51:52.444,31.9,-0.876,0.311,0.37
1684349517484.0,2023-05-17T13:51:57.484,36.94,-0.865,0.331,0.367
1684349517504.0,2023-05-17T13:51:57.504,36.96,-0.866,0.331,0.373
1684349517524.0,2023-05-17T13:51:57.524,36.98,-0.869,0.329,0.374
1684349517544.0,2023-05-17T13:51:57.544,37.0,-0.875,0.326,0.378
1684349517564.0,2023-05-17T13:51:57.564,37.02,-0.878,0.322,0.374
1684349517584.0,2023-05-17T13:51:57.584,37.04,-0.875,0.32,0.371
1684349517604.0,2023-05-17T13:51:57.604,37.06,-0.874,0.319,0.373
1684349517624.0,2023-05-17T13:51:57.624,37.08,-0.871,0.322,0.373
1684349517644.0,2023-05-17T13:51:57.644,37.1,-0.872,0.323,0.376
1684349517664.0,2023-05-17T13:51:57.664,37.12,-0.872,0.326,0.377
1684349517684.0,2023-05-17T13:51:57.684,37.14,-0.873,0.332,0.378
1684349517704.0,2023-05-17T13:51:57.704,37.16,-0.869,0.337,0.377
1684349517724.0,2023-05-17T13:51:57.724,37.18,-0.865,0.341,0.378
1684349517744.0,2023-05-17T13:51:57.744,37.2,-0.862,0.344,0.379
1684349517764.0,2023-05-17T13:51:57.764,37.22,-0.863,0.348,0.378
1684349517784.0,2023-05-17T13:51:57.784,37.24,-0.865,0.35,0.381
1684349517804.0,2023-05-17T13:51:57.804,37.26,-0.866,0.349,0.381
1684349517824.0,2023-05-17T13:51:57.824,37.28,-0.864,0.347,0.378
1684349517844.0,2023-05-17T13:51:57.844,37.3,-0.86,0.348,0.376
1684349517864.0,2023-05-17T13:51:57.864,37.32,-0.859,0.35,0.374
1684349517884.0,2023-05-17T13:51:57.884,37.34,-0.861,0.355,0.376
1684349517904.0,2023-05-17T13:51:57.904,37.36,-0.87,0.356,0.372
1684349517924.0,2023-05-17T13:51:57.924,37.38,-0.873,0.35,0.367
1684349517944.0,2023-05-17T13:51:57.944,37.4,-0.871,0.341,0.371
1684349517964.0,2023-05-17T13:51:57.964,37.42,-0.867,0.332,0.377
1684349517984.0,2023-05-17T13:51:57.984,37.44,-0.867,0.326,0.381
1684349518004.0,2023-05-17T13:51:58.004,37.46,-0.867,0.318,0.383
1684349518024.0,2023-05-17T13:51:58.024,37.48,-0.871,0.314,0.386
1684349518044.0,2023-05-17T13:51:58.044,37.5,-0.872,0.317,0.386
1684349518064.0,2023-05-17T13:51:58.064,37.52,-0.869,0.322,0.389
1684349518084.0,2023-05-17T13:51:58.084,37.54,-0.869,0.324,0.389
1684349518104.0,2023-05-17T13:51:58.104,37.56,-0.87,0.323,0.388
1684349518124.0,2023-05-17T13:51:58.124,37.58,-0.873,0.329,0.387
1684349518144.0,2023-05-17T13:51:58.144,37.6,-0.879,0.333,0.385
1684349518164.0,2023-05-17T13:51:58.164,37.62,-0.878,0.332,0.382
1684349518184.0,2023-05-17T13:51:58.184,37.64,-0.873,0.333,0.384
1684349518204.0,2023-05-17T13:51:58.204,37.66,-0.868,0.333,0.384
1684349518224.0,2023-05-17T13:51:58.224,37.68,-0.865,0.338,0.385
1684349518244.0,2023-05-17T13:51:58.244,37.7,-0.866,0.338,0.383
1684349518264.0,2023-05-17T13:51:58.264,37.72,-0.867,0.336,0.379
1684349518284.0,2023-05-17T13:51:58.284,37.74,-0.868,0.33,0.381
1684349518304.0,2023-05-17T13:51:58.304,37.76,-0.864,0.326,0.379
1684349518324.0,2023-05-17T13:51:58.324,37.78,-0.865,0.327,0.38
1684349518344.0,2023-05-17T13:51:58.344,37.8,-0.864,0.334,0.381
1684349518364.0,2023-05-17T13:51:58.364,37.82,-0.866,0.343,0.383
1684349518384.0,2023-05-17T13:51:58.384,37.84,-0.87,0.348,0.379
1684349518404.0,2023-05-17T13:51:58.404,37.86,-0.871,0.352,0.373
1684349518424.0,2023-05-17T13:51:58.424,37.88,-0.871,0.351,0.371
1684349518444.0,2023-05-17T13:51:58.444,37.9,-0.873,0.349,0.368
1684349518464.0,2023-05-17T13:51:58.464,37.92,-0.872,0.348,0.365
1684349518484.0,2023-05-17T13:51:58.484,37.94,-0.866,0.343,0.368
1684349518504.0,2023-05-17T13:51:58.504,37.96,-0.862,0.339,0.373
1684349518524.0,2023-05-17T13:51:58.524,37.98,-0.864,0.334,0.379
1684349518544.0,2023-05-17T13:51:58.544,38.0,-0.869,0.327,0.378
1684349518564.0,2023-05-17T13:51:58.564,38.02,-0.874,0.322,0.373
1684349518584.0,2023-05-17T13:51:58.584,38.04,-0.875,0.322,0.371
1684349518604.0,2023-05-17T13:51:58.604,38.06,-0.872,0.323,0.379
1684349518624.0,2023-05-17T13:51:58.624,38.08,-0.866,0.316,0.385
1684349518644.0,2023-05-17T13:51:58.644,38.1,-0.869,0.306,0.389
1684349518664.0,2023-05-17T13:51:58.664,38.12,-0.881,0.301,0.385
1684349518684.0,2023-05-17T13:51:58.684,38.14,-0.882,0.304,0.379
1684349518704.0,2023-05-17T13:51:58.704,38.16,-0.876,0.311,0.383
1684349518724.0,2023-05-17T13:51:58.724,38.18,-0.873,0.309,0.39
1684349518744.0,2023-05-17T13:51:58.744,38.2,-0.876,0.308,0.402
1684349518764.0,2023-05-17T13:51:58.764,38.22,-0.867,0.303,0.395
1684349518784.0,2023-05-17T13:51:58.784,38.24,-0.866,0.309,0.386
1684349518804.0,2023-05-17T13:51:58.804,38.26,-0.858,0.314,0.392
1684349518824.0,2023-05-17T13:51:58.824,38.28,-0.852,0.315,0.404
1684349518844.0,2023-05-17T13:51:58.844,38.3,-0.86,0.314,0.403
1684349518864.0,2023-05-17T13:51:58.864,38.32,-0.869,0.316,0.4
1684349518884.0,2023-05-17T13:51:58.884,38.34,-0.866,0.324,0.396
1684349518904.0,2023-05-17T13:51:58.904,38.36,-0.86,0.341,0.401
1684349518924.0,2023-05-17T13:51:58.924,38.38,-0.856,0.352,0.406
1684349518944.0,2023-05-17T13:51:58.944,38.4,-0.863,0.351,0.402
1684349518964.0,2023-05-17T13:51:58.964,38.42,-0.865,0.344,0.397
1684349518984.0,2023-05-17T13:51:58.984,38.44,-0.864,0.343,0.391
1684349519004.0,2023-05-17T13:51:59.004,38.46,-0.869,0.347,0.381
1684349519024.0,2023-05-17T13:51:59.024,38.48,-0.874,0.351,0.379
1684349519044.0,2023-05-17T13:51:59.044,38.5,-0.874,0.346,0.379
1684349519064.0,2023-05-17T13:51:59.064,38.52,-0.874,0.341,0.379
1684349519084.0,2023-05-17T13:51:59.084,38.54,-0.873,0.342,0.377
1684349519104.0,2023-05-17T13:51:59.104,38.56,-0.869,0.346,0.378
1684349519124.0,2023-05-17T13:51:59.124,38.58,-0.87,0.348,0.375
1684349519144.0,2023-05-17T13:51:59.144,38.6,-0.865,0.349,0.361
1684349519164.0,2023-05-17T13:51:59.164,38.62,-0.865,0.351,0.366
1684349519184.0,2023-05-17T13:51:59.184,38.64,-0.869,0.352,0.369
1684349519204.0,2023-05-17T13:51:59.204,38.66,-0.87,0.346,0.358
1684349519224.0,2023-05-17T13:51:59.224,38.68,-0.871,0.338,0.362
1684349519244.0,2023-05-17T13:51:59.244,38.7,-0.879,0.331,0.373
1684349519264.0,2023-05-17T13:51:59.264,38.72,-0.88,0.328,0.373
1684349519284.0,2023-05-17T13:51:59.284,38.74,-0.869,0.325,0.37
1684349519304.0,2023-05-17T13:51:59.304,38.76,-0.872,0.322,0.374
1684349519324.0,2023-05-17T13:51:59.324,38.78,-0.87,0.324,0.373
1684349519344.0,2023-05-17T13:51:59.344,38.8,-0.869,0.327,0.377
1684349519364.0,2023-05-17T13:51:59.364,38.82,-0.871,0.331,0.382
1684349519384.0,2023-05-17T13:51:59.384,38.84,-0.869,0.334,0.387
1684349519404.0,2023-05-17T13:51:59.404,38.86,-0.863,0.333,0.391
1684349519424.0,2023-05-17T13:51:59.424,38.88,-0.866,0.333,0.393
1684349519444.0,2023-05-17T13:51:59.444,38.9,-0.872,0.331,0.392
1684349519464.0,2023-05-17T13:51:59.464,38.92,-0.868,0.327,0.388
1684349519484.0,2023-05-17T13:51:59.484,38.94,-0.863,0.322,0.392
1684349519504.0,2023-05-17T13:51:59.504,38.96,-0.86,0.321,0.393
1684349519524.0,2023-05-17T13:51:59.524,38.98,-0.862,0.32,0.396
1684349519544.0,2023-05-17T13:51:59.544,39.0,-0.869,0.315,0.399
1684349519564.0,2023-05-17T13:51:59.564,39.02,-0.874,0.308,0.4
1684349519584.0,2023-05-17T13:51:59.584,39.04,-0.877,0.301,0.398
1684349519604.0,2023-05-17T13:51:59.604,39.06,-0.877,0.298,0.402
1684349519624.0,2023-05-17T13:51:59.624,39.08,-0.87,0.299,0.407
1684349519644.0,2023-05-17T13:51:59.644,39.1,-0.867,0.297,0.412
1684349519664.0,2023-05-17T13:51:59.664,39.12,-0.869,0.294,0.411
1684349519684.0,2023-05-17T13:51:59.684,39.14,-0.873,0.29,0.409
1684349519704.0,2023-05-17T13:51:59.704,39.16,-0.875,0.289,0.411
1684349519724.0,2023-05-17T13:51:59.724,39.18,-0.872,0.291,0.408
1684349519744.0,2023-05-17T13:51:59.744,39.2,-0.872,0.294,0.403
1684349519764.0,2023-05-17T13:51:59.764,39.22,-0.872,0.296,0.4
1684349519784.0,2023-05-17T13:51:59.784,39.24,-0.87,0.3,0.399
1684349519804.0,2023-05-17T13:51:59.804,39.26,-0.873,0.305,0.399
1684349519824.0,2023-05-17T13:51:59.824,39.28,-0.872,0.309,0.395
1684349519844.0,2023-05-17T13:51:59.844,39.3,-0.871,0.313,0.394
1684349519864.0,2023-05-17T13:51:59.864,39.32,-0.868,0.317,0.39
1684349519884.0,2023-05-17T13:51:59.884,39.34,-0.869,0.318,0.389
1684349519904.0,2023-05-17T13:51:59.904,39.36,-0.868,0.318,0.386
1684349519924.0,2023-05-17T13:51:59.924,39.38,-0.871,0.319,0.387
1684349519944.0,2023-05-17T13:51:59.944,39.4,-0.868,0.322,0.386
1684349519964.0,2023-05-17T13:51:59.964,39.42,-0.87,0.321,0.388
1684349519984.0,2023-05-17T13:51:59.984,39.44,-0.87,0.319,0.39
1684349520004.0,2023-05-17T13:52:00.004,39.46,-0.871,0.315,0.388
1684349520024.0,2023-05-17T13:52:00.024,39.48,-0.872,0.313,0.386
1684349520044.0,2023-05-17T13:52:00.044,39.5,-0.872,0.317,0.384
1684349520064.0,2023-05-17T13:52:00.064,39.52,-0.873,0.319,0.384
1684349520084.0,2023-05-17T13:52:00.084,39.54,-0.873,0.323,0.382
1684349520104.0,2023-05-17T13:52:00.104,39.56,-0.873,0.327,0.383
1684349520124.0,2023-05-17T13:52:00.124,39.58,-0.872,0.33,0.385
1684349520144.0,2023-05-17T13:52:00.144,39.6,-0.872,0.332,0.384
1684349520164.0,2023-05-17T13:52:00.164,39.62,-0.87,0.334,0.384
1684349520184.0,2023-05-17T13:52:00.184,39.64,-0.868,0.333,0.387
1684349520204.0,2023-05-17T13:52:00.204,39.66,-0.866,0.334,0.39
1684349520224.0,2023-05-17T13:52:00.224,39.68,-0.87,0.328,0.391
1684349520244.0,2023-05-17T13:52:00.244,39.7,-0.871,0.326,0.39
1684349520264.0,2023-05-17T13:52:00.264,39.72,-0.872,0.323,0.391
1684349520284.0,2023-05-17T13:52:00.284,39.74,-0.872,0.322,0.388
1684349520304.0,2023-05-17T13:52:00.304,39.76,-0.872,0.321,0.389
1684349520324.0,2023-05-17T13:52:00.324,39.78,-0.869,0.318,0.388
1684349520344.0,2023-05-17T13:52:00.344,39.8,-0.871,0.314,0.39
1684349520364.0,2023-05-17T13:52:00.364,39.82,-0.873,0.31,0.391
1684349520384.0,2023-05-17T13:52:00.384,39.84,-0.875,0.305,0.393
1684349520404.0,2023-05-17T13:52:00.404,39.86,-0.874,0.305,0.391
1684349520424.0,2023-05-17T13:52:00.424,39.88,-0.872,0.303,0.392
1684349520444.0,2023-05-17T13:52:00.444,39.9,-0.871,0.301,0.395
1684349520464.0,2023-05-17T13:52:00.464,39.92,-0.874,0.299,0.393
1684349520484.0,2023-05-17T13:52:00.484,39.94,-0.877,0.298,0.393
1684349520504.0,2023-05-17T13:52:00.504,39.96,-0.876,0.301,0.394
1684349520524.0,2023-05-17T13:52:00.524,39.98,-0.873,0.303,0.395
1684349520544.0,2023-05-17T13:52:00.544,40.0,-0.872,0.305,0.394
1684349520564.0,2023-05-17T13:52:00.564,40.02,-0.872,0.307,0.393
1684349520584.0,2023-05-17T13:52:00.584,40.04,-0.872,0.308,0.393
1684349520604.0,2023-05-17T13:52:00.604,40.06,-0.872,0.311,0.393
1684349520624.0,2023-05-17T13:52:00.624,40.08,-0.872,0.314,0.394
1684349520644.0,2023-05-17T13:52:00.644,40.1,-0.87,0.313,0.387
1684349520664.0,2023-05-17T13:52:00.664,40.12,-0.867,0.314,0.384
1684349520684.0,2023-05-17T13:52:00.684,40.14,-0.87,0.315,0.373
1684349520704.0,2023-05-17T13:52:00.704,40.16,-0.885,0.327,0.366
1684349520724.0,2023-05-17T13:52:00.724,40.18,-0.902,0.351,0.352
1684349520744.0,2023-05-17T13:52:00.744,40.2,-0.885,0.375,0.336
1684349520764.0,2023-05-17T13:52:00.764,40.22,-0.85,0.386,0.329
1684349520784.0,2023-05-17T13:52:00.784,40.24,-0.834,0.377,0.355
1684349520804.0,2023-05-17T13:52:00.804,40.26,-0.844,0.352,0.391
1684349520824.0,2023-05-17T13:52:00.824,40.28,-0.871,0.324,0.401
1684349520844.0,2023-05-17T13:52:00.844,40.3,-0.895,0.303,0.395
1684349520864.0,2023-05-17T13:52:00.864,40.32,-0.909,0.302,0.384
1684349520884.0,2023-05-17T13:52:00.884,40.34,-0.899,0.33,0.377
1684349520904.0,2023-05-17T13:52:00.904,40.36,-0.861,0.356,0.393
1684349520924.0,2023-05-17T13:52:00.924,40.38,-0.846,0.362,0.402
1684349520944.0,2023-05-17T13:52:00.944,40.4,-0.859,0.356,0.404
1684349520964.0,2023-05-17T13:52:00.964,40.42,-0.87,0.352,0.406
1684349520984.0,2023-05-17T13:52:00.984,40.44,-0.871,0.344,0.394
1684349521004.0,2023-05-17T13:52:01.004,40.46,-0.869,0.33,0.379
1684349521024.0,2023-05-17T13:52:01.024,40.48,-0.873,0.316,0.371
1684349521044.0,2023-05-17T13:52:01.044,40.5,-0.876,0.306,0.382
1684349521064.0,2023-05-17T13:52:01.064,40.52,-0.879,0.291,0.402
1684349521084.0,2023-05-17T13:52:01.084,40.54,-0.877,0.259,0.397
1684349521104.0,2023-05-17T13:52:01.104,40.56,-0.884,0.242,0.401
1684349521124.0,2023-05-17T13:52:01.124,40.58,-0.879,0.264,0.413
1684349521144.0,2023-05-17T13:52:01.144,40.6,-0.861,0.296,0.415
1684349521164.0,2023-05-17T13:52:01.164,40.62,-0.857,0.315,0.397
1684349521184.0,2023-05-17T13:52:01.184,40.64,-0.881,0.311,0.379
1684349521204.0,2023-05-17T13:52:01.204,40.66,-0.906,0.301,0.36
1684349521224.0,2023-05-17T13:52:01.224,40.68,-0.902,0.293,0.34
1684349521244.0,2023-05-17T13:52:01.244,40.7,-0.885,0.28,0.336
1684349521264.0,2023-05-17T13:52:01.264,40.72,-0.885,0.274,0.343
1684349521284.0,2023-05-17T13:52:01.284,40.74,-0.886,0.276,0.351
1684349521304.0,2023-05-17T13:52:01.304,40.76,-0.869,0.288,0.368
1684349521324.0,2023-05-17T13:52:01.324,40.78,-0.854,0.323,0.388
1684349521344.0,2023-05-17T13:52:01.344,40.8,-0.86,0.352,0.391
1684349521364.0,2023-05-17T13:52:01.364,40.82,-0.875,0.36,0.368
1684349521384.0,2023-05-17T13:52:01.384,40.84,-0.873,0.356,0.355
1684349521404.0,2023-05-17T13:52:01.404,40.86,-0.872,0.351,0.354
1684349521424.0,2023-05-17T13:52:01.424,40.88,-0.876,0.341,0.363
1684349521444.0,2023-05-17T13:52:01.444,40.9,-0.886,0.317,0.379
1684349521464.0,2023-05-17T13:52:01.464,40.92,-0.893,0.288,0.384
1684349521484.0,2023-05-17T13:52:01.484,40.94,-0.897,0.267,0.383
1684349521504.0,2023-05-17T13:52:01.504,40.96,-0.89,0.264,0.381
1684349521524.0,2023-05-17T13:52:01.524,40.98,-0.876,0.289,0.391
1684349521544.0,2023-05-17T13:52:01.544,41.0,-0.871,0.326,0.4
1684349521564.0,2023-05-17T13:52:01.564,41.02,-0.874,0.342,0.384
1684349521584.0,2023-05-17T13:52:01.584,41.04,-0.887,0.336,0.365
1684349521604.0,2023-05-17T13:52:01.604,41.06,-0.875,0.325,0.367
1684349521624.0,2023-05-17T13:52:01.624,41.08,-0.868,0.326,0.373
1684349521644.0,2023-05-17T13:52:01.644,41.1,-0.874,0.339,0.371
1684349521664.0,2023-05-17T13:52:01.664,41.12,-0.864,0.363,0.362
1684349521684.0,2023-05-17T13:52:01.684,41.14,-0.933,0.422,0.48
1684349521704.0,2023-05-17T13:52:01.704,41.16,-1.075,0.3,0.043
1684349521724.0,2023-05-17T13:52:01.724,41.18,-0.781,0.251,0.038
1684349521744.0,2023-05-17T13:52:01.744,41.2,-0.793,0.341,0.699
1684349521764.0,2023-05-17T13:52:01.764,41.22,-0.764,0.279,0.517
1684349521784.0,2023-05-17T13:52:01.784,41.24,-0.841,0.242,0.311
1684349521804.0,2023-05-17T13:52:01.804,41.26,-1.013,0.31,0.207
1684349521824.0,2023-05-17T13:52:01.824,41.28,-1.059,0.399,0.363
1684349521844.0,2023-05-17T13:52:01.844,41.3,-0.938,0.395,0.358
1684349521864.0,2023-05-17T13:52:01.864,41.32,-0.929,0.333,0.332
1684349521884.0,2023-05-17T13:52:01.884,41.34,-0.788,0.326,0.358
1684349521904.0,2023-05-17T13:52:01.904,41.36,-0.693,0.315,0.384
1684349521924.0,2023-05-17T13:52:01.924,41.38,-0.789,0.269,0.343
1684349521944.0,2023-05-17T13:52:01.944,41.4,-0.907,0.251,0.288
1684349521964.0,2023-05-17T13:52:01.964,41.42,-0.896,0.279,0.268
1684349521984.0,2023-05-17T13:52:01.984,41.44,-0.76,0.304,0.21
1684349522004.0,2023-05-17T13:52:02.004,41.46,-0.668,0.296,0.201
1684349522024.0,2023-05-17T13:52:02.024,41.48,-0.678,0.256,0.307
1684349522044.0,2023-05-17T13:52:02.044,41.5,-0.685,0.202,0.36
1684349522064.0,2023-05-17T13:52:02.064,41.52,-0.745,0.234,0.391
1684349522084.0,2023-05-17T13:52:02.084,41.54,-0.963,0.334,0.455
1684349522104.0,2023-05-17T13:52:02.104,41.56,-1.199,0.426,0.513
1684349522124.0,2023-05-17T13:52:02.124,41.58,-1.32,0.317,0.511
1684349522144.0,2023-05-17T13:52:02.144,41.6,-1.222,0.16,0.468
1684349522164.0,2023-05-17T13:52:02.164,41.62,-1.037,0.131,0.472
1684349522184.0,2023-05-17T13:52:02.184,41.64,-0.912,0.112,0.503
1684349522204.0,2023-05-17T13:52:02.204,41.66,-0.992,0.046,0.4
1684349522224.0,2023-05-17T13:52:02.224,41.68,-1.121,0.144,0.346
1684349522244.0,2023-05-17T13:52:02.244,41.7,-1.076,0.281,0.266
1684349522264.0,2023-05-17T13:52:02.264,41.72,-0.903,0.391,0.331
1684349522284.0,2023-05-17T13:52:02.284,41.74,-0.74,0.337,0.412
1684349522304.0,2023-05-17T13:52:02.304,41.76,-0.648,0.27,0.489
1684349522324.0,2023-05-17T13:52:02.324,41.78,-0.664,0.23,0.476
1684349522344.0,2023-05-17T13:52:02.344,41.8,-0.765,0.208,0.39
1684349522364.0,2023-05-17T13:52:02.364,41.82,-0.878,0.112,0.313
1684349522384.0,2023-05-17T13:52:02.384,41.84,-0.964,0.122,0.27
1684349522404.0,2023-05-17T13:52:02.404,41.86,-1.066,0.228,0.221
1684349522424.0,2023-05-17T13:52:02.424,41.88,-1.066,0.216,0.228
1684349522444.0,2023-05-17T13:52:02.444,41.9,-1.027,0.23,0.269
1684349522464.0,2023-05-17T13:52:02.464,41.92,-1.02,0.211,0.306
1684349522484.0,2023-05-17T13:52:02.484,41.94,-1.014,0.206,0.322
1684349522504.0,2023-05-17T13:52:02.504,41.96,-0.987,0.236,0.323
1684349522524.0,2023-05-17T13:52:02.524,41.98,-0.957,0.273,0.321
