1684350003263.0,2023-05-17T14:00:03.263,1.18,-0.971,-0.112,0.268
1684350003283.0,2023-05-17T14:00:03.283,1.2,-0.97,-0.113,0.268
1684350003303.0,2023-05-17T14:00:03.303,1.22,-0.969,-0.113,0.266
1684350003323.0,2023-05-17T14:00:03.323,1.24,-0.97,-0.112,0.268
1684350003343.0,2023-05-17T14:00:03.343,1.26,-0.97,-0.112,0.268
1684350003363.0,2023-05-17T14:00:03.363,1.28,-0.968,-0.112,0.268
1684350003383.0,2023-05-17T14:00:03.383,1.3,-0.97,-0.112,0.268
1684350003403.0,2023-05-17T14:00:03.403,1.32,-0.971,-0.112,0.268
1684350003423.0,2023-05-17T14:00:03.423,1.34,-0.969,-0.112,0.268
1684350003443.0,2023-05-17T14:00:03.443,1.36,-0.968,-0.111,0.268
1684350003463.0,2023-05-17T14:00:03.463,1.38,-0.969,-0.112,0.266
1684350003483.0,2023-05-17T14:00:03.483,1.4,-0.971,-0.112,0.265
1684350003503.0,2023-05-17T14:00:03.503,1.42,-0.969,-0.112,0.269
1684350003523.0,2023-05-17T14:00:03.523,1.44,-0.967,-0.111,0.273
1684350003543.0,2023-05-17T14:00:03.543,1.46,-0.97,-0.113,0.269
1684350003563.0,2023-05-17T14:00:03.563,1.48,-0.973,-0.113,0.267
1684350003583.0,2023-05-17T14:00:03.583,1.5,-0.972,-0.111,0.268
1684350003603.0,2023-05-17T14:00:03.603,1.52,-0.97,-0.11,0.268
1684350003623.0,2023-05-17T14:00:03.623,1.54,-0.969,-0.11,0.267
1684350003643.0,2023-05-17T14:00:03.643,1.56,-0.969,-0.111,0.267
1684350003663.0,2023-05-17T14:00:03.663,1.58,-0.967,-0.113,0.266
1684350003683.0,2023-05-17T14:00:03.683,1.6,-0.967,-0.113,0.269
1684350003703.0,2023-05-17T14:00:03.703,1.62,-0.97,-0.113,0.271
1684350003723.0,2023-05-17T14:00:03.723,1.64,-0.971,-0.111,0.271
1684350003743.0,2023-05-17T14:00:03.743,1.66,-0.97,-0.108,0.267
1684350003763.0,2023-05-17T14:00:03.763,1.68,-0.968,-0.106,0.263
1684350003783.0,2023-05-17T14:00:03.783,1.7,-0.963,-0.108,0.264
1684350003803.0,2023-05-17T14:00:03.803,1.72,-0.964,-0.112,0.264
1684350003823.0,2023-05-17T14:00:03.823,1.74,-0.969,-0.114,0.266
1684350003843.0,2023-05-17T14:00:03.843,1.76,-0.976,-0.114,0.264
1684350003863.0,2023-05-17T14:00:03.863,1.78,-0.978,-0.118,0.264
1684350003883.0,2023-05-17T14:00:03.883,1.8,-0.977,-0.122,0.265
1684350003903.0,2023-05-17T14:00:03.903,1.82,-0.971,-0.12,0.267
1684350003923.0,2023-05-17T14:00:03.923,1.84,-0.971,-0.116,0.265
1684350003943.0,2023-05-17T14:00:03.943,1.86,-0.969,-0.115,0.264
1684350003963.0,2023-05-17T14:00:03.963,1.88,-0.97,-0.114,0.264
1684350003983.0,2023-05-17T14:00:03.983,1.9,-0.97,-0.112,0.266
1684350004003.0,2023-05-17T14:00:04.003,1.92,-0.97,-0.112,0.267
1684350004023.0,2023-05-17T14:00:04.023,1.94,-0.971,-0.112,0.266
1684350004103.0,2023-05-17T14:00:04.103,2.02,-0.919,-0.12,0.289
1684350004123.0,2023-05-17T14:00:04.123,2.04,-0.901,-0.112,0.268
1684350004143.0,2023-05-17T14:00:04.143,2.06,-0.969,-0.099,0.244
1684350004163.0,2023-05-17T14:00:04.163,2.08,-1.006,-0.095,0.247
1684350004183.0,2023-05-17T14:00:04.183,2.1,-1.036,-0.106,0.258
1684350004203.0,2023-05-17T14:00:04.203,2.12,-1.008,-0.122,0.276
1684350004223.0,2023-05-17T14:00:04.223,2.14,-0.967,-0.134,0.298
1684350004243.0,2023-05-17T14:00:04.243,2.16,-0.943,-0.136,0.307
1684350004263.0,2023-05-17T14:00:04.263,2.18,-0.936,-0.13,0.307
1684350004283.0,2023-05-17T14:00:04.283,2.2,-0.95,-0.125,0.304
1684350004303.0,2023-05-17T14:00:04.303,2.22,-0.964,-0.122,0.302
1684350004323.0,2023-05-17T14:00:04.323,2.24,-0.969,-0.121,0.3
1684350004343.0,2023-05-17T14:00:04.343,2.26,-0.965,-0.119,0.299
1684350004363.0,2023-05-17T14:00:04.363,2.28,-0.964,-0.12,0.3
1684350004383.0,2023-05-17T14:00:04.383,2.3,-0.957,-0.127,0.305
1684350004403.0,2023-05-17T14:00:04.403,2.32,-0.951,-0.134,0.308
1684350004423.0,2023-05-17T14:00:04.423,2.34,-0.954,-0.137,0.307
1684350004443.0,2023-05-17T14:00:04.443,2.36,-0.957,-0.147,0.325
1684350004463.0,2023-05-17T14:00:04.463,2.38,-0.963,-0.157,0.33
1684350004483.0,2023-05-17T14:00:04.483,2.4,-0.962,-0.169,0.309
1684350004503.0,2023-05-17T14:00:04.503,2.42,-0.961,-0.167,0.293
1684350004523.0,2023-05-17T14:00:04.523,2.44,-0.968,-0.161,0.279
1684350004543.0,2023-05-17T14:00:04.543,2.46,-0.963,-0.15,0.284
1684350004563.0,2023-05-17T14:00:04.563,2.48,-0.953,-0.137,0.29
1684350004583.0,2023-05-17T14:00:04.583,2.5,-0.954,-0.127,0.296
1684350004603.0,2023-05-17T14:00:04.603,2.52,-0.965,-0.118,0.296
1684350004623.0,2023-05-17T14:00:04.623,2.54,-0.969,-0.117,0.293
1684350004643.0,2023-05-17T14:00:04.643,2.56,-0.971,-0.121,0.291
1684350004663.0,2023-05-17T14:00:04.663,2.58,-0.968,-0.126,0.294
1684350004683.0,2023-05-17T14:00:04.683,2.6,-0.957,-0.131,0.303
1684350004703.0,2023-05-17T14:00:04.703,2.62,-0.947,-0.129,0.31
1684350004723.0,2023-05-17T14:00:04.723,2.64,-0.944,-0.126,0.315
1684350004743.0,2023-05-17T14:00:04.743,2.66,-0.949,-0.123,0.311
1684350004763.0,2023-05-17T14:00:04.763,2.68,-0.957,-0.118,0.307
1684350004783.0,2023-05-17T14:00:04.783,2.7,-0.959,-0.12,0.306
1684350004803.0,2023-05-17T14:00:04.803,2.72,-0.959,-0.125,0.309
1684350004823.0,2023-05-17T14:00:04.823,2.74,-0.955,-0.128,0.31
1684350004843.0,2023-05-17T14:00:04.843,2.76,-0.955,-0.129,0.31
1684350004863.0,2023-05-17T14:00:04.863,2.78,-0.955,-0.129,0.31
1684350004883.0,2023-05-17T14:00:04.883,2.8,-0.956,-0.127,0.306
1684350004903.0,2023-05-17T14:00:04.903,2.82,-0.957,-0.129,0.307
1684350004923.0,2023-05-17T14:00:04.923,2.84,-0.96,-0.132,0.306
1684350004943.0,2023-05-17T14:00:04.943,2.86,-0.963,-0.135,0.305
1684350004963.0,2023-05-17T14:00:04.963,2.88,-0.96,-0.139,0.304
1684350004983.0,2023-05-17T14:00:04.983,2.9,-0.957,-0.141,0.304
1684350005003.0,2023-05-17T14:00:05.003,2.92,-0.958,-0.14,0.303
1684350005023.0,2023-05-17T14:00:05.023,2.94,-0.96,-0.137,0.303
1684350005043.0,2023-05-17T14:00:05.043,2.96,-0.962,-0.133,0.302
1684350005063.0,2023-05-17T14:00:05.063,2.98,-0.963,-0.13,0.303
1684350005083.0,2023-05-17T14:00:05.083,3.0,-0.961,-0.127,0.305
1684350005103.0,2023-05-17T14:00:05.103,3.02,-0.958,-0.129,0.306
1684350005123.0,2023-05-17T14:00:05.123,3.04,-0.957,-0.127,0.307
1684350005143.0,2023-05-17T14:00:05.143,3.06,-0.958,-0.125,0.305
1684350005163.0,2023-05-17T14:00:05.163,3.08,-0.957,-0.123,0.304
1684350005183.0,2023-05-17T14:00:05.183,3.1,-0.957,-0.121,0.307
1684350005203.0,2023-05-17T14:00:05.203,3.12,-0.955,-0.122,0.306
1684350005223.0,2023-05-17T14:00:05.223,3.14,-0.954,-0.124,0.307
1684350005243.0,2023-05-17T14:00:05.243,3.16,-0.956,-0.127,0.307
1684350005263.0,2023-05-17T14:00:05.263,3.18,-0.957,-0.129,0.307
1684350005283.0,2023-05-17T14:00:05.283,3.2,-0.956,-0.129,0.308
1684350005303.0,2023-05-17T14:00:05.303,3.22,-0.957,-0.131,0.308
1684350005323.0,2023-05-17T14:00:05.323,3.24,-0.96,-0.131,0.309
1684350005343.0,2023-05-17T14:00:05.343,3.26,-0.96,-0.132,0.307
1684350005363.0,2023-05-17T14:00:05.363,3.28,-0.961,-0.131,0.308
1684350005383.0,2023-05-17T14:00:05.383,3.3,-0.958,-0.13,0.308
1684350005403.0,2023-05-17T14:00:05.403,3.32,-0.956,-0.13,0.307
1684350005423.0,2023-05-17T14:00:05.423,3.34,-0.959,-0.13,0.306
1684350005443.0,2023-05-17T14:00:05.443,3.36,-0.958,-0.129,0.306
1684350005463.0,2023-05-17T14:00:05.463,3.38,-0.96,-0.127,0.305
1684350005483.0,2023-05-17T14:00:05.483,3.4,-0.959,-0.126,0.305
1684350005503.0,2023-05-17T14:00:05.503,3.42,-0.959,-0.124,0.307
1684350005523.0,2023-05-17T14:00:05.523,3.44,-0.958,-0.125,0.306
1684350005543.0,2023-05-17T14:00:05.543,3.46,-0.958,-0.125,0.308
1684350005563.0,2023-05-17T14:00:05.563,3.48,-0.957,-0.124,0.307
1684350005583.0,2023-05-17T14:00:05.583,3.5,-0.956,-0.125,0.307
1684350005603.0,2023-05-17T14:00:05.603,3.52,-0.956,-0.126,0.307
1684350005623.0,2023-05-17T14:00:05.623,3.54,-0.957,-0.127,0.306
1684350005643.0,2023-05-17T14:00:05.643,3.56,-0.959,-0.127,0.305
1684350005663.0,2023-05-17T14:00:05.663,3.58,-0.96,-0.127,0.308
1684350005683.0,2023-05-17T14:00:05.683,3.6,-0.958,-0.127,0.307
1684350005703.0,2023-05-17T14:00:05.703,3.62,-0.96,-0.127,0.307
1684350005723.0,2023-05-17T14:00:05.723,3.64,-0.96,-0.125,0.308
1684350005743.0,2023-05-17T14:00:05.743,3.66,-0.959,-0.126,0.307
1684350005763.0,2023-05-17T14:00:05.763,3.68,-0.958,-0.125,0.307
1684350005783.0,2023-05-17T14:00:05.783,3.7,-0.958,-0.125,0.307
1684350005803.0,2023-05-17T14:00:05.803,3.72,-0.958,-0.126,0.308
1684350005823.0,2023-05-17T14:00:05.823,3.74,-0.959,-0.127,0.308
1684350005843.0,2023-05-17T14:00:05.843,3.76,-0.959,-0.126,0.308
1684350005863.0,2023-05-17T14:00:05.863,3.78,-0.959,-0.125,0.309
1684350005883.0,2023-05-17T14:00:05.883,3.8,-0.956,-0.125,0.307
1684350005903.0,2023-05-17T14:00:05.903,3.82,-0.957,-0.123,0.307
1684350005923.0,2023-05-17T14:00:05.923,3.84,-0.958,-0.125,0.307
1684350005943.0,2023-05-17T14:00:05.943,3.86,-0.959,-0.123,0.308
1684350005963.0,2023-05-17T14:00:05.963,3.88,-0.958,-0.123,0.306
1684350005983.0,2023-05-17T14:00:05.983,3.9,-0.956,-0.124,0.308
1684350006003.0,2023-05-17T14:00:06.003,3.92,-0.958,-0.124,0.307
1684350006023.0,2023-05-17T14:00:06.023,3.94,-0.96,-0.125,0.308
1684350006043.0,2023-05-17T14:00:06.043,3.96,-0.959,-0.124,0.306
1684350006063.0,2023-05-17T14:00:06.063,3.98,-0.958,-0.125,0.306
1684350006083.0,2023-05-17T14:00:06.083,4.0,-0.959,-0.125,0.308
1684350006103.0,2023-05-17T14:00:06.103,4.02,-0.958,-0.123,0.307
1684350006123.0,2023-05-17T14:00:06.123,4.04,-0.958,-0.123,0.306
1684350006143.0,2023-05-17T14:00:06.143,4.06,-0.957,-0.122,0.307
1684350006163.0,2023-05-17T14:00:06.163,4.08,-0.957,-0.121,0.308
1684350006183.0,2023-05-17T14:00:06.183,4.1,-0.959,-0.122,0.307
1684350006203.0,2023-05-17T14:00:06.203,4.12,-0.958,-0.123,0.307
1684350006223.0,2023-05-17T14:00:06.223,4.14,-0.959,-0.125,0.308
1684350006243.0,2023-05-17T14:00:06.243,4.16,-0.96,-0.122,0.308
1684350006263.0,2023-05-17T14:00:06.263,4.18,-0.959,-0.122,0.308
1684350006283.0,2023-05-17T14:00:06.283,4.2,-0.958,-0.123,0.307
1684350006303.0,2023-05-17T14:00:06.303,4.22,-0.956,-0.124,0.307
1684350006323.0,2023-05-17T14:00:06.323,4.24,-0.957,-0.125,0.306
1684350006343.0,2023-05-17T14:00:06.343,4.26,-0.958,-0.124,0.307
1684350006363.0,2023-05-17T14:00:06.363,4.28,-0.959,-0.123,0.307
1684350006383.0,2023-05-17T14:00:06.383,4.3,-0.96,-0.122,0.308
1684350006403.0,2023-05-17T14:00:06.403,4.32,-0.96,-0.123,0.308
1684350006423.0,2023-05-17T14:00:06.423,4.34,-0.956,-0.123,0.309
1684350006443.0,2023-05-17T14:00:06.443,4.36,-0.957,-0.123,0.309
1684350006463.0,2023-05-17T14:00:06.463,4.38,-0.958,-0.125,0.309
1684350006483.0,2023-05-17T14:00:06.483,4.4,-0.958,-0.126,0.31
1684350006503.0,2023-05-17T14:00:06.503,4.42,-0.958,-0.126,0.308
1684350006523.0,2023-05-17T14:00:06.523,4.44,-0.958,-0.124,0.306
1684350006543.0,2023-05-17T14:00:06.543,4.46,-0.958,-0.125,0.31
1684350006563.0,2023-05-17T14:00:06.563,4.48,-0.958,-0.124,0.309
1684350006583.0,2023-05-17T14:00:06.583,4.5,-0.957,-0.123,0.308
1684350006603.0,2023-05-17T14:00:06.603,4.52,-0.956,-0.124,0.31
1684350006623.0,2023-05-17T14:00:06.623,4.54,-0.957,-0.124,0.309
1684350006643.0,2023-05-17T14:00:06.643,4.56,-0.958,-0.123,0.308
1684350006663.0,2023-05-17T14:00:06.663,4.58,-0.957,-0.123,0.307
1684350006683.0,2023-05-17T14:00:06.683,4.6,-0.957,-0.123,0.309
1684350006703.0,2023-05-17T14:00:06.703,4.62,-0.959,-0.125,0.31
1684350006723.0,2023-05-17T14:00:06.723,4.64,-0.958,-0.123,0.309
1684350006743.0,2023-05-17T14:00:06.743,4.66,-0.957,-0.124,0.309
1684350006763.0,2023-05-17T14:00:06.763,4.68,-0.958,-0.125,0.31
1684350006783.0,2023-05-17T14:00:06.783,4.7,-0.958,-0.125,0.31
1684350006803.0,2023-05-17T14:00:06.803,4.72,-0.956,-0.125,0.309
1684350006823.0,2023-05-17T14:00:06.823,4.74,-0.958,-0.125,0.309
1684350006843.0,2023-05-17T14:00:06.843,4.76,-0.958,-0.125,0.309
1684350006863.0,2023-05-17T14:00:06.863,4.78,-0.958,-0.125,0.308
1684350006883.0,2023-05-17T14:00:06.883,4.8,-0.958,-0.126,0.309
1684350006903.0,2023-05-17T14:00:06.903,4.82,-0.957,-0.125,0.311
1684350006923.0,2023-05-17T14:00:06.923,4.84,-0.957,-0.124,0.31
1684350006943.0,2023-05-17T14:00:06.943,4.86,-0.959,-0.124,0.309
1684350006963.0,2023-05-17T14:00:06.963,4.88,-0.958,-0.123,0.309
1684350006983.0,2023-05-17T14:00:06.983,4.9,-0.955,-0.124,0.31
1684350007003.0,2023-05-17T14:00:07.003,4.92,-0.956,-0.124,0.309
1684350007023.0,2023-05-17T14:00:07.023,4.94,-0.959,-0.124,0.31
1684350007043.0,2023-05-17T14:00:07.043,4.96,-0.958,-0.123,0.309
1684350007063.0,2023-05-17T14:00:07.063,4.98,-0.955,-0.124,0.311
1684350007083.0,2023-05-17T14:00:07.083,5.0,-0.955,-0.124,0.311
1684350007103.0,2023-05-17T14:00:07.103,5.02,-0.959,-0.126,0.309
1684350007123.0,2023-05-17T14:00:07.123,5.04,-0.96,-0.126,0.309
1684350007143.0,2023-05-17T14:00:07.143,5.06,-0.96,-0.124,0.31
1684350007163.0,2023-05-17T14:00:07.163,5.08,-0.956,-0.125,0.31
1684350007183.0,2023-05-17T14:00:07.183,5.1,-0.955,-0.126,0.311
1684350007203.0,2023-05-17T14:00:07.203,5.12,-0.956,-0.125,0.31
1684350007223.0,2023-05-17T14:00:07.223,5.14,-0.957,-0.126,0.308
1684350007243.0,2023-05-17T14:00:07.243,5.16,-0.958,-0.125,0.309
1684350007263.0,2023-05-17T14:00:07.263,5.18,-0.959,-0.125,0.309
1684350007283.0,2023-05-17T14:00:07.283,5.2,-0.958,-0.125,0.311
1684350007303.0,2023-05-17T14:00:07.303,5.22,-0.957,-0.126,0.31
1684350007323.0,2023-05-17T14:00:07.323,5.24,-0.957,-0.126,0.311
1684350007343.0,2023-05-17T14:00:07.343,5.26,-0.957,-0.126,0.313
1684350007363.0,2023-05-17T14:00:07.363,5.28,-0.958,-0.125,0.313
1684350007383.0,2023-05-17T14:00:07.383,5.3,-0.955,-0.125,0.31
1684350007403.0,2023-05-17T14:00:07.403,5.32,-0.956,-0.128,0.309
1684350007423.0,2023-05-17T14:00:07.423,5.34,-0.959,-0.126,0.309
1684350007443.0,2023-05-17T14:00:07.443,5.36,-0.957,-0.126,0.308
1684350007463.0,2023-05-17T14:00:07.463,5.38,-0.957,-0.125,0.309
1684350007483.0,2023-05-17T14:00:07.483,5.4,-0.957,-0.125,0.311
1684350007503.0,2023-05-17T14:00:07.503,5.42,-0.958,-0.125,0.311
1684350007523.0,2023-05-17T14:00:07.523,5.44,-0.956,-0.126,0.309
1684350007543.0,2023-05-17T14:00:07.543,5.46,-0.956,-0.125,0.31
1684350007563.0,2023-05-17T14:00:07.563,5.48,-0.958,-0.125,0.309
1684350007583.0,2023-05-17T14:00:07.583,5.5,-0.958,-0.126,0.31
1684350007603.0,2023-05-17T14:00:07.603,5.52,-0.959,-0.126,0.31
1684350007623.0,2023-05-17T14:00:07.623,5.54,-0.958,-0.126,0.31
1684350007643.0,2023-05-17T14:00:07.643,5.56,-0.958,-0.127,0.309
1684350007663.0,2023-05-17T14:00:07.663,5.58,-0.957,-0.125,0.31
1684350007683.0,2023-05-17T14:00:07.683,5.6,-0.957,-0.126,0.311
1684350007703.0,2023-05-17T14:00:07.703,5.62,-0.956,-0.126,0.31
1684350007723.0,2023-05-17T14:00:07.723,5.64,-0.957,-0.126,0.308
1684350007743.0,2023-05-17T14:00:07.743,5.66,-0.957,-0.126,0.309
1684350007763.0,2023-05-17T14:00:07.763,5.68,-0.957,-0.125,0.31
1684350007783.0,2023-05-17T14:00:07.783,5.7,-0.957,-0.126,0.309
1684350007803.0,2023-05-17T14:00:07.803,5.72,-0.957,-0.126,0.311
1684350007823.0,2023-05-17T14:00:07.823,5.74,-0.958,-0.125,0.311
1684350007843.0,2023-05-17T14:00:07.843,5.76,-0.959,-0.125,0.309
1684350007863.0,2023-05-17T14:00:07.863,5.78,-0.957,-0.125,0.309
1684350007883.0,2023-05-17T14:00:07.883,5.8,-0.955,-0.126,0.311
1684350007903.0,2023-05-17T14:00:07.903,5.82,-0.957,-0.126,0.309
1684350007923.0,2023-05-17T14:00:07.923,5.84,-0.958,-0.124,0.31
1684350007943.0,2023-05-17T14:00:07.943,5.86,-0.957,-0.125,0.311
1684350007963.0,2023-05-17T14:00:07.963,5.88,-0.955,-0.126,0.311
1684350007983.0,2023-05-17T14:00:07.983,5.9,-0.956,-0.126,0.311
1684350008003.0,2023-05-17T14:00:08.003,5.92,-0.959,-0.127,0.311
1684350008023.0,2023-05-17T14:00:08.023,5.94,-0.961,-0.128,0.31
1684350008043.0,2023-05-17T14:00:08.043,5.96,-0.958,-0.124,0.311
1684350008063.0,2023-05-17T14:00:08.063,5.98,-0.956,-0.125,0.313
1684350008083.0,2023-05-17T14:00:08.083,6.0,-0.954,-0.127,0.31
1684350008103.0,2023-05-17T14:00:08.103,6.02,-0.954,-0.127,0.311
1684350008123.0,2023-05-17T14:00:08.123,6.04,-0.956,-0.126,0.309
1684350008143.0,2023-05-17T14:00:08.143,6.06,-0.957,-0.125,0.309
1684350008163.0,2023-05-17T14:00:08.163,6.08,-0.957,-0.125,0.309
1684350008183.0,2023-05-17T14:00:08.183,6.1,-0.958,-0.126,0.31
1684350008203.0,2023-05-17T14:00:08.203,6.12,-0.957,-0.127,0.311
1684350008223.0,2023-05-17T14:00:08.223,6.14,-0.956,-0.127,0.313
1684350008243.0,2023-05-17T14:00:08.243,6.16,-0.956,-0.125,0.314
1684350008263.0,2023-05-17T14:00:08.263,6.18,-0.955,-0.125,0.312
1684350008283.0,2023-05-17T14:00:08.283,6.2,-0.955,-0.127,0.309
1684350008303.0,2023-05-17T14:00:08.303,6.22,-0.957,-0.127,0.309
1684350008323.0,2023-05-17T14:00:08.323,6.24,-0.959,-0.126,0.31
1684350008343.0,2023-05-17T14:00:08.343,6.26,-0.958,-0.125,0.311
1684350008363.0,2023-05-17T14:00:08.363,6.28,-0.956,-0.125,0.311
1684350008383.0,2023-05-17T14:00:08.383,6.3,-0.956,-0.125,0.312
1684350008403.0,2023-05-17T14:00:08.403,6.32,-0.958,-0.126,0.311
1684350008423.0,2023-05-17T14:00:08.423,6.34,-0.956,-0.126,0.31
1684350008443.0,2023-05-17T14:00:08.443,6.36,-0.957,-0.126,0.312
1684350008463.0,2023-05-17T14:00:08.463,6.38,-0.955,-0.127,0.311
1684350008483.0,2023-05-17T14:00:08.483,6.4,-0.956,-0.126,0.309
1684350008503.0,2023-05-17T14:00:08.503,6.42,-0.957,-0.125,0.312
1684350008523.0,2023-05-17T14:00:08.523,6.44,-0.957,-0.125,0.311
1684350008543.0,2023-05-17T14:00:08.543,6.46,-0.958,-0.124,0.312
1684350008563.0,2023-05-17T14:00:08.563,6.48,-0.957,-0.125,0.311
1684350008583.0,2023-05-17T14:00:08.583,6.5,-0.955,-0.126,0.311
1684350008603.0,2023-05-17T14:00:08.603,6.52,-0.957,-0.125,0.312
1684350008623.0,2023-05-17T14:00:08.623,6.54,-0.959,-0.126,0.31
1684350008643.0,2023-05-17T14:00:08.643,6.56,-0.956,-0.125,0.31
1684350008663.0,2023-05-17T14:00:08.663,6.58,-0.956,-0.126,0.31
1684350008683.0,2023-05-17T14:00:08.683,6.6,-0.956,-0.125,0.312
1684350008703.0,2023-05-17T14:00:08.703,6.62,-0.956,-0.125,0.314
1684350008723.0,2023-05-17T14:00:08.723,6.64,-0.958,-0.125,0.312
1684350008743.0,2023-05-17T14:00:08.743,6.66,-0.96,-0.125,0.312
1684350008763.0,2023-05-17T14:00:08.763,6.68,-0.957,-0.125,0.311
1684350008783.0,2023-05-17T14:00:08.783,6.7,-0.955,-0.125,0.311
1684350008803.0,2023-05-17T14:00:08.803,6.72,-0.956,-0.124,0.312
1684350008823.0,2023-05-17T14:00:08.823,6.74,-0.958,-0.125,0.31
1684350008843.0,2023-05-17T14:00:08.843,6.76,-0.956,-0.126,0.31
1684350008863.0,2023-05-17T14:00:08.863,6.78,-0.95,-0.124,0.311
1684350008883.0,2023-05-17T14:00:08.883,6.8,-0.94,-0.122,0.314
1684350008903.0,2023-05-17T14:00:08.903,6.82,-0.941,-0.12,0.312
1684350008923.0,2023-05-17T14:00:08.923,6.84,-0.955,-0.128,0.314
1684350008943.0,2023-05-17T14:00:08.943,6.86,-0.973,-0.135,0.323
1684350008963.0,2023-05-17T14:00:08.963,6.88,-0.981,-0.134,0.318
1684350008983.0,2023-05-17T14:00:08.983,6.9,-0.962,-0.127,0.316
1684350009003.0,2023-05-17T14:00:09.003,6.92,-0.948,-0.123,0.31
1684350009023.0,2023-05-17T14:00:09.023,6.94,-0.943,-0.122,0.309
1684350009043.0,2023-05-17T14:00:09.043,6.96,-0.951,-0.123,0.306
1684350009063.0,2023-05-17T14:00:09.063,6.98,-0.976,-0.121,0.296
1684350009083.0,2023-05-17T14:00:09.083,7.0,-0.987,-0.116,0.29
1684350009103.0,2023-05-17T14:00:09.103,7.02,-0.981,-0.117,0.286
1684350009123.0,2023-05-17T14:00:09.123,7.04,-0.966,-0.12,0.293
1684350009143.0,2023-05-17T14:00:09.143,7.06,-0.963,-0.115,0.29
1684350009163.0,2023-05-17T14:00:09.163,7.08,-0.956,-0.109,0.285
1684350009183.0,2023-05-17T14:00:09.183,7.1,-0.951,-0.109,0.282
1684350009203.0,2023-05-17T14:00:09.203,7.12,-0.956,-0.115,0.283
1684350009223.0,2023-05-17T14:00:09.223,7.14,-0.974,-0.118,0.282
1684350009243.0,2023-05-17T14:00:09.243,7.16,-0.979,-0.116,0.28
1684350009263.0,2023-05-17T14:00:09.263,7.18,-0.969,-0.115,0.278
1684350009283.0,2023-05-17T14:00:09.283,7.2,-0.96,-0.113,0.277
1684350009303.0,2023-05-17T14:00:09.303,7.22,-0.962,-0.111,0.274
1684350009323.0,2023-05-17T14:00:09.323,7.24,-0.965,-0.106,0.276
