1684349483704.0,2023-05-17T13:51:23.704,3.16,-0.871,0.321,0.393
1684349483724.0,2023-05-17T13:51:23.724,3.18,-0.874,0.323,0.395
1684349483744.0,2023-05-17T13:51:23.744,3.2,-0.881,0.323,0.389
1684349483764.0,2023-05-17T13:51:23.764,3.22,-0.888,0.315,0.39
1684349483784.0,2023-05-17T13:51:23.784,3.24,-0.887,0.314,0.39
1684349483804.0,2023-05-17T13:51:23.804,3.26,-0.881,0.326,0.383
1684349483824.0,2023-05-17T13:51:23.824,3.28,-0.875,0.333,0.374
1684349483844.0,2023-05-17T13:51:23.844,3.3,-0.869,0.341,0.371
1684349483864.0,2023-05-17T13:51:23.864,3.32,-0.864,0.341,0.371
1684349483884.0,2023-05-17T13:51:23.884,3.34,-0.872,0.334,0.374
1684349483904.0,2023-05-17T13:51:23.904,3.36,-0.872,0.33,0.372
1684349483924.0,2023-05-17T13:51:23.924,3.38,-0.871,0.328,0.366
1684349483944.0,2023-05-17T13:51:23.944,3.4,-0.868,0.33,0.367
1684349483964.0,2023-05-17T13:51:23.964,3.42,-0.866,0.333,0.375
1684349483984.0,2023-05-17T13:51:23.984,3.44,-0.868,0.337,0.377
1684349484004.0,2023-05-17T13:51:24.004,3.46,-0.867,0.335,0.375
1684349484024.0,2023-05-17T13:51:24.024,3.48,-0.865,0.335,0.373
1684349484044.0,2023-05-17T13:51:24.044,3.5,-0.867,0.339,0.369
1684349484064.0,2023-05-17T13:51:24.064,3.52,-0.874,0.339,0.367
1684349484084.0,2023-05-17T13:51:24.084,3.54,-0.873,0.34,0.368
1684349484104.0,2023-05-17T13:51:24.104,3.56,-0.878,0.343,0.364
1684349484124.0,2023-05-17T13:51:24.124,3.58,-0.878,0.346,0.361
1684349484144.0,2023-05-17T13:51:24.144,3.6,-0.874,0.347,0.365
1684349484164.0,2023-05-17T13:51:24.164,3.62,-0.864,0.347,0.37
1684349484184.0,2023-05-17T13:51:24.184,3.64,-0.859,0.343,0.367
1684349484204.0,2023-05-17T13:51:24.204,3.66,-0.856,0.338,0.369
1684349484224.0,2023-05-17T13:51:24.224,3.68,-0.859,0.336,0.368
1684349484244.0,2023-05-17T13:51:24.244,3.7,-0.865,0.336,0.371
1684349484264.0,2023-05-17T13:51:24.264,3.72,-0.871,0.336,0.373
1684349484284.0,2023-05-17T13:51:24.284,3.74,-0.875,0.336,0.373
1684349484304.0,2023-05-17T13:51:24.304,3.76,-0.874,0.34,0.374
1684349484324.0,2023-05-17T13:51:24.324,3.78,-0.872,0.343,0.377
1684349484344.0,2023-05-17T13:51:24.344,3.8,-0.872,0.344,0.376
1684349484364.0,2023-05-17T13:51:24.364,3.82,-0.872,0.342,0.375
1684349484384.0,2023-05-17T13:51:24.384,3.84,-0.87,0.337,0.376
1684349484404.0,2023-05-17T13:51:24.404,3.86,-0.868,0.332,0.379
1684349484424.0,2023-05-17T13:51:24.424,3.88,-0.867,0.33,0.379
1684349484444.0,2023-05-17T13:51:24.444,3.9,-0.868,0.328,0.378
1684349484464.0,2023-05-17T13:51:24.464,3.92,-0.87,0.331,0.374
1684349484484.0,2023-05-17T13:51:24.484,3.94,-0.873,0.334,0.373
1684349484504.0,2023-05-17T13:51:24.504,3.96,-0.865,0.337,0.373
1684349484524.0,2023-05-17T13:51:24.524,3.98,-0.858,0.342,0.374
1684349484544.0,2023-05-17T13:51:24.544,4.0,-0.856,0.348,0.373
1684349484564.0,2023-05-17T13:51:24.564,4.02,-0.857,0.354,0.371
1684349484584.0,2023-05-17T13:51:24.584,4.04,-0.859,0.357,0.371
1684349484604.0,2023-05-17T13:51:24.604,4.06,-0.863,0.356,0.373
1684349484624.0,2023-05-17T13:51:24.624,4.08,-0.869,0.354,0.377
1684349484644.0,2023-05-17T13:51:24.644,4.1,-0.871,0.351,0.371
1684349484664.0,2023-05-17T13:51:24.664,4.12,-0.879,0.349,0.367
1684349484684.0,2023-05-17T13:51:24.684,4.14,-0.883,0.353,0.363
1684349484704.0,2023-05-17T13:51:24.704,4.16,-0.875,0.358,0.366
1684349484724.0,2023-05-17T13:51:24.724,4.18,-0.868,0.356,0.369
1684349484744.0,2023-05-17T13:51:24.744,4.2,-0.867,0.35,0.373
1684349484764.0,2023-05-17T13:51:24.764,4.22,-0.869,0.341,0.375
1684349484784.0,2023-05-17T13:51:24.784,4.24,-0.874,0.329,0.378
1684349484804.0,2023-05-17T13:51:24.804,4.26,-0.877,0.321,0.38
1684349484824.0,2023-05-17T13:51:24.824,4.28,-0.877,0.322,0.378
1684349484844.0,2023-05-17T13:51:24.844,4.3,-0.875,0.323,0.376
1684349484864.0,2023-05-17T13:51:24.864,4.32,-0.872,0.326,0.376
1684349484884.0,2023-05-17T13:51:24.884,4.34,-0.866,0.33,0.38
1684349484904.0,2023-05-17T13:51:24.904,4.36,-0.865,0.328,0.379
1684349484924.0,2023-05-17T13:51:24.924,4.38,-0.872,0.329,0.372
1684349484944.0,2023-05-17T13:51:24.944,4.4,-0.876,0.336,0.367
1684349484964.0,2023-05-17T13:51:24.964,4.42,-0.874,0.342,0.369
1684349484984.0,2023-05-17T13:51:24.984,4.44,-0.868,0.352,0.373
1684349485004.0,2023-05-17T13:51:25.004,4.46,-0.86,0.36,0.367
1684349485024.0,2023-05-17T13:51:25.024,4.48,-0.854,0.368,0.365
1684349485044.0,2023-05-17T13:51:25.044,4.5,-0.858,0.375,0.363
1684349485064.0,2023-05-17T13:51:25.064,4.52,-0.86,0.375,0.365
1684349485084.0,2023-05-17T13:51:25.084,4.54,-0.859,0.368,0.365
1684349485104.0,2023-05-17T13:51:25.104,4.56,-0.859,0.361,0.361
1684349485124.0,2023-05-17T13:51:25.124,4.58,-0.861,0.354,0.362
1684349485144.0,2023-05-17T13:51:25.144,4.6,-0.862,0.35,0.37
1684349485164.0,2023-05-17T13:51:25.164,4.62,-0.866,0.342,0.376
1684349485184.0,2023-05-17T13:51:25.184,4.64,-0.869,0.335,0.377
1684349485204.0,2023-05-17T13:51:25.204,4.66,-0.871,0.332,0.375
1684349485224.0,2023-05-17T13:51:25.224,4.68,-0.877,0.33,0.378
1684349485244.0,2023-05-17T13:51:25.244,4.7,-0.879,0.333,0.375
1684349485264.0,2023-05-17T13:51:25.264,4.72,-0.878,0.336,0.371
1684349485284.0,2023-05-17T13:51:25.284,4.74,-0.868,0.345,0.371
1684349485304.0,2023-05-17T13:51:25.304,4.76,-0.866,0.354,0.371
1684349485324.0,2023-05-17T13:51:25.324,4.78,-0.864,0.362,0.369
1684349485344.0,2023-05-17T13:51:25.344,4.8,-0.859,0.369,0.367
1684349485364.0,2023-05-17T13:51:25.364,4.82,-0.861,0.369,0.366
1684349485384.0,2023-05-17T13:51:25.384,4.84,-0.861,0.369,0.364
1684349485404.0,2023-05-17T13:51:25.404,4.86,-0.864,0.366,0.358
1684349485424.0,2023-05-17T13:51:25.424,4.88,-0.864,0.365,0.356
1684349485444.0,2023-05-17T13:51:25.444,4.9,-0.864,0.363,0.359
1684349485464.0,2023-05-17T13:51:25.464,4.92,-0.865,0.354,0.364
1684349485484.0,2023-05-17T13:51:25.484,4.94,-0.865,0.347,0.364
1684349485504.0,2023-05-17T13:51:25.504,4.96,-0.869,0.342,0.368
1684349485524.0,2023-05-17T13:51:25.524,4.98,-0.872,0.335,0.369
1684349485544.0,2023-05-17T13:51:25.544,5.0,-0.874,0.329,0.369
1684349485564.0,2023-05-17T13:51:25.564,5.02,-0.873,0.326,0.37
1684349485584.0,2023-05-17T13:51:25.584,5.04,-0.874,0.329,0.37
1684349485604.0,2023-05-17T13:51:25.604,5.06,-0.869,0.334,0.371
1684349485624.0,2023-05-17T13:51:25.624,5.08,-0.87,0.341,0.376
1684349485644.0,2023-05-17T13:51:25.644,5.1,-0.868,0.344,0.377
1684349485664.0,2023-05-17T13:51:25.664,5.12,-0.869,0.347,0.37
1684349485684.0,2023-05-17T13:51:25.684,5.14,-0.871,0.348,0.363
1684349485704.0,2023-05-17T13:51:25.704,5.16,-0.872,0.357,0.362
1684349485724.0,2023-05-17T13:51:25.724,5.18,-0.868,0.368,0.358
1684349485744.0,2023-05-17T13:51:25.744,5.2,-0.864,0.378,0.354
1684349485764.0,2023-05-17T13:51:25.764,5.22,-0.859,0.391,0.354
1684349485784.0,2023-05-17T13:51:25.784,5.24,-0.853,0.399,0.357
1684349485804.0,2023-05-17T13:51:25.804,5.26,-0.853,0.396,0.356
1684349485824.0,2023-05-17T13:51:25.824,5.28,-0.86,0.38,0.357
1684349485844.0,2023-05-17T13:51:25.844,5.3,-0.865,0.364,0.36
1684349485864.0,2023-05-17T13:51:25.864,5.32,-0.869,0.357,0.364
1684349485884.0,2023-05-17T13:51:25.884,5.34,-0.871,0.349,0.365
1684349485904.0,2023-05-17T13:51:25.904,5.36,-0.873,0.34,0.371
1684349485924.0,2023-05-17T13:51:25.924,5.38,-0.876,0.332,0.372
1684349485944.0,2023-05-17T13:51:25.944,5.4,-0.878,0.327,0.37
1684349485964.0,2023-05-17T13:51:25.964,5.42,-0.876,0.324,0.37
1684349485984.0,2023-05-17T13:51:25.984,5.44,-0.872,0.322,0.369
1684349486004.0,2023-05-17T13:51:26.004,5.46,-0.869,0.32,0.371
1684349486024.0,2023-05-17T13:51:26.024,5.48,-0.869,0.322,0.376
1684349486044.0,2023-05-17T13:51:26.044,5.5,-0.866,0.325,0.38
1684349486064.0,2023-05-17T13:51:26.064,5.52,-0.868,0.329,0.378
1684349486084.0,2023-05-17T13:51:26.084,5.54,-0.872,0.334,0.378
1684349486104.0,2023-05-17T13:51:26.104,5.56,-0.872,0.342,0.373
1684349486124.0,2023-05-17T13:51:26.124,5.58,-0.868,0.352,0.37
1684349486144.0,2023-05-17T13:51:26.144,5.6,-0.861,0.361,0.37
1684349486164.0,2023-05-17T13:51:26.164,5.62,-0.857,0.361,0.37
1684349486184.0,2023-05-17T13:51:26.184,5.64,-0.859,0.359,0.366
1684349486204.0,2023-05-17T13:51:26.204,5.66,-0.861,0.359,0.366
1684349486224.0,2023-05-17T13:51:26.224,5.68,-0.86,0.364,0.363
1684349486244.0,2023-05-17T13:51:26.244,5.7,-0.859,0.369,0.361
1684349486264.0,2023-05-17T13:51:26.264,5.72,-0.863,0.369,0.363
1684349486284.0,2023-05-17T13:51:26.284,5.74,-0.866,0.361,0.366
1684349486304.0,2023-05-17T13:51:26.304,5.76,-0.866,0.344,0.37
1684349486324.0,2023-05-17T13:51:26.324,5.78,-0.867,0.328,0.375
1684349486344.0,2023-05-17T13:51:26.344,5.8,-0.87,0.317,0.381
1684349486364.0,2023-05-17T13:51:26.364,5.82,-0.874,0.31,0.384
1684349486384.0,2023-05-17T13:51:26.384,5.84,-0.878,0.31,0.382
1684349486404.0,2023-05-17T13:51:26.404,5.86,-0.879,0.317,0.383
1684349486424.0,2023-05-17T13:51:26.424,5.88,-0.871,0.33,0.386
1684349486444.0,2023-05-17T13:51:26.444,5.9,-0.867,0.343,0.387
1684349486464.0,2023-05-17T13:51:26.464,5.92,-0.863,0.35,0.385
1684349486484.0,2023-05-17T13:51:26.484,5.94,-0.864,0.353,0.382
1684349486504.0,2023-05-17T13:51:26.504,5.96,-0.863,0.356,0.38
1684349486524.0,2023-05-17T13:51:26.524,5.98,-0.861,0.358,0.379
1684349486544.0,2023-05-17T13:51:26.544,6.0,-0.862,0.358,0.377
1684349486564.0,2023-05-17T13:51:26.564,6.02,-0.865,0.358,0.373
1684349486584.0,2023-05-17T13:51:26.584,6.04,-0.865,0.354,0.373
1684349486604.0,2023-05-17T13:51:26.604,6.06,-0.864,0.348,0.378
1684349486624.0,2023-05-17T13:51:26.624,6.08,-0.867,0.34,0.383
1684349486644.0,2023-05-17T13:51:26.644,6.1,-0.874,0.33,0.383
1684349486664.0,2023-05-17T13:51:26.664,6.12,-0.873,0.324,0.379
1684349486684.0,2023-05-17T13:51:26.684,6.14,-0.867,0.326,0.371
1684349486704.0,2023-05-17T13:51:26.704,6.16,-0.864,0.338,0.372
1684349486724.0,2023-05-17T13:51:26.724,6.18,-0.863,0.347,0.378
1684349486744.0,2023-05-17T13:51:26.744,6.2,-0.869,0.346,0.378
1684349486764.0,2023-05-17T13:51:26.764,6.22,-0.871,0.336,0.377
1684349486784.0,2023-05-17T13:51:26.784,6.24,-0.871,0.323,0.381
1684349486804.0,2023-05-17T13:51:26.804,6.26,-0.869,0.313,0.389
1684349486824.0,2023-05-17T13:51:26.824,6.28,-0.87,0.312,0.391
1684349486844.0,2023-05-17T13:51:26.844,6.3,-0.872,0.313,0.389
1684349486864.0,2023-05-17T13:51:26.864,6.32,-0.874,0.316,0.385
1684349486884.0,2023-05-17T13:51:26.884,6.34,-0.877,0.321,0.38
1684349486904.0,2023-05-17T13:51:26.904,6.36,-0.871,0.33,0.377
1684349486924.0,2023-05-17T13:51:26.924,6.38,-0.865,0.34,0.375
1684349486944.0,2023-05-17T13:51:26.944,6.4,-0.867,0.343,0.375
1684349486964.0,2023-05-17T13:51:26.964,6.42,-0.866,0.341,0.376
1684349486984.0,2023-05-17T13:51:26.984,6.44,-0.87,0.337,0.377
1684349487004.0,2023-05-17T13:51:27.004,6.46,-0.872,0.335,0.378
1684349487024.0,2023-05-17T13:51:27.024,6.48,-0.876,0.33,0.381
1684349487044.0,2023-05-17T13:51:27.044,6.5,-0.874,0.324,0.385
1684349487064.0,2023-05-17T13:51:27.064,6.52,-0.874,0.315,0.384
1684349487084.0,2023-05-17T13:51:27.084,6.54,-0.876,0.309,0.383
1684349487104.0,2023-05-17T13:51:27.104,6.56,-0.877,0.312,0.38
1684349487124.0,2023-05-17T13:51:27.124,6.58,-0.874,0.318,0.381
1684349487144.0,2023-05-17T13:51:27.144,6.6,-0.867,0.323,0.38
1684349487164.0,2023-05-17T13:51:27.164,6.62,-0.862,0.326,0.382
1684349487184.0,2023-05-17T13:51:27.184,6.64,-0.867,0.327,0.382
1684349487204.0,2023-05-17T13:51:27.204,6.66,-0.867,0.324,0.384
1684349487224.0,2023-05-17T13:51:27.224,6.68,-0.87,0.32,0.381
1684349487244.0,2023-05-17T13:51:27.244,6.7,-0.874,0.324,0.381
1684349487264.0,2023-05-17T13:51:27.264,6.72,-0.877,0.333,0.375
1684349487284.0,2023-05-17T13:51:27.284,6.74,-0.873,0.343,0.372
1684349487304.0,2023-05-17T13:51:27.304,6.76,-0.869,0.354,0.375
1684349487324.0,2023-05-17T13:51:27.324,6.78,-0.865,0.363,0.373
1684349487344.0,2023-05-17T13:51:27.344,6.8,-0.864,0.367,0.371
1684349487364.0,2023-05-17T13:51:27.364,6.82,-0.863,0.36,0.367
1684349487384.0,2023-05-17T13:51:27.384,6.84,-0.866,0.351,0.371
1684349487404.0,2023-05-17T13:51:27.404,6.86,-0.864,0.342,0.375
1684349487424.0,2023-05-17T13:51:27.424,6.88,-0.862,0.334,0.377
1684349487444.0,2023-05-17T13:51:27.444,6.9,-0.866,0.329,0.379
1684349487464.0,2023-05-17T13:51:27.464,6.92,-0.87,0.327,0.377
1684349487484.0,2023-05-17T13:51:27.484,6.94,-0.873,0.331,0.372
1684349487504.0,2023-05-17T13:51:27.504,6.96,-0.875,0.331,0.369
1684349487524.0,2023-05-17T13:51:27.524,6.98,-0.872,0.333,0.37
1684349487544.0,2023-05-17T13:51:27.544,7.0,-0.873,0.333,0.374
1684349487564.0,2023-05-17T13:51:27.564,7.02,-0.876,0.328,0.377
1684349487584.0,2023-05-17T13:51:27.584,7.04,-0.881,0.319,0.377
1684349487604.0,2023-05-17T13:51:27.604,7.06,-0.884,0.312,0.374
1684349487624.0,2023-05-17T13:51:27.624,7.08,-0.875,0.312,0.377
1684349487644.0,2023-05-17T13:51:27.644,7.1,-0.863,0.318,0.383
1684349487664.0,2023-05-17T13:51:27.664,7.12,-0.868,0.325,0.389
1684349487684.0,2023-05-17T13:51:27.684,7.14,-0.872,0.33,0.387
1684349487704.0,2023-05-17T13:51:27.704,7.16,-0.879,0.341,0.382
1684349487724.0,2023-05-17T13:51:27.724,7.18,-0.875,0.352,0.378
1684349487744.0,2023-05-17T13:51:27.744,7.2,-0.867,0.365,0.375
1684349487764.0,2023-05-17T13:51:27.764,7.22,-0.858,0.371,0.373
1684349487784.0,2023-05-17T13:51:27.784,7.24,-0.862,0.373,0.372
1684349487804.0,2023-05-17T13:51:27.804,7.26,-0.86,0.367,0.366
1684349487824.0,2023-05-17T13:51:27.824,7.28,-0.861,0.359,0.362
1684349487844.0,2023-05-17T13:51:27.844,7.3,-0.864,0.355,0.363
1684349487864.0,2023-05-17T13:51:27.864,7.32,-0.869,0.353,0.362
1684349487884.0,2023-05-17T13:51:27.884,7.34,-0.867,0.351,0.361
1684349487904.0,2023-05-17T13:51:27.904,7.36,-0.864,0.352,0.363
1684349487924.0,2023-05-17T13:51:27.924,7.38,-0.867,0.349,0.364
1684349487944.0,2023-05-17T13:51:27.944,7.4,-0.867,0.344,0.363
1684349487964.0,2023-05-17T13:51:27.964,7.42,-0.862,0.333,0.372
1684349487984.0,2023-05-17T13:51:27.984,7.44,-0.866,0.324,0.373
