1684349483704.0,2023-05-17T13:51:23.704,3.16,-0.871,0.321,0.393
1684349488004.0,2023-05-17T13:51:28.004,7.46,-0.867,0.322,0.374
1684349488024.0,2023-05-17T13:51:28.024,7.48,-0.864,0.326,0.378
1684349488044.0,2023-05-17T13:51:28.044,7.5,-0.865,0.334,0.377
1684349488064.0,2023-05-17T13:51:28.064,7.52,-0.867,0.343,0.374
1684349488084.0,2023-05-17T13:51:28.084,7.54,-0.869,0.351,0.371
1684349488104.0,2023-05-17T13:51:28.104,7.56,-0.868,0.358,0.368
1684349488124.0,2023-05-17T13:51:28.124,7.58,-0.866,0.363,0.364
1684349488144.0,2023-05-17T13:51:28.144,7.6,-0.858,0.367,0.366
1684349488164.0,2023-05-17T13:51:28.164,7.62,-0.858,0.37,0.367
1684349488184.0,2023-05-17T13:51:28.184,7.64,-0.861,0.369,0.366
1684349488204.0,2023-05-17T13:51:28.204,7.66,-0.864,0.365,0.37
1684349488224.0,2023-05-17T13:51:28.224,7.68,-0.867,0.362,0.376
1684349488244.0,2023-05-17T13:51:28.244,7.7,-0.867,0.355,0.377
1684349488264.0,2023-05-17T13:51:28.264,7.72,-0.866,0.35,0.375
1684349488284.0,2023-05-17T13:51:28.284,7.74,-0.863,0.346,0.375
1684349488304.0,2023-05-17T13:51:28.304,7.76,-0.859,0.348,0.377
1684349488324.0,2023-05-17T13:51:28.324,7.78,-0.859,0.347,0.379
1684349488344.0,2023-05-17T13:51:28.344,7.8,-0.861,0.345,0.38
1684349488364.0,2023-05-17T13:51:28.364,7.82,-0.862,0.343,0.38
1684349488384.0,2023-05-17T13:51:28.384,7.84,-0.863,0.347,0.379
1684349488404.0,2023-05-17T13:51:28.404,7.86,-0.868,0.355,0.374
1684349488424.0,2023-05-17T13:51:28.424,7.88,-0.874,0.362,0.372
1684349488444.0,2023-05-17T13:51:28.444,7.9,-0.872,0.362,0.367
1684349488464.0,2023-05-17T13:51:28.464,7.92,-0.865,0.354,0.365
1684349488484.0,2023-05-17T13:51:28.484,7.94,-0.86,0.344,0.372
1684349488504.0,2023-05-17T13:51:28.504,7.96,-0.86,0.33,0.376
1684349488524.0,2023-05-17T13:51:28.524,7.98,-0.866,0.316,0.375
1684349488544.0,2023-05-17T13:51:28.544,8.0,-0.877,0.311,0.376
1684349488564.0,2023-05-17T13:51:28.564,8.02,-0.878,0.315,0.375
1684349488584.0,2023-05-17T13:51:28.584,8.04,-0.878,0.326,0.378
1684349488604.0,2023-05-17T13:51:28.604,8.06,-0.875,0.335,0.381
1684349488624.0,2023-05-17T13:51:28.624,8.08,-0.87,0.341,0.379
1684349488644.0,2023-05-17T13:51:28.644,8.1,-0.867,0.347,0.377
1684349488664.0,2023-05-17T13:51:28.664,8.12,-0.868,0.346,0.376
1684349488684.0,2023-05-17T13:51:28.684,8.14,-0.87,0.339,0.378
1684349488704.0,2023-05-17T13:51:28.704,8.16,-0.871,0.335,0.378
1684349488724.0,2023-05-17T13:51:28.724,8.18,-0.869,0.337,0.378
1684349488744.0,2023-05-17T13:51:28.744,8.2,-0.865,0.342,0.376
1684349488764.0,2023-05-17T13:51:28.764,8.22,-0.865,0.346,0.372
1684349488784.0,2023-05-17T13:51:28.784,8.24,-0.868,0.348,0.372
1684349488804.0,2023-05-17T13:51:28.804,8.26,-0.866,0.352,0.37
1684349488824.0,2023-05-17T13:51:28.824,8.28,-0.863,0.358,0.365
1684349488844.0,2023-05-17T13:51:28.844,8.3,-0.862,0.362,0.364
1684349488864.0,2023-05-17T13:51:28.864,8.32,-0.859,0.362,0.364
1684349488884.0,2023-05-17T13:51:28.884,8.34,-0.86,0.359,0.365
1684349488904.0,2023-05-17T13:51:28.904,8.36,-0.864,0.355,0.362
1684349488924.0,2023-05-17T13:51:28.924,8.38,-0.866,0.351,0.362
1684349488944.0,2023-05-17T13:51:28.944,8.4,-0.862,0.35,0.366
1684349488964.0,2023-05-17T13:51:28.964,8.42,-0.863,0.349,0.373
1684349488984.0,2023-05-17T13:51:28.984,8.44,-0.866,0.347,0.373
1684349489004.0,2023-05-17T13:51:29.004,8.46,-0.868,0.347,0.376
1684349489024.0,2023-05-17T13:51:29.024,8.48,-0.866,0.347,0.373
1684349489044.0,2023-05-17T13:51:29.044,8.5,-0.863,0.348,0.374
1684349489064.0,2023-05-17T13:51:29.064,8.52,-0.869,0.349,0.374
1684349489084.0,2023-05-17T13:51:29.084,8.54,-0.873,0.349,0.373
1684349489104.0,2023-05-17T13:51:29.104,8.56,-0.875,0.35,0.371
1684349489124.0,2023-05-17T13:51:29.124,8.58,-0.872,0.347,0.371
1684349489144.0,2023-05-17T13:51:29.144,8.6,-0.865,0.348,0.376
1684349489164.0,2023-05-17T13:51:29.164,8.62,-0.858,0.35,0.376
1684349489184.0,2023-05-17T13:51:29.184,8.64,-0.859,0.351,0.371
1684349489204.0,2023-05-17T13:51:29.204,8.66,-0.866,0.351,0.368
1684349489224.0,2023-05-17T13:51:29.224,8.68,-0.869,0.345,0.372
1684349489244.0,2023-05-17T13:51:29.244,8.7,-0.871,0.335,0.374
1684349489264.0,2023-05-17T13:51:29.264,8.72,-0.872,0.331,0.369
1684349489284.0,2023-05-17T13:51:29.284,8.74,-0.871,0.334,0.367
1684349489304.0,2023-05-17T13:51:29.304,8.76,-0.867,0.335,0.371
1684349489324.0,2023-05-17T13:51:29.324,8.78,-0.868,0.332,0.374
1684349489344.0,2023-05-17T13:51:29.344,8.8,-0.868,0.331,0.376
1684349489364.0,2023-05-17T13:51:29.364,8.82,-0.871,0.334,0.372
1684349489384.0,2023-05-17T13:51:29.384,8.84,-0.868,0.341,0.367
1684349489404.0,2023-05-17T13:51:29.404,8.86,-0.866,0.352,0.37
1684349489424.0,2023-05-17T13:51:29.424,8.88,-0.866,0.361,0.369
1684349489444.0,2023-05-17T13:51:29.444,8.9,-0.868,0.368,0.364
1684349489464.0,2023-05-17T13:51:29.464,8.92,-0.867,0.377,0.363
1684349489484.0,2023-05-17T13:51:29.484,8.94,-0.865,0.376,0.365
1684349489504.0,2023-05-17T13:51:29.504,8.96,-0.864,0.374,0.365
1684349489524.0,2023-05-17T13:51:29.524,8.98,-0.863,0.367,0.366
1684349489544.0,2023-05-17T13:51:29.544,9.0,-0.863,0.36,0.368
1684349489564.0,2023-05-17T13:51:29.564,9.02,-0.863,0.352,0.369
1684349489584.0,2023-05-17T13:51:29.584,9.04,-0.867,0.346,0.371
1684349489604.0,2023-05-17T13:51:29.604,9.06,-0.869,0.34,0.371
1684349489624.0,2023-05-17T13:51:29.624,9.08,-0.87,0.336,0.371
1684349489644.0,2023-05-17T13:51:29.644,9.1,-0.873,0.331,0.371
1684349489664.0,2023-05-17T13:51:29.664,9.12,-0.87,0.33,0.376
1684349489684.0,2023-05-17T13:51:29.684,9.14,-0.868,0.334,0.377
1684349489704.0,2023-05-17T13:51:29.704,9.16,-0.873,0.34,0.379
1684349489724.0,2023-05-17T13:51:29.724,9.18,-0.877,0.339,0.379
1684349489744.0,2023-05-17T13:51:29.744,9.2,-0.88,0.33,0.373
1684349489764.0,2023-05-17T13:51:29.764,9.22,-0.884,0.316,0.366
1684349489784.0,2023-05-17T13:51:29.784,9.24,-0.88,0.314,0.353
1684349489804.0,2023-05-17T13:51:29.804,9.26,-0.869,0.329,0.348
1684349489824.0,2023-05-17T13:51:29.824,9.28,-0.868,0.345,0.345
1684349489844.0,2023-05-17T13:51:29.844,9.3,-0.869,0.348,0.351
1684349489864.0,2023-05-17T13:51:29.864,9.32,-0.864,0.333,0.369
1684349489884.0,2023-05-17T13:51:29.884,9.34,-0.869,0.31,0.39
1684349489904.0,2023-05-17T13:51:29.904,9.36,-0.88,0.294,0.391
1684349489924.0,2023-05-17T13:51:29.924,9.38,-0.875,0.291,0.384
1684349489944.0,2023-05-17T13:51:29.944,9.4,-0.873,0.305,0.377
1684349489964.0,2023-05-17T13:51:29.964,9.42,-0.874,0.335,0.366
1684349489984.0,2023-05-17T13:51:29.984,9.44,-0.868,0.358,0.365
1684349490004.0,2023-05-17T13:51:30.004,9.46,-0.867,0.365,0.37
1684349490024.0,2023-05-17T13:51:30.024,9.48,-0.875,0.358,0.369
1684349490044.0,2023-05-17T13:51:30.044,9.5,-0.872,0.347,0.369
1684349490064.0,2023-05-17T13:51:30.064,9.52,-0.866,0.343,0.373
1684349490084.0,2023-05-17T13:51:30.084,9.54,-0.863,0.339,0.381
1684349490104.0,2023-05-17T13:51:30.104,9.56,-0.865,0.328,0.387
1684349490124.0,2023-05-17T13:51:30.124,9.58,-0.87,0.32,0.387
1684349490144.0,2023-05-17T13:51:30.144,9.6,-0.872,0.32,0.383
1684349490164.0,2023-05-17T13:51:30.164,9.62,-0.871,0.329,0.382
1684349490184.0,2023-05-17T13:51:30.184,9.64,-0.867,0.336,0.385
1684349490204.0,2023-05-17T13:51:30.204,9.66,-0.873,0.341,0.379
1684349490224.0,2023-05-17T13:51:30.224,9.68,-0.877,0.34,0.371
1684349490244.0,2023-05-17T13:51:30.244,9.7,-0.869,0.336,0.369
1684349490264.0,2023-05-17T13:51:30.264,9.72,-0.858,0.344,0.38
1684349490284.0,2023-05-17T13:51:30.284,9.74,-0.853,0.352,0.39
1684349490304.0,2023-05-17T13:51:30.304,9.76,-0.855,0.342,0.399
1684349490324.0,2023-05-17T13:51:30.324,9.78,-0.867,0.325,0.395
1684349490344.0,2023-05-17T13:51:30.344,9.8,-0.873,0.318,0.385
1684349490364.0,2023-05-17T13:51:30.364,9.82,-0.866,0.329,0.381
1684349490384.0,2023-05-17T13:51:30.384,9.84,-0.862,0.336,0.379
1684349490404.0,2023-05-17T13:51:30.404,9.86,-0.866,0.337,0.374
1684349490424.0,2023-05-17T13:51:30.424,9.88,-0.866,0.334,0.378
1684349490444.0,2023-05-17T13:51:30.444,9.9,-0.867,0.335,0.383
1684349490464.0,2023-05-17T13:51:30.464,9.92,-0.874,0.332,0.382
1684349490484.0,2023-05-17T13:51:30.484,9.94,-0.879,0.324,0.376
1684349490504.0,2023-05-17T13:51:30.504,9.96,-0.877,0.32,0.371
1684349490524.0,2023-05-17T13:51:30.524,9.98,-0.869,0.324,0.366
1684349490544.0,2023-05-17T13:51:30.544,10.0,-0.865,0.333,0.365
1684349490564.0,2023-05-17T13:51:30.564,10.02,-0.867,0.344,0.365
1684349490584.0,2023-05-17T13:51:30.584,10.04,-0.873,0.348,0.365
1684349490604.0,2023-05-17T13:51:30.604,10.06,-0.878,0.347,0.364
1684349490624.0,2023-05-17T13:51:30.624,10.08,-0.88,0.347,0.365
1684349490644.0,2023-05-17T13:51:30.644,10.1,-0.877,0.345,0.363
1684349490664.0,2023-05-17T13:51:30.664,10.12,-0.875,0.343,0.363
1684349490684.0,2023-05-17T13:51:30.684,10.14,-0.869,0.34,0.363
1684349490704.0,2023-05-17T13:51:30.704,10.16,-0.865,0.338,0.364
1684349490724.0,2023-05-17T13:51:30.724,10.18,-0.878,0.34,0.376
1684349490744.0,2023-05-17T13:51:30.744,10.2,-0.883,0.336,0.378
1684349490764.0,2023-05-17T13:51:30.764,10.22,-0.885,0.323,0.376
1684349490784.0,2023-05-17T13:51:30.784,10.24,-0.881,0.311,0.377
1684349490804.0,2023-05-17T13:51:30.804,10.26,-0.872,0.307,0.379
1684349490824.0,2023-05-17T13:51:30.824,10.28,-0.87,0.313,0.388
1684349490844.0,2023-05-17T13:51:30.844,10.3,-0.866,0.319,0.389
1684349490864.0,2023-05-17T13:51:30.864,10.32,-0.872,0.325,0.384
1684349490884.0,2023-05-17T13:51:30.884,10.34,-0.878,0.326,0.382
1684349490904.0,2023-05-17T13:51:30.904,10.36,-0.874,0.326,0.389
1684349490924.0,2023-05-17T13:51:30.924,10.38,-0.869,0.328,0.399
1684349490944.0,2023-05-17T13:51:30.944,10.4,-0.865,0.33,0.398
1684349490964.0,2023-05-17T13:51:30.964,10.42,-0.864,0.336,0.393
1684349490984.0,2023-05-17T13:51:30.984,10.44,-0.866,0.336,0.387
1684349491004.0,2023-05-17T13:51:31.004,10.46,-0.871,0.329,0.38
1684349491024.0,2023-05-17T13:51:31.024,10.48,-0.876,0.321,0.378
1684349491044.0,2023-05-17T13:51:31.044,10.5,-0.876,0.317,0.382
1684349491064.0,2023-05-17T13:51:31.064,10.52,-0.875,0.315,0.381
1684349491084.0,2023-05-17T13:51:31.084,10.54,-0.874,0.315,0.381
1684349491104.0,2023-05-17T13:51:31.104,10.56,-0.873,0.314,0.384
1684349491124.0,2023-05-17T13:51:31.124,10.58,-0.873,0.311,0.385
1684349491144.0,2023-05-17T13:51:31.144,10.6,-0.874,0.309,0.379
1684349491164.0,2023-05-17T13:51:31.164,10.62,-0.875,0.309,0.374
1684349491184.0,2023-05-17T13:51:31.184,10.64,-0.878,0.311,0.371
1684349491204.0,2023-05-17T13:51:31.204,10.66,-0.879,0.31,0.375
1684349491224.0,2023-05-17T13:51:31.224,10.68,-0.878,0.305,0.375
1684349491244.0,2023-05-17T13:51:31.244,10.7,-0.875,0.301,0.38
1684349491264.0,2023-05-17T13:51:31.264,10.72,-0.877,0.301,0.381
1684349491284.0,2023-05-17T13:51:31.284,10.74,-0.877,0.303,0.38
1684349491304.0,2023-05-17T13:51:31.304,10.76,-0.878,0.308,0.376
1684349491324.0,2023-05-17T13:51:31.324,10.78,-0.88,0.314,0.377
1684349491344.0,2023-05-17T13:51:31.344,10.8,-0.878,0.316,0.374
1684349491364.0,2023-05-17T13:51:31.364,10.82,-0.879,0.32,0.375
1684349491384.0,2023-05-17T13:51:31.384,10.84,-0.879,0.319,0.377
1684349491404.0,2023-05-17T13:51:31.404,10.86,-0.88,0.318,0.373
1684349491424.0,2023-05-17T13:51:31.424,10.88,-0.882,0.319,0.373
1684349491444.0,2023-05-17T13:51:31.444,10.9,-0.877,0.319,0.371
1684349491464.0,2023-05-17T13:51:31.464,10.92,-0.878,0.321,0.37
1684349491484.0,2023-05-17T13:51:31.484,10.94,-0.873,0.323,0.371
1684349491504.0,2023-05-17T13:51:31.504,10.96,-0.87,0.322,0.371
1684349491524.0,2023-05-17T13:51:31.524,10.98,-0.875,0.319,0.372
1684349491544.0,2023-05-17T13:51:31.544,11.0,-0.878,0.316,0.375
1684349491564.0,2023-05-17T13:51:31.564,11.02,-0.878,0.315,0.375
1684349491584.0,2023-05-17T13:51:31.584,11.04,-0.881,0.316,0.37
1684349491604.0,2023-05-17T13:51:31.604,11.06,-0.879,0.321,0.37
1684349491624.0,2023-05-17T13:51:31.624,11.08,-0.879,0.321,0.371
1684349491644.0,2023-05-17T13:51:31.644,11.1,-0.88,0.321,0.373
1684349491664.0,2023-05-17T13:51:31.664,11.12,-0.88,0.32,0.371
1684349491684.0,2023-05-17T13:51:31.684,11.14,-0.879,0.32,0.371
1684349491704.0,2023-05-17T13:51:31.704,11.16,-0.88,0.321,0.375
1684349491724.0,2023-05-17T13:51:31.724,11.18,-0.88,0.32,0.373
1684349491744.0,2023-05-17T13:51:31.744,11.2,-0.879,0.317,0.375
1684349491764.0,2023-05-17T13:51:31.764,11.22,-0.876,0.317,0.375
1684349491784.0,2023-05-17T13:51:31.784,11.24,-0.877,0.316,0.373
1684349491804.0,2023-05-17T13:51:31.804,11.26,-0.878,0.315,0.375
1684349491824.0,2023-05-17T13:51:31.824,11.28,-0.878,0.319,0.374
1684349491844.0,2023-05-17T13:51:31.844,11.3,-0.877,0.317,0.376
1684349491864.0,2023-05-17T13:51:31.864,11.32,-0.878,0.313,0.376
1684349491884.0,2023-05-17T13:51:31.884,11.34,-0.88,0.307,0.376
1684349491904.0,2023-05-17T13:51:31.904,11.36,-0.879,0.304,0.378
1684349491924.0,2023-05-17T13:51:31.924,11.38,-0.878,0.306,0.376
1684349491944.0,2023-05-17T13:51:31.944,11.4,-0.88,0.308,0.378
1684349491964.0,2023-05-17T13:51:31.964,11.42,-0.882,0.307,0.38
1684349491984.0,2023-05-17T13:51:31.984,11.44,-0.882,0.305,0.385
1684349492004.0,2023-05-17T13:51:32.004,11.46,-0.88,0.303,0.385
1684349492024.0,2023-05-17T13:51:32.024,11.48,-0.879,0.303,0.381
1684349492044.0,2023-05-17T13:51:32.044,11.5,-0.88,0.304,0.38
1684349492064.0,2023-05-17T13:51:32.064,11.52,-0.879,0.305,0.38
1684349492084.0,2023-05-17T13:51:32.084,11.54,-0.879,0.308,0.38
1684349492104.0,2023-05-17T13:51:32.104,11.56,-0.878,0.309,0.38
1684349492124.0,2023-05-17T13:51:32.124,11.58,-0.878,0.307,0.382
1684349492144.0,2023-05-17T13:51:32.144,11.6,-0.877,0.308,0.38
1684349492164.0,2023-05-17T13:51:32.164,11.62,-0.877,0.309,0.379
1684349492184.0,2023-05-17T13:51:32.184,11.64,-0.878,0.315,0.374
1684349492204.0,2023-05-17T13:51:32.204,11.66,-0.878,0.317,0.375
1684349492224.0,2023-05-17T13:51:32.224,11.68,-0.876,0.315,0.376
1684349492244.0,2023-05-17T13:51:32.244,11.7,-0.876,0.317,0.379
1684349492264.0,2023-05-17T13:51:32.264,11.72,-0.875,0.315,0.38
1684349492284.0,2023-05-17T13:51:32.284,11.74,-0.878,0.315,0.381
