1685034502003.0,2023-05-25T12:08:22.003,11.16,-0.996,0.005,-0.089
1685034502023.0,2023-05-25T12:08:22.023,11.18,-0.999,0.006,-0.089
1685034502043.0,2023-05-25T12:08:22.043,11.2,-0.998,0.006,-0.088
1685034502063.0,2023-05-25T12:08:22.063,11.22,-0.995,0.008,-0.091
1685034502083.0,2023-05-25T12:08:22.083,11.24,-0.996,0.006,-0.09
1685034502103.0,2023-05-25T12:08:22.103,11.26,-0.996,0.006,-0.089
1685034502123.0,2023-05-25T12:08:22.123,11.28,-0.996,0.007,-0.092
1685034502143.0,2023-05-25T12:08:22.143,11.3,-0.994,0.011,-0.09
1685034502163.0,2023-05-25T12:08:22.163,11.32,-0.995,0.01,-0.093
1685034502183.0,2023-05-25T12:08:22.183,11.34,-0.996,0.009,-0.095
1685034502203.0,2023-05-25T12:08:22.203,11.36,-1.001,0.004,-0.095
1685034502223.0,2023-05-25T12:08:22.223,11.38,-0.994,0.005,-0.099
1685034502243.0,2023-05-25T12:08:22.243,11.4,-0.987,0.007,-0.103
1685034502263.0,2023-05-25T12:08:22.263,11.42,-0.984,0.009,-0.103
1685034502283.0,2023-05-25T12:08:22.283,11.44,-0.985,0.012,-0.104
1685034502303.0,2023-05-25T12:08:22.303,11.46,-0.994,0.013,-0.105
1685034502323.0,2023-05-25T12:08:22.323,11.48,-1.002,0.014,-0.108
1685034502343.0,2023-05-25T12:08:22.343,11.5,-0.997,0.016,-0.109
1685034502363.0,2023-05-25T12:08:22.363,11.52,-0.993,0.02,-0.117
1685034502383.0,2023-05-25T12:08:22.383,11.54,-0.982,0.022,-0.125
1685034502403.0,2023-05-25T12:08:22.403,11.56,-0.974,0.023,-0.128
1685034502423.0,2023-05-25T12:08:22.423,11.58,-0.983,0.026,-0.136
1685034502443.0,2023-05-25T12:08:22.443,11.6,-0.988,0.03,-0.141
1685034502463.0,2023-05-25T12:08:22.463,11.62,-0.982,0.032,-0.14
1685034502483.0,2023-05-25T12:08:22.483,11.64,-0.991,0.032,-0.134
1685034502503.0,2023-05-25T12:08:22.503,11.66,-1.001,0.037,-0.137
1685034502523.0,2023-05-25T12:08:22.523,11.68,-0.994,0.031,-0.15
1685034502543.0,2023-05-25T12:08:22.543,11.7,-0.978,0.006,-0.149
1685034502563.0,2023-05-25T12:08:22.563,11.72,-0.979,-0.024,-0.141
1685034502583.0,2023-05-25T12:08:22.583,11.74,-0.995,-0.043,-0.124
1685034502603.0,2023-05-25T12:08:22.603,11.76,-1.027,-0.063,-0.119
1685034502623.0,2023-05-25T12:08:22.623,11.78,-1.07,-0.057,-0.136
1685034502643.0,2023-05-25T12:08:22.643,11.8,-1.074,-0.028,-0.137
1685034502663.0,2023-05-25T12:08:22.663,11.82,-1.052,-0.015,-0.135
1685034502683.0,2023-05-25T12:08:22.683,11.84,-1.041,-0.002,-0.13
1685034502703.0,2023-05-25T12:08:22.703,11.86,-1.001,0.018,-0.11
1685034502723.0,2023-05-25T12:08:22.723,11.88,-0.944,0.013,-0.106
1685034502743.0,2023-05-25T12:08:22.743,11.9,-0.926,-0.009,-0.105
1685034502763.0,2023-05-25T12:08:22.763,11.92,-0.942,-0.019,-0.101
1685034502783.0,2023-05-25T12:08:22.783,11.94,-0.985,-0.026,-0.106
1685034502803.0,2023-05-25T12:08:22.803,11.96,-1.015,-0.038,-0.114
1685034502823.0,2023-05-25T12:08:22.823,11.98,-1.01,-0.06,-0.121
1685034502843.0,2023-05-25T12:08:22.843,12.0,-1.0,-0.099,-0.129
1685034502863.0,2023-05-25T12:08:22.863,12.02,-1.008,-0.135,-0.13
1685034502883.0,2023-05-25T12:08:22.883,12.04,-0.986,-0.135,-0.109
1685034502903.0,2023-05-25T12:08:22.903,12.06,-0.943,-0.132,-0.103
1685034502923.0,2023-05-25T12:08:22.923,12.08,-0.924,-0.129,-0.105
1685034502943.0,2023-05-25T12:08:22.943,12.1,-0.951,-0.115,-0.102
1685034502963.0,2023-05-25T12:08:22.963,12.12,-1.002,-0.101,-0.113
1685034502983.0,2023-05-25T12:08:22.983,12.14,-1.001,-0.091,-0.112
1685034503003.0,2023-05-25T12:08:23.003,12.16,-0.972,-0.095,-0.098
1685034503023.0,2023-05-25T12:08:23.023,12.18,-0.985,-0.112,-0.102
1685034503043.0,2023-05-25T12:08:23.043,12.2,-0.989,-0.13,-0.109
1685034503063.0,2023-05-25T12:08:23.063,12.22,-0.972,-0.143,-0.1
1685034503083.0,2023-05-25T12:08:23.083,12.24,-0.942,-0.164,-0.087
1685034503103.0,2023-05-25T12:08:23.103,12.26,-0.919,-0.179,-0.087
1685034503123.0,2023-05-25T12:08:23.123,12.28,-0.938,-0.178,-0.097
1685034503143.0,2023-05-25T12:08:23.143,12.3,-0.967,-0.164,-0.088
1685034503163.0,2023-05-25T12:08:23.163,12.32,-0.992,-0.142,-0.084
1685034503183.0,2023-05-25T12:08:23.183,12.34,-0.994,-0.132,-0.068
1685034503203.0,2023-05-25T12:08:23.203,12.36,-0.95,-0.122,-0.038
1685034503223.0,2023-05-25T12:08:23.223,12.38,-0.911,-0.109,-0.036
1685034503243.0,2023-05-25T12:08:23.243,12.4,-0.947,-0.115,-0.109
1685034503263.0,2023-05-25T12:08:23.263,12.42,-1.024,-0.17,-0.152
1685034503283.0,2023-05-25T12:08:23.283,12.44,-1.007,-0.186,-0.081
1685034503303.0,2023-05-25T12:08:23.303,12.46,-1.118,-0.166,-0.069
1685034503323.0,2023-05-25T12:08:23.323,12.48,-1.339,-0.117,-0.113
1685034503343.0,2023-05-25T12:08:23.343,12.5,-1.407,-0.064,-0.14
1685034503363.0,2023-05-25T12:08:23.363,12.52,-1.303,-0.075,-0.159
1685034503383.0,2023-05-25T12:08:23.383,12.54,-1.143,-0.116,-0.118
1685034503403.0,2023-05-25T12:08:23.403,12.56,-1.064,-0.124,-0.089
1685034503423.0,2023-05-25T12:08:23.423,12.58,-1.165,-0.063,-0.104
1685034503443.0,2023-05-25T12:08:23.443,12.6,-1.349,-0.009,-0.167
1685034503463.0,2023-05-25T12:08:23.463,12.62,-1.424,0.05,-0.199
1685034503483.0,2023-05-25T12:08:23.483,12.64,-1.309,0.1,-0.196
1685034503503.0,2023-05-25T12:08:23.503,12.66,-1.122,0.131,-0.171
1685034503523.0,2023-05-25T12:08:23.523,12.68,-1.0,0.146,-0.161
1685034503543.0,2023-05-25T12:08:23.543,12.7,-0.995,0.139,-0.249
1685034503563.0,2023-05-25T12:08:23.563,12.72,-1.042,0.166,-0.367
1685034503583.0,2023-05-25T12:08:23.583,12.74,-1.055,0.243,-0.41
1685034503603.0,2023-05-25T12:08:23.603,12.76,-0.967,0.328,-0.319
1685034503623.0,2023-05-25T12:08:23.623,12.78,-0.886,0.382,-0.212
1685034503643.0,2023-05-25T12:08:23.643,12.8,-0.859,0.346,-0.177
1685034503663.0,2023-05-25T12:08:23.663,12.82,-0.883,0.324,-0.157
1685034503683.0,2023-05-25T12:08:23.683,12.84,-0.978,0.299,-0.174
1685034503703.0,2023-05-25T12:08:23.703,12.86,-1.053,0.234,-0.168
1685034503723.0,2023-05-25T12:08:23.723,12.88,-0.996,0.197,-0.123
1685034503743.0,2023-05-25T12:08:23.743,12.9,-0.959,0.184,-0.105
1685034503763.0,2023-05-25T12:08:23.763,12.92,-0.904,0.127,-0.067
1685034503783.0,2023-05-25T12:08:23.783,12.94,-0.895,0.111,-0.047
1685034503803.0,2023-05-25T12:08:23.803,12.96,-0.937,0.07,-0.09
1685034503823.0,2023-05-25T12:08:23.823,12.98,-0.881,0.053,-0.111
1685034503843.0,2023-05-25T12:08:23.843,13.0,-0.834,0.041,-0.073
1685034503863.0,2023-05-25T12:08:23.863,13.02,-0.83,0.012,-0.026
1685034503883.0,2023-05-25T12:08:23.883,13.04,-0.778,0.011,-0.009
1685034503903.0,2023-05-25T12:08:23.903,13.06,-0.714,0.011,0.015
1685034503923.0,2023-05-25T12:08:23.923,13.08,-0.692,0.03,0.047
1685034503943.0,2023-05-25T12:08:23.943,13.1,-0.702,0.027,0.051
1685034503963.0,2023-05-25T12:08:23.963,13.12,-0.753,0.021,0.035
1685034503983.0,2023-05-25T12:08:23.983,13.14,-0.806,0.038,-0.003
1685034504003.0,2023-05-25T12:08:24.003,13.16,-0.875,0.045,-0.002
1685034504023.0,2023-05-25T12:08:24.023,13.18,-0.931,0.046,0.009
1685034504043.0,2023-05-25T12:08:24.043,13.2,-0.939,0.051,-0.003
1685034504063.0,2023-05-25T12:08:24.063,13.22,-0.922,0.077,-0.004
1685034504083.0,2023-05-25T12:08:24.083,13.24,-0.928,0.114,-0.01
1685034504103.0,2023-05-25T12:08:24.103,13.26,-0.997,0.151,-0.083
1685034504123.0,2023-05-25T12:08:24.123,13.28,-1.162,0.181,-0.141
1685034504143.0,2023-05-25T12:08:24.143,13.3,-1.244,0.182,-0.117
1685034504163.0,2023-05-25T12:08:24.163,13.32,-1.105,0.153,-0.048
1685034504183.0,2023-05-25T12:08:24.183,13.34,-0.933,0.097,0.015
1685034504203.0,2023-05-25T12:08:24.203,13.36,-0.854,0.018,0.018
1685034504223.0,2023-05-25T12:08:24.223,13.38,-0.859,-0.023,-0.042
1685034504243.0,2023-05-25T12:08:24.243,13.4,-0.926,-0.008,-0.094
1685034504263.0,2023-05-25T12:08:24.263,13.42,-0.979,0.019,-0.091
1685034504283.0,2023-05-25T12:08:24.283,13.44,-1.006,0.051,-0.075
1685034504303.0,2023-05-25T12:08:24.303,13.46,-1.004,0.092,-0.068
1685034504323.0,2023-05-25T12:08:24.323,13.48,-0.997,0.108,-0.066
1685034504343.0,2023-05-25T12:08:24.343,13.5,-0.989,0.105,-0.074
1685034504363.0,2023-05-25T12:08:24.363,13.52,-0.982,0.064,-0.098
1685034504383.0,2023-05-25T12:08:24.383,13.54,-0.958,0.003,-0.101
1685034504403.0,2023-05-25T12:08:24.403,13.56,-0.935,-0.053,-0.106
1685034504423.0,2023-05-25T12:08:24.423,13.58,-0.944,-0.094,-0.11
1685034504443.0,2023-05-25T12:08:24.443,13.6,-0.978,-0.105,-0.105
1685034504463.0,2023-05-25T12:08:24.463,13.62,-1.027,-0.081,-0.082
1685034504483.0,2023-05-25T12:08:24.483,13.64,-1.064,-0.036,-0.04
1685034504503.0,2023-05-25T12:08:24.503,13.66,-1.062,0.004,-0.018
1685034504523.0,2023-05-25T12:08:24.523,13.68,-1.04,0.002,-0.013
1685034504543.0,2023-05-25T12:08:24.543,13.7,-0.995,-0.029,-0.032
1685034504563.0,2023-05-25T12:08:24.563,13.72,-0.974,-0.066,-0.06
1685034504583.0,2023-05-25T12:08:24.583,13.74,-0.967,-0.084,-0.087
1685034504603.0,2023-05-25T12:08:24.603,13.76,-0.924,-0.073,-0.073
1685034504623.0,2023-05-25T12:08:24.623,13.78,-0.888,-0.048,-0.045
1685034504643.0,2023-05-25T12:08:24.643,13.8,-0.899,-0.039,-0.029
1685034504663.0,2023-05-25T12:08:24.663,13.82,-0.912,-0.051,-0.016
1685034504683.0,2023-05-25T12:08:24.683,13.84,-0.926,-0.086,-0.045
1685034504703.0,2023-05-25T12:08:24.703,13.86,-0.902,-0.109,-0.061
1685034504723.0,2023-05-25T12:08:24.723,13.88,-0.873,-0.111,-0.052
1685034504743.0,2023-05-25T12:08:24.743,13.9,-0.842,-0.101,-0.024
1685034504763.0,2023-05-25T12:08:24.763,13.92,-0.831,-0.108,-0.025
1685034504783.0,2023-05-25T12:08:24.783,13.94,-0.859,-0.127,-0.019
1685034504803.0,2023-05-25T12:08:24.803,13.96,-0.887,-0.137,0.007
1685034504823.0,2023-05-25T12:08:24.823,13.98,-0.883,-0.161,0.013
1685034504843.0,2023-05-25T12:08:24.843,14.0,-0.893,-0.193,0.027
1685034504863.0,2023-05-25T12:08:24.863,14.02,-0.936,-0.233,0.028
1685034504883.0,2023-05-25T12:08:24.883,14.04,-0.974,-0.257,-0.015
1685034504903.0,2023-05-25T12:08:24.903,14.06,-0.921,-0.247,-0.014
1685034504923.0,2023-05-25T12:08:24.923,14.08,-0.876,-0.211,0.026
1685034504943.0,2023-05-25T12:08:24.943,14.1,-0.841,-0.202,0.052
1685034504963.0,2023-05-25T12:08:24.963,14.12,-0.848,-0.21,0.049
1685034504983.0,2023-05-25T12:08:24.983,14.14,-0.875,-0.207,0.042
1685034505003.0,2023-05-25T12:08:25.003,14.16,-0.85,-0.166,0.03
1685034505023.0,2023-05-25T12:08:25.023,14.18,-0.931,-0.108,-0.009
1685034505043.0,2023-05-25T12:08:25.043,14.2,-1.104,-0.038,-0.091
1685034505063.0,2023-05-25T12:08:25.063,14.22,-1.258,0.093,-0.159
1685034505083.0,2023-05-25T12:08:25.083,14.24,-1.32,0.211,-0.162
1685034505103.0,2023-05-25T12:08:25.103,14.26,-1.341,0.24,-0.093
1685034505123.0,2023-05-25T12:08:25.123,14.28,-1.328,0.175,0.012
1685034505143.0,2023-05-25T12:08:25.143,14.3,-1.288,0.104,0.068
1685034505163.0,2023-05-25T12:08:25.163,14.32,-1.347,-0.012,0.0
1685034505183.0,2023-05-25T12:08:25.183,14.34,-1.52,-0.042,-0.047
1685034505203.0,2023-05-25T12:08:25.203,14.36,-1.47,0.045,-0.039
1685034505223.0,2023-05-25T12:08:25.223,14.38,-1.231,0.032,-0.021
1685034505243.0,2023-05-25T12:08:25.243,14.4,-1.012,-0.066,0.009
1685034505263.0,2023-05-25T12:08:25.263,14.42,-0.967,-0.167,0.02
1685034505283.0,2023-05-25T12:08:25.283,14.44,-0.982,-0.19,0.008
1685034505303.0,2023-05-25T12:08:25.303,14.46,-0.99,-0.154,-0.011
1685034505323.0,2023-05-25T12:08:25.323,14.48,-1.01,-0.132,0.0
1685034505343.0,2023-05-25T12:08:25.343,14.5,-0.996,-0.125,0.014
1685034505363.0,2023-05-25T12:08:25.363,14.52,-0.989,-0.126,-0.015
1685034505383.0,2023-05-25T12:08:25.383,14.54,-0.97,-0.148,-0.04
1685034505403.0,2023-05-25T12:08:25.403,14.56,-0.942,-0.172,-0.059
1685034505423.0,2023-05-25T12:08:25.423,14.58,-0.928,-0.176,-0.074
1685034505443.0,2023-05-25T12:08:25.443,14.6,-0.914,-0.17,-0.081
1685034505463.0,2023-05-25T12:08:25.463,14.62,-0.931,-0.146,-0.075
1685034505483.0,2023-05-25T12:08:25.483,14.64,-0.99,-0.125,-0.083
1685034505503.0,2023-05-25T12:08:25.503,14.66,-1.022,-0.075,-0.148
1685034505523.0,2023-05-25T12:08:25.523,14.68,-0.946,0.006,-0.192
1685034505543.0,2023-05-25T12:08:25.543,14.7,-0.981,0.079,-0.198
1685034505563.0,2023-05-25T12:08:25.563,14.72,-0.988,0.171,-0.163
1685034505583.0,2023-05-25T12:08:25.583,14.74,-0.961,0.227,-0.062
1685034505603.0,2023-05-25T12:08:25.603,14.76,-0.907,0.252,0.019
1685034505623.0,2023-05-25T12:08:25.623,14.78,-0.887,0.204,-0.034
1685034505643.0,2023-05-25T12:08:25.643,14.8,-1.049,0.089,-0.155
1685034505663.0,2023-05-25T12:08:25.663,14.82,-1.154,-0.006,-0.224
1685034505683.0,2023-05-25T12:08:25.683,14.84,-1.113,-0.045,-0.316
1685034505703.0,2023-05-25T12:08:25.703,14.86,-1.059,-0.152,-0.352
1685034505723.0,2023-05-25T12:08:25.723,14.88,-0.975,-0.191,-0.296
1685034505743.0,2023-05-25T12:08:25.743,14.9,-0.916,-0.15,-0.29
1685034505763.0,2023-05-25T12:08:25.763,14.92,-0.902,-0.098,-0.276
1685034505783.0,2023-05-25T12:08:25.783,14.94,-0.941,-0.056,-0.257
1685034505803.0,2023-05-25T12:08:25.803,14.96,-1.001,-0.028,-0.291
1685034505823.0,2023-05-25T12:08:25.823,14.98,-1.021,-0.02,-0.298
1685034505843.0,2023-05-25T12:08:25.843,15.0,-0.972,-0.002,-0.283
1685034505863.0,2023-05-25T12:08:25.863,15.02,-0.987,0.009,-0.304
1685034505883.0,2023-05-25T12:08:25.883,15.04,-1.006,0.009,-0.296
1685034505903.0,2023-05-25T12:08:25.903,15.06,-0.983,0.014,-0.265
1685034505923.0,2023-05-25T12:08:25.923,15.08,-0.962,-0.002,-0.249
1685034505943.0,2023-05-25T12:08:25.943,15.1,-0.944,-0.034,-0.252
1685034505963.0,2023-05-25T12:08:25.963,15.12,-0.951,-0.054,-0.28
1685034505983.0,2023-05-25T12:08:25.983,15.14,-0.951,-0.059,-0.324
1685034506003.0,2023-05-25T12:08:26.003,15.16,-0.958,-0.034,-0.371
1685034506023.0,2023-05-25T12:08:26.023,15.18,-0.979,-0.006,-0.399
1685034506043.0,2023-05-25T12:08:26.043,15.2,-0.98,0.034,-0.377
1685034506063.0,2023-05-25T12:08:26.063,15.22,-1.022,0.07,-0.359
1685034506083.0,2023-05-25T12:08:26.083,15.24,-1.046,0.096,-0.326
1685034506103.0,2023-05-25T12:08:26.103,15.26,-1.019,0.1,-0.286
1685034506123.0,2023-05-25T12:08:26.123,15.28,-1.014,0.09,-0.259
1685034506143.0,2023-05-25T12:08:26.143,15.3,-1.029,0.03,-0.238
1685034506163.0,2023-05-25T12:08:26.163,15.32,-1.004,-0.025,-0.251
1685034506183.0,2023-05-25T12:08:26.183,15.34,-1.009,-0.038,-0.288
1685034506203.0,2023-05-25T12:08:26.203,15.36,-1.004,-0.024,-0.298
1685034506223.0,2023-05-25T12:08:26.223,15.38,-0.972,0.065,-0.252
1685034506243.0,2023-05-25T12:08:26.243,15.4,-0.906,0.215,-0.152
1685034506263.0,2023-05-25T12:08:26.263,15.42,-0.901,0.307,-0.098
1685034506283.0,2023-05-25T12:08:26.283,15.44,-0.933,0.307,-0.09
1685034506303.0,2023-05-25T12:08:26.303,15.46,-0.924,0.313,-0.044
1685034506323.0,2023-05-25T12:08:26.323,15.48,-0.934,0.235,0.006
1685034506343.0,2023-05-25T12:08:26.343,15.5,-0.952,0.106,0.063
1685034506363.0,2023-05-25T12:08:26.363,15.52,-1.002,0.03,0.103
1685034506383.0,2023-05-25T12:08:26.383,15.54,-1.077,-0.024,0.04
1685034506403.0,2023-05-25T12:08:26.403,15.56,-1.122,-0.052,-0.023
1685034506423.0,2023-05-25T12:08:26.423,15.58,-1.107,-0.029,-0.067
1685034506443.0,2023-05-25T12:08:26.443,15.6,-1.033,0.016,-0.051
1685034506463.0,2023-05-25T12:08:26.463,15.62,-0.94,0.053,-0.008
1685034506483.0,2023-05-25T12:08:26.483,15.64,-0.901,0.084,0.022
1685034506503.0,2023-05-25T12:08:26.503,15.66,-0.878,0.121,0.04
1685034506523.0,2023-05-25T12:08:26.523,15.68,-0.846,0.16,0.075
1685034506543.0,2023-05-25T12:08:26.543,15.7,-0.916,0.165,0.062
1685034506563.0,2023-05-25T12:08:26.563,15.72,-1.2,0.115,-0.029
1685034506583.0,2023-05-25T12:08:26.583,15.74,-1.179,0.098,-0.121
1685034506603.0,2023-05-25T12:08:26.603,15.76,-1.069,0.108,-0.119
1685034506623.0,2023-05-25T12:08:26.623,15.78,-1.007,0.089,-0.14
1685034506643.0,2023-05-25T12:08:26.643,15.8,-0.919,0.069,-0.152
1685034506663.0,2023-05-25T12:08:26.663,15.82,-0.881,0.018,-0.136
1685034506683.0,2023-05-25T12:08:26.683,15.84,-0.893,-0.032,-0.136
1685034506703.0,2023-05-25T12:08:26.703,15.86,-0.975,-0.07,-0.169
1685034506723.0,2023-05-25T12:08:26.723,15.88,-1.035,-0.073,-0.184
1685034506743.0,2023-05-25T12:08:26.743,15.9,-1.052,-0.045,-0.148
1685034506763.0,2023-05-25T12:08:26.763,15.92,-1.045,-0.042,-0.148
1685034506783.0,2023-05-25T12:08:26.783,15.94,-1.022,-0.074,-0.17
1685034506803.0,2023-05-25T12:08:26.803,15.96,-0.993,-0.094,-0.167
1685034506823.0,2023-05-25T12:08:26.823,15.98,-0.99,-0.09,-0.174
1685034506843.0,2023-05-25T12:08:26.843,16.0,-0.989,-0.067,-0.162
1685034506863.0,2023-05-25T12:08:26.863,16.02,-0.986,-0.034,-0.12
1685034506883.0,2023-05-25T12:08:26.883,16.04,-0.988,-0.028,-0.09
1685034506903.0,2023-05-25T12:08:26.903,16.06,-1.012,-0.022,-0.054
1685034506923.0,2023-05-25T12:08:26.923,16.08,-1.055,-0.013,-0.038
1685034506943.0,2023-05-25T12:08:26.943,16.1,-1.067,-0.041,-0.048
1685034506963.0,2023-05-25T12:08:26.963,16.12,-0.998,-0.059,-0.041
1685034506983.0,2023-05-25T12:08:26.983,16.14,-0.922,-0.023,-0.04
1685034507003.0,2023-05-25T12:08:27.003,16.16,-0.982,-0.011,-0.135
1685034507023.0,2023-05-25T12:08:27.023,16.18,-0.992,0.039,-0.187
1685034507043.0,2023-05-25T12:08:27.043,16.2,-0.945,0.14,-0.152
1685034507063.0,2023-05-25T12:08:27.063,16.22,-0.96,0.159,-0.103
1685034507083.0,2023-05-25T12:08:27.083,16.24,-0.957,0.151,-0.044
1685034507103.0,2023-05-25T12:08:27.103,16.26,-0.964,0.127,0.03
1685034507123.0,2023-05-25T12:08:27.123,16.28,-0.993,0.051,0.077
1685034507143.0,2023-05-25T12:08:27.143,16.3,-1.013,-0.048,0.071
1685034507163.0,2023-05-25T12:08:27.163,16.32,-1.028,-0.132,0.0
1685034507183.0,2023-05-25T12:08:27.183,16.34,-1.029,-0.141,-0.045
1685034507203.0,2023-05-25T12:08:27.203,16.36,-1.036,-0.079,-0.042
1685034507223.0,2023-05-25T12:08:27.223,16.38,-0.982,0.017,-0.011
1685034507243.0,2023-05-25T12:08:27.243,16.4,-0.961,0.069,-0.015
1685034507263.0,2023-05-25T12:08:27.263,16.42,-0.974,0.083,-0.027
1685034507283.0,2023-05-25T12:08:27.283,16.44,-0.996,0.06,-0.042
1685034507303.0,2023-05-25T12:08:27.303,16.46,-1.027,0.018,-0.07
1685034507323.0,2023-05-25T12:08:27.323,16.48,-1.038,-0.003,-0.086
1685034507343.0,2023-05-25T12:08:27.343,16.5,-1.019,-0.011,-0.088
1685034507363.0,2023-05-25T12:08:27.363,16.52,-0.966,-0.003,-0.08
1685034507383.0,2023-05-25T12:08:27.383,16.54,-0.938,0.025,-0.083
1685034507403.0,2023-05-25T12:08:27.403,16.56,-0.989,0.043,-0.112
1685034507423.0,2023-05-25T12:08:27.423,16.58,-1.022,0.063,-0.103
1685034507443.0,2023-05-25T12:08:27.443,16.6,-1.059,0.084,-0.082
1685034507463.0,2023-05-25T12:08:27.463,16.62,-1.076,0.058,-0.069
1685034507483.0,2023-05-25T12:08:27.483,16.64,-1.033,0.005,-0.052
1685034507503.0,2023-05-25T12:08:27.503,16.66,-0.985,-0.058,-0.058
1685034507523.0,2023-05-25T12:08:27.523,16.68,-0.945,-0.094,-0.065
1685034507543.0,2023-05-25T12:08:27.543,16.7,-0.941,-0.105,-0.08
1685034507563.0,2023-05-25T12:08:27.563,16.72,-0.963,-0.096,-0.093
1685034507583.0,2023-05-25T12:08:27.583,16.74,-0.996,-0.046,-0.096
1685034507603.0,2023-05-25T12:08:27.603,16.76,-1.008,0.014,-0.086
1685034507623.0,2023-05-25T12:08:27.623,16.78,-1.013,0.052,-0.075
1685034507643.0,2023-05-25T12:08:27.643,16.8,-1.019,0.055,-0.073
1685034507663.0,2023-05-25T12:08:27.663,16.82,-1.015,0.042,-0.074
1685034507683.0,2023-05-25T12:08:27.683,16.84,-1.013,0.013,-0.076
1685034507703.0,2023-05-25T12:08:27.703,16.86,-1.011,-0.016,-0.079
1685034507723.0,2023-05-25T12:08:27.723,16.88,-0.999,-0.029,-0.072
1685034507743.0,2023-05-25T12:08:27.743,16.9,-0.993,-0.038,-0.07
1685034507763.0,2023-05-25T12:08:27.763,16.92,-0.992,-0.038,-0.069
1685034507783.0,2023-05-25T12:08:27.783,16.94,-0.995,-0.036,-0.077
1685034507803.0,2023-05-25T12:08:27.803,16.96,-0.996,-0.025,-0.082
1685034507823.0,2023-05-25T12:08:27.823,16.98,-1.002,-0.013,-0.084
1685034507843.0,2023-05-25T12:08:27.843,17.0,-1.006,-0.001,-0.082
1685034507863.0,2023-05-25T12:08:27.863,17.02,-1.005,0.004,-0.078
1685034507883.0,2023-05-25T12:08:27.883,17.04,-1.004,0.005,-0.076
1685034507903.0,2023-05-25T12:08:27.903,17.06,-1.004,0.004,-0.072
1685034507923.0,2023-05-25T12:08:27.923,17.08,-1.0,0.0,-0.069
1685034507943.0,2023-05-25T12:08:27.943,17.1,-0.999,-0.01,-0.072
1685034507963.0,2023-05-25T12:08:27.963,17.12,-0.995,-0.017,-0.068
1685034507983.0,2023-05-25T12:08:27.983,17.14,-0.993,-0.027,-0.073
1685034508003.0,2023-05-25T12:08:28.003,17.16,-1.003,-0.037,-0.077
1685034508023.0,2023-05-25T12:08:28.023,17.18,-1.005,-0.041,-0.073
1685034508043.0,2023-05-25T12:08:28.043,17.2,-1.003,-0.039,-0.071
1685034508063.0,2023-05-25T12:08:28.063,17.22,-0.999,-0.035,-0.068
1685034508083.0,2023-05-25T12:08:28.083,17.24,-0.996,-0.029,-0.068
1685034508103.0,2023-05-25T12:08:28.103,17.26,-0.996,-0.027,-0.069
1685034508123.0,2023-05-25T12:08:28.123,17.28,-0.996,-0.029,-0.073
1685034508143.0,2023-05-25T12:08:28.143,17.3,-0.999,-0.029,-0.076
1685034508163.0,2023-05-25T12:08:28.163,17.32,-1.0,-0.029,-0.076
1685034508183.0,2023-05-25T12:08:28.183,17.34,-0.997,-0.03,-0.077
1685034508203.0,2023-05-25T12:08:28.203,17.36,-0.998,-0.03,-0.078
1685034508223.0,2023-05-25T12:08:28.223,17.38,-0.998,-0.028,-0.078
1685034508243.0,2023-05-25T12:08:28.243,17.4,-0.996,-0.028,-0.077
