1683924175648.0,2023-05-12T15:42:55.648,19.04,-0.239,-0.961,0.049
1683924175668.0,2023-05-12T15:42:55.668,19.06,-0.236,-0.961,0.052
1683924175688.0,2023-05-12T15:42:55.688,19.08,-0.234,-0.956,0.053
1683924175708.0,2023-05-12T15:42:55.708,19.1,-0.248,-0.959,0.048
1683924175728.0,2023-05-12T15:42:55.728,19.12,-0.249,-0.964,0.052
1683924175748.0,2023-05-12T15:42:55.748,19.14,-0.238,-0.958,0.053
1683924175768.0,2023-05-12T15:42:55.768,19.16,-0.244,-0.958,0.052
1683924175788.0,2023-05-12T15:42:55.788,19.18,-0.239,-0.959,0.048
1683924175808.0,2023-05-12T15:42:55.808,19.2,-0.226,-0.958,0.05
1683924175828.0,2023-05-12T15:42:55.828,19.22,-0.216,-0.956,0.054
1683924175848.0,2023-05-12T15:42:55.848,19.24,-0.24,-0.956,0.044
1683924175868.0,2023-05-12T15:42:55.868,19.26,-0.233,-0.955,0.049
1683924175888.0,2023-05-12T15:42:55.888,19.28,-0.238,-0.962,0.05
1683924175908.0,2023-05-12T15:42:55.908,19.3,-0.241,-0.964,0.048
1683924175928.0,2023-05-12T15:42:55.928,19.32,-0.235,-0.962,0.054
1683924175948.0,2023-05-12T15:42:55.948,19.34,-0.24,-0.959,0.053
1683924175968.0,2023-05-12T15:42:55.968,19.36,-0.232,-0.958,0.053
1683924175988.0,2023-05-12T15:42:55.988,19.38,-0.231,-0.956,0.053
1683924176008.0,2023-05-12T15:42:56.008,19.4,-0.233,-0.962,0.053
1683924176028.0,2023-05-12T15:42:56.028,19.42,-0.234,-0.957,0.051
1683924176048.0,2023-05-12T15:42:56.048,19.44,-0.237,-0.959,0.051
1683924176068.0,2023-05-12T15:42:56.068,19.46,-0.244,-0.96,0.048
1683924176088.0,2023-05-12T15:42:56.088,19.48,-0.276,-0.977,0.054
1683924176108.0,2023-05-12T15:42:56.108,19.5,-0.321,-1.002,0.071
1683924176128.0,2023-05-12T15:42:56.128,19.52,-0.312,-0.999,0.09
1683924176148.0,2023-05-12T15:42:56.148,19.54,-0.276,-0.982,0.142
1683924176168.0,2023-05-12T15:42:56.168,19.56,-0.237,-0.993,0.193
1683924176188.0,2023-05-12T15:42:56.188,19.58,-0.363,-1.03,0.128
1683924176208.0,2023-05-12T15:42:56.208,19.6,-0.708,-1.101,0.16
1683924176228.0,2023-05-12T15:42:56.228,19.62,-0.801,-1.147,0.355
1683924176248.0,2023-05-12T15:42:56.248,19.64,-0.636,-1.154,0.542
1683924176268.0,2023-05-12T15:42:56.268,19.66,-0.633,-1.182,0.632
1683924176288.0,2023-05-12T15:42:56.288,19.68,-0.854,-1.189,0.592
1683924176308.0,2023-05-12T15:42:56.308,19.7,-1.083,-1.163,0.572
1683924176328.0,2023-05-12T15:42:56.328,19.72,-1.149,-1.148,0.642
1683924176348.0,2023-05-12T15:42:56.348,19.74,-1.193,-1.115,0.645
1683924176368.0,2023-05-12T15:42:56.368,19.76,-1.198,-1.116,0.624
1683924176388.0,2023-05-12T15:42:56.388,19.78,-1.257,-1.14,0.581
1683924176408.0,2023-05-12T15:42:56.408,19.8,-1.306,-1.114,0.529
1683924176428.0,2023-05-12T15:42:56.428,19.82,-1.32,-1.091,0.488
1683924176448.0,2023-05-12T15:42:56.448,19.84,-1.317,-1.09,0.456
1683924176468.0,2023-05-12T15:42:56.468,19.86,-1.343,-1.069,0.401
1683924176488.0,2023-05-12T15:42:56.488,19.88,-1.289,-1.013,0.354
1683924176508.0,2023-05-12T15:42:56.508,19.9,-1.147,-0.883,0.346
1683924176528.0,2023-05-12T15:42:56.528,19.92,-0.881,-0.735,0.453
1683924176548.0,2023-05-12T15:42:56.548,19.94,-0.684,-0.627,0.488
1683924176568.0,2023-05-12T15:42:56.568,19.96,-0.533,-0.517,0.402
1683924176588.0,2023-05-12T15:42:56.588,19.98,-0.438,-0.373,0.291
1683924176608.0,2023-05-12T15:42:56.608,20.0,-0.351,-0.189,0.297
1683924176628.0,2023-05-12T15:42:56.628,20.02,-0.141,-0.031,0.423
1683924176648.0,2023-05-12T15:42:56.648,20.04,0.011,0.069,0.475
1683924176668.0,2023-05-12T15:42:56.668,20.06,-0.093,0.125,0.472
1683924176688.0,2023-05-12T15:42:56.688,20.08,-0.195,0.206,0.404
1683924176708.0,2023-05-12T15:42:56.708,20.1,0.023,0.301,0.36
1683924176728.0,2023-05-12T15:42:56.728,20.12,0.281,0.359,0.383
1683924176748.0,2023-05-12T15:42:56.748,20.14,0.309,0.39,0.442
1683924176768.0,2023-05-12T15:42:56.768,20.16,0.196,0.353,0.472
1683924176788.0,2023-05-12T15:42:56.788,20.18,0.182,0.307,0.473
1683924176808.0,2023-05-12T15:42:56.808,20.2,0.364,0.285,0.463
1683924176828.0,2023-05-12T15:42:56.828,20.22,0.616,0.281,0.458
1683924176848.0,2023-05-12T15:42:56.848,20.24,0.723,0.259,0.458
1683924176868.0,2023-05-12T15:42:56.868,20.26,0.796,0.216,0.544
1683924176888.0,2023-05-12T15:42:56.888,20.28,0.829,0.192,0.602
1683924176908.0,2023-05-12T15:42:56.908,20.3,0.876,0.212,0.556
1683924176928.0,2023-05-12T15:42:56.928,20.32,0.959,0.236,0.524
1683924176948.0,2023-05-12T15:42:56.948,20.34,0.92,0.247,0.517
1683924176968.0,2023-05-12T15:42:56.968,20.36,0.855,0.263,0.496
1683924176988.0,2023-05-12T15:42:56.988,20.38,0.841,0.291,0.459
1683924177008.0,2023-05-12T15:42:57.008,20.4,0.786,0.333,0.398
1683924177028.0,2023-05-12T15:42:57.028,20.42,0.702,0.393,0.392
1683924177048.0,2023-05-12T15:42:57.048,20.44,0.59,0.476,0.412
1683924177068.0,2023-05-12T15:42:57.068,20.46,0.412,0.563,0.339
1683924177088.0,2023-05-12T15:42:57.088,20.48,0.111,0.625,0.194
1683924177108.0,2023-05-12T15:42:57.108,20.5,-0.045,0.741,0.175
1683924177128.0,2023-05-12T15:42:57.128,20.52,-0.215,0.808,0.111
1683924177148.0,2023-05-12T15:42:57.148,20.54,-0.515,0.83,-0.097
1683924177168.0,2023-05-12T15:42:57.168,20.56,-0.727,0.867,-0.373
1683924177188.0,2023-05-12T15:42:57.188,20.58,-0.785,0.878,-0.69
1683924177208.0,2023-05-12T15:42:57.208,20.6,-1.056,0.919,-1.148
1683924177228.0,2023-05-12T15:42:57.228,20.62,-1.207,1.061,-1.48
1683924177248.0,2023-05-12T15:42:57.248,20.64,-0.903,1.037,-1.394
1683924177268.0,2023-05-12T15:42:57.268,20.66,-0.928,1.016,-0.745
1683924177288.0,2023-05-12T15:42:57.288,20.68,-1.05,0.991,-0.168
1683924177308.0,2023-05-12T15:42:57.308,20.7,-1.026,0.994,0.015
1683924177328.0,2023-05-12T15:42:57.328,20.72,-0.89,0.952,0.139
1683924177348.0,2023-05-12T15:42:57.348,20.74,-0.525,0.86,0.298
1683924177368.0,2023-05-12T15:42:57.368,20.76,-0.305,0.79,0.453
1683924177388.0,2023-05-12T15:42:57.388,20.78,-0.261,0.649,0.675
1683924177408.0,2023-05-12T15:42:57.408,20.8,-0.188,0.539,0.821
1683924177428.0,2023-05-12T15:42:57.428,20.82,0.049,0.472,0.831
1683924177448.0,2023-05-12T15:42:57.448,20.84,0.41,0.41,0.719
1683924177468.0,2023-05-12T15:42:57.468,20.86,0.897,0.315,0.709
1683924177488.0,2023-05-12T15:42:57.488,20.88,1.089,0.34,0.744
1683924177508.0,2023-05-12T15:42:57.508,20.9,1.05,0.258,0.654
1683924177528.0,2023-05-12T15:42:57.528,20.92,1.039,0.113,0.491
1683924177548.0,2023-05-12T15:42:57.548,20.94,1.411,-0.005,0.497
1683924177568.0,2023-05-12T15:42:57.568,20.96,1.71,0.026,0.535
1683924177588.0,2023-05-12T15:42:57.588,20.98,1.601,0.071,0.516
1683924177608.0,2023-05-12T15:42:57.608,21.0,1.427,0.056,0.49
1683924177628.0,2023-05-12T15:42:57.628,21.02,1.314,0.054,0.461
1683924177648.0,2023-05-12T15:42:57.648,21.04,1.272,0.102,0.5
1683924177668.0,2023-05-12T15:42:57.668,21.06,1.228,0.111,0.62
1683924177688.0,2023-05-12T15:42:57.688,21.08,1.058,0.107,0.618
1683924177708.0,2023-05-12T15:42:57.708,21.1,0.911,0.144,0.489
1683924177728.0,2023-05-12T15:42:57.728,21.12,0.966,0.213,0.48
1683924177748.0,2023-05-12T15:42:57.748,21.14,0.965,0.227,0.6
1683924177768.0,2023-05-12T15:42:57.768,21.16,0.672,0.205,0.659
1683924177788.0,2023-05-12T15:42:57.788,21.18,0.452,0.236,0.629
1683924177808.0,2023-05-12T15:42:57.808,21.2,0.34,0.278,0.492
1683924177828.0,2023-05-12T15:42:57.828,21.22,0.227,0.339,0.386
1683924177848.0,2023-05-12T15:42:57.848,21.24,-0.053,0.363,0.381
1683924177868.0,2023-05-12T15:42:57.868,21.26,-0.254,0.385,0.416
1683924177888.0,2023-05-12T15:42:57.888,21.28,-0.499,0.345,0.287
1683924177908.0,2023-05-12T15:42:57.908,21.3,-0.827,0.283,-0.123
1683924177928.0,2023-05-12T15:42:57.928,21.32,-0.78,0.314,-0.499
1683924177948.0,2023-05-12T15:42:57.948,21.34,-0.792,0.352,-0.772
1683924177968.0,2023-05-12T15:42:57.968,21.36,-1.156,0.561,-1.204
1683924177988.0,2023-05-12T15:42:57.988,21.38,-1.135,0.716,-1.609
1683924178008.0,2023-05-12T15:42:58.008,21.4,-0.984,0.695,-1.742
1683924178028.0,2023-05-12T15:42:58.028,21.42,-1.158,0.691,-1.504
1683924178048.0,2023-05-12T15:42:58.048,21.44,-1.283,0.743,-1.098
1683924178068.0,2023-05-12T15:42:58.068,21.46,-1.164,0.911,-0.925
1683924178088.0,2023-05-12T15:42:58.088,21.48,-1.009,0.941,-0.885
1683924178108.0,2023-05-12T15:42:58.108,21.5,-1.057,0.822,-0.772
1683924178128.0,2023-05-12T15:42:58.128,21.52,-1.156,0.707,-0.53
1683924178148.0,2023-05-12T15:42:58.148,21.54,-1.231,0.644,-0.307
1683924178168.0,2023-05-12T15:42:58.168,21.56,-1.149,0.581,-0.199
1683924178188.0,2023-05-12T15:42:58.188,21.58,-1.033,0.509,-0.061
1683924178208.0,2023-05-12T15:42:58.208,21.6,-0.932,0.438,0.201
1683924178228.0,2023-05-12T15:42:58.228,21.62,-0.747,0.353,0.489
1683924178248.0,2023-05-12T15:42:58.248,21.64,-0.473,0.311,0.65
1683924178268.0,2023-05-12T15:42:58.268,21.66,-0.142,0.331,0.66
1683924178288.0,2023-05-12T15:42:58.288,21.68,0.187,0.289,0.606
1683924178308.0,2023-05-12T15:42:58.308,21.7,0.462,0.172,0.594
1683924178328.0,2023-05-12T15:42:58.328,21.72,0.654,0.115,0.719
1683924178348.0,2023-05-12T15:42:58.348,21.74,0.762,0.105,0.612
1683924178368.0,2023-05-12T15:42:58.368,21.76,1.127,0.109,0.471
1683924178388.0,2023-05-12T15:42:58.388,21.78,1.421,0.102,0.459
1683924178408.0,2023-05-12T15:42:58.408,21.8,1.459,0.04,0.503
1683924178428.0,2023-05-12T15:42:58.428,21.82,1.289,-0.062,0.579
1683924178448.0,2023-05-12T15:42:58.448,21.84,1.224,-0.065,0.479
1683924178468.0,2023-05-12T15:42:58.468,21.86,1.611,-0.063,0.448
1683924178488.0,2023-05-12T15:42:58.488,21.88,1.603,-0.003,0.39
1683924178508.0,2023-05-12T15:42:58.508,21.9,1.521,0.009,0.346
1683924178528.0,2023-05-12T15:42:58.528,21.92,1.513,-0.039,0.328
1683924178548.0,2023-05-12T15:42:58.548,21.94,1.43,-0.045,0.429
1683924178568.0,2023-05-12T15:42:58.568,21.96,1.355,-0.009,0.628
1683924178588.0,2023-05-12T15:42:58.588,21.98,1.303,-0.001,0.736
1683924178608.0,2023-05-12T15:42:58.608,22.0,1.068,0.045,0.57
1683924178628.0,2023-05-12T15:42:58.628,22.02,0.999,0.125,0.516
1683924178648.0,2023-05-12T15:42:58.648,22.04,0.95,0.137,0.568
1683924178668.0,2023-05-12T15:42:58.668,22.06,0.68,0.13,0.629
1683924178688.0,2023-05-12T15:42:58.688,22.08,0.404,0.171,0.596
1683924178708.0,2023-05-12T15:42:58.708,22.1,0.314,0.234,0.488
1683924178728.0,2023-05-12T15:42:58.728,22.12,0.264,0.297,0.493
1683924178748.0,2023-05-12T15:42:58.748,22.14,0.108,0.308,0.505
1683924178768.0,2023-05-12T15:42:58.768,22.16,-0.117,0.259,0.453
1683924178788.0,2023-05-12T15:42:58.788,22.18,-0.385,0.202,0.309
1683924178808.0,2023-05-12T15:42:58.808,22.2,-0.625,0.208,0.107
1683924178828.0,2023-05-12T15:42:58.828,22.22,-0.684,0.154,-0.132
1683924178848.0,2023-05-12T15:42:58.848,22.24,-0.721,0.143,-0.363
1683924178868.0,2023-05-12T15:42:58.868,22.26,-0.826,0.241,-0.766
1683924178888.0,2023-05-12T15:42:58.888,22.28,-0.966,0.405,-1.263
1683924178908.0,2023-05-12T15:42:58.908,22.3,-1.043,0.488,-1.578
1683924178928.0,2023-05-12T15:42:58.928,22.32,-1.27,0.557,-1.752
1683924178948.0,2023-05-12T15:42:58.948,22.34,-1.304,0.661,-1.536
1683924178968.0,2023-05-12T15:42:58.968,22.36,-1.179,0.777,-1.296
1683924178988.0,2023-05-12T15:42:58.988,22.38,-1.103,0.911,-1.206
1683924179008.0,2023-05-12T15:42:59.008,22.4,-1.059,0.902,-1.099
1683924179028.0,2023-05-12T15:42:59.028,22.42,-1.091,0.796,-0.969
1683924179048.0,2023-05-12T15:42:59.048,22.44,-1.183,0.7,-0.799
1683924179068.0,2023-05-12T15:42:59.068,22.46,-1.289,0.585,-0.614
1683924179088.0,2023-05-12T15:42:59.088,22.48,-1.31,0.515,-0.445
1683924179108.0,2023-05-12T15:42:59.108,22.5,-1.248,0.498,-0.274
1683924179128.0,2023-05-12T15:42:59.128,22.52,-1.112,0.435,-0.108
1683924179148.0,2023-05-12T15:42:59.148,22.54,-0.956,0.335,0.044
1683924179168.0,2023-05-12T15:42:59.168,22.56,-0.776,0.223,0.272
1683924179188.0,2023-05-12T15:42:59.188,22.58,-0.571,0.182,0.445
1683924179208.0,2023-05-12T15:42:59.208,22.6,-0.303,0.172,0.538
1683924179228.0,2023-05-12T15:42:59.228,22.62,0.036,0.161,0.592
1683924179248.0,2023-05-12T15:42:59.248,22.64,0.409,0.153,0.514
1683924179268.0,2023-05-12T15:42:59.268,22.66,0.582,0.181,0.538
1683924179288.0,2023-05-12T15:42:59.288,22.68,0.663,0.124,0.546
1683924179308.0,2023-05-12T15:42:59.308,22.7,0.998,0.02,0.612
1683924179328.0,2023-05-12T15:42:59.328,22.72,1.304,-0.004,0.608
1683924179348.0,2023-05-12T15:42:59.348,22.74,1.471,0.051,0.421
1683924179368.0,2023-05-12T15:42:59.368,22.76,1.385,0.051,0.305
1683924179388.0,2023-05-12T15:42:59.388,22.78,1.161,0.009,0.426
1683924179408.0,2023-05-12T15:42:59.408,22.8,1.332,-0.039,0.561
1683924179428.0,2023-05-12T15:42:59.428,22.82,1.499,-0.079,0.468
1683924179448.0,2023-05-12T15:42:59.448,22.84,1.495,-0.049,0.277
1683924179468.0,2023-05-12T15:42:59.468,22.86,1.524,-0.016,0.234
1683924179488.0,2023-05-12T15:42:59.488,22.88,1.534,-0.019,0.252
1683924179508.0,2023-05-12T15:42:59.508,22.9,1.446,-0.046,0.352
1683924179528.0,2023-05-12T15:42:59.528,22.92,1.365,-0.051,0.51
1683924179548.0,2023-05-12T15:42:59.548,22.94,1.315,0.01,0.549
1683924179568.0,2023-05-12T15:42:59.568,22.96,1.249,0.09,0.532
1683924179588.0,2023-05-12T15:42:59.588,22.98,1.107,0.144,0.53
1683924179608.0,2023-05-12T15:42:59.608,23.0,0.943,0.194,0.527
1683924179628.0,2023-05-12T15:42:59.628,23.02,0.71,0.231,0.476
1683924179648.0,2023-05-12T15:42:59.648,23.04,0.476,0.304,0.491
1683924179668.0,2023-05-12T15:42:59.668,23.06,0.341,0.369,0.573
1683924179688.0,2023-05-12T15:42:59.688,23.08,0.238,0.418,0.589
1683924179708.0,2023-05-12T15:42:59.708,23.1,0.066,0.405,0.48
