1683924175648.0,2023-05-12T15:42:55.648,19.04,-0.239,-0.961,0.049
1683924179728.0,2023-05-12T15:42:59.728,23.12,-0.336,0.37,0.314
1683924179748.0,2023-05-12T15:42:59.748,23.14,-0.698,0.371,0.168
1683924179768.0,2023-05-12T15:42:59.768,23.16,-0.725,0.297,0.034
1683924179788.0,2023-05-12T15:42:59.788,23.18,-0.666,0.284,-0.225
1683924179808.0,2023-05-12T15:42:59.808,23.2,-0.745,0.363,-0.751
1683924179828.0,2023-05-12T15:42:59.828,23.22,-0.886,0.537,-1.322
1683924179848.0,2023-05-12T15:42:59.848,23.24,-0.898,0.658,-1.613
1683924179868.0,2023-05-12T15:42:59.868,23.26,-1.083,0.747,-1.588
1683924179888.0,2023-05-12T15:42:59.888,23.28,-1.146,0.83,-1.312
1683924179908.0,2023-05-12T15:42:59.908,23.3,-1.086,0.913,-1.131
1683924179928.0,2023-05-12T15:42:59.928,23.32,-1.071,1.003,-1.134
1683924179948.0,2023-05-12T15:42:59.948,23.34,-1.061,1.016,-1.117
1683924179968.0,2023-05-12T15:42:59.968,23.36,-1.091,0.922,-0.873
1683924179988.0,2023-05-12T15:42:59.988,23.38,-1.157,0.826,-0.604
1683924180008.0,2023-05-12T15:43:00.008,23.4,-1.173,0.746,-0.457
1683924180028.0,2023-05-12T15:43:00.028,23.42,-1.115,0.64,-0.364
1683924180048.0,2023-05-12T15:43:00.048,23.44,-1.044,0.517,-0.203
1683924180068.0,2023-05-12T15:43:00.068,23.46,-0.937,0.346,0.146
1683924180088.0,2023-05-12T15:43:00.088,23.48,-0.714,0.235,0.447
1683924180108.0,2023-05-12T15:43:00.108,23.5,-0.381,0.205,0.573
1683924180128.0,2023-05-12T15:43:00.128,23.52,-0.046,0.183,0.559
1683924180148.0,2023-05-12T15:43:00.148,23.54,0.286,0.126,0.451
1683924180168.0,2023-05-12T15:43:00.168,23.56,0.621,0.065,0.451
1683924180188.0,2023-05-12T15:43:00.188,23.58,0.966,0.031,0.541
1683924180208.0,2023-05-12T15:43:00.208,23.6,1.371,0.01,0.581
1683924180228.0,2023-05-12T15:43:00.228,23.62,1.415,0.045,0.412
1683924180248.0,2023-05-12T15:43:00.248,23.64,0.991,-0.019,0.194
1683924180268.0,2023-05-12T15:43:00.268,23.66,1.15,-0.184,0.338
1683924180288.0,2023-05-12T15:43:00.288,23.68,1.824,-0.25,0.542
1683924180308.0,2023-05-12T15:43:00.308,23.7,1.778,-0.198,0.356
1683924180328.0,2023-05-12T15:43:00.328,23.72,1.657,-0.142,0.179
1683924180348.0,2023-05-12T15:43:00.348,23.74,1.66,-0.126,0.152
1683924180368.0,2023-05-12T15:43:00.368,23.76,1.572,-0.136,0.177
1683924180388.0,2023-05-12T15:43:00.388,23.78,1.497,-0.128,0.263
1683924180408.0,2023-05-12T15:43:00.408,23.8,1.435,-0.12,0.351
1683924180428.0,2023-05-12T15:43:00.428,23.82,1.387,-0.073,0.325
1683924180448.0,2023-05-12T15:43:00.448,23.84,1.45,0.0,0.296
1683924180468.0,2023-05-12T15:43:00.468,23.86,1.406,0.038,0.395
1683924180488.0,2023-05-12T15:43:00.488,23.88,1.105,0.001,0.554
1683924180508.0,2023-05-12T15:43:00.508,23.9,0.742,0.017,0.601
1683924180528.0,2023-05-12T15:43:00.528,23.92,0.56,0.125,0.53
1683924180548.0,2023-05-12T15:43:00.548,23.94,0.474,0.239,0.475
1683924180568.0,2023-05-12T15:43:00.568,23.96,0.415,0.266,0.532
1683924180588.0,2023-05-12T15:43:00.588,23.98,0.11,0.237,0.55
1683924180608.0,2023-05-12T15:43:00.608,24.0,-0.281,0.233,0.506
1683924180628.0,2023-05-12T15:43:00.628,24.02,-0.646,0.185,0.409
1683924180648.0,2023-05-12T15:43:00.648,24.04,-0.843,0.125,0.215
1683924180668.0,2023-05-12T15:43:00.668,24.06,-0.526,0.108,0.01
1683924180688.0,2023-05-12T15:43:00.688,24.08,-0.871,0.056,-0.283
1683924180708.0,2023-05-12T15:43:00.708,24.1,-1.258,0.266,-0.593
1683924180728.0,2023-05-12T15:43:00.728,24.12,-0.976,0.457,-0.885
1683924180748.0,2023-05-12T15:43:00.748,24.14,-0.786,0.541,-1.139
1683924180768.0,2023-05-12T15:43:00.768,24.16,-0.915,0.597,-1.316
1683924180788.0,2023-05-12T15:43:00.788,24.18,-1.063,0.51,-1.272
1683924180808.0,2023-05-12T15:43:00.808,24.2,-1.077,0.564,-1.216
1683924180828.0,2023-05-12T15:43:00.828,24.22,-1.017,0.749,-1.253
1683924180848.0,2023-05-12T15:43:00.848,24.24,-0.981,0.859,-1.243
1683924180868.0,2023-05-12T15:43:00.868,24.26,-1.007,0.819,-1.19
1683924180888.0,2023-05-12T15:43:00.888,24.28,-1.038,0.736,-1.04
1683924180908.0,2023-05-12T15:43:00.908,24.3,-1.103,0.675,-0.845
1683924180928.0,2023-05-12T15:43:00.928,24.32,-1.182,0.663,-0.781
1683924180948.0,2023-05-12T15:43:00.948,24.34,-1.195,0.605,-0.729
1683924180968.0,2023-05-12T15:43:00.968,24.36,-1.205,0.492,-0.578
1683924180988.0,2023-05-12T15:43:00.988,24.38,-1.256,0.371,-0.354
1683924181008.0,2023-05-12T15:43:01.008,24.4,-1.173,0.32,-0.224
1683924181028.0,2023-05-12T15:43:01.028,24.42,-0.999,0.29,-0.082
1683924181048.0,2023-05-12T15:43:01.048,24.44,-0.923,0.229,0.171
1683924181068.0,2023-05-12T15:43:01.068,24.46,-0.743,0.153,0.386
1683924181088.0,2023-05-12T15:43:01.088,24.48,-0.461,0.101,0.549
1683924181108.0,2023-05-12T15:43:01.108,24.5,-0.145,0.045,0.688
1683924181128.0,2023-05-12T15:43:01.128,24.52,0.252,0.034,0.625
1683924181148.0,2023-05-12T15:43:01.148,24.54,0.654,0.081,0.51
1683924181168.0,2023-05-12T15:43:01.168,24.56,0.798,0.072,0.475
1683924181188.0,2023-05-12T15:43:01.188,24.58,1.003,-0.052,0.467
1683924181208.0,2023-05-12T15:43:01.208,24.6,1.143,-0.158,0.483
1683924181228.0,2023-05-12T15:43:01.228,24.62,1.348,-0.217,0.452
1683924181248.0,2023-05-12T15:43:01.248,24.64,1.519,-0.25,0.362
1683924181268.0,2023-05-12T15:43:01.268,24.66,1.645,-0.277,0.329
1683924181288.0,2023-05-12T15:43:01.288,24.68,1.642,-0.253,0.392
1683924181308.0,2023-05-12T15:43:01.308,24.7,1.68,-0.244,0.335
1683924181328.0,2023-05-12T15:43:01.328,24.72,1.763,-0.236,0.211
1683924181348.0,2023-05-12T15:43:01.348,24.74,1.655,-0.153,0.122
1683924181368.0,2023-05-12T15:43:01.368,24.76,1.575,-0.118,0.114
1683924181388.0,2023-05-12T15:43:01.388,24.78,1.552,-0.102,0.138
1683924181408.0,2023-05-12T15:43:01.408,24.8,1.43,-0.063,0.231
1683924181428.0,2023-05-12T15:43:01.428,24.82,1.365,-0.025,0.327
1683924181448.0,2023-05-12T15:43:01.448,24.84,1.277,0.01,0.38
1683924181468.0,2023-05-12T15:43:01.468,24.86,1.144,0.037,0.432
1683924181488.0,2023-05-12T15:43:01.488,24.88,0.961,0.064,0.452
1683924181508.0,2023-05-12T15:43:01.508,24.9,0.746,0.132,0.415
1683924181528.0,2023-05-12T15:43:01.528,24.92,0.555,0.234,0.469
1683924181548.0,2023-05-12T15:43:01.548,24.94,0.404,0.252,0.516
1683924181568.0,2023-05-12T15:43:01.568,24.96,0.127,0.25,0.601
1683924181588.0,2023-05-12T15:43:01.588,24.98,-0.211,0.281,0.527
1683924181608.0,2023-05-12T15:43:01.608,25.0,-0.526,0.312,0.428
1683924181628.0,2023-05-12T15:43:01.628,25.02,-0.83,0.229,0.356
1683924181648.0,2023-05-12T15:43:01.648,25.04,-0.758,0.171,0.186
1683924181668.0,2023-05-12T15:43:01.668,25.06,-0.732,0.155,-0.171
1683924181688.0,2023-05-12T15:43:01.688,25.08,-0.835,0.281,-0.596
1683924181708.0,2023-05-12T15:43:01.708,25.1,-0.918,0.384,-0.948
1683924181728.0,2023-05-12T15:43:01.728,25.12,-0.964,0.476,-1.204
1683924181748.0,2023-05-12T15:43:01.748,25.14,-1.098,0.543,-1.24
1683924181768.0,2023-05-12T15:43:01.768,25.16,-1.189,0.53,-1.016
1683924181788.0,2023-05-12T15:43:01.788,25.18,-1.066,0.665,-0.92
1683924181808.0,2023-05-12T15:43:01.808,25.2,-1.0,0.857,-0.967
1683924181828.0,2023-05-12T15:43:01.828,25.22,-1.027,0.902,-0.967
1683924181848.0,2023-05-12T15:43:01.848,25.24,-1.03,0.836,-0.888
1683924181868.0,2023-05-12T15:43:01.868,25.26,-1.097,0.789,-0.728
1683924181888.0,2023-05-12T15:43:01.888,25.28,-1.181,0.769,-0.658
1683924181908.0,2023-05-12T15:43:01.908,25.3,-1.22,0.721,-0.621
1683924181928.0,2023-05-12T15:43:01.928,25.32,-1.226,0.687,-0.566
1683924181948.0,2023-05-12T15:43:01.948,25.34,-1.244,0.623,-0.531
1683924181968.0,2023-05-12T15:43:01.968,25.36,-1.252,0.512,-0.404
1683924181988.0,2023-05-12T15:43:01.988,25.38,-1.205,0.409,-0.19
1683924182008.0,2023-05-12T15:43:02.008,25.4,-1.095,0.355,-0.034
1683924182028.0,2023-05-12T15:43:02.028,25.42,-0.97,0.305,0.056
1683924182048.0,2023-05-12T15:43:02.048,25.44,-0.834,0.262,0.185
1683924182068.0,2023-05-12T15:43:02.068,25.46,-0.574,0.208,0.376
1683924182088.0,2023-05-12T15:43:02.088,25.48,-0.331,0.121,0.559
1683924182108.0,2023-05-12T15:43:02.108,25.5,-0.041,0.075,0.611
1683924182128.0,2023-05-12T15:43:02.128,25.52,0.396,0.12,0.502
1683924182148.0,2023-05-12T15:43:02.148,25.54,0.727,0.184,0.399
1683924182168.0,2023-05-12T15:43:02.168,25.56,0.672,0.188,0.507
1683924182188.0,2023-05-12T15:43:02.188,25.58,0.819,-0.028,0.641
1683924182208.0,2023-05-12T15:43:02.208,25.6,1.126,-0.133,0.545
1683924182228.0,2023-05-12T15:43:02.228,25.62,1.285,-0.129,0.297
1683924182248.0,2023-05-12T15:43:02.248,25.64,1.505,-0.181,0.277
1683924182268.0,2023-05-12T15:43:02.268,25.66,1.623,-0.14,0.326
1683924182288.0,2023-05-12T15:43:02.288,25.68,1.656,-0.16,0.322
1683924182308.0,2023-05-12T15:43:02.308,25.7,1.693,-0.193,0.242
1683924182328.0,2023-05-12T15:43:02.328,25.72,1.672,-0.219,0.093
1683924182348.0,2023-05-12T15:43:02.348,25.74,1.712,-0.176,-0.012
1683924182368.0,2023-05-12T15:43:02.368,25.76,1.727,-0.154,0.06
1683924182388.0,2023-05-12T15:43:02.388,25.78,1.633,-0.184,0.271
1683924182408.0,2023-05-12T15:43:02.408,25.8,1.578,-0.201,0.317
1683924182428.0,2023-05-12T15:43:02.428,25.82,1.508,-0.138,0.229
1683924182448.0,2023-05-12T15:43:02.448,25.84,1.345,-0.107,0.308
1683924182468.0,2023-05-12T15:43:02.468,25.86,1.101,-0.107,0.465
1683924182488.0,2023-05-12T15:43:02.488,25.88,0.902,-0.029,0.473
1683924182508.0,2023-05-12T15:43:02.508,25.9,0.762,0.046,0.374
1683924182528.0,2023-05-12T15:43:02.528,25.92,0.552,0.075,0.357
1683924182548.0,2023-05-12T15:43:02.548,25.94,0.35,0.073,0.424
1683924182568.0,2023-05-12T15:43:02.568,25.96,0.136,0.087,0.549
1683924182588.0,2023-05-12T15:43:02.588,25.98,0.004,0.101,0.535
1683924182608.0,2023-05-12T15:43:02.608,26.0,-0.265,0.042,0.404
1683924182628.0,2023-05-12T15:43:02.628,26.02,-0.555,0.028,0.261
1683924182648.0,2023-05-12T15:43:02.648,26.04,-0.617,-0.025,0.068
1683924182668.0,2023-05-12T15:43:02.668,26.06,-0.586,-0.079,-0.155
1683924182688.0,2023-05-12T15:43:02.688,26.08,-0.678,-0.064,-0.42
1683924182708.0,2023-05-12T15:43:02.708,26.1,-0.835,-0.011,-0.698
1683924182728.0,2023-05-12T15:43:02.728,26.12,-0.931,0.013,-0.897
1683924182748.0,2023-05-12T15:43:02.748,26.14,-1.061,0.052,-1.005
1683924182768.0,2023-05-12T15:43:02.768,26.16,-1.145,0.078,-0.96
1683924182788.0,2023-05-12T15:43:02.788,26.18,-1.118,0.156,-0.966
1683924182808.0,2023-05-12T15:43:02.808,26.2,-1.076,0.264,-0.972
1683924182828.0,2023-05-12T15:43:02.828,26.22,-1.164,0.249,-0.866
1683924182848.0,2023-05-12T15:43:02.848,26.24,-1.168,0.225,-0.792
1683924182868.0,2023-05-12T15:43:02.868,26.26,-0.978,0.159,-0.713
1683924182888.0,2023-05-12T15:43:02.888,26.28,-0.834,0.096,-0.495
1683924182908.0,2023-05-12T15:43:02.908,26.3,-0.841,0.203,-0.348
1683924182928.0,2023-05-12T15:43:02.928,26.32,-0.799,0.299,-0.401
1683924182948.0,2023-05-12T15:43:02.948,26.34,-0.786,0.186,-0.361
1683924182968.0,2023-05-12T15:43:02.968,26.36,-0.642,-0.023,-0.247
1683924182988.0,2023-05-12T15:43:02.988,26.38,-0.479,-0.164,-0.071
1683924183008.0,2023-05-12T15:43:03.008,26.4,-0.524,-0.095,0.102
1683924183028.0,2023-05-12T15:43:03.028,26.42,-0.627,0.062,0.098
1683924183048.0,2023-05-12T15:43:03.048,26.44,-0.621,-0.031,0.042
1683924183068.0,2023-05-12T15:43:03.068,26.46,-0.583,-0.316,0.114
1683924183088.0,2023-05-12T15:43:03.088,26.48,-0.597,-0.479,0.165
1683924183108.0,2023-05-12T15:43:03.108,26.5,-0.677,-0.488,0.221
1683924183128.0,2023-05-12T15:43:03.128,26.52,-0.793,-0.428,0.262
1683924183148.0,2023-05-12T15:43:03.148,26.54,-0.805,-0.458,0.201
1683924183168.0,2023-05-12T15:43:03.168,26.56,-0.696,-0.678,0.236
1683924183188.0,2023-05-12T15:43:03.188,26.58,-0.554,-0.922,0.285
1683924183208.0,2023-05-12T15:43:03.208,26.6,-0.62,-1.115,0.362
1683924183228.0,2023-05-12T15:43:03.228,26.62,-0.703,-1.226,0.532
1683924183248.0,2023-05-12T15:43:03.248,26.64,-0.604,-1.149,0.576
1683924183268.0,2023-05-12T15:43:03.268,26.66,-0.424,-1.138,0.51
1683924183288.0,2023-05-12T15:43:03.288,26.68,-0.277,-1.316,0.641
1683924183308.0,2023-05-12T15:43:03.308,26.7,-0.273,-1.332,0.803
1683924183328.0,2023-05-12T15:43:03.328,26.72,-0.277,-1.305,0.738
1683924183348.0,2023-05-12T15:43:03.348,26.74,-0.355,-1.367,0.578
1683924183368.0,2023-05-12T15:43:03.368,26.76,-0.413,-1.381,0.63
1683924183388.0,2023-05-12T15:43:03.388,26.78,-0.284,-1.304,0.848
1683924183408.0,2023-05-12T15:43:03.408,26.8,-0.206,-1.271,0.802
1683924183428.0,2023-05-12T15:43:03.428,26.82,-0.159,-1.269,0.646
1683924183448.0,2023-05-12T15:43:03.448,26.84,-0.073,-1.28,0.575
1683924183468.0,2023-05-12T15:43:03.468,26.86,-0.07,-1.281,0.542
1683924183488.0,2023-05-12T15:43:03.488,26.88,-0.117,-1.282,0.522
1683924183508.0,2023-05-12T15:43:03.508,26.9,-0.18,-1.249,0.512
1683924183528.0,2023-05-12T15:43:03.528,26.92,-0.149,-1.176,0.553
1683924183548.0,2023-05-12T15:43:03.548,26.94,-0.002,-1.057,0.527
1683924183568.0,2023-05-12T15:43:03.568,26.96,0.037,-0.939,0.378
1683924183588.0,2023-05-12T15:43:03.588,26.98,0.069,-0.951,0.284
1683924183608.0,2023-05-12T15:43:03.608,27.0,-0.204,-0.96,0.141
1683924183628.0,2023-05-12T15:43:03.628,27.02,-0.474,-0.956,0.09
1683924183648.0,2023-05-12T15:43:03.648,27.04,-0.404,-0.903,0.249
1683924183668.0,2023-05-12T15:43:03.668,27.06,-0.449,-0.926,0.286
1683924183688.0,2023-05-12T15:43:03.688,27.08,-0.395,-0.942,0.095
1683924183708.0,2023-05-12T15:43:03.708,27.1,-0.344,-0.922,-0.068
1683924183728.0,2023-05-12T15:43:03.728,27.12,-0.413,-0.936,-0.092
1683924183748.0,2023-05-12T15:43:03.748,27.14,-0.426,-0.961,-0.051
1683924183768.0,2023-05-12T15:43:03.768,27.16,-0.394,-0.951,-0.02
1683924183788.0,2023-05-12T15:43:03.788,27.18,-0.385,-0.935,-0.012
