epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679946025172,2023-03-27T14:40:25.172,13.900,67.344,-8.415,124.874
1679946025192,2023-03-27T14:40:25.192,13.920,52.237,-30.248,124.444
1679946025212,2023-03-27T14:40:25.212,13.940,52.210,-25.495,120.480
1679946025232,2023-03-27T14:40:25.232,13.960,54.162,-14.413,113.975
1679946025252,2023-03-27T14:40:25.252,13.980,49.226,-5.354,107.622
1679946025272,2023-03-27T14:40:25.272,14.000,42.046,0.949,102.188
1679946025292,2023-03-27T14:40:25.292,14.020,33.845,7.649,92.508
1679946025312,2023-03-27T14:40:25.312,14.040,27.317,9.409,79.844
1679946025332,2023-03-27T14:40:25.332,14.060,22.439,6.479,70.370
1679946025352,2023-03-27T14:40:25.352,14.080,20.297,10.232,60.389
1679946025372,2023-03-27T14:40:25.372,14.100,24.059,18.674,49.912
1679946025392,2023-03-27T14:40:25.392,14.120,27.927,27.443,42.668
1679946025412,2023-03-27T14:40:25.412,14.140,28.034,34.543,32.290
1679946025432,2023-03-27T14:40:25.432,14.160,23.464,36.265,22.843
1679946025452,2023-03-27T14:40:25.452,14.180,16.368,31.749,20.373
1679946025472,2023-03-27T14:40:25.472,14.200,9.962,25.419,17.546
1679946025492,2023-03-27T14:40:25.492,14.220,8.495,21.742,15.682
1679946025512,2023-03-27T14:40:25.512,14.240,7.946,18.681,18.258
1679946025532,2023-03-27T14:40:25.532,14.260,6.296,12.771,19.371
1679946025552,2023-03-27T14:40:25.552,14.280,3.098,3.533,17.866
1679946025572,2023-03-27T14:40:25.572,14.300,0.869,-6.242,18.891
1679946025592,2023-03-27T14:40:25.592,14.320,1.280,-12.679,22.999
1679946025612,2023-03-27T14:40:25.612,14.340,1.391,-14.924,25.362
1679946025632,2023-03-27T14:40:25.632,14.360,1.780,-14.745,24.310
1679946025652,2023-03-27T14:40:25.652,14.380,3.899,-11.597,22.378
1679946025672,2023-03-27T14:40:25.672,14.400,4.478,-4.924,20.244
1679946025692,2023-03-27T14:40:25.692,14.420,2.351,0.800,19.768
1679946025712,2023-03-27T14:40:25.712,14.440,-2.275,2.401,19.272
1679946025732,2023-03-27T14:40:25.732,14.460,-10.313,-7.919,18.994
1679946025752,2023-03-27T14:40:25.752,14.480,-19.882,-31.261,21.601
1679946025772,2023-03-27T14:40:25.772,14.500,-30.050,-57.241,26.101
1679946025792,2023-03-27T14:40:25.792,14.520,-34.550,-68.449,27.759
1679946025812,2023-03-27T14:40:25.812,14.540,-28.979,-55.671,26.170
1679946025832,2023-03-27T14:40:25.832,14.560,-17.915,-31.208,23.083
1679946025852,2023-03-27T14:40:25.852,14.580,-12.111,-18.411,20.252
1679946025872,2023-03-27T14:40:25.872,14.600,-13.647,-19.832,17.511
1679946025892,2023-03-27T14:40:25.892,14.620,-15.526,-21.582,14.211
1679946025912,2023-03-27T14:40:25.912,14.640,-13.201,-12.668,9.779
1679946025932,2023-03-27T14:40:25.932,14.660,-7.805,2.248,4.223
1679946025952,2023-03-27T14:40:25.952,14.680,-6.307,8.628,0.446
1679946025972,2023-03-27T14:40:25.972,14.700,-9.264,2.020,-0.568
1679946025992,2023-03-27T14:40:25.992,14.720,-12.999,-6.002,1.441
1679946026012,2023-03-27T14:40:26.012,14.740,-11.368,-7.557,3.350
1679946026032,2023-03-27T14:40:26.032,14.760,-11.330,-9.051,4.996
1679946026052,2023-03-27T14:40:26.052,14.780,-14.440,-14.699,5.145
1679946026072,2023-03-27T14:40:26.072,14.800,-20.457,-24.707,4.737
1679946026092,2023-03-27T14:40:26.092,14.820,-26.109,-31.383,0.419
1679946026112,2023-03-27T14:40:26.112,14.840,-18.213,-10.781,0.732
1679946026132,2023-03-27T14:40:26.132,14.860,3.685,13.159,4.851
1679946026152,2023-03-27T14:40:26.152,14.880,2.329,-13.998,2.927
1679946026172,2023-03-27T14:40:26.172,14.900,-17.252,-51.254,1.494
1679946026192,2023-03-27T14:40:26.192,14.920,-22.729,-41.033,-4.063
1679946026212,2023-03-27T14:40:26.212,14.940,-8.544,-1.585,-10.648
1679946026232,2023-03-27T14:40:26.232,14.960,0.046,8.910,-11.410
1679946026252,2023-03-27T14:40:26.252,14.980,-4.817,-9.322,-10.248
1679946026272,2023-03-27T14:40:26.272,15.000,-4.253,-10.152,-12.824
1679946026292,2023-03-27T14:40:26.292,15.020,4.447,5.541,-13.479
1679946026312,2023-03-27T14:40:26.312,15.040,10.072,12.462,-6.132
1679946026332,2023-03-27T14:40:26.332,15.060,7.767,7.912,-1.052
1679946026352,2023-03-27T14:40:26.352,15.080,3.220,-0.915,-1.075
1679946026372,2023-03-27T14:40:26.372,15.100,1.071,-5.118,-2.976
1679946026392,2023-03-27T14:40:26.392,15.120,2.866,-3.861,-4.535
1679946026412,2023-03-27T14:40:26.412,15.140,3.990,-5.949,-5.206
1679946026432,2023-03-27T14:40:26.432,15.160,4.733,-9.409,-3.350
1679946026452,2023-03-27T14:40:26.452,15.180,4.501,-10.934,-1.871
1679946026472,2023-03-27T14:40:26.472,15.200,3.171,-7.332,-2.470
1679946026492,2023-03-27T14:40:26.492,15.220,2.351,1.399,-6.848
1679946026512,2023-03-27T14:40:26.512,15.240,3.704,11.654,-9.623
1679946026532,2023-03-27T14:40:26.532,15.260,4.291,15.690,-8.034
1679946026552,2023-03-27T14:40:26.552,15.280,1.265,12.165,-7.309
1679946026572,2023-03-27T14:40:26.572,15.300,-1.658,6.319,-5.964
1679946026592,2023-03-27T14:40:26.592,15.320,-2.832,3.327,-5.663
1679946026612,2023-03-27T14:40:26.612,15.340,-2.043,5.088,-7.344
1679946026632,2023-03-27T14:40:26.632,15.360,5.549,14.451,-6.928
1679946026652,2023-03-27T14:40:26.652,15.380,21.136,30.804,-4.204
1679946026672,2023-03-27T14:40:26.672,15.400,42.058,44.425,-2.317
1679946026692,2023-03-27T14:40:26.692,15.420,54.554,32.755,-1.418
1679946026712,2023-03-27T14:40:26.712,15.440,40.335,2.542,-1.174
1679946026732,2023-03-27T14:40:26.732,15.460,46.159,9.440,-4.474
1679946026752,2023-03-27T14:40:26.752,15.480,73.152,46.261,-12.740
1679946026772,2023-03-27T14:40:26.772,15.500,71.166,46.578,-12.210
1679946026792,2023-03-27T14:40:26.792,15.520,49.333,16.044,-12.104
1679946026812,2023-03-27T14:40:26.812,15.540,29.985,-3.861,-17.919
1679946026832,2023-03-27T14:40:26.832,15.560,21.261,3.864,-20.122
1679946026852,2023-03-27T14:40:26.852,15.580,24.729,27.298,-18.899
1679946026872,2023-03-27T14:40:26.872,15.600,30.011,44.284,-17.713
1679946026892,2023-03-27T14:40:26.892,15.620,27.508,40.305,-16.959
1679946026912,2023-03-27T14:40:26.912,15.640,17.801,24.173,-13.590
1679946026932,2023-03-27T14:40:26.932,15.660,9.036,10.373,-9.703
1679946026952,2023-03-27T14:40:26.952,15.680,2.954,2.443,-7.447
1679946026972,2023-03-27T14:40:26.972,15.700,-4.585,-3.338,-5.015
1679946026992,2023-03-27T14:40:26.992,15.720,-10.008,-7.302,-2.732
1679946027012,2023-03-27T14:40:27.012,15.740,-12.279,-8.876,-2.222
1679946027032,2023-03-27T14:40:27.032,15.760,-11.029,-6.296,-3.384
1679946027052,2023-03-27T14:40:27.052,15.780,-7.439,1.044,-5.160
1679946027072,2023-03-27T14:40:27.072,15.800,-2.786,10.758,-6.879
1679946027092,2023-03-27T14:40:27.092,15.820,0.911,14.954,-8.197
1679946027112,2023-03-27T14:40:27.112,15.840,0.991,13.826,-7.660
1679946027132,2023-03-27T14:40:27.132,15.860,-0.091,10.892,-5.347
1679946027152,2023-03-27T14:40:27.152,15.880,-0.210,9.219,-2.713
1679946027172,2023-03-27T14:40:27.172,15.900,-0.713,6.273,-1.200
1679946027192,2023-03-27T14:40:27.192,15.920,-1.646,2.462,0.255
1679946027212,2023-03-27T14:40:27.212,15.940,-1.791,-0.495,1.380
1679946027232,2023-03-27T14:40:27.232,15.960,-2.405,-1.688,1.704
1679946027252,2023-03-27T14:40:27.252,15.980,-2.530,-0.434,1.132
1679946027272,2023-03-27T14:40:27.272,16.000,-1.547,2.786,-0.114
1679946027292,2023-03-27T14:40:27.292,16.020,-1.742,4.943,-1.300
1679946027312,2023-03-27T14:40:27.312,16.040,-2.858,5.511,-3.171
1679946027332,2023-03-27T14:40:27.332,16.060,-4.562,5.473,-4.882
1679946027352,2023-03-27T14:40:27.352,16.080,-6.315,4.707,-5.728
1679946027372,2023-03-27T14:40:27.372,16.100,-6.795,3.739,-6.692
1679946027392,2023-03-27T14:40:27.392,16.120,-6.467,3.784,-7.024
1679946027412,2023-03-27T14:40:27.412,16.140,-6.014,5.122,-7.088
1679946027432,2023-03-27T14:40:27.432,16.160,-4.623,7.450,-7.237
1679946027452,2023-03-27T14:40:27.452,16.180,-3.944,7.893,-7.069
1679946027472,2023-03-27T14:40:27.472,16.200,-4.630,5.667,-5.819
1679946027492,2023-03-27T14:40:27.492,16.220,-5.663,3.377,-4.889
1679946027512,2023-03-27T14:40:27.512,16.240,-5.156,6.056,-4.367
1679946027532,2023-03-27T14:40:27.532,16.260,-3.445,15.084,-2.809
1679946027552,2023-03-27T14:40:27.552,16.280,-4.440,24.032,-0.042
1679946027572,2023-03-27T14:40:27.572,16.300,-9.604,24.379,2.420
1679946027592,2023-03-27T14:40:27.592,16.320,-17.576,15.335,4.962
1679946027612,2023-03-27T14:40:27.612,16.340,-23.396,6.864,5.537
1679946027632,2023-03-27T14:40:27.632,16.360,-23.083,4.787,3.921
1679946027652,2023-03-27T14:40:27.652,16.380,-20.667,12.755,3.716
1679946027672,2023-03-27T14:40:27.672,16.400,-16.220,23.590,4.653
1679946027692,2023-03-27T14:40:27.692,16.420,-12.919,27.893,5.133
1679946027712,2023-03-27T14:40:27.712,16.440,-13.316,25.774,5.835
1679946027732,2023-03-27T14:40:27.732,16.460,-15.267,19.444,6.650
1679946027752,2023-03-27T14:40:27.752,16.480,-17.485,11.448,6.749
1679946027772,2023-03-27T14:40:27.772,16.500,-18.262,5.217,6.029
1679946027792,2023-03-27T14:40:27.792,16.520,-18.377,3.357,5.964
1679946027812,2023-03-27T14:40:27.812,16.540,-17.180,4.973,5.335
1679946027832,2023-03-27T14:40:27.832,16.560,-15.419,8.792,4.162
1679946027852,2023-03-27T14:40:27.852,16.580,-12.885,12.367,3.975
1679946027872,2023-03-27T14:40:27.872,16.600,-11.338,12.824,3.636
1679946027892,2023-03-27T14:40:27.892,16.620,-10.636,11.280,3.274
1679946027912,2023-03-27T14:40:27.912,16.640,-11.623,7.980,4.653
1679946027932,2023-03-27T14:40:27.932,16.660,-13.529,2.309,7.248
1679946027952,2023-03-27T14:40:27.952,16.680,-14.573,-3.041,9.402
1679946027972,2023-03-27T14:40:27.972,16.700,-14.733,-6.383,11.502
1679946027992,2023-03-27T14:40:27.992,16.720,-15.530,-7.104,12.344
1679946028012,2023-03-27T14:40:28.012,16.740,-15.328,-5.995,13.129
1679946028032,2023-03-27T14:40:28.032,16.760,-15.835,-5.575,13.213
1679946028052,2023-03-27T14:40:28.052,16.780,-16.574,-6.155,10.922
1679946028072,2023-03-27T14:40:28.072,16.800,-15.252,-3.704,6.383
1679946028092,2023-03-27T14:40:28.092,16.820,-12.835,2.698,3.335
1679946028112,2023-03-27T14:40:28.112,16.840,-10.983,9.162,1.989
1679946028132,2023-03-27T14:40:28.132,16.860,-9.306,13.098,1.029
1679946028152,2023-03-27T14:40:28.152,16.880,-8.430,13.155,1.136
1679946028172,2023-03-27T14:40:28.172,16.900,-8.765,10.274,1.555
1679946028192,2023-03-27T14:40:28.192,16.920,-8.224,5.579,1.608
1679946028212,2023-03-27T14:40:28.212,16.940,-7.687,1.692,1.993
1679946028232,2023-03-27T14:40:28.232,16.960,-7.702,-1.181,1.604
1679946028252,2023-03-27T14:40:28.252,16.980,-7.473,-2.115,2.713
1679946028272,2023-03-27T14:40:28.272,17.000,-7.576,-4.901,3.380
1679946028292,2023-03-27T14:40:28.292,17.020,-8.331,-9.611,3.396
1679946028312,2023-03-27T14:40:28.312,17.040,-7.104,-11.349,3.548
1679946028332,2023-03-27T14:40:28.332,17.060,-5.053,-9.527,4.192
1679946028352,2023-03-27T14:40:28.352,17.080,-3.060,-6.940,3.731
1679946028372,2023-03-27T14:40:28.372,17.100,-2.473,-3.872,2.843
1679946028392,2023-03-27T14:40:28.392,17.120,-4.104,1.978,-0.739
1679946028412,2023-03-27T14:40:28.412,17.140,-8.986,12.378,-8.956
1679946028432,2023-03-27T14:40:28.432,17.160,-11.959,25.255,-14.177
1679946028452,2023-03-27T14:40:28.452,17.180,-7.367,30.217,-21.048
1679946028472,2023-03-27T14:40:28.472,17.200,3.403,35.667,-6.383
1679946028492,2023-03-27T14:40:28.492,17.220,10.675,13.563,4.954
1679946028512,2023-03-27T14:40:28.512,17.240,-4.878,-22.241,-9.821
1679946028532,2023-03-27T14:40:28.532,17.260,-5.351,-19.123,-13.136
1679946028552,2023-03-27T14:40:28.552,17.280,3.697,6.387,-12.912
1679946028572,2023-03-27T14:40:28.572,17.300,9.535,17.290,-7.614
1679946028592,2023-03-27T14:40:28.592,17.320,9.680,5.061,-1.978
1679946028612,2023-03-27T14:40:28.612,17.340,8.220,-10.423,3.117
1679946028632,2023-03-27T14:40:28.632,17.360,10.522,-15.259,3.102
1679946028652,2023-03-27T14:40:28.652,17.380,16.925,-12.248,-4.367
1679946028672,2023-03-27T14:40:28.672,17.400,23.636,-1.067,-4.989
1679946028692,2023-03-27T14:40:28.692,17.420,31.841,12.229,2.306
1679946028712,2023-03-27T14:40:28.712,17.440,33.765,11.079,3.613
1679946028732,2023-03-27T14:40:28.732,17.460,28.670,-3.247,1.162
1679946028752,2023-03-27T14:40:28.752,17.480,24.707,-15.187,-2.793
1679946028772,2023-03-27T14:40:28.772,17.500,25.896,-14.539,-7.470
1679946028792,2023-03-27T14:40:28.792,17.520,28.975,-2.778,-10.335
1679946028812,2023-03-27T14:40:28.812,17.540,31.742,8.434,-12.462
1679946028832,2023-03-27T14:40:28.832,17.560,30.816,12.176,-13.609
1679946028852,2023-03-27T14:40:28.852,17.580,27.168,9.032,-14.878
1679946028872,2023-03-27T14:40:28.872,17.600,22.839,4.668,-16.673
1679946028892,2023-03-27T14:40:28.892,17.620,19.863,4.672,-17.492
1679946028912,2023-03-27T14:40:28.912,17.640,18.990,9.741,-15.903
1679946028932,2023-03-27T14:40:28.932,17.660,18.060,14.771,-13.087
1679946028952,2023-03-27T14:40:28.952,17.680,15.194,14.870,-9.108
1679946028972,2023-03-27T14:40:28.972,17.700,10.305,8.274,-6.231
1679946028992,2023-03-27T14:40:28.992,17.720,5.351,0.739,-3.857
1679946029012,2023-03-27T14:40:29.012,17.740,2.866,-2.001,-2.149
1679946029032,2023-03-27T14:40:29.032,17.760,2.386,0.111,-0.976
1679946029052,2023-03-27T14:40:29.052,17.780,2.515,1.982,0.004
1679946029072,2023-03-27T14:40:29.072,17.800,1.818,0.301,0.595
1679946029092,2023-03-27T14:40:29.092,17.820,-0.072,-1.399,0.027
1679946029112,2023-03-27T14:40:29.112,17.840,0.842,0.225,-0.671
1679946029132,2023-03-27T14:40:29.132,17.860,2.203,1.079,-0.579
1679946029152,2023-03-27T14:40:29.152,17.880,2.405,-0.781,-0.770
1679946029172,2023-03-27T14:40:29.172,17.900,3.045,-1.452,-1.822
1679946029192,2023-03-27T14:40:29.192,17.920,4.082,1.437,-2.107
1679946029212,2023-03-27T14:40:29.212,17.940,4.916,4.047,-2.306
1679946029232,2023-03-27T14:40:29.232,17.960,4.245,3.011,-2.260
1679946029252,2023-03-27T14:40:29.252,17.980,2.325,-0.313,-2.066
1679946029272,2023-03-27T14:40:29.272,18.000,1.456,-2.226,-2.077
1679946029292,2023-03-27T14:40:29.292,18.020,2.123,-1.543,-1.947
1679946029312,2023-03-27T14:40:29.312,18.040,2.462,-0.995,-1.444
1679946029332,2023-03-27T14:40:29.332,18.060,1.665,-1.124,-1.319
1679946029352,2023-03-27T14:40:29.352,18.080,1.498,-0.095,-1.486
1679946029372,2023-03-27T14:40:29.372,18.100,2.024,2.161,-1.936
1679946029392,2023-03-27T14:40:29.392,18.120,2.988,3.472,-2.458
1679946029412,2023-03-27T14:40:29.412,18.140,2.729,2.260,-2.412
1679946029432,2023-03-27T14:40:29.432,18.160,2.351,0.644,-2.157
1679946029452,2023-03-27T14:40:29.452,18.180,2.599,-0.728,-1.932
1679946029472,2023-03-27T14:40:29.472,18.200,2.439,-2.035,-1.364
1679946029492,2023-03-27T14:40:29.492,18.220,2.443,-3.426,-0.465
1679946029512,2023-03-27T14:40:29.512,18.240,2.130,-3.354,0.114
1679946029532,2023-03-27T14:40:29.532,18.260,1.749,-1.989,0.179
1679946029552,2023-03-27T14:40:29.552,18.280,0.930,-1.033,-0.709
1679946029572,2023-03-27T14:40:29.572,18.300,1.048,0.286,-1.345
1679946029592,2023-03-27T14:40:29.592,18.320,1.540,1.139,-1.833
1679946029612,2023-03-27T14:40:29.612,18.340,2.085,1.463,-1.704
1679946029632,2023-03-27T14:40:29.632,18.360,1.871,1.101,-1.071
1679946029652,2023-03-27T14:40:29.652,18.380,1.334,0.111,-1.040
1679946029672,2023-03-27T14:40:29.672,18.400,0.793,-0.351,-1.132
1679946029692,2023-03-27T14:40:29.692,18.420,0.495,0.633,-0.983
1679946029712,2023-03-27T14:40:29.712,18.440,0.412,1.764,-1.486
1679946029732,2023-03-27T14:40:29.732,18.460,0.301,1.608,-1.543
1679946029752,2023-03-27T14:40:29.752,18.480,0.034,0.431,-0.930
1679946029772,2023-03-27T14:40:29.772,18.500,-0.088,-0.530,0.023
1679946029792,2023-03-27T14:40:29.792,18.520,-0.290,-1.563,0.587
1679946029812,2023-03-27T14:40:29.812,18.540,-0.351,-2.691,0.511
1679946029832,2023-03-27T14:40:29.832,18.560,-0.271,-2.710,0.168
1679946029852,2023-03-27T14:40:29.852,18.580,0.560,-1.162,-0.495
1679946029872,2023-03-27T14:40:29.872,18.600,1.155,0.762,-1.265
1679946029892,2023-03-27T14:40:29.892,18.620,1.905,2.317,-1.684
1679946029912,2023-03-27T14:40:29.912,18.640,2.530,2.302,-1.761
1679946029932,2023-03-27T14:40:29.932,18.660,2.214,0.998,-1.784
1679946029952,2023-03-27T14:40:29.952,18.680,1.372,-0.229,-1.338
1679946029972,2023-03-27T14:40:29.972,18.700,0.564,-1.067,-0.709
1679946029992,2023-03-27T14:40:29.992,18.720,0.103,-1.414,-0.724
1679946030012,2023-03-27T14:40:30.012,18.740,0.716,-0.046,-0.804
1679946030032,2023-03-27T14:40:30.032,18.760,1.204,1.421,-0.998
1679946030052,2023-03-27T14:40:30.052,18.780,0.217,1.448,-0.252
1679946030072,2023-03-27T14:40:30.072,18.800,-1.601,-0.911,0.076
1679946030092,2023-03-27T14:40:30.092,18.820,-2.694,-3.373,0.236
1679946030112,2023-03-27T14:40:30.112,18.840,-1.955,-3.159,0.164
1679946030132,2023-03-27T14:40:30.132,18.860,-0.709,-1.113,0.183
1679946030152,2023-03-27T14:40:30.152,18.880,0.198,0.713,-0.389
1679946030172,2023-03-27T14:40:30.172,18.900,0.255,2.153,-0.934
1679946030192,2023-03-27T14:40:30.192,18.920,-0.366,3.056,-1.037
1679946030212,2023-03-27T14:40:30.212,18.940,-1.349,3.171,-1.444
1679946030232,2023-03-27T14:40:30.232,18.960,-1.974,3.331,-2.016
1679946030252,2023-03-27T14:40:30.252,18.980,-1.540,4.150,-2.458
1679946030272,2023-03-27T14:40:30.272,19.000,-0.514,5.206,-2.481
1679946030292,2023-03-27T14:40:30.292,19.020,-0.130,6.021,-1.627
1679946030312,2023-03-27T14:40:30.312,19.040,-0.514,6.128,-1.094
1679946030332,2023-03-27T14:40:30.332,19.060,-2.138,5.023,-0.877
1679946030352,2023-03-27T14:40:30.352,19.080,-4.101,4.329,-0.252
1679946030372,2023-03-27T14:40:30.372,19.100,-5.309,4.748,-0.610
1679946030392,2023-03-27T14:40:30.392,19.120,-5.335,6.429,-1.585
1679946030412,2023-03-27T14:40:30.412,19.140,-5.857,10.560,-0.507
1679946030432,2023-03-27T14:40:30.432,19.160,-7.847,12.470,1.654
1679946030452,2023-03-27T14:40:30.452,19.180,-11.974,9.642,3.338
1679946030472,2023-03-27T14:40:30.472,19.200,-16.170,4.829,3.788
1679946030492,2023-03-27T14:40:30.492,19.220,-17.504,2.565,3.380
1679946030512,2023-03-27T14:40:30.512,19.240,-16.654,2.409,3.289
1679946030532,2023-03-27T14:40:30.532,19.260,-17.679,1.989,3.670
1679946030552,2023-03-27T14:40:30.552,19.280,-18.746,4.398,5.179
1679946030572,2023-03-27T14:40:30.572,19.300,-17.969,9.649,5.682
1679946030592,2023-03-27T14:40:30.592,19.320,-16.947,11.833,5.770
1679946030612,2023-03-27T14:40:30.612,19.340,-16.517,7.904,5.171
1679946030632,2023-03-27T14:40:30.632,19.360,-13.982,1.223,3.792
1679946030652,2023-03-27T14:40:30.652,19.380,-10.507,-4.032,4.768
1679946030672,2023-03-27T14:40:30.672,19.400,-7.123,-6.467,3.739
1679946030692,2023-03-27T14:40:30.692,19.420,-2.896,-2.473,1.890
1679946030712,2023-03-27T14:40:30.712,19.440,1.479,3.327,0.854
1679946030732,2023-03-27T14:40:30.732,19.460,2.801,4.329,-0.572
1679946030752,2023-03-27T14:40:30.752,19.480,2.576,2.702,-1.437
1679946030772,2023-03-27T14:40:30.772,19.500,2.832,2.824,-1.056
1679946030792,2023-03-27T14:40:30.792,19.520,2.584,2.504,-0.274
1679946030812,2023-03-27T14:40:30.812,19.540,0.957,-0.069,-0.747
1679946030832,2023-03-27T14:40:30.832,19.560,-1.090,-1.117,-0.492
1679946030852,2023-03-27T14:40:30.852,19.580,-2.104,0.011,0.114
1679946030872,2023-03-27T14:40:30.872,19.600,-2.553,0.499,0.271
1679946030892,2023-03-27T14:40:30.892,19.620,-2.980,1.098,0.328
1679946030912,2023-03-27T14:40:30.912,19.640,-2.550,2.611,0.667
1679946030932,2023-03-27T14:40:30.932,19.660,-2.329,2.900,1.543
1679946030952,2023-03-27T14:40:30.952,19.680,-4.364,0.983,3.083
1679946030972,2023-03-27T14:40:30.972,19.700,-7.237,-1.799,4.867
1679946030992,2023-03-27T14:40:30.992,19.720,-9.345,-3.929,4.935
1679946031012,2023-03-27T14:40:31.012,19.740,-9.562,-3.438,3.723
1679946031032,2023-03-27T14:40:31.032,19.760,-7.988,-1.075,2.988
1679946031052,2023-03-27T14:40:31.052,19.780,-7.477,-0.492,3.430
1679946031072,2023-03-27T14:40:31.072,19.800,-8.060,-1.974,5.255
1679946031092,2023-03-27T14:40:31.092,19.820,-9.558,-4.604,7.020
1679946031112,2023-03-27T14:40:31.112,19.840,-12.207,-6.532,8.864
1679946031132,2023-03-27T14:40:31.132,19.860,-13.982,-7.923,9.870
1679946031152,2023-03-27T14:40:31.152,19.880,-14.245,-9.550,8.956
1679946031172,2023-03-27T14:40:31.172,19.900,-12.389,-9.745,6.136
1679946031192,2023-03-27T14:40:31.192,19.920,-8.872,-5.625,5.617
1679946031212,2023-03-27T14:40:31.212,19.940,-5.835,-1.707,7.016
1679946031232,2023-03-27T14:40:31.232,19.960,-5.358,-1.254,6.235
1679946031252,2023-03-27T14:40:31.252,19.980,-6.818,-4.043,4.184
1679946031272,2023-03-27T14:40:31.272,20.000,-7.283,-6.582,2.687
1679946031292,2023-03-27T14:40:31.292,20.020,-6.174,-6.944,1.254
1679946031312,2023-03-27T14:40:31.312,20.040,-4.379,-6.684,-0.659
1679946031332,2023-03-27T14:40:31.332,20.060,-4.154,-3.681,-1.883
1679946031352,2023-03-27T14:40:31.352,20.080,-7.805,6.334,-6.242
1679946031372,2023-03-27T14:40:31.372,20.100,-6.543,27.245,-15.354
1679946031392,2023-03-27T14:40:31.392,20.120,3.285,47.652,-23.700
1679946031412,2023-03-27T14:40:31.412,20.140,13.415,54.867,-6.418
1679946031432,2023-03-27T14:40:31.432,20.160,10.267,17.660,-3.247
1679946031452,2023-03-27T14:40:31.452,20.180,-5.598,-23.049,-3.647
1679946031472,2023-03-27T14:40:31.472,20.200,-13.201,-32.332,-3.148
1679946031492,2023-03-27T14:40:31.492,20.220,-7.976,-13.982,-5.194
1679946031512,2023-03-27T14:40:31.512,20.240,3.266,15.949,-6.239
1679946031532,2023-03-27T14:40:31.532,20.260,9.539,34.764,-8.411
1679946031552,2023-03-27T14:40:31.552,20.280,11.757,36.048,-9.364
1679946031572,2023-03-27T14:40:31.572,20.300,11.616,24.470,-8.354
1679946031592,2023-03-27T14:40:31.592,20.320,7.450,7.527,-6.791
1679946031612,2023-03-27T14:40:31.612,20.340,3.586,-2.706,-4.848
1679946031632,2023-03-27T14:40:31.632,20.360,4.425,-2.367,-1.684
1679946031652,2023-03-27T14:40:31.652,20.380,6.021,2.020,0.636
1679946031672,2023-03-27T14:40:31.672,20.400,10.244,7.374,1.582
1679946031692,2023-03-27T14:40:31.692,20.420,19.204,11.502,1.380
1679946031712,2023-03-27T14:40:31.712,20.440,32.550,10.004,-1.437
1679946031732,2023-03-27T14:40:31.732,20.460,43.586,3.617,-6.772
1679946031752,2023-03-27T14:40:31.752,20.480,46.334,6.181,-0.705
1679946031772,2023-03-27T14:40:31.772,20.500,45.941,8.636,12.119
1679946031792,2023-03-27T14:40:31.792,20.520,35.320,-12.325,12.519
1679946031812,2023-03-27T14:40:31.812,20.540,21.261,-34.798,7.870
1679946031832,2023-03-27T14:40:31.832,20.560,17.854,-36.200,0.926
1679946031852,2023-03-27T14:40:31.852,20.580,19.333,-25.739,-4.425
1679946031872,2023-03-27T14:40:31.872,20.600,21.387,-18.746,-8.136
1679946031892,2023-03-27T14:40:31.892,20.620,22.149,-16.955,-8.948
1679946031912,2023-03-27T14:40:31.912,20.640,25.450,-12.431,-8.239
1679946031932,2023-03-27T14:40:31.932,20.660,30.442,-6.002,-6.757
1679946031952,2023-03-27T14:40:31.952,20.680,33.441,1.623,-4.859
1679946031972,2023-03-27T14:40:31.972,20.700,31.159,4.985,-3.914
