epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679946045332,2023-03-27T14:40:45.332,34.060,1.101,0.278,-0.751
1679946045352,2023-03-27T14:40:45.352,34.080,0.968,0.522,-0.835
1679946045372,2023-03-27T14:40:45.372,34.100,0.945,0.732,-0.617
1679946045392,2023-03-27T14:40:45.392,34.120,0.812,0.998,-0.690
1679946045412,2023-03-27T14:40:45.412,34.140,0.560,1.120,-1.273
1679946045432,2023-03-27T14:40:45.432,34.160,0.507,1.159,-1.433
1679946045452,2023-03-27T14:40:45.452,34.180,0.602,0.926,-1.303
1679946045472,2023-03-27T14:40:45.472,34.200,1.002,0.354,-1.063
1679946045492,2023-03-27T14:40:45.492,34.220,1.178,0.038,-0.739
1679946045512,2023-03-27T14:40:45.512,34.240,1.018,0.347,-0.774
1679946045532,2023-03-27T14:40:45.532,34.260,1.090,0.819,-0.835
1679946045552,2023-03-27T14:40:45.552,34.280,1.479,1.242,-0.541
1679946045572,2023-03-27T14:40:45.572,34.300,1.246,1.376,-0.450
1679946045592,2023-03-27T14:40:45.592,34.320,0.469,1.128,-0.774
1679946045612,2023-03-27T14:40:45.612,34.340,0.160,0.762,-0.953
1679946045632,2023-03-27T14:40:45.632,34.360,0.926,0.156,-0.522
1679946045652,2023-03-27T14:40:45.652,34.380,1.368,-0.373,-0.244
1679946045672,2023-03-27T14:40:45.672,34.400,0.774,-0.511,-0.530
1679946045692,2023-03-27T14:40:45.692,34.420,0.309,-0.484,-0.838
1679946045712,2023-03-27T14:40:45.712,34.440,0.415,-0.457,-0.911
1679946045732,2023-03-27T14:40:45.732,34.460,0.690,-0.278,-0.957
1679946045752,2023-03-27T14:40:45.752,34.480,0.938,0.328,-1.128
1679946045772,2023-03-27T14:40:45.772,34.500,0.995,0.640,-1.132
1679946045792,2023-03-27T14:40:45.792,34.520,0.873,0.347,-0.987
1679946045812,2023-03-27T14:40:45.812,34.540,0.903,0.305,-0.888
1679946045832,2023-03-27T14:40:45.832,34.560,1.139,0.713,-0.720
1679946045852,2023-03-27T14:40:45.852,34.580,1.178,0.949,-0.553
1679946045872,2023-03-27T14:40:45.872,34.600,0.720,0.385,-0.591
1679946045892,2023-03-27T14:40:45.892,34.620,0.469,-0.347,-0.762
1679946045912,2023-03-27T14:40:45.912,34.640,0.278,-0.823,-0.934
1679946045932,2023-03-27T14:40:45.932,34.660,-0.030,-0.716,-1.166
1679946045952,2023-03-27T14:40:45.952,34.680,0.236,-0.438,-1.311
1679946045972,2023-03-27T14:40:45.972,34.700,0.633,-0.008,-1.292
1679946045992,2023-03-27T14:40:45.992,34.720,1.071,0.286,-0.949
1679946046012,2023-03-27T14:40:46.012,34.740,1.162,0.743,-0.690
1679946046032,2023-03-27T14:40:46.032,34.760,1.391,1.669,-0.972
1679946046052,2023-03-27T14:40:46.052,34.780,1.471,2.016,-0.991
1679946046072,2023-03-27T14:40:46.072,34.800,1.185,1.509,-0.964
1679946046092,2023-03-27T14:40:46.092,34.820,0.953,1.079,-1.002
1679946046112,2023-03-27T14:40:46.112,34.840,0.831,0.652,-1.025
1679946046132,2023-03-27T14:40:46.132,34.860,0.396,0.282,-1.120
1679946046152,2023-03-27T14:40:46.152,34.880,-0.057,0.111,-1.406
1679946046172,2023-03-27T14:40:46.172,34.900,-0.111,0.027,-1.684
1679946046192,2023-03-27T14:40:46.192,34.920,0.034,0.225,-1.784
1679946046212,2023-03-27T14:40:46.212,34.940,0.019,0.553,-1.845
1679946046232,2023-03-27T14:40:46.232,34.960,0.431,0.614,-1.490
1679946046252,2023-03-27T14:40:46.252,34.980,0.907,0.545,-1.101
1679946046272,2023-03-27T14:40:46.272,35.000,1.231,0.450,-0.808
1679946046292,2023-03-27T14:40:46.292,35.020,1.056,0.358,-0.998
1679946046312,2023-03-27T14:40:46.312,35.040,0.850,0.141,-1.220
1679946046332,2023-03-27T14:40:46.332,35.060,0.808,-0.091,-1.029
1679946046352,2023-03-27T14:40:46.352,35.080,0.705,-0.099,-0.854
1679946046372,2023-03-27T14:40:46.372,35.100,0.614,-0.065,-0.690
1679946046392,2023-03-27T14:40:46.392,35.120,0.636,0.126,-0.617
1679946046412,2023-03-27T14:40:46.412,35.140,0.812,0.236,-0.701
1679946046432,2023-03-27T14:40:46.432,35.160,0.869,0.210,-0.598
1679946046452,2023-03-27T14:40:46.452,35.180,0.998,-0.011,-0.644
1679946046472,2023-03-27T14:40:46.472,35.200,1.204,-0.019,-0.861
1679946046492,2023-03-27T14:40:46.492,35.220,1.479,-0.080,-0.770
1679946046512,2023-03-27T14:40:46.512,35.240,0.976,-0.179,-0.522
1679946046532,2023-03-27T14:40:46.532,35.260,0.301,0.000,-0.682
1679946046552,2023-03-27T14:40:46.552,35.280,0.381,0.381,-0.716
1679946046572,2023-03-27T14:40:46.572,35.300,1.288,0.678,-0.149
1679946046592,2023-03-27T14:40:46.592,35.320,1.864,0.915,0.225
1679946046612,2023-03-27T14:40:46.612,35.340,1.429,0.995,-0.065
1679946046632,2023-03-27T14:40:46.632,35.360,0.747,0.713,-0.514
1679946046652,2023-03-27T14:40:46.652,35.380,0.777,0.198,-0.602
1679946046672,2023-03-27T14:40:46.672,35.400,1.040,-0.084,-0.785
1679946046692,2023-03-27T14:40:46.692,35.420,1.071,-0.225,-1.181
1679946046712,2023-03-27T14:40:46.712,35.440,0.636,-0.015,-1.075
1679946046732,2023-03-27T14:40:46.732,35.460,0.796,0.595,-0.896
1679946046752,2023-03-27T14:40:46.752,35.480,1.692,1.326,-0.423
1679946046772,2023-03-27T14:40:46.772,35.500,2.241,1.681,0.171
1679946046792,2023-03-27T14:40:46.792,35.520,2.046,1.570,0.000
1679946046812,2023-03-27T14:40:46.812,35.540,1.444,1.086,-0.595
1679946046832,2023-03-27T14:40:46.832,35.560,0.972,0.755,-0.884
1679946046852,2023-03-27T14:40:46.852,35.580,1.147,0.370,-0.903
1679946046872,2023-03-27T14:40:46.872,35.600,1.174,0.354,-0.766
1679946046892,2023-03-27T14:40:46.892,35.620,1.399,0.412,-0.686
1679946046912,2023-03-27T14:40:46.912,35.640,1.738,0.728,-1.372
1679946046932,2023-03-27T14:40:46.932,35.660,2.424,2.088,-2.504
1679946046952,2023-03-27T14:40:46.952,35.680,4.173,4.249,-1.540
1679946046972,2023-03-27T14:40:46.972,35.700,6.048,5.332,0.842
1679946046992,2023-03-27T14:40:46.992,35.720,3.323,4.398,-0.274
1679946047012,2023-03-27T14:40:47.012,35.740,-0.454,1.704,-3.971
1679946047032,2023-03-27T14:40:47.032,35.760,-1.486,-0.122,-5.008
1679946047052,2023-03-27T14:40:47.052,35.780,-2.287,-0.213,-2.424
1679946047072,2023-03-27T14:40:47.072,35.800,-2.161,0.705,0.362
1679946047092,2023-03-27T14:40:47.092,35.820,-0.202,1.673,-0.236
1679946047112,2023-03-27T14:40:47.112,35.840,-1.742,0.198,-3.319
1679946047132,2023-03-27T14:40:47.132,35.860,-3.445,-2.462,-5.930
1679946047152,2023-03-27T14:40:47.152,35.880,0.293,2.401,-4.596
1679946047172,2023-03-27T14:40:47.172,35.900,6.795,25.038,-0.774
1679946047192,2023-03-27T14:40:47.192,35.920,17.873,52.790,3.445
1679946047212,2023-03-27T14:40:47.212,35.940,28.396,69.226,6.330
1679946047232,2023-03-27T14:40:47.232,35.960,26.391,62.344,6.444
1679946047252,2023-03-27T14:40:47.252,35.980,16.978,53.952,8.289
1679946047272,2023-03-27T14:40:47.272,36.000,13.304,48.998,11.265
1679946047292,2023-03-27T14:40:47.292,36.020,13.407,41.848,16.856
1679946047312,2023-03-27T14:40:47.312,36.040,10.976,37.759,22.591
1679946047332,2023-03-27T14:40:47.332,36.060,12.321,40.747,28.479
1679946047352,2023-03-27T14:40:47.352,36.080,20.164,52.344,35.351
1679946047372,2023-03-27T14:40:47.372,36.100,31.197,77.462,45.499
1679946047392,2023-03-27T14:40:47.392,36.120,39.581,103.502,53.925
1679946047412,2023-03-27T14:40:47.412,36.140,36.753,112.271,59.474
1679946047432,2023-03-27T14:40:47.432,36.160,22.191,96.090,65.495
1679946047452,2023-03-27T14:40:47.452,36.180,1.128,61.543,71.742
1679946047472,2023-03-27T14:40:47.472,36.200,-19.829,29.040,80.290
1679946047492,2023-03-27T14:40:47.492,36.220,-41.524,8.514,91.322
1679946047512,2023-03-27T14:40:47.512,36.240,-58.102,-5.206,103.872
1679946047532,2023-03-27T14:40:47.532,36.260,-63.594,-19.398,114.848
1679946047552,2023-03-27T14:40:47.552,36.280,-63.239,-34.306,122.485
1679946047572,2023-03-27T14:40:47.572,36.300,-60.614,-44.615,124.874
1679946047592,2023-03-27T14:40:47.592,36.320,-59.710,-38.659,124.874
1679946047612,2023-03-27T14:40:47.612,36.340,-62.687,-15.922,124.817
1679946047632,2023-03-27T14:40:47.632,36.360,-67.763,11.018,124.874
1679946047652,2023-03-27T14:40:47.652,36.380,-76.635,16.307,124.874
1679946047672,2023-03-27T14:40:47.672,36.400,-88.967,-8.148,124.874
1679946047692,2023-03-27T14:40:47.692,36.420,-99.524,-43.468,124.874
1679946047712,2023-03-27T14:40:47.712,36.440,-111.486,-72.671,124.158
1679946047732,2023-03-27T14:40:47.732,36.460,-123.647,-91.829,114.405
1679946047752,2023-03-27T14:40:47.752,36.480,-124.874,-109.306,101.117
1679946047772,2023-03-27T14:40:47.772,36.500,-124.756,-124.543,94.284
1679946047792,2023-03-27T14:40:47.792,36.520,-124.829,-124.874,85.636
1679946047812,2023-03-27T14:40:47.812,36.540,-122.519,-120.240,70.149
1679946047832,2023-03-27T14:40:47.832,36.560,-105.678,-96.399,56.079
1679946047852,2023-03-27T14:40:47.852,36.580,-84.970,-75.884,48.788
1679946047872,2023-03-27T14:40:47.872,36.600,-72.180,-73.864,44.802
1679946047892,2023-03-27T14:40:47.892,36.620,-65.945,-75.236,33.178
1679946047912,2023-03-27T14:40:47.912,36.640,-59.356,-64.325,29.032
1679946047932,2023-03-27T14:40:47.932,36.660,-63.079,-48.453,37.900
1679946047952,2023-03-27T14:40:47.952,36.680,-67.325,-43.704,37.428
1679946047972,2023-03-27T14:40:47.972,36.700,-50.320,-46.742,28.457
1679946047992,2023-03-27T14:40:47.992,36.720,-40.225,-46.905,21.822
1679946048012,2023-03-27T14:40:48.012,36.740,-32.561,-45.842,17.351
1679946048032,2023-03-27T14:40:48.032,36.760,-33.354,-43.175,29.383
1679946048052,2023-03-27T14:40:48.052,36.780,-41.117,-40.579,33.712
1679946048072,2023-03-27T14:40:48.072,36.800,-40.633,-37.443,27.832
1679946048092,2023-03-27T14:40:48.092,36.820,-36.098,-39.973,41.498
1679946048112,2023-03-27T14:40:48.112,36.840,-29.196,-60.072,52.088
1679946048132,2023-03-27T14:40:48.132,36.860,-16.269,-66.646,41.406
1679946048152,2023-03-27T14:40:48.152,36.880,0.476,-35.480,35.983
1679946048172,2023-03-27T14:40:48.172,36.900,16.319,0.755,35.534
1679946048192,2023-03-27T14:40:48.192,36.920,27.439,37.542,31.540
1679946048212,2023-03-27T14:40:48.212,36.940,38.281,47.515,66.902
1679946048232,2023-03-27T14:40:48.232,36.960,32.729,-14.131,93.239
1679946048252,2023-03-27T14:40:48.252,36.980,28.853,-67.458,88.159
1679946048272,2023-03-27T14:40:48.272,37.000,34.832,-70.553,83.342
1679946048292,2023-03-27T14:40:48.292,37.020,49.931,-69.005,74.829
1679946048312,2023-03-27T14:40:48.312,37.040,48.792,-82.340,68.586
1679946048332,2023-03-27T14:40:48.332,37.060,40.736,-104.375,65.393
1679946048352,2023-03-27T14:40:48.352,37.080,34.691,-108.011,57.127
1679946048372,2023-03-27T14:40:48.372,37.100,42.847,-93.140,41.208
1679946048392,2023-03-27T14:40:48.392,37.120,57.336,-73.136,37.759
1679946048412,2023-03-27T14:40:48.412,37.140,46.898,-19.051,20.774
1679946048432,2023-03-27T14:40:48.432,37.160,57.066,45.976,-2.481
1679946048452,2023-03-27T14:40:48.452,37.180,96.185,31.772,39.794
1679946048472,2023-03-27T14:40:48.472,37.200,72.207,-10.400,30.579
1679946048492,2023-03-27T14:40:48.492,37.220,55.998,-11.383,6.242
1679946048512,2023-03-27T14:40:48.512,37.240,84.055,9.703,12.016
1679946048532,2023-03-27T14:40:48.532,37.260,110.774,23.034,22.127
1679946048552,2023-03-27T14:40:48.552,37.280,119.017,31.578,25.339
1679946048572,2023-03-27T14:40:48.572,37.300,114.615,44.428,19.276
1679946048592,2023-03-27T14:40:48.592,37.320,106.986,50.522,19.779
1679946048612,2023-03-27T14:40:48.612,37.340,85.400,17.374,38.399
1679946048632,2023-03-27T14:40:48.632,37.360,42.919,-40.671,51.955
1679946048652,2023-03-27T14:40:48.652,37.380,10.922,-70.499,55.511
1679946048672,2023-03-27T14:40:48.672,37.400,16.330,-46.441,59.569
1679946048692,2023-03-27T14:40:48.692,37.420,40.675,-1.829,43.902
1679946048712,2023-03-27T14:40:48.712,37.440,43.270,-0.088,19.543
1679946048732,2023-03-27T14:40:48.732,37.460,27.489,-8.243,8.327
1679946048752,2023-03-27T14:40:48.752,37.480,23.716,19.428,7.805
1679946048772,2023-03-27T14:40:48.772,37.500,11.056,45.808,3.300
1679946048792,2023-03-27T14:40:48.792,37.520,-22.885,48.716,0.343
1679946048812,2023-03-27T14:40:48.812,37.540,-36.639,66.479,0.522
1679946048832,2023-03-27T14:40:48.832,37.560,-19.162,115.156,-21.753
1679946048852,2023-03-27T14:40:48.852,37.580,14.417,124.874,-39.527
1679946048872,2023-03-27T14:40:48.872,37.600,35.534,124.562,-23.579
1679946048892,2023-03-27T14:40:48.892,37.620,52.931,124.569,-7.355
1679946048912,2023-03-27T14:40:48.912,37.640,56.292,124.874,4.611
1679946048932,2023-03-27T14:40:48.932,37.660,45.690,122.805,25.213
1679946048952,2023-03-27T14:40:48.952,37.680,43.083,121.772,31.898
1679946048972,2023-03-27T14:40:48.972,37.700,40.880,124.874,22.485
1679946048992,2023-03-27T14:40:48.992,37.720,44.623,124.874,13.136
1679946049012,2023-03-27T14:40:49.012,37.740,47.138,124.813,12.134
1679946049032,2023-03-27T14:40:49.032,37.760,43.601,111.010,18.807
1679946049052,2023-03-27T14:40:49.052,37.780,39.844,84.909,29.002
1679946049072,2023-03-27T14:40:49.072,37.800,32.904,70.785,34.615
1679946049092,2023-03-27T14:40:49.092,37.820,30.625,77.241,31.174
1679946049112,2023-03-27T14:40:49.112,37.840,33.521,94.905,23.796
1679946049132,2023-03-27T14:40:49.132,37.860,37.458,99.398,16.825
1679946049152,2023-03-27T14:40:49.152,37.880,39.909,79.935,18.880
1679946049172,2023-03-27T14:40:49.172,37.900,41.818,49.863,23.338
1679946049192,2023-03-27T14:40:49.192,37.920,38.178,55.899,18.037
1679946049212,2023-03-27T14:40:49.212,37.940,39.238,72.744,18.712
1679946049232,2023-03-27T14:40:49.232,37.960,36.490,77.919,15.377
1679946049252,2023-03-27T14:40:49.252,37.980,32.096,63.335,8.178
1679946049272,2023-03-27T14:40:49.272,38.000,26.410,38.704,-7.603
1679946049292,2023-03-27T14:40:49.292,38.020,23.216,40.682,-25.050
1679946049312,2023-03-27T14:40:49.312,38.040,26.867,61.269,-35.739
1679946049332,2023-03-27T14:40:49.332,38.060,26.159,70.191,-42.889
1679946049352,2023-03-27T14:40:49.352,38.080,16.898,52.873,-42.130
1679946049372,2023-03-27T14:40:49.372,38.100,5.796,27.302,-43.106
1679946049392,2023-03-27T14:40:49.392,38.120,5.232,6.913,-54.478
1679946049412,2023-03-27T14:40:49.412,38.140,23.639,14.745,-68.979
1679946049432,2023-03-27T14:40:49.432,38.160,44.840,90.427,-77.732
1679946049452,2023-03-27T14:40:49.452,38.180,63.190,124.874,-85.038
1679946049472,2023-03-27T14:40:49.472,38.200,72.458,124.874,-93.296
1679946049492,2023-03-27T14:40:49.492,38.220,70.412,116.098,-91.151
1679946049512,2023-03-27T14:40:49.512,38.240,56.166,89.630,-81.117
1679946049532,2023-03-27T14:40:49.532,38.260,40.492,37.938,-62.927
1679946049552,2023-03-27T14:40:49.552,38.280,28.712,-8.460,-48.990
1679946049572,2023-03-27T14:40:49.572,38.300,28.258,-24.863,-32.851
1679946049592,2023-03-27T14:40:49.592,38.320,21.094,-28.777,-17.066
1679946049612,2023-03-27T14:40:49.612,38.340,13.415,-57.355,-17.550
1679946049632,2023-03-27T14:40:49.632,38.360,6.540,-98.377,-22.752
1679946049652,2023-03-27T14:40:49.652,38.380,-4.809,-106.871,-27.729
1679946049672,2023-03-27T14:40:49.672,38.400,-9.829,-89.436,-36.235
1679946049692,2023-03-27T14:40:49.692,38.420,-5.857,-63.624,-47.546
1679946049712,2023-03-27T14:40:49.712,38.440,7.889,-37.534,-55.431
1679946049732,2023-03-27T14:40:49.732,38.460,15.857,-27.043,-54.714
1679946049752,2023-03-27T14:40:49.752,38.480,3.895,-52.317,-46.334
1679946049772,2023-03-27T14:40:49.772,38.500,-8.323,-103.971,-43.053
1679946049792,2023-03-27T14:40:49.792,38.520,-12.611,-124.874,-45.229
1679946049812,2023-03-27T14:40:49.812,38.540,-18.655,-124.874,-52.584
1679946049832,2023-03-27T14:40:49.832,38.560,-13.464,-120.865,-63.521
1679946049852,2023-03-27T14:40:49.852,38.580,0.408,-85.884,-75.187
1679946049872,2023-03-27T14:40:49.872,38.600,1.475,-74.158,-97.752
1679946049892,2023-03-27T14:40:49.892,38.620,-19.101,-111.620,-121.498
1679946049912,2023-03-27T14:40:49.912,38.640,-30.175,-124.874,-108.277
1679946049932,2023-03-27T14:40:49.932,38.660,-62.771,-124.859,-80.686
1679946049952,2023-03-27T14:40:49.952,38.680,-124.874,-124.508,-62.275
1679946049972,2023-03-27T14:40:49.972,38.700,-124.234,-124.874,-67.485
1679946049992,2023-03-27T14:40:49.992,38.720,-106.540,-120.179,-71.989
1679946050012,2023-03-27T14:40:50.012,38.740,-112.027,-77.302,-48.502
1679946050032,2023-03-27T14:40:50.032,38.760,-111.761,-66.452,-4.848
1679946050052,2023-03-27T14:40:50.052,38.780,-109.714,-115.873,27.264
1679946050072,2023-03-27T14:40:50.072,38.800,-104.192,-124.874,31.189
1679946050092,2023-03-27T14:40:50.092,38.820,-100.126,-124.375,44.989
1679946050112,2023-03-27T14:40:50.112,38.840,-101.181,-124.569,60.206
1679946050132,2023-03-27T14:40:50.132,38.860,-96.345,-124.874,53.236
1679946050152,2023-03-27T14:40:50.152,38.880,-71.860,-112.046,26.380
1679946050172,2023-03-27T14:40:50.172,38.900,-45.991,-27.988,21.128
1679946050192,2023-03-27T14:40:50.192,38.920,-31.505,29.634,28.720
1679946050212,2023-03-27T14:40:50.212,38.940,-30.404,0.053,48.540
1679946050232,2023-03-27T14:40:50.232,38.960,-42.961,-72.938,54.390
1679946050252,2023-03-27T14:40:50.252,38.980,-51.902,-100.225,45.354
1679946050272,2023-03-27T14:40:50.272,39.000,-38.544,-75.648,45.175
1679946050292,2023-03-27T14:40:50.292,39.020,-28.300,-51.048,48.213
1679946050312,2023-03-27T14:40:50.312,39.040,-22.790,-34.405,44.493
1679946050332,2023-03-27T14:40:50.332,39.060,-17.389,-22.134,43.361
1679946050352,2023-03-27T14:40:50.352,39.080,-9.989,-21.513,44.600
1679946050372,2023-03-27T14:40:50.372,39.100,-5.354,-45.678,54.249
1679946050392,2023-03-27T14:40:50.392,39.120,-11.627,-88.948,65.827
1679946050412,2023-03-27T14:40:50.412,39.140,-11.040,-123.331,67.542
1679946050432,2023-03-27T14:40:50.432,39.160,-0.633,-124.874,61.490
1679946050452,2023-03-27T14:40:50.452,39.180,10.183,-108.742,47.237
1679946050472,2023-03-27T14:40:50.472,39.200,35.739,-24.981,24.261
1679946050492,2023-03-27T14:40:50.492,39.220,80.880,43.251,16.585
1679946050512,2023-03-27T14:40:50.512,39.240,84.840,29.070,42.412
1679946050532,2023-03-27T14:40:50.532,39.260,44.021,-35.736,48.262
1679946050552,2023-03-27T14:40:50.552,39.280,13.617,-69.661,35.781
1679946050572,2023-03-27T14:40:50.572,39.300,26.711,-59.596,47.515
1679946050592,2023-03-27T14:40:50.592,39.320,60.945,-35.960,38.476
1679946050612,2023-03-27T14:40:50.612,39.340,91.639,2.184,24.600
1679946050632,2023-03-27T14:40:50.632,39.360,121.029,28.872,35.625
1679946050652,2023-03-27T14:40:50.652,39.380,124.874,27.561,49.390
1679946050672,2023-03-27T14:40:50.672,39.400,124.607,20.248,58.510
1679946050692,2023-03-27T14:40:50.692,39.420,124.741,46.734,60.236
1679946050712,2023-03-27T14:40:50.712,39.440,124.874,71.536,54.531
1679946050732,2023-03-27T14:40:50.732,39.460,124.874,77.588,57.142
1679946050752,2023-03-27T14:40:50.752,39.480,124.874,59.954,67.176
1679946050772,2023-03-27T14:40:50.772,39.500,124.714,7.668,77.809
1679946050792,2023-03-27T14:40:50.792,39.520,123.338,-19.024,80.042
1679946050812,2023-03-27T14:40:50.812,39.540,124.718,22.992,71.079
1679946050832,2023-03-27T14:40:50.832,39.560,124.874,114.756,52.797
1679946050852,2023-03-27T14:40:50.852,39.580,124.855,124.874,51.071
1679946050872,2023-03-27T14:40:50.872,39.600,124.870,123.769,62.908
1679946050892,2023-03-27T14:40:50.892,39.620,114.299,122.786,70.454
1679946050912,2023-03-27T14:40:50.912,39.640,73.796,93.495,70.404
1679946050932,2023-03-27T14:40:50.932,39.660,53.266,64.459,60.133
1679946050952,2023-03-27T14:40:50.952,39.680,59.291,85.015,29.238
1679946050972,2023-03-27T14:40:50.972,39.700,83.819,124.874,5.080
1679946050992,2023-03-27T14:40:50.992,39.720,103.758,124.874,3.506
1679946051012,2023-03-27T14:40:51.012,39.740,82.168,124.089,-6.433
1679946051032,2023-03-27T14:40:51.032,39.760,49.367,101.052,5.785
1679946051052,2023-03-27T14:40:51.052,39.780,14.531,52.203,16.982
1679946051072,2023-03-27T14:40:51.072,39.800,-30.884,13.136,7.885
1679946051092,2023-03-27T14:40:51.092,39.820,-47.138,-13.651,-4.303
1679946051112,2023-03-27T14:40:51.112,39.840,-44.413,-10.762,-7.290
1679946051132,2023-03-27T14:40:51.132,39.860,-41.688,-1.490,-14.146
1679946051152,2023-03-27T14:40:51.152,39.880,-28.780,11.860,-31.269
1679946051172,2023-03-27T14:40:51.172,39.900,-8.064,33.239,-45.259
1679946051192,2023-03-27T14:40:51.192,39.920,6.719,61.079,-53.632
1679946051212,2023-03-27T14:40:51.212,39.940,13.636,71.543,-57.252
1679946051232,2023-03-27T14:40:51.232,39.960,11.021,71.875,-63.457
1679946051252,2023-03-27T14:40:51.252,39.980,7.210,56.711,-59.992
1679946051272,2023-03-27T14:40:51.272,40.000,11.273,33.205,-43.449
1679946051292,2023-03-27T14:40:51.292,40.020,9.131,13.487,-34.135
1679946051312,2023-03-27T14:40:51.312,40.040,10.823,6.399,-38.510
1679946051332,2023-03-27T14:40:51.332,40.060,29.466,42.550,-41.185
1679946051352,2023-03-27T14:40:51.352,40.080,48.201,89.905,-47.843
1679946051372,2023-03-27T14:40:51.372,40.100,56.159,103.460,-50.141
1679946051392,2023-03-27T14:40:51.392,40.120,45.770,77.866,-41.338
1679946051412,2023-03-27T14:40:51.412,40.140,26.966,42.668,-33.300
1679946051432,2023-03-27T14:40:51.432,40.160,17.016,18.037,-35.991
1679946051452,2023-03-27T14:40:51.452,40.180,21.837,16.818,-42.035
1679946051472,2023-03-27T14:40:51.472,40.200,31.810,35.114,-46.757
1679946051492,2023-03-27T14:40:51.492,40.220,42.313,49.642,-48.571
1679946051512,2023-03-27T14:40:51.512,40.240,43.720,42.218,-48.506
1679946051532,2023-03-27T14:40:51.532,40.260,34.752,19.230,-48.251
1679946051552,2023-03-27T14:40:51.552,40.280,27.565,-0.556,-46.966
1679946051572,2023-03-27T14:40:51.572,40.300,30.149,-12.389,-50.457
1679946051592,2023-03-27T14:40:51.592,40.320,32.416,-22.919,-60.046
1679946051612,2023-03-27T14:40:51.612,40.340,28.864,-50.415,-64.345
1679946051632,2023-03-27T14:40:51.632,40.360,28.399,-89.882,-58.998
1679946051652,2023-03-27T14:40:51.652,40.380,24.943,-113.727,-51.692
1679946051672,2023-03-27T14:40:51.672,40.400,25.107,-116.730,-47.439
1679946051692,2023-03-27T14:40:51.692,40.420,26.559,-92.992,-40.286
1679946051712,2023-03-27T14:40:51.712,40.440,25.305,-65.248,-40.072
1679946051732,2023-03-27T14:40:51.732,40.460,27.500,-66.280,-59.089
1679946051752,2023-03-27T14:40:51.752,40.480,22.732,-94.611,-63.365
1679946051772,2023-03-27T14:40:51.772,40.500,26.174,-123.822,-49.676
1679946051792,2023-03-27T14:40:51.792,40.520,23.891,-124.874,-44.489
1679946051812,2023-03-27T14:40:51.812,40.540,-6.951,-124.470,-38.723
1679946051832,2023-03-27T14:40:51.832,40.560,-32.374,-124.802,-28.582
1679946051852,2023-03-27T14:40:51.852,40.580,-40.187,-124.874,-28.247
1679946051872,2023-03-27T14:40:51.872,40.600,-43.723,-124.874,-33.617
1679946051892,2023-03-27T14:40:51.892,40.620,-44.611,-122.100,-32.668
1679946051912,2023-03-27T14:40:51.912,40.640,-44.680,-109.394,-23.941
1679946051932,2023-03-27T14:40:51.932,40.660,-64.436,-106.402,9.451
1679946051952,2023-03-27T14:40:51.952,40.680,-76.361,-115.701,44.699
1679946051972,2023-03-27T14:40:51.972,40.700,-63.887,-124.874,36.734
1679946051992,2023-03-27T14:40:51.992,40.720,-34.063,-100.564,-8.136
1679946052012,2023-03-27T14:40:52.012,40.740,-18.929,-26.566,-33.281
