epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679946052032,2023-03-27T14:40:52.032,40.760,5.709,53.960,-4.135
1679946052052,2023-03-27T14:40:52.052,40.780,39.889,91.353,17.489
1679946052072,2023-03-27T14:40:52.072,40.800,48.430,56.052,33.655
1679946052092,2023-03-27T14:40:52.092,40.820,35.301,6.372,37.744
1679946052112,2023-03-27T14:40:52.112,40.840,12.283,-8.388,48.224
1679946052132,2023-03-27T14:40:52.132,40.860,-25.492,-16.505,83.011
1679946052152,2023-03-27T14:40:52.152,40.880,-51.673,-76.349,80.697
1679946052172,2023-03-27T14:40:52.172,40.900,-67.660,-124.874,58.034
1679946052192,2023-03-27T14:40:52.192,40.920,-57.938,-124.874,35.697
1679946052212,2023-03-27T14:40:52.212,40.940,-30.084,-123.773,12.561
1679946052232,2023-03-27T14:40:52.232,40.960,-12.786,-124.874,-4.066
1679946052252,2023-03-27T14:40:52.252,40.980,-23.441,-124.874,-12.222
1679946052272,2023-03-27T14:40:52.272,41.000,-56.231,-124.855,-14.954
1679946052292,2023-03-27T14:40:52.292,41.020,-106.018,-124.874,-13.335
1679946052312,2023-03-27T14:40:52.312,41.040,-124.874,-124.874,-12.584
1679946052332,2023-03-27T14:40:52.332,41.060,-122.351,-124.874,-25.507
1679946052352,2023-03-27T14:40:52.352,41.080,-103.521,-119.543,-35.335
1679946052372,2023-03-27T14:40:52.372,41.100,-96.966,-89.352,-34.748
1679946052392,2023-03-27T14:40:52.392,41.120,-103.045,-80.156,-26.806
1679946052412,2023-03-27T14:40:52.412,41.140,-87.481,-66.749,-9.371
1679946052432,2023-03-27T14:40:52.432,41.160,-61.563,-20.716,0.987
1679946052452,2023-03-27T14:40:52.452,41.180,-43.159,14.101,0.625
1679946052472,2023-03-27T14:40:52.472,41.200,-38.373,16.010,1.776
1679946052492,2023-03-27T14:40:52.492,41.220,-23.777,56.204,16.993
1679946052512,2023-03-27T14:40:52.512,41.240,13.357,124.874,30.949
1679946052532,2023-03-27T14:40:52.532,41.260,10.587,120.938,7.557
1679946052552,2023-03-27T14:40:52.552,41.280,17.355,104.306,-9.931
1679946052572,2023-03-27T14:40:52.572,41.300,25.080,90.137,-7.694
1679946052592,2023-03-27T14:40:52.592,41.320,4.405,56.612,-14.935
1679946052612,2023-03-27T14:40:52.612,41.340,-3.659,57.873,-18.342
1679946052632,2023-03-27T14:40:52.632,41.360,6.025,84.722,-17.744
1679946052652,2023-03-27T14:40:52.652,41.380,15.949,103.053,-21.677
1679946052672,2023-03-27T14:40:52.672,41.400,26.665,121.974,-26.014
1679946052692,2023-03-27T14:40:52.692,41.420,36.974,124.874,-29.562
1679946052712,2023-03-27T14:40:52.712,41.440,40.202,124.684,-31.212
1679946052732,2023-03-27T14:40:52.732,41.460,26.128,124.775,-23.087
1679946052752,2023-03-27T14:40:52.752,41.480,11.056,124.874,-28.899
1679946052772,2023-03-27T14:40:52.772,41.500,14.482,124.577,-35.591
1679946052792,2023-03-27T14:40:52.792,41.520,17.058,116.452,-31.021
1679946052812,2023-03-27T14:40:52.812,41.540,4.931,104.623,-42.062
1679946052832,2023-03-27T14:40:52.832,41.560,-4.493,104.082,-60.736
1679946052852,2023-03-27T14:40:52.852,41.580,0.286,116.601,-72.340
1679946052872,2023-03-27T14:40:52.872,41.600,10.545,124.874,-69.482
1679946052892,2023-03-27T14:40:52.892,41.620,11.585,123.140,-57.416
1679946052912,2023-03-27T14:40:52.912,41.640,2.900,104.123,-47.428
1679946052932,2023-03-27T14:40:52.932,41.660,-1.543,80.202,-46.025
1679946052952,2023-03-27T14:40:52.952,41.680,-4.219,77.062,-57.477
1679946052972,2023-03-27T14:40:52.972,41.700,-0.095,105.492,-75.976
1679946052992,2023-03-27T14:40:52.992,41.720,17.664,124.874,-84.726
1679946053012,2023-03-27T14:40:53.012,41.740,34.604,124.874,-78.552
1679946053032,2023-03-27T14:40:53.032,41.760,44.768,124.425,-56.795
1679946053052,2023-03-27T14:40:53.052,41.780,36.486,124.874,-36.623
1679946053072,2023-03-27T14:40:53.072,41.800,25.156,124.539,-13.289
1679946053092,2023-03-27T14:40:53.092,41.820,18.899,99.036,7.995
1679946053112,2023-03-27T14:40:53.112,41.840,9.596,56.955,16.711
1679946053132,2023-03-27T14:40:53.132,41.860,19.512,50.168,21.582
1679946053152,2023-03-27T14:40:53.152,41.880,41.139,76.791,25.442
1679946053172,2023-03-27T14:40:53.172,41.900,52.332,109.364,32.035
1679946053192,2023-03-27T14:40:53.192,41.920,55.583,124.184,42.199
1679946053212,2023-03-27T14:40:53.212,41.940,55.080,124.874,46.258
1679946053232,2023-03-27T14:40:53.232,41.960,53.342,124.775,58.155
1679946053252,2023-03-27T14:40:53.252,41.980,33.403,122.405,85.004
1679946053272,2023-03-27T14:40:53.272,42.000,4.154,78.880,102.153
1679946053292,2023-03-27T14:40:53.292,42.020,-4.794,16.235,106.429
1679946053312,2023-03-27T14:40:53.312,42.040,-6.700,-3.613,102.614
1679946053332,2023-03-27T14:40:53.332,42.060,-10.122,0.419,96.475
1679946053352,2023-03-27T14:40:53.352,42.080,2.016,21.864,83.327
1679946053372,2023-03-27T14:40:53.372,42.100,18.620,71.052,71.563
1679946053392,2023-03-27T14:40:53.392,42.120,7.401,104.699,86.704
1679946053412,2023-03-27T14:40:53.412,42.140,-13.529,99.196,101.040
1679946053432,2023-03-27T14:40:53.432,42.160,-36.136,90.381,98.914
1679946053452,2023-03-27T14:40:53.452,42.180,-36.822,85.126,92.748
1679946053472,2023-03-27T14:40:53.472,42.200,-27.100,71.734,86.425
1679946053492,2023-03-27T14:40:53.492,42.220,-16.322,60.568,80.339
1679946053512,2023-03-27T14:40:53.512,42.240,-16.079,63.941,74.501
1679946053532,2023-03-27T14:40:53.532,42.260,-21.635,54.428,76.166
1679946053552,2023-03-27T14:40:53.552,42.280,-29.013,43.388,67.168
1679946053572,2023-03-27T14:40:53.572,42.300,-32.835,39.428,52.538
1679946053592,2023-03-27T14:40:53.592,42.320,-27.603,26.669,45.556
1679946053612,2023-03-27T14:40:53.612,42.340,-15.804,-7.100,47.530
1679946053632,2023-03-27T14:40:53.632,42.360,-11.006,-27.092,46.132
1679946053652,2023-03-27T14:40:53.652,42.380,0.351,6.029,25.922
1679946053672,2023-03-27T14:40:53.672,42.400,15.133,45.248,22.588
1679946053692,2023-03-27T14:40:53.692,42.420,-6.482,52.058,38.788
1679946053712,2023-03-27T14:40:53.712,42.440,-24.592,27.961,36.223
1679946053732,2023-03-27T14:40:53.732,42.460,-20.697,-12.146,40.179
1679946053752,2023-03-27T14:40:53.752,42.480,-12.435,-37.123,35.522
1679946053772,2023-03-27T14:40:53.772,42.500,0.255,-19.790,31.151
1679946053792,2023-03-27T14:40:53.792,42.520,12.565,14.043,27.405
1679946053812,2023-03-27T14:40:53.812,42.540,18.396,39.238,20.442
1679946053832,2023-03-27T14:40:53.832,42.560,17.858,21.551,20.701
1679946053852,2023-03-27T14:40:53.852,42.580,-4.459,10.202,26.578
1679946053872,2023-03-27T14:40:53.872,42.600,-13.418,-10.217,19.764
1679946053892,2023-03-27T14:40:53.892,42.620,1.604,-36.589,10.145
1679946053912,2023-03-27T14:40:53.912,42.640,8.136,-41.639,10.419
1679946053932,2023-03-27T14:40:53.932,42.660,-1.757,-50.579,9.009
1679946053952,2023-03-27T14:40:53.952,42.680,-5.861,-83.845,11.559
1679946053972,2023-03-27T14:40:53.972,42.700,-11.761,-123.365,18.982
1679946053992,2023-03-27T14:40:53.992,42.720,-13.182,-124.874,14.760
1679946054012,2023-03-27T14:40:54.012,42.740,-10.857,-108.700,5.347
1679946054032,2023-03-27T14:40:54.032,42.760,-9.268,-81.753,4.954
1679946054052,2023-03-27T14:40:54.052,42.780,-20.774,-93.399,15.861
1679946054072,2023-03-27T14:40:54.072,42.800,-52.283,-124.874,23.331
1679946054092,2023-03-27T14:40:54.092,42.820,-80.141,-124.874,25.629
1679946054112,2023-03-27T14:40:54.112,42.840,-99.409,-124.306,28.163
1679946054132,2023-03-27T14:40:54.132,42.860,-109.935,-124.840,30.137
1679946054152,2023-03-27T14:40:54.152,42.880,-110.492,-124.874,28.392
1679946054172,2023-03-27T14:40:54.172,42.900,-106.825,-124.870,27.397
1679946054192,2023-03-27T14:40:54.192,42.920,-95.198,-124.874,24.112
1679946054212,2023-03-27T14:40:54.212,42.940,-77.858,-124.874,14.867
1679946054232,2023-03-27T14:40:54.232,42.960,-63.552,-124.874,12.885
1679946054252,2023-03-27T14:40:54.252,42.980,-58.243,-124.874,19.684
1679946054272,2023-03-27T14:40:54.272,43.000,-71.540,-124.874,26.616
1679946054292,2023-03-27T14:40:54.292,43.020,-85.244,-124.874,27.500
1679946054312,2023-03-27T14:40:54.312,43.040,-77.687,-124.531,21.105
1679946054332,2023-03-27T14:40:54.332,43.060,-68.540,-118.670,11.341
1679946054352,2023-03-27T14:40:54.352,43.080,-79.634,-123.620,0.099
1679946054372,2023-03-27T14:40:54.372,43.100,-87.046,-124.874,-11.578
1679946054392,2023-03-27T14:40:54.392,43.120,-73.289,-98.232,-22.679
1679946054412,2023-03-27T14:40:54.412,43.140,-53.251,-48.365,-33.197
1679946054432,2023-03-27T14:40:54.432,43.160,-45.114,-28.243,-38.331
1679946054452,2023-03-27T14:40:54.452,43.180,-55.393,-42.195,-32.984
1679946054472,2023-03-27T14:40:54.472,43.200,-76.490,-69.615,-27.309
1679946054492,2023-03-27T14:40:54.492,43.220,-93.742,-81.246,-24.520
1679946054512,2023-03-27T14:40:54.512,43.240,-102.546,-82.271,-30.313
1679946054532,2023-03-27T14:40:54.532,43.260,-101.181,-75.290,-38.346
1679946054552,2023-03-27T14:40:54.552,43.280,-93.140,-60.869,-50.762
1679946054572,2023-03-27T14:40:54.572,43.300,-83.129,-44.787,-57.748
1679946054592,2023-03-27T14:40:54.592,43.320,-68.251,-16.921,-56.543
1679946054612,2023-03-27T14:40:54.612,43.340,-60.099,-7.942,-53.014
1679946054632,2023-03-27T14:40:54.632,43.360,-58.262,-14.676,-43.495
1679946054652,2023-03-27T14:40:54.652,43.380,-51.963,-12.542,-40.171
1679946054672,2023-03-27T14:40:54.672,43.400,-52.698,-21.582,-47.348
1679946054692,2023-03-27T14:40:54.692,43.420,-58.525,-32.995,-51.139
1679946054712,2023-03-27T14:40:54.712,43.440,-57.447,-22.248,-50.869
1679946054732,2023-03-27T14:40:54.732,43.460,-54.794,-4.809,-55.659
1679946054752,2023-03-27T14:40:54.752,43.480,-50.583,8.148,-61.608
1679946054772,2023-03-27T14:40:54.772,43.500,-46.475,20.473,-60.354
1679946054792,2023-03-27T14:40:54.792,43.520,-39.893,32.866,-50.385
1679946054812,2023-03-27T14:40:54.812,43.540,-37.367,22.885,-43.281
1679946054832,2023-03-27T14:40:54.832,43.560,-46.269,-6.822,-34.356
1679946054852,2023-03-27T14:40:54.852,43.580,-50.004,-22.104,-23.213
1679946054872,2023-03-27T14:40:54.872,43.600,-44.482,-18.826,-17.119
1679946054892,2023-03-27T14:40:54.892,43.620,-34.082,-13.590,-11.734
1679946054912,2023-03-27T14:40:54.912,43.640,-28.296,-17.839,-7.793
1679946054932,2023-03-27T14:40:54.932,43.660,-23.758,-18.979,-6.925
1679946054952,2023-03-27T14:40:54.952,43.680,-16.399,-11.944,-7.001
1679946054972,2023-03-27T14:40:54.972,43.700,-12.843,-10.823,-6.284
1679946054992,2023-03-27T14:40:54.992,43.720,-10.019,-13.681,-0.354
1679946055012,2023-03-27T14:40:55.012,43.740,-6.018,-18.110,4.223
1679946055032,2023-03-27T14:40:55.032,43.760,-1.311,-20.210,4.901
1679946055052,2023-03-27T14:40:55.052,43.780,4.783,-14.889,4.345
1679946055072,2023-03-27T14:40:55.072,43.800,14.409,-4.546,6.063
1679946055092,2023-03-27T14:40:55.092,43.820,23.479,0.926,9.684
1679946055112,2023-03-27T14:40:55.112,43.840,23.708,-7.367,12.813
1679946055132,2023-03-27T14:40:55.132,43.860,20.145,-17.287,14.219
1679946055152,2023-03-27T14:40:55.152,43.880,19.893,-13.194,14.897
1679946055172,2023-03-27T14:40:55.172,43.900,24.577,3.739,14.093
1679946055192,2023-03-27T14:40:55.192,43.920,32.428,28.144,11.482
1679946055212,2023-03-27T14:40:55.212,43.940,42.340,50.030,8.887
1679946055232,2023-03-27T14:40:55.232,43.960,43.186,41.563,6.631
1679946055252,2023-03-27T14:40:55.252,43.980,31.608,11.631,8.228
1679946055272,2023-03-27T14:40:55.272,44.000,23.338,-8.933,8.022
1679946055292,2023-03-27T14:40:55.292,44.020,23.140,-8.868,-2.031
1679946055312,2023-03-27T14:40:55.312,44.040,30.595,13.666,-15.434
1679946055332,2023-03-27T14:40:55.332,44.060,41.795,50.899,-36.098
1679946055352,2023-03-27T14:40:55.352,44.080,45.972,79.779,-62.527
1679946055372,2023-03-27T14:40:55.372,44.100,40.320,85.438,-89.718
1679946055392,2023-03-27T14:40:55.392,44.120,31.536,82.957,-104.425
1679946055412,2023-03-27T14:40:55.412,44.140,23.095,88.521,-115.892
1679946055432,2023-03-27T14:40:55.432,44.160,13.369,94.104,-124.874
1679946055452,2023-03-27T14:40:55.452,44.180,-3.975,94.920,-124.874
1679946055472,2023-03-27T14:40:55.472,44.200,-22.995,109.958,-124.672
1679946055492,2023-03-27T14:40:55.492,44.220,-30.423,124.874,-124.874
1679946055512,2023-03-27T14:40:55.512,44.240,-34.428,124.874,-124.874
1679946055532,2023-03-27T14:40:55.532,44.260,-51.166,124.543,-124.874
1679946055552,2023-03-27T14:40:55.552,44.280,-68.735,124.874,-124.874
1679946055572,2023-03-27T14:40:55.572,44.300,-83.769,114.760,-124.874
1679946055592,2023-03-27T14:40:55.592,44.320,-98.251,59.303,-124.874
1679946055612,2023-03-27T14:40:55.612,44.340,-111.555,-32.542,-124.874
1679946055632,2023-03-27T14:40:55.632,44.360,-124.874,-102.245,-124.874
1679946055652,2023-03-27T14:40:55.652,44.380,-124.874,-111.185,-124.874
1679946055672,2023-03-27T14:40:55.672,44.400,-124.588,-34.562,-124.874
1679946055692,2023-03-27T14:40:55.692,44.420,-120.979,113.361,-124.874
1679946055712,2023-03-27T14:40:55.712,44.440,50.743,124.874,-105.785
1679946055732,2023-03-27T14:40:55.732,44.460,124.874,122.835,-94.771
1679946055752,2023-03-27T14:40:55.752,44.480,113.464,124.318,-41.799
1679946055772,2023-03-27T14:40:55.772,44.500,53.849,113.041,-8.072
1679946055792,2023-03-27T14:40:55.792,44.520,39.447,46.425,-19.512
1679946055812,2023-03-27T14:40:55.812,44.540,21.875,33.323,-32.873
1679946055832,2023-03-27T14:40:55.832,44.560,-6.978,55.979,-75.964
1679946055852,2023-03-27T14:40:55.852,44.580,-16.795,58.251,-100.949
1679946055872,2023-03-27T14:40:55.872,44.600,-7.687,47.214,-76.852
1679946055892,2023-03-27T14:40:55.892,44.620,-4.699,34.920,-32.043
1679946055912,2023-03-27T14:40:55.912,44.640,-5.377,21.947,4.505
1679946055932,2023-03-27T14:40:55.932,44.660,-3.152,-0.358,23.655
1679946055952,2023-03-27T14:40:55.952,44.680,-11.029,-39.501,26.475
1679946055972,2023-03-27T14:40:55.972,44.700,-18.175,-52.207,13.952
1679946055992,2023-03-27T14:40:55.992,44.720,-13.624,-27.481,-4.417
1679946056012,2023-03-27T14:40:56.012,44.740,-7.210,6.745,-18.529
1679946056032,2023-03-27T14:40:56.032,44.760,-6.395,13.666,-19.710
1679946056052,2023-03-27T14:40:56.052,44.780,-4.066,-7.824,-6.917
1679946056072,2023-03-27T14:40:56.072,44.800,-2.511,-24.181,3.209
1679946056092,2023-03-27T14:40:56.092,44.820,-4.428,-21.502,5.606
1679946056112,2023-03-27T14:40:56.112,44.840,-4.768,-10.995,6.700
1679946056132,2023-03-27T14:40:56.132,44.860,-11.178,-12.923,15.846
1679946056152,2023-03-27T14:40:56.152,44.880,-42.736,-57.763,42.744
1679946056172,2023-03-27T14:40:56.172,44.900,-64.916,-121.467,64.585
1679946056192,2023-03-27T14:40:56.192,44.920,-53.434,-124.874,65.480
1679946056212,2023-03-27T14:40:56.212,44.940,-39.120,-124.002,53.948
1679946056232,2023-03-27T14:40:56.232,44.960,-33.418,-111.273,33.422
1679946056252,2023-03-27T14:40:56.252,44.980,-28.293,-67.378,18.155
1679946056272,2023-03-27T14:40:56.272,45.000,-23.540,-28.933,17.027
1679946056292,2023-03-27T14:40:56.292,45.020,-14.028,-7.245,14.665
1679946056312,2023-03-27T14:40:56.312,45.040,5.080,8.861,10.316
1679946056332,2023-03-27T14:40:56.332,45.060,25.877,32.854,4.668
1679946056352,2023-03-27T14:40:56.352,45.080,37.454,65.274,-7.302
1679946056372,2023-03-27T14:40:56.372,45.100,32.645,78.361,-13.415
1679946056392,2023-03-27T14:40:56.392,45.120,20.373,60.545,-13.994
1679946056412,2023-03-27T14:40:56.412,45.140,9.592,30.987,-12.252
1679946056432,2023-03-27T14:40:56.432,45.160,3.483,7.424,-8.918
1679946056452,2023-03-27T14:40:56.452,45.180,-0.008,-4.405,-6.174
1679946056472,2023-03-27T14:40:56.472,45.200,-3.064,-8.518,-4.466
1679946056492,2023-03-27T14:40:56.492,45.220,-4.722,-10.099,-3.788
1679946056512,2023-03-27T14:40:56.512,45.240,-3.342,-7.462,-4.482
1679946056532,2023-03-27T14:40:56.532,45.260,0.023,-1.280,-5.133
1679946056552,2023-03-27T14:40:56.552,45.280,3.361,3.034,-6.063
1679946056572,2023-03-27T14:40:56.572,45.300,6.414,5.175,-7.165
1679946056592,2023-03-27T14:40:56.592,45.320,6.822,6.120,-6.509
1679946056612,2023-03-27T14:40:56.612,45.340,4.333,5.827,-5.431
1679946056632,2023-03-27T14:40:56.632,45.360,2.706,4.543,-5.175
1679946056652,2023-03-27T14:40:56.652,45.380,3.159,3.285,-4.794
1679946056672,2023-03-27T14:40:56.672,45.400,2.660,3.338,-3.693
1679946056692,2023-03-27T14:40:56.692,45.420,1.075,4.447,-3.567
1679946056712,2023-03-27T14:40:56.712,45.440,-0.339,5.617,-4.829
1679946056732,2023-03-27T14:40:56.732,45.460,-0.297,5.983,-5.675
1679946056752,2023-03-27T14:40:56.752,45.480,1.940,6.170,-4.970
1679946056772,2023-03-27T14:40:56.772,45.500,2.885,4.935,-3.041
1679946056792,2023-03-27T14:40:56.792,45.520,2.165,1.696,-1.631
1679946056812,2023-03-27T14:40:56.812,45.540,0.046,-1.193,-1.227
1679946056832,2023-03-27T14:40:56.832,45.560,-1.784,-2.649,-1.925
1679946056852,2023-03-27T14:40:56.852,45.580,-0.728,-1.120,-2.607
1679946056872,2023-03-27T14:40:56.872,45.600,0.789,2.180,-2.203
1679946056892,2023-03-27T14:40:56.892,45.620,1.719,4.912,-2.176
1679946056912,2023-03-27T14:40:56.912,45.640,2.786,6.482,-2.401
1679946056932,2023-03-27T14:40:56.932,45.660,2.611,6.574,-2.805
1679946056952,2023-03-27T14:40:56.952,45.680,1.688,4.634,-3.014
1679946056972,2023-03-27T14:40:56.972,45.700,0.770,1.570,-2.203
1679946056992,2023-03-27T14:40:56.992,45.720,-0.053,-0.640,-1.502
1679946057012,2023-03-27T14:40:57.012,45.740,0.225,-0.461,-1.147
1679946057032,2023-03-27T14:40:57.032,45.760,1.292,1.616,-1.189
1679946057052,2023-03-27T14:40:57.052,45.780,2.382,3.617,-1.563
1679946057072,2023-03-27T14:40:57.072,45.800,3.018,4.756,-1.818
1679946057092,2023-03-27T14:40:57.092,45.820,3.114,5.373,-2.096
1679946057112,2023-03-27T14:40:57.112,45.840,2.729,5.469,-2.130
1679946057132,2023-03-27T14:40:57.132,45.860,1.604,4.436,-2.348
1679946057152,2023-03-27T14:40:57.152,45.880,0.976,2.603,-2.500
1679946057172,2023-03-27T14:40:57.172,45.900,1.025,1.242,-1.932
1679946057192,2023-03-27T14:40:57.192,45.920,0.846,0.423,-1.646
1679946057212,2023-03-27T14:40:57.212,45.940,0.697,0.065,-1.787
1679946057232,2023-03-27T14:40:57.232,45.960,0.332,0.716,-2.085
1679946057252,2023-03-27T14:40:57.252,45.980,0.770,2.191,-2.355
1679946057272,2023-03-27T14:40:57.272,46.000,1.551,3.251,-2.290
1679946057292,2023-03-27T14:40:57.292,46.020,1.597,3.979,-2.363
1679946057312,2023-03-27T14:40:57.312,46.040,1.513,3.601,-2.355
1679946057332,2023-03-27T14:40:57.332,46.060,1.429,2.062,-2.005
1679946057352,2023-03-27T14:40:57.352,46.080,0.892,0.514,-1.578
1679946057372,2023-03-27T14:40:57.372,46.100,0.720,0.126,-1.521
1679946057392,2023-03-27T14:40:57.392,46.120,1.067,0.896,-1.467
1679946057412,2023-03-27T14:40:57.412,46.140,1.723,1.936,-1.380
1679946057432,2023-03-27T14:40:57.432,46.160,2.210,2.923,-1.387
1679946057452,2023-03-27T14:40:57.452,46.180,2.024,3.647,-1.559
1679946057472,2023-03-27T14:40:57.472,46.200,1.643,3.899,-1.951
1679946057492,2023-03-27T14:40:57.492,46.220,1.330,3.594,-2.313
1679946057512,2023-03-27T14:40:57.512,46.240,1.090,2.504,-1.825
1679946057532,2023-03-27T14:40:57.532,46.260,0.899,1.086,-1.181
1679946057552,2023-03-27T14:40:57.552,46.280,0.930,0.530,-0.854
1679946057572,2023-03-27T14:40:57.572,46.300,1.067,1.098,-0.842
1679946057592,2023-03-27T14:40:57.592,46.320,1.341,1.749,-0.861
1679946057612,2023-03-27T14:40:57.612,46.340,1.448,2.050,-0.743
1679946057632,2023-03-27T14:40:57.632,46.360,1.315,2.081,-0.736
1679946057652,2023-03-27T14:40:57.652,46.380,1.136,2.012,-0.675
1679946057672,2023-03-27T14:40:57.672,46.400,1.341,2.008,-0.747
1679946057692,2023-03-27T14:40:57.692,46.420,1.460,1.509,-0.629
1679946057712,2023-03-27T14:40:57.712,46.440,1.559,0.892,-0.804
1679946057732,2023-03-27T14:40:57.732,46.460,1.776,0.701,-1.010
1679946057752,2023-03-27T14:40:57.752,46.480,1.505,0.629,-0.816
1679946057772,2023-03-27T14:40:57.772,46.500,1.265,0.347,-0.907
1679946057792,2023-03-27T14:40:57.792,46.520,1.044,0.347,-0.911
1679946057812,2023-03-27T14:40:57.812,46.540,1.025,0.842,-0.827
1679946057832,2023-03-27T14:40:57.832,46.560,1.056,1.410,-0.690
1679946057852,2023-03-27T14:40:57.852,46.580,0.838,1.456,-0.686
1679946057872,2023-03-27T14:40:57.872,46.600,0.617,1.025,-0.770
1679946057892,2023-03-27T14:40:57.892,46.620,0.537,0.133,-0.686
1679946057912,2023-03-27T14:40:57.912,46.640,0.278,-0.526,-0.617
1679946057932,2023-03-27T14:40:57.932,46.660,0.385,-0.579,-0.633
1679946057952,2023-03-27T14:40:57.952,46.680,0.827,0.278,-0.785
1679946057972,2023-03-27T14:40:57.972,46.700,1.300,1.406,-0.796
1679946057992,2023-03-27T14:40:57.992,46.720,1.364,1.719,-0.831
1679946058012,2023-03-27T14:40:58.012,46.740,1.563,1.460,-0.861
1679946058032,2023-03-27T14:40:58.032,46.760,1.658,1.117,-0.770
1679946058052,2023-03-27T14:40:58.052,46.780,1.441,0.800,-0.724
1679946058072,2023-03-27T14:40:58.072,46.800,1.372,0.602,-0.556
1679946058092,2023-03-27T14:40:58.092,46.820,1.326,0.857,-0.457
1679946058112,2023-03-27T14:40:58.112,46.840,0.896,1.189,-0.575
1679946058132,2023-03-27T14:40:58.132,46.860,0.918,1.326,-0.678
1679946058152,2023-03-27T14:40:58.152,46.880,1.490,1.502,-0.492
1679946058172,2023-03-27T14:40:58.172,46.900,1.681,1.223,-0.446
1679946058192,2023-03-27T14:40:58.192,46.920,1.124,0.499,-0.747
1679946058212,2023-03-27T14:40:58.212,46.940,0.583,-0.229,-1.242
1679946058232,2023-03-27T14:40:58.232,46.960,0.659,-0.457,-1.227
1679946058252,2023-03-27T14:40:58.252,46.980,1.048,-0.126,-0.899
1679946058272,2023-03-27T14:40:58.272,47.000,1.162,0.351,-0.621
1679946058292,2023-03-27T14:40:58.292,47.020,1.048,0.770,-0.568
1679946058312,2023-03-27T14:40:58.312,47.040,1.189,1.090,-0.560
1679946058332,2023-03-27T14:40:58.332,47.060,1.505,1.517,-0.438
1679946058352,2023-03-27T14:40:58.352,47.080,1.719,1.803,-0.271
1679946058372,2023-03-27T14:40:58.372,47.100,1.216,1.315,-0.587
1679946058392,2023-03-27T14:40:58.392,47.120,0.934,0.198,-0.934
1679946058412,2023-03-27T14:40:58.412,47.140,0.957,0.084,-0.766
1679946058432,2023-03-27T14:40:58.432,47.160,1.018,0.229,-0.728
1679946058452,2023-03-27T14:40:58.452,47.180,1.014,0.027,-0.678
1679946058472,2023-03-27T14:40:58.472,47.200,0.652,-0.377,-0.713
1679946058492,2023-03-27T14:40:58.492,47.220,0.640,-0.274,-0.617
1679946058512,2023-03-27T14:40:58.512,47.240,1.071,0.606,-0.507
1679946058532,2023-03-27T14:40:58.532,47.260,1.635,1.502,-0.495
1679946058552,2023-03-27T14:40:58.552,47.280,1.665,1.437,-0.484
1679946058572,2023-03-27T14:40:58.572,47.300,1.200,0.328,-0.518
1679946058592,2023-03-27T14:40:58.592,47.320,0.575,-0.877,-0.720
1679946058612,2023-03-27T14:40:58.612,47.340,0.023,-1.109,-1.101
1679946058632,2023-03-27T14:40:58.632,47.360,0.286,-0.659,-1.166
1679946058652,2023-03-27T14:40:58.652,47.380,0.644,-0.187,-1.048
1679946058672,2023-03-27T14:40:58.672,47.400,1.006,0.099,-0.865
1679946058692,2023-03-27T14:40:58.692,47.420,1.303,0.419,-0.800
1679946058712,2023-03-27T14:40:58.712,47.440,1.395,0.556,-0.694
