epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679946058732,2023-03-27T14:40:58.732,47.460,1.261,0.309,-0.625
1679946058752,2023-03-27T14:40:58.752,47.480,1.185,0.751,-0.579
1679946058772,2023-03-27T14:40:58.772,47.500,1.391,1.631,-0.636
1679946058792,2023-03-27T14:40:58.792,47.520,1.322,1.406,-0.503
1679946058812,2023-03-27T14:40:58.812,47.540,0.663,0.297,-0.697
1679946058832,2023-03-27T14:40:58.832,47.560,0.332,-0.351,-0.976
1679946058852,2023-03-27T14:40:58.852,47.580,0.225,-0.488,-1.014
1679946058872,2023-03-27T14:40:58.872,47.600,0.354,-0.598,-1.101
1679946058892,2023-03-27T14:40:58.892,47.620,0.492,-0.362,-1.101
1679946058912,2023-03-27T14:40:58.912,47.640,0.831,-0.111,-0.880
1679946058932,2023-03-27T14:40:58.932,47.660,1.094,0.328,-0.766
1679946058952,2023-03-27T14:40:58.952,47.680,1.391,1.048,-0.671
1679946058972,2023-03-27T14:40:58.972,47.700,1.498,1.361,-0.655
1679946058992,2023-03-27T14:40:58.992,47.720,1.261,0.896,-0.671
1679946059012,2023-03-27T14:40:59.012,47.740,0.945,0.351,-0.697
1679946059032,2023-03-27T14:40:59.032,47.760,1.193,0.636,-0.747
1679946059052,2023-03-27T14:40:59.052,47.780,1.681,1.200,-0.473
1679946059072,2023-03-27T14:40:59.072,47.800,1.555,1.082,-0.373
1679946059092,2023-03-27T14:40:59.092,47.820,0.560,0.572,-0.869
1679946059112,2023-03-27T14:40:59.112,47.840,-0.122,-0.069,-1.277
1679946059132,2023-03-27T14:40:59.132,47.860,0.301,-0.381,-0.983
1679946059152,2023-03-27T14:40:59.152,47.880,0.579,-0.667,-0.625
1679946059172,2023-03-27T14:40:59.172,47.900,0.328,-0.945,-1.136
1679946059192,2023-03-27T14:40:59.192,47.920,-0.015,-1.101,-1.322
1679946059212,2023-03-27T14:40:59.212,47.940,0.316,-0.663,-1.063
1679946059232,2023-03-27T14:40:59.232,47.960,1.044,-0.030,-0.739
1679946059252,2023-03-27T14:40:59.252,47.980,1.414,0.541,-0.583
1679946059272,2023-03-27T14:40:59.272,48.000,1.178,0.938,-0.686
1679946059292,2023-03-27T14:40:59.292,48.020,1.052,0.998,-0.854
1679946059312,2023-03-27T14:40:59.312,48.040,1.277,1.174,-0.701
1679946059332,2023-03-27T14:40:59.332,48.060,1.471,2.058,-0.591
1679946059352,2023-03-27T14:40:59.352,48.080,1.391,1.978,-0.713
1679946059372,2023-03-27T14:40:59.372,48.100,0.358,0.351,-0.857
1679946059392,2023-03-27T14:40:59.392,48.120,-0.187,-1.105,-1.189
1679946059412,2023-03-27T14:40:59.412,48.140,0.118,-0.938,-1.117
1679946059432,2023-03-27T14:40:59.432,48.160,0.507,-0.259,-1.197
1679946059452,2023-03-27T14:40:59.452,48.180,0.545,-0.050,-1.086
1679946059472,2023-03-27T14:40:59.472,48.200,0.480,-0.202,-0.907
1679946059492,2023-03-27T14:40:59.492,48.220,0.633,-0.015,-0.751
1679946059512,2023-03-27T14:40:59.512,48.240,0.964,0.324,-0.758
1679946059532,2023-03-27T14:40:59.532,48.260,1.098,0.278,-0.804
1679946059552,2023-03-27T14:40:59.552,48.280,0.587,-0.004,-0.907
1679946059572,2023-03-27T14:40:59.572,48.300,0.152,-0.175,-1.132
1679946059592,2023-03-27T14:40:59.592,48.320,0.061,-0.393,-1.212
1679946059612,2023-03-27T14:40:59.612,48.340,0.069,-0.880,-1.223
1679946059632,2023-03-27T14:40:59.632,48.360,0.248,-1.006,-1.353
1679946059652,2023-03-27T14:40:59.652,48.380,0.320,-0.751,-1.258
1679946059672,2023-03-27T14:40:59.672,48.400,0.354,-0.564,-1.212
1679946059692,2023-03-27T14:40:59.692,48.420,0.709,-0.141,-1.037
1679946059712,2023-03-27T14:40:59.712,48.440,0.979,0.114,-0.655
1679946059732,2023-03-27T14:40:59.732,48.460,1.147,0.549,-0.602
1679946059752,2023-03-27T14:40:59.752,48.480,1.261,1.467,-0.785
1679946059772,2023-03-27T14:40:59.772,48.500,1.399,1.894,-0.701
1679946059792,2023-03-27T14:40:59.792,48.520,1.452,1.334,-0.499
1679946059812,2023-03-27T14:40:59.812,48.540,1.349,0.575,-0.511
1679946059832,2023-03-27T14:40:59.832,48.560,0.911,0.339,-0.697
1679946059852,2023-03-27T14:40:59.852,48.580,0.614,0.514,-0.831
1679946059872,2023-03-27T14:40:59.872,48.600,0.941,0.823,-0.743
1679946059892,2023-03-27T14:40:59.892,48.620,1.292,0.899,-0.694
1679946059912,2023-03-27T14:40:59.912,48.640,1.482,0.568,-0.598
1679946059932,2023-03-27T14:40:59.932,48.660,1.460,0.621,-0.503
1679946059952,2023-03-27T14:40:59.952,48.680,1.368,1.037,-0.636
1679946059972,2023-03-27T14:40:59.972,48.700,1.319,0.777,-0.396
1679946059992,2023-03-27T14:40:59.992,48.720,1.056,0.160,-0.377
1679946060012,2023-03-27T14:41:00.012,48.740,0.652,-0.202,-0.636
1679946060032,2023-03-27T14:41:00.032,48.760,1.048,-0.072,-0.682
1679946060052,2023-03-27T14:41:00.052,48.780,1.688,0.316,-0.454
1679946060072,2023-03-27T14:41:00.072,48.800,1.498,0.625,-0.293
1679946060092,2023-03-27T14:41:00.092,48.820,1.120,1.349,-0.808
1679946060112,2023-03-27T14:41:00.112,48.840,1.277,1.303,-0.945
1679946060132,2023-03-27T14:41:00.132,48.860,1.399,0.335,-0.716
1679946060152,2023-03-27T14:41:00.152,48.880,1.067,-0.111,-0.537
1679946060172,2023-03-27T14:41:00.172,48.900,0.621,0.084,-0.713
1679946060192,2023-03-27T14:41:00.192,48.920,0.888,0.595,-0.713
1679946060212,2023-03-27T14:41:00.212,48.940,1.433,1.296,-0.583
1679946060232,2023-03-27T14:41:00.232,48.960,1.822,1.361,-0.252
1679946060252,2023-03-27T14:41:00.252,48.980,1.734,1.280,-0.023
1679946060272,2023-03-27T14:41:00.272,49.000,1.166,0.865,-0.412
1679946060292,2023-03-27T14:41:00.292,49.020,0.979,0.606,-0.713
1679946060312,2023-03-27T14:41:00.312,49.040,0.861,0.690,-0.808
1679946060332,2023-03-27T14:41:00.332,49.060,1.033,0.884,-0.774
1679946060352,2023-03-27T14:41:00.352,49.080,1.269,1.082,-0.640
1679946060372,2023-03-27T14:41:00.372,49.100,1.326,1.037,-0.400
1679946060392,2023-03-27T14:41:00.392,49.120,1.559,0.838,-0.362
1679946060412,2023-03-27T14:41:00.412,49.140,1.589,0.854,-0.381
1679946060432,2023-03-27T14:41:00.432,49.160,1.555,0.499,-0.442
1679946060452,2023-03-27T14:41:00.452,49.180,1.113,0.175,-0.545
1679946060472,2023-03-27T14:41:00.472,49.200,0.675,0.053,-0.713
1679946060492,2023-03-27T14:41:00.492,49.220,0.770,0.259,-0.675
1679946060512,2023-03-27T14:41:00.512,49.240,0.896,0.168,-0.633
1679946060532,2023-03-27T14:41:00.532,49.260,0.877,0.133,-0.572
1679946060552,2023-03-27T14:41:00.552,49.280,1.048,-0.050,-0.705
1679946060572,2023-03-27T14:41:00.572,49.300,0.873,-0.313,-0.880
1679946060592,2023-03-27T14:41:00.592,49.320,0.667,-0.610,-0.964
1679946060612,2023-03-27T14:41:00.612,49.340,0.724,-0.678,-0.995
1679946060632,2023-03-27T14:41:00.632,49.360,0.713,-0.473,-0.979
1679946060652,2023-03-27T14:41:00.652,49.380,0.655,-0.354,-0.819
1679946060672,2023-03-27T14:41:00.672,49.400,0.602,-0.065,-0.716
1679946060692,2023-03-27T14:41:00.692,49.420,0.644,0.168,-0.625
1679946060712,2023-03-27T14:41:00.712,49.440,0.877,0.114,-0.495
1679946060732,2023-03-27T14:41:00.732,49.460,1.200,0.232,-0.461
1679946060752,2023-03-27T14:41:00.752,49.480,1.441,0.293,-0.454
1679946060772,2023-03-27T14:41:00.772,49.500,1.414,0.232,-0.614
1679946060792,2023-03-27T14:41:00.792,49.520,1.292,0.393,-0.793
1679946060812,2023-03-27T14:41:00.812,49.540,0.846,0.244,-0.263
1679946060832,2023-03-27T14:41:00.832,49.560,-1.162,-2.264,1.204
1679946060852,2023-03-27T14:41:00.852,49.580,-3.971,-6.951,1.006
1679946060872,2023-03-27T14:41:00.872,49.600,-4.116,-8.014,-0.438
1679946060892,2023-03-27T14:41:00.892,49.620,-1.597,-5.050,-0.168
1679946060912,2023-03-27T14:41:00.912,49.640,1.075,-1.738,0.873
1679946060932,2023-03-27T14:41:00.932,49.660,1.212,-2.786,2.504
1679946060952,2023-03-27T14:41:00.952,49.680,-1.414,-17.008,6.677
1679946060972,2023-03-27T14:41:00.972,49.700,-4.063,-38.822,9.836
1679946060992,2023-03-27T14:41:00.992,49.720,-6.597,-46.402,10.244
1679946061012,2023-03-27T14:41:01.012,49.740,-7.191,-39.554,8.853
1679946061032,2023-03-27T14:41:01.032,49.760,-4.912,-24.966,4.581
1679946061052,2023-03-27T14:41:01.052,49.780,-6.094,-6.601,4.577
1679946061072,2023-03-27T14:41:01.072,49.800,-9.352,1.212,11.421
1679946061092,2023-03-27T14:41:01.092,49.820,-11.040,-3.361,15.313
1679946061112,2023-03-27T14:41:01.112,49.840,-10.438,-3.106,13.270
1679946061132,2023-03-27T14:41:01.132,49.860,-4.684,9.173,9.177
1679946061152,2023-03-27T14:41:01.152,49.880,-2.671,21.486,9.428
1679946061172,2023-03-27T14:41:01.172,49.900,-10.732,12.085,17.626
1679946061192,2023-03-27T14:41:01.192,49.920,-20.530,-24.219,30.938
1679946061212,2023-03-27T14:41:01.212,49.940,-32.245,-50.217,39.661
1679946061232,2023-03-27T14:41:01.232,49.960,-39.002,-56.357,43.064
1679946061252,2023-03-27T14:41:01.252,49.980,-40.553,-60.118,43.777
1679946061272,2023-03-27T14:41:01.272,50.000,-39.950,-54.028,43.662
1679946061292,2023-03-27T14:41:01.292,50.020,-31.532,-35.351,47.915
1679946061312,2023-03-27T14:41:01.312,50.040,-23.079,-11.829,53.091
1679946061332,2023-03-27T14:41:01.332,50.060,-17.984,-2.123,57.111
1679946061352,2023-03-27T14:41:01.352,50.080,-15.332,-18.285,62.256
1679946061372,2023-03-27T14:41:01.372,50.100,-12.389,-42.210,73.579
1679946061392,2023-03-27T14:41:01.392,50.120,-13.700,-43.990,83.159
1679946061412,2023-03-27T14:41:01.412,50.140,-6.707,-20.130,86.052
1679946061432,2023-03-27T14:41:01.432,50.160,9.482,10.842,94.607
1679946061452,2023-03-27T14:41:01.452,50.180,26.574,52.630,102.576
1679946061472,2023-03-27T14:41:01.472,50.200,44.531,104.085,99.383
1679946061492,2023-03-27T14:41:01.492,50.220,62.801,124.874,100.126
1679946061512,2023-03-27T14:41:01.512,50.240,77.218,124.874,111.414
1679946061532,2023-03-27T14:41:01.532,50.260,75.316,124.360,121.978
1679946061552,2023-03-27T14:41:01.552,50.280,39.566,124.874,124.874
1679946061572,2023-03-27T14:41:01.572,50.300,-15.465,124.874,124.874
1679946061592,2023-03-27T14:41:01.592,50.320,-61.894,121.925,124.806
1679946061612,2023-03-27T14:41:01.612,50.340,-81.555,103.178,124.874
1679946061632,2023-03-27T14:41:01.632,50.360,-89.306,92.938,124.832
1679946061652,2023-03-27T14:41:01.652,50.380,-106.936,79.627,116.627
1679946061672,2023-03-27T14:41:01.672,50.400,-109.878,27.546,97.389
1679946061692,2023-03-27T14:41:01.692,50.420,-77.893,-11.772,81.303
1679946061712,2023-03-27T14:41:01.712,50.440,-47.035,-6.338,65.454
1679946061732,2023-03-27T14:41:01.732,50.460,-10.568,-2.104,44.958
1679946061752,2023-03-27T14:41:01.752,50.480,-13.533,22.279,28.403
1679946061772,2023-03-27T14:41:01.772,50.500,-74.607,14.177,53.613
1679946061792,2023-03-27T14:41:01.792,50.520,-99.596,-36.254,66.711
1679946061812,2023-03-27T14:41:01.812,50.540,-93.765,-85.636,55.922
1679946061832,2023-03-27T14:41:01.832,50.560,-121.650,-111.326,55.034
1679946061852,2023-03-27T14:41:01.852,50.580,-124.874,-124.874,55.454
1679946061872,2023-03-27T14:41:01.872,50.600,-124.470,-124.874,48.765
1679946061892,2023-03-27T14:41:01.892,50.620,-111.559,-124.569,37.694
1679946061912,2023-03-27T14:41:01.912,50.640,-72.778,-105.309,20.183
1679946061932,2023-03-27T14:41:01.932,50.660,-53.674,-45.960,18.106
1679946061952,2023-03-27T14:41:01.952,50.680,-49.059,4.554,29.752
1679946061972,2023-03-27T14:41:01.972,50.700,-47.165,18.811,31.227
1679946061992,2023-03-27T14:41:01.992,50.720,-47.809,14.588,19.173
1679946062012,2023-03-27T14:41:02.012,50.740,-48.445,15.736,4.809
1679946062032,2023-03-27T14:41:02.032,50.760,-45.941,23.502,-1.204
1679946062052,2023-03-27T14:41:02.052,50.780,-27.641,27.115,-9.649
1679946062072,2023-03-27T14:41:02.072,50.800,-10.126,34.371,-20.564
1679946062092,2023-03-27T14:41:02.092,50.820,-1.242,32.885,-23.392
1679946062112,2023-03-27T14:41:02.112,50.840,13.944,32.111,-30.530
1679946062132,2023-03-27T14:41:02.132,50.860,37.614,61.147,-40.553
1679946062152,2023-03-27T14:41:02.152,50.880,48.068,110.755,-49.146
1679946062172,2023-03-27T14:41:02.172,50.900,52.439,124.874,-48.815
1679946062192,2023-03-27T14:41:02.192,50.920,62.816,124.874,-46.235
1679946062212,2023-03-27T14:41:02.212,50.940,60.011,124.497,-30.434
1679946062232,2023-03-27T14:41:02.232,50.960,69.405,124.874,-7.096
1679946062252,2023-03-27T14:41:02.252,50.980,48.716,108.899,-24.661
1679946062272,2023-03-27T14:41:02.272,51.000,48.548,73.579,-13.761
1679946062292,2023-03-27T14:41:02.292,51.020,48.308,54.028,-18.030
1679946062312,2023-03-27T14:41:02.312,51.040,50.343,83.270,-6.402
1679946062332,2023-03-27T14:41:02.332,51.060,40.625,103.853,-6.178
1679946062352,2023-03-27T14:41:02.352,51.080,30.934,87.172,3.018
1679946062372,2023-03-27T14:41:02.372,51.100,4.360,68.544,28.662
1679946062392,2023-03-27T14:41:02.392,51.120,-3.338,60.030,42.915
1679946062412,2023-03-27T14:41:02.412,51.140,8.685,69.836,46.090
1679946062432,2023-03-27T14:41:02.432,51.160,8.556,86.780,52.252
1679946062452,2023-03-27T14:41:02.452,51.180,-5.877,98.430,63.876
1679946062472,2023-03-27T14:41:02.472,51.200,-39.642,111.368,74.958
1679946062492,2023-03-27T14:41:02.492,51.220,-51.128,97.005,75.465
1679946062512,2023-03-27T14:41:02.512,51.240,-49.954,68.045,81.258
1679946062532,2023-03-27T14:41:02.532,51.260,-58.662,44.726,88.270
1679946062552,2023-03-27T14:41:02.552,51.280,-63.079,46.086,92.538
1679946062572,2023-03-27T14:41:02.572,51.300,-74.840,56.947,92.027
1679946062592,2023-03-27T14:41:02.592,51.320,-94.844,21.322,99.970
1679946062612,2023-03-27T14:41:02.612,51.340,-91.082,-52.942,98.338
1679946062632,2023-03-27T14:41:02.632,51.360,-78.548,-44.219,87.668
1679946062652,2023-03-27T14:41:02.652,51.380,-56.639,3.746,65.263
1679946062672,2023-03-27T14:41:02.672,51.400,-29.981,7.908,58.777
1679946062692,2023-03-27T14:41:02.692,51.420,-34.604,-12.302,65.198
1679946062712,2023-03-27T14:41:02.712,51.440,-51.067,-30.171,63.117
1679946062732,2023-03-27T14:41:02.732,51.460,-54.939,-21.806,57.447
1679946062752,2023-03-27T14:41:02.752,51.480,-44.116,-11.082,56.772
1679946062772,2023-03-27T14:41:02.772,51.500,-31.056,-26.913,57.763
1679946062792,2023-03-27T14:41:02.792,51.520,-36.864,-58.045,56.239
1679946062812,2023-03-27T14:41:02.812,51.540,-55.267,-90.682,57.645
1679946062832,2023-03-27T14:41:02.832,51.560,-70.899,-122.992,67.294
1679946062852,2023-03-27T14:41:02.852,51.580,-76.936,-124.874,66.147
1679946062872,2023-03-27T14:41:02.872,51.600,-75.697,-124.440,51.277
1679946062892,2023-03-27T14:41:02.892,51.620,-67.412,-124.775,43.159
1679946062912,2023-03-27T14:41:02.912,51.640,-60.175,-122.668,27.405
1679946062932,2023-03-27T14:41:02.932,51.660,-49.386,-95.149,11.639
1679946062952,2023-03-27T14:41:02.952,51.680,-45.023,-76.536,8.655
1679946062972,2023-03-27T14:41:02.972,51.700,-52.035,-99.489,13.487
1679946062992,2023-03-27T14:41:02.992,51.720,-59.299,-124.874,18.788
1679946063012,2023-03-27T14:41:03.012,51.740,-70.610,-124.874,28.533
1679946063032,2023-03-27T14:41:03.032,51.760,-89.710,-124.360,40.865
1679946063052,2023-03-27T14:41:03.052,51.780,-119.200,-124.874,35.522
1679946063072,2023-03-27T14:41:03.072,51.800,-124.874,-124.874,26.715
1679946063092,2023-03-27T14:41:03.092,51.820,-118.525,-124.867,21.654
1679946063112,2023-03-27T14:41:03.112,51.840,-96.288,-124.874,20.644
1679946063132,2023-03-27T14:41:03.132,51.860,-83.491,-124.874,9.325
1679946063152,2023-03-27T14:41:03.152,51.880,-95.377,-124.874,-4.112
1679946063172,2023-03-27T14:41:03.172,51.900,-117.241,-124.874,-3.460
1679946063192,2023-03-27T14:41:03.192,51.920,-122.473,-122.519,-2.473
1679946063212,2023-03-27T14:41:03.212,51.940,-59.188,-48.864,-19.379
1679946063232,2023-03-27T14:41:03.232,51.960,-14.505,19.162,-22.843
1679946063252,2023-03-27T14:41:03.252,51.980,-31.380,-19.173,-10.385
1679946063272,2023-03-27T14:41:03.272,52.000,-55.998,-69.154,1.677
1679946063292,2023-03-27T14:41:03.292,52.020,-79.859,-101.090,2.313
1679946063312,2023-03-27T14:41:03.312,52.040,-56.475,-57.691,-6.932
1679946063332,2023-03-27T14:41:03.332,52.060,-20.728,-6.848,-15.861
1679946063352,2023-03-27T14:41:03.352,52.080,-12.363,-0.434,-3.316
1679946063372,2023-03-27T14:41:03.372,52.100,-28.083,-9.588,3.681
1679946063392,2023-03-27T14:41:03.392,52.120,-50.507,-23.720,2.946
1679946063412,2023-03-27T14:41:03.412,52.140,-78.289,-60.777,3.220
1679946063432,2023-03-27T14:41:03.432,52.160,-105.659,-108.152,1.986
1679946063452,2023-03-27T14:41:03.452,52.180,-110.088,-117.957,-1.715
1679946063472,2023-03-27T14:41:03.472,52.200,-89.710,-91.063,-10.213
1679946063492,2023-03-27T14:41:03.492,52.220,-78.129,-72.470,-18.712
1679946063512,2023-03-27T14:41:03.512,52.240,-80.595,-76.806,-29.661
1679946063532,2023-03-27T14:41:03.532,52.260,-79.977,-76.749,-35.789
1679946063552,2023-03-27T14:41:03.552,52.280,-70.469,-63.098,-44.139
1679946063572,2023-03-27T14:41:03.572,52.300,-71.029,-54.364,-40.709
1679946063592,2023-03-27T14:41:03.592,52.320,-67.824,-37.603,-32.866
1679946063612,2023-03-27T14:41:03.612,52.340,-47.012,-11.955,-33.727
1679946063632,2023-03-27T14:41:03.632,52.360,-24.527,13.457,-30.130
1679946063652,2023-03-27T14:41:03.652,52.380,-8.811,37.618,-29.665
1679946063672,2023-03-27T14:41:03.672,52.400,3.529,54.101,-33.921
1679946063692,2023-03-27T14:41:03.692,52.420,13.251,48.430,-38.971
1679946063712,2023-03-27T14:41:03.712,52.440,18.262,29.859,-44.245
1679946063732,2023-03-27T14:41:03.732,52.460,24.874,31.059,-48.098
1679946063752,2023-03-27T14:41:03.752,52.480,44.375,69.588,-57.054
1679946063772,2023-03-27T14:41:03.772,52.500,79.642,124.874,-61.296
1679946063792,2023-03-27T14:41:03.792,52.520,112.999,124.874,-58.083
1679946063812,2023-03-27T14:41:03.812,52.540,124.874,123.914,-44.546
1679946063832,2023-03-27T14:41:03.832,52.560,123.655,124.798,-28.236
1679946063852,2023-03-27T14:41:03.852,52.580,99.394,124.874,-13.178
1679946063872,2023-03-27T14:41:03.872,52.600,59.813,124.863,-14.752
1679946063892,2023-03-27T14:41:03.892,52.620,47.172,124.874,-20.979
1679946063912,2023-03-27T14:41:03.912,52.640,53.171,124.874,-16.448
1679946063932,2023-03-27T14:41:03.932,52.660,56.280,124.874,-8.472
1679946063952,2023-03-27T14:41:03.952,52.680,64.966,124.874,-0.385
1679946063972,2023-03-27T14:41:03.972,52.700,83.289,124.874,7.348
1679946063992,2023-03-27T14:41:03.992,52.720,82.340,124.874,11.101
1679946064012,2023-03-27T14:41:04.012,52.740,78.784,124.874,20.217
1679946064032,2023-03-27T14:41:04.032,52.760,58.068,124.874,37.900
1679946064052,2023-03-27T14:41:04.052,52.780,27.283,124.874,43.434
1679946064072,2023-03-27T14:41:04.072,52.800,9.440,124.874,36.555
1679946064092,2023-03-27T14:41:04.092,52.820,12.477,124.874,28.087
1679946064112,2023-03-27T14:41:04.112,52.840,35.179,124.874,23.388
1679946064132,2023-03-27T14:41:04.132,52.860,58.178,124.874,18.255
1679946064152,2023-03-27T14:41:04.152,52.880,77.374,124.874,9.295
1679946064172,2023-03-27T14:41:04.172,52.900,73.228,124.874,-7.900
1679946064192,2023-03-27T14:41:04.192,52.920,58.468,124.874,-23.956
1679946064212,2023-03-27T14:41:04.212,52.940,50.800,124.874,-35.861
1679946064232,2023-03-27T14:41:04.232,52.960,52.447,123.464,-45.781
1679946064252,2023-03-27T14:41:04.252,52.980,67.207,110.088,-52.275
1679946064272,2023-03-27T14:41:04.272,53.000,64.428,103.937,-59.947
1679946064292,2023-03-27T14:41:04.292,53.020,38.457,90.534,-62.999
1679946064312,2023-03-27T14:41:04.312,53.040,18.693,66.429,-48.354
1679946064332,2023-03-27T14:41:04.332,53.060,16.749,49.318,-35.705
1679946064352,2023-03-27T14:41:04.352,53.080,17.325,43.822,-31.296
1679946064372,2023-03-27T14:41:04.372,53.100,25.042,32.790,-36.700
1679946064392,2023-03-27T14:41:04.392,53.120,26.993,18.670,-38.998
1679946064412,2023-03-27T14:41:04.412,53.140,17.374,-3.159,-36.555
1679946064432,2023-03-27T14:41:04.432,53.160,-1.441,-42.931,-29.581
1679946064452,2023-03-27T14:41:04.452,53.180,-15.152,-79.158,-17.149
1679946064472,2023-03-27T14:41:04.472,53.200,-14.619,-96.040,-5.370
1679946064492,2023-03-27T14:41:04.492,53.220,-12.035,-105.305,-8.468
1679946064512,2023-03-27T14:41:04.512,53.240,-9.752,-107.081,-20.396
1679946064532,2023-03-27T14:41:04.532,53.260,0.655,-100.328,-27.085
1679946064552,2023-03-27T14:41:04.552,53.280,3.925,-97.435,-34.771
1679946064572,2023-03-27T14:41:04.572,53.300,-2.748,-96.387,-45.202
1679946064592,2023-03-27T14:41:04.592,53.320,3.582,-80.873,-55.979
1679946064612,2023-03-27T14:41:04.612,53.340,18.152,-55.442,-61.471
1679946064632,2023-03-27T14:41:04.632,53.360,25.930,-21.265,-65.774
1679946064652,2023-03-27T14:41:04.652,53.380,27.096,9.970,-72.702
1679946064672,2023-03-27T14:41:04.672,53.400,19.169,-7.805,-79.943
1679946064692,2023-03-27T14:41:04.692,53.420,1.425,-71.002,-72.420
1679946064712,2023-03-27T14:41:04.712,53.440,-23.681,-124.874,-53.159
1679946064732,2023-03-27T14:41:04.732,53.460,-39.950,-124.874,-41.448
1679946064752,2023-03-27T14:41:04.752,53.480,-32.881,-124.078,-39.756
1679946064772,2023-03-27T14:41:04.772,53.500,-31.330,-124.783,-37.546
1679946064792,2023-03-27T14:41:04.792,53.520,-57.420,-124.874,-19.459
1679946064812,2023-03-27T14:41:04.812,53.540,-74.676,-124.867,-17.973
1679946064832,2023-03-27T14:41:04.832,53.560,-100.762,-124.874,-55.335
1679946064852,2023-03-27T14:41:04.852,53.580,-113.418,-124.874,-22.435
1679946064872,2023-03-27T14:41:04.872,53.600,-84.970,-124.874,-43.392
1679946064892,2023-03-27T14:41:04.892,53.620,-50.282,-91.917,-83.453
1679946064912,2023-03-27T14:41:04.912,53.640,-71.086,2.134,-45.796
1679946064932,2023-03-27T14:41:04.932,53.660,-92.698,-28.011,58.506
1679946064952,2023-03-27T14:41:04.952,53.680,-86.749,-124.874,92.500
1679946064972,2023-03-27T14:41:04.972,53.700,-77.691,-124.874,27.210
1679946064992,2023-03-27T14:41:04.992,53.720,-60.724,-112.912,44.104
1679946065012,2023-03-27T14:41:05.012,53.740,-47.252,-112.409,57.961
1679946065032,2023-03-27T14:41:05.032,53.760,-48.876,-111.452,48.053
1679946065052,2023-03-27T14:41:05.052,53.780,-32.664,-107.252,61.025
1679946065072,2023-03-27T14:41:05.072,53.800,-19.920,-110.964,69.287
1679946065092,2023-03-27T14:41:05.092,53.820,-26.635,-106.601,64.943
1679946065112,2023-03-27T14:41:05.112,53.840,-26.315,-88.777,53.102
1679946065132,2023-03-27T14:41:05.132,53.860,-18.952,-81.113,46.181
1679946065152,2023-03-27T14:41:05.152,53.880,-18.540,-73.133,39.139
1679946065172,2023-03-27T14:41:05.172,53.900,-15.160,-54.668,32.031
1679946065192,2023-03-27T14:41:05.192,53.920,-6.894,-33.937,26.029
1679946065212,2023-03-27T14:41:05.212,53.940,0.991,-16.231,27.115
1679946065232,2023-03-27T14:41:05.232,53.960,12.546,3.773,32.142
1679946065252,2023-03-27T14:41:05.252,53.980,25.385,24.028,36.780
1679946065272,2023-03-27T14:41:05.272,54.000,42.885,37.256,41.665
1679946065292,2023-03-27T14:41:05.292,54.020,63.659,39.966,49.962
1679946065312,2023-03-27T14:41:05.312,54.040,66.391,37.016,54.768
1679946065332,2023-03-27T14:41:05.332,54.060,74.078,42.092,61.559
1679946065352,2023-03-27T14:41:05.352,54.080,78.479,60.606,72.386
1679946065372,2023-03-27T14:41:05.372,54.100,78.872,68.937,70.438
1679946065392,2023-03-27T14:41:05.392,54.120,81.856,58.373,59.752
1679946065412,2023-03-27T14:41:05.412,54.140,84.394,41.989,53.929
