epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679946065432,2023-03-27T14:41:05.432,54.160,77.641,33.838,56.563
1679946065452,2023-03-27T14:41:05.452,54.180,68.819,28.937,56.341
1679946065472,2023-03-27T14:41:05.472,54.200,67.378,28.963,58.335
1679946065492,2023-03-27T14:41:05.492,54.220,72.317,35.652,64.116
1679946065512,2023-03-27T14:41:05.512,54.240,80.111,44.855,68.228
1679946065532,2023-03-27T14:41:05.532,54.260,80.389,50.579,65.976
1679946065552,2023-03-27T14:41:05.552,54.280,69.364,49.417,60.899
1679946065572,2023-03-27T14:41:05.572,54.300,63.750,39.158,56.475
1679946065592,2023-03-27T14:41:05.592,54.320,60.785,30.217,52.329
1679946065612,2023-03-27T14:41:05.612,54.340,60.785,25.812,49.360
1679946065632,2023-03-27T14:41:05.632,54.360,71.524,36.441,39.306
1679946065652,2023-03-27T14:41:05.652,54.380,86.414,71.841,34.989
1679946065672,2023-03-27T14:41:05.672,54.400,93.007,80.663,45.857
1679946065692,2023-03-27T14:41:05.692,54.420,59.413,31.738,46.490
1679946065712,2023-03-27T14:41:05.712,54.440,23.224,-26.162,37.172
1679946065732,2023-03-27T14:41:05.732,54.460,5.202,-51.155,31.799
1679946065752,2023-03-27T14:41:05.752,54.480,13.609,-33.708,20.065
1679946065772,2023-03-27T14:41:05.772,54.500,46.532,15.210,14.916
1679946065792,2023-03-27T14:41:05.792,54.520,70.061,52.603,23.780
1679946065812,2023-03-27T14:41:05.812,54.540,68.053,39.181,36.909
1679946065832,2023-03-27T14:41:05.832,54.560,48.380,-4.356,40.537
1679946065852,2023-03-27T14:41:05.852,54.580,18.838,-55.000,39.882
1679946065872,2023-03-27T14:41:05.872,54.600,-11.349,-95.446,25.373
1679946065892,2023-03-27T14:41:05.892,54.620,-11.261,-112.149,6.978
1679946065912,2023-03-27T14:41:05.912,54.640,5.278,-103.693,3.438
1679946065932,2023-03-27T14:41:05.932,54.660,4.851,-96.749,7.180
1679946065952,2023-03-27T14:41:05.952,54.680,-12.367,-121.273,6.925
1679946065972,2023-03-27T14:41:05.972,54.700,-36.982,-124.874,9.131
1679946065992,2023-03-27T14:41:05.992,54.720,-54.722,-124.562,7.100
1679946066012,2023-03-27T14:41:06.012,54.740,-61.951,-124.741,1.970
1679946066032,2023-03-27T14:41:06.032,54.760,-45.556,-123.095,1.875
1679946066052,2023-03-27T14:41:06.052,54.780,-15.423,-77.946,-6.006
1679946066072,2023-03-27T14:41:06.072,54.800,8.449,-7.668,-13.502
1679946066092,2023-03-27T14:41:06.092,54.820,19.752,31.620,-16.059
1679946066112,2023-03-27T14:41:06.112,54.840,30.221,48.464,-11.425
1679946066132,2023-03-27T14:41:06.132,54.860,38.582,57.248,-13.152
1679946066152,2023-03-27T14:41:06.152,54.880,30.282,54.973,-11.471
1679946066172,2023-03-27T14:41:06.172,54.900,31.608,58.011,-4.143
1679946066192,2023-03-27T14:41:06.192,54.920,20.210,52.534,-10.217
1679946066212,2023-03-27T14:41:06.212,54.940,8.228,27.873,-10.781
1679946066232,2023-03-27T14:41:06.232,54.960,14.901,22.530,-5.667
1679946066252,2023-03-27T14:41:06.252,54.980,23.072,32.740,-1.391
1679946066272,2023-03-27T14:41:06.272,55.000,15.118,32.431,-4.806
1679946066292,2023-03-27T14:41:06.292,55.020,11.242,27.942,-7.515
1679946066312,2023-03-27T14:41:06.312,55.040,21.673,30.408,-6.361
1679946066332,2023-03-27T14:41:06.332,55.060,17.138,27.035,-14.623
1679946066352,2023-03-27T14:41:06.352,55.080,1.273,1.094,-10.854
1679946066372,2023-03-27T14:41:06.372,55.100,-3.014,9.375,-12.401
1679946066392,2023-03-27T14:41:06.392,55.120,14.440,60.732,-17.778
1679946066412,2023-03-27T14:41:06.412,55.140,31.837,100.892,-22.241
1679946066432,2023-03-27T14:41:06.432,55.160,38.933,108.304,-27.622
1679946066452,2023-03-27T14:41:06.452,55.180,38.163,95.564,-28.125
1679946066472,2023-03-27T14:41:06.472,55.200,37.462,81.589,-25.960
1679946066492,2023-03-27T14:41:06.492,55.220,37.889,74.234,-29.802
1679946066512,2023-03-27T14:41:06.512,55.240,46.593,82.515,-32.542
1679946066532,2023-03-27T14:41:06.532,55.260,56.677,111.982,-35.023
1679946066552,2023-03-27T14:41:06.552,55.280,67.405,124.874,-43.514
1679946066572,2023-03-27T14:41:06.572,55.300,79.013,124.874,-52.165
1679946066592,2023-03-27T14:41:06.592,55.320,86.589,124.539,-55.998
1679946066612,2023-03-27T14:41:06.612,55.340,72.976,124.874,-45.103
1679946066632,2023-03-27T14:41:06.632,55.360,44.303,119.813,-38.796
1679946066652,2023-03-27T14:41:06.652,55.380,17.927,122.039,-60.316
1679946066672,2023-03-27T14:41:06.672,55.400,8.845,124.874,-67.649
1679946066692,2023-03-27T14:41:06.692,55.420,19.710,124.874,-43.464
1679946066712,2023-03-27T14:41:06.712,55.440,24.630,102.111,-17.954
1679946066732,2023-03-27T14:41:06.732,55.460,24.497,63.209,-21.067
1679946066752,2023-03-27T14:41:06.752,55.480,46.913,94.775,-26.467
1679946066772,2023-03-27T14:41:06.772,55.500,72.717,124.874,-32.287
1679946066792,2023-03-27T14:41:06.792,55.520,82.797,124.874,-41.905
1679946066812,2023-03-27T14:41:06.812,55.540,78.178,124.169,-48.636
1679946066832,2023-03-27T14:41:06.832,55.560,63.083,124.874,-41.795
1679946066852,2023-03-27T14:41:06.852,55.580,57.115,121.124,-35.133
1679946066872,2023-03-27T14:41:06.872,55.600,49.364,88.434,-31.254
1679946066892,2023-03-27T14:41:06.892,55.620,26.704,63.335,-36.101
1679946066912,2023-03-27T14:41:06.912,55.640,10.739,54.722,-44.966
1679946066932,2023-03-27T14:41:06.932,55.660,12.035,45.926,-48.449
1679946066952,2023-03-27T14:41:06.952,55.680,15.934,46.803,-45.084
1679946066972,2023-03-27T14:41:06.972,55.700,19.123,39.215,-34.554
1679946066992,2023-03-27T14:41:06.992,55.720,19.878,11.311,-15.137
1679946067012,2023-03-27T14:41:07.012,55.740,11.593,-26.566,2.073
1679946067032,2023-03-27T14:41:07.032,55.760,-1.326,-49.383,1.273
1679946067052,2023-03-27T14:41:07.052,55.780,-10.960,-45.290,-10.983
1679946067072,2023-03-27T14:41:07.072,55.800,-11.326,-20.114,-21.966
1679946067092,2023-03-27T14:41:07.092,55.820,1.071,0.366,-28.963
1679946067112,2023-03-27T14:41:07.112,55.840,18.559,4.634,-32.618
1679946067132,2023-03-27T14:41:07.132,55.860,37.092,6.966,-37.344
1679946067152,2023-03-27T14:41:07.152,55.880,45.084,17.088,-33.037
1679946067172,2023-03-27T14:41:07.172,55.900,33.152,10.842,-16.498
1679946067192,2023-03-27T14:41:07.192,55.920,18.902,-15.755,-11.018
1679946067212,2023-03-27T14:41:07.212,55.940,9.649,-33.045,-12.374
1679946067232,2023-03-27T14:41:07.232,55.960,3.521,-36.421,-18.331
1679946067252,2023-03-27T14:41:07.252,55.980,3.605,-34.912,-22.969
1679946067272,2023-03-27T14:41:07.272,56.000,5.187,-30.621,-22.470
1679946067292,2023-03-27T14:41:07.292,56.020,4.627,-29.482,-20.415
1679946067312,2023-03-27T14:41:07.312,56.040,1.006,-42.412,-19.508
1679946067332,2023-03-27T14:41:07.332,56.060,-1.776,-59.638,-12.942
1679946067352,2023-03-27T14:41:07.352,56.080,-8.064,-62.283,-11.364
1679946067372,2023-03-27T14:41:07.372,56.100,-14.901,-61.764,-14.386
1679946067392,2023-03-27T14:41:07.392,56.120,-16.383,-66.723,-15.042
1679946067412,2023-03-27T14:41:07.412,56.140,-11.341,-70.716,-19.737
1679946067432,2023-03-27T14:41:07.432,56.160,-10.240,-67.393,-24.680
1679946067452,2023-03-27T14:41:07.452,56.180,-9.325,-68.601,-27.492
1679946067472,2023-03-27T14:41:07.472,56.200,-13.613,-83.438,-27.744
1679946067492,2023-03-27T14:41:07.492,56.220,-27.073,-118.697,-23.624
1679946067512,2023-03-27T14:41:07.512,56.240,-40.057,-124.874,-15.469
1679946067532,2023-03-27T14:41:07.532,56.260,-43.579,-124.543,-14.924
1679946067552,2023-03-27T14:41:07.552,56.280,-38.967,-124.668,-17.298
1679946067572,2023-03-27T14:41:07.572,56.300,-16.383,-121.475,-21.193
1679946067592,2023-03-27T14:41:07.592,56.320,4.360,-75.343,-26.174
1679946067612,2023-03-27T14:41:07.612,56.340,0.179,-39.588,-32.088
1679946067632,2023-03-27T14:41:07.632,56.360,-19.032,-58.590,-31.989
1679946067652,2023-03-27T14:41:07.652,56.380,-21.704,-90.400,-30.412
1679946067672,2023-03-27T14:41:07.672,56.400,-29.615,-122.988,-32.153
1679946067692,2023-03-27T14:41:07.692,56.420,-49.036,-124.874,-26.273
1679946067712,2023-03-27T14:41:07.712,56.440,-61.845,-124.432,-8.963
1679946067732,2023-03-27T14:41:07.732,56.460,-54.836,-124.771,-47.595
1679946067752,2023-03-27T14:41:07.752,56.480,-60.454,-124.874,-40.095
1679946067772,2023-03-27T14:41:07.772,56.500,-93.769,-124.874,-14.973
1679946067792,2023-03-27T14:41:07.792,56.520,-104.207,-124.874,-8.338
1679946067812,2023-03-27T14:41:07.812,56.540,-115.819,-124.874,7.889
1679946067832,2023-03-27T14:41:07.832,56.560,-124.874,-124.874,56.799
1679946067852,2023-03-27T14:41:07.852,56.580,-106.456,-120.957,43.518
1679946067872,2023-03-27T14:41:07.872,56.600,-62.851,-60.827,-24.097
1679946067892,2023-03-27T14:41:07.892,56.620,-29.844,-8.849,10.274
1679946067912,2023-03-27T14:41:07.912,56.640,-32.138,-52.504,61.326
1679946067932,2023-03-27T14:41:07.932,56.660,-49.516,-120.282,76.216
1679946067952,2023-03-27T14:41:07.952,56.680,-70.015,-124.874,78.258
1679946067972,2023-03-27T14:41:07.972,56.700,-72.054,-121.738,64.848
1679946067992,2023-03-27T14:41:07.992,56.720,-50.972,-94.276,59.768
1679946068012,2023-03-27T14:41:08.012,56.740,-27.881,-66.833,62.492
1679946068032,2023-03-27T14:41:08.032,56.760,-13.594,-64.280,59.729
1679946068052,2023-03-27T14:41:08.052,56.780,-9.646,-75.774,55.819
1679946068072,2023-03-27T14:41:08.072,56.800,1.006,-90.156,64.032
1679946068092,2023-03-27T14:41:08.092,56.820,11.204,-99.165,72.584
1679946068112,2023-03-27T14:41:08.112,56.840,14.970,-93.422,77.397
1679946068132,2023-03-27T14:41:08.132,56.860,26.018,-55.511,57.233
1679946068152,2023-03-27T14:41:08.152,56.880,44.284,5.259,40.469
1679946068172,2023-03-27T14:41:08.172,56.900,75.324,12.393,47.191
1679946068192,2023-03-27T14:41:08.192,56.920,61.502,-66.673,54.585
1679946068212,2023-03-27T14:41:08.212,56.940,3.830,-114.707,44.215
1679946068232,2023-03-27T14:41:08.232,56.960,17.752,-53.727,29.386
1679946068252,2023-03-27T14:41:08.252,56.980,84.348,41.277,12.843
1679946068272,2023-03-27T14:41:08.272,57.000,124.874,72.119,24.581
1679946068292,2023-03-27T14:41:08.292,57.020,121.193,50.431,37.481
1679946068312,2023-03-27T14:41:08.312,57.040,90.335,24.787,34.104
1679946068332,2023-03-27T14:41:08.332,57.060,74.280,19.089,27.229
1679946068352,2023-03-27T14:41:08.352,57.080,73.514,25.030,29.047
1679946068372,2023-03-27T14:41:08.372,57.100,66.486,35.461,17.107
1679946068392,2023-03-27T14:41:08.392,57.120,81.056,73.533,3.316
1679946068412,2023-03-27T14:41:08.412,57.140,123.323,114.569,23.060
1679946068432,2023-03-27T14:41:08.432,57.160,124.874,98.518,49.573
1679946068452,2023-03-27T14:41:08.452,57.180,105.328,22.054,51.982
1679946068472,2023-03-27T14:41:08.472,57.200,45.324,-42.149,31.345
1679946068492,2023-03-27T14:41:08.492,57.220,24.676,-20.831,13.613
1679946068512,2023-03-27T14:41:08.512,57.240,76.475,72.298,7.233
1679946068532,2023-03-27T14:41:08.532,57.260,124.874,123.834,25.377
1679946068552,2023-03-27T14:41:08.552,57.280,107.367,84.329,37.851
1679946068572,2023-03-27T14:41:08.572,57.300,59.417,18.365,30.000
1679946068592,2023-03-27T14:41:08.592,57.320,33.308,-7.755,18.750
1679946068612,2023-03-27T14:41:08.612,57.340,29.539,-1.635,5.854
1679946068632,2023-03-27T14:41:08.632,57.360,33.643,8.537,-6.120
1679946068652,2023-03-27T14:41:08.652,57.380,42.786,23.891,-7.530
1679946068672,2023-03-27T14:41:08.672,57.400,53.399,36.498,-9.165
1679946068692,2023-03-27T14:41:08.692,57.420,51.936,30.404,-11.700
1679946068712,2023-03-27T14:41:08.712,57.440,35.987,4.432,-10.522
1679946068732,2023-03-27T14:41:08.732,57.460,15.351,-26.928,-8.594
1679946068752,2023-03-27T14:41:08.752,57.480,-0.575,-43.479,-7.999
1679946068772,2023-03-27T14:41:08.772,57.500,-7.473,-38.746,-11.498
1679946068792,2023-03-27T14:41:08.792,57.520,-10.732,-22.325,-18.171
1679946068812,2023-03-27T14:41:08.812,57.540,0.732,-6.345,-22.104
1679946068832,2023-03-27T14:41:08.832,57.560,6.654,1.159,-28.441
1679946068852,2023-03-27T14:41:08.852,57.580,4.367,0.118,-26.658
1679946068872,2023-03-27T14:41:08.872,57.600,10.739,7.222,-19.459
1679946068892,2023-03-27T14:41:08.892,57.620,18.510,21.380,-22.816
1679946068912,2023-03-27T14:41:08.912,57.640,23.899,32.363,-28.350
1679946068932,2023-03-27T14:41:08.932,57.660,23.723,38.598,-31.486
1679946068952,2023-03-27T14:41:08.952,57.680,26.913,46.311,-28.022
1679946068972,2023-03-27T14:41:08.972,57.700,34.306,45.675,-27.847
1679946068992,2023-03-27T14:41:08.992,57.720,27.942,33.769,-27.428
1679946069012,2023-03-27T14:41:09.012,57.740,18.418,20.640,-29.966
1679946069032,2023-03-27T14:41:09.032,57.760,8.232,22.195,-35.796
1679946069052,2023-03-27T14:41:09.052,57.780,10.640,39.173,-40.899
1679946069072,2023-03-27T14:41:09.072,57.800,20.027,49.154,-44.859
1679946069092,2023-03-27T14:41:09.092,57.820,22.752,44.691,-45.785
1679946069112,2023-03-27T14:41:09.112,57.840,18.498,42.870,-50.156
1679946069132,2023-03-27T14:41:09.132,57.860,19.051,48.037,-50.758
1679946069152,2023-03-27T14:41:09.152,57.880,17.435,47.576,-50.892
1679946069172,2023-03-27T14:41:09.172,57.900,19.123,55.011,-58.445
1679946069192,2023-03-27T14:41:09.192,57.920,35.286,103.239,-69.619
1679946069212,2023-03-27T14:41:09.212,57.940,66.387,124.874,-83.133
1679946069232,2023-03-27T14:41:09.232,57.960,79.028,124.874,-88.087
1679946069252,2023-03-27T14:41:09.252,57.980,75.926,124.318,-93.110
1679946069272,2023-03-27T14:41:09.272,58.000,70.838,123.807,-98.796
1679946069292,2023-03-27T14:41:09.292,58.020,65.076,84.474,-100.343
1679946069312,2023-03-27T14:41:09.312,58.040,60.842,22.473,-98.864
1679946069332,2023-03-27T14:41:09.332,58.060,80.072,27.165,-91.791
1679946069352,2023-03-27T14:41:09.352,58.080,118.918,70.621,-93.430
1679946069372,2023-03-27T14:41:09.372,58.100,124.874,94.425,-89.851
1679946069392,2023-03-27T14:41:09.392,58.120,124.588,76.894,-77.611
1679946069412,2023-03-27T14:41:09.412,58.140,124.680,33.594,-67.431
1679946069432,2023-03-27T14:41:09.432,58.160,124.874,-7.298,-57.893
1679946069452,2023-03-27T14:41:09.452,58.180,124.874,-21.524,-46.486
1679946069472,2023-03-27T14:41:09.472,58.200,124.870,-28.079,-43.388
1679946069492,2023-03-27T14:41:09.492,58.220,124.874,-29.874,-46.402
1679946069512,2023-03-27T14:41:09.512,58.240,124.874,-0.560,-42.016
1679946069532,2023-03-27T14:41:09.532,58.260,124.874,39.543,-49.882
1679946069552,2023-03-27T14:41:09.552,58.280,124.874,35.232,-58.948
1679946069572,2023-03-27T14:41:09.572,58.300,108.270,-41.837,-52.207
1679946069592,2023-03-27T14:41:09.592,58.320,62.611,-124.874,-33.803
1679946069612,2023-03-27T14:41:09.612,58.340,38.849,-124.874,-33.556
1679946069632,2023-03-27T14:41:09.632,58.360,31.890,-123.342,-55.777
1679946069652,2023-03-27T14:41:09.652,58.380,45.171,-111.860,-97.252
1679946069672,2023-03-27T14:41:09.672,58.400,78.087,-47.607,-124.874
1679946069692,2023-03-27T14:41:09.692,58.420,82.843,-27.893,-124.874
1679946069712,2023-03-27T14:41:09.712,58.440,43.396,-79.192,-121.498
1679946069732,2023-03-27T14:41:09.732,58.460,-4.333,-124.874,-107.172
1679946069752,2023-03-27T14:41:09.752,58.480,-31.124,-124.874,-101.265
1679946069772,2023-03-27T14:41:09.772,58.500,-39.432,-123.948,-116.772
1679946069792,2023-03-27T14:41:09.792,58.520,-34.531,-124.874,-124.874
1679946069812,2023-03-27T14:41:09.812,58.540,-33.281,-124.874,-124.874
1679946069832,2023-03-27T14:41:09.832,58.560,-53.876,-124.859,-124.672
1679946069852,2023-03-27T14:41:09.852,58.580,-89.383,-124.874,-124.874
1679946069872,2023-03-27T14:41:09.872,58.600,-116.410,-124.874,-124.874
1679946069892,2023-03-27T14:41:09.892,58.620,-124.874,-124.874,-124.874
1679946069912,2023-03-27T14:41:09.912,58.640,-124.874,-124.874,-124.874
1679946069932,2023-03-27T14:41:09.932,58.660,-124.535,-84.009,-124.874
1679946069952,2023-03-27T14:41:09.952,58.680,-115.556,2.359,-124.874
1679946069972,2023-03-27T14:41:09.972,58.700,-27.393,101.322,-109.855
1679946069992,2023-03-27T14:41:09.992,58.720,124.874,124.874,-81.559
1679946070012,2023-03-27T14:41:10.012,58.740,121.189,124.184,-41.787
1679946070032,2023-03-27T14:41:10.032,58.760,64.444,113.712,-0.770
1679946070052,2023-03-27T14:41:10.052,58.780,13.796,35.892,-0.366
1679946070072,2023-03-27T14:41:10.072,58.800,-33.613,-31.875,-19.413
1679946070092,2023-03-27T14:41:10.092,58.820,-44.985,-76.997,-17.149
1679946070112,2023-03-27T14:41:10.112,58.840,-45.705,-93.944,-2.839
1679946070132,2023-03-27T14:41:10.132,58.860,-43.571,-79.112,-10.755
1679946070152,2023-03-27T14:41:10.152,58.880,-24.623,-40.675,-21.974
1679946070172,2023-03-27T14:41:10.172,58.900,1.155,-2.599,-12.172
1679946070192,2023-03-27T14:41:10.192,58.920,16.631,16.867,8.182
1679946070212,2023-03-27T14:41:10.212,58.940,18.849,18.712,17.275
1679946070232,2023-03-27T14:41:10.232,58.960,12.115,18.034,13.540
1679946070252,2023-03-27T14:41:10.252,58.980,5.739,23.716,5.492
1679946070272,2023-03-27T14:41:10.272,59.000,4.558,26.787,0.774
1679946070292,2023-03-27T14:41:10.292,59.020,3.293,19.463,0.324
1679946070312,2023-03-27T14:41:10.312,59.040,1.604,3.563,0.232
1679946070332,2023-03-27T14:41:10.332,59.060,0.114,-10.114,-0.518
1679946070352,2023-03-27T14:41:10.352,59.080,-2.538,-13.171,-2.241
1679946070372,2023-03-27T14:41:10.372,59.100,-4.097,-7.580,-2.588
1679946070392,2023-03-27T14:41:10.392,59.120,-4.539,-1.898,-1.669
1679946070412,2023-03-27T14:41:10.412,59.140,-6.585,-2.561,-2.450
1679946070432,2023-03-27T14:41:10.432,59.160,-9.352,-8.083,-2.988
1679946070452,2023-03-27T14:41:10.452,59.180,-8.834,-12.511,-0.549
1679946070472,2023-03-27T14:41:10.472,59.200,-4.104,-2.389,-1.189
1679946070492,2023-03-27T14:41:10.492,59.220,0.034,5.960,-9.234
1679946070512,2023-03-27T14:41:10.512,59.240,-8.540,-18.994,-12.637
1679946070532,2023-03-27T14:41:10.532,59.260,-23.685,-42.622,-10.339
1679946070552,2023-03-27T14:41:10.552,59.280,-26.433,-47.001,-8.861
1679946070572,2023-03-27T14:41:10.572,59.300,-14.569,-42.793,-3.102
1679946070592,2023-03-27T14:41:10.592,59.320,-2.782,-22.458,0.694
1679946070612,2023-03-27T14:41:10.612,59.340,-0.610,-4.798,4.821
1679946070632,2023-03-27T14:41:10.632,59.360,-7.081,-11.082,4.234
1679946070652,2023-03-27T14:41:10.652,59.380,-9.596,-18.396,-2.199
1679946070672,2023-03-27T14:41:10.672,59.400,-5.636,-12.431,-3.567
1679946070692,2023-03-27T14:41:10.692,59.420,-2.641,-2.115,1.818
1679946070712,2023-03-27T14:41:10.712,59.440,-4.245,2.088,4.619
1679946070732,2023-03-27T14:41:10.732,59.460,-5.263,-1.966,1.848
1679946070752,2023-03-27T14:41:10.752,59.480,-3.986,-5.457,-1.452
1679946070772,2023-03-27T14:41:10.772,59.500,-2.843,-6.368,-0.030
1679946070792,2023-03-27T14:41:10.792,59.520,-1.673,-8.106,1.841
1679946070812,2023-03-27T14:41:10.812,59.540,1.113,-6.235,1.002
1679946070832,2023-03-27T14:41:10.832,59.560,1.631,-0.873,1.269
1679946070852,2023-03-27T14:41:10.852,59.580,0.884,2.942,1.578
1679946070872,2023-03-27T14:41:10.872,59.600,0.831,3.316,0.217
1679946070892,2023-03-27T14:41:10.892,59.620,0.720,1.353,-0.389
1679946070912,2023-03-27T14:41:10.912,59.640,0.305,-1.810,-0.030
1679946070932,2023-03-27T14:41:10.932,59.660,-0.328,-3.822,-0.629
1679946070952,2023-03-27T14:41:10.952,59.680,-0.404,-2.873,-1.429
1679946070972,2023-03-27T14:41:10.972,59.700,0.152,-0.084,-1.867
1679946070992,2023-03-27T14:41:10.992,59.720,1.018,2.443,-1.734
1679946071012,2023-03-27T14:41:11.012,59.740,1.662,3.617,-1.113
1679946071032,2023-03-27T14:41:11.032,59.760,1.978,3.155,-0.434
1679946071052,2023-03-27T14:41:11.052,59.780,1.425,2.005,-0.629
1679946071072,2023-03-27T14:41:11.072,59.800,1.429,1.970,-0.804
1679946071092,2023-03-27T14:41:11.092,59.820,2.058,2.725,-0.671
1679946071112,2023-03-27T14:41:11.112,59.840,1.509,2.797,-0.884
1679946071132,2023-03-27T14:41:11.132,59.860,1.059,3.098,-1.669
1679946071152,2023-03-27T14:41:11.152,59.880,0.960,2.611,-1.654
1679946071172,2023-03-27T14:41:11.172,59.900,0.697,0.842,-1.216
1679946071192,2023-03-27T14:41:11.192,59.920,0.286,-0.217,-0.884
1679946071212,2023-03-27T14:41:11.212,59.940,0.499,0.370,-0.633
1679946071232,2023-03-27T14:41:11.232,59.960,1.132,0.850,-0.217
1679946071252,2023-03-27T14:41:11.252,59.980,1.231,1.193,0.202
1679946071272,2023-03-27T14:41:11.272,60.000,0.987,1.002,-0.636
1679946071292,2023-03-27T14:41:11.292,60.020,0.579,-0.316,-1.711
1679946071312,2023-03-27T14:41:11.312,60.040,0.194,-2.107,-1.242
1679946071332,2023-03-27T14:41:11.332,60.060,0.537,-2.092,-1.120
1679946071352,2023-03-27T14:41:11.352,60.080,1.364,0.194,-1.208
1679946071372,2023-03-27T14:41:11.372,60.100,1.715,2.218,-0.697
1679946071392,2023-03-27T14:41:11.392,60.120,1.871,2.736,-0.297
1679946071412,2023-03-27T14:41:11.412,60.140,1.593,2.523,-0.171
1679946071432,2023-03-27T14:41:11.432,60.160,1.246,2.355,-0.678
1679946071452,2023-03-27T14:41:11.452,60.180,0.659,2.153,-0.854
1679946071472,2023-03-27T14:41:11.472,60.200,0.534,1.604,-0.644
1679946071492,2023-03-27T14:41:11.492,60.220,1.322,1.437,-0.499
1679946071512,2023-03-27T14:41:11.512,60.240,1.913,1.540,-0.293
1679946071532,2023-03-27T14:41:11.532,60.260,2.081,1.284,-0.164
1679946071552,2023-03-27T14:41:11.552,60.280,1.559,1.033,-0.366
1679946071572,2023-03-27T14:41:11.572,60.300,1.075,1.726,-0.530
1679946071592,2023-03-27T14:41:11.592,60.320,1.246,2.622,-0.377
1679946071612,2023-03-27T14:41:11.612,60.340,2.268,3.053,0.492
1679946071632,2023-03-27T14:41:11.632,60.360,2.755,2.908,0.972
1679946071652,2023-03-27T14:41:11.652,60.380,1.963,1.688,0.595
1679946071672,2023-03-27T14:41:11.672,60.400,0.328,0.492,-0.381
1679946071692,2023-03-27T14:41:11.692,60.420,-0.091,0.225,-1.075
1679946071712,2023-03-27T14:41:11.712,60.440,0.434,0.945,-0.827
1679946071732,2023-03-27T14:41:11.732,60.460,0.953,2.012,-0.595
1679946071752,2023-03-27T14:41:11.752,60.480,1.242,2.180,-0.480
1679946071772,2023-03-27T14:41:11.772,60.500,1.345,1.421,-0.518
1679946071792,2023-03-27T14:41:11.792,60.520,1.235,0.766,-0.675
1679946071812,2023-03-27T14:41:11.812,60.540,1.387,0.591,-0.804
1679946071832,2023-03-27T14:41:11.832,60.560,1.669,1.018,-0.636
1679946071852,2023-03-27T14:41:11.852,60.580,1.425,1.543,-0.667
1679946071872,2023-03-27T14:41:11.872,60.600,1.380,1.749,-0.648
1679946071892,2023-03-27T14:41:11.892,60.620,1.418,1.890,-0.541
1679946071912,2023-03-27T14:41:11.912,60.640,1.391,2.001,-0.476
1679946071932,2023-03-27T14:41:11.932,60.660,1.574,2.138,-0.484
1679946071952,2023-03-27T14:41:11.952,60.680,1.601,2.031,-0.271
1679946071972,2023-03-27T14:41:11.972,60.700,1.471,1.494,-0.187
1679946071992,2023-03-27T14:41:11.992,60.720,1.277,0.835,-0.335
1679946072012,2023-03-27T14:41:12.012,60.740,1.338,0.617,-0.431
1679946072032,2023-03-27T14:41:12.032,60.760,0.911,0.736,-0.793
1679946072052,2023-03-27T14:41:12.052,60.780,0.686,0.663,-0.968
1679946072072,2023-03-27T14:41:12.072,60.800,0.659,0.499,-0.865
1679946072092,2023-03-27T14:41:12.092,60.820,0.564,0.137,-0.736
