epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679946072112,2023-03-27T14:41:12.112,60.840,0.762,-0.030,-0.415
1679946072132,2023-03-27T14:41:12.132,60.860,1.044,0.465,-0.282
1679946072152,2023-03-27T14:41:12.152,60.880,1.330,1.128,-0.370
1679946072172,2023-03-27T14:41:12.172,60.900,2.054,2.046,-0.240
1679946072192,2023-03-27T14:41:12.192,60.920,2.553,3.003,0.168
1679946072212,2023-03-27T14:41:12.212,60.940,2.797,3.129,0.328
1679946072232,2023-03-27T14:41:12.232,60.960,2.294,2.397,-0.015
1679946072252,2023-03-27T14:41:12.252,60.980,1.250,0.941,-0.564
1679946072272,2023-03-27T14:41:12.272,61.000,0.503,-0.126,-0.716
1679946072292,2023-03-27T14:41:12.292,61.020,0.465,0.050,-0.671
1679946072312,2023-03-27T14:41:12.312,61.040,1.086,0.598,-0.427
1679946072332,2023-03-27T14:41:12.332,61.060,1.269,0.305,-0.034
1679946072352,2023-03-27T14:41:12.352,61.080,1.334,0.290,0.050
1679946072372,2023-03-27T14:41:12.372,61.100,1.132,0.335,-0.305
1679946072392,2023-03-27T14:41:12.392,61.120,0.816,0.564,-0.575
1679946072412,2023-03-27T14:41:12.412,61.140,0.987,1.128,-0.713
1679946072432,2023-03-27T14:41:12.432,61.160,1.113,1.738,-0.678
1679946072452,2023-03-27T14:41:12.452,61.180,1.502,1.902,-0.438
1679946072472,2023-03-27T14:41:12.472,61.200,1.932,1.601,-0.133
1679946072492,2023-03-27T14:41:12.492,61.220,1.757,1.105,-0.194
1679946072512,2023-03-27T14:41:12.512,61.240,1.338,0.663,-0.530
1679946072532,2023-03-27T14:41:12.532,61.260,0.861,0.255,-0.835
1679946072552,2023-03-27T14:41:12.552,61.280,0.191,0.061,-1.258
1679946072572,2023-03-27T14:41:12.572,61.300,-0.175,-0.030,-1.700
1679946072592,2023-03-27T14:41:12.592,61.320,0.526,-0.324,-1.239
1679946072612,2023-03-27T14:41:12.612,61.340,1.414,-0.191,-0.598
1679946072632,2023-03-27T14:41:12.632,61.360,1.159,0.099,-0.678
1679946072652,2023-03-27T14:41:12.652,61.380,0.602,0.111,-0.960
1679946072672,2023-03-27T14:41:12.672,61.400,0.789,0.534,-0.827
1679946072692,2023-03-27T14:41:12.692,61.420,1.494,0.873,-0.400
1679946072712,2023-03-27T14:41:12.712,61.440,1.616,0.842,-0.122
1679946072732,2023-03-27T14:41:12.732,61.460,0.865,0.701,-0.793
1679946072752,2023-03-27T14:41:12.752,61.480,0.480,0.362,-1.296
1679946072772,2023-03-27T14:41:12.772,61.500,0.762,-0.099,-1.159
1679946072792,2023-03-27T14:41:12.792,61.520,0.873,-0.522,-0.800
1679946072812,2023-03-27T14:41:12.812,61.540,0.998,-0.663,-0.621
1679946072832,2023-03-27T14:41:12.832,61.560,1.155,-0.191,-0.655
1679946072852,2023-03-27T14:41:12.852,61.580,0.892,0.145,-0.560
1679946072872,2023-03-27T14:41:12.872,61.600,0.812,0.252,-0.595
1679946072892,2023-03-27T14:41:12.892,61.620,0.941,0.408,-0.629
1679946072912,2023-03-27T14:41:12.912,61.640,0.911,0.358,-0.762
1679946072932,2023-03-27T14:41:12.932,61.660,0.579,0.278,-0.869
1679946072952,2023-03-27T14:41:12.952,61.680,0.640,0.320,-0.926
1679946072972,2023-03-27T14:41:12.972,61.700,1.094,0.534,-0.899
1679946072992,2023-03-27T14:41:12.992,61.720,1.391,0.678,-0.785
1679946073012,2023-03-27T14:41:13.012,61.740,0.918,0.240,-0.903
1679946073032,2023-03-27T14:41:13.032,61.760,0.358,-0.621,-0.998
1679946073052,2023-03-27T14:41:13.052,61.780,0.507,-0.899,-0.675
1679946073072,2023-03-27T14:41:13.072,61.800,0.804,-0.675,-0.560
1679946073092,2023-03-27T14:41:13.092,61.820,0.899,-0.434,-0.835
1679946073112,2023-03-27T14:41:13.112,61.840,0.743,0.099,-0.957
1679946073132,2023-03-27T14:41:13.132,61.860,0.495,0.796,-0.899
1679946073152,2023-03-27T14:41:13.152,61.880,0.899,1.033,-0.869
1679946073172,2023-03-27T14:41:13.172,61.900,1.460,0.503,-0.572
1679946073192,2023-03-27T14:41:13.192,61.920,1.364,-0.057,-0.370
1679946073212,2023-03-27T14:41:13.212,61.940,0.922,-0.084,-0.667
1679946073232,2023-03-27T14:41:13.232,61.960,0.819,0.373,-1.037
1679946073252,2023-03-27T14:41:13.252,61.980,1.265,0.789,-0.762
1679946073272,2023-03-27T14:41:13.272,62.000,1.433,0.716,-0.324
1679946073292,2023-03-27T14:41:13.292,62.020,1.159,0.396,-0.332
1679946073312,2023-03-27T14:41:13.312,62.040,0.915,-0.145,-0.835
1679946073332,2023-03-27T14:41:13.332,62.060,1.155,-0.575,-0.964
1679946073352,2023-03-27T14:41:13.352,62.080,1.143,-0.313,-0.602
1679946073372,2023-03-27T14:41:13.372,62.100,1.037,0.229,-0.473
1679946073392,2023-03-27T14:41:13.392,62.120,1.227,0.583,-0.431
1679946073412,2023-03-27T14:41:13.412,62.140,1.364,0.812,-0.575
1679946073432,2023-03-27T14:41:13.432,62.160,1.353,0.755,-0.465
1679946073452,2023-03-27T14:41:13.452,62.180,1.132,0.415,-0.514
1679946073472,2023-03-27T14:41:13.472,62.200,0.918,0.514,-0.686
1679946073492,2023-03-27T14:41:13.492,62.220,0.957,0.911,-0.755
1679946073512,2023-03-27T14:41:13.512,62.240,1.090,1.018,-0.511
1679946073532,2023-03-27T14:41:13.532,62.260,0.857,0.888,-0.427
1679946073552,2023-03-27T14:41:13.552,62.280,0.534,0.595,-1.025
1679946073572,2023-03-27T14:41:13.572,62.300,0.171,0.076,-1.364
1679946073592,2023-03-27T14:41:13.592,62.320,0.953,0.084,-0.880
1679946073612,2023-03-27T14:41:13.612,62.340,1.673,-0.385,-0.404
1679946073632,2023-03-27T14:41:13.632,62.360,1.113,-0.545,-0.419
1679946073652,2023-03-27T14:41:13.652,62.380,0.663,0.038,-0.755
1679946073672,2023-03-27T14:41:13.672,62.400,1.178,0.930,-0.553
1679946073692,2023-03-27T14:41:13.692,62.420,1.864,1.555,-0.050
1679946073712,2023-03-27T14:41:13.712,62.440,1.818,1.524,-0.061
1679946073732,2023-03-27T14:41:13.732,62.460,0.861,0.713,-0.587
1679946073752,2023-03-27T14:41:13.752,62.480,0.111,-0.526,-1.216
1679946073772,2023-03-27T14:41:13.772,62.500,0.617,-0.339,-0.945
1679946073792,2023-03-27T14:41:13.792,62.520,1.269,0.122,-0.347
1679946073812,2023-03-27T14:41:13.812,62.540,1.463,0.229,-0.050
1679946073832,2023-03-27T14:41:13.832,62.560,1.128,0.545,-0.373
1679946073852,2023-03-27T14:41:13.852,62.580,0.701,0.728,-0.412
1679946073872,2023-03-27T14:41:13.872,62.600,0.835,0.530,-0.465
1679946073892,2023-03-27T14:41:13.892,62.620,1.212,0.823,-0.492
1679946073912,2023-03-27T14:41:13.912,62.640,1.128,1.120,-0.705
1679946073932,2023-03-27T14:41:13.932,62.660,1.216,0.991,-0.541
1679946073952,2023-03-27T14:41:13.952,62.680,1.273,0.701,-0.065
1679946073972,2023-03-27T14:41:13.972,62.700,0.918,0.080,-0.423
1679946073992,2023-03-27T14:41:13.992,62.720,0.808,-0.194,-0.705
1679946074012,2023-03-27T14:41:14.012,62.740,0.575,0.084,-0.747
1679946074032,2023-03-27T14:41:14.032,62.760,0.995,0.438,-0.808
1679946074052,2023-03-27T14:41:14.052,62.780,0.899,0.080,-0.854
1679946074072,2023-03-27T14:41:14.072,62.800,0.869,-0.438,-0.907
1679946074092,2023-03-27T14:41:14.092,62.820,0.796,-0.774,-0.663
1679946074112,2023-03-27T14:41:14.112,62.840,0.987,-0.541,-0.534
1679946074132,2023-03-27T14:41:14.132,62.860,1.296,0.385,-0.473
1679946074152,2023-03-27T14:41:14.152,62.880,1.627,1.193,-0.309
1679946074172,2023-03-27T14:41:14.172,62.900,1.753,1.559,-0.130
1679946074192,2023-03-27T14:41:14.192,62.920,1.543,1.448,-0.259
1679946074212,2023-03-27T14:41:14.212,62.940,1.014,0.896,-0.682
1679946074232,2023-03-27T14:41:14.232,62.960,0.556,-0.038,-1.018
1679946074252,2023-03-27T14:41:14.252,62.980,0.400,-0.655,-0.938
1679946074272,2023-03-27T14:41:14.272,63.000,0.213,-0.873,-1.063
1679946074292,2023-03-27T14:41:14.292,63.020,0.602,-0.381,-1.082
1679946074312,2023-03-27T14:41:14.312,63.040,1.292,0.461,-0.625
1679946074332,2023-03-27T14:41:14.332,63.060,1.399,0.610,-0.011
1679946074352,2023-03-27T14:41:14.352,63.080,1.162,0.183,-0.309
1679946074372,2023-03-27T14:41:14.372,63.100,0.976,0.152,-0.610
1679946074392,2023-03-27T14:41:14.392,63.120,1.018,0.583,-0.606
1679946074412,2023-03-27T14:41:14.412,63.140,1.300,0.930,-0.488
1679946074432,2023-03-27T14:41:14.432,63.160,1.242,0.796,-0.503
1679946074452,2023-03-27T14:41:14.452,63.180,0.964,0.556,-0.568
1679946074472,2023-03-27T14:41:14.472,63.200,0.869,0.400,-0.514
1679946074492,2023-03-27T14:41:14.492,63.220,1.044,0.358,-0.465
1679946074512,2023-03-27T14:41:14.512,63.240,0.869,-0.008,-0.507
1679946074532,2023-03-27T14:41:14.532,63.260,0.396,-0.313,-0.857
1679946074552,2023-03-27T14:41:14.552,63.280,0.027,-0.747,-1.380
1679946074572,2023-03-27T14:41:14.572,63.300,0.313,-1.059,-1.098
1679946074592,2023-03-27T14:41:14.592,63.320,1.200,-0.865,-0.114
1679946074612,2023-03-27T14:41:14.612,63.340,1.189,-0.583,-0.076
1679946074632,2023-03-27T14:41:14.632,63.360,0.427,-0.465,-0.530
1679946074652,2023-03-27T14:41:14.652,63.380,0.610,-0.091,-0.755
1679946074672,2023-03-27T14:41:14.672,63.400,1.361,0.484,-0.377
1679946074692,2023-03-27T14:41:14.692,63.420,1.886,0.652,0.034
1679946074712,2023-03-27T14:41:14.712,63.440,1.136,0.511,-0.488
1679946074732,2023-03-27T14:41:14.732,63.460,0.785,0.320,-1.208
1679946074752,2023-03-27T14:41:14.752,63.480,0.873,0.488,-1.059
1679946074772,2023-03-27T14:41:14.772,63.500,1.101,0.293,-0.633
1679946074792,2023-03-27T14:41:14.792,63.520,0.987,-0.248,-0.354
1679946074812,2023-03-27T14:41:14.812,63.540,0.686,-0.522,-0.697
1679946074832,2023-03-27T14:41:14.832,63.560,0.320,-0.255,-1.010
1679946074852,2023-03-27T14:41:14.852,63.580,0.781,0.354,-0.606
1679946074872,2023-03-27T14:41:14.872,63.600,1.197,0.751,-0.278
1679946074892,2023-03-27T14:41:14.892,63.620,1.117,0.743,-0.267
1679946074912,2023-03-27T14:41:14.912,63.640,0.827,0.450,-0.545
1679946074932,2023-03-27T14:41:14.932,63.660,0.854,0.572,-0.751
1679946074952,2023-03-27T14:41:14.952,63.680,1.200,0.796,-0.732
1679946074972,2023-03-27T14:41:14.972,63.700,0.983,0.617,-0.614
1679946074992,2023-03-27T14:41:14.992,63.720,0.686,0.061,-0.728
1679946075012,2023-03-27T14:41:15.012,63.740,0.747,-0.290,-0.751
1679946075032,2023-03-27T14:41:15.032,63.760,0.857,-0.309,-0.518
1679946075052,2023-03-27T14:41:15.052,63.780,0.697,-0.697,-0.495
1679946075072,2023-03-27T14:41:15.072,63.800,0.743,-0.640,-0.617
1679946075092,2023-03-27T14:41:15.092,63.820,1.124,0.072,-0.560
1679946075112,2023-03-27T14:41:15.112,63.840,1.547,0.896,-0.373
1679946075132,2023-03-27T14:41:15.132,63.860,1.460,1.223,-0.278
1679946075152,2023-03-27T14:41:15.152,63.880,1.357,1.265,-0.404
1679946075172,2023-03-27T14:41:15.172,63.900,1.185,1.037,-0.499
1679946075192,2023-03-27T14:41:15.192,63.920,1.105,0.534,-0.381
1679946075212,2023-03-27T14:41:15.212,63.940,1.021,0.164,-0.446
1679946075232,2023-03-27T14:41:15.232,63.960,0.960,0.019,-0.587
1679946075252,2023-03-27T14:41:15.252,63.980,1.147,0.347,-0.476
1679946075272,2023-03-27T14:41:15.272,64.000,1.296,0.690,-0.507
1679946075292,2023-03-27T14:41:15.292,64.020,1.265,0.503,-0.469
1679946075312,2023-03-27T14:41:15.312,64.040,1.242,0.244,-0.408
1679946075332,2023-03-27T14:41:15.332,64.060,1.200,0.091,-0.389
1679946075352,2023-03-27T14:41:15.352,64.080,1.235,0.678,-0.564
1679946075372,2023-03-27T14:41:15.372,64.100,1.528,1.601,-0.553
1679946075392,2023-03-27T14:41:15.392,64.120,1.643,1.867,-0.412
1679946075412,2023-03-27T14:41:15.412,64.140,1.151,1.220,-0.183
1679946075432,2023-03-27T14:41:15.432,64.160,0.781,0.865,-0.091
1679946075452,2023-03-27T14:41:15.452,64.180,1.021,0.507,-0.027
1679946075472,2023-03-27T14:41:15.472,64.200,1.143,0.168,0.080
1679946075492,2023-03-27T14:41:15.492,64.220,1.284,0.354,-0.008
1679946075512,2023-03-27T14:41:15.512,64.240,1.250,0.530,-0.290
1679946075532,2023-03-27T14:41:15.532,64.260,0.953,0.850,-0.591
1679946075552,2023-03-27T14:41:15.552,64.280,1.143,1.357,-0.675
1679946075572,2023-03-27T14:41:15.572,64.300,2.134,1.867,0.034
1679946075592,2023-03-27T14:41:15.592,64.320,2.557,2.100,0.728
1679946075612,2023-03-27T14:41:15.612,64.340,2.088,1.837,0.686
1679946075632,2023-03-27T14:41:15.632,64.360,1.601,1.414,0.080
1679946075652,2023-03-27T14:41:15.652,64.380,1.555,0.716,-0.415
1679946075672,2023-03-27T14:41:15.672,64.400,1.136,0.217,-0.373
1679946075692,2023-03-27T14:41:15.692,64.420,0.800,0.514,-0.404
1679946075712,2023-03-27T14:41:15.712,64.440,0.450,-0.534,-0.126
1679946075732,2023-03-27T14:41:15.732,64.460,0.202,-3.327,0.682
1679946075752,2023-03-27T14:41:15.752,64.480,0.690,-4.768,1.433
1679946075772,2023-03-27T14:41:15.772,64.500,0.739,-3.255,0.838
1679946075792,2023-03-27T14:41:15.792,64.520,0.865,-0.492,-0.183
1679946075812,2023-03-27T14:41:15.812,64.540,0.789,0.682,-0.454
1679946075832,2023-03-27T14:41:15.832,64.560,1.162,0.488,-0.038
1679946075852,2023-03-27T14:41:15.852,64.580,1.231,0.202,0.423
1679946075872,2023-03-27T14:41:15.872,64.600,0.145,-3.255,0.659
1679946075892,2023-03-27T14:41:15.892,64.620,-1.745,-10.370,1.726
1679946075912,2023-03-27T14:41:15.912,64.640,-2.161,-13.758,1.715
1679946075932,2023-03-27T14:41:15.932,64.660,-1.216,-10.831,1.159
1679946075952,2023-03-27T14:41:15.952,64.680,0.957,-4.668,0.949
1679946075972,2023-03-27T14:41:15.972,64.700,1.879,-0.987,1.696
1679946075992,2023-03-27T14:41:15.992,64.720,0.842,-3.590,3.998
1679946076012,2023-03-27T14:41:16.012,64.740,0.713,-7.538,5.667
1679946076032,2023-03-27T14:41:16.032,64.760,0.579,-8.274,5.065
1679946076052,2023-03-27T14:41:16.052,64.780,-0.873,-8.247,2.435
1679946076072,2023-03-27T14:41:16.072,64.800,-2.157,-8.704,1.258
1679946076092,2023-03-27T14:41:16.092,64.820,-2.393,-9.836,3.190
1679946076112,2023-03-27T14:41:16.112,64.840,-4.566,-17.336,9.722
1679946076132,2023-03-27T14:41:16.132,64.860,-10.061,-38.350,21.269
1679946076152,2023-03-27T14:41:16.152,64.880,-16.951,-67.984,31.197
1679946076172,2023-03-27T14:41:16.172,64.900,-21.681,-82.321,32.530
1679946076192,2023-03-27T14:41:16.192,64.920,-30.663,-79.539,35.953
1679946076212,2023-03-27T14:41:16.212,64.940,-46.197,-78.377,47.412
1679946076232,2023-03-27T14:41:16.232,64.960,-55.099,-82.252,61.170
1679946076252,2023-03-27T14:41:16.252,64.980,-49.958,-71.105,73.540
1679946076272,2023-03-27T14:41:16.272,65.000,-36.254,-49.173,83.586
1679946076292,2023-03-27T14:41:16.292,65.020,-32.603,-38.815,95.979
1679946076312,2023-03-27T14:41:16.312,65.040,-37.256,-36.189,110.320
1679946076332,2023-03-27T14:41:16.332,65.060,-37.660,-26.399,122.138
1679946076352,2023-03-27T14:41:16.352,65.080,-29.970,-26.132,124.874
1679946076372,2023-03-27T14:41:16.372,65.100,-39.493,-44.333,124.874
1679946076392,2023-03-27T14:41:16.392,65.120,-62.168,-62.595,124.806
1679946076412,2023-03-27T14:41:16.412,65.140,-73.613,-88.186,124.874
1679946076432,2023-03-27T14:41:16.432,65.160,-88.457,-119.223,124.874
1679946076452,2023-03-27T14:41:16.452,65.180,-120.697,-124.874,124.874
1679946076472,2023-03-27T14:41:16.472,65.200,-124.874,-124.657,124.874
1679946076492,2023-03-27T14:41:16.492,65.220,-120.747,-124.695,124.874
1679946076512,2023-03-27T14:41:16.512,65.240,-67.039,-124.874,124.874
1679946076532,2023-03-27T14:41:16.532,65.260,2.893,-120.396,124.874
1679946076552,2023-03-27T14:41:16.552,65.280,8.426,-88.982,124.874
1679946076572,2023-03-27T14:41:16.572,65.300,-31.372,-96.315,124.874
1679946076592,2023-03-27T14:41:16.592,65.320,-39.920,-111.044,124.752
1679946076612,2023-03-27T14:41:16.612,65.340,-54.146,-124.874,117.146
1679946076632,2023-03-27T14:41:16.632,65.360,-32.664,-124.379,94.821
1679946076652,2023-03-27T14:41:16.652,65.380,28.761,-84.409,77.755
1679946076672,2023-03-27T14:41:16.672,65.400,66.269,-18.186,75.781
1679946076692,2023-03-27T14:41:16.692,65.420,84.688,14.489,86.993
1679946076712,2023-03-27T14:41:16.712,65.440,123.579,64.146,96.784
1679946076732,2023-03-27T14:41:16.732,65.460,124.874,124.874,13.994
1679946076752,2023-03-27T14:41:16.752,65.480,111.898,124.874,77.999
1679946076772,2023-03-27T14:41:16.772,65.500,47.477,89.958,88.742
1679946076792,2023-03-27T14:41:16.792,65.520,34.710,50.640,37.237
1679946076812,2023-03-27T14:41:16.812,65.540,59.375,81.261,7.832
1679946076832,2023-03-27T14:41:16.832,65.560,73.731,124.874,-6.406
1679946076852,2023-03-27T14:41:16.852,65.580,74.108,124.874,-12.725
1679946076872,2023-03-27T14:41:16.872,65.600,66.010,124.074,-13.453
1679946076892,2023-03-27T14:41:16.892,65.620,47.942,124.844,-6.482
1679946076912,2023-03-27T14:41:16.912,65.640,22.519,109.855,3.026
1679946076932,2023-03-27T14:41:16.932,65.660,-2.607,63.380,4.928
1679946076952,2023-03-27T14:41:16.952,65.680,-20.274,42.378,-2.458
1679946076972,2023-03-27T14:41:16.972,65.700,-20.034,60.202,-13.289
1679946076992,2023-03-27T14:41:16.992,65.720,-6.593,99.413,-26.604
1679946077012,2023-03-27T14:41:17.012,65.740,3.967,124.874,-36.025
1679946077032,2023-03-27T14:41:17.032,65.760,2.954,124.874,-37.256
1679946077052,2023-03-27T14:41:17.052,65.780,4.196,124.139,-40.652
1679946077072,2023-03-27T14:41:17.072,65.800,12.081,118.689,-37.622
1679946077092,2023-03-27T14:41:17.092,65.820,18.548,113.655,-22.980
1679946077112,2023-03-27T14:41:17.112,65.840,24.722,119.646,-10.846
1679946077132,2023-03-27T14:41:17.132,65.860,23.693,122.458,-10.804
1679946077152,2023-03-27T14:41:17.152,65.880,24.390,124.874,-17.927
1679946077172,2023-03-27T14:41:17.172,65.900,30.655,124.874,-18.937
1679946077192,2023-03-27T14:41:17.192,65.920,37.157,124.832,-16.117
1679946077212,2023-03-27T14:41:17.212,65.940,33.186,124.874,-0.888
1679946077232,2023-03-27T14:41:17.232,65.960,29.002,119.306,24.188
1679946077252,2023-03-27T14:41:17.252,65.980,24.558,79.059,53.822
1679946077272,2023-03-27T14:41:17.272,66.000,14.497,36.997,79.127
1679946077292,2023-03-27T14:41:17.292,66.020,17.679,15.179,87.660
1679946077312,2023-03-27T14:41:17.312,66.040,19.783,19.165,83.300
1679946077332,2023-03-27T14:41:17.332,66.060,15.575,29.829,77.801
1679946077352,2023-03-27T14:41:17.352,66.080,16.082,23.861,79.425
1679946077372,2023-03-27T14:41:17.372,66.100,13.045,18.133,89.897
1679946077392,2023-03-27T14:41:17.392,66.120,11.421,20.953,96.505
1679946077412,2023-03-27T14:41:17.412,66.140,12.008,16.959,97.001
1679946077432,2023-03-27T14:41:17.432,66.160,1.502,10.777,95.301
1679946077452,2023-03-27T14:41:17.452,66.180,-9.813,16.048,86.604
1679946077472,2023-03-27T14:41:17.472,66.200,-6.951,17.729,79.661
1679946077492,2023-03-27T14:41:17.492,66.220,-13.239,22.489,75.812
1679946077512,2023-03-27T14:41:17.512,66.240,-26.905,31.627,66.018
1679946077532,2023-03-27T14:41:17.532,66.260,-30.408,52.515,54.691
1679946077552,2023-03-27T14:41:17.552,66.280,-28.777,66.696,50.366
1679946077572,2023-03-27T14:41:17.572,66.300,-34.188,59.139,49.139
1679946077592,2023-03-27T14:41:17.592,66.320,-33.369,37.405,50.065
1679946077612,2023-03-27T14:41:17.612,66.340,-22.736,21.307,53.220
1679946077632,2023-03-27T14:41:17.632,66.360,-21.429,29.867,50.107
1679946077652,2023-03-27T14:41:17.652,66.380,-23.864,41.399,43.468
1679946077672,2023-03-27T14:41:17.672,66.400,-19.665,38.361,42.367
1679946077692,2023-03-27T14:41:17.692,66.420,-16.528,35.675,37.679
1679946077712,2023-03-27T14:41:17.712,66.440,-3.647,4.253,39.253
1679946077732,2023-03-27T14:41:17.732,66.460,-13.228,-23.236,40.568
1679946077752,2023-03-27T14:41:17.752,66.480,-22.172,-19.947,32.096
1679946077772,2023-03-27T14:41:17.772,66.500,-22.847,-8.396,27.344
1679946077792,2023-03-27T14:41:17.792,66.520,-17.534,-8.559,20.808
1679946077812,2023-03-27T14:41:17.812,66.540,-14.249,-13.117,23.986
1679946077832,2023-03-27T14:41:17.832,66.560,-15.370,-15.781,31.136
1679946077852,2023-03-27T14:41:17.852,66.580,-14.070,-14.775,37.290
1679946077872,2023-03-27T14:41:17.872,66.600,-9.832,3.266,36.105
1679946077892,2023-03-27T14:41:17.892,66.620,1.726,17.633,23.415
1679946077912,2023-03-27T14:41:17.912,66.640,12.412,9.741,10.004
1679946077932,2023-03-27T14:41:17.932,66.660,13.014,-28.216,19.745
1679946077952,2023-03-27T14:41:17.952,66.680,-17.904,-67.557,41.631
1679946077972,2023-03-27T14:41:17.972,66.700,-49.607,-106.486,57.721
1679946077992,2023-03-27T14:41:17.992,66.720,-73.034,-124.874,69.139
1679946078012,2023-03-27T14:41:18.012,66.740,-99.684,-124.874,81.498
1679946078032,2023-03-27T14:41:18.032,66.760,-113.628,-124.417,78.586
1679946078052,2023-03-27T14:41:18.052,66.780,-99.649,-124.874,49.806
1679946078072,2023-03-27T14:41:18.072,66.800,-60.579,-115.156,21.597
1679946078092,2023-03-27T14:41:18.092,66.820,-31.902,-90.892,26.029
1679946078112,2023-03-27T14:41:18.112,66.840,-33.216,-115.629,40.385
1679946078132,2023-03-27T14:41:18.132,66.860,-50.118,-124.874,28.182
1679946078152,2023-03-27T14:41:18.152,66.880,-55.320,-124.737,15.857
1679946078172,2023-03-27T14:41:18.172,66.900,-48.899,-124.604,23.491
1679946078192,2023-03-27T14:41:18.192,66.920,-54.428,-124.874,30.732
1679946078212,2023-03-27T14:41:18.212,66.940,-76.982,-124.874,29.032
1679946078232,2023-03-27T14:41:18.232,66.960,-96.711,-124.870,25.979
1679946078252,2023-03-27T14:41:18.252,66.980,-102.127,-124.874,22.100
1679946078272,2023-03-27T14:41:18.272,67.000,-98.171,-124.874,12.622
1679946078292,2023-03-27T14:41:18.292,67.020,-87.153,-124.874,4.729
1679946078312,2023-03-27T14:41:18.312,67.040,-86.986,-124.874,-2.085
1679946078332,2023-03-27T14:41:18.332,67.060,-90.198,-124.874,3.963
1679946078352,2023-03-27T14:41:18.352,67.080,-79.859,-117.168,5.457
1679946078372,2023-03-27T14:41:18.372,67.100,-45.415,-49.512,0.899
1679946078392,2023-03-27T14:41:18.392,67.120,-36.151,-21.353,10.518
1679946078412,2023-03-27T14:41:18.412,67.140,-55.446,-58.418,18.914
1679946078432,2023-03-27T14:41:18.432,67.160,-64.272,-88.140,19.825
1679946078452,2023-03-27T14:41:18.452,67.180,-58.575,-73.575,18.750
1679946078472,2023-03-27T14:41:18.472,67.200,-43.746,-38.338,16.178
1679946078492,2023-03-27T14:41:18.492,67.220,-35.850,-23.236,16.909
1679946078512,2023-03-27T14:41:18.512,67.240,-54.047,-50.728,19.623
1679946078532,2023-03-27T14:41:18.532,67.260,-78.780,-88.445,20.648
1679946078552,2023-03-27T14:41:18.552,67.280,-90.107,-97.008,21.338
1679946078572,2023-03-27T14:41:18.572,67.300,-94.196,-91.258,16.101
1679946078592,2023-03-27T14:41:18.592,67.320,-92.111,-84.790,11.265
1679946078612,2023-03-27T14:41:18.612,67.340,-86.612,-75.655,10.236
1679946078632,2023-03-27T14:41:18.632,67.360,-83.049,-64.436,5.789
1679946078652,2023-03-27T14:41:18.652,67.380,-84.642,-60.259,2.226
1679946078672,2023-03-27T14:41:18.672,67.400,-79.577,-45.404,-1.124
1679946078692,2023-03-27T14:41:18.692,67.420,-67.428,-29.554,-11.136
1679946078712,2023-03-27T14:41:18.712,67.440,-54.245,-20.027,-15.225
1679946078732,2023-03-27T14:41:18.732,67.460,-49.223,-15.152,-15.915
1679946078752,2023-03-27T14:41:18.752,67.480,-49.691,-8.659,-20.549
1679946078772,2023-03-27T14:41:18.772,67.500,-48.106,0.244,-27.965
1679946078792,2023-03-27T14:41:18.792,67.520,-36.673,10.827,-31.155
1679946078812,2023-03-27T14:41:18.812,67.540,-19.668,21.120,-29.158
1679946078832,2023-03-27T14:41:18.832,67.560,-6.623,31.395,-25.652
1679946078852,2023-03-27T14:41:18.852,67.580,6.681,56.029,-21.890
1679946078872,2023-03-27T14:41:18.872,67.600,25.252,104.306,-25.069
1679946078892,2023-03-27T14:41:18.892,67.620,50.179,124.874,-35.358
