epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679946078912,2023-03-27T14:41:18.912,67.640,73.632,124.874,-37.881
1679946078932,2023-03-27T14:41:18.932,67.660,85.827,124.360,-28.933
1679946078952,2023-03-27T14:41:18.952,67.680,72.950,124.874,-16.875
1679946078972,2023-03-27T14:41:18.972,67.700,32.893,102.744,-5.404
1679946078992,2023-03-27T14:41:18.992,67.720,2.851,64.790,0.423
1679946079012,2023-03-27T14:41:19.012,67.740,14.851,60.838,-0.846
1679946079032,2023-03-27T14:41:19.032,67.760,34.642,54.950,-0.499
1679946079052,2023-03-27T14:41:19.052,67.780,36.673,41.654,-8.354
1679946079072,2023-03-27T14:41:19.072,67.800,42.858,65.579,-20.720
1679946079092,2023-03-27T14:41:19.092,67.820,63.731,120.793,-29.021
1679946079112,2023-03-27T14:41:19.112,67.840,81.502,124.874,-24.566
1679946079132,2023-03-27T14:41:19.132,67.860,86.178,124.135,-10.316
1679946079152,2023-03-27T14:41:19.152,67.880,74.066,122.801,-7.027
1679946079172,2023-03-27T14:41:19.172,67.900,64.139,117.546,-8.213
1679946079192,2023-03-27T14:41:19.192,67.920,78.750,124.752,-0.583
1679946079212,2023-03-27T14:41:19.212,67.940,87.264,124.874,8.457
1679946079232,2023-03-27T14:41:19.232,67.960,78.338,124.748,16.589
1679946079252,2023-03-27T14:41:19.252,67.980,65.892,124.859,21.944
1679946079272,2023-03-27T14:41:19.272,68.000,54.348,124.874,25.941
1679946079292,2023-03-27T14:41:19.292,68.020,48.518,124.874,31.879
1679946079312,2023-03-27T14:41:19.312,68.040,51.067,124.874,32.191
1679946079332,2023-03-27T14:41:19.332,68.060,61.551,124.874,34.566
1679946079352,2023-03-27T14:41:19.352,68.080,60.709,124.874,29.901
1679946079372,2023-03-27T14:41:19.372,68.100,46.490,124.874,21.242
1679946079392,2023-03-27T14:41:19.392,68.120,33.582,124.874,20.629
1679946079412,2023-03-27T14:41:19.412,68.140,15.785,119.611,16.147
1679946079432,2023-03-27T14:41:19.432,68.160,6.387,95.739,14.695
1679946079452,2023-03-27T14:41:19.452,68.180,2.664,72.401,15.972
1679946079472,2023-03-27T14:41:19.472,68.200,-3.106,72.172,8.720
1679946079492,2023-03-27T14:41:19.492,68.220,-0.610,89.764,1.578
1679946079512,2023-03-27T14:41:19.512,68.240,7.233,108.338,-5.675
1679946079532,2023-03-27T14:41:19.532,68.260,10.838,124.874,-20.183
1679946079552,2023-03-27T14:41:19.552,68.280,15.911,124.874,-26.010
1679946079572,2023-03-27T14:41:19.572,68.300,15.438,102.889,-20.320
1679946079592,2023-03-27T14:41:19.592,68.320,8.556,56.086,-8.948
1679946079612,2023-03-27T14:41:19.612,68.340,4.573,23.022,-4.257
1679946079632,2023-03-27T14:41:19.632,68.360,12.237,30.678,-11.780
1679946079652,2023-03-27T14:41:19.652,68.380,28.216,59.360,-30.088
1679946079672,2023-03-27T14:41:19.672,68.400,38.864,76.643,-43.803
1679946079692,2023-03-27T14:41:19.692,68.420,40.575,60.907,-42.851
1679946079712,2023-03-27T14:41:19.712,68.440,28.582,16.128,-33.228
1679946079732,2023-03-27T14:41:19.732,68.460,12.519,-30.431,-16.250
1679946079752,2023-03-27T14:41:19.752,68.480,4.596,-59.726,-4.760
1679946079772,2023-03-27T14:41:19.772,68.500,0.915,-61.052,-9.188
1679946079792,2023-03-27T14:41:19.792,68.520,3.171,-49.695,-20.400
1679946079812,2023-03-27T14:41:19.812,68.540,5.393,-43.990,-28.056
1679946079832,2023-03-27T14:41:19.832,68.560,2.210,-40.854,-29.322
1679946079852,2023-03-27T14:41:19.852,68.580,-6.391,-48.430,-29.764
1679946079872,2023-03-27T14:41:19.872,68.600,-17.687,-68.758,-26.048
1679946079892,2023-03-27T14:41:19.892,68.620,-24.909,-83.346,-15.953
1679946079912,2023-03-27T14:41:19.912,68.640,-27.569,-85.957,-8.693
1679946079932,2023-03-27T14:41:19.932,68.660,-26.018,-83.845,-5.617
1679946079952,2023-03-27T14:41:19.952,68.680,-30.137,-82.172,-8.525
1679946079972,2023-03-27T14:41:19.972,68.700,-34.729,-93.700,-15.667
1679946079992,2023-03-27T14:41:19.992,68.720,-15.362,-97.664,-23.933
1679946080012,2023-03-27T14:41:20.012,68.740,-0.431,-46.978,-22.618
1679946080032,2023-03-27T14:41:20.032,68.760,23.952,21.982,-18.281
1679946080052,2023-03-27T14:41:20.052,68.780,32.934,40.762,-15.595
1679946080072,2023-03-27T14:41:20.072,68.800,2.572,7.188,-2.062
1679946080092,2023-03-27T14:41:20.092,68.820,-12.938,-27.603,9.280
1679946080112,2023-03-27T14:41:20.112,68.840,-10.896,-33.628,14.200
1679946080132,2023-03-27T14:41:20.132,68.860,-9.821,-39.581,19.802
1679946080152,2023-03-27T14:41:20.152,68.880,-9.566,-69.063,24.158
1679946080172,2023-03-27T14:41:20.172,68.900,-14.325,-97.146,27.210
1679946080192,2023-03-27T14:41:20.192,68.920,-16.254,-108.426,32.248
1679946080212,2023-03-27T14:41:20.212,68.940,-17.500,-101.814,38.335
1679946080232,2023-03-27T14:41:20.232,68.960,-12.309,-75.339,34.512
1679946080252,2023-03-27T14:41:20.252,68.980,-2.462,-48.411,26.418
1679946080272,2023-03-27T14:41:20.272,69.000,3.620,-62.168,21.425
1679946080292,2023-03-27T14:41:20.292,69.020,-6.860,-94.543,16.925
1679946080312,2023-03-27T14:41:20.312,69.040,-11.482,-91.364,27.611
1679946080332,2023-03-27T14:41:20.332,69.060,-14.646,-106.521,48.350
1679946080352,2023-03-27T14:41:20.352,69.080,-41.448,-124.874,49.832
1679946080372,2023-03-27T14:41:20.372,69.100,-57.149,-124.874,56.521
1679946080392,2023-03-27T14:41:20.392,69.120,-56.951,-124.436,51.864
1679946080412,2023-03-27T14:41:20.412,69.140,-69.611,-124.874,19.200
1679946080432,2023-03-27T14:41:20.432,69.160,-69.089,-124.874,-14.851
1679946080452,2023-03-27T14:41:20.452,69.180,-40.065,-118.769,-41.280
1679946080472,2023-03-27T14:41:20.472,69.200,-18.579,-84.695,-64.585
1679946080492,2023-03-27T14:41:20.492,69.220,-48.697,-107.138,-66.684
1679946080512,2023-03-27T14:41:20.512,69.240,-101.159,-124.874,-49.268
1679946080532,2023-03-27T14:41:20.532,69.260,-124.874,-124.874,-39.093
1679946080552,2023-03-27T14:41:20.552,69.280,-123.590,-121.063,-35.495
1679946080572,2023-03-27T14:41:20.572,69.300,-88.796,-68.098,-31.025
1679946080592,2023-03-27T14:41:20.592,69.320,-38.022,12.020,-35.709
1679946080612,2023-03-27T14:41:20.612,69.340,-3.761,74.787,-32.420
1679946080632,2023-03-27T14:41:20.632,69.360,2.873,94.085,-22.458
1679946080652,2023-03-27T14:41:20.652,69.380,-12.287,75.320,-6.673
1679946080672,2023-03-27T14:41:20.672,69.400,-26.616,33.971,3.777
1679946080692,2023-03-27T14:41:20.692,69.420,-38.659,5.827,-0.758
1679946080712,2023-03-27T14:41:20.712,69.440,-38.979,20.560,-15.175
1679946080732,2023-03-27T14:41:20.732,69.460,-25.888,59.261,-25.484
1679946080752,2023-03-27T14:41:20.752,69.480,-15.865,67.275,-24.832
1679946080772,2023-03-27T14:41:20.772,69.500,-18.921,47.889,-20.846
1679946080792,2023-03-27T14:41:20.792,69.520,-17.428,52.104,-22.188
1679946080812,2023-03-27T14:41:20.812,69.540,4.684,106.296,-36.357
1679946080832,2023-03-27T14:41:20.832,69.560,32.268,124.874,-43.632
1679946080852,2023-03-27T14:41:20.852,69.580,46.258,124.848,-45.126
1679946080872,2023-03-27T14:41:20.872,69.600,47.309,124.360,-54.756
1679946080892,2023-03-27T14:41:20.892,69.620,46.475,124.874,-67.489
1679946080912,2023-03-27T14:41:20.912,69.640,44.531,124.874,-71.738
1679946080932,2023-03-27T14:41:20.932,69.660,31.650,124.867,-54.455
1679946080952,2023-03-27T14:41:20.952,69.680,23.533,124.874,-42.447
1679946080972,2023-03-27T14:41:20.972,69.700,26.837,124.874,-49.055
1679946080992,2023-03-27T14:41:20.992,69.720,31.303,124.874,-63.712
1679946081012,2023-03-27T14:41:21.012,69.740,46.795,124.874,-62.092
1679946081032,2023-03-27T14:41:21.032,69.760,56.006,124.874,-48.998
1679946081052,2023-03-27T14:41:21.052,69.780,40.202,123.868,-16.559
1679946081072,2023-03-27T14:41:21.072,69.800,20.777,79.207,27.123
1679946081092,2023-03-27T14:41:21.092,69.820,6.978,3.037,37.149
1679946081112,2023-03-27T14:41:21.112,69.840,15.854,-8.114,28.472
1679946081132,2023-03-27T14:41:21.132,69.860,18.327,40.293,15.602
1679946081152,2023-03-27T14:41:21.152,69.880,34.211,93.117,14.707
1679946081172,2023-03-27T14:41:21.172,69.900,48.685,124.043,14.981
1679946081192,2023-03-27T14:41:21.192,69.920,53.449,124.874,15.907
1679946081212,2023-03-27T14:41:21.212,69.940,53.236,121.303,19.524
1679946081232,2023-03-27T14:41:21.232,69.960,35.796,111.479,36.094
1679946081252,2023-03-27T14:41:21.252,69.980,-5.194,89.665,54.615
1679946081272,2023-03-27T14:41:21.272,70.000,-25.499,59.543,64.333
1679946081292,2023-03-27T14:41:21.292,70.020,-12.477,58.281,54.516
1679946081312,2023-03-27T14:41:21.312,70.040,14.390,103.464,46.905
1679946081332,2023-03-27T14:41:21.332,70.060,9.417,124.874,48.426
1679946081352,2023-03-27T14:41:21.352,70.080,-21.227,124.874,62.740
1679946081372,2023-03-27T14:41:21.372,70.100,-57.172,117.062,88.087
1679946081392,2023-03-27T14:41:21.392,70.120,-69.440,52.241,113.479
1679946081412,2023-03-27T14:41:21.412,70.140,-50.812,-14.421,99.627
1679946081432,2023-03-27T14:41:21.432,70.160,-15.297,-10.770,74.836
1679946081452,2023-03-27T14:41:21.452,70.180,2.679,41.768,77.329
1679946081472,2023-03-27T14:41:21.472,70.200,-17.622,74.303,89.726
1679946081492,2023-03-27T14:41:21.492,70.220,-39.043,48.567,92.938
1679946081512,2023-03-27T14:41:21.512,70.240,-44.047,7.908,83.152
1679946081532,2023-03-27T14:41:21.532,70.260,-28.803,-12.854,65.377
1679946081552,2023-03-27T14:41:21.552,70.280,-9.272,-17.035,32.995
1679946081572,2023-03-27T14:41:21.572,70.300,15.716,-8.316,3.407
1679946081592,2023-03-27T14:41:21.592,70.320,29.566,-6.460,3.628
1679946081612,2023-03-27T14:41:21.612,70.340,22.759,-39.783,12.778
1679946081632,2023-03-27T14:41:21.632,70.360,-5.835,-103.918,44.619
1679946081652,2023-03-27T14:41:21.652,70.380,-57.656,-124.874,94.726
1679946081672,2023-03-27T14:41:21.672,70.400,-86.387,-124.874,96.894
1679946081692,2023-03-27T14:41:21.692,70.420,-53.632,-124.303,15.602
1679946081712,2023-03-27T14:41:21.712,70.440,34.501,-48.087,-58.426
1679946081732,2023-03-27T14:41:21.732,70.460,81.597,83.396,-33.167
1679946081752,2023-03-27T14:41:21.752,70.480,72.256,71.387,18.357
1679946081772,2023-03-27T14:41:21.772,70.500,30.541,21.543,31.120
1679946081792,2023-03-27T14:41:21.792,70.520,-8.422,-59.303,35.541
1679946081812,2023-03-27T14:41:21.812,70.540,-43.944,-124.874,51.730
1679946081832,2023-03-27T14:41:21.832,70.560,-79.787,-124.874,54.432
1679946081852,2023-03-27T14:41:21.852,70.580,-92.348,-123.514,39.943
1679946081872,2023-03-27T14:41:21.872,70.600,-81.772,-121.726,9.367
1679946081892,2023-03-27T14:41:21.892,70.620,-33.506,-51.105,-4.848
1679946081912,2023-03-27T14:41:21.912,70.640,6.178,4.131,22.378
1679946081932,2023-03-27T14:41:21.932,70.660,-17.489,-41.669,39.089
1679946081952,2023-03-27T14:41:21.952,70.680,-55.057,-124.874,66.574
1679946081972,2023-03-27T14:41:21.972,70.700,-112.081,-124.874,67.912
1679946081992,2023-03-27T14:41:21.992,70.720,-124.874,-123.426,41.204
1679946082012,2023-03-27T14:41:22.012,70.740,-114.486,-124.745,22.942
1679946082032,2023-03-27T14:41:22.032,70.760,-50.998,-117.473,11.021
1679946082052,2023-03-27T14:41:22.052,70.780,2.054,-58.834,1.772
1679946082072,2023-03-27T14:41:22.072,70.800,-0.278,-51.021,0.583
1679946082092,2023-03-27T14:41:22.092,70.820,-19.962,-102.976,6.296
1679946082112,2023-03-27T14:41:22.112,70.840,-44.348,-124.874,9.771
1679946082132,2023-03-27T14:41:22.132,70.860,-60.183,-124.874,5.537
1679946082152,2023-03-27T14:41:22.152,70.880,-46.692,-112.797,2.485
1679946082172,2023-03-27T14:41:22.172,70.900,-14.596,-48.422,1.322
1679946082192,2023-03-27T14:41:22.192,70.920,8.735,-9.146,-0.213
1679946082212,2023-03-27T14:41:22.212,70.940,6.555,-44.474,4.527
1679946082232,2023-03-27T14:41:22.232,70.960,-16.475,-112.100,9.733
1679946082252,2023-03-27T14:41:22.252,70.980,-42.893,-124.874,5.431
1679946082272,2023-03-27T14:41:22.272,71.000,-56.441,-124.444,-3.639
1679946082292,2023-03-27T14:41:22.292,71.020,-46.094,-124.474,-0.537
1679946082312,2023-03-27T14:41:22.312,71.040,-31.311,-123.628,6.757
1679946082332,2023-03-27T14:41:22.332,71.060,-20.762,-114.104,1.162
1679946082352,2023-03-27T14:41:22.352,71.080,-13.735,-94.893,-6.829
1679946082372,2023-03-27T14:41:22.372,71.100,-6.467,-61.425,-15.259
1679946082392,2023-03-27T14:41:22.392,71.120,6.185,-15.179,-24.074
1679946082412,2023-03-27T14:41:22.412,71.140,24.943,33.914,-24.291
1679946082432,2023-03-27T14:41:22.432,71.160,33.891,55.320,-22.168
1679946082452,2023-03-27T14:41:22.452,71.180,27.054,39.078,-15.888
1679946082472,2023-03-27T14:41:22.472,71.200,20.457,17.969,2.245
1679946082492,2023-03-27T14:41:22.492,71.220,23.365,24.688,21.993
1679946082512,2023-03-27T14:41:22.512,71.240,37.184,59.310,28.209
1679946082532,2023-03-27T14:41:22.532,71.260,44.516,81.139,24.249
1679946082552,2023-03-27T14:41:22.552,71.280,34.600,88.300,11.071
1679946082572,2023-03-27T14:41:22.572,71.300,24.756,101.433,11.261
1679946082592,2023-03-27T14:41:22.592,71.320,13.415,94.192,3.548
1679946082612,2023-03-27T14:41:22.612,71.340,-2.302,81.616,0.896
1679946082632,2023-03-27T14:41:22.632,71.360,-12.119,98.041,-2.671
1679946082652,2023-03-27T14:41:22.652,71.380,-5.739,124.874,-9.497
1679946082672,2023-03-27T14:41:22.672,71.400,27.245,124.874,-23.830
1679946082692,2023-03-27T14:41:22.692,71.420,61.974,124.345,-32.199
1679946082712,2023-03-27T14:41:22.712,71.440,70.423,124.870,-21.509
1679946082732,2023-03-27T14:41:22.732,71.460,73.445,124.874,-15.610
1679946082752,2023-03-27T14:41:22.752,71.480,75.290,124.867,-21.002
1679946082772,2023-03-27T14:41:22.772,71.500,82.858,124.874,-26.540
1679946082792,2023-03-27T14:41:22.792,71.520,78.098,124.874,-26.018
1679946082812,2023-03-27T14:41:22.812,71.540,51.593,124.874,-20.831
1679946082832,2023-03-27T14:41:22.832,71.560,27.336,122.138,-8.140
1679946082852,2023-03-27T14:41:22.852,71.580,5.175,63.815,2.142
1679946082872,2023-03-27T14:41:22.872,71.600,-10.621,1.418,6.204
1679946082892,2023-03-27T14:41:22.892,71.620,-8.830,-0.610,-3.575
1679946082912,2023-03-27T14:41:22.912,71.640,6.860,27.416,-19.840
1679946082932,2023-03-27T14:41:22.932,71.660,31.094,76.082,-26.456
1679946082952,2023-03-27T14:41:22.952,71.680,38.750,104.009,-27.637
1679946082972,2023-03-27T14:41:22.972,71.700,20.953,91.071,-32.626
1679946082992,2023-03-27T14:41:22.992,71.720,7.195,67.496,-34.314
1679946083012,2023-03-27T14:41:23.012,71.740,9.249,55.488,-33.948
1679946083032,2023-03-27T14:41:23.032,71.760,20.770,59.261,-32.942
1679946083052,2023-03-27T14:41:23.052,71.780,29.596,68.415,-36.330
1679946083072,2023-03-27T14:41:23.072,71.800,33.556,77.851,-47.229
1679946083092,2023-03-27T14:41:23.092,71.820,42.321,101.574,-58.651
1679946083112,2023-03-27T14:41:23.112,71.840,54.223,124.874,-63.186
1679946083132,2023-03-27T14:41:23.132,71.860,52.912,117.858,-58.304
1679946083152,2023-03-27T14:41:23.152,71.880,28.803,79.063,-46.723
1679946083172,2023-03-27T14:41:23.172,71.900,7.854,29.150,-26.585
1679946083192,2023-03-27T14:41:23.192,71.920,0.831,-4.897,-9.257
1679946083212,2023-03-27T14:41:23.212,71.940,6.280,-0.587,-4.425
1679946083232,2023-03-27T14:41:23.232,71.960,19.002,22.931,-11.845
1679946083252,2023-03-27T14:41:23.252,71.980,35.008,45.400,-14.588
1679946083272,2023-03-27T14:41:23.272,72.000,42.732,59.920,-21.841
1679946083292,2023-03-27T14:41:23.292,72.020,35.614,66.738,-28.220
1679946083312,2023-03-27T14:41:23.312,72.040,27.130,53.068,-30.255
1679946083332,2023-03-27T14:41:23.332,72.060,22.401,34.066,-26.349
1679946083352,2023-03-27T14:41:23.352,72.080,23.925,29.306,-19.649
1679946083372,2023-03-27T14:41:23.372,72.100,27.683,1.871,-19.318
1679946083392,2023-03-27T14:41:23.392,72.120,28.899,-45.095,-13.232
1679946083412,2023-03-27T14:41:23.412,72.140,13.102,-81.665,-16.471
1679946083432,2023-03-27T14:41:23.432,72.160,-12.302,-87.489,-31.578
1679946083452,2023-03-27T14:41:23.452,72.180,-3.415,-55.187,-37.877
1679946083472,2023-03-27T14:41:23.472,72.200,25.217,-34.722,-51.822
1679946083492,2023-03-27T14:41:23.492,72.220,33.491,-13.369,-51.578
1679946083512,2023-03-27T14:41:23.512,72.240,23.864,-10.206,-44.520
1679946083532,2023-03-27T14:41:23.532,72.260,20.206,-7.832,-39.695
1679946083552,2023-03-27T14:41:23.552,72.280,23.544,6.547,-45.107
1679946083572,2023-03-27T14:41:23.572,72.300,22.713,11.117,-50.949
1679946083592,2023-03-27T14:41:23.592,72.320,16.296,6.631,-50.896
1679946083612,2023-03-27T14:41:23.612,72.340,3.201,7.954,-49.325
1679946083632,2023-03-27T14:41:23.632,72.360,-0.408,16.940,-51.189
1679946083652,2023-03-27T14:41:23.652,72.380,6.178,34.032,-51.345
1679946083672,2023-03-27T14:41:23.672,72.400,11.059,42.332,-52.351
1679946083692,2023-03-27T14:41:23.692,72.420,18.194,34.184,-55.236
1679946083712,2023-03-27T14:41:23.712,72.440,22.832,14.200,-58.491
1679946083732,2023-03-27T14:41:23.732,72.460,24.901,-8.727,-55.709
1679946083752,2023-03-27T14:41:23.752,72.480,30.568,-20.903,-50.572
1679946083772,2023-03-27T14:41:23.772,72.500,45.168,-15.297,-47.062
1679946083792,2023-03-27T14:41:23.792,72.520,80.720,-9.745,-47.005
1679946083812,2023-03-27T14:41:23.812,72.540,101.185,-8.830,-32.336
1679946083832,2023-03-27T14:41:23.832,72.560,120.274,1.300,-15.328
1679946083852,2023-03-27T14:41:23.852,72.580,122.207,9.272,-2.195
1679946083872,2023-03-27T14:41:23.872,72.600,92.976,-0.480,5.377
1679946083892,2023-03-27T14:41:23.892,72.620,69.931,-16.166,30.000
1679946083912,2023-03-27T14:41:23.912,72.640,84.943,-44.207,23.277
1679946083932,2023-03-27T14:41:23.932,72.660,87.466,-68.072,3.114
1679946083952,2023-03-27T14:41:23.952,72.680,97.954,-46.002,2.298
1679946083972,2023-03-27T14:41:23.972,72.700,122.580,-7.572,3.510
1679946083992,2023-03-27T14:41:23.992,72.720,124.874,54.306,0.979
1679946084012,2023-03-27T14:41:24.012,72.740,124.543,124.874,-4.204
1679946084032,2023-03-27T14:41:24.032,72.760,120.088,111.109,17.569
1679946084052,2023-03-27T14:41:24.052,72.780,83.121,-27.241,47.683
1679946084072,2023-03-27T14:41:24.072,72.800,60.953,-124.874,47.355
1679946084092,2023-03-27T14:41:24.092,72.820,46.814,-124.874,26.136
1679946084112,2023-03-27T14:41:24.112,72.840,25.324,-122.809,-6.105
1679946084132,2023-03-27T14:41:24.132,72.860,23.933,-124.874,-38.445
1679946084152,2023-03-27T14:41:24.152,72.880,36.326,-124.874,-73.986
1679946084172,2023-03-27T14:41:24.172,72.900,48.136,-120.156,-105.709
1679946084192,2023-03-27T14:41:24.192,72.920,50.827,-110.926,-118.960
1679946084212,2023-03-27T14:41:24.212,72.940,24.268,-124.447,-124.234
1679946084232,2023-03-27T14:41:24.232,72.960,-20.888,-124.874,-124.874
1679946084252,2023-03-27T14:41:24.252,72.980,-67.492,-124.642,-124.836
1679946084272,2023-03-27T14:41:24.272,73.000,-106.124,-124.840,-124.855
1679946084292,2023-03-27T14:41:24.292,73.020,-124.874,-124.874,-124.874
1679946084312,2023-03-27T14:41:24.312,73.040,-124.874,-124.874,-124.874
1679946084332,2023-03-27T14:41:24.332,73.060,-124.482,-124.874,-124.874
1679946084352,2023-03-27T14:41:24.352,73.080,-124.874,-124.874,-124.874
1679946084372,2023-03-27T14:41:24.372,73.100,-124.874,-58.518,-124.874
1679946084392,2023-03-27T14:41:24.392,73.120,-89.364,106.555,-124.874
1679946084412,2023-03-27T14:41:24.412,73.140,40.095,124.874,-124.874
1679946084432,2023-03-27T14:41:24.432,73.160,124.874,122.984,-124.874
1679946084452,2023-03-27T14:41:24.452,73.180,124.874,124.146,-97.260
1679946084472,2023-03-27T14:41:24.472,73.200,87.530,114.840,-39.036
1679946084492,2023-03-27T14:41:24.492,73.220,46.490,53.613,-29.520
1679946084512,2023-03-27T14:41:24.512,73.240,11.860,-0.842,-21.921
1679946084532,2023-03-27T14:41:24.532,73.260,-28.171,-52.957,-22.149
1679946084552,2023-03-27T14:41:24.552,73.280,-38.712,-72.919,-11.890
1679946084572,2023-03-27T14:41:24.572,73.300,-1.521,-28.327,22.752
1679946084592,2023-03-27T14:41:24.592,73.320,4.543,11.018,21.787
1679946084612,2023-03-27T14:41:24.612,73.340,-14.082,-26.261,5.598
1679946084632,2023-03-27T14:41:24.632,73.360,-16.970,-71.349,3.994
1679946084652,2023-03-27T14:41:24.652,73.380,-21.852,-65.076,1.940
1679946084672,2023-03-27T14:41:24.672,73.400,-28.556,-37.919,-2.275
1679946084692,2023-03-27T14:41:24.692,73.420,-20.854,-7.386,-11.021
1679946084712,2023-03-27T14:41:24.712,73.440,-3.525,25.370,-15.572
1679946084732,2023-03-27T14:41:24.732,73.460,8.563,50.514,-13.136
1679946084752,2023-03-27T14:41:24.752,73.480,14.413,55.313,-8.037
1679946084772,2023-03-27T14:41:24.772,73.500,15.091,35.572,-0.945
1679946084792,2023-03-27T14:41:24.792,73.520,9.889,4.398,4.116
1679946084812,2023-03-27T14:41:24.812,73.540,2.348,-14.554,1.951
1679946084832,2023-03-27T14:41:24.832,73.560,-2.237,-12.938,-2.664
1679946084852,2023-03-27T14:41:24.852,73.580,-2.881,-3.300,-3.887
1679946084872,2023-03-27T14:41:24.872,73.600,-2.393,1.368,-2.702
1679946084892,2023-03-27T14:41:24.892,73.620,-2.233,-0.526,-1.932
1679946084912,2023-03-27T14:41:24.912,73.640,-2.466,-3.750,-2.359
1679946084932,2023-03-27T14:41:24.932,73.660,-2.389,-4.581,-2.614
1679946084952,2023-03-27T14:41:24.952,73.680,-1.627,-2.466,-2.832
1679946084972,2023-03-27T14:41:24.972,73.700,-0.652,-0.061,-3.830
1679946084992,2023-03-27T14:41:24.992,73.720,-0.800,0.141,-4.718
1679946085012,2023-03-27T14:41:25.012,73.740,-2.058,-0.381,-4.314
1679946085032,2023-03-27T14:41:25.032,73.760,-2.226,-0.385,-3.041
1679946085052,2023-03-27T14:41:25.052,73.780,-1.433,0.030,-1.875
1679946085072,2023-03-27T14:41:25.072,73.800,-0.667,-0.008,-0.850
1679946085092,2023-03-27T14:41:25.092,73.820,0.339,-0.701,-0.438
1679946085112,2023-03-27T14:41:25.112,73.840,1.239,-0.972,-0.739
1679946085132,2023-03-27T14:41:25.132,73.860,1.566,-1.235,-1.159
1679946085152,2023-03-27T14:41:25.152,73.880,0.850,-1.734,-1.715
1679946085172,2023-03-27T14:41:25.172,73.900,-0.114,-1.383,-2.066
1679946085192,2023-03-27T14:41:25.192,73.920,0.777,-0.213,-2.039
1679946085212,2023-03-27T14:41:25.212,73.940,1.524,1.749,-1.959
1679946085232,2023-03-27T14:41:25.232,73.960,1.795,2.980,-2.012
1679946085252,2023-03-27T14:41:25.252,73.980,2.092,3.361,-1.860
1679946085272,2023-03-27T14:41:25.272,74.000,2.207,3.285,-1.303
1679946085292,2023-03-27T14:41:25.292,74.020,1.654,3.026,-0.934
1679946085312,2023-03-27T14:41:25.312,74.040,0.865,2.595,-0.899
1679946085332,2023-03-27T14:41:25.332,74.060,0.297,1.944,-1.033
1679946085352,2023-03-27T14:41:25.352,74.080,0.614,0.869,-0.957
1679946085372,2023-03-27T14:41:25.372,74.100,0.621,-0.244,-0.602
1679946085392,2023-03-27T14:41:25.392,74.120,0.663,-0.541,-0.633
1679946085412,2023-03-27T14:41:25.412,74.140,1.159,0.667,-0.633
1679946085432,2023-03-27T14:41:25.432,74.160,1.269,2.039,-0.896
1679946085452,2023-03-27T14:41:25.452,74.180,0.709,2.565,-1.155
1679946085472,2023-03-27T14:41:25.472,74.200,0.671,2.466,-1.143
1679946085492,2023-03-27T14:41:25.492,74.220,1.277,1.620,-0.621
1679946085512,2023-03-27T14:41:25.512,74.240,1.292,0.393,-0.343
1679946085532,2023-03-27T14:41:25.532,74.260,0.534,-0.480,-0.633
1679946085552,2023-03-27T14:41:25.552,74.280,0.061,-0.080,-1.315
