epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679946085572,2023-03-27T14:41:25.572,74.300,0.415,0.320,-1.292
1679946085592,2023-03-27T14:41:25.592,74.320,0.126,0.427,-1.231
1679946085612,2023-03-27T14:41:25.612,74.340,0.720,0.636,-0.995
1679946085632,2023-03-27T14:41:25.632,74.360,1.505,1.014,-0.404
1679946085652,2023-03-27T14:41:25.652,74.380,1.963,1.159,-0.316
1679946085672,2023-03-27T14:41:25.672,74.400,2.553,1.261,-0.324
1679946085692,2023-03-27T14:41:25.692,74.420,2.885,1.513,-0.347
1679946085712,2023-03-27T14:41:25.712,74.440,2.294,1.719,-0.690
1679946085732,2023-03-27T14:41:25.732,74.460,1.753,1.269,-1.098
1679946085752,2023-03-27T14:41:25.752,74.480,1.482,0.499,-1.208
1679946085772,2023-03-27T14:41:25.772,74.500,0.995,0.191,-0.842
1679946085792,2023-03-27T14:41:25.792,74.520,0.370,0.271,-0.736
1679946085812,2023-03-27T14:41:25.812,74.540,0.484,0.244,-0.514
1679946085832,2023-03-27T14:41:25.832,74.560,0.694,0.335,-0.427
1679946085852,2023-03-27T14:41:25.852,74.580,0.644,0.705,-0.499
1679946085872,2023-03-27T14:41:25.872,74.600,0.595,1.075,-0.682
1679946085892,2023-03-27T14:41:25.892,74.620,0.709,1.181,-0.991
1679946085912,2023-03-27T14:41:25.912,74.640,1.006,1.227,-1.132
1679946085932,2023-03-27T14:41:25.932,74.660,1.235,1.033,-1.117
1679946085952,2023-03-27T14:41:25.952,74.680,1.490,1.029,-0.968
1679946085972,2023-03-27T14:41:25.972,74.700,1.479,1.189,-0.709
1679946085992,2023-03-27T14:41:25.992,74.720,1.082,0.857,-0.518
1679946086012,2023-03-27T14:41:26.012,74.740,0.850,0.450,-0.537
1679946086032,2023-03-27T14:41:26.032,74.760,0.755,0.301,-0.572
1679946086052,2023-03-27T14:41:26.052,74.780,0.713,0.659,-0.793
1679946086072,2023-03-27T14:41:26.072,74.800,0.777,0.595,-1.132
1679946086092,2023-03-27T14:41:26.092,74.820,0.880,-0.050,-1.143
1679946086112,2023-03-27T14:41:26.112,74.840,0.823,-0.393,-1.044
1679946086132,2023-03-27T14:41:26.132,74.860,1.200,-0.438,-0.941
1679946086152,2023-03-27T14:41:26.152,74.880,1.269,-0.126,-0.640
1679946086172,2023-03-27T14:41:26.172,74.900,0.762,0.076,-0.621
1679946086192,2023-03-27T14:41:26.192,74.920,0.743,0.385,-0.667
1679946086212,2023-03-27T14:41:26.212,74.940,1.155,0.880,-0.442
1679946086232,2023-03-27T14:41:26.232,74.960,0.960,0.968,-0.381
1679946086252,2023-03-27T14:41:26.252,74.980,0.469,0.598,-0.644
1679946086272,2023-03-27T14:41:26.272,75.000,0.652,0.232,-0.926
1679946086292,2023-03-27T14:41:26.292,75.020,0.720,-0.004,-1.139
1679946086312,2023-03-27T14:41:26.312,75.040,0.659,-0.152,-1.090
1679946086332,2023-03-27T14:41:26.332,75.060,0.313,-0.023,-1.204
1679946086352,2023-03-27T14:41:26.352,75.080,0.347,0.187,-1.200
1679946086372,2023-03-27T14:41:26.372,75.100,0.556,0.332,-0.976
1679946086392,2023-03-27T14:41:26.392,75.120,1.037,0.457,-0.949
1679946086412,2023-03-27T14:41:26.412,75.140,0.880,0.156,-0.838
1679946086432,2023-03-27T14:41:26.432,75.160,0.088,-0.141,-1.132
1679946086452,2023-03-27T14:41:26.452,75.180,0.088,-0.133,-1.364
1679946086472,2023-03-27T14:41:26.472,75.200,1.242,0.160,-0.701
1679946086492,2023-03-27T14:41:26.492,75.220,1.585,0.111,-0.320
1679946086512,2023-03-27T14:41:26.512,75.240,0.442,-0.210,-1.021
1679946086532,2023-03-27T14:41:26.532,75.260,-0.549,-0.252,-1.726
1679946086552,2023-03-27T14:41:26.552,75.280,-0.461,-0.480,-1.563
1679946086572,2023-03-27T14:41:26.572,75.300,0.225,-0.816,-0.998
1679946086592,2023-03-27T14:41:26.592,75.320,0.587,-0.495,-0.899
1679946086612,2023-03-27T14:41:26.612,75.340,0.210,0.156,-1.101
1679946086632,2023-03-27T14:41:26.632,75.360,0.389,0.015,-1.143
1679946086652,2023-03-27T14:41:26.652,75.380,0.964,-0.244,-0.633
1679946086672,2023-03-27T14:41:26.672,75.400,1.353,-0.210,-0.427
1679946086692,2023-03-27T14:41:26.692,75.420,0.915,-0.347,-0.587
1679946086712,2023-03-27T14:41:26.712,75.440,0.095,-0.899,-1.109
1679946086732,2023-03-27T14:41:26.732,75.460,0.000,-0.785,-1.174
1679946086752,2023-03-27T14:41:26.752,75.480,0.412,-0.099,-0.869
1679946086772,2023-03-27T14:41:26.772,75.500,0.945,0.457,-0.816
1679946086792,2023-03-27T14:41:26.792,75.520,0.709,0.377,-0.979
1679946086812,2023-03-27T14:41:26.812,75.540,0.526,0.042,-1.239
1679946086832,2023-03-27T14:41:26.832,75.560,0.484,-0.328,-1.124
1679946086852,2023-03-27T14:41:26.852,75.580,0.263,-0.499,-1.178
1679946086872,2023-03-27T14:41:26.872,75.600,0.111,-0.160,-1.380
1679946086892,2023-03-27T14:41:26.892,75.620,0.236,0.278,-1.250
1679946086912,2023-03-27T14:41:26.912,75.640,0.789,0.728,-1.113
1679946086932,2023-03-27T14:41:26.932,75.660,1.117,1.029,-0.774
1679946086952,2023-03-27T14:41:26.952,75.680,1.444,0.907,-0.549
1679946086972,2023-03-27T14:41:26.972,75.700,1.620,0.998,-0.583
1679946086992,2023-03-27T14:41:26.992,75.720,1.220,0.972,-0.678
1679946087012,2023-03-27T14:41:27.012,75.740,1.048,0.659,-0.667
1679946087032,2023-03-27T14:41:27.032,75.760,0.915,0.446,-0.781
1679946087052,2023-03-27T14:41:27.052,75.780,0.865,0.225,-0.716
1679946087072,2023-03-27T14:41:27.072,75.800,0.983,-0.118,-0.659
1679946087092,2023-03-27T14:41:27.092,75.820,0.518,-0.556,-0.762
1679946087112,2023-03-27T14:41:27.112,75.840,0.328,-0.865,-1.006
1679946087132,2023-03-27T14:41:27.132,75.860,0.854,-0.614,-0.781
1679946087152,2023-03-27T14:41:27.152,75.880,1.261,-0.145,-0.450
1679946087172,2023-03-27T14:41:27.172,75.900,1.250,0.198,-0.255
1679946087192,2023-03-27T14:41:27.192,75.920,1.021,0.484,-0.434
1679946087212,2023-03-27T14:41:27.212,75.940,1.033,0.595,-0.652
1679946087232,2023-03-27T14:41:27.232,75.960,1.143,0.732,-0.564
1679946087252,2023-03-27T14:41:27.252,75.980,1.330,1.067,-0.511
1679946087272,2023-03-27T14:41:27.272,76.000,1.372,1.101,-0.492
1679946087292,2023-03-27T14:41:27.292,76.020,1.006,0.583,-0.747
1679946087312,2023-03-27T14:41:27.312,76.040,0.560,-0.221,-0.983
1679946087332,2023-03-27T14:41:27.332,76.060,0.324,-0.720,-1.288
1679946087352,2023-03-27T14:41:27.352,76.080,0.133,-0.850,-1.231
1679946087372,2023-03-27T14:41:27.372,76.100,0.556,-0.667,-1.067
1679946087392,2023-03-27T14:41:27.392,76.120,1.139,-0.171,-0.556
1679946087412,2023-03-27T14:41:27.412,76.140,0.938,0.507,-0.598
1679946087432,2023-03-27T14:41:27.432,76.160,0.671,1.181,-1.059
1679946087452,2023-03-27T14:41:27.452,76.180,1.543,1.425,-0.678
1679946087472,2023-03-27T14:41:27.472,76.200,2.454,1.288,0.225
1679946087492,2023-03-27T14:41:27.492,76.220,1.951,0.995,0.267
1679946087512,2023-03-27T14:41:27.512,76.240,0.762,0.545,-0.598
1679946087532,2023-03-27T14:41:27.532,76.260,0.373,0.248,-0.976
1679946087552,2023-03-27T14:41:27.552,76.280,0.694,-0.141,-0.781
1679946087572,2023-03-27T14:41:27.572,76.300,0.922,-0.423,-0.652
1679946087592,2023-03-27T14:41:27.592,76.320,0.690,-0.484,-0.861
1679946087612,2023-03-27T14:41:27.612,76.340,0.621,-0.537,-1.120
1679946087632,2023-03-27T14:41:27.632,76.360,1.437,0.088,-0.678
1679946087652,2023-03-27T14:41:27.652,76.380,2.153,1.265,-0.290
1679946087672,2023-03-27T14:41:27.672,76.400,1.806,1.467,-0.198
1679946087692,2023-03-27T14:41:27.692,76.420,1.010,0.823,-0.518
1679946087712,2023-03-27T14:41:27.712,76.440,0.526,0.419,-0.850
1679946087732,2023-03-27T14:41:27.732,76.460,0.827,0.560,-0.751
1679946087752,2023-03-27T14:41:27.752,76.480,1.300,0.739,-0.518
1679946087772,2023-03-27T14:41:27.772,76.500,1.002,0.484,-0.602
1679946087792,2023-03-27T14:41:27.792,76.520,0.579,0.011,-0.896
1679946087812,2023-03-27T14:41:27.812,76.540,0.541,-0.164,-0.960
1679946087832,2023-03-27T14:41:27.832,76.560,0.747,-0.438,-0.854
1679946087852,2023-03-27T14:41:27.852,76.580,0.591,-0.545,-0.884
1679946087872,2023-03-27T14:41:27.872,76.600,0.412,-0.324,-0.998
1679946087892,2023-03-27T14:41:27.892,76.620,0.705,-0.023,-0.865
1679946087912,2023-03-27T14:41:27.912,76.640,1.052,0.377,-0.690
1679946087932,2023-03-27T14:41:27.932,76.660,1.277,0.774,-0.617
1679946087952,2023-03-27T14:41:27.952,76.680,1.543,1.067,-0.553
1679946087972,2023-03-27T14:41:27.972,76.700,1.730,1.296,-0.457
1679946087992,2023-03-27T14:41:27.992,76.720,1.620,1.380,-0.351
1679946088012,2023-03-27T14:41:28.012,76.740,1.475,1.037,-0.347
1679946088032,2023-03-27T14:41:28.032,76.760,1.136,0.400,-0.343
1679946088052,2023-03-27T14:41:28.052,76.780,0.606,0.072,-0.602
1679946088072,2023-03-27T14:41:28.072,76.800,0.389,0.053,-0.979
1679946088092,2023-03-27T14:41:28.092,76.820,0.652,0.469,-0.922
1679946088112,2023-03-27T14:41:28.112,76.840,0.774,0.709,-0.865
1679946088132,2023-03-27T14:41:28.132,76.860,0.842,0.217,-0.865
1679946088152,2023-03-27T14:41:28.152,76.880,0.663,-0.507,-0.690
1679946088172,2023-03-27T14:41:28.172,76.900,0.320,-0.575,-0.770
1679946088192,2023-03-27T14:41:28.192,76.920,0.774,0.030,-0.766
1679946088212,2023-03-27T14:41:28.212,76.940,1.277,0.770,-0.408
1679946088232,2023-03-27T14:41:28.232,76.960,1.589,1.265,-0.236
1679946088252,2023-03-27T14:41:28.252,76.980,1.684,1.505,-0.267
1679946088272,2023-03-27T14:41:28.272,77.000,1.654,1.357,-0.427
1679946088292,2023-03-27T14:41:28.292,77.020,1.471,0.758,-0.469
1679946088312,2023-03-27T14:41:28.312,77.040,1.269,-0.015,-0.694
1679946088332,2023-03-27T14:41:28.332,77.060,0.938,-0.152,-0.926
1679946088352,2023-03-27T14:41:28.352,77.080,0.461,-0.011,-1.048
1679946088372,2023-03-27T14:41:28.372,77.100,0.850,0.488,-0.728
1679946088392,2023-03-27T14:41:28.392,77.120,1.357,1.376,-0.373
1679946088412,2023-03-27T14:41:28.412,77.140,1.098,1.745,-0.495
1679946088432,2023-03-27T14:41:28.432,77.160,1.208,1.421,-0.732
1679946088452,2023-03-27T14:41:28.452,77.180,1.620,0.758,-0.305
1679946088472,2023-03-27T14:41:28.472,77.200,1.502,-0.034,-0.179
1679946088492,2023-03-27T14:41:28.492,77.220,0.694,-0.309,-0.610
1679946088512,2023-03-27T14:41:28.512,77.240,0.358,-0.278,-0.964
1679946088532,2023-03-27T14:41:28.532,77.260,1.082,0.095,-0.678
1679946088552,2023-03-27T14:41:28.552,77.280,1.658,0.553,-0.194
1679946088572,2023-03-27T14:41:28.572,77.300,1.006,0.400,-0.743
1679946088592,2023-03-27T14:41:28.592,77.320,0.861,0.080,-1.159
1679946088612,2023-03-27T14:41:28.612,77.340,0.579,-0.282,-0.880
1679946088632,2023-03-27T14:41:28.632,77.360,0.583,-0.644,-0.739
1679946088652,2023-03-27T14:41:28.652,77.380,0.899,-0.370,-0.583
1679946088672,2023-03-27T14:41:28.672,77.400,0.896,0.267,-0.499
1679946088692,2023-03-27T14:41:28.692,77.420,0.781,0.812,-0.732
1679946088712,2023-03-27T14:41:28.712,77.440,1.132,1.101,-0.690
1679946088732,2023-03-27T14:41:28.732,77.460,1.616,1.170,-0.313
1679946088752,2023-03-27T14:41:28.752,77.480,1.692,1.021,-0.347
1679946088772,2023-03-27T14:41:28.772,77.500,1.315,0.171,-0.556
1679946088792,2023-03-27T14:41:28.792,77.520,0.995,-0.938,-0.412
1679946088812,2023-03-27T14:41:28.812,77.540,0.690,-0.861,-0.530
1679946088832,2023-03-27T14:41:28.832,77.560,0.629,-0.313,-0.964
1679946088852,2023-03-27T14:41:28.852,77.580,0.541,0.080,-1.159
1679946088872,2023-03-27T14:41:28.872,77.600,0.476,0.027,-1.197
1679946088892,2023-03-27T14:41:28.892,77.620,0.926,-0.095,-0.842
1679946088912,2023-03-27T14:41:28.912,77.640,1.292,-0.126,-0.568
1679946088932,2023-03-27T14:41:28.932,77.660,1.250,0.095,-0.595
1679946088952,2023-03-27T14:41:28.952,77.680,1.124,0.579,-0.755
1679946088972,2023-03-27T14:41:28.972,77.700,1.490,1.178,-0.636
1679946088992,2023-03-27T14:41:28.992,77.720,1.589,1.380,-0.316
1679946089012,2023-03-27T14:41:29.012,77.740,1.277,1.197,-0.332
1679946089032,2023-03-27T14:41:29.032,77.760,1.128,1.261,-0.534
1679946089052,2023-03-27T14:41:29.052,77.780,1.204,1.559,-0.777
1679946089072,2023-03-27T14:41:29.072,77.800,1.128,0.732,-0.438
1679946089092,2023-03-27T14:41:29.092,77.820,0.255,-0.606,-0.610
1679946089112,2023-03-27T14:41:29.112,77.840,0.198,-0.861,-1.128
1679946089132,2023-03-27T14:41:29.132,77.860,0.534,-0.400,-0.884
1679946089152,2023-03-27T14:41:29.152,77.880,0.575,-0.595,-0.572
1679946089172,2023-03-27T14:41:29.172,77.900,0.690,-0.838,-0.412
1679946089192,2023-03-27T14:41:29.192,77.920,0.926,-0.354,-0.412
1679946089212,2023-03-27T14:41:29.212,77.940,1.151,0.255,-0.518
1679946089232,2023-03-27T14:41:29.232,77.960,1.475,0.347,-0.389
1679946089252,2023-03-27T14:41:29.252,77.980,1.711,0.011,-0.263
1679946089272,2023-03-27T14:41:29.272,78.000,1.410,-0.518,-0.316
1679946089292,2023-03-27T14:41:29.292,78.020,0.835,-0.930,-0.514
1679946089312,2023-03-27T14:41:29.312,78.040,-0.095,-1.509,-0.408
1679946089332,2023-03-27T14:41:29.332,78.060,-1.147,-3.643,0.347
1679946089352,2023-03-27T14:41:29.352,78.080,-1.162,-5.324,1.044
1679946089372,2023-03-27T14:41:29.372,78.100,-0.259,-6.227,1.151
1679946089392,2023-03-27T14:41:29.392,78.120,0.438,-10.983,1.547
1679946089412,2023-03-27T14:41:29.412,78.140,-1.368,-17.035,2.439
1679946089432,2023-03-27T14:41:29.432,78.160,-2.203,-18.556,3.590
1679946089452,2023-03-27T14:41:29.452,78.180,-2.214,-17.519,4.009
1679946089472,2023-03-27T14:41:29.472,78.200,-2.363,-15.873,2.527
1679946089492,2023-03-27T14:41:29.492,78.220,-3.906,-13.175,2.111
1679946089512,2023-03-27T14:41:29.512,78.240,-3.925,-10.621,2.207
1679946089532,2023-03-27T14:41:29.532,78.260,-1.711,-7.146,2.336
1679946089552,2023-03-27T14:41:29.552,78.280,0.377,-3.483,1.837
1679946089572,2023-03-27T14:41:29.572,78.300,0.979,-0.835,0.983
1679946089592,2023-03-27T14:41:29.592,78.320,0.351,-0.625,0.415
1679946089612,2023-03-27T14:41:29.612,78.340,0.004,-1.662,0.126
1679946089632,2023-03-27T14:41:29.632,78.360,0.370,-1.639,0.088
1679946089652,2023-03-27T14:41:29.652,78.380,0.716,-2.999,0.553
1679946089672,2023-03-27T14:41:29.672,78.400,-0.804,-12.119,2.340
1679946089692,2023-03-27T14:41:29.692,78.420,-4.607,-24.817,2.694
1679946089712,2023-03-27T14:41:29.712,78.440,-2.752,-37.477,5.259
1679946089732,2023-03-27T14:41:29.732,78.460,-1.467,-43.361,18.014
1679946089752,2023-03-27T14:41:29.752,78.480,-14.649,-63.117,37.119
1679946089772,2023-03-27T14:41:29.772,78.500,-32.275,-92.847,55.941
1679946089792,2023-03-27T14:41:29.792,78.520,-26.944,-89.066,78.617
1679946089812,2023-03-27T14:41:29.812,78.540,-10.739,-43.891,110.610
1679946089832,2023-03-27T14:41:29.832,78.560,-0.362,8.075,124.874
1679946089852,2023-03-27T14:41:29.852,78.580,8.060,33.670,124.874
1679946089872,2023-03-27T14:41:29.872,78.600,8.438,19.322,124.566
1679946089892,2023-03-27T14:41:29.892,78.620,-7.580,-24.695,124.874
1679946089912,2023-03-27T14:41:29.912,78.640,-30.671,-66.997,124.874
1679946089932,2023-03-27T14:41:29.932,78.660,-42.485,-82.851,124.870
1679946089952,2023-03-27T14:41:29.952,78.680,-45.198,-70.038,124.874
1679946089972,2023-03-27T14:41:29.972,78.700,-43.377,-40.339,124.874
1679946089992,2023-03-27T14:41:29.992,78.720,-39.234,-12.790,124.874
1679946090012,2023-03-27T14:41:30.012,78.740,-44.131,1.418,124.874
1679946090032,2023-03-27T14:41:30.032,78.760,-56.749,-8.110,124.874
1679946090052,2023-03-27T14:41:30.052,78.780,-68.361,-25.804,124.874
1679946090072,2023-03-27T14:41:30.072,78.800,-76.764,-42.024,124.874
1679946090092,2023-03-27T14:41:30.092,78.820,-81.486,-47.176,124.874
1679946090112,2023-03-27T14:41:30.112,78.840,-79.878,-33.678,124.874
1679946090132,2023-03-27T14:41:30.132,78.860,-74.741,-19.790,124.874
1679946090152,2023-03-27T14:41:30.152,78.880,-74.123,-20.998,119.089
1679946090172,2023-03-27T14:41:30.172,78.900,-73.373,-30.152,97.950
1679946090192,2023-03-27T14:41:30.192,78.920,-69.032,-33.377,79.051
1679946090212,2023-03-27T14:41:30.212,78.940,-61.029,-21.936,57.919
1679946090232,2023-03-27T14:41:30.232,78.960,-47.359,-0.511,36.418
1679946090252,2023-03-27T14:41:30.252,78.980,-32.950,19.425,24.253
1679946090272,2023-03-27T14:41:30.272,79.000,-26.021,23.175,17.191
1679946090292,2023-03-27T14:41:30.292,79.020,-29.889,11.711,8.590
1679946090312,2023-03-27T14:41:30.312,79.040,-36.433,1.601,1.704
1679946090332,2023-03-27T14:41:30.332,79.060,-35.945,-2.748,-1.166
1679946090352,2023-03-27T14:41:30.352,79.080,-34.985,-8.056,-1.189
1679946090372,2023-03-27T14:41:30.372,79.100,-35.945,-12.847,1.376
1679946090392,2023-03-27T14:41:30.392,79.120,-34.546,-15.122,1.193
1679946090412,2023-03-27T14:41:30.412,79.140,-25.743,-8.803,-1.867
1679946090432,2023-03-27T14:41:30.432,79.160,-16.300,-1.856,-1.650
1679946090452,2023-03-27T14:41:30.452,79.180,-10.431,1.612,-0.541
1679946090472,2023-03-27T14:41:30.472,79.200,-5.610,5.938,-0.892
1679946090492,2023-03-27T14:41:30.492,79.220,-1.235,8.441,-2.088
1679946090512,2023-03-27T14:41:30.512,79.240,-0.412,4.394,-1.700
1679946090532,2023-03-27T14:41:30.532,79.260,-3.117,-5.899,0.385
1679946090552,2023-03-27T14:41:30.552,79.280,-7.123,-16.197,2.302
1679946090572,2023-03-27T14:41:30.572,79.300,-12.550,-19.356,3.430
1679946090592,2023-03-27T14:41:30.592,79.320,-15.678,-11.955,5.427
1679946090612,2023-03-27T14:41:30.612,79.340,-16.452,-3.293,7.290
1679946090632,2023-03-27T14:41:30.632,79.360,-17.294,2.496,10.183
1679946090652,2023-03-27T14:41:30.652,79.380,-17.309,3.064,12.832
1679946090672,2023-03-27T14:41:30.672,79.400,-18.209,-5.716,12.332
1679946090692,2023-03-27T14:41:30.692,79.420,-20.080,-15.137,10.606
1679946090712,2023-03-27T14:41:30.712,79.440,-20.229,-14.634,7.824
1679946090732,2023-03-27T14:41:30.732,79.460,-15.316,-5.297,5.389
1679946090752,2023-03-27T14:41:30.752,79.480,-10.217,4.333,4.386
1679946090772,2023-03-27T14:41:30.772,79.500,-8.495,8.853,3.411
1679946090792,2023-03-27T14:41:30.792,79.520,-9.912,8.205,0.095
1679946090812,2023-03-27T14:41:30.812,79.540,-15.553,8.194,-5.320
1679946090832,2023-03-27T14:41:30.832,79.560,-22.412,9.512,-11.509
1679946090852,2023-03-27T14:41:30.852,79.580,-29.562,13.270,-24.653
1679946090872,2023-03-27T14:41:30.872,79.600,-25.442,7.611,-47.409
1679946090892,2023-03-27T14:41:30.892,79.620,-0.617,34.245,-17.965
1679946090912,2023-03-27T14:41:30.912,79.640,19.379,32.515,5.297
1679946090932,2023-03-27T14:41:30.932,79.660,7.618,2.504,-5.861
1679946090952,2023-03-27T14:41:30.952,79.680,3.045,-2.005,-12.119
1679946090972,2023-03-27T14:41:30.972,79.700,4.779,15.842,-16.505
1679946090992,2023-03-27T14:41:30.992,79.720,8.335,20.930,-14.055
1679946091012,2023-03-27T14:41:31.012,79.740,1.757,4.482,-10.206
1679946091032,2023-03-27T14:41:31.032,79.760,-1.227,-4.428,-5.678
1679946091052,2023-03-27T14:41:31.052,79.780,2.435,-3.880,-0.396
1679946091072,2023-03-27T14:41:31.072,79.800,6.399,1.235,0.351
1679946091092,2023-03-27T14:41:31.092,79.820,7.858,7.229,-1.536
1679946091112,2023-03-27T14:41:31.112,79.840,6.181,9.638,-2.374
1679946091132,2023-03-27T14:41:31.132,79.860,2.153,2.527,-4.024
1679946091152,2023-03-27T14:41:31.152,79.880,-1.925,-6.852,-4.230
1679946091172,2023-03-27T14:41:31.172,79.900,-1.502,-4.931,-4.909
1679946091192,2023-03-27T14:41:31.192,79.920,1.406,1.071,-4.931
1679946091212,2023-03-27T14:41:31.212,79.940,2.473,3.933,-4.859
1679946091232,2023-03-27T14:41:31.232,79.960,3.830,7.649,-4.184
1679946091252,2023-03-27T14:41:31.252,79.980,5.408,10.431,-2.363
1679946091272,2023-03-27T14:41:31.272,80.000,5.526,7.306,0.004
1679946091292,2023-03-27T14:41:31.292,80.020,7.934,-0.499,4.676
1679946091312,2023-03-27T14:41:31.312,80.040,16.143,-11.631,10.187
1679946091332,2023-03-27T14:41:31.332,80.060,23.739,-16.810,8.479
1679946091352,2023-03-27T14:41:31.352,80.080,29.192,-14.405,5.076
1679946091372,2023-03-27T14:41:31.372,80.100,29.146,-11.418,9.646
1679946091392,2023-03-27T14:41:31.392,80.120,32.466,-9.695,19.714
1679946091412,2023-03-27T14:41:31.412,80.140,28.498,-20.354,20.705
1679946091432,2023-03-27T14:41:31.432,80.160,17.435,-35.995,16.284
1679946091452,2023-03-27T14:41:31.452,80.180,10.187,-37.279,11.273
1679946091472,2023-03-27T14:41:31.472,80.200,6.284,-27.069,3.975
1679946091492,2023-03-27T14:41:31.492,80.220,5.282,-15.053,-4.928
1679946091512,2023-03-27T14:41:31.512,80.240,5.934,-2.759,-11.513
1679946091532,2023-03-27T14:41:31.532,80.260,8.861,9.432,-14.794
1679946091552,2023-03-27T14:41:31.552,80.280,13.659,17.938,-14.573
1679946091572,2023-03-27T14:41:31.572,80.300,16.059,21.772,-11.726
1679946091592,2023-03-27T14:41:31.592,80.320,15.545,17.119,-7.092
1679946091612,2023-03-27T14:41:31.612,80.340,10.442,5.229,-2.664
1679946091632,2023-03-27T14:41:31.632,80.360,4.192,-5.122,0.324
1679946091652,2023-03-27T14:41:31.652,80.380,1.033,-8.418,1.467
1679946091672,2023-03-27T14:41:31.672,80.400,0.454,-5.785,1.719
1679946091692,2023-03-27T14:41:31.692,80.420,0.450,-2.382,0.762
1679946091712,2023-03-27T14:41:31.712,80.440,-0.293,0.838,-1.368
1679946091732,2023-03-27T14:41:31.732,80.460,0.042,5.099,-3.236
1679946091752,2023-03-27T14:41:31.752,80.480,-0.160,9.009,-4.882
1679946091772,2023-03-27T14:41:31.772,80.500,-0.259,11.864,-6.200
1679946091792,2023-03-27T14:41:31.792,80.520,0.644,13.175,-8.373
1679946091812,2023-03-27T14:41:31.812,80.540,0.827,13.064,-10.088
1679946091832,2023-03-27T14:41:31.832,80.560,3.639,14.604,-10.789
1679946091852,2023-03-27T14:41:31.852,80.580,7.934,17.168,-10.259
1679946091872,2023-03-27T14:41:31.872,80.600,9.158,15.808,-8.350
1679946091892,2023-03-27T14:41:31.892,80.620,7.504,10.446,-6.845
1679946091912,2023-03-27T14:41:31.912,80.640,5.762,6.433,-5.495
1679946091932,2023-03-27T14:41:31.932,80.660,4.398,5.423,-4.821
1679946091952,2023-03-27T14:41:31.952,80.680,4.276,5.282,-4.405
1679946091972,2023-03-27T14:41:31.972,80.700,4.863,3.415,-4.874
1679946091992,2023-03-27T14:41:31.992,80.720,5.614,2.348,-6.193
1679946092012,2023-03-27T14:41:32.012,80.740,7.062,4.402,-6.178
1679946092032,2023-03-27T14:41:32.032,80.760,7.149,5.842,-5.400
1679946092052,2023-03-27T14:41:32.052,80.780,5.286,5.107,-4.676
1679946092072,2023-03-27T14:41:32.072,80.800,3.906,3.598,-3.918
1679946092092,2023-03-27T14:41:32.092,80.820,2.481,1.860,-2.382
1679946092112,2023-03-27T14:41:32.112,80.840,1.231,0.591,-1.383
1679946092132,2023-03-27T14:41:32.132,80.860,0.492,-0.332,-0.457
1679946092152,2023-03-27T14:41:32.152,80.880,0.507,-1.688,0.183
1679946092172,2023-03-27T14:41:32.172,80.900,1.498,-3.140,-0.042
1679946092192,2023-03-27T14:41:32.192,80.920,2.180,-4.829,-0.507
1679946092212,2023-03-27T14:41:32.212,80.940,1.654,-6.883,-0.335
1679946092232,2023-03-27T14:41:32.232,80.960,-0.187,-9.093,1.155
1679946092252,2023-03-27T14:41:32.252,80.980,-1.883,-10.606,1.905
1679946092272,2023-03-27T14:41:32.272,81.000,-2.603,-10.419,1.239
1679946092292,2023-03-27T14:41:32.292,81.020,-4.188,-9.806,0.244
1679946092312,2023-03-27T14:41:32.312,81.040,-9.371,-14.790,-0.111
1679946092332,2023-03-27T14:41:32.332,81.060,-18.102,-31.178,1.643
1679946092352,2023-03-27T14:41:32.352,81.080,-30.354,-57.961,5.766
1679946092372,2023-03-27T14:41:32.372,81.100,-48.053,-89.882,9.707
1679946092392,2023-03-27T14:41:32.392,81.120,-61.372,-116.479,10.682
1679946092412,2023-03-27T14:41:32.412,81.140,-69.935,-124.874,9.394
