epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679946092432,2023-03-27T14:41:32.432,81.160,-78.216,-124.874,4.684
1679946092452,2023-03-27T14:41:32.452,81.180,-74.063,-124.184,-7.626
1679946092472,2023-03-27T14:41:32.472,81.200,-53.331,-105.785,-29.779
1679946092492,2023-03-27T14:41:32.492,81.220,-42.828,-73.697,-41.825
1679946092512,2023-03-27T14:41:32.512,81.240,-41.932,-59.055,-46.898
1679946092532,2023-03-27T14:41:32.532,81.260,-44.009,-54.036,-56.040
1679946092552,2023-03-27T14:41:32.552,81.280,-48.647,-50.621,-69.089
1679946092572,2023-03-27T14:41:32.572,81.300,-54.935,-43.274,-81.673
1679946092592,2023-03-27T14:41:32.592,81.320,-61.113,-26.566,-92.294
1679946092612,2023-03-27T14:41:32.612,81.340,-65.869,-0.400,-100.850
1679946092632,2023-03-27T14:41:32.632,81.360,-67.976,26.437,-106.749
1679946092652,2023-03-27T14:41:32.652,81.380,-71.582,40.659,-109.188
1679946092672,2023-03-27T14:41:32.672,81.400,-80.736,37.896,-108.712
1679946092692,2023-03-27T14:41:32.692,81.420,-90.781,29.188,-108.415
1679946092712,2023-03-27T14:41:32.712,81.440,-95.549,26.395,-109.226
1679946092732,2023-03-27T14:41:32.732,81.460,-95.076,30.168,-111.322
1679946092752,2023-03-27T14:41:32.752,81.480,-91.227,37.591,-114.447
1679946092772,2023-03-27T14:41:32.772,81.500,-87.519,40.774,-115.274
1679946092792,2023-03-27T14:41:32.792,81.520,-92.077,28.140,-112.710
1679946092812,2023-03-27T14:41:32.812,81.540,-107.081,-2.309,-103.720
1679946092832,2023-03-27T14:41:32.832,81.560,-121.860,-38.106,-85.781
1679946092852,2023-03-27T14:41:32.852,81.580,-124.874,-61.471,-59.245
1679946092872,2023-03-27T14:41:32.872,81.600,-124.817,-74.562,-33.457
1679946092892,2023-03-27T14:41:32.892,81.620,-124.787,-88.967,-23.453
1679946092912,2023-03-27T14:41:32.912,81.640,-124.874,-74.009,-26.406
1679946092932,2023-03-27T14:41:32.932,81.660,-120.316,-7.351,-24.215
1679946092952,2023-03-27T14:41:32.952,81.680,-74.063,83.304,-16.764
1679946092972,2023-03-27T14:41:32.972,81.700,-2.424,124.874,-35.061
1679946092992,2023-03-27T14:41:32.992,81.720,64.627,124.874,-63.556
1679946093012,2023-03-27T14:41:33.012,81.740,72.957,94.055,-12.489
1679946093032,2023-03-27T14:41:33.032,81.760,11.338,-63.518,46.418
1679946093052,2023-03-27T14:41:33.052,81.780,-40.991,-124.874,35.053
1679946093072,2023-03-27T14:41:33.072,81.800,-41.330,-104.543,-1.322
1679946093092,2023-03-27T14:41:33.092,81.820,-28.117,-45.743,-18.716
1679946093112,2023-03-27T14:41:33.112,81.840,-14.146,11.040,-26.635
1679946093132,2023-03-27T14:41:33.132,81.860,3.087,56.391,-31.471
1679946093152,2023-03-27T14:41:33.152,81.880,20.720,73.773,-22.096
1679946093172,2023-03-27T14:41:33.172,81.900,16.719,63.281,-14.516
1679946093192,2023-03-27T14:41:33.192,81.920,6.989,46.890,-19.337
1679946093212,2023-03-27T14:41:33.212,81.940,5.053,32.572,-21.178
1679946093232,2023-03-27T14:41:33.232,81.960,0.595,23.674,-15.011
1679946093252,2023-03-27T14:41:33.252,81.980,-4.051,20.408,-13.453
1679946093272,2023-03-27T14:41:33.272,82.000,-6.006,22.679,-17.386
1679946093292,2023-03-27T14:41:33.292,82.020,-3.803,27.683,-19.741
1679946093312,2023-03-27T14:41:33.312,82.040,-1.803,26.707,-18.685
1679946093332,2023-03-27T14:41:33.332,82.060,-2.024,22.485,-19.066
1679946093352,2023-03-27T14:41:33.352,82.080,-2.485,18.841,-18.110
1679946093372,2023-03-27T14:41:33.372,82.100,-2.603,15.225,-14.699
1679946093392,2023-03-27T14:41:33.392,82.120,-2.786,11.338,-12.168
1679946093412,2023-03-27T14:41:33.412,82.140,-3.693,10.861,-11.482
1679946093432,2023-03-27T14:41:33.432,82.160,-1.284,15.370,-11.814
1679946093452,2023-03-27T14:41:33.452,82.180,0.812,17.046,-9.546
1679946093472,2023-03-27T14:41:33.472,82.200,0.716,15.636,-7.683
1679946093492,2023-03-27T14:41:33.492,82.220,1.101,13.491,-7.466
1679946093512,2023-03-27T14:41:33.512,82.240,0.934,11.734,-7.050
1679946093532,2023-03-27T14:41:33.532,82.260,1.345,11.376,-6.955
1679946093552,2023-03-27T14:41:33.552,82.280,2.435,9.672,-7.851
1679946093572,2023-03-27T14:41:33.572,82.300,2.534,3.986,-8.479
1679946093592,2023-03-27T14:41:33.592,82.320,-1.056,3.316,-8.910
1679946093612,2023-03-27T14:41:33.612,82.340,0.701,12.306,-10.842
1679946093632,2023-03-27T14:41:33.632,82.360,4.676,22.199,-12.020
1679946093652,2023-03-27T14:41:33.652,82.380,6.433,27.470,-11.860
1679946093672,2023-03-27T14:41:33.672,82.400,6.010,28.426,-11.810
1679946093692,2023-03-27T14:41:33.692,82.420,6.966,28.102,-10.690
1679946093712,2023-03-27T14:41:33.712,82.440,7.927,26.951,-9.596
1679946093732,2023-03-27T14:41:33.732,82.460,7.077,24.306,-9.901
1679946093752,2023-03-27T14:41:33.752,82.480,5.160,22.386,-11.947
1679946093772,2023-03-27T14:41:33.772,82.500,3.643,22.550,-14.150
1679946093792,2023-03-27T14:41:33.792,82.520,2.664,22.054,-14.874
1679946093812,2023-03-27T14:41:33.812,82.540,1.452,19.066,-14.310
1679946093832,2023-03-27T14:41:33.832,82.560,-0.339,10.347,-13.380
1679946093852,2023-03-27T14:41:33.852,82.580,-3.262,6.563,-11.608
1679946093872,2023-03-27T14:41:33.872,82.600,1.098,9.352,-12.214
1679946093892,2023-03-27T14:41:33.892,82.620,0.941,8.392,-11.151
1679946093912,2023-03-27T14:41:33.912,82.640,-0.827,9.028,-10.777
1679946093932,2023-03-27T14:41:33.932,82.660,0.617,13.056,-10.941
1679946093952,2023-03-27T14:41:33.952,82.680,0.736,14.051,-8.293
1679946093972,2023-03-27T14:41:33.972,82.700,2.736,14.364,-6.063
1679946093992,2023-03-27T14:41:33.992,82.720,5.050,12.031,-5.724
1679946094012,2023-03-27T14:41:34.012,82.740,4.466,4.691,-4.752
1679946094032,2023-03-27T14:41:34.032,82.760,2.130,-2.138,-3.182
1679946094052,2023-03-27T14:41:34.052,82.780,0.324,-3.369,-2.119
1679946094072,2023-03-27T14:41:34.072,82.800,-0.579,-0.347,-0.442
1679946094092,2023-03-27T14:41:34.092,82.820,-0.164,1.441,2.504
1679946094112,2023-03-27T14:41:34.112,82.840,-2.024,-3.720,1.646
1679946094132,2023-03-27T14:41:34.132,82.860,-6.109,-7.115,-1.730
1679946094152,2023-03-27T14:41:34.152,82.880,-1.749,-2.553,-3.777
1679946094172,2023-03-27T14:41:34.172,82.900,0.518,-4.024,-4.619
1679946094192,2023-03-27T14:41:34.192,82.920,-2.896,-7.222,-4.893
1679946094212,2023-03-27T14:41:34.212,82.940,-3.986,-4.040,-5.816
1679946094232,2023-03-27T14:41:34.232,82.960,-6.574,4.150,-5.465
1679946094252,2023-03-27T14:41:34.252,82.980,-7.976,16.566,-5.377
1679946094272,2023-03-27T14:41:34.272,83.000,-6.056,21.300,-7.439
1679946094292,2023-03-27T14:41:34.292,83.020,-7.824,19.569,-9.425
1679946094312,2023-03-27T14:41:34.312,83.040,-6.925,18.281,-12.405
1679946094332,2023-03-27T14:41:34.332,83.060,-5.126,14.325,-14.581
1679946094352,2023-03-27T14:41:34.352,83.080,-4.543,10.476,-14.059
1679946094372,2023-03-27T14:41:34.372,83.100,-5.111,8.830,-12.515
1679946094392,2023-03-27T14:41:34.392,83.120,-7.393,10.983,-9.722
1679946094412,2023-03-27T14:41:34.412,83.140,-8.598,18.990,-6.509
1679946094432,2023-03-27T14:41:34.432,83.160,-6.067,15.987,-5.941
1679946094452,2023-03-27T14:41:34.452,83.180,-10.549,2.492,-5.503
1679946094472,2023-03-27T14:41:34.472,83.200,-12.523,-4.299,-5.141
1679946094492,2023-03-27T14:41:34.492,83.220,-10.351,-4.341,-5.728
1679946094512,2023-03-27T14:41:34.512,83.240,-7.294,-0.309,-6.711
1679946094532,2023-03-27T14:41:34.532,83.260,-4.798,5.080,-7.378
1679946094552,2023-03-27T14:41:34.552,83.280,-4.390,8.453,-8.079
1679946094572,2023-03-27T14:41:34.572,83.300,-5.370,8.941,-8.643
1679946094592,2023-03-27T14:41:34.592,83.320,-6.761,6.425,-8.121
1679946094612,2023-03-27T14:41:34.612,83.340,-7.458,3.495,-9.036
1679946094632,2023-03-27T14:41:34.632,83.360,-8.114,3.247,-10.396
1679946094652,2023-03-27T14:41:34.652,83.380,-8.041,6.795,-11.688
1679946094672,2023-03-27T14:41:34.672,83.400,-6.361,13.175,-12.820
1679946094692,2023-03-27T14:41:34.692,83.420,-5.313,19.043,-14.291
1679946094712,2023-03-27T14:41:34.712,83.440,-4.204,21.681,-14.318
1679946094732,2023-03-27T14:41:34.732,83.460,-3.384,18.361,-11.692
1679946094752,2023-03-27T14:41:34.752,83.480,-4.447,11.090,-8.792
1679946094772,2023-03-27T14:41:34.772,83.500,-4.916,4.543,-6.406
1679946094792,2023-03-27T14:41:34.792,83.520,-5.198,0.918,-4.718
1679946094812,2023-03-27T14:41:34.812,83.540,-3.861,2.454,-2.508
1679946094832,2023-03-27T14:41:34.832,83.560,-2.317,7.786,1.319
1679946094852,2023-03-27T14:41:34.852,83.580,-0.305,12.504,3.091
1679946094872,2023-03-27T14:41:34.872,83.600,0.027,11.566,1.258
1679946094892,2023-03-27T14:41:34.892,83.620,-2.222,8.670,-0.736
1679946094912,2023-03-27T14:41:34.912,83.640,-4.341,7.115,-2.199
1679946094932,2023-03-27T14:41:34.932,83.660,-5.404,6.235,-3.895
1679946094952,2023-03-27T14:41:34.952,83.680,-6.585,5.541,-4.257
1679946094972,2023-03-27T14:41:34.972,83.700,-5.678,9.996,-2.302
1679946094992,2023-03-27T14:41:34.992,83.720,-3.041,10.050,-1.155
1679946095012,2023-03-27T14:41:35.012,83.740,-4.470,4.455,-1.726
1679946095032,2023-03-27T14:41:35.032,83.760,-4.501,2.900,-2.980
1679946095052,2023-03-27T14:41:35.052,83.780,-2.546,3.735,-3.807
1679946095072,2023-03-27T14:41:35.072,83.800,-3.075,1.090,-5.076
1679946095092,2023-03-27T14:41:35.092,83.820,-4.482,-1.848,-8.022
1679946095112,2023-03-27T14:41:35.112,83.840,-4.585,0.423,-10.141
1679946095132,2023-03-27T14:41:35.132,83.860,-1.338,8.102,-9.432
1679946095152,2023-03-27T14:41:35.152,83.880,1.978,11.875,-6.585
1679946095172,2023-03-27T14:41:35.172,83.900,3.800,10.846,-4.165
1679946095192,2023-03-27T14:41:35.192,83.920,7.142,11.143,-2.130
1679946095212,2023-03-27T14:41:35.212,83.940,9.566,11.593,-0.899
1679946095232,2023-03-27T14:41:35.232,83.960,8.243,6.467,-1.490
1679946095252,2023-03-27T14:41:35.252,83.980,5.655,3.136,-2.641
1679946095272,2023-03-27T14:41:35.272,84.000,5.091,6.212,-2.569
1679946095292,2023-03-27T14:41:35.292,84.020,8.399,10.431,0.202
1679946095312,2023-03-27T14:41:35.312,84.040,11.902,12.168,-0.968
1679946095332,2023-03-27T14:41:35.332,84.060,15.137,13.948,-5.389
1679946095352,2023-03-27T14:41:35.352,84.080,20.252,14.992,-5.332
1679946095372,2023-03-27T14:41:35.372,84.100,24.219,15.408,-4.619
1679946095392,2023-03-27T14:41:35.392,84.120,26.395,21.669,-4.280
1679946095412,2023-03-27T14:41:35.412,84.140,30.572,28.331,-2.138
1679946095432,2023-03-27T14:41:35.432,84.160,33.868,29.745,-1.734
1679946095452,2023-03-27T14:41:35.452,84.180,35.095,27.104,-2.256
1679946095472,2023-03-27T14:41:35.472,84.200,33.666,22.031,-1.757
1679946095492,2023-03-27T14:41:35.492,84.220,30.061,18.868,-1.604
1679946095512,2023-03-27T14:41:35.512,84.240,29.375,21.361,-2.294
1679946095532,2023-03-27T14:41:35.532,84.260,28.407,24.497,-1.669
1679946095552,2023-03-27T14:41:35.552,84.280,25.213,24.558,-0.629
1679946095572,2023-03-27T14:41:35.572,84.300,20.282,23.239,-2.336
1679946095592,2023-03-27T14:41:35.592,84.320,14.623,33.506,-3.399
1679946095612,2023-03-27T14:41:35.612,84.340,13.708,44.661,-2.603
1679946095632,2023-03-27T14:41:35.632,84.360,10.156,48.155,-1.056
1679946095652,2023-03-27T14:41:35.652,84.380,8.121,53.773,-0.042
1679946095672,2023-03-27T14:41:35.672,84.400,12.500,52.203,-1.524
1679946095692,2023-03-27T14:41:35.692,84.420,14.337,38.910,0.454
1679946095712,2023-03-27T14:41:35.712,84.440,13.281,24.074,5.252
1679946095732,2023-03-27T14:41:35.732,84.460,11.139,17.275,7.500
1679946095752,2023-03-27T14:41:35.752,84.480,6.932,14.131,4.931
1679946095772,2023-03-27T14:41:35.772,84.500,0.549,8.251,3.697
1679946095792,2023-03-27T14:41:35.792,84.520,-5.225,2.363,3.929
1679946095812,2023-03-27T14:41:35.812,84.540,-10.442,1.418,0.579
1679946095832,2023-03-27T14:41:35.832,84.560,-16.364,1.258,-4.691
1679946095852,2023-03-27T14:41:35.852,84.580,-21.532,-3.761,-7.961
1679946095872,2023-03-27T14:41:35.872,84.600,-22.614,-6.905,-7.995
1679946095892,2023-03-27T14:41:35.892,84.620,-22.786,-7.668,-6.566
1679946095912,2023-03-27T14:41:35.912,84.640,-22.275,-12.687,-5.274
1679946095932,2023-03-27T14:41:35.932,84.660,-20.987,-18.247,-3.643
1679946095952,2023-03-27T14:41:35.952,84.680,-18.251,-18.815,0.293
1679946095972,2023-03-27T14:41:35.972,84.700,-16.978,-20.648,4.874
1679946095992,2023-03-27T14:41:35.992,84.720,-16.688,-24.303,7.302
1679946096012,2023-03-27T14:41:36.012,84.740,-16.730,-27.431,8.266
1679946096032,2023-03-27T14:41:36.032,84.760,-17.111,-29.844,9.219
1679946096052,2023-03-27T14:41:36.052,84.780,-15.019,-28.266,5.926
1679946096072,2023-03-27T14:41:36.072,84.800,-13.666,-21.764,1.334
1679946096092,2023-03-27T14:41:36.092,84.820,-8.053,-9.470,-1.627
1679946096112,2023-03-27T14:41:36.112,84.840,-1.932,-2.127,-3.380
1679946096132,2023-03-27T14:41:36.132,84.860,-0.023,0.385,-4.032
1679946096152,2023-03-27T14:41:36.152,84.880,1.688,2.527,-5.133
1679946096172,2023-03-27T14:41:36.172,84.900,2.908,2.786,-5.507
1679946096192,2023-03-27T14:41:36.192,84.920,2.275,0.560,-5.987
1679946096212,2023-03-27T14:41:36.212,84.940,0.724,-0.454,-7.454
1679946096232,2023-03-27T14:41:36.232,84.960,-0.137,-0.332,-7.744
1679946096252,2023-03-27T14:41:36.252,84.980,-1.909,-2.607,-6.280
1679946096272,2023-03-27T14:41:36.272,85.000,-4.200,-3.857,-4.653
1679946096292,2023-03-27T14:41:36.292,85.020,-4.783,-4.207,-5.408
1679946096312,2023-03-27T14:41:36.312,85.040,-1.444,-11.726,-8.316
1679946096332,2023-03-27T14:41:36.332,85.060,0.610,-21.974,-8.815
1679946096352,2023-03-27T14:41:36.352,85.080,0.297,-20.915,-7.782
1679946096372,2023-03-27T14:41:36.372,85.100,3.632,-5.362,-7.508
1679946096392,2023-03-27T14:41:36.392,85.120,6.307,8.979,-7.481
1679946096412,2023-03-27T14:41:36.412,85.140,5.343,6.082,-12.500
1679946096432,2023-03-27T14:41:36.432,85.160,0.130,-14.207,-16.082
1679946096452,2023-03-27T14:41:36.452,85.180,-6.296,-39.615,-11.646
1679946096472,2023-03-27T14:41:36.472,85.200,-8.754,-43.651,-7.824
1679946096492,2023-03-27T14:41:36.492,85.220,0.400,-11.966,-9.173
1679946096512,2023-03-27T14:41:36.512,85.240,7.416,22.275,-10.252
1679946096532,2023-03-27T14:41:36.532,85.260,4.425,38.026,-17.077
1679946096552,2023-03-27T14:41:36.552,85.280,1.692,43.963,-28.354
1679946096572,2023-03-27T14:41:36.572,85.300,1.429,39.607,-30.088
1679946096592,2023-03-27T14:41:36.592,85.320,1.997,27.210,-21.368
1679946096612,2023-03-27T14:41:36.612,85.340,4.005,20.629,-11.120
1679946096632,2023-03-27T14:41:36.632,85.360,6.970,17.401,-1.563
1679946096652,2023-03-27T14:41:36.652,85.380,5.629,4.546,8.803
1679946096672,2023-03-27T14:41:36.672,85.400,-0.766,-15.648,18.960
1679946096692,2023-03-27T14:41:36.692,85.420,-7.397,-30.530,25.004
1679946096712,2023-03-27T14:41:36.712,85.440,-10.011,-34.817,24.935
1679946096732,2023-03-27T14:41:36.732,85.460,-9.051,-37.550,20.263
1679946096752,2023-03-27T14:41:36.752,85.480,-8.445,-38.735,14.299
1679946096772,2023-03-27T14:41:36.772,85.500,-4.760,-31.406,7.900
1679946096792,2023-03-27T14:41:36.792,85.520,0.061,-21.265,2.252
1679946096812,2023-03-27T14:41:36.812,85.540,1.075,-13.899,-0.301
1679946096832,2023-03-27T14:41:36.832,85.560,-0.042,-10.412,-0.217
1679946096852,2023-03-27T14:41:36.852,85.580,-1.338,-8.236,1.764
1679946096872,2023-03-27T14:41:36.872,85.600,-0.587,-6.132,5.697
1679946096892,2023-03-27T14:41:36.892,85.620,-0.286,-5.751,8.216
1679946096912,2023-03-27T14:41:36.912,85.640,1.162,-5.732,8.445
1679946096932,2023-03-27T14:41:36.932,85.660,1.563,-5.572,7.759
1679946096952,2023-03-27T14:41:36.952,85.680,0.351,-3.674,5.560
1679946096972,2023-03-27T14:41:36.972,85.700,0.553,-1.860,2.005
1679946096992,2023-03-27T14:41:36.992,85.720,0.648,-0.404,-1.677
1679946097012,2023-03-27T14:41:37.012,85.740,0.880,3.739,-4.733
1679946097032,2023-03-27T14:41:37.032,85.760,2.492,4.535,-5.301
1679946097052,2023-03-27T14:41:37.052,85.780,1.886,-8.883,-3.095
1679946097072,2023-03-27T14:41:37.072,85.800,-2.851,-28.281,0.575
1679946097092,2023-03-27T14:41:37.092,85.820,-4.459,-28.796,0.446
1679946097112,2023-03-27T14:41:37.112,85.840,-0.015,-11.387,-1.974
1679946097132,2023-03-27T14:41:37.132,85.860,3.506,5.133,-1.033
1679946097152,2023-03-27T14:41:37.152,85.880,5.804,11.166,-3.091
1679946097172,2023-03-27T14:41:37.172,85.900,8.933,6.563,-8.293
1679946097192,2023-03-27T14:41:37.192,85.920,9.386,-4.928,-7.683
1679946097212,2023-03-27T14:41:37.212,85.940,11.056,-5.206,-7.027
1679946097232,2023-03-27T14:41:37.232,85.960,17.454,14.280,-9.104
1679946097252,2023-03-27T14:41:37.252,85.980,21.547,33.967,-10.316
1679946097272,2023-03-27T14:41:37.272,86.000,19.886,37.138,-11.643
1679946097292,2023-03-27T14:41:37.292,86.020,14.348,21.700,-9.920
1679946097312,2023-03-27T14:41:37.312,86.040,5.164,-1.269,-2.862
1679946097332,2023-03-27T14:41:37.332,86.060,0.846,-12.214,2.237
1679946097352,2023-03-27T14:41:37.352,86.080,2.245,-7.298,3.018
1679946097372,2023-03-27T14:41:37.372,86.100,2.938,1.098,1.604
1679946097392,2023-03-27T14:41:37.392,86.120,0.621,5.469,-2.656
1679946097412,2023-03-27T14:41:37.412,86.140,-0.614,6.086,-7.279
1679946097432,2023-03-27T14:41:37.432,86.160,-2.146,0.976,-6.094
1679946097452,2023-03-27T14:41:37.452,86.180,-3.014,-4.101,-1.593
1679946097472,2023-03-27T14:41:37.472,86.200,-2.329,-4.931,0.713
1679946097492,2023-03-27T14:41:37.492,86.220,-2.100,-4.139,2.313
1679946097512,2023-03-27T14:41:37.512,86.240,-4.116,-7.527,3.213
1679946097532,2023-03-27T14:41:37.532,86.260,-6.372,-12.904,4.017
1679946097552,2023-03-27T14:41:37.552,86.280,-7.306,-16.220,5.495
1679946097572,2023-03-27T14:41:37.572,86.300,-8.864,-13.041,6.723
1679946097592,2023-03-27T14:41:37.592,86.320,-9.779,-3.605,6.524
1679946097612,2023-03-27T14:41:37.612,86.340,-8.049,2.774,3.861
1679946097632,2023-03-27T14:41:37.632,86.360,-5.949,3.102,0.301
1679946097652,2023-03-27T14:41:37.652,86.380,-3.731,-0.282,-1.456
1679946097672,2023-03-27T14:41:37.672,86.400,-2.927,-3.559,-2.027
1679946097692,2023-03-27T14:41:37.692,86.420,-2.283,-3.914,-2.664
1679946097712,2023-03-27T14:41:37.712,86.440,-1.300,-1.216,-3.178
1679946097732,2023-03-27T14:41:37.732,86.460,0.625,4.470,-2.458
1679946097752,2023-03-27T14:41:37.752,86.480,2.542,9.882,-0.553
1679946097772,2023-03-27T14:41:37.772,86.500,3.529,10.850,0.442
1679946097792,2023-03-27T14:41:37.792,86.520,3.891,7.081,-0.332
1679946097812,2023-03-27T14:41:37.812,86.540,4.165,4.238,-1.543
1679946097832,2023-03-27T14:41:37.832,86.560,5.011,7.435,-3.053
1679946097852,2023-03-27T14:41:37.852,86.580,5.968,12.763,-3.975
1679946097872,2023-03-27T14:41:37.872,86.600,4.680,14.158,-4.028
1679946097892,2023-03-27T14:41:37.892,86.620,2.912,8.628,-3.800
1679946097912,2023-03-27T14:41:37.912,86.640,-0.198,-0.545,-1.860
1679946097932,2023-03-27T14:41:37.932,86.660,-1.117,-4.280,-0.259
1679946097952,2023-03-27T14:41:37.952,86.680,0.393,-2.043,0.495
1679946097972,2023-03-27T14:41:37.972,86.700,1.563,1.574,0.606
1679946097992,2023-03-27T14:41:37.992,86.720,1.799,4.002,-0.213
1679946098012,2023-03-27T14:41:38.012,86.740,0.804,3.609,-0.892
1679946098032,2023-03-27T14:41:38.032,86.760,0.152,0.907,-1.555
1679946098052,2023-03-27T14:41:38.052,86.780,0.747,-3.906,-2.092
1679946098072,2023-03-27T14:41:38.072,86.800,0.686,-7.576,-1.300
1679946098092,2023-03-27T14:41:38.092,86.820,1.380,-3.910,-1.208
1679946098112,2023-03-27T14:41:38.112,86.840,3.087,3.758,-2.210
1679946098132,2023-03-27T14:41:38.132,86.860,3.990,6.784,-3.430
1679946098152,2023-03-27T14:41:38.152,86.880,2.393,0.404,-3.819
1679946098172,2023-03-27T14:41:38.172,86.900,-0.335,-9.257,-1.955
1679946098192,2023-03-27T14:41:38.192,86.920,-0.438,-9.821,-0.854
1679946098212,2023-03-27T14:41:38.212,86.940,2.626,0.995,-1.433
1679946098232,2023-03-27T14:41:38.232,86.960,4.550,10.987,-2.912
1679946098252,2023-03-27T14:41:38.252,86.980,2.694,11.856,-5.000
1679946098272,2023-03-27T14:41:38.272,87.000,0.339,3.487,-6.220
1679946098292,2023-03-27T14:41:38.292,87.020,-2.374,-6.825,-4.840
1679946098312,2023-03-27T14:41:38.312,87.040,-1.593,-7.344,-4.989
1679946098332,2023-03-27T14:41:38.332,87.060,2.664,2.149,-5.610
1679946098352,2023-03-27T14:41:38.352,87.080,4.070,8.468,-3.445
1679946098372,2023-03-27T14:41:38.372,87.100,2.694,6.018,-1.364
1679946098392,2023-03-27T14:41:38.392,87.120,0.686,-2.900,-1.315
1679946098412,2023-03-27T14:41:38.412,87.140,-1.673,-10.457,-0.671
1679946098432,2023-03-27T14:41:38.432,87.160,-1.044,-8.460,-0.850
1679946098452,2023-03-27T14:41:38.452,87.180,2.153,1.341,-1.806
1679946098472,2023-03-27T14:41:38.472,87.200,4.211,8.910,-2.142
1679946098492,2023-03-27T14:41:38.492,87.220,3.213,11.627,-2.115
1679946098512,2023-03-27T14:41:38.512,87.240,2.066,14.002,-2.115
1679946098532,2023-03-27T14:41:38.532,87.260,2.450,17.889,-3.053
1679946098552,2023-03-27T14:41:38.552,87.280,3.838,22.481,-3.792
1679946098572,2023-03-27T14:41:38.572,87.300,4.722,26.467,-3.841
1679946098592,2023-03-27T14:41:38.592,87.320,6.269,31.292,-6.147
1679946098612,2023-03-27T14:41:38.612,87.340,9.436,36.772,-9.386
1679946098632,2023-03-27T14:41:38.632,87.360,13.064,39.729,-9.657
1679946098652,2023-03-27T14:41:38.652,87.380,13.982,37.565,-8.186
1679946098672,2023-03-27T14:41:38.672,87.400,12.085,33.815,-7.717
1679946098692,2023-03-27T14:41:38.692,87.420,8.800,26.921,-6.551
1679946098712,2023-03-27T14:41:38.712,87.440,5.118,15.316,-2.443
1679946098732,2023-03-27T14:41:38.732,87.460,2.550,4.379,1.764
1679946098752,2023-03-27T14:41:38.752,87.480,2.123,-1.696,4.295
1679946098772,2023-03-27T14:41:38.772,87.500,2.534,-5.091,5.911
1679946098792,2023-03-27T14:41:38.792,87.520,1.444,-6.650,6.159
1679946098812,2023-03-27T14:41:38.812,87.540,0.678,-3.708,4.684
1679946098832,2023-03-27T14:41:38.832,87.560,0.800,0.255,2.995
1679946098852,2023-03-27T14:41:38.852,87.580,0.514,1.079,2.115
1679946098872,2023-03-27T14:41:38.872,87.600,0.373,1.037,1.223
1679946098892,2023-03-27T14:41:38.892,87.620,1.410,3.449,0.652
1679946098912,2023-03-27T14:41:38.912,87.640,2.569,3.186,1.223
1679946098932,2023-03-27T14:41:38.932,87.660,1.589,-1.425,2.576
1679946098952,2023-03-27T14:41:38.952,87.680,0.572,-3.377,2.611
1679946098972,2023-03-27T14:41:38.972,87.700,1.124,-1.322,1.505
1679946098992,2023-03-27T14:41:38.992,87.720,1.494,0.282,0.819
1679946099012,2023-03-27T14:41:39.012,87.740,1.391,-0.526,0.335
1679946099032,2023-03-27T14:41:39.032,87.760,1.098,-1.482,0.008
1679946099052,2023-03-27T14:41:39.052,87.780,0.732,-2.896,0.141
1679946099072,2023-03-27T14:41:39.072,87.800,-0.011,-6.124,1.768
1679946099092,2023-03-27T14:41:39.092,87.820,-1.414,-10.934,3.457
1679946099112,2023-03-27T14:41:39.112,87.840,-2.534,-12.428,4.322
1679946099132,2023-03-27T14:41:39.132,87.860,-2.854,-11.437,5.499
1679946099152,2023-03-27T14:41:39.152,87.880,-4.432,-11.395,6.723
1679946099172,2023-03-27T14:41:39.172,87.900,-5.099,-9.135,6.684
1679946099192,2023-03-27T14:41:39.192,87.920,-3.788,-5.633,5.903
1679946099212,2023-03-27T14:41:39.212,87.940,-2.824,-4.284,4.257
