epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679946099232,2023-03-27T14:41:39.232,87.960,-1.825,-3.472,2.104
1679946099252,2023-03-27T14:41:39.252,87.980,-0.682,0.137,-0.141
1679946099272,2023-03-27T14:41:39.272,88.000,1.258,7.885,-2.233
1679946099292,2023-03-27T14:41:39.292,88.020,3.079,12.348,-4.272
1679946099312,2023-03-27T14:41:39.312,88.040,2.999,10.343,-4.699
1679946099332,2023-03-27T14:41:39.332,88.060,3.014,8.910,-3.952
1679946099352,2023-03-27T14:41:39.352,88.080,2.942,9.341,-4.017
1679946099372,2023-03-27T14:41:39.372,88.100,3.209,10.244,-3.971
1679946099392,2023-03-27T14:41:39.392,88.120,3.453,10.152,-3.815
1679946099412,2023-03-27T14:41:39.412,88.140,5.636,10.252,-2.607
1679946099432,2023-03-27T14:41:39.432,88.160,7.957,7.157,-0.038
1679946099452,2023-03-27T14:41:39.452,88.180,10.762,4.768,0.450
1679946099472,2023-03-27T14:41:39.472,88.200,13.148,4.821,-0.301
1679946099492,2023-03-27T14:41:39.492,88.220,14.116,8.556,-0.667
1679946099512,2023-03-27T14:41:39.512,88.240,14.699,14.375,-2.268
1679946099532,2023-03-27T14:41:39.532,88.260,15.244,17.336,-2.264
1679946099552,2023-03-27T14:41:39.552,88.280,16.456,14.893,-0.774
1679946099572,2023-03-27T14:41:39.572,88.300,15.282,8.319,0.362
1679946099592,2023-03-27T14:41:39.592,88.320,14.566,1.181,0.705
1679946099612,2023-03-27T14:41:39.612,88.340,12.706,-5.324,0.682
1679946099632,2023-03-27T14:41:39.632,88.360,8.251,-3.220,-0.461
1679946099652,2023-03-27T14:41:39.652,88.380,7.306,13.399,-4.478
1679946099672,2023-03-27T14:41:39.672,88.400,10.785,39.463,-6.410
1679946099692,2023-03-27T14:41:39.692,88.420,16.639,60.160,-6.250
1679946099712,2023-03-27T14:41:39.712,88.440,19.223,63.548,-2.801
1679946099732,2023-03-27T14:41:39.732,88.460,16.662,48.060,2.275
1679946099752,2023-03-27T14:41:39.752,88.480,10.663,23.594,6.650
1679946099772,2023-03-27T14:41:39.772,88.500,2.877,4.577,9.284
1679946099792,2023-03-27T14:41:39.792,88.520,-3.266,5.991,8.685
1679946099812,2023-03-27T14:41:39.812,88.540,-5.774,19.950,4.184
1679946099832,2023-03-27T14:41:39.832,88.560,-11.719,25.293,-0.888
1679946099852,2023-03-27T14:41:39.852,88.580,-21.082,17.489,-1.688
1679946099872,2023-03-27T14:41:39.872,88.600,-31.132,3.723,0.484
1679946099892,2023-03-27T14:41:39.892,88.620,-34.989,-8.579,-1.326
1679946099912,2023-03-27T14:41:39.912,88.640,-26.890,-11.787,-2.965
1679946099932,2023-03-27T14:41:39.932,88.660,-13.236,-9.093,-1.311
1679946099952,2023-03-27T14:41:39.952,88.680,-5.511,-4.981,-0.602
1679946099972,2023-03-27T14:41:39.972,88.700,-1.799,0.816,-2.553
1679946099992,2023-03-27T14:41:39.992,88.720,-2.565,-0.274,-2.416
1679946100012,2023-03-27T14:41:40.012,88.740,-10.503,-10.945,1.162
1679946100032,2023-03-27T14:41:40.032,88.760,-19.066,-22.927,2.351
1679946100052,2023-03-27T14:41:40.052,88.780,-19.089,-27.420,-0.206
1679946100072,2023-03-27T14:41:40.072,88.800,-15.011,-23.460,-1.425
1679946100092,2023-03-27T14:41:40.092,88.820,-11.197,-16.768,-3.014
1679946100112,2023-03-27T14:41:40.112,88.840,-7.786,-7.999,-4.829
1679946100132,2023-03-27T14:41:40.132,88.860,-3.563,1.334,-3.659
1679946100152,2023-03-27T14:41:40.152,88.880,0.728,8.727,-1.052
1679946100172,2023-03-27T14:41:40.172,88.900,4.017,13.293,-2.195
1679946100192,2023-03-27T14:41:40.192,88.920,10.141,23.418,-3.056
1679946100212,2023-03-27T14:41:40.212,88.940,18.083,31.063,-3.449
1679946100232,2023-03-27T14:41:40.232,88.960,21.989,32.389,-3.716
1679946100252,2023-03-27T14:41:40.252,88.980,28.647,42.942,-2.409
1679946100272,2023-03-27T14:41:40.272,89.000,38.769,50.076,-4.718
1679946100292,2023-03-27T14:41:40.292,89.020,39.585,49.116,-0.998
1679946100312,2023-03-27T14:41:40.312,89.040,38.918,50.991,0.373
1679946100332,2023-03-27T14:41:40.332,89.060,37.378,47.774,-3.533
1679946100352,2023-03-27T14:41:40.352,89.080,32.511,39.097,-2.900
1679946100372,2023-03-27T14:41:40.372,89.100,25.614,29.379,-0.869
1679946100392,2023-03-27T14:41:40.392,89.120,19.242,29.848,0.358
1679946100412,2023-03-27T14:41:40.412,89.140,14.474,34.360,0.819
1679946100432,2023-03-27T14:41:40.432,89.160,8.632,26.585,5.069
1679946100452,2023-03-27T14:41:40.452,89.180,-1.593,2.180,10.480
1679946100472,2023-03-27T14:41:40.472,89.200,-11.162,-25.088,12.550
1679946100492,2023-03-27T14:41:40.492,89.220,-15.423,-41.418,12.298
1679946100512,2023-03-27T14:41:40.512,89.240,-14.143,-35.042,12.435
1679946100532,2023-03-27T14:41:40.532,89.260,-9.829,-15.332,8.011
1679946100552,2023-03-27T14:41:40.552,89.280,-7.652,-2.271,6.185
1679946100572,2023-03-27T14:41:40.572,89.300,-10.930,-6.848,8.129
1679946100592,2023-03-27T14:41:40.592,89.320,-17.786,-22.530,8.209
1679946100612,2023-03-27T14:41:40.612,89.340,-19.352,-24.821,7.736
1679946100632,2023-03-27T14:41:40.632,89.360,-10.903,-6.795,6.300
1679946100652,2023-03-27T14:41:40.652,89.380,3.620,14.417,5.210
1679946100672,2023-03-27T14:41:40.672,89.400,18.201,32.241,2.123
1679946100692,2023-03-27T14:41:40.692,89.420,22.199,43.133,-1.033
1679946100712,2023-03-27T14:41:40.712,89.440,17.149,48.678,-0.278
1679946100732,2023-03-27T14:41:40.732,89.460,15.164,51.357,1.818
1679946100752,2023-03-27T14:41:40.752,89.480,16.475,46.037,5.248
1679946100772,2023-03-27T14:41:40.772,89.500,14.989,30.979,7.226
1679946100792,2023-03-27T14:41:40.792,89.520,7.713,14.859,5.042
1679946100812,2023-03-27T14:41:40.812,89.540,-0.232,2.260,2.260
1679946100832,2023-03-27T14:41:40.832,89.560,-8.861,-9.737,-0.393
1679946100852,2023-03-27T14:41:40.852,89.580,-20.495,-20.583,-3.316
1679946100872,2023-03-27T14:41:40.872,89.600,-27.107,-31.181,-6.989
1679946100892,2023-03-27T14:41:40.892,89.620,-26.479,-42.915,-6.273
1679946100912,2023-03-27T14:41:40.912,89.640,-25.857,-51.742,-0.255
1679946100932,2023-03-27T14:41:40.932,89.660,-23.979,-50.655,1.582
1679946100952,2023-03-27T14:41:40.952,89.680,-20.008,-38.651,-1.738
1679946100972,2023-03-27T14:41:40.972,89.700,-17.752,-28.636,-2.995
1679946100992,2023-03-27T14:41:40.992,89.720,-20.507,-29.966,-3.472
1679946101012,2023-03-27T14:41:41.012,89.740,-22.889,-34.920,-6.292
1679946101032,2023-03-27T14:41:41.032,89.760,-19.356,-33.731,-7.096
1679946101052,2023-03-27T14:41:41.052,89.780,-12.477,-25.530,-5.156
1679946101072,2023-03-27T14:41:41.072,89.800,-5.598,-12.405,-3.045
1679946101092,2023-03-27T14:41:41.092,89.820,-2.336,-3.133,-0.736
1679946101112,2023-03-27T14:41:41.112,89.840,-2.298,-4.897,2.165
1679946101132,2023-03-27T14:41:41.132,89.860,-3.784,-17.199,3.899
1679946101152,2023-03-27T14:41:41.152,89.880,-6.353,-29.261,4.127
1679946101172,2023-03-27T14:41:41.172,89.900,-5.137,-29.432,4.127
1679946101192,2023-03-27T14:41:41.192,89.920,1.120,-22.630,4.459
1679946101212,2023-03-27T14:41:41.212,89.940,7.527,-15.171,5.663
1679946101232,2023-03-27T14:41:41.232,89.960,12.885,-9.200,3.148
1679946101252,2023-03-27T14:41:41.252,89.980,14.970,-5.469,-0.644
1679946101272,2023-03-27T14:41:41.272,90.000,15.827,-3.857,-4.790
1679946101292,2023-03-27T14:41:41.292,90.020,13.742,-4.463,-8.518
1679946101312,2023-03-27T14:41:41.312,90.040,10.987,-0.084,-11.886
1679946101332,2023-03-27T14:41:41.332,90.060,11.265,11.471,-15.873
1679946101352,2023-03-27T14:41:41.352,90.080,13.011,24.554,-19.192
1679946101372,2023-03-27T14:41:41.372,90.100,15.671,32.534,-21.684
1679946101392,2023-03-27T14:41:41.392,90.120,17.748,26.155,-22.336
1679946101412,2023-03-27T14:41:41.412,90.140,14.569,7.085,-16.456
1679946101432,2023-03-27T14:41:41.432,90.160,8.937,-7.896,-11.231
1679946101452,2023-03-27T14:41:41.452,90.180,7.748,-6.006,-11.761
1679946101472,2023-03-27T14:41:41.472,90.200,6.319,2.530,-12.893
1679946101492,2023-03-27T14:41:41.492,90.220,-0.747,4.188,-12.542
1679946101512,2023-03-27T14:41:41.512,90.240,-6.734,-0.168,-10.488
1679946101532,2023-03-27T14:41:41.532,90.260,-9.074,-7.607,-4.131
1679946101552,2023-03-27T14:41:41.552,90.280,-9.127,-15.541,3.441
1679946101572,2023-03-27T14:41:41.572,90.300,-7.881,-21.170,8.533
1679946101592,2023-03-27T14:41:41.592,90.320,-5.716,-19.607,11.101
1679946101612,2023-03-27T14:41:41.612,90.340,-3.838,-12.763,13.769
1679946101632,2023-03-27T14:41:41.632,90.360,-3.754,-6.220,14.916
1679946101652,2023-03-27T14:41:41.652,90.380,-4.204,-5.164,10.724
1679946101672,2023-03-27T14:41:41.672,90.400,-3.784,-11.669,6.787
1679946101692,2023-03-27T14:41:41.692,90.420,-4.345,-23.464,4.718
1679946101712,2023-03-27T14:41:41.712,90.440,-6.303,-33.700,1.425
1679946101732,2023-03-27T14:41:41.732,90.460,-10.023,-30.271,-3.929
1679946101752,2023-03-27T14:41:41.752,90.480,-8.918,-12.008,-5.244
1679946101772,2023-03-27T14:41:41.772,90.500,-5.770,0.690,-3.796
1679946101792,2023-03-27T14:41:41.792,90.520,-4.970,3.495,0.697
1679946101812,2023-03-27T14:41:41.812,90.540,-3.155,-0.141,5.556
1679946101832,2023-03-27T14:41:41.832,90.560,-2.450,-10.804,9.043
1679946101852,2023-03-27T14:41:41.852,90.580,-5.145,-25.766,11.433
1679946101872,2023-03-27T14:41:41.872,90.600,-8.514,-30.324,10.076
1679946101892,2023-03-27T14:41:41.892,90.620,-7.367,-19.367,8.144
1679946101912,2023-03-27T14:41:41.912,90.640,-5.171,-6.505,7.306
1679946101932,2023-03-27T14:41:41.932,90.660,-3.998,-1.311,5.587
1679946101952,2023-03-27T14:41:41.952,90.680,-2.976,-4.558,2.748
1679946101972,2023-03-27T14:41:41.972,90.700,-2.717,-12.809,0.728
1679946101992,2023-03-27T14:41:41.992,90.720,-3.720,-20.217,-2.450
1679946102012,2023-03-27T14:41:42.012,90.740,-5.221,-14.642,-4.478
1679946102032,2023-03-27T14:41:42.032,90.760,-0.572,3.110,-5.503
1679946102052,2023-03-27T14:41:42.052,90.780,3.681,15.781,-5.316
1679946102072,2023-03-27T14:41:42.072,90.800,5.030,19.261,-1.079
1679946102092,2023-03-27T14:41:42.092,90.820,5.065,11.986,2.085
1679946102112,2023-03-27T14:41:42.112,90.840,2.085,-2.073,5.263
1679946102132,2023-03-27T14:41:42.132,90.860,-2.489,-15.080,5.351
1679946102152,2023-03-27T14:41:42.152,90.880,-5.339,-14.539,4.543
1679946102172,2023-03-27T14:41:42.172,90.900,-3.590,-5.183,2.851
1679946102192,2023-03-27T14:41:42.192,90.920,-1.677,2.386,1.970
1679946102212,2023-03-27T14:41:42.212,90.940,-0.255,3.255,2.207
1679946102232,2023-03-27T14:41:42.232,90.960,-0.415,-2.572,2.508
1679946102252,2023-03-27T14:41:42.252,90.980,-2.096,-8.441,2.637
1679946102272,2023-03-27T14:41:42.272,91.000,-2.854,-9.501,2.980
1679946102292,2023-03-27T14:41:42.292,91.020,-2.012,-5.701,3.453
1679946102312,2023-03-27T14:41:42.312,91.040,-0.118,0.606,2.005
1679946102332,2023-03-27T14:41:42.332,91.060,2.351,5.469,0.248
1679946102352,2023-03-27T14:41:42.352,91.080,3.579,4.985,-0.724
1679946102372,2023-03-27T14:41:42.372,91.100,3.449,0.934,-1.380
1679946102392,2023-03-27T14:41:42.392,91.120,2.210,-2.786,-1.658
1679946102412,2023-03-27T14:41:42.412,91.140,1.528,-1.989,-1.593
1679946102432,2023-03-27T14:41:42.432,91.160,2.031,2.386,-1.204
1679946102452,2023-03-27T14:41:42.452,91.180,3.178,6.250,0.320
1679946102472,2023-03-27T14:41:42.472,91.200,4.101,6.402,1.433
1679946102492,2023-03-27T14:41:42.492,91.220,3.556,2.694,1.734
1679946102512,2023-03-27T14:41:42.512,91.240,1.646,-1.437,0.911
1679946102532,2023-03-27T14:41:42.532,91.260,0.457,-2.931,-0.488
1679946102552,2023-03-27T14:41:42.552,91.280,0.050,-2.241,-0.099
1679946102572,2023-03-27T14:41:42.572,91.300,0.351,1.235,0.156
1679946102592,2023-03-27T14:41:42.592,91.320,2.450,5.945,0.019
1679946102612,2023-03-27T14:41:42.612,91.340,3.335,6.258,0.282
1679946102632,2023-03-27T14:41:42.632,91.360,2.153,2.934,0.236
1679946102652,2023-03-27T14:41:42.652,91.380,0.583,-1.292,0.080
1679946102672,2023-03-27T14:41:42.672,91.400,-0.046,-3.327,0.655
1679946102692,2023-03-27T14:41:42.692,91.420,0.644,-2.489,1.517
1679946102712,2023-03-27T14:41:42.712,91.440,2.458,-0.633,2.698
1679946102732,2023-03-27T14:41:42.732,91.460,3.262,-1.963,4.211
1679946102752,2023-03-27T14:41:42.752,91.480,2.500,-2.397,4.489
1679946102772,2023-03-27T14:41:42.772,91.500,2.603,0.389,2.828
1679946102792,2023-03-27T14:41:42.792,91.520,4.463,1.871,1.795
1679946102812,2023-03-27T14:41:42.812,91.540,9.013,0.789,2.428
1679946102832,2023-03-27T14:41:42.832,91.560,16.368,5.160,2.050
1679946102852,2023-03-27T14:41:42.852,91.580,23.819,12.527,0.137
1679946102872,2023-03-27T14:41:42.872,91.600,27.847,17.279,-1.951
1679946102892,2023-03-27T14:41:42.892,91.620,29.120,21.391,-4.356
1679946102912,2023-03-27T14:41:42.912,91.640,28.662,24.493,-5.465
1679946102932,2023-03-27T14:41:42.932,91.660,25.640,24.352,-5.736
1679946102952,2023-03-27T14:41:42.952,91.680,20.556,21.235,-6.841
1679946102972,2023-03-27T14:41:42.972,91.700,16.056,18.220,-6.841
1679946102992,2023-03-27T14:41:42.992,91.720,12.153,16.204,-4.611
1679946103012,2023-03-27T14:41:43.012,91.740,9.192,12.938,-3.468
1679946103032,2023-03-27T14:41:43.032,91.760,6.623,10.145,-4.935
1679946103052,2023-03-27T14:41:43.052,91.780,4.813,7.782,-7.180
1679946103072,2023-03-27T14:41:43.072,91.800,1.261,1.997,-9.024
1679946103092,2023-03-27T14:41:43.092,91.820,-0.979,-6.635,-6.989
1679946103112,2023-03-27T14:41:43.112,91.840,-2.675,-14.447,-4.421
1679946103132,2023-03-27T14:41:43.132,91.860,-5.301,-15.926,-3.296
1679946103152,2023-03-27T14:41:43.152,91.880,-6.536,-12.401,-0.290
1679946103172,2023-03-27T14:41:43.172,91.900,-7.706,-9.230,3.662
1679946103192,2023-03-27T14:41:43.192,91.920,-8.449,-5.899,5.621
1679946103212,2023-03-27T14:41:43.212,91.940,-7.458,-1.890,6.837
1679946103232,2023-03-27T14:41:43.232,91.960,-7.569,-1.886,8.148
1679946103252,2023-03-27T14:41:43.252,91.980,-8.784,-6.463,10.137
1679946103272,2023-03-27T14:41:43.272,92.000,-9.558,-12.462,12.633
1679946103292,2023-03-27T14:41:43.292,92.020,-11.010,-16.665,11.696
1679946103312,2023-03-27T14:41:43.312,92.040,-11.677,-17.519,7.504
1679946103332,2023-03-27T14:41:43.332,92.060,-10.979,-13.822,3.685
1679946103352,2023-03-27T14:41:43.352,92.080,-8.601,-6.345,1.361
1679946103372,2023-03-27T14:41:43.372,92.100,-6.193,0.434,-0.736
1679946103392,2023-03-27T14:41:43.392,92.120,-5.598,1.757,-1.357
1679946103412,2023-03-27T14:41:43.412,92.140,-5.655,-0.758,-1.216
1679946103432,2023-03-27T14:41:43.432,92.160,-4.844,-2.195,-0.522
1679946103452,2023-03-27T14:41:43.452,92.180,-4.352,-3.720,0.389
1679946103472,2023-03-27T14:41:43.472,92.200,-4.204,-4.257,-0.541
1679946103492,2023-03-27T14:41:43.492,92.220,-2.515,-0.579,-2.275
1679946103512,2023-03-27T14:41:43.512,92.240,-0.103,4.573,-3.571
1679946103532,2023-03-27T14:41:43.532,92.260,1.833,8.864,-5.796
1679946103552,2023-03-27T14:41:43.552,92.280,4.310,12.702,-7.862
1679946103572,2023-03-27T14:41:43.572,92.300,4.905,13.544,-8.689
1679946103592,2023-03-27T14:41:43.592,92.320,3.670,14.928,-9.554
1679946103612,2023-03-27T14:41:43.612,92.340,4.299,19.787,-10.743
1679946103632,2023-03-27T14:41:43.632,92.360,4.051,22.470,-10.297
1679946103652,2023-03-27T14:41:43.652,92.380,3.304,20.240,-7.329
1679946103672,2023-03-27T14:41:43.672,92.400,3.609,13.178,-5.373
1679946103692,2023-03-27T14:41:43.692,92.420,1.429,1.864,-5.057
1679946103712,2023-03-27T14:41:43.712,92.440,-5.541,-12.919,-3.956
1679946103732,2023-03-27T14:41:43.732,92.460,-6.075,-14.063,-1.951
1679946103752,2023-03-27T14:41:43.752,92.480,-0.583,-6.574,-1.376
1679946103772,2023-03-27T14:41:43.772,92.500,1.883,-1.902,-1.441
1679946103792,2023-03-27T14:41:43.792,92.520,5.747,4.802,-3.289
1679946103812,2023-03-27T14:41:43.812,92.540,9.337,13.121,-8.026
1679946103832,2023-03-27T14:41:43.832,92.560,8.689,16.280,-11.627
1679946103852,2023-03-27T14:41:43.852,92.580,5.278,11.540,-11.082
1679946103872,2023-03-27T14:41:43.872,92.600,0.743,2.508,-7.153
1679946103892,2023-03-27T14:41:43.892,92.620,-2.717,-5.701,-3.598
1679946103912,2023-03-27T14:41:43.912,92.640,-3.868,-9.219,-1.944
1679946103932,2023-03-27T14:41:43.932,92.660,-3.194,-7.595,-1.200
1679946103952,2023-03-27T14:41:43.952,92.680,-2.816,-8.239,-0.408
1679946103972,2023-03-27T14:41:43.972,92.700,-2.039,-8.251,2.485
1679946103992,2023-03-27T14:41:43.992,92.720,-1.627,-7.881,4.089
1679946104012,2023-03-27T14:41:44.012,92.740,-3.026,-10.343,2.782
1679946104032,2023-03-27T14:41:44.032,92.760,-5.183,-16.410,2.188
1679946104052,2023-03-27T14:41:44.052,92.780,-7.046,-22.553,2.980
1679946104072,2023-03-27T14:41:44.072,92.800,-7.306,-23.178,3.659
1679946104092,2023-03-27T14:41:44.092,92.820,-3.704,-22.523,3.106
1679946104112,2023-03-27T14:41:44.112,92.840,-0.107,-25.126,4.451
1679946104132,2023-03-27T14:41:44.132,92.860,1.357,-28.796,6.688
1679946104152,2023-03-27T14:41:44.152,92.880,2.370,-29.390,6.604
1679946104172,2023-03-27T14:41:44.172,92.900,3.811,-24.653,5.983
1679946104192,2023-03-27T14:41:44.192,92.920,4.619,-17.416,5.412
1679946104212,2023-03-27T14:41:44.212,92.940,3.689,-9.707,4.691
1679946104232,2023-03-27T14:41:44.232,92.960,2.149,-3.178,3.525
1679946104252,2023-03-27T14:41:44.252,92.980,0.888,-0.877,3.296
1679946104272,2023-03-27T14:41:44.272,93.000,-0.911,-4.619,4.329
1679946104292,2023-03-27T14:41:44.292,93.020,-3.384,-11.521,6.204
1679946104312,2023-03-27T14:41:44.312,93.040,-4.729,-15.785,7.104
1679946104332,2023-03-27T14:41:44.332,93.060,-3.304,-13.441,5.918
1679946104352,2023-03-27T14:41:44.352,93.080,0.602,-6.563,5.072
1679946104372,2023-03-27T14:41:44.372,93.100,4.063,-1.006,4.928
1679946104392,2023-03-27T14:41:44.392,93.120,5.202,0.271,5.255
1679946104412,2023-03-27T14:41:44.412,93.140,3.956,-2.454,4.954
1679946104432,2023-03-27T14:41:44.432,93.160,1.162,-5.770,2.584
1679946104452,2023-03-27T14:41:44.452,93.180,-0.880,-4.649,0.187
1679946104472,2023-03-27T14:41:44.472,93.200,0.556,-0.278,-1.322
1679946104492,2023-03-27T14:41:44.492,93.220,4.078,-7.229,-3.567
1679946104512,2023-03-27T14:41:44.512,93.240,-1.265,-24.097,-3.777
1679946104532,2023-03-27T14:41:44.532,93.260,-5.964,-25.293,-3.327
1679946104552,2023-03-27T14:41:44.552,93.280,-2.431,-14.802,-6.094
1679946104572,2023-03-27T14:41:44.572,93.300,1.349,-3.975,-7.995
1679946104592,2023-03-27T14:41:44.592,93.320,3.095,1.612,-7.485
1679946104612,2023-03-27T14:41:44.612,93.340,4.748,-1.319,-2.329
1679946104632,2023-03-27T14:41:44.632,93.360,6.345,-5.652,3.239
1679946104652,2023-03-27T14:41:44.652,93.380,8.392,-7.325,5.796
1679946104672,2023-03-27T14:41:44.672,93.400,10.332,-6.376,7.462
1679946104692,2023-03-27T14:41:44.692,93.420,10.770,-1.681,7.965
1679946104712,2023-03-27T14:41:44.712,93.440,11.723,6.764,6.696
1679946104732,2023-03-27T14:41:44.732,93.460,13.422,14.493,6.086
1679946104752,2023-03-27T14:41:44.752,93.480,13.460,16.932,9.383
1679946104772,2023-03-27T14:41:44.772,93.500,13.518,15.156,15.434
1679946104792,2023-03-27T14:41:44.792,93.520,15.152,8.605,19.886
1679946104812,2023-03-27T14:41:44.812,93.540,15.019,-1.052,23.255
1679946104832,2023-03-27T14:41:44.832,93.560,13.095,-6.185,25.663
1679946104852,2023-03-27T14:41:44.852,93.580,12.755,0.838,26.063
1679946104872,2023-03-27T14:41:44.872,93.600,16.704,18.422,25.050
1679946104892,2023-03-27T14:41:44.892,93.620,22.024,35.114,25.690
1679946104912,2023-03-27T14:41:44.912,93.640,24.143,38.171,28.994
1679946104932,2023-03-27T14:41:44.932,93.660,21.437,18.148,32.226
1679946104952,2023-03-27T14:41:44.952,93.680,12.344,-20.152,34.783
1679946104972,2023-03-27T14:41:44.972,93.700,0.107,-57.252,37.397
1679946104992,2023-03-27T14:41:44.992,93.720,-8.030,-77.896,39.310
1679946105012,2023-03-27T14:41:45.012,93.740,-8.407,-82.153,38.750
1679946105032,2023-03-27T14:41:45.032,93.760,-5.968,-72.214,36.970
1679946105052,2023-03-27T14:41:45.052,93.780,-0.507,-50.011,36.658
1679946105072,2023-03-27T14:41:45.072,93.800,7.271,-27.306,34.291
1679946105092,2023-03-27T14:41:45.092,93.820,11.879,-16.406,33.434
1679946105112,2023-03-27T14:41:45.112,93.840,10.553,-14.318,37.447
1679946105132,2023-03-27T14:41:45.132,93.860,8.556,-17.344,40.461
1679946105152,2023-03-27T14:41:45.152,93.880,4.943,-20.941,41.704
1679946105172,2023-03-27T14:41:45.172,93.900,1.681,-19.535,41.540
1679946105192,2023-03-27T14:41:45.192,93.920,4.859,-15.934,36.810
1679946105212,2023-03-27T14:41:45.212,93.940,6.273,-16.334,29.821
1679946105232,2023-03-27T14:41:45.232,93.960,1.818,-15.293,27.123
1679946105252,2023-03-27T14:41:45.252,93.980,1.235,-5.095,24.512
1679946105272,2023-03-27T14:41:45.272,94.000,7.995,14.493,21.208
1679946105292,2023-03-27T14:41:45.292,94.020,14.306,32.104,18.819
1679946105312,2023-03-27T14:41:45.312,94.040,14.718,36.761,22.504
1679946105332,2023-03-27T14:41:45.332,94.060,10.621,25.194,24.748
1679946105352,2023-03-27T14:41:45.352,94.080,2.477,2.485,23.300
1679946105372,2023-03-27T14:41:45.372,94.100,-8.338,-17.306,22.645
1679946105392,2023-03-27T14:41:45.392,94.120,-15.141,-21.239,18.868
1679946105412,2023-03-27T14:41:45.412,94.140,-15.968,-12.797,12.683
1679946105432,2023-03-27T14:41:45.432,94.160,-14.219,-5.469,9.215
1679946105452,2023-03-27T14:41:45.452,94.180,-15.442,-6.258,6.593
1679946105472,2023-03-27T14:41:45.472,94.200,-15.720,-16.505,5.381
1679946105492,2023-03-27T14:41:45.492,94.220,-16.848,-34.394,4.459
1679946105512,2023-03-27T14:41:45.512,94.240,-20.335,-42.607,0.808
1679946105532,2023-03-27T14:41:45.532,94.260,-18.502,-29.291,-3.723
1679946105552,2023-03-27T14:41:45.552,94.280,-10.053,-4.021,-8.681
1679946105572,2023-03-27T14:41:45.572,94.300,0.099,21.166,-13.777
1679946105592,2023-03-27T14:41:45.592,94.320,6.311,35.191,-16.886
1679946105612,2023-03-27T14:41:45.612,94.340,6.307,34.082,-18.533
1679946105632,2023-03-27T14:41:45.632,94.360,0.385,22.641,-18.521
1679946105652,2023-03-27T14:41:45.652,94.380,-6.098,9.486,-20.393
1679946105672,2023-03-27T14:41:45.672,94.400,-9.234,4.127,-23.209
1679946105692,2023-03-27T14:41:45.692,94.420,-7.008,8.609,-24.341
1679946105712,2023-03-27T14:41:45.712,94.440,-1.986,19.356,-25.705
1679946105732,2023-03-27T14:41:45.732,94.460,2.412,29.459,-25.446
1679946105752,2023-03-27T14:41:45.752,94.480,4.200,33.148,-23.838
1679946105772,2023-03-27T14:41:45.772,94.500,3.575,34.386,-22.854
1679946105792,2023-03-27T14:41:45.792,94.520,3.681,35.579,-21.875
1679946105812,2023-03-27T14:41:45.812,94.540,2.851,30.949,-21.410
1679946105832,2023-03-27T14:41:45.832,94.560,-0.313,22.062,-20.530
1679946105852,2023-03-27T14:41:45.852,94.580,-1.894,21.143,-19.627
1679946105872,2023-03-27T14:41:45.872,94.600,1.463,29.806,-20.983
1679946105892,2023-03-27T14:41:45.892,94.620,8.213,41.585,-23.914
1679946105912,2023-03-27T14:41:45.912,94.640,13.171,49.196,-25.595
1679946105932,2023-03-27T14:41:45.932,94.660,11.643,42.069,-25.724
1679946105952,2023-03-27T14:41:45.952,94.680,4.748,22.431,-26.684
1679946105972,2023-03-27T14:41:45.972,94.700,-1.334,8.034,-27.702
1679946105992,2023-03-27T14:41:45.992,94.720,-2.923,7.176,-27.355
1679946106012,2023-03-27T14:41:46.012,94.740,-1.368,16.715,-27.492
1679946106032,2023-03-27T14:41:46.032,94.760,1.479,27.858,-27.424
1679946106052,2023-03-27T14:41:46.052,94.780,3.125,30.038,-24.074
