epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1721767018413,2024-07-23T15:36:58.413,4.560,4.108,-9.013,-30.739
1721767018433,2024-07-23T15:36:58.433,4.580,6.056,11.284,-30.530
1721767018453,2024-07-23T15:36:58.453,4.600,13.125,23.003,-25.865
1721767018473,2024-07-23T15:36:58.473,4.620,25.259,33.152,-17.927
1721767018493,2024-07-23T15:36:58.493,4.640,36.795,45.739,-9.162
1721767018513,2024-07-23T15:36:58.513,4.660,42.477,56.322,0.857
1721767018533,2024-07-23T15:36:58.533,4.680,35.366,61.071,10.427
1721767018553,2024-07-23T15:36:58.553,4.700,30.111,61.890,16.898
1721767018573,2024-07-23T15:36:58.573,4.720,29.078,62.759,19.939
1721767018593,2024-07-23T15:36:58.593,4.740,30.046,68.357,21.475
1721767018613,2024-07-23T15:36:58.613,4.760,30.065,80.873,20.332
1721767018633,2024-07-23T15:36:58.633,4.780,26.311,94.970,18.426
1721767018653,2024-07-23T15:36:58.653,4.800,15.945,99.710,19.409
1721767018673,2024-07-23T15:36:58.673,4.820,3.178,91.353,23.899
1721767018693,2024-07-23T15:36:58.693,4.840,-7.965,69.143,29.623
1721767018713,2024-07-23T15:36:58.713,4.860,-19.245,41.837,37.671
1721767018733,2024-07-23T15:36:58.733,4.880,-28.655,17.889,46.071
1721767018753,2024-07-23T15:36:58.753,4.900,-32.793,0.492,52.969
1721767018773,2024-07-23T15:36:58.773,4.920,-30.454,-10.793,57.443
1721767018793,2024-07-23T15:36:58.793,4.940,-23.739,-19.970,58.525
1721767018813,2024-07-23T15:36:58.813,4.960,-16.151,-25.027,54.204
1721767018833,2024-07-23T15:36:58.833,4.980,-9.379,-15.130,45.816
1721767018853,2024-07-23T15:36:58.853,5.000,-4.878,13.571,40.171
1721767018873,2024-07-23T15:36:58.873,5.020,-7.031,44.882,42.633
1721767018893,2024-07-23T15:36:58.893,5.040,-11.620,58.857,51.494
1721767018913,2024-07-23T15:36:58.913,5.060,-17.111,55.248,63.140
1721767018933,2024-07-23T15:36:58.933,5.080,-26.784,41.505,74.154
1721767018953,2024-07-23T15:36:58.953,5.100,-34.013,23.697,80.804
1721767018973,2024-07-23T15:36:58.973,5.120,-36.837,5.027,80.568
1721767018993,2024-07-23T15:36:58.993,5.140,-36.871,-9.280,75.907
1721767019013,2024-07-23T15:36:59.013,5.160,-31.155,-14.905,69.139
1721767019033,2024-07-23T15:36:59.033,5.180,-21.688,-13.350,61.235
1721767019053,2024-07-23T15:36:59.053,5.200,-10.755,-7.492,53.700
1721767019073,2024-07-23T15:36:59.073,5.220,0.191,0.614,46.715
1721767019093,2024-07-23T15:36:59.093,5.240,7.645,10.248,39.878
1721767019113,2024-07-23T15:36:59.113,5.260,12.275,19.486,33.205
1721767019133,2024-07-23T15:36:59.133,5.280,15.373,25.888,28.007
1721767019153,2024-07-23T15:36:59.153,5.300,16.345,27.245,23.422
1721767019173,2024-07-23T15:36:59.173,5.320,15.088,23.338,18.784
1721767019193,2024-07-23T15:36:59.193,5.340,11.524,14.345,12.515
1721767019213,2024-07-23T15:36:59.213,5.360,8.445,1.341,4.264
1721767019233,2024-07-23T15:36:59.233,5.380,10.831,-7.450,-4.261
1721767019253,2024-07-23T15:36:59.253,5.400,9.398,-11.372,-12.046
1721767019273,2024-07-23T15:36:59.273,5.420,-1.120,-15.343,-17.992
1721767019293,2024-07-23T15:36:59.293,5.440,-8.213,-24.809,-21.513
1721767019313,2024-07-23T15:36:59.313,5.460,-13.007,-39.032,-26.322
1721767019333,2024-07-23T15:36:59.333,5.480,-16.444,-48.979,-35.217
1721767019353,2024-07-23T15:36:59.353,5.500,-12.115,-48.853,-49.184
1721767019373,2024-07-23T15:36:59.373,5.520,-5.175,-37.001,-65.957
1721767019393,2024-07-23T15:36:59.393,5.540,-7.199,-20.575,-79.844
1721767019413,2024-07-23T15:36:59.413,5.560,-6.974,-12.771,-88.514
1721767019433,2024-07-23T15:36:59.433,5.580,-2.092,-17.447,-91.658
1721767019453,2024-07-23T15:36:59.453,5.600,-3.906,-25.351,-91.787
1721767019473,2024-07-23T15:36:59.473,5.620,-11.669,-28.053,-87.008
1721767019493,2024-07-23T15:36:59.493,5.640,-17.740,-19.935,-73.300
1721767019513,2024-07-23T15:36:59.513,5.660,-26.193,-8.887,-53.598
1721767019533,2024-07-23T15:36:59.533,5.680,-27.077,-2.054,-28.723
1721767019553,2024-07-23T15:36:59.553,5.700,-17.816,-2.786,-2.283
1721767019573,2024-07-23T15:36:59.573,5.720,-8.098,-6.334,17.877
1721767019593,2024-07-23T15:36:59.593,5.740,-5.293,-2.412,26.086
1721767019613,2024-07-23T15:36:59.613,5.760,-4.139,10.675,26.608
1721767019633,2024-07-23T15:36:59.633,5.780,1.441,23.338,22.012
1721767019653,2024-07-23T15:36:59.653,5.800,10.686,29.299,14.364
1721767019673,2024-07-23T15:36:59.673,5.820,18.121,31.395,8.323
1721767019693,2024-07-23T15:36:59.693,5.840,23.933,35.949,5.793
1721767019713,2024-07-23T15:36:59.713,5.860,30.343,37.523,2.931
1721767019733,2024-07-23T15:36:59.733,5.880,35.983,37.584,-0.983
1721767019753,2024-07-23T15:36:59.753,5.900,36.574,37.317,-4.390
1721767019773,2024-07-23T15:36:59.773,5.920,36.063,33.098,-9.211
1721767019793,2024-07-23T15:36:59.793,5.940,36.037,30.514,-11.536
1721767019813,2024-07-23T15:36:59.813,5.960,35.076,32.283,-8.902
1721767019833,2024-07-23T15:36:59.833,5.980,31.448,32.561,-4.002
1721767019853,2024-07-23T15:36:59.853,6.000,30.454,36.444,2.961
1721767019873,2024-07-23T15:36:59.873,6.020,30.610,39.005,8.350
1721767019893,2024-07-23T15:36:59.893,6.040,31.303,35.004,9.268
1721767019913,2024-07-23T15:36:59.913,6.060,40.038,27.698,9.181
1721767019933,2024-07-23T15:36:59.933,6.080,47.492,19.722,-0.880
1721767019953,2024-07-23T15:36:59.953,6.100,38.312,25.053,-12.645
1721767019973,2024-07-23T15:36:59.973,6.120,22.100,41.856,-16.479
1721767019993,2024-07-23T15:36:59.993,6.140,6.593,54.440,-8.495
1721767020013,2024-07-23T15:37:00.013,6.160,-4.535,56.764,10.122
1721767020033,2024-07-23T15:37:00.033,6.180,-4.924,52.168,29.097
1721767020053,2024-07-23T15:37:00.053,6.200,-6.471,44.146,42.858
1721767020073,2024-07-23T15:37:00.073,6.220,-11.075,41.159,47.637
1721767020093,2024-07-23T15:37:00.093,6.240,-16.986,44.710,45.442
1721767020113,2024-07-23T15:37:00.113,6.260,-21.349,51.803,42.492
1721767020133,2024-07-23T15:37:00.133,6.280,-20.877,55.118,41.791
1721767020153,2024-07-23T15:37:00.153,6.300,-17.405,51.627,46.437
1721767020173,2024-07-23T15:37:00.173,6.320,-9.078,46.361,53.971
1721767020193,2024-07-23T15:37:00.193,6.340,1.578,44.912,61.063
1721767020213,2024-07-23T15:37:00.213,6.360,8.670,52.508,67.027
1721767020233,2024-07-23T15:37:00.233,6.380,13.190,69.318,73.960
1721767020253,2024-07-23T15:37:00.253,6.400,16.486,84.188,83.075
1721767020273,2024-07-23T15:37:00.273,6.420,19.146,89.341,92.527
1721767020293,2024-07-23T15:37:00.293,6.440,19.402,85.953,101.082
1721767020313,2024-07-23T15:37:00.313,6.460,25.076,84.863,106.326
1721767020333,2024-07-23T15:37:00.333,6.480,32.344,95.595,107.660
1721767020353,2024-07-23T15:37:00.353,6.500,31.947,112.367,107.450
1721767020373,2024-07-23T15:37:00.373,6.520,28.609,121.825,105.175
1721767020393,2024-07-23T15:37:00.393,6.540,25.789,118.540,98.152
1721767020413,2024-07-23T15:37:00.413,6.560,23.441,105.899,87.683
1721767020433,2024-07-23T15:37:00.433,6.580,24.070,93.220,75.114
1721767020453,2024-07-23T15:37:00.453,6.600,27.584,88.476,61.391
1721767020473,2024-07-23T15:37:00.473,6.620,34.059,92.572,48.457
1721767020493,2024-07-23T15:37:00.493,6.640,42.664,101.806,39.314
1721767020513,2024-07-23T15:37:00.513,6.660,51.593,110.938,31.361
1721767020533,2024-07-23T15:37:00.533,6.680,60.739,110.042,22.904
1721767020553,2024-07-23T15:37:00.553,6.700,58.590,108.319,18.678
1721767020573,2024-07-23T15:37:00.573,6.720,58.502,114.493,24.756
1721767020593,2024-07-23T15:37:00.593,6.740,61.372,123.822,35.747
1721767020613,2024-07-23T15:37:00.613,6.760,49.947,124.874,50.111
1721767020633,2024-07-23T15:37:00.633,6.780,38.426,117.694,60.415
1721767020653,2024-07-23T15:37:00.653,6.800,35.652,81.612,60.122
1721767020673,2024-07-23T15:37:00.673,6.820,31.052,46.513,51.200
1721767020693,2024-07-23T15:37:00.693,6.840,24.264,36.616,39.245
1721767020713,2024-07-23T15:37:00.713,6.860,21.696,45.880,28.022
1721767020733,2024-07-23T15:37:00.733,6.880,28.582,55.324,17.851
1721767020753,2024-07-23T15:37:00.753,6.900,41.509,57.713,10.046
1721767020773,2024-07-23T15:37:00.773,6.920,57.466,59.607,6.185
1721767020793,2024-07-23T15:37:00.793,6.940,70.282,72.107,2.816
1721767020813,2024-07-23T15:37:00.813,6.960,80.865,91.959,-0.762
1721767020833,2024-07-23T15:37:00.833,6.980,87.043,104.661,-5.160
1721767020853,2024-07-23T15:37:00.853,7.000,93.487,105.553,-8.716
1721767020873,2024-07-23T15:37:00.873,7.020,99.466,103.407,-9.322
1721767020893,2024-07-23T15:37:00.893,7.040,104.497,101.170,-4.527
1721767020913,2024-07-23T15:37:00.913,7.060,113.739,102.489,2.496
1721767020933,2024-07-23T15:37:00.933,7.080,122.995,109.722,9.996
1721767020953,2024-07-23T15:37:00.953,7.100,124.874,120.854,17.668
1721767020973,2024-07-23T15:37:00.973,7.120,124.840,124.874,21.120
1721767020993,2024-07-23T15:37:00.993,7.140,124.821,124.874,19.874
1721767021013,2024-07-23T15:37:01.013,7.160,124.874,124.771,15.454
1721767021033,2024-07-23T15:37:01.033,7.180,124.874,124.874,10.141
1721767021053,2024-07-23T15:37:01.053,7.200,124.569,124.874,5.316
1721767021073,2024-07-23T15:37:01.073,7.220,110.823,124.874,2.294
1721767021093,2024-07-23T15:37:01.093,7.240,79.367,122.370,4.768
1721767021113,2024-07-23T15:37:01.113,7.260,51.947,107.801,13.251
1721767021133,2024-07-23T15:37:01.133,7.280,27.020,85.930,24.863
1721767021153,2024-07-23T15:37:01.153,7.300,5.400,62.630,40.004
1721767021173,2024-07-23T15:37:01.173,7.320,-8.639,39.569,56.559
1721767021193,2024-07-23T15:37:01.193,7.340,-17.248,22.138,72.127
1721767021213,2024-07-23T15:37:01.213,7.360,-18.613,11.574,85.408
1721767021233,2024-07-23T15:37:01.233,7.380,-13.159,8.236,91.311
1721767021253,2024-07-23T15:37:01.253,7.400,-5.393,13.826,89.413
1721767021273,2024-07-23T15:37:01.273,7.420,4.272,26.753,82.687
1721767021293,2024-07-23T15:37:01.293,7.440,14.066,44.935,74.074
1721767021313,2024-07-23T15:37:01.313,7.460,20.396,65.678,66.216
1721767021333,2024-07-23T15:37:01.333,7.480,22.519,83.582,60.255
1721767021353,2024-07-23T15:37:01.353,7.500,20.716,91.734,56.185
1721767021373,2024-07-23T15:37:01.373,7.520,18.495,89.771,52.740
1721767021393,2024-07-23T15:37:01.393,7.540,17.355,82.919,47.786
1721767021413,2024-07-23T15:37:01.413,7.560,16.947,75.934,41.460
1721767021433,2024-07-23T15:37:01.433,7.580,17.363,72.595,34.192
1721767021453,2024-07-23T15:37:01.453,7.600,20.053,69.848,29.238
1721767021473,2024-07-23T15:37:01.473,7.620,22.881,65.488,27.565
1721767021493,2024-07-23T15:37:01.493,7.640,25.198,60.126,30.252
1721767021513,2024-07-23T15:37:01.513,7.660,28.651,56.513,35.621
1721767021533,2024-07-23T15:37:01.533,7.680,35.255,61.833,40.857
1721767021553,2024-07-23T15:37:01.553,7.700,42.039,74.123,46.151
1721767021573,2024-07-23T15:37:01.573,7.720,46.963,87.275,52.454
1721767021593,2024-07-23T15:37:01.593,7.740,46.940,95.976,58.308
1721767021613,2024-07-23T15:37:01.613,7.760,41.441,94.367,63.236
1721767021633,2024-07-23T15:37:01.633,7.780,34.928,86.738,67.732
1721767021653,2024-07-23T15:37:01.653,7.800,30.396,73.403,70.122
1721767021673,2024-07-23T15:37:01.673,7.820,26.254,59.989,68.361
1721767021693,2024-07-23T15:37:01.693,7.840,21.597,54.760,68.357
1721767021713,2024-07-23T15:37:01.713,7.860,18.049,53.887,71.326
1721767021733,2024-07-23T15:37:01.733,7.880,14.451,52.447,73.700
1721767021753,2024-07-23T15:37:01.753,7.900,10.995,48.308,76.852
1721767021773,2024-07-23T15:37:01.773,7.920,7.957,41.818,78.540
1721767021793,2024-07-23T15:37:01.793,7.940,4.181,39.310,79.672
1721767021813,2024-07-23T15:37:01.813,7.960,0.739,38.853,81.837
1721767021833,2024-07-23T15:37:01.833,7.980,-3.110,37.046,85.808
1721767021853,2024-07-23T15:37:01.853,8.000,-7.149,35.412,91.753
1721767021873,2024-07-23T15:37:01.873,8.020,-8.720,32.351,95.259
1721767021893,2024-07-23T15:37:01.893,8.040,-7.443,37.165,95.770
1721767021913,2024-07-23T15:37:01.913,8.060,-12.245,47.614,97.268
1721767021933,2024-07-23T15:37:01.933,8.080,-16.692,47.523,100.804
1721767021953,2024-07-23T15:37:01.953,8.100,-19.588,42.355,103.617
1721767021973,2024-07-23T15:37:01.973,8.120,-20.320,45.648,103.674
1721767021993,2024-07-23T15:37:01.993,8.140,-21.757,57.489,103.281
1721767022013,2024-07-23T15:37:02.013,8.160,-27.359,68.800,105.084
1721767022033,2024-07-23T15:37:02.033,8.180,-37.793,70.034,106.780
1721767022053,2024-07-23T15:37:02.053,8.200,-47.721,54.158,108.201
1721767022073,2024-07-23T15:37:02.073,8.220,-55.617,39.806,108.533
1721767022093,2024-07-23T15:37:02.093,8.240,-64.264,34.253,109.181
1721767022113,2024-07-23T15:37:02.113,8.260,-69.112,31.631,109.947
1721767022133,2024-07-23T15:37:02.133,8.280,-74.566,25.286,110.210
1721767022153,2024-07-23T15:37:02.153,8.300,-79.512,15.545,112.214
1721767022173,2024-07-23T15:37:02.173,8.320,-84.794,11.540,114.013
1721767022193,2024-07-23T15:37:02.193,8.340,-88.194,10.739,113.357
1721767022213,2024-07-23T15:37:02.213,8.360,-88.788,12.534,113.727
1721767022233,2024-07-23T15:37:02.233,8.380,-76.380,30.682,115.617
1721767022253,2024-07-23T15:37:02.253,8.400,-53.502,69.440,117.226
1721767022273,2024-07-23T15:37:02.273,8.420,-44.474,98.750,119.874
1721767022293,2024-07-23T15:37:02.293,8.440,-46.524,99.276,124.874
1721767022313,2024-07-23T15:37:02.313,8.460,-46.540,86.639,124.874
1721767022333,2024-07-23T15:37:02.333,8.480,-40.960,77.439,124.783
1721767022353,2024-07-23T15:37:02.353,8.500,-29.958,83.506,124.661
1721767022373,2024-07-23T15:37:02.373,8.520,-26.212,82.264,122.786
1721767022393,2024-07-23T15:37:02.393,8.540,-20.831,71.227,124.337
1721767022413,2024-07-23T15:37:02.413,8.560,-14.825,73.331,124.874
1721767022433,2024-07-23T15:37:02.433,8.580,-6.673,84.482,124.867
1721767022453,2024-07-23T15:37:02.453,8.600,4.043,97.351,124.863
1721767022473,2024-07-23T15:37:02.473,8.620,16.075,105.728,124.874
1721767022493,2024-07-23T15:37:02.493,8.640,22.767,113.632,124.688
1721767022513,2024-07-23T15:37:02.513,8.660,25.537,120.720,119.707
1721767022533,2024-07-23T15:37:02.533,8.680,25.743,123.209,108.830
1721767022553,2024-07-23T15:37:02.553,8.700,22.245,114.691,95.663
1721767022573,2024-07-23T15:37:02.573,8.720,18.575,93.239,82.008
1721767022593,2024-07-23T15:37:02.593,8.740,19.745,74.013,65.507
1721767022613,2024-07-23T15:37:02.613,8.760,21.094,59.947,48.956
1721767022633,2024-07-23T15:37:02.633,8.780,23.453,46.764,38.041
1721767022653,2024-07-23T15:37:02.653,8.800,25.396,34.097,29.329
1721767022673,2024-07-23T15:37:02.673,8.820,24.748,26.559,22.645
1721767022693,2024-07-23T15:37:02.693,8.840,21.456,18.556,18.224
1721767022713,2024-07-23T15:37:02.713,8.860,20.088,14.322,14.158
1721767022733,2024-07-23T15:37:02.733,8.880,20.145,17.957,9.188
1721767022753,2024-07-23T15:37:02.753,8.900,16.871,11.086,5.335
1721767022773,2024-07-23T15:37:02.773,8.920,13.731,-2.957,2.130
1721767022793,2024-07-23T15:37:02.793,8.940,13.883,-12.908,-3.277
1721767022813,2024-07-23T15:37:02.813,8.960,13.434,-22.088,-8.144
1721767022833,2024-07-23T15:37:02.833,8.980,8.472,-30.827,-12.694
1721767022853,2024-07-23T15:37:02.853,9.000,-1.791,-41.719,-7.260
1721767022873,2024-07-23T15:37:02.873,9.020,-5.210,-42.835,-5.796
1721767022893,2024-07-23T15:37:02.893,9.040,-3.091,-45.206,-8.114
1721767022913,2024-07-23T15:37:02.913,9.060,-1.040,-41.860,-10.168
1721767022933,2024-07-23T15:37:02.933,9.080,1.082,-25.263,-7.969
1721767022953,2024-07-23T15:37:02.953,9.100,1.341,-11.688,-5.976
1721767022973,2024-07-23T15:37:02.973,9.120,-2.607,-7.123,-5.313
1721767022993,2024-07-23T15:37:02.993,9.140,-8.941,-8.750,-2.172
1721767023013,2024-07-23T15:37:03.013,9.160,-11.730,-11.822,-2.885
1721767023033,2024-07-23T15:37:03.033,9.180,-9.162,-10.255,-2.771
