,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z
0,2023-04-11 15:09:47.786,-0.02726693,0.045297585,0.068328194
1,2023-04-11 15:09:47.809,-0.04803959,0.01813334,0.06619766
2,2023-04-11 15:09:47.831,-0.042713266,0.0026870072,0.041163947
3,2023-04-11 15:09:47.851,-0.020875344,0.016535444,0.010803912
4,2023-04-11 15:09:47.869,-0.011287965,0.03943863,-0.013697171
5,2023-04-11 15:09:47.893,0.003094336,0.065007225,-0.023818942
6,2023-04-11 15:09:47.910,0.011616452,0.07885566,-0.019025251
7,2023-04-11 15:09:47.929,0.015877511,0.07033355,-0.00943787
8,2023-04-11 15:09:47.950,0.014812245,0.05541985,0.00068214163
9,2023-04-11 15:09:47.966,0.0100185545,0.0463651,0.013997946
10,2023-04-11 15:09:47.990,0.01108382,0.04316931,0.019856902
11,2023-04-11 15:09:48.008,0.017475408,0.045299836,0.018791636
12,2023-04-11 15:09:48.027,0.02812805,0.061811436,0.008138992
13,2023-04-11 15:09:48.048,0.040911224,0.09696516,-0.005709445
14,2023-04-11 15:09:48.065,0.047835443,0.124662034,-0.020623147
15,2023-04-11 15:09:48.084,0.048368078,0.12679256,-0.024351574
16,2023-04-11 15:09:48.113,0.040378593,0.10601991,-0.013166297
17,2023-04-11 15:09:48.123,0.033454373,0.07139881,0.00068214163
18,2023-04-11 15:09:48.142,0.025464889,0.025592443,0.008671625
19,2023-04-11 15:09:48.168,0.029725946,-0.014887607,0.0054758317
20,2023-04-11 15:09:48.185,0.032389108,-0.033529732,0.0001495094
21,2023-04-11 15:09:48.205,0.02812805,-0.038856056,-0.00038312282
22,2023-04-11 15:09:48.224,0.0206712,-0.042584483,0.006541096
23,2023-04-11 15:09:48.248,0.007355394,-0.041519217,0.013465315
24,2023-04-11 15:09:48.269,-0.005960412,-0.03832342,0.015063211
25,2023-04-11 15:09:48.285,-0.013949895,-0.033529732,0.01719374
26,2023-04-11 15:09:48.307,-0.018210951,-0.027138148,0.020922165
27,2023-04-11 15:09:48.325,-0.020874113,-0.023942355,0.02198743
28,2023-04-11 15:09:48.351,-0.020874113,-0.021811826,0.019856902
29,2023-04-11 15:09:48.368,-0.019808851,-0.017550768,0.01719374
30,2023-04-11 15:09:48.389,-0.023004644,-0.02287709,0.013997946
31,2023-04-11 15:09:48.410,-0.022472009,-0.043117113,0.01240005
32,2023-04-11 15:09:48.429,-0.022472009,-0.061759237,0.008671625
33,2023-04-11 15:09:48.449,-0.020874113,-0.07773821,0.004410567
34,2023-04-11 15:09:48.466,-0.016080424,-0.0990435,-0.00091575505
35,2023-04-11 15:09:48.488,-0.01501516,-0.11875089,-0.011568399
36,2023-04-11 15:09:48.504,-0.021939378,-0.1405888,-0.011568399
37,2023-04-11 15:09:48.527,-0.033657286,-0.163492,-0.013166297
38,2023-04-11 15:09:48.548,-0.04644046,-0.16988358,-0.010503136
39,2023-04-11 15:09:48.569,-0.052299414,-0.15070882,-0.005176813
40,2023-04-11 15:09:48.591,-0.07733313,-0.113957204,-0.02115578
41,2023-04-11 15:09:48.603,-0.08692051,-0.053769756,-0.027547367
42,2023-04-11 15:09:48.627,-0.07999629,-0.013822341,-0.030210529
43,2023-04-11 15:09:48.645,-0.069876276,0.0101461075,-0.042993702
44,2023-04-11 15:09:48.666,-0.062419426,0.03198403,-0.055244245
45,2023-04-11 15:09:48.690,-0.054962575,0.045299836,-0.0595053
46,2023-04-11 15:09:48.706,-0.035787817,0.046897735,-0.05417898
47,2023-04-11 15:09:48.725,-0.010221469,0.045299836,-0.041395806
48,2023-04-11 15:09:48.748,0.014279612,0.034647193,-0.023818942
49,2023-04-11 15:09:48.770,0.02759542,0.014407165,-0.00943787
50,2023-04-11 15:09:48.787,0.029193316,-0.004767594,-0.0035789162
51,2023-04-11 15:09:48.805,0.026530154,-0.021279193,-0.0025136517
52,2023-04-11 15:09:48.823,0.02013857,-0.038856056,-0.00038312282
53,2023-04-11 15:09:48.847,0.014812245,-0.067085564,-0.0019810195
54,2023-04-11 15:09:48.864,0.014812245,-0.09744561,-0.014764193
55,2023-04-11 15:09:48.887,0.02120383,-0.09158665,-0.031808425
56,2023-04-11 15:09:48.908,0.028660685,-0.050041333,-0.042461067
57,2023-04-11 15:09:48.928,0.02759542,-0.021811826,-0.042993702
58,2023-04-11 15:09:48.951,0.017475408,-0.031931836,-0.043526333
59,2023-04-11 15:09:48.967,0.0057574967,-0.060693976,-0.048320025
60,2023-04-11 15:09:48.984,-0.0032972507,-0.070281364,-0.05204845
61,2023-04-11 15:09:49.003,-0.003829883,-0.06495504,-0.04672213
62,2023-04-11 15:09:49.025,0.007888026,-0.06388977,-0.044058967
63,2023-04-11 15:09:49.050,0.017475408,-0.05483502,-0.052581083
64,2023-04-11 15:09:49.066,0.022269096,-0.029801307,-0.05417898
65,2023-04-11 15:09:49.092,0.02120383,0.02452718,-0.05204845
66,2023-04-11 15:09:49.107,0.024399627,0.08950831,-0.0445916
67,2023-04-11 15:09:49.131,0.032389108,0.117737815,-0.02328631
68,2023-04-11 15:09:49.146,0.033987008,0.09323674,0.0022800383
69,2023-04-11 15:09:49.168,0.02812805,0.041038778,0.02411796
70,2023-04-11 15:09:49.183,0.029193316,0.026657706,0.04382535
71,2023-04-11 15:09:49.206,0.02759542,0.049028262,0.05074957
72,2023-04-11 15:09:49.227,0.012149083,0.019733489,0.042227454
73,2023-04-11 15:09:49.247,-0.016080424,-0.05217186,0.011867419
74,2023-04-11 15:09:49.267,-0.03472255,-0.031931836,-0.04672213
75,2023-04-11 15:09:49.287,-0.04590783,0.074061975,-0.113833785
76,2023-04-11 15:09:49.300,-0.043244667,0.12519467,-0.16816227
77,2023-04-11 15:09:49.320,-0.011286735,0.09163884,-0.21769707
78,2023-04-11 15:09:49.338,0.030791212,0.093769364,-0.26989502
79,2023-04-11 15:09:49.358,0.06115125,0.13904311,-0.29812455
80,2023-04-11 15:09:49.383,0.090446025,0.1470326,-0.28054768
81,2023-04-11 15:09:49.402,0.13412187,0.14969575,-0.28321084
82,2023-04-11 15:09:49.423,0.16554716,0.15395682,-0.31516877
83,2023-04-11 15:09:49.448,0.18099445,0.115609035,-0.34393227
84,2023-04-11 15:09:49.462,0.19271237,0.061813183,-0.3625744
85,2023-04-11 15:09:49.484,0.2065608,-0.007429005,-0.38015127
86,2023-04-11 15:09:49.505,0.20016922,-0.073475406,-0.4057176
87,2023-04-11 15:09:49.525,0.17300497,-0.11448809,-0.451524
88,2023-04-11 15:09:49.541,0.14530809,-0.14804392,-0.5021241
89,2023-04-11 15:09:49.566,0.10855647,-0.21249242,-0.54366934
90,2023-04-11 15:09:49.586,0.07713117,-0.32700834,-0.5479304
91,2023-04-11 15:09:49.606,0.07659854,-0.46868852,-0.53727776
92,2023-04-11 15:09:49.629,0.10429542,-0.5315391,-0.54153883
93,2023-04-11 15:09:49.644,0.17566814,-0.52248436,-0.5921389
94,2023-04-11 15:09:49.664,0.26142192,-0.51928854,-0.6709685
95,2023-04-11 15:09:49.684,0.2891188,-0.6902635,-0.6896106
96,2023-04-11 15:09:49.705,0.26515034,-0.9938639,-0.66724
97,2023-04-11 15:09:49.722,0.25822613,-1.1126409,-0.7343517
98,2023-04-11 15:09:49.744,0.26355246,-1.070563,-0.83768237
99,2023-04-11 15:09:49.764,0.22200714,-1.093466,-0.82756233
100,2023-04-11 15:09:49.782,0.18099445,-1.1547188,-0.6944043
101,2023-04-11 15:09:49.805,0.18259235,-1.2218305,-0.5452673
102,2023-04-11 15:09:49.821,0.2411819,-1.1547188,-0.5900084
103,2023-04-11 15:09:49.845,0.2710093,-0.9017185,-0.6864148
104,2023-04-11 15:09:49.863,0.24171452,-0.7200909,-0.673099
105,2023-04-11 15:09:49.884,0.2678135,-0.7019814,-0.53994095
106,2023-04-11 15:09:49.901,0.31095672,-0.9129038,-0.35192177
107,2023-04-11 15:09:49.923,0.28166196,-1.2825506,-0.28534272
108,2023-04-11 15:09:49.943,0.19750606,-1.7288964,-0.37322706
109,2023-04-11 15:09:49.963,0.19111447,-2.2301033,-0.55964833
110,2023-04-11 15:09:49.981,0.24757348,-2.6311753,-0.82436657
111,2023-04-11 15:09:50.001,0.25929138,-2.8932304,-0.91331613
112,2023-04-11 15:09:50.024,0.12506807,-3.177656,-0.7146443
113,2023-04-11 15:09:50.040,0.046238504,-2.9576788,-0.68428427
114,2023-04-11 15:09:50.062,0.08192486,-2.4223835,-0.60492206
115,2023-04-11 15:09:50.080,0.18419024,-1.9392861,-0.507983
116,2023-04-11 15:09:50.108,0.23479031,-1.5350182,-0.42169657
117,2023-04-11 15:09:50.123,0.23319241,-1.0993251,-0.39613023
118,2023-04-11 15:09:50.140,0.23106189,-0.6583056,-0.42862082
119,2023-04-11 15:09:50.165,0.20229974,-0.34511784,-0.40411973
120,2023-04-11 15:09:50.183,0.10962173,-0.23433034,-0.3705639
121,2023-04-11 15:09:50.205,0.06488063,-0.16242498,-0.33061647
122,2023-04-11 15:09:50.221,0.02653111,-0.028734295,-0.32529014
123,2023-04-11 15:09:50.243,-0.023536319,0.04157316,-0.32475752
124,2023-04-11 15:09:50.260,-0.024601584,0.100695334,-0.27042904
125,2023-04-11 15:09:50.287,-0.013948938,0.20562388,-0.20651317
126,2023-04-11 15:09:50.303,-0.010753145,0.32013983,-0.13940151
127,2023-04-11 15:09:50.324,0.0004321318,0.4868537,-0.07708353
128,2023-04-11 15:09:50.346,0.008954247,0.63439286,-0.040331908
129,2023-04-11 15:09:50.364,0.033987965,0.66581815,-0.011569766
130,2023-04-11 15:09:50.385,0.038781654,0.5678138,-0.058441404
131,2023-04-11 15:09:50.398,-0.012883674,0.42453572,-0.16603312
132,2023-04-11 15:09:50.424,-0.09064798,0.25249553,-0.29066905
133,2023-04-11 15:09:57.523,0.30510077,-0.29291436,-0.31251127
134,2023-04-11 15:10:03.309,0.23799062,0.036255088,-0.33541662
135,2023-04-11 15:10:03.490,0.26302433,-0.029258676,-0.39720196
136,2023-04-11 15:10:03.490,0.2891233,-0.11075141,-0.45951992
137,2023-04-11 15:10:03.490,0.27634013,-0.17466727,-0.51810944
138,2023-04-11 15:10:03.490,0.24065378,-0.23165892,-0.5964064
139,2023-04-11 15:10:03.490,0.24384958,-0.30782533,-0.67204016
140,2023-04-11 15:10:03.490,0.31841806,-0.38612226,-0.7237055
141,2023-04-11 15:10:03.490,0.44411927,-0.43938547,-0.75086975
142,2023-04-11 15:10:03.490,0.5320036,-0.503834,-0.7716424
143,2023-04-11 15:10:03.490,0.5884626,-0.6742763,-0.7902845
144,2023-04-11 15:10:03.497,0.6017784,-0.9379293,-0.81372035
145,2023-04-11 15:10:03.520,0.644389,-1.1898643,-0.86165726
146,2023-04-11 15:10:03.539,0.674749,-1.3081087,-0.93143207
147,2023-04-11 15:10:03.563,0.65504164,-1.5557827,-1.0917544
148,2023-04-11 15:10:03.579,0.7061743,-2.0559244,-1.2355652
149,2023-04-11 15:10:03.599,0.70510906,-2.557664,-1.202542
150,2023-04-11 15:10:03.620,0.72747964,-2.7579336,-1.1631272
151,2023-04-11 15:10:03.643,0.8510503,-2.5166514,-1.2499462
152,2023-04-11 15:10:03.662,0.8611703,-2.191213,-1.1466155
153,2023-04-11 15:10:03.683,0.76795965,-2.1954741,-0.9138552
154,2023-04-11 15:10:03.704,0.68007535,-2.4410176,-0.6635181
155,2023-04-11 15:10:03.720,0.63746476,-2.3755038,-0.8557983
156,2023-04-11 15:10:03.743,0.6838038,-2.117177,-0.99694586
157,2023-04-11 15:10:03.759,0.634269,-1.9035915,-0.93462783
158,2023-04-11 15:10:03.783,0.4920562,-1.4902688,-0.8328951
159,2023-04-11 15:10:03.801,0.30670017,-0.9187545,-0.6523328
160,2023-04-11 15:10:03.823,0.13093154,-0.4196781,-0.5085221
161,2023-04-11 15:10:03.846,0.039318796,-0.20183152,-0.4344862
162,2023-04-11 15:10:03.861,-0.015009691,-0.12513247,-0.38282087
163,2023-04-11 15:10:03.879,-0.056555003,0.030396134,-0.35885242
164,2023-04-11 15:10:03.897,-0.06720765,0.2908533,-0.37110296
165,2023-04-11 15:10:03.922,-0.06507712,0.5023083,-0.40998513
166,2023-04-11 15:10:03.937,-0.030988656,0.60244316,-0.42809463
167,2023-04-11 15:10:03.963,0.059558824,0.6706201,-0.39613667
168,2023-04-11 15:10:03.985,0.16235684,0.80431074,-0.3721682
169,2023-04-11 15:10:04.001,0.20763057,0.9747531,-0.3897451
170,2023-04-11 15:10:04.020,0.18206424,1.0477237,-0.42436618
171,2023-04-11 15:10:04.042,0.13998629,0.950252,-0.44354093
172,2023-04-11 15:10:04.063,0.100571506,0.77608126,-0.46484622
173,2023-04-11 15:10:04.079,0.033459842,0.573681,-0.53941476
174,2023-04-11 15:10:04.102,-0.021401279,0.40963027,-0.6182443
175,2023-04-11 15:10:04.119,-0.005422311,0.42134818,-0.6656486
176,2023-04-11 15:10:04.143,0.04730828,0.50497144,-0.70133495
177,2023-04-11 15:10:04.162,0.0212093,0.5454515,-0.71305287
178,2023-04-11 15:10:04.183,-0.06028343,0.527342,-0.69867176
179,2023-04-11 15:10:04.200,-0.08798031,0.43519664,-0.7071939
180,2023-04-11 15:10:04.219,-0.01714022,0.2114911,-0.8078614
181,2023-04-11 15:10:04.241,0.016948242,0.0778004,-0.85846144
182,2023-04-11 15:10:04.259,-0.02406444,0.12307414,-0.83182985
183,2023-04-11 15:10:04.282,-0.0102160005,0.22107847,-0.6885518
184,2023-04-11 15:10:04.301,0.0015019081,0.22161111,-0.45312834
185,2023-04-11 15:10:04.320,-0.03578235,-0.05216186,-0.2246291
186,2023-04-11 15:10:04.344,0.043579854,-0.42713496,-0.0691005
187,2023-04-11 15:10:04.363,0.19538005,-0.73606163,0.06938389
188,2023-04-11 15:10:04.382,0.3434518,-0.9187545,0.19987878
189,2023-04-11 15:10:04.397,0.525612,-1.0662936,0.3357
190,2023-04-11 15:10:04.422,0.6923259,-1.2042453,0.4592707
191,2023-04-11 15:10:04.436,0.72534907,-1.3682961,0.54076344
192,2023-04-11 15:10:04.462,0.6337364,-1.4977257,0.5503508
193,2023-04-11 15:10:04.481,0.55916786,-1.4774857,0.52265394
194,2023-04-11 15:10:04.499,0.5501131,-1.265498,0.55141604
195,2023-04-11 15:10:04.521,0.5735489,-0.94804925,0.6483551
196,2023-04-11 15:10:04.541,0.57887524,-0.68865734,0.7580774
197,2023-04-11 15:10:04.565,0.59432155,-0.54271615,0.8390375
198,2023-04-11 15:10:04.576,0.65823746,-0.43672234,0.8507554
199,2023-04-11 15:10:04.596,0.64172584,-0.34084854,0.7895027
200,2023-04-11 15:10:04.616,0.47714248,-0.3104885,0.6978899
201,2023-04-11 15:10:04.634,0.267818,-0.38931805,0.6776499
202,2023-04-11 15:10:04.654,0.096310444,-0.34937063,0.73251104
203,2023-04-11 15:10:04.673,-0.025662336,-0.13471985,0.77512157
204,2023-04-11 15:10:04.694,-0.11035086,0.002699257,0.7650016
205,2023-04-11 15:10:04.715,-0.16787514,-0.015942872,0.74103314
206,2023-04-11 15:10:04.739,-0.22220363,-0.048433438,0.7735237
207,2023-04-11 15:10:04.758,-0.31541428,-0.009018652,0.8592775
208,2023-04-11 15:10:04.780,-0.40862492,0.052234054,0.94662917
209,2023-04-11 15:10:04.798,-0.47733447,0.11401939,0.95568395
210,2023-04-11 15:10:04.821,-0.5540335,0.20776267,0.8198627
211,2023-04-11 15:10:04.839,-0.58652407,0.24664482,0.5769824
212,2023-04-11 15:10:04.861,-0.5375219,0.1321289,0.2861652
213,2023-04-11 15:10:04.882,-0.49171555,-0.14590514,0.02730594
214,2023-04-11 15:10:04.898,-0.49331343,-0.44844022,-0.091471046
215,2023-04-11 15:10:04.921,-0.5199451,-0.45429918,-0.13461426
216,2023-04-11 15:10:04.936,-0.55030507,-0.17786306,-0.20918277
217,2023-04-11 15:10:04.953,-0.5582946,0.010156108,-0.31304604
218,2023-04-11 15:10:04.973,-0.5247387,-0.15123145,-0.42702934
219,2023-04-11 15:10:04.993,-0.3979723,-0.49797505,-0.55432844
220,2023-04-11 15:10:05.014,-0.2626837,-0.8820029,-0.7503371
221,2023-04-11 15:10:05.034,-0.18651727,-1.0684241,-0.9005394
222,2023-04-11 15:10:05.054,-0.14763512,-0.95550615,-0.814253
223,2023-04-11 15:10:05.076,-0.22380152,-0.8148912,-0.50745684
224,2023-04-11 15:10:05.094,-0.44058284,-0.55922776,-0.1186353
225,2023-04-11 15:10:05.113,-0.7500422,-0.07559768,0.23343462
226,2023-04-11 15:10:05.133,-1.0461856,0.42560926,0.41772535
227,2023-04-11 15:10:05.152,-1.2272806,0.7403949,0.34155896
228,2023-04-11 15:10:05.175,-1.262967,0.84532344,0.115722895
229,2023-04-11 15:10:05.196,-1.1058404,0.72441596,-0.09093842
230,2023-04-11 15:10:05.215,-0.7287369,0.34358388,-0.19586696
231,2023-04-11 15:10:05.240,-0.2514984,-0.16507989,-0.19480169
232,2023-04-11 15:10:05.256,0.107495725,-0.55443406,-0.12822266
233,2023-04-11 15:10:05.274,0.2529043,-0.7882596,-0.062176272
234,2023-04-11 15:10:05.294,0.39351922,-0.8857313,0.1322345
235,2023-04-11 15:10:05.318,0.7583723,-0.41062334,0.4827065
236,2023-04-11 15:10:05.338,1.1530528,0.23332901,0.8235911
237,2023-04-11 15:10:05.352,1.3815521,0.6439885,1.1154735
238,2023-04-11 15:10:05.377,1.4843501,0.5108304,1.2353158
239,2023-04-11 15:10:05.397,1.4161731,0.13532469,1.1847157
