,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z
240,2023-04-11 15:10:05.421,1.0699621,0.07087618,1.1261262
241,2023-04-11 15:10:05.439,0.49258882,0.5220157,1.0382419
242,2023-04-11 15:10:05.457,-0.10023084,1.0567784,0.8592775
243,2023-04-11 15:10:05.475,-0.4906503,1.1494565,0.6227888
244,2023-04-11 15:10:05.498,-0.5305977,0.8421277,0.37618005
245,2023-04-11 15:10:05.516,-0.32340273,0.2892573,-0.0062513547
246,2023-04-11 15:10:05.536,-0.15136251,-0.33765087,-0.46591297
247,2023-04-11 15:10:05.557,-0.123665646,-0.63645756,-0.69494486
248,2023-04-11 15:10:05.578,-0.105556145,-0.18265487,-0.6166479
249,2023-04-11 15:10:05.606,-0.07306558,0.8160305,-0.33861387
250,2023-04-11 15:10:05.619,0.106431484,1.5489326,-0.016904
251,2023-04-11 15:10:05.638,0.4521098,1.6586548,0.18602887
252,2023-04-11 15:10:05.655,0.7035122,1.1334794,0.17111517
253,2023-04-11 15:10:05.679,0.68913114,0.324411,-0.012642941
254,2023-04-11 15:10:05.694,0.46595824,-0.16294749,-0.18787895
255,2023-04-11 15:10:05.719,0.10589886,-0.37280458,-0.18574843
256,2023-04-11 15:10:05.739,-0.27067214,-0.50116897,-0.008914515
257,2023-04-11 15:10:05.757,-0.5343251,-0.4015667,0.23503104
258,2023-04-11 15:10:05.780,-0.64511263,-0.12300008,0.39588597
259,2023-04-11 15:10:05.797,-0.5700115,0.10762968,0.369787
260,2023-04-11 15:10:05.816,-0.4139502,0.039452754,0.13276565
261,2023-04-11 15:10:05.835,-0.30529323,-0.60449964,-0.31517804
262,2023-04-11 15:10:05.858,-0.13218775,-0.91342634,-0.7380881
263,2023-04-11 15:10:05.875,0.27101484,-0.21674334,-0.8281029
264,2023-04-11 15:10:05.899,0.7583733,0.3920553,-0.56391734
265,2023-04-11 15:10:05.923,1.1850117,0.34305313,-0.097331464
266,2023-04-11 15:10:05.936,1.3719656,-0.0969011,0.23716156
267,2023-04-11 15:10:05.958,1.180218,-0.57680273,0.16472359
268,2023-04-11 15:10:05.975,0.5799415,-0.76215875,-0.048861932
269,2023-04-11 15:10:05.997,-0.14869936,-0.23218967,0.013456038
270,2023-04-11 15:10:06.019,-0.53645563,1.063172,0.2904248
271,2023-04-11 15:10:06.037,-0.51195455,2.1007395,0.36552596
272,2023-04-11 15:10:06.059,-0.24457315,2.107131,0.08536139
273,2023-04-11 15:10:06.078,0.26142746,1.396067,-0.28055695
274,2023-04-11 15:10:06.097,0.7487859,0.4810049,-0.50479513
275,2023-04-11 15:10:06.118,0.892064,-0.36374983,-0.60919106
276,2023-04-11 15:10:06.140,0.73919857,-0.8782726,-0.542612
277,2023-04-11 15:10:06.158,0.40683606,-1.4125026,-0.36524546
278,2023-04-11 15:10:06.178,-0.070935056,-2.211451,-0.20439056
279,2023-04-11 15:10:06.194,-0.5247377,-2.6087947,-0.16763893
280,2023-04-11 15:10:06.214,-0.7931844,-2.033552,-0.45739084
281,2023-04-11 15:10:06.239,-0.91995084,-0.8042367,-0.939423
282,2023-04-11 15:10:06.256,-1.1116985,0.4650259,-1.1018759
283,2023-04-11 15:10:06.277,-1.2965218,1.0951298,-0.8648545
284,2023-04-11 15:10:06.297,-1.2698902,0.9651675,-0.41264975
285,2023-04-11 15:10:06.324,-0.9460498,0.6519798,0.07364348
286,2023-04-11 15:10:06.338,-0.45922393,0.37820685,0.40387547
287,2023-04-11 15:10:06.357,-0.00062759547,-0.10435795,0.40653864
288,2023-04-11 15:10:06.373,0.32853913,-0.6481755,0.0970793
289,2023-04-11 15:10:06.395,0.4766109,-0.9065021,-0.25605586
290,2023-04-11 15:10:06.415,0.4041729,-0.851641,-0.3822897
291,2023-04-11 15:10:06.436,0.08086513,-0.44364467,-0.1953358
292,2023-04-11 15:10:06.468,-0.4421797,0.24238564,0.12743933
293,2023-04-11 15:10:06.473,-1.0019761,0.65251243,0.29947954
294,2023-04-11 15:10:06.496,-1.2634987,0.52414805,0.25101003
295,2023-04-11 15:10:06.515,-1.0334015,0.26635408,0.1450162
296,2023-04-11 15:10:06.534,-0.16148253,0.43626377,0.24834685
297,2023-04-11 15:10:06.554,0.9964599,0.50390804,0.48110715
298,2023-04-11 15:10:06.575,1.7804946,0.1971119,0.7985559
299,2023-04-11 15:10:06.593,2.0350928,-0.23272231,1.261946
300,2023-04-11 15:10:06.616,1.8103219,-1.1243486,1.663018
301,2023-04-11 15:10:06.638,1.0358747,-1.9499285,1.677399
302,2023-04-11 15:10:06.655,-0.14656882,-1.010898,1.1383753
303,2023-04-11 15:10:06.675,-0.9082329,0.7792789,0.47365028
304,2023-04-11 15:10:06.691,-0.99931306,1.675699,0.091752976
305,2023-04-11 15:10:06.711,-0.9082329,1.4482651,-0.07922197
306,2023-04-11 15:10:06.732,-0.9034392,0.87408745,-0.20066212
307,2023-04-11 15:10:06.756,-0.876275,0.61842394,-0.26937166
308,2023-04-11 15:10:06.773,-0.6099589,0.66636086,-0.1276915
309,2023-04-11 15:10:06.795,0.013220843,0.71749353,0.19455099
310,2023-04-11 15:10:06.813,0.65983635,0.63759875,0.3628628
311,2023-04-11 15:10:06.833,0.97941566,0.267952,0.24728158
312,2023-04-11 15:10:06.853,0.93893564,-0.12086955,-0.0009250324
313,2023-04-11 15:10:06.871,0.55757093,-0.22899388,-0.21397793
314,2023-04-11 15:10:06.893,-0.11620879,-0.25509286,-0.29174224
315,2023-04-11 15:10:06.910,-0.85230654,-0.32593295,-0.18361789
316,2023-04-11 15:10:06.934,-1.2911955,-0.3733372,0.031565536
317,2023-04-11 15:10:06.954,-1.2240839,-0.51395214,0.19348572
318,2023-04-11 15:10:06.975,-0.82088125,-0.6060975,0.26805425
319,2023-04-11 15:10:07.000,-0.46881133,-0.49744052,0.27444583
320,2023-04-11 15:10:07.015,-0.40809125,-0.3994362,0.18549624
321,2023-04-11 15:10:07.035,-0.6067631,-0.46708047,0.018249728
322,2023-04-11 15:10:07.052,-0.8858624,-0.2822571,-0.17829157
323,2023-04-11 15:10:07.074,-1.0536416,0.22747193,-0.29227486
324,2023-04-11 15:10:07.089,-1.0365973,0.32707417,-0.30505803
325,2023-04-11 15:10:07.115,-0.80543494,0.044246446,-0.18095474
326,2023-04-11 15:10:07.133,-0.12526354,0.07567175,-0.015306103
327,2023-04-11 15:10:07.155,0.7913965,-0.070802115,-0.22090214
328,2023-04-11 15:10:07.175,1.5227005,-0.83459675,-0.6027995
329,2023-04-11 15:10:07.194,1.4470668,-0.95816743,-0.4930772
330,2023-04-11 15:10:07.212,0.3775413,-0.32273716,0.11305826
331,2023-04-11 15:10:07.229,-0.92048347,0.36489105,0.68297476
332,2023-04-11 15:10:07.253,-1.6411349,1.5233662,0.76606536
333,2023-04-11 15:10:07.273,-1.7663034,2.2978134,0.34102488
334,2023-04-11 15:10:07.294,-1.5473917,2.141752,-0.18628106
335,2023-04-11 15:10:07.313,-1.0302057,1.5638462,-0.64061636
336,2023-04-11 15:10:07.335,-0.4006344,0.7446578,-0.94741255
337,2023-04-11 15:10:07.351,0.065418795,-0.5853249,-1.0267748
338,2023-04-11 15:10:07.371,0.17460841,-2.3749692,-0.89734507
339,2023-04-11 15:10:07.393,-0.0933056,-3.6591456,-0.49041405
340,2023-04-11 15:10:07.412,-0.57320726,-3.2916293,0.00014023203
341,2023-04-11 15:10:07.433,-1.0658921,-1.8529896,0.076839276
342,2023-04-11 15:10:07.455,-1.6427327,-0.34404245,-0.12715888
343,2023-04-11 15:10:07.473,-2.3207736,0.80164945,-0.31038436
344,2023-04-11 15:10:07.493,-2.8619277,1.4727662,-0.3279612
345,2023-04-11 15:10:07.513,-3.0590017,1.3135091,-0.23847902
346,2023-04-11 15:10:07.533,-2.8118603,0.5816724,-0.1788242
347,2023-04-11 15:10:07.550,-2.0587184,-0.12726113,-0.12076728
348,2023-04-11 15:10:07.574,-1.0712184,-0.66788286,-0.16018207
349,2023-04-11 15:10:07.591,-0.30476177,-0.9533758,-0.41158283
350,2023-04-11 15:10:07.613,0.028666016,-0.6961145,-0.537284
351,2023-04-11 15:10:07.629,-0.077327795,-0.17520015,-0.33594906
352,2023-04-11 15:10:07.651,-0.48479146,0.08419174,0.011859802
353,2023-04-11 15:10:07.670,-0.8975814,0.18379396,0.25953376
354,2023-04-11 15:10:07.688,-1.0557733,0.13319391,0.2217169
355,2023-04-11 15:10:07.708,-0.95084465,0.10230123,-0.0009233721
356,2023-04-11 15:10:07.724,-0.74365073,0.37554154,-0.0360771
357,2023-04-11 15:10:07.744,-0.5449789,0.5949861,0.19987898
358,2023-04-11 15:10:07.764,-0.06987094,0.69565356,0.5151972
359,2023-04-11 15:10:07.786,0.7386648,0.5566365,0.7900355
360,2023-04-11 15:10:07.807,1.4278908,0.030928515,0.95142305
361,2023-04-11 15:10:07.830,1.5211015,-0.7163545,0.90827984
362,2023-04-11 15:10:07.847,0.65610677,-1.2372688,0.81613445
363,2023-04-11 15:10:07.866,-0.78626126,-0.9794748,0.81400394
364,2023-04-11 15:10:07.887,-1.7844142,0.3265394,0.82092816
365,2023-04-11 15:10:07.908,-2.0326207,1.4546545,0.6478227
366,2023-04-11 15:10:07.931,-1.713574,1.4072502,0.33570018
367,2023-04-11 15:10:07.951,-1.0946554,0.5145586,0.042219836
368,2023-04-11 15:10:07.970,-0.59557897,-0.36588252,-0.3018606
369,2023-04-11 15:10:07.989,-0.3265997,-0.95018005,-0.77909905
370,2023-04-11 15:10:08.009,-0.06720778,-1.1845382,-1.1061352
371,2023-04-11 15:10:08.031,0.4036391,-0.8628284,-0.9580635
372,2023-04-11 15:10:08.050,0.90005237,-0.30835822,-0.41051757
373,2023-04-11 15:10:08.072,0.9517177,0.07300646,0.13702838
374,2023-04-11 15:10:08.090,0.5011108,0.41708687,0.3426244
375,2023-04-11 15:10:08.113,-0.1854505,0.8735557,0.21425772
376,2023-04-11 15:10:08.128,-0.8352618,1.1515898,-0.022763636
377,2023-04-11 15:10:08.153,-1.2821403,1.0040506,-0.13994272
378,2023-04-11 15:10:08.169,-1.5521848,0.5960543,-0.08508161
379,2023-04-11 15:10:08.189,-1.5820122,0.04637785,0.055533297
380,2023-04-11 15:10:08.213,-1.101578,-0.57147557,0.1263734
381,2023-04-11 15:10:08.229,-0.02779136,-0.80476844,-0.072831064
382,2023-04-11 15:10:08.254,1.1796858,-0.6668167,-0.43448836
383,2023-04-11 15:10:08.266,2.0478766,-0.6289998,-0.62623596
384,2023-04-11 15:10:08.291,2.553877,-0.6508377,-0.39507356
385,2023-04-11 15:10:08.307,2.1836977,-1.012495,-0.029155225
386,2023-04-11 15:10:08.329,0.44199026,-1.2276784,-0.056852102
387,2023-04-11 15:10:08.350,-1.3769488,0.10070634,-0.31358084
388,2023-04-11 15:10:08.372,-2.199333,1.1846129,-0.3790946
389,2023-04-11 15:10:08.391,-2.4693775,1.4967355,-0.37962723
390,2023-04-11 15:10:08.410,-2.4225059,1.239474,-0.4488694
391,2023-04-11 15:10:08.428,-2.0965347,0.6967218,-0.55592847
392,2023-04-11 15:10:08.445,-1.5111722,0.052769437,-0.5862885
393,2023-04-11 15:10:08.473,-0.8555019,-0.37759742,-0.5053284
394,2023-04-11 15:10:08.486,-0.3196738,-0.6252714,-0.45472836
395,2023-04-11 15:10:08.509,0.08033299,-0.8042358,-0.51544845
396,2023-04-11 15:10:08.528,0.28273323,-0.9128928,-0.57829905
397,2023-04-11 15:10:08.549,0.21508893,-0.9757434,-0.49893683
398,2023-04-11 15:10:08.571,-0.028856626,-1.0178213,-0.28907976
399,2023-04-11 15:10:08.587,-0.2978359,-1.2292763,-0.09626689
400,2023-04-11 15:10:08.609,-0.48745298,-1.5206262,0.0028027096
401,2023-04-11 15:10:08.624,-0.6035668,-1.487603,0.05340277
402,2023-04-11 15:10:08.650,-0.7963797,-1.1142278,0.14181973
403,2023-04-11 15:10:08.667,-1.174016,-0.56188816,0.24515039
404,2023-04-11 15:10:08.686,-1.703985,0.024539929,0.21265982
405,2023-04-11 15:10:08.706,-2.2483351,0.42507935,0.012922722
406,2023-04-11 15:10:08.723,-2.614786,0.564629,-0.27416605
407,2023-04-11 15:10:08.743,-2.7522051,0.44851518,-0.5255684
408,2023-04-11 15:10:08.763,-2.6936157,0.13745795,-0.64328015
409,2023-04-11 15:10:08.783,-2.5231733,-0.32113838,-0.6086591
410,2023-04-11 15:10:08.805,-2.2994678,-0.89265275,-0.46165258
411,2023-04-11 15:10:08.825,-2.1407433,-1.451384,-0.2965366
412,2023-04-11 15:10:08.845,-2.1535265,-1.7187654,-0.20865227
413,2023-04-11 15:10:08.868,-2.3085225,-1.4007839,-0.22090282
414,2023-04-11 15:10:08.890,-2.5375543,-0.8021053,-0.26138288
415,2023-04-11 15:10:08.909,-2.6840281,-0.34031317,-0.25232813
416,2023-04-11 15:10:08.927,-2.6110575,0.11775057,-0.18468383
417,2023-04-11 15:10:08.947,-2.2264972,0.3052371,-0.08934267
418,2023-04-11 15:10:08.970,-1.5836102,-0.12939079,0.008661664
419,2023-04-11 15:10:08.985,-0.817685,-0.9112949,0.008129031
420,2023-04-11 15:10:09.012,-0.0011597492,-1.2308742,-0.10106058
421,2023-04-11 15:10:09.026,0.6459884,-0.678002,-0.105854265
422,2023-04-11 15:10:09.047,0.8281486,-0.40902272,0.013987985
423,2023-04-11 15:10:09.067,0.12507409,-0.9528402,0.27817357
424,2023-04-11 15:10:09.088,-1.4392668,-0.86122745,0.781511
425,2023-04-11 15:10:09.109,-2.8992116,0.41602463,1.256619
426,2023-04-11 15:10:09.126,-3.5926988,1.3449352,1.4158759
427,2023-04-11 15:10:09.149,-3.6470273,1.1574486,1.2353137
428,2023-04-11 15:10:09.164,-3.239031,0.47994047,0.8603406
429,2023-04-11 15:10:09.187,-2.5615227,0.04424732,0.4640622
430,2023-04-11 15:10:09.203,-1.8861452,-0.24071093,0.2009419
431,2023-04-11 15:10:09.226,-1.5521848,-0.796779,0.03582591
432,2023-04-11 15:10:09.249,-1.4994543,-1.5445946,-0.11384375
433,2023-04-11 15:10:09.269,-1.4440604,-1.8971971,-0.22516388
434,2023-04-11 15:10:09.290,-1.3279467,-1.6122389,-0.31624398
435,2023-04-11 15:10:09.308,-1.1495149,-0.91715384,-0.47283787
436,2023-04-11 15:10:09.328,-0.936462,-0.1954372,-0.63475806
437,2023-04-11 15:10:09.343,-0.7947818,0.024539929,-0.702935
438,2023-04-11 15:10:09.368,-0.78199863,-0.03404962,-0.5708422
439,2023-04-11 15:10:09.383,-0.90450406,-0.10542233,-0.23581652
440,2023-04-11 15:10:09.407,-1.1708201,-0.4718733,0.16419028
441,2023-04-11 15:10:09.432,-1.5633701,-0.86815166,0.5290434
442,2023-04-11 15:10:09.442,-2.0230317,-0.7738758,0.7383678
443,2023-04-11 15:10:09.461,-2.3852215,-0.43245852,0.714932
444,2023-04-11 15:10:09.488,-2.5178468,-0.1277929,0.5423592
445,2023-04-11 15:10:09.504,-2.3452742,0.1284032,0.31758836
446,2023-04-11 15:10:09.524,-1.8834821,0.2551697,0.12530813
447,2023-04-11 15:10:09.544,-1.2299423,0.12520742,0.051804874
448,2023-04-11 15:10:09.565,-0.54550993,-0.1858498,0.06671858
449,2023-04-11 15:10:09.586,0.0009707797,-0.5411155,0.04701118
450,2023-04-11 15:10:09.606,0.3269417,-0.78665894,0.0033353418
451,2023-04-11 15:10:09.630,0.40843445,-0.8804022,0.069381736
452,2023-04-11 15:10:09.649,0.25290582,-0.8718801,0.30214202
453,2023-04-11 15:10:09.668,-0.17106813,-0.5618858,0.6233174
454,2023-04-11 15:10:09.685,-0.704233,-0.03617777,0.8906988
455,2023-04-11 15:10:09.703,-0.9204817,0.30630475,0.92372197
456,2023-04-11 15:10:09.725,-0.6211424,0.31749004,0.60414267
457,2023-04-11 15:10:09.745,-0.08265118,0.06608761,0.18496108
458,2023-04-11 15:10:09.765,0.010559458,-0.47240356,0.067781985
459,2023-04-11 15:10:09.785,-0.5236707,-0.83619136,0.33303285
460,2023-04-11 15:10:09.807,-1.2187557,-0.45482668,0.8054776
461,2023-04-11 15:10:09.823,-1.6912005,0.7265516,1.0851096
462,2023-04-11 15:10:09.843,-1.7332785,1.7236391,0.86033875
463,2023-04-11 15:10:09.865,-1.2917264,1.518043,0.34262022
464,2023-04-11 15:10:09.881,-0.52952963,0.45544177,-0.19214255
465,2023-04-11 15:10:09.905,0.14478278,-0.5507005,-0.7705811
466,2023-04-11 15:10:09.924,0.45317686,-1.2420571,-1.2392975
467,2023-04-11 15:10:09.945,0.47927582,-1.749123,-1.1434237
468,2023-04-11 15:10:09.964,0.17407756,-1.4801438,-0.4046628
469,2023-04-11 15:10:09.985,-0.78892154,-0.2913086,0.40067714
470,2023-04-11 15:10:10.005,-2.0938704,1.2501291,0.66859114
471,2023-04-11 15:10:10.020,-2.991356,2.4554758,0.4331677
472,2023-04-11 15:10:10.046,-3.3498173,2.7968931,0.025171407
473,2023-04-11 15:10:10.061,-3.1655266,2.2237809,-0.42863125
474,2023-04-11 15:10:10.087,-2.5098562,1.1015247,-0.8893581
475,2023-04-11 15:10:10.104,-1.6176972,0.06395709,-1.2217206
476,2023-04-11 15:10:10.124,-0.6600245,-0.66521645,-1.2824407
477,2023-04-11 15:10:10.148,0.2869956,-1.1488465,-1.0006783
478,2023-04-11 15:10:10.166,1.1418703,-1.6175629,-0.6262378
479,2023-04-11 15:10:13.408,0.8792834,0.64452773,0.19348201
480,2023-04-11 15:10:13.387,1.08701,0.6615719,0.48003817
481,2023-04-11 15:10:13.427,0.57142204,0.5486539,0.107728235
482,2023-04-11 15:10:13.466,0.422285,0.22641142,0.25686526
483,2023-04-11 15:10:13.506,0.68593794,0.22907457,0.49814767
484,2023-04-11 15:10:13.547,0.75358224,0.43733376,0.57910776
