2023-04-29 13:40:06.838,0.024422223,0.02198,0.018316668
2023-04-29 13:40:06.886,0.028085556,0.023201112,0.025643334
2023-04-29 13:40:06.887,0.04396,0.018316668,0.026864445
2023-04-29 13:40:06.929,0.04396,0.017095556,0.035412222
2023-04-29 13:40:06.972,0.015874445,0.017095556,0.04029667
2023-04-29 13:40:06.973,0.013432222,0.0061055557,0.036633335
2023-04-29 13:40:06.984,0.017095556,-0.0024422223,0.034191113
2023-04-29 13:40:07.018,0.01099,0.0012211112,0.04029667
2023-04-29 13:40:07.019,0.01099,0.0061055557,0.04151778
2023-04-29 13:40:07.064,0.01099,0.0048844446,0.05006556
2023-04-29 13:40:07.104,-0.0024422223,0.0036633336,0.048844445
2023-04-29 13:40:07.105,0.0061055557,-0.0012211112,0.04396
2023-04-29 13:40:07.111,0.0036633336,0.0036633336,0.039075557
2023-04-29 13:40:07.155,-0.034191113,0.018316668,0.03297
2023-04-29 13:40:07.156,-0.036633335,0.024422223,0.025643334
2023-04-29 13:40:07.197,-0.008547778,0.023201112,0.025643334
2023-04-29 13:40:07.240,-0.0012211112,0.024422223,0.03052778
2023-04-29 13:40:07.242,-0.014653334,0.019537779,0.02075889
2023-04-29 13:40:07.245,-0.014653334,0.019537779,0.02198
2023-04-29 13:40:07.295,-0.0036633336,0.013432222,0.017095556
2023-04-29 13:40:07.296,0.008547778,-0.0024422223,0.007326667
2023-04-29 13:40:07.335,0.0024422223,-0.007326667,0.0036633336
2023-04-29 13:40:07.335,-0.019537779,-0.008547778,-0.0061055557
2023-04-29 13:40:07.336,-0.014653334,-0.015874445,-0.017095556
2023-04-29 13:40:07.383,0.0,-0.017095556,-0.019537779
2023-04-29 13:40:07.387,-0.009768889,-0.02075889,-0.008547778
2023-04-29 13:40:07.426,-0.0048844446,-0.019537779,-0.0012211112
2023-04-29 13:40:07.434,-0.0036633336,-0.028085556,0.0048844446
2023-04-29 13:40:07.510,0.014653334,-0.029306669,0.0036633336
2023-04-29 13:40:07.515,0.03174889,-0.02198,0.012211111
2023-04-29 13:40:07.517,0.034191113,-0.0036633336,0.017095556
2023-04-29 13:40:07.557,0.015874445,-0.0012211112,0.02198
2023-04-29 13:40:07.601,-0.0024422223,0.0,0.03052778
2023-04-29 13:40:07.602,-0.007326667,0.0024422223,0.026864445
2023-04-29 13:40:07.606,0.0048844446,0.0036633336,0.024422223
2023-04-29 13:40:07.649,0.012211111,0.0061055557,0.029306669
2023-04-29 13:40:07.650,0.012211111,0.0048844446,0.035412222
2023-04-29 13:40:07.689,0.0,0.0048844446,0.042738892
2023-04-29 13:40:07.691,-0.018316668,0.008547778,0.047623336
2023-04-29 13:40:07.692,-0.009768889,0.0024422223,0.048844445
2023-04-29 13:40:07.695,0.0024422223,0.0,0.04396
2023-04-29 13:40:07.736,0.0061055557,0.01099,0.04029667
2023-04-29 13:40:07.737,0.0,0.015874445,0.034191113
2023-04-29 13:40:07.738,0.0061055557,0.014653334,0.028085556
2023-04-29 13:40:07.782,0.03052778,0.008547778,0.018316668
2023-04-29 13:40:07.784,0.024422223,0.007326667,0.008547778
2023-04-29 13:40:07.785,-0.01099,0.0061055557,0.017095556
2023-04-29 13:40:07.786,-0.03052778,0.0048844446,0.026864445
2023-04-29 13:40:07.828,-0.018316668,-0.0012211112,0.029306669
2023-04-29 13:40:07.830,0.007326667,-0.019537779,0.03052778
2023-04-29 13:40:07.832,0.025643334,-0.019537779,0.028085556
2023-04-29 13:40:07.832,0.039075557,-0.019537779,0.023201112
2023-04-29 13:40:07.871,0.02075889,-0.014653334,0.015874445
2023-04-29 13:40:07.872,-0.008547778,-0.012211111,0.02075889
2023-04-29 13:40:07.874,-0.012211111,-0.009768889,0.017095556
2023-04-29 13:40:07.914,-0.0061055557,-0.0048844446,0.0048844446
2023-04-29 13:40:07.917,-0.0024422223,0.0024422223,-0.0012211112
2023-04-29 13:40:07.918,0.014653334,0.0012211112,-0.0024422223
2023-04-29 13:40:07.920,0.024422223,0.007326667,-0.0048844446
2023-04-29 13:40:07.963,0.029306669,0.007326667,-0.0036633336
2023-04-29 13:40:07.963,0.025643334,0.014653334,-0.0012211112
2023-04-29 13:40:07.964,0.01099,0.013432222,0.0
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.004,0.007326667,0.013432222,-0.0024422223
2023-04-29 13:40:08.370,0.0036633336,0.013432222,-0.0036633336
2023-04-29 13:40:08.376,0.007326667,0.0048844446,-0.0048844446
2023-04-29 13:40:08.377,0.02075889,0.008547778,-0.0012211112
2023-04-29 13:40:08.377,0.028085556,0.008547778,0.0048844446
2023-04-29 13:40:08.378,0.023201112,0.014653334,0.007326667
2023-04-29 13:40:08.378,0.013432222,0.012211111,0.014653334
2023-04-29 13:40:08.378,0.0048844446,0.008547778,0.015874445
2023-04-29 13:40:08.379,0.0,0.0061055557,0.012211111
2023-04-29 13:40:08.379,-0.007326667,0.0012211112,0.0048844446
2023-04-29 13:40:08.379,0.0,0.0,-0.0036633336
2023-04-29 13:40:08.379,-0.0024422223,0.0,-0.008547778
2023-04-29 13:40:08.379,-0.0012211112,0.007326667,-0.007326667
2023-04-29 13:40:08.379,0.0012211112,0.0048844446,-0.0061055557
2023-04-29 13:40:08.380,-0.008547778,0.0024422223,-0.0024422223
2023-04-29 13:40:08.380,-0.01099,-0.0012211112,0.0
2023-04-29 13:40:08.380,-0.012211111,-0.0036633336,-0.0012211112
2023-04-29 13:40:08.380,-0.0061055557,0.0,0.007326667
2023-04-29 13:40:08.381,0.0012211112,0.0,0.008547778
2023-04-29 13:40:08.381,0.013432222,0.0,0.01099
2023-04-29 13:40:08.381,0.03174889,0.009768889,0.013432222
2023-04-29 13:40:08.381,0.036633335,0.017095556,0.02075889
2023-04-29 13:40:08.381,0.02075889,0.03297,0.02198
2023-04-29 13:40:08.381,0.0024422223,0.024422223,0.023201112
2023-04-29 13:40:08.382,-0.0024422223,0.02075889,0.03052778
2023-04-29 13:40:08.382,0.0036633336,0.023201112,0.035412222
2023-04-29 13:40:08.382,0.0012211112,0.014653334,0.03174889
2023-04-29 13:40:08.383,0.008547778,0.012211111,0.026864445
2023-04-29 13:40:08.383,0.007326667,0.0048844446,0.02075889
2023-04-29 13:40:08.383,0.02075889,0.0036633336,0.0036633336
2023-04-29 13:40:08.411,0.036633335,0.0,-0.0048844446
2023-04-29 13:40:08.412,0.019537779,-0.0048844446,-0.007326667
2023-04-29 13:40:08.461,-0.018316668,0.008547778,-0.01099
2023-04-29 13:40:08.463,-0.02198,0.007326667,-0.012211111
2023-04-29 13:40:08.500,-0.0012211112,0.0012211112,-0.0048844446
2023-04-29 13:40:08.501,0.008547778,0.0036633336,0.0061055557
2023-04-29 13:40:08.545,0.019537779,-0.009768889,0.014653334
2023-04-29 13:40:08.546,0.037854444,-0.017095556,0.02198
2023-04-29 13:40:08.546,0.042738892,-0.012211111,0.02075889
2023-04-29 13:40:08.593,0.018316668,-0.012211111,0.019537779
2023-04-29 13:40:08.594,-0.012211111,-0.008547778,0.0048844446
2023-04-29 13:40:08.635,-0.02075889,0.0024422223,-0.012211111
2023-04-29 13:40:08.635,-0.007326667,0.008547778,-0.026864445
2023-04-29 13:40:08.680,0.0036633336,0.007326667,-0.042738892
2023-04-29 13:40:08.681,-0.024422223,0.0012211112,-0.051286668
2023-04-29 13:40:08.727,-0.07204556,-0.026864445,-0.059834447
2023-04-29 13:40:08.730,-0.12821667,-0.054950003,-0.070824444
2023-04-29 13:40:08.730,-0.15874445,-0.06960334,-0.11966889
2023-04-29 13:40:08.770,-0.15630223,-0.10501556,-0.1746189
2023-04-29 13:40:08.770,-0.17339778,-0.12699556,-0.23689556
2023-04-29 13:40:08.815,-0.23689556,-0.16607112,-0.30161446
2023-04-29 13:40:08.815,-0.34679556,-0.18316667,-0.33458444
2023-04-29 13:40:08.860,-0.48844448,-0.16973445,-0.37976557
2023-04-29 13:40:08.862,-0.63986224,-0.14775445,-0.4566956
2023-04-29 13:40:08.909,-0.73633003,-0.15874445,-0.55438447
2023-04-29 13:40:08.911,-0.7631945,-0.14775445,-0.6203245
2023-04-29 13:40:08.912,-0.81570226,-0.14897557,-0.7021389
2023-04-29 13:40:08.995,-0.89263225,-0.14042778,-0.7900589
2023-04-29 13:40:08.995,-0.9500245,-0.106236674,-0.8914111
2023-04-29 13:40:08.996,-1.0135223,-0.06349778,-1.0013112
2023-04-29 13:40:08.998,-1.1063267,-0.014653334,-1.0794623
2023-04-29 13:40:08.998,-1.1844778,0.02198,-1.1905833
2023-04-29 13:40:09.041,-1.2626289,0.009768889,-1.3139156
2023-04-29 13:40:09.085,-1.3212423,0.026864445,-1.4201523
2023-04-29 13:40:09.085,-1.4299212,0.06349778,-1.5215045
2023-04-29 13:40:09.087,-1.5654645,0.078151114,-1.6057612
2023-04-29 13:40:09.132,-1.5984346,0.15141778,-1.669259
2023-04-29 13:40:09.132,-1.4409112,0.25521225,-1.7193245
2023-04-29 13:40:09.177,-1.2601867,0.24788557,-1.7437468
2023-04-29 13:40:09.177,-1.2272167,0.14531223,-1.7058923
2023-04-29 13:40:09.177,-1.21989,0.078151114,-1.6790278
2023-04-29 13:40:09.220,-1.0855678,0.059834447,-1.7022289
2023-04-29 13:40:09.227,-0.79250115,0.12455334,-1.7388623
2023-04-29 13:40:09.265,-0.5128667,0.24300112,-1.7681689
2023-04-29 13:40:09.267,-0.39075556,0.23445335,-1.7645056
2023-04-29 13:40:09.313,-0.4359367,0.12943779,-1.7437468
2023-04-29 13:40:09.313,-0.59468114,0.064718895,-1.7413045
2023-04-29 13:40:09.360,-0.78029,0.046402223,-1.7119979
2023-04-29 13:40:09.361,-0.82547116,0.12455334,-1.6997868
2023-04-29 13:40:09.361,-0.7131289,0.1856089,-1.6985656
