1658433863227,2022-07-21T15:04:23.227,19.32,0.953,-0.166,0.249
1658433863267,2022-07-21T15:04:23.267,19.36,0.954,-0.168,0.248
1658433863307,2022-07-21T15:04:23.307,19.4,0.953,-0.166,0.251
1658433863347,2022-07-21T15:04:23.347,19.44,0.953,-0.167,0.25
1658433863387,2022-07-21T15:04:23.387,19.48,0.954,-0.164,0.253
1658433863427,2022-07-21T15:04:23.427,19.52,0.951,-0.161,0.254
1658433863467,2022-07-21T15:04:23.467,19.56,0.957,-0.164,0.254
1658433863507,2022-07-21T15:04:23.507,19.6,0.961,-0.176,0.263
1658433863547,2022-07-21T15:04:23.547,19.64,0.983,-0.264,0.28
1658433863587,2022-07-21T15:04:23.587,19.68,0.984,-0.397,0.217
1658433863627,2022-07-21T15:04:23.627,19.72,0.978,-0.442,0.206
1658433863667,2022-07-21T15:04:23.667,19.76,0.885,-0.37,0.213
1658433863707,2022-07-21T15:04:23.707,19.8,0.789,-0.21,0.207
1658433863747,2022-07-21T15:04:23.747,19.84,0.852,-0.128,0.257
1658433863787,2022-07-21T15:04:23.787,19.88,0.943,-0.157,0.312
1658433863827,2022-07-21T15:04:23.827,19.92,0.914,-0.201,0.326
1658433863867,2022-07-21T15:04:23.867,19.96,0.939,-0.284,0.371
1658433863907,2022-07-21T15:04:23.907,20.0,0.813,-0.289,0.345
1658433863947,2022-07-21T15:04:23.947,20.04,0.736,-0.327,0.262
1658433863987,2022-07-21T15:04:23.987,20.08,0.938,-0.274,0.165
1658433864027,2022-07-21T15:04:24.027,20.12,1.082,-0.127,0.066
1658433864067,2022-07-21T15:04:24.067,20.16,0.81,0.052,0.049
1658433864107,2022-07-21T15:04:24.107,20.2,0.807,-0.081,0.183
1658433864147,2022-07-21T15:04:24.147,20.24,0.863,-0.251,0.186
1658433864187,2022-07-21T15:04:24.187,20.28,0.644,-0.107,0.057
1658433864227,2022-07-21T15:04:24.227,20.32,0.811,-0.212,0.181
1658433864267,2022-07-21T15:04:24.267,20.36,0.84,-0.353,0.227
1658433864307,2022-07-21T15:04:24.307,20.4,0.653,-0.342,0.175
1658433864347,2022-07-21T15:04:24.347,20.44,1.019,-0.509,0.144
1658433864387,2022-07-21T15:04:24.387,20.48,0.982,-0.457,0.089
1658433864427,2022-07-21T15:04:24.427,20.52,0.966,-0.748,0.038
1658433864467,2022-07-21T15:04:24.467,20.56,0.914,-0.563,-0.002
1658433864507,2022-07-21T15:04:24.507,20.6,0.912,-0.545,-0.076
1658433864547,2022-07-21T15:04:24.547,20.64,1.001,-0.69,-0.124
1658433864587,2022-07-21T15:04:24.587,20.68,1.011,-0.661,-0.141
1658433864627,2022-07-21T15:04:24.627,20.72,0.976,-0.681,-0.167
1658433864667,2022-07-21T15:04:24.667,20.76,0.973,-0.6,-0.155
1658433864707,2022-07-21T15:04:24.707,20.8,0.979,-0.653,-0.169
1658433864747,2022-07-21T15:04:24.747,20.84,0.951,-0.657,-0.183
1658433864787,2022-07-21T15:04:24.787,20.88,0.977,-0.687,-0.137
1658433864827,2022-07-21T15:04:24.827,20.92,1.037,-0.672,-0.073
1658433864867,2022-07-21T15:04:24.867,20.96,1.064,-0.715,-0.025
1658433864907,2022-07-21T15:04:24.907,21.0,1.066,-0.703,0.003
1658433864947,2022-07-21T15:04:24.947,21.04,1.057,-0.672,0.064
1658433864987,2022-07-21T15:04:24.987,21.08,1.008,-0.615,0.117
1658433865027,2022-07-21T15:04:25.027,21.12,0.925,-0.538,0.166
1658433865067,2022-07-21T15:04:25.067,21.16,0.81,-0.438,0.19
1658433865107,2022-07-21T15:04:25.107,21.2,0.752,-0.34,0.221
1658433865147,2022-07-21T15:04:25.147,21.24,0.758,-0.266,0.226
1658433865187,2022-07-21T15:04:25.187,21.28,0.733,-0.203,0.235
1658433865227,2022-07-21T15:04:25.227,21.32,0.649,-0.091,0.163
1658433865267,2022-07-21T15:04:25.267,21.36,0.767,-0.083,0.13
1658433865307,2022-07-21T15:04:25.307,21.4,0.845,-0.181,0.099
1658433865347,2022-07-21T15:04:25.347,21.44,0.785,-0.094,0.065
1658433865387,2022-07-21T15:04:25.387,21.48,0.898,-0.124,0.063
1658433865427,2022-07-21T15:04:25.427,21.52,0.917,-0.207,0.032
1658433865467,2022-07-21T15:04:25.467,21.56,0.949,-0.261,0.013
1658433865507,2022-07-21T15:04:25.507,21.6,0.957,-0.291,0.035
1658433865547,2022-07-21T15:04:25.547,21.64,0.933,-0.282,0.075
1658433865587,2022-07-21T15:04:25.587,21.68,0.994,-0.26,0.11
1658433865627,2022-07-21T15:04:25.627,21.72,0.911,-0.298,0.135
1658433865667,2022-07-21T15:04:25.667,21.76,0.968,-0.278,0.2
1658433865707,2022-07-21T15:04:25.707,21.8,1.026,-0.247,0.232
1658433865747,2022-07-21T15:04:25.747,21.84,0.907,-0.269,0.231
1658433865787,2022-07-21T15:04:25.787,21.88,0.866,-0.247,0.259
1658433865827,2022-07-21T15:04:25.827,21.92,0.891,-0.232,0.27
1658433865867,2022-07-21T15:04:25.867,21.96,0.919,-0.219,0.277
1658433865907,2022-07-21T15:04:25.907,22.0,0.951,-0.245,0.293
1658433865947,2022-07-21T15:04:25.947,22.04,0.937,-0.22,0.285
1658433865987,2022-07-21T15:04:25.987,22.08,0.939,-0.162,0.257
1658433866027,2022-07-21T15:04:26.027,22.12,0.968,-0.204,0.25
1658433866067,2022-07-21T15:04:26.067,22.16,0.939,-0.221,0.267
1658433866107,2022-07-21T15:04:26.107,22.2,0.946,-0.184,0.268
1658433866147,2022-07-21T15:04:26.147,22.24,0.948,-0.171,0.253
1658433866187,2022-07-21T15:04:26.187,22.28,0.947,-0.192,0.249
1658433866227,2022-07-21T15:04:26.227,22.32,0.949,-0.215,0.252
1658433866267,2022-07-21T15:04:26.267,22.36,0.938,-0.204,0.262
1658433866307,2022-07-21T15:04:26.307,22.4,0.931,-0.182,0.263
1658433866347,2022-07-21T15:04:26.347,22.44,0.953,-0.179,0.261
1658433866387,2022-07-21T15:04:26.387,22.48,0.954,-0.181,0.257
1658433866427,2022-07-21T15:04:26.427,22.52,0.942,-0.173,0.253
1658433866467,2022-07-21T15:04:26.467,22.56,0.955,-0.185,0.252
1658433866507,2022-07-21T15:04:26.507,22.6,0.959,-0.186,0.25
1658433866547,2022-07-21T15:04:26.547,22.64,0.95,-0.172,0.245
1658433866587,2022-07-21T15:04:26.587,22.68,0.949,-0.171,0.244
1658433866627,2022-07-21T15:04:26.627,22.72,0.959,-0.182,0.238
