1659202365518,2022-07-30T12:32:45.518,55.52,0.951,0.054,0.309
1659202365558,2022-07-30T12:32:45.558,55.56,0.954,0.056,0.304
1659202365598,2022-07-30T12:32:45.598,55.6,0.947,0.071,0.306
1659202365638,2022-07-30T12:32:45.638,55.64,0.948,0.067,0.306
1659202365678,2022-07-30T12:32:45.678,55.68,0.956,0.051,0.306
1659202365718,2022-07-30T12:32:45.718,55.72,0.953,0.055,0.298
1659202365758,2022-07-30T12:32:45.758,55.76,0.957,0.046,0.299
1659202365798,2022-07-30T12:32:45.798,55.8,0.958,0.044,0.294
1659202365838,2022-07-30T12:32:45.838,55.84,0.955,0.05,0.296
1659202365878,2022-07-30T12:32:45.878,55.88,0.951,0.056,0.306
1659202365918,2022-07-30T12:32:45.918,55.92,0.955,0.062,0.304
1659202365958,2022-07-30T12:32:45.958,55.96,0.954,0.055,0.303
1659202365998,2022-07-30T12:32:45.998,56.0,0.955,0.048,0.3
1659202366038,2022-07-30T12:32:46.038,56.04,0.957,0.047,0.302
1659202366078,2022-07-30T12:32:46.078,56.08,0.953,0.051,0.306
1659202366118,2022-07-30T12:32:46.118,56.12,0.952,0.05,0.306
1659202366158,2022-07-30T12:32:46.158,56.16,0.947,0.059,0.313
1659202366198,2022-07-30T12:32:46.198,56.2,0.95,0.061,0.314
1659202366238,2022-07-30T12:32:46.238,56.24,0.954,0.039,0.323
1659202366278,2022-07-30T12:32:46.278,56.28,0.938,0.049,0.321
1659202366318,2022-07-30T12:32:46.318,56.32,0.944,0.05,0.328
1659202366358,2022-07-30T12:32:46.358,56.36,0.938,0.062,0.325
1659202366398,2022-07-30T12:32:46.398,56.4,0.943,0.054,0.311
1659202366438,2022-07-30T12:32:46.438,56.44,0.932,0.065,0.303
1659202366478,2022-07-30T12:32:46.478,56.48,0.916,0.122,0.272
1659202366518,2022-07-30T12:32:46.518,56.52,0.935,0.181,0.219
1659202366558,2022-07-30T12:32:46.558,56.56,0.953,0.214,0.183
1659202366598,2022-07-30T12:32:46.598,56.6,0.967,0.23,0.15
1659202366638,2022-07-30T12:32:46.638,56.64,1.0,0.193,0.121
1659202366678,2022-07-30T12:32:46.678,56.68,1.012,0.091,0.128
1659202366718,2022-07-30T12:32:46.718,56.72,0.981,0.116,0.143
1659202366758,2022-07-30T12:32:46.758,56.76,0.991,0.148,0.096
1659202366798,2022-07-30T12:32:46.798,56.8,1.0,0.178,0.09
1659202366838,2022-07-30T12:32:46.838,56.84,0.966,0.172,0.061
1659202366878,2022-07-30T12:32:46.878,56.88,0.963,0.114,0.016
1659202366918,2022-07-30T12:32:46.918,56.92,0.986,0.098,0.016
1659202366958,2022-07-30T12:32:46.958,56.96,0.987,0.116,0.058
1659202366998,2022-07-30T12:32:46.998,57.0,0.991,0.133,0.102
1659202367038,2022-07-30T12:32:47.038,57.04,0.968,0.116,0.093
1659202367078,2022-07-30T12:32:47.078,57.08,0.872,-0.012,0.156
1659202367118,2022-07-30T12:32:47.118,57.12,0.923,0.101,0.222
1659202367158,2022-07-30T12:32:47.158,57.16,0.908,0.473,0.253
1659202367198,2022-07-30T12:32:47.198,57.2,1.036,0.444,0.211
1659202367238,2022-07-30T12:32:47.238,57.24,0.951,0.469,0.224
1659202367278,2022-07-30T12:32:47.278,57.28,0.803,0.232,-0.023
1659202367318,2022-07-30T12:32:47.318,57.32,0.795,0.081,-0.076
1659202367358,2022-07-30T12:32:47.358,57.36,0.79,-0.037,-0.038
1659202367398,2022-07-30T12:32:47.398,57.4,1.041,-0.166,-0.027
1659202367438,2022-07-30T12:32:47.438,57.44,1.004,-0.027,0.179
1659202367478,2022-07-30T12:32:47.478,57.48,0.938,0.151,0.209
1659202367518,2022-07-30T12:32:47.518,57.52,0.968,-0.017,0.231
1659202367558,2022-07-30T12:32:47.558,57.56,0.941,-0.017,0.375
1659202367598,2022-07-30T12:32:47.598,57.6,0.693,-0.001,0.349
1659202367638,2022-07-30T12:32:47.638,57.64,0.621,0.054,0.344
1659202367678,2022-07-30T12:32:47.678,57.68,0.608,0.067,0.124
1659202367718,2022-07-30T12:32:47.718,57.72,0.679,-0.101,-0.02
1659202367758,2022-07-30T12:32:47.758,57.76,0.867,-0.208,-0.399
1659202367798,2022-07-30T12:32:47.798,57.8,1.376,-0.503,-0.848
1659202367838,2022-07-30T12:32:47.838,57.84,2.0,-0.412,-0.607
1659202367878,2022-07-30T12:32:47.878,57.88,1.971,0.12,-0.103
1659202367918,2022-07-30T12:32:47.918,57.92,1.328,0.079,0.17
1659202367958,2022-07-30T12:32:47.958,57.96,0.844,-0.135,0.287
1659202367998,2022-07-30T12:32:47.998,58.0,0.845,0.203,0.384
1659202368038,2022-07-30T12:32:48.038,58.04,1.049,0.405,-0.039
1659202368078,2022-07-30T12:32:48.078,58.08,0.989,0.131,-0.45
1659202368118,2022-07-30T12:32:48.118,58.12,0.657,0.036,-0.604
1659202368158,2022-07-30T12:32:48.158,58.16,0.613,-0.035,-0.679
1659202368198,2022-07-30T12:32:48.198,58.2,0.68,-0.058,-0.707
1659202368238,2022-07-30T12:32:48.238,58.24,0.674,-0.266,-0.679
1659202368278,2022-07-30T12:32:48.278,58.28,0.662,-0.336,-0.632
1659202368318,2022-07-30T12:32:48.318,58.32,0.41,-0.073,-0.74
1659202368358,2022-07-30T12:32:48.358,58.36,0.138,-0.322,-0.657
1659202368398,2022-07-30T12:32:48.398,58.4,0.048,-0.821,-0.671
1659202368438,2022-07-30T12:32:48.438,58.44,0.359,-1.104,-0.574
1659202368478,2022-07-30T12:32:48.478,58.48,0.718,-0.83,-0.231
1659202368518,2022-07-30T12:32:48.518,58.52,0.457,-0.694,-0.304
1659202368558,2022-07-30T12:32:48.558,58.56,-0.138,-1.356,-0.059
1659202368598,2022-07-30T12:32:48.598,58.6,-0.024,-1.246,0.062
1659202368638,2022-07-30T12:32:48.638,58.64,0.068,-0.912,0.143
1659202368678,2022-07-30T12:32:48.678,58.68,-0.251,-1.231,0.047
1659202368718,2022-07-30T12:32:48.718,58.72,-0.168,-1.392,0.044
1659202368758,2022-07-30T12:32:48.758,58.76,-0.196,-1.171,0.011
1659202368798,2022-07-30T12:32:48.798,58.8,-0.229,-1.008,0.035
1659202368838,2022-07-30T12:32:48.838,58.84,-0.06,-0.904,0.143
1659202368878,2022-07-30T12:32:48.878,58.88,0.071,-0.827,0.197
1659202368918,2022-07-30T12:32:48.918,58.92,-0.032,-0.888,0.24
1659202368958,2022-07-30T12:32:48.958,58.96,-0.1,-0.939,0.132
1659202368998,2022-07-30T12:32:48.998,59.0,-0.06,-0.983,0.026
1659202369038,2022-07-30T12:32:49.038,59.04,0.076,-1.007,-0.055
1659202369078,2022-07-30T12:32:49.078,59.08,0.053,-1.02,-0.108
1659202369118,2022-07-30T12:32:49.118,59.12,0.059,-0.971,-0.109
1659202369158,2022-07-30T12:32:49.158,59.16,0.051,-0.97,-0.113
1659202369198,2022-07-30T12:32:49.198,59.2,0.064,-1.004,-0.124
1659202369238,2022-07-30T12:32:49.238,59.24,0.064,-1.024,-0.171
1659202369278,2022-07-30T12:32:49.278,59.28,0.044,-1.026,-0.182
1659202369318,2022-07-30T12:32:49.318,59.32,0.065,-0.998,-0.191
1659202369358,2022-07-30T12:32:49.358,59.36,0.079,-1.001,-0.175
1659202369398,2022-07-30T12:32:49.398,59.4,0.078,-0.978,-0.151
1659202369438,2022-07-30T12:32:49.438,59.44,0.075,-0.981,-0.125
1659202369478,2022-07-30T12:32:49.478,59.48,0.073,-0.991,-0.108
1659202369518,2022-07-30T12:32:49.518,59.52,0.033,-1.007,-0.105
1659202369558,2022-07-30T12:32:49.558,59.56,0.022,-1.005,-0.101
1659202369598,2022-07-30T12:32:49.598,59.6,0.03,-0.994,-0.091
1659202369638,2022-07-30T12:32:49.638,59.64,0.027,-0.994,-0.086
1659202369678,2022-07-30T12:32:49.678,59.68,0.047,-0.984,-0.086
1659202369718,2022-07-30T12:32:49.718,59.72,0.049,-0.982,-0.093
1659202369758,2022-07-30T12:32:49.758,59.76,0.038,-0.994,-0.101
1659202369798,2022-07-30T12:32:49.798,59.8,0.04,-0.993,-0.098
1659202369838,2022-07-30T12:32:49.838,59.84,0.048,-0.988,-0.102
1659202369878,2022-07-30T12:32:49.878,59.88,0.042,-0.994,-0.111
1659202369918,2022-07-30T12:32:49.918,59.92,0.049,-0.994,-0.119
1659202369958,2022-07-30T12:32:49.958,59.96,0.052,-0.992,-0.116
1659202369998,2022-07-30T12:32:49.998,60.0,0.043,-0.997,-0.119
1659202370038,2022-07-30T12:32:50.038,60.04,0.048,-0.992,-0.114
1659202370078,2022-07-30T12:32:50.078,60.08,0.043,-0.992,-0.11
1659202370118,2022-07-30T12:32:50.118,60.12,0.045,-0.992,-0.111
1659202370158,2022-07-30T12:32:50.158,60.16,0.044,-0.997,-0.111
1659202370198,2022-07-30T12:32:50.198,60.2,0.049,-0.99,-0.111
1659202370238,2022-07-30T12:32:50.238,60.24,0.051,-0.988,-0.114
1659202370278,2022-07-30T12:32:50.278,60.28,0.035,-0.997,-0.115
1659202370318,2022-07-30T12:32:50.318,60.32,0.053,-0.992,-0.112
1659202370358,2022-07-30T12:32:50.358,60.36,0.044,-0.994,-0.111
1659202370398,2022-07-30T12:32:50.398,60.4,0.041,-0.988,-0.106
1659202370438,2022-07-30T12:32:50.438,60.44,0.044,-0.987,-0.101
1659202370478,2022-07-30T12:32:50.478,60.48,0.042,-0.996,-0.105
1659202370518,2022-07-30T12:32:50.518,60.52,0.038,-0.995,-0.099
1659202370558,2022-07-30T12:32:50.558,60.56,0.041,-0.994,-0.1
1659202370598,2022-07-30T12:32:50.598,60.6,0.039,-0.996,-0.104
1659202370638,2022-07-30T12:32:50.638,60.64,0.041,-0.988,-0.097
1659202370678,2022-07-30T12:32:50.678,60.68,0.04,-0.991,-0.103
1659202370718,2022-07-30T12:32:50.718,60.72,0.047,-0.992,-0.111
1659202370758,2022-07-30T12:32:50.758,60.76,0.042,-0.999,-0.117
1659202370798,2022-07-30T12:32:50.798,60.8,0.046,-0.998,-0.119
1659202370838,2022-07-30T12:32:50.838,60.84,0.056,-0.987,-0.124
1659202370878,2022-07-30T12:32:50.878,60.88,0.044,-0.992,-0.14
1659202370918,2022-07-30T12:32:50.918,60.92,0.032,-1.003,-0.14
1659202370958,2022-07-30T12:32:50.958,60.96,0.007,-1.008,-0.115
1659202370998,2022-07-30T12:32:50.998,61.0,-0.039,-0.956,-0.085
1659202371038,2022-07-30T12:32:51.038,61.04,-0.043,-0.943,-0.034
1659202371078,2022-07-30T12:32:51.078,61.08,-0.018,-0.933,0.041
1659202371118,2022-07-30T12:32:51.118,61.12,-0.005,-0.99,0.171
1659202371158,2022-07-30T12:32:51.158,61.16,0.004,-0.984,0.228
1659202371198,2022-07-30T12:32:51.198,61.2,0.074,-0.958,0.172
1659202371238,2022-07-30T12:32:51.238,61.24,0.173,-1.12,0.15
1659202371278,2022-07-30T12:32:51.278,61.28,0.209,-1.118,0.163
1659202371318,2022-07-30T12:32:51.318,61.32,0.148,-0.974,0.238
1659202371358,2022-07-30T12:32:51.358,61.36,0.133,-0.789,0.309
1659202371398,2022-07-30T12:32:51.398,61.4,0.205,-0.89,0.182
1659202371438,2022-07-30T12:32:51.438,61.44,0.247,-1.027,0.125
1659202371478,2022-07-30T12:32:51.478,61.48,0.324,-0.994,0.07
1659202371518,2022-07-30T12:32:51.518,61.52,0.342,-1.022,0.043
1659202371558,2022-07-30T12:32:51.558,61.56,0.265,-1.002,0.065
1659202371598,2022-07-30T12:32:51.598,61.6,0.192,-1.066,0.047
1659202371638,2022-07-30T12:32:51.638,61.64,0.223,-1.099,0.044
1659202371678,2022-07-30T12:32:51.678,61.68,0.305,-1.134,0.006
1659202371718,2022-07-30T12:32:51.718,61.72,0.35,-1.043,-0.077
1659202371758,2022-07-30T12:32:51.758,61.76,0.336,-1.091,-0.023
1659202371798,2022-07-30T12:32:51.798,61.8,0.24,-1.074,0.009
1659202371838,2022-07-30T12:32:51.838,61.84,0.177,-0.98,0.092
1659202371878,2022-07-30T12:32:51.878,61.88,0.284,-0.914,0.164
1659202371918,2022-07-30T12:32:51.918,61.92,0.295,-0.939,0.08
1659202371958,2022-07-30T12:32:51.958,61.96,0.292,-0.875,-0.08
1659202371998,2022-07-30T12:32:51.998,62.0,0.461,-0.947,-0.063
1659202372038,2022-07-30T12:32:52.038,62.04,0.4,-1.045,-0.166
1659202372078,2022-07-30T12:32:52.078,62.08,0.359,-1.143,-0.158
1659202372118,2022-07-30T12:32:52.118,62.12,0.381,-0.917,-0.201
1659202372158,2022-07-30T12:32:52.158,62.16,0.509,-0.735,-0.262
1659202372198,2022-07-30T12:32:52.198,62.2,0.565,-0.776,-0.185
1659202372238,2022-07-30T12:32:52.238,62.24,0.601,-0.691,-0.248
1659202372278,2022-07-30T12:32:52.278,62.28,0.549,-0.528,-0.152
1659202372318,2022-07-30T12:32:52.318,62.32,0.498,-0.478,-0.211
1659202372358,2022-07-30T12:32:52.358,62.36,0.619,-0.563,-0.273
1659202372398,2022-07-30T12:32:52.398,62.4,0.806,-0.449,-0.21
1659202372438,2022-07-30T12:32:52.438,62.44,0.644,-0.434,-0.348
1659202372478,2022-07-30T12:32:52.478,62.48,0.608,-0.5,-0.327
1659202372518,2022-07-30T12:32:52.518,62.52,0.787,-0.446,-0.32
1659202372558,2022-07-30T12:32:52.558,62.56,0.835,-0.483,-0.27
1659202372598,2022-07-30T12:32:52.598,62.6,0.759,-0.385,-0.215
1659202372638,2022-07-30T12:32:52.638,62.64,0.771,-0.366,-0.26
1659202372678,2022-07-30T12:32:52.678,62.68,0.813,-0.507,-0.248
1659202372718,2022-07-30T12:32:52.718,62.72,0.806,-0.56,-0.195
1659202372758,2022-07-30T12:32:52.758,62.76,0.825,-0.59,-0.07
1659202372798,2022-07-30T12:32:52.798,62.8,0.919,-0.451,0.067
1659202372838,2022-07-30T12:32:52.838,62.84,0.871,-0.483,0.068
1659202372878,2022-07-30T12:32:52.878,62.88,0.904,-0.453,0.153
1659202372918,2022-07-30T12:32:52.918,62.92,0.993,-0.543,0.307
1659202372958,2022-07-30T12:32:52.958,62.96,1.022,-0.509,0.299
1659202372998,2022-07-30T12:32:52.998,63.0,0.864,-0.555,0.241
1659202373038,2022-07-30T12:32:53.038,63.04,0.912,-0.472,0.35
1659202373078,2022-07-30T12:32:53.078,63.08,0.739,-0.486,0.25
1659202373118,2022-07-30T12:32:53.118,63.12,0.736,-0.563,0.342
1659202373158,2022-07-30T12:32:53.158,63.16,0.627,-0.548,0.339
1659202373198,2022-07-30T12:32:53.198,63.2,0.662,-0.565,0.424
1659202373238,2022-07-30T12:32:53.238,63.24,0.805,-0.629,0.567
1659202373278,2022-07-30T12:32:53.278,63.28,0.678,-0.679,0.537
1659202373318,2022-07-30T12:32:53.318,63.32,0.762,-0.711,0.666
1659202373358,2022-07-30T12:32:53.358,63.36,0.763,-0.501,0.74
1659202373398,2022-07-30T12:32:53.398,63.4,0.737,-0.471,0.714
1659202373438,2022-07-30T12:32:53.438,63.44,0.791,-0.444,0.721
1659202373478,2022-07-30T12:32:53.478,63.48,0.842,-0.405,0.713
1659202373518,2022-07-30T12:32:53.518,63.52,0.81,-0.363,0.686
1659202373558,2022-07-30T12:32:53.558,63.56,0.844,-0.383,0.62
1659202373598,2022-07-30T12:32:53.598,63.6,0.844,-0.373,0.664
1659202373638,2022-07-30T12:32:53.638,63.64,0.838,-0.32,0.585
1659202373678,2022-07-30T12:32:53.678,63.68,0.877,-0.406,0.543
1659202373718,2022-07-30T12:32:53.718,63.72,0.896,-0.315,0.501
1659202373758,2022-07-30T12:32:53.758,63.76,0.867,-0.355,0.45
1659202373798,2022-07-30T12:32:53.798,63.8,0.901,-0.349,0.402
1659202373838,2022-07-30T12:32:53.838,63.84,0.88,-0.393,0.372
1659202373878,2022-07-30T12:32:53.878,63.88,0.871,-0.318,0.362
1659202373918,2022-07-30T12:32:53.918,63.92,0.86,-0.3,0.359
1659202373958,2022-07-30T12:32:53.958,63.96,0.838,-0.292,0.362
1659202373998,2022-07-30T12:32:53.998,64.0,0.805,-0.228,0.35
1659202374038,2022-07-30T12:32:54.038,64.04,0.901,-0.233,0.344
1659202374078,2022-07-30T12:32:54.078,64.08,0.887,-0.241,0.32
1659202374118,2022-07-30T12:32:54.118,64.12,0.8,-0.173,0.271
1659202374158,2022-07-30T12:32:54.158,64.16,0.899,-0.184,0.334
1659202374198,2022-07-30T12:32:54.198,64.2,0.961,-0.213,0.374
1659202374238,2022-07-30T12:32:54.238,64.24,0.958,-0.215,0.538
1659202374278,2022-07-30T12:32:54.278,64.28,0.811,-0.112,0.533
1659202374318,2022-07-30T12:32:54.318,64.32,0.578,-0.127,0.41
1659202374358,2022-07-30T12:32:54.358,64.36,0.718,-0.259,0.517
1659202374398,2022-07-30T12:32:54.398,64.4,0.882,-0.201,0.562
1659202374438,2022-07-30T12:32:54.438,64.44,0.688,-0.033,0.415
1659202374478,2022-07-30T12:32:54.478,64.48,0.676,-0.042,0.346
1659202374518,2022-07-30T12:32:54.518,64.52,0.851,-0.177,0.368
1659202374558,2022-07-30T12:32:54.558,64.56,0.866,-0.21,0.36
1659202374598,2022-07-30T12:32:54.598,64.6,0.819,-0.179,0.302
1659202374638,2022-07-30T12:32:54.638,64.64,0.887,-0.06,0.302
1659202374678,2022-07-30T12:32:54.678,64.68,0.912,-0.106,0.322
1659202374718,2022-07-30T12:32:54.718,64.72,1.061,-0.059,0.387
1659202374758,2022-07-30T12:32:54.758,64.76,1.095,0.107,0.43
1659202374798,2022-07-30T12:32:54.798,64.8,0.926,0.053,0.312
1659202374838,2022-07-30T12:32:54.838,64.84,0.973,-0.163,0.167
1659202374878,2022-07-30T12:32:54.878,64.88,1.02,-0.18,0.068
1659202374918,2022-07-30T12:32:54.918,64.92,0.957,-0.017,0.059
1659202374958,2022-07-30T12:32:54.958,64.96,1.01,0.125,0.088
1659202374998,2022-07-30T12:32:54.998,65.0,1.075,0.243,0.153
1659202375038,2022-07-30T12:32:55.038,65.04,0.969,0.029,0.186
1659202375078,2022-07-30T12:32:55.078,65.08,0.941,-0.048,0.194
1659202375118,2022-07-30T12:32:55.118,65.12,0.971,0.162,0.207
1659202375158,2022-07-30T12:32:55.158,65.16,1.006,0.227,0.244
1659202375198,2022-07-30T12:32:55.198,65.2,0.957,0.199,0.242
1659202375238,2022-07-30T12:32:55.238,65.24,0.928,0.19,0.238
1659202375278,2022-07-30T12:32:55.278,65.28,0.947,0.153,0.243
1659202375318,2022-07-30T12:32:55.318,65.32,0.973,0.149,0.291
1659202375358,2022-07-30T12:32:55.358,65.36,0.938,0.194,0.299
1659202375398,2022-07-30T12:32:55.398,65.4,0.935,0.165,0.274
1659202375438,2022-07-30T12:32:55.438,65.44,0.964,0.046,0.259
1659202375478,2022-07-30T12:32:55.478,65.48,0.972,-0.008,0.275
1659202375518,2022-07-30T12:32:55.518,65.52,0.951,0.039,0.279
1659202375558,2022-07-30T12:32:55.558,65.56,0.959,0.087,0.288
1659202375598,2022-07-30T12:32:55.598,65.6,0.949,0.081,0.295
1659202375638,2022-07-30T12:32:55.638,65.64,0.941,0.069,0.311
1659202375678,2022-07-30T12:32:55.678,65.68,0.954,0.06,0.31
1659202375718,2022-07-30T12:32:55.718,65.72,0.945,0.058,0.313
1659202375758,2022-07-30T12:32:55.758,65.76,0.95,0.053,0.307
1659202375798,2022-07-30T12:32:55.798,65.8,0.95,0.059,0.321
1659202375838,2022-07-30T12:32:55.838,65.84,0.951,0.081,0.315
1659202375878,2022-07-30T12:32:55.878,65.88,0.949,0.065,0.323
1659202375918,2022-07-30T12:32:55.918,65.92,0.938,0.055,0.327
1659202375958,2022-07-30T12:32:55.958,65.96,0.943,0.058,0.328
1659202375998,2022-07-30T12:32:55.998,66.0,0.951,0.061,0.332
1659202376038,2022-07-30T12:32:56.038,66.04,0.937,0.055,0.336
1659202376078,2022-07-30T12:32:56.078,66.08,0.94,0.062,0.335
1659202376118,2022-07-30T12:32:56.118,66.12,0.95,0.066,0.344
1659202376158,2022-07-30T12:32:56.158,66.16,0.93,0.068,0.344
1659202376198,2022-07-30T12:32:56.198,66.2,0.937,0.077,0.343
1659202376238,2022-07-30T12:32:56.238,66.24,0.945,0.073,0.342
1659202376278,2022-07-30T12:32:56.278,66.28,0.94,0.068,0.342
1659202376318,2022-07-30T12:32:56.318,66.32,0.938,0.066,0.342
1659202376358,2022-07-30T12:32:56.358,66.36,0.944,0.066,0.338
1659202376398,2022-07-30T12:32:56.398,66.4,0.941,0.064,0.338
1659202376438,2022-07-30T12:32:56.438,66.44,0.943,0.066,0.332
1659202376478,2022-07-30T12:32:56.478,66.48,0.947,0.068,0.336
1659202376518,2022-07-30T12:32:56.518,66.52,0.941,0.057,0.329
1659202376558,2022-07-30T12:32:56.558,66.56,0.951,0.054,0.319
1659202376598,2022-07-30T12:32:56.598,66.6,0.948,0.053,0.32
1659202376638,2022-07-30T12:32:56.638,66.64,0.944,0.062,0.326
1659202376678,2022-07-30T12:32:56.678,66.68,0.947,0.066,0.329
1659202376718,2022-07-30T12:32:56.718,66.72,0.942,0.062,0.329
1659202376758,2022-07-30T12:32:56.758,66.76,0.948,0.062,0.323
1659202376798,2022-07-30T12:32:56.798,66.8,0.952,0.052,0.325
1659202376838,2022-07-30T12:32:56.838,66.84,0.946,0.052,0.325
1659202376878,2022-07-30T12:32:56.878,66.88,0.949,0.052,0.325
1659202376918,2022-07-30T12:32:56.918,66.92,0.949,0.051,0.321
1659202376958,2022-07-30T12:32:56.958,66.96,0.95,0.048,0.319
1659202376998,2022-07-30T12:32:56.998,67.0,0.949,0.052,0.319
1659202377038,2022-07-30T12:32:57.038,67.04,0.946,0.049,0.325
1659202377078,2022-07-30T12:32:57.078,67.08,0.951,0.049,0.317
1659202377118,2022-07-30T12:32:57.118,67.12,0.96,0.039,0.307
1659202377158,2022-07-30T12:32:57.158,67.16,0.957,0.032,0.299
1659202377198,2022-07-30T12:32:57.198,67.2,0.946,0.057,0.308
1659202377238,2022-07-30T12:32:57.238,67.24,0.95,0.06,0.32
1659202377278,2022-07-30T12:32:57.278,67.28,0.944,0.057,0.325
