1659113759687.0,2022-07-29T11:55:59.687,20.12,-0.393,-0.528,0.785
1659113759727.0,2022-07-29T11:55:59.727,20.16,-0.396,-0.529,0.786
1659113759767.0,2022-07-29T11:55:59.767,20.2,-0.396,-0.531,0.785
1659113759807.0,2022-07-29T11:55:59.807,20.24,-0.395,-0.534,0.784
1659113759847.0,2022-07-29T11:55:59.847,20.28,-0.396,-0.53,0.789
1659113759887.0,2022-07-29T11:55:59.887,20.32,-0.389,-0.529,0.787
1659113759927.0,2022-07-29T11:55:59.927,20.36,-0.397,-0.529,0.786
1659113759967.0,2022-07-29T11:55:59.967,20.4,-0.397,-0.529,0.787
1659113760007.0,2022-07-29T11:56:00.007,20.44,-0.393,-0.529,0.788
1659113760047.0,2022-07-29T11:56:00.047,20.48,-0.392,-0.532,0.788
1659113760087.0,2022-07-29T11:56:00.087,20.52,-0.395,-0.532,0.786
1659113760127.0,2022-07-29T11:56:00.127,20.56,-0.394,-0.53,0.785
1659113760167.0,2022-07-29T11:56:00.167,20.6,-0.389,-0.531,0.785
1659113760207.0,2022-07-29T11:56:00.207,20.64,-0.394,-0.531,0.785
1659113760247.0,2022-07-29T11:56:00.247,20.68,-0.394,-0.534,0.786
1659113760287.0,2022-07-29T11:56:00.287,20.72,-0.395,-0.533,0.786
1659113760327.0,2022-07-29T11:56:00.327,20.76,-0.397,-0.535,0.784
1659113760367.0,2022-07-29T11:56:00.367,20.8,-0.395,-0.536,0.784
1659113760407.0,2022-07-29T11:56:00.407,20.84,-0.41,-0.549,0.788
1659113760447.0,2022-07-29T11:56:00.447,20.88,-0.43,-0.583,0.792
1659113760487.0,2022-07-29T11:56:00.487,20.92,-0.412,-0.627,0.753
1659113760527.0,2022-07-29T11:56:00.527,20.96,-0.395,-0.631,0.737
1659113760567.0,2022-07-29T11:56:00.567,21.0,-0.381,-0.578,0.739
1659113760607.0,2022-07-29T11:56:00.607,21.04,-0.361,-0.556,0.718
1659113760647.0,2022-07-29T11:56:00.647,21.08,-0.416,-0.538,0.742
1659113760687.0,2022-07-29T11:56:00.687,21.12,-0.426,-0.546,0.74
1659113760727.0,2022-07-29T11:56:00.727,21.16,-0.406,-0.483,0.724
1659113760767.0,2022-07-29T11:56:00.767,21.2,-0.39,-0.419,0.733
1659113760807.0,2022-07-29T11:56:00.807,21.24,-0.393,-0.392,0.8
1659113760847.0,2022-07-29T11:56:00.847,21.28,-0.334,-0.337,0.891
1659113760887.0,2022-07-29T11:56:00.887,21.32,-0.252,-0.263,0.991
1659113760927.0,2022-07-29T11:56:00.927,21.36,-0.24,-0.219,1.055
1659113760967.0,2022-07-29T11:56:00.967,21.4,-0.238,-0.214,1.035
1659113761007.0,2022-07-29T11:56:01.007,21.44,-0.22,-0.193,0.972
1659113761047.0,2022-07-29T11:56:01.047,21.48,-0.161,-0.129,0.971
1659113761087.0,2022-07-29T11:56:01.087,21.52,-0.048,-0.15,1.01
1659113761127.0,2022-07-29T11:56:01.127,21.56,0.065,-0.083,1.069
1659113761167.0,2022-07-29T11:56:01.167,21.6,-0.004,0.081,1.025
1659113761207.0,2022-07-29T11:56:01.207,21.64,-0.094,-0.061,1.103
1659113761247.0,2022-07-29T11:56:01.247,21.68,-0.041,-0.167,1.1
1659113761287.0,2022-07-29T11:56:01.287,21.72,0.082,-0.124,1.042
1659113761327.0,2022-07-29T11:56:01.327,21.76,0.201,-0.079,0.971
1659113761367.0,2022-07-29T11:56:01.367,21.8,0.278,-0.032,0.961
1659113761407.0,2022-07-29T11:56:01.407,21.84,0.308,0.086,0.989
1659113761447.0,2022-07-29T11:56:01.447,21.88,0.327,0.086,0.99
1659113761487.0,2022-07-29T11:56:01.487,21.92,0.463,0.063,0.952
1659113761527.0,2022-07-29T11:56:01.527,21.96,0.56,0.07,0.826
1659113761567.0,2022-07-29T11:56:01.567,22.0,0.566,0.01,0.802
1659113761607.0,2022-07-29T11:56:01.607,22.04,0.651,-0.017,0.71
1659113761647.0,2022-07-29T11:56:01.647,22.08,0.675,-0.059,0.675
1659113761687.0,2022-07-29T11:56:01.687,22.12,0.778,-0.061,0.655
1659113761727.0,2022-07-29T11:56:01.727,22.16,0.854,-0.077,0.65
1659113761767.0,2022-07-29T11:56:01.767,22.2,0.819,-0.039,0.712
1659113761807.0,2022-07-29T11:56:01.807,22.24,0.816,-0.005,0.672
1659113761847.0,2022-07-29T11:56:01.847,22.28,0.827,-0.035,0.588
1659113761887.0,2022-07-29T11:56:01.887,22.32,0.917,-0.029,0.639
1659113761927.0,2022-07-29T11:56:01.927,22.36,0.96,-0.005,0.618
1659113761967.0,2022-07-29T11:56:01.967,22.4,0.971,-0.157,0.519
1659113762007.0,2022-07-29T11:56:02.007,22.44,1.053,-0.199,0.481
1659113762047.0,2022-07-29T11:56:02.047,22.48,0.987,-0.188,0.508
1659113762087.0,2022-07-29T11:56:02.087,22.52,0.99,-0.294,0.408
1659113762127.0,2022-07-29T11:56:02.127,22.56,0.951,-0.224,0.33
1659113762167.0,2022-07-29T11:56:02.167,22.6,0.867,-0.19,0.346
1659113762207.0,2022-07-29T11:56:02.207,22.64,0.784,-0.201,0.346
1659113762247.0,2022-07-29T11:56:02.247,22.68,0.737,-0.168,0.345
1659113762287.0,2022-07-29T11:56:02.287,22.72,0.883,-0.263,0.284
1659113762327.0,2022-07-29T11:56:02.327,22.76,0.958,-0.313,0.174
1659113762367.0,2022-07-29T11:56:02.367,22.8,1.102,-0.431,0.029
1659113762407.0,2022-07-29T11:56:02.407,22.84,1.313,-0.496,-0.089
1659113762447.0,2022-07-29T11:56:02.447,22.88,1.394,-0.458,-0.108
1659113762487.0,2022-07-29T11:56:02.487,22.92,1.36,-0.571,-0.186
1659113762527.0,2022-07-29T11:56:02.527,22.96,1.093,-0.566,-0.225
1659113762567.0,2022-07-29T11:56:02.567,23.0,0.993,-0.545,-0.272
1659113762607.0,2022-07-29T11:56:02.607,23.04,0.959,-0.477,-0.213
1659113762647.0,2022-07-29T11:56:02.647,23.08,0.943,-0.455,-0.156
1659113762687.0,2022-07-29T11:56:02.687,23.12,0.931,-0.488,-0.117
1659113762727.0,2022-07-29T11:56:02.727,23.16,0.888,-0.526,-0.089
1659113762767.0,2022-07-29T11:56:02.767,23.2,0.914,-0.579,-0.033
1659113762807.0,2022-07-29T11:56:02.807,23.24,0.897,-0.564,0.055
1659113762847.0,2022-07-29T11:56:02.847,23.28,0.789,-0.467,0.093
1659113762887.0,2022-07-29T11:56:02.887,23.32,0.686,-0.358,0.067
1659113762927.0,2022-07-29T11:56:02.927,23.36,0.678,-0.43,0.043
1659113762967.0,2022-07-29T11:56:02.967,23.4,0.669,-0.553,0.011
1659113763007.0,2022-07-29T11:56:03.007,23.44,0.756,-0.672,0.093
1659113763047.0,2022-07-29T11:56:03.047,23.48,0.845,-0.63,0.23
1659113763087.0,2022-07-29T11:56:03.087,23.52,0.79,-0.413,0.247
1659113763127.0,2022-07-29T11:56:03.127,23.56,0.725,-0.243,0.196
1659113763167.0,2022-07-29T11:56:03.167,23.6,0.575,-0.125,0.101
1659113763207.0,2022-07-29T11:56:03.207,23.64,0.375,-0.111,-0.001
1659113763247.0,2022-07-29T11:56:03.247,23.68,0.38,-0.408,-0.158
1659113763287.0,2022-07-29T11:56:03.287,23.72,0.738,-0.731,-0.198
1659113763327.0,2022-07-29T11:56:03.327,23.76,0.836,-0.654,-0.13
1659113763367.0,2022-07-29T11:56:03.367,23.8,0.981,-0.344,-0.057
1659113763407.0,2022-07-29T11:56:03.407,23.84,1.151,-0.242,0.016
1659113763447.0,2022-07-29T11:56:03.447,23.88,1.014,-0.307,0.017
1659113763487.0,2022-07-29T11:56:03.487,23.92,0.816,-0.429,0.001
1659113763527.0,2022-07-29T11:56:03.527,23.96,0.762,-0.452,0.044
1659113763567.0,2022-07-29T11:56:03.567,24.0,0.788,-0.318,0.068
1659113763607.0,2022-07-29T11:56:03.607,24.04,0.948,-0.241,0.083
1659113763647.0,2022-07-29T11:56:03.647,24.08,1.025,-0.324,0.101
1659113763687.0,2022-07-29T11:56:03.687,24.12,0.929,-0.541,0.116
1659113763727.0,2022-07-29T11:56:03.727,24.16,0.856,-0.669,0.11
1659113763767.0,2022-07-29T11:56:03.767,24.2,0.855,-0.467,0.096
1659113763807.0,2022-07-29T11:56:03.807,24.24,0.863,-0.211,0.109
1659113763847.0,2022-07-29T11:56:03.847,24.28,0.907,-0.189,0.175
1659113763887.0,2022-07-29T11:56:03.887,24.32,0.969,-0.296,0.226
1659113763927.0,2022-07-29T11:56:03.927,24.36,0.969,-0.447,0.212
1659113763967.0,2022-07-29T11:56:03.967,24.4,0.891,-0.444,0.177
1659113764007.0,2022-07-29T11:56:04.007,24.44,0.851,-0.321,0.208
1659113764047.0,2022-07-29T11:56:04.047,24.48,0.925,-0.233,0.248
1659113764087.0,2022-07-29T11:56:04.087,24.52,0.967,-0.257,0.229
1659113764127.0,2022-07-29T11:56:04.127,24.56,0.925,-0.351,0.208
1659113764167.0,2022-07-29T11:56:04.167,24.6,0.909,-0.39,0.204
1659113764207.0,2022-07-29T11:56:04.207,24.64,0.917,-0.353,0.204
1659113764247.0,2022-07-29T11:56:04.247,24.68,0.922,-0.323,0.203
1659113764287.0,2022-07-29T11:56:04.287,24.72,0.92,-0.33,0.205
1659113764327.0,2022-07-29T11:56:04.327,24.76,0.908,-0.334,0.213
1659113764367.0,2022-07-29T11:56:04.367,24.8,0.914,-0.333,0.212
1659113764407.0,2022-07-29T11:56:04.407,24.84,0.925,-0.336,0.205
1659113764447.0,2022-07-29T11:56:04.447,24.88,0.926,-0.343,0.204
1659113764487.0,2022-07-29T11:56:04.487,24.92,0.918,-0.341,0.204
1659113764527.0,2022-07-29T11:56:04.527,24.96,0.915,-0.341,0.198
1659113764567.0,2022-07-29T11:56:04.567,25.0,0.915,-0.341,0.198
1659113764607.0,2022-07-29T11:56:04.607,25.04,0.918,-0.341,0.197
1659113764647.0,2022-07-29T11:56:04.647,25.08,0.917,-0.341,0.198
1659113764687.0,2022-07-29T11:56:04.687,25.12,0.919,-0.345,0.199
1659113764727.0,2022-07-29T11:56:04.727,25.16,0.921,-0.339,0.199
1659113764767.0,2022-07-29T11:56:04.767,25.2,0.923,-0.333,0.2
1659113764807.0,2022-07-29T11:56:04.807,25.24,0.92,-0.329,0.202
1659113764847.0,2022-07-29T11:56:04.847,25.28,0.921,-0.325,0.205
1659113764887.0,2022-07-29T11:56:04.887,25.32,0.922,-0.325,0.204
1659113764927.0,2022-07-29T11:56:04.927,25.36,0.923,-0.326,0.205
1659113764967.0,2022-07-29T11:56:04.967,25.4,0.923,-0.322,0.207
1659113765007.0,2022-07-29T11:56:05.007,25.44,0.922,-0.319,0.207
1659113765047.0,2022-07-29T11:56:05.047,25.48,0.924,-0.319,0.208
1659113765087.0,2022-07-29T11:56:05.087,25.52,0.925,-0.319,0.207
1659113765127.0,2022-07-29T11:56:05.127,25.56,0.925,-0.32,0.206
1659113765167.0,2022-07-29T11:56:05.167,25.6,0.921,-0.32,0.206
1659113765207.0,2022-07-29T11:56:05.207,25.64,0.921,-0.32,0.206
1659113765247.0,2022-07-29T11:56:05.247,25.68,0.924,-0.324,0.203
1659113765287.0,2022-07-29T11:56:05.287,25.72,0.921,-0.327,0.203
1659113765327.0,2022-07-29T11:56:05.327,25.76,0.928,-0.33,0.2
1659113765367.0,2022-07-29T11:56:05.367,25.8,0.93,-0.357,0.182
1659113765407.0,2022-07-29T11:56:05.407,25.84,0.932,-0.393,0.15
1659113765447.0,2022-07-29T11:56:05.447,25.88,0.942,-0.405,0.113
1659113765487.0,2022-07-29T11:56:05.487,25.92,0.933,-0.381,0.109
1659113765527.0,2022-07-29T11:56:05.527,25.96,0.897,-0.358,0.102
1659113765567.0,2022-07-29T11:56:05.567,26.0,0.885,-0.347,0.072
1659113765607.0,2022-07-29T11:56:05.607,26.04,0.832,-0.361,0.031
1659113765647.0,2022-07-29T11:56:05.647,26.08,0.739,-0.33,0.075
1659113765687.0,2022-07-29T11:56:05.687,26.12,0.612,-0.155,0.171
1659113765727.0,2022-07-29T11:56:05.727,26.16,0.735,-0.108,0.174
1659113765767.0,2022-07-29T11:56:05.767,26.2,1.057,-0.244,0.123
1659113765807.0,2022-07-29T11:56:05.807,26.24,0.998,-0.326,0.082
1659113765847.0,2022-07-29T11:56:05.847,26.28,0.843,-0.238,0.054
1659113765887.0,2022-07-29T11:56:05.887,26.32,0.856,-0.2,0.008
1659113765927.0,2022-07-29T11:56:05.927,26.36,0.758,-0.179,-0.011
1659113765967.0,2022-07-29T11:56:05.967,26.4,0.598,-0.097,0.006
1659113766007.0,2022-07-29T11:56:06.007,26.44,0.573,-0.212,-0.024
1659113766047.0,2022-07-29T11:56:06.047,26.48,0.851,-0.366,0.103
1659113766087.0,2022-07-29T11:56:06.087,26.52,1.048,-0.614,0.136
1659113766127.0,2022-07-29T11:56:06.127,26.56,0.804,-0.434,0.247
1659113766167.0,2022-07-29T11:56:06.167,26.6,0.7,-0.222,0.175
1659113766207.0,2022-07-29T11:56:06.207,26.64,0.767,-0.35,0.043
1659113766247.0,2022-07-29T11:56:06.247,26.68,0.824,-0.504,-0.044
1659113766287.0,2022-07-29T11:56:06.287,26.72,0.778,-0.458,-0.086
1659113766327.0,2022-07-29T11:56:06.327,26.76,0.903,-0.304,-0.133
1659113766367.0,2022-07-29T11:56:06.367,26.8,1.044,-0.262,-0.167
1659113766407.0,2022-07-29T11:56:06.407,26.84,1.036,-0.521,-0.18
1659113766447.0,2022-07-29T11:56:06.447,26.88,1.13,-0.52,-0.17
1659113766487.0,2022-07-29T11:56:06.487,26.92,1.044,-0.337,-0.062
1659113766527.0,2022-07-29T11:56:06.527,26.96,0.912,-0.444,0.073
1659113766567.0,2022-07-29T11:56:06.567,27.0,0.97,-0.229,0.141
1659113766607.0,2022-07-29T11:56:06.607,27.04,1.003,-0.201,0.416
1659113766647.0,2022-07-29T11:56:06.647,27.08,1.221,-0.416,0.572
1659113766687.0,2022-07-29T11:56:06.687,27.12,1.471,-0.679,0.738
1659113766727.0,2022-07-29T11:56:06.727,27.16,1.511,-0.564,1.069
1659113766767.0,2022-07-29T11:56:06.767,27.2,1.259,-0.319,1.335
1659113766807.0,2022-07-29T11:56:06.807,27.24,0.775,0.006,1.165
1659113766847.0,2022-07-29T11:56:06.847,27.28,0.53,0.048,0.786
1659113766887.0,2022-07-29T11:56:06.887,27.32,0.406,0.089,0.536
1659113766927.0,2022-07-29T11:56:06.927,27.36,0.357,0.095,0.403
1659113766967.0,2022-07-29T11:56:06.967,27.4,0.38,-0.084,0.471
1659113767007.0,2022-07-29T11:56:07.007,27.44,0.301,-0.307,0.644
1659113767047.0,2022-07-29T11:56:07.047,27.48,0.204,-0.384,0.876
1659113767087.0,2022-07-29T11:56:07.087,27.52,0.199,-0.516,1.029
1659113767127.0,2022-07-29T11:56:07.127,27.56,-0.003,-0.434,1.029
1659113767167.0,2022-07-29T11:56:07.167,27.6,-0.219,-0.444,1.013
1659113767207.0,2022-07-29T11:56:07.207,27.64,-0.409,-0.471,1.01
1659113767247.0,2022-07-29T11:56:07.247,27.68,-0.556,-0.404,0.997
1659113767287.0,2022-07-29T11:56:07.287,27.72,-0.792,-0.338,0.972
1659113767327.0,2022-07-29T11:56:07.327,27.76,-0.887,-0.113,0.921
1659113767367.0,2022-07-29T11:56:07.367,27.8,-0.602,0.017,0.798
1659113767407.0,2022-07-29T11:56:07.407,27.84,-0.595,-0.072,0.689
1659113767447.0,2022-07-29T11:56:07.447,27.88,-0.503,-0.126,0.603
1659113767487.0,2022-07-29T11:56:07.487,27.92,-0.579,-0.219,0.626
1659113767527.0,2022-07-29T11:56:07.527,27.96,-0.566,-0.423,0.7
1659113767567.0,2022-07-29T11:56:07.567,28.0,-0.419,-0.656,0.705
1659113767607.0,2022-07-29T11:56:07.607,28.04,-0.416,-0.835,0.693
1659113767647.0,2022-07-29T11:56:07.647,28.08,-0.453,-0.892,0.699
1659113767687.0,2022-07-29T11:56:07.687,28.12,-0.329,-0.805,0.686
1659113767727.0,2022-07-29T11:56:07.727,28.16,-0.192,-0.718,0.679
1659113767767.0,2022-07-29T11:56:07.767,28.2,-0.187,-0.674,0.693
1659113767807.0,2022-07-29T11:56:07.807,28.24,-0.293,-0.626,0.718
1659113767847.0,2022-07-29T11:56:07.847,28.28,-0.363,-0.615,0.737
1659113767887.0,2022-07-29T11:56:07.887,28.32,-0.39,-0.618,0.758
1659113767927.0,2022-07-29T11:56:07.927,28.36,-0.411,-0.588,0.773
1659113767967.0,2022-07-29T11:56:07.967,28.4,-0.425,-0.553,0.788
1659113768007.0,2022-07-29T11:56:08.007,28.44,-0.419,-0.514,0.797
1659113768047.0,2022-07-29T11:56:08.047,28.48,-0.407,-0.479,0.806
1659113768087.0,2022-07-29T11:56:08.087,28.52,-0.384,-0.466,0.813
1659113768127.0,2022-07-29T11:56:08.127,28.56,-0.377,-0.484,0.822
1659113768167.0,2022-07-29T11:56:08.167,28.6,-0.374,-0.498,0.827
1659113768207.0,2022-07-29T11:56:08.207,28.64,-0.365,-0.504,0.823
1659113768247.0,2022-07-29T11:56:08.247,28.68,-0.367,-0.51,0.823
1659113768287.0,2022-07-29T11:56:08.287,28.72,-0.367,-0.502,0.817
1659113768327.0,2022-07-29T11:56:08.327,28.76,-0.353,-0.497,0.813
1659113768367.0,2022-07-29T11:56:08.367,28.8,-0.363,-0.51,0.807
1659113768407.0,2022-07-29T11:56:08.407,28.84,-0.386,-0.526,0.798
1659113768447.0,2022-07-29T11:56:08.447,28.88,-0.39,-0.537,0.79
1659113768487.0,2022-07-29T11:56:08.487,28.92,-0.385,-0.539,0.787
1659113768527.0,2022-07-29T11:56:08.527,28.96,-0.38,-0.543,0.785
1659113768567.0,2022-07-29T11:56:08.567,29.0,-0.38,-0.544,0.785
1659113768607.0,2022-07-29T11:56:08.607,29.04,-0.375,-0.545,0.786
1659113768647.0,2022-07-29T11:56:08.647,29.08,-0.376,-0.541,0.789
1659113768687.0,2022-07-29T11:56:08.687,29.12,-0.378,-0.533,0.795
1659113768727.0,2022-07-29T11:56:08.727,29.16,-0.381,-0.528,0.799
