1658944137797.0,2022-07-27T12:48:57.797,20.56,-0.192,-0.975,-0.009
1658944137837.0,2022-07-27T12:48:57.837,20.6,-0.156,-0.933,0.037
1658944137877.0,2022-07-27T12:48:57.877,20.64,-0.242,-0.967,0.012
1658944137917.0,2022-07-27T12:48:57.917,20.68,-0.231,-0.973,0.056
1658944137957.0,2022-07-27T12:48:57.957,20.72,-0.221,-0.936,0.1
1658944137997.0,2022-07-27T12:48:57.997,20.76,-0.219,-0.961,0.072
1658944138037.0,2022-07-27T12:48:58.037,20.8,-0.232,-0.956,0.028
1658944138077.0,2022-07-27T12:48:58.077,20.84,-0.255,-0.938,0.003
1658944138117.0,2022-07-27T12:48:58.117,20.88,-0.237,-0.934,0.018
1658944138157.0,2022-07-27T12:48:58.157,20.92,-0.215,-0.967,0.021
1658944138197.0,2022-07-27T12:48:58.197,20.96,-0.219,-0.94,0.031
1658944138237.0,2022-07-27T12:48:58.237,21.0,-0.245,-0.941,0.072
1658944138277.0,2022-07-27T12:48:58.277,21.04,-0.253,-0.976,0.068
1658944138317.0,2022-07-27T12:48:58.317,21.08,-0.254,-0.916,0.08
1658944138357.0,2022-07-27T12:48:58.357,21.12,-0.21,-0.954,0.109
1658944138397.0,2022-07-27T12:48:58.397,21.16,-0.157,-0.969,0.106
1658944138437.0,2022-07-27T12:48:58.437,21.2,-0.227,-0.962,0.058
1658944138477.0,2022-07-27T12:48:58.477,21.24,-0.159,-0.975,0.063
1658944138517.0,2022-07-27T12:48:58.517,21.28,-0.234,-0.921,0.063
1658944138677.0,2022-07-27T12:48:58.677,21.44,-0.324,-0.977,0.048
1658944138717.0,2022-07-27T12:48:58.717,21.48,-0.284,-1.028,0.061
1658944138757.0,2022-07-27T12:48:58.757,21.52,-0.212,-1.023,0.088
1658944138797.0,2022-07-27T12:48:58.797,21.56,-0.22,-0.934,0.07
1658944138837.0,2022-07-27T12:48:58.837,21.6,-0.22,-0.928,0.061
1658944138877.0,2022-07-27T12:48:58.877,21.64,-0.202,-0.918,0.049
1658944138917.0,2022-07-27T12:48:58.917,21.68,-0.193,-0.913,0.063
1658944138957.0,2022-07-27T12:48:58.957,21.72,-0.195,-0.925,0.055
1658944138997.0,2022-07-27T12:48:58.997,21.76,-0.216,-0.941,0.04
1658944139037.0,2022-07-27T12:48:59.037,21.8,-0.239,-0.962,0.02
1658944139077.0,2022-07-27T12:48:59.077,21.84,-0.285,-0.933,0.02
1658944139117.0,2022-07-27T12:48:59.117,21.88,-0.332,-1.028,0.02
1658944139157.0,2022-07-27T12:48:59.157,21.92,-0.316,-1.052,0.011
1658944139197.0,2022-07-27T12:48:59.197,21.96,-0.225,-1.112,0.019
1658944139237.0,2022-07-27T12:48:59.237,22.0,-0.165,-1.018,0.027
1658944139277.0,2022-07-27T12:48:59.277,22.04,-0.25,-0.813,0.111
1658944139317.0,2022-07-27T12:48:59.317,22.08,-0.207,-0.888,0.145
1658944139357.0,2022-07-27T12:48:59.357,22.12,-0.193,-1.066,0.158
1658944139397.0,2022-07-27T12:48:59.397,22.16,-0.21,-0.935,0.3
1658944139437.0,2022-07-27T12:48:59.437,22.2,-0.134,-0.854,0.376
1658944139477.0,2022-07-27T12:48:59.477,22.24,-0.189,-0.928,0.314
1658944139517.0,2022-07-27T12:48:59.517,22.28,-0.206,-0.928,0.33
1658944139557.0,2022-07-27T12:48:59.557,22.32,-0.309,-0.838,0.319
1658944139597.0,2022-07-27T12:48:59.597,22.36,-0.401,-0.86,0.261
1658944139637.0,2022-07-27T12:48:59.637,22.4,-0.4,-0.869,0.268
1658944139677.0,2022-07-27T12:48:59.677,22.44,-0.437,-0.786,0.254
1658944139717.0,2022-07-27T12:48:59.717,22.48,-0.497,-0.825,0.199
1658944139757.0,2022-07-27T12:48:59.757,22.52,-0.493,-0.794,0.167
1658944139797.0,2022-07-27T12:48:59.797,22.56,-0.35,-0.447,0.166
1658944139837.0,2022-07-27T12:48:59.837,22.6,-0.34,-0.595,0.109
1658944139877.0,2022-07-27T12:48:59.877,22.64,-0.417,-0.856,0.031
1658944139917.0,2022-07-27T12:48:59.917,22.68,-0.297,-0.8,0.025
1658944139957.0,2022-07-27T12:48:59.957,22.72,-0.273,-0.808,0.123
1658944139997.0,2022-07-27T12:48:59.997,22.76,-0.243,-0.79,0.115
1658944140037.0,2022-07-27T12:49:00.037,22.8,-0.104,-0.702,0.17
1658944140077.0,2022-07-27T12:49:00.077,22.84,-0.123,-0.619,0.301
1658944140117.0,2022-07-27T12:49:00.117,22.88,-0.151,-0.717,0.327
1658944140157.0,2022-07-27T12:49:00.157,22.92,-0.22,-0.643,0.46
1658944140197.0,2022-07-27T12:49:00.197,22.96,-0.42,-0.601,0.499
1658944140237.0,2022-07-27T12:49:00.237,23.0,-0.676,-0.951,0.631
1658944140277.0,2022-07-27T12:49:00.277,23.04,-0.855,-0.895,0.775
1658944140317.0,2022-07-27T12:49:00.317,23.08,-0.962,-0.712,0.712
1658944140357.0,2022-07-27T12:49:00.357,23.12,-0.734,-0.471,0.72
1658944140397.0,2022-07-27T12:49:00.397,23.16,-0.376,-0.285,0.54
1658944140437.0,2022-07-27T12:49:00.437,23.2,-0.206,-0.405,0.625
1658944140477.0,2022-07-27T12:49:00.477,23.24,-0.15,-0.297,0.604
1658944140517.0,2022-07-27T12:49:00.517,23.28,0.048,-0.241,0.574
1658944140557.0,2022-07-27T12:49:00.557,23.32,-0.077,-0.393,0.209
1658944140597.0,2022-07-27T12:49:00.597,23.36,-0.238,-1.505,0.821
1658944140637.0,2022-07-27T12:49:00.637,23.4,-0.381,-1.929,1.443
1658944140677.0,2022-07-27T12:49:00.677,23.44,-1.409,-0.522,-0.161
1658944140717.0,2022-07-27T12:49:00.717,23.48,-1.214,-0.006,1.465
1658944140757.0,2022-07-27T12:49:00.757,23.52,-0.563,-0.369,1.002
1658944140797.0,2022-07-27T12:49:00.797,23.56,-1.645,0.385,0.473
1658944140837.0,2022-07-27T12:49:00.837,23.6,-1.017,-0.155,0.549
1658944140877.0,2022-07-27T12:49:00.877,23.64,-0.467,-0.522,0.341
1658944140917.0,2022-07-27T12:49:00.917,23.68,-0.049,-0.119,0.477
1658944140957.0,2022-07-27T12:49:00.957,23.72,-0.623,0.318,1.481
1658944140997.0,2022-07-27T12:49:00.997,23.76,-0.021,0.255,1.267
1658944141037.0,2022-07-27T12:49:01.037,23.8,0.05,0.444,0.882
1658944141077.0,2022-07-27T12:49:01.077,23.84,0.369,0.009,1.109
1658944141117.0,2022-07-27T12:49:01.117,23.88,-0.248,-0.304,0.742
1658944141157.0,2022-07-27T12:49:01.157,23.92,0.152,-0.474,0.847
1658944141197.0,2022-07-27T12:49:01.197,23.96,-0.001,-0.258,0.841
1658944141237.0,2022-07-27T12:49:01.237,24.0,-0.256,-0.363,0.566
1658944141277.0,2022-07-27T12:49:01.277,24.04,-0.507,-0.296,0.835
1658944141317.0,2022-07-27T12:49:01.317,24.08,-0.463,-0.591,1.111
1658944141357.0,2022-07-27T12:49:01.357,24.12,-0.564,-0.439,1.061
1658944141397.0,2022-07-27T12:49:01.397,24.16,-0.498,-0.462,0.934
1658944141437.0,2022-07-27T12:49:01.437,24.2,-0.446,-0.304,0.657
1658944141477.0,2022-07-27T12:49:01.477,24.24,-0.421,-0.33,0.761
1658944141517.0,2022-07-27T12:49:01.517,24.28,-0.433,-0.405,0.827
1658944141557.0,2022-07-27T12:49:01.557,24.32,-0.421,-0.438,0.869
1658944141597.0,2022-07-27T12:49:01.597,24.36,-0.454,-0.377,0.86
1658944141637.0,2022-07-27T12:49:01.637,24.4,-0.399,-0.326,0.779
1658944141677.0,2022-07-27T12:49:01.677,24.44,-0.333,-0.392,0.831
1658944141717.0,2022-07-27T12:49:01.717,24.48,-0.344,-0.391,0.795
1658944141757.0,2022-07-27T12:49:01.757,24.52,-0.357,-0.391,0.853
1658944141797.0,2022-07-27T12:49:01.797,24.56,-0.354,-0.439,0.864
1658944141837.0,2022-07-27T12:49:01.837,24.6,-0.329,-0.4,0.826
1658944141877.0,2022-07-27T12:49:01.877,24.64,-0.333,-0.397,0.812
1658944141917.0,2022-07-27T12:49:01.917,24.68,-0.32,-0.393,0.839
1658944141957.0,2022-07-27T12:49:01.957,24.72,-0.32,-0.418,0.839
1658944141997.0,2022-07-27T12:49:01.997,24.76,-0.336,-0.417,0.819
1658944142037.0,2022-07-27T12:49:02.037,24.8,-0.335,-0.424,0.854
1658944142077.0,2022-07-27T12:49:02.077,24.84,-0.357,-0.444,0.832
1658944142117.0,2022-07-27T12:49:02.117,24.88,-0.345,-0.382,0.838
1658944142157.0,2022-07-27T12:49:02.157,24.92,-0.321,-0.467,0.88
1658944142197.0,2022-07-27T12:49:02.197,24.96,-0.329,-0.407,0.811
1658944142237.0,2022-07-27T12:49:02.237,25.0,-0.319,-0.413,0.828
1658944142277.0,2022-07-27T12:49:02.277,25.04,-0.31,-0.453,0.854
1658944142317.0,2022-07-27T12:49:02.317,25.08,-0.325,-0.393,0.823
1658944142357.0,2022-07-27T12:49:02.357,25.12,-0.294,-0.447,0.83
1658944142397.0,2022-07-27T12:49:02.397,25.16,-0.333,-0.414,0.85
1658944142437.0,2022-07-27T12:49:02.437,25.2,-0.336,-0.425,0.843
1658944142477.0,2022-07-27T12:49:02.477,25.24,-0.303,-0.446,0.833
1658944142517.0,2022-07-27T12:49:02.517,25.28,-0.338,-0.406,0.836
1658944142557.0,2022-07-27T12:49:02.557,25.32,-0.311,-0.426,0.855
1658944142597.0,2022-07-27T12:49:02.597,25.36,-0.324,-0.439,0.838
1658944142637.0,2022-07-27T12:49:02.637,25.4,-0.324,-0.427,0.836
1658944142677.0,2022-07-27T12:49:02.677,25.44,-0.325,-0.429,0.858
1658944142717.0,2022-07-27T12:49:02.717,25.48,-0.313,-0.429,0.834
1658944142757.0,2022-07-27T12:49:02.757,25.52,-0.304,-0.415,0.834
1658944142797.0,2022-07-27T12:49:02.797,25.56,-0.31,-0.435,0.826
1658944142837.0,2022-07-27T12:49:02.837,25.6,-0.298,-0.461,0.816
1658944142877.0,2022-07-27T12:49:02.877,25.64,-0.331,-0.476,0.761
1658944142917.0,2022-07-27T12:49:02.917,25.68,-0.346,-0.748,0.645
1658944142957.0,2022-07-27T12:49:02.957,25.72,-0.374,-0.848,0.501
1658944142997.0,2022-07-27T12:49:02.997,25.76,-0.424,-1.306,0.562
1658944143037.0,2022-07-27T12:49:03.037,25.8,-0.351,-0.768,0.685
1658944143077.0,2022-07-27T12:49:03.077,25.84,-0.27,-0.152,0.867
1658944143117.0,2022-07-27T12:49:03.117,25.88,-0.075,0.487,1.432
1658944143157.0,2022-07-27T12:49:03.157,25.92,-0.209,0.437,1.202
1658944143197.0,2022-07-27T12:49:03.197,25.96,-0.84,-0.91,0.566
1658944143237.0,2022-07-27T12:49:03.237,26.0,-0.418,-0.555,0.763
1658944143277.0,2022-07-27T12:49:03.277,26.04,-0.462,0.096,0.643
1658944143317.0,2022-07-27T12:49:03.317,26.08,-1.21,-0.192,0.415
1658944143357.0,2022-07-27T12:49:03.357,26.12,-0.948,-0.217,0.487
1658944143397.0,2022-07-27T12:49:03.397,26.16,-0.874,-0.134,0.716
1658944143437.0,2022-07-27T12:49:03.437,26.2,-0.757,-0.126,0.574
1658944143477.0,2022-07-27T12:49:03.477,26.24,-0.784,-0.071,0.452
1658944143517.0,2022-07-27T12:49:03.517,26.28,-0.785,-0.142,0.486
1658944143557.0,2022-07-27T12:49:03.557,26.32,-0.799,-0.186,0.483
1658944143597.0,2022-07-27T12:49:03.597,26.36,-0.716,-0.08,0.689
1658944143637.0,2022-07-27T12:49:03.637,26.4,-0.711,-0.144,0.672
1658944143677.0,2022-07-27T12:49:03.677,26.44,-0.822,-0.232,0.778
1658944143717.0,2022-07-27T12:49:03.717,26.48,-0.66,0.001,0.608
1658944143757.0,2022-07-27T12:49:03.757,26.52,-0.769,-0.189,0.756
1658944143797.0,2022-07-27T12:49:03.797,26.56,-0.631,0.127,0.475
1658944143837.0,2022-07-27T12:49:03.837,26.6,-0.735,-0.22,0.821
1658944143877.0,2022-07-27T12:49:03.877,26.64,-0.473,0.038,0.508
1658944143917.0,2022-07-27T12:49:03.917,26.68,-0.879,-0.186,0.876
1658944143957.0,2022-07-27T12:49:03.957,26.72,-0.614,-0.053,0.561
1658944143997.0,2022-07-27T12:49:03.997,26.76,-0.972,-0.141,0.709
1658944144037.0,2022-07-27T12:49:04.037,26.8,-0.965,0.11,0.866
1658944144077.0,2022-07-27T12:49:04.077,26.84,-0.923,0.237,0.949
1658944144117.0,2022-07-27T12:49:04.117,26.88,-0.67,-0.23,0.919
1658944144157.0,2022-07-27T12:49:04.157,26.92,-0.864,-0.73,0.992
1658944144197.0,2022-07-27T12:49:04.197,26.96,-0.289,-1.089,0.58
1658944144237.0,2022-07-27T12:49:04.237,27.0,-0.73,-0.623,0.658
1658944144277.0,2022-07-27T12:49:04.277,27.04,-0.667,-0.502,0.931
1658944144317.0,2022-07-27T12:49:04.317,27.08,-0.002,-0.513,0.47
1658944144357.0,2022-07-27T12:49:04.357,27.12,-0.785,-0.192,0.383
1658944144397.0,2022-07-27T12:49:04.397,27.16,0.088,-0.415,1.285
1658944144437.0,2022-07-27T12:49:04.437,27.2,-0.766,-0.046,0.555
1658944144477.0,2022-07-27T12:49:04.477,27.24,-0.371,0.003,0.665
1658944144517.0,2022-07-27T12:49:04.517,27.28,-0.904,0.448,1.684
1658944144557.0,2022-07-27T12:49:04.557,27.32,-0.756,0.657,1.528
1658944144597.0,2022-07-27T12:49:04.597,27.36,0.224,-0.874,0.241
1658944144637.0,2022-07-27T12:49:04.637,27.4,0.065,-1.198,0.055
1658944144677.0,2022-07-27T12:49:04.677,27.44,-0.969,-0.666,0.79
1658944144717.0,2022-07-27T12:49:04.717,27.48,-0.743,-0.483,1.023
1658944144757.0,2022-07-27T12:49:04.757,27.52,-0.012,-0.903,0.712
1658944144797.0,2022-07-27T12:49:04.797,27.56,-0.122,-1.385,0.829
1658944144837.0,2022-07-27T12:49:04.837,27.6,-0.284,-1.682,0.659
1658944144877.0,2022-07-27T12:49:04.877,27.64,-0.092,-1.595,0.559
1658944144917.0,2022-07-27T12:49:04.917,27.68,0.027,-1.21,0.38
1658944144957.0,2022-07-27T12:49:04.957,27.72,-0.257,-1.208,0.545
1658944144997.0,2022-07-27T12:49:04.997,27.76,-0.131,-1.348,0.773
1658944145037.0,2022-07-27T12:49:05.037,27.8,-0.117,-1.214,0.544
1658944145077.0,2022-07-27T12:49:05.077,27.84,-0.104,-1.203,0.399
1658944145117.0,2022-07-27T12:49:05.117,27.88,-0.302,-1.076,0.381
1658944145157.0,2022-07-27T12:49:05.157,27.92,-0.192,-0.836,0.531
1658944145197.0,2022-07-27T12:49:05.197,27.96,-0.182,-0.773,0.416
1658944145237.0,2022-07-27T12:49:05.237,28.0,-0.386,-0.779,0.115
1658944145277.0,2022-07-27T12:49:05.277,28.04,-0.431,-0.713,0.004
1658944145317.0,2022-07-27T12:49:05.317,28.08,-0.532,-0.467,0.063
1658944145357.0,2022-07-27T12:49:05.357,28.12,-0.476,-0.364,0.179
1658944145397.0,2022-07-27T12:49:05.397,28.16,-0.332,-0.268,0.168
1658944145437.0,2022-07-27T12:49:05.437,28.2,-0.318,-0.33,0.067
1658944145477.0,2022-07-27T12:49:05.477,28.24,-0.397,-0.502,0.139
1658944145517.0,2022-07-27T12:49:05.517,28.28,-0.462,-0.9,0.241
1658944145557.0,2022-07-27T12:49:05.557,28.32,-0.519,-1.42,0.226
1658944145597.0,2022-07-27T12:49:05.597,28.36,-0.331,-0.892,0.534
1658944145637.0,2022-07-27T12:49:05.637,28.4,-0.056,-0.737,0.342
1658944145677.0,2022-07-27T12:49:05.677,28.44,-0.269,-0.782,0.132
1658944145717.0,2022-07-27T12:49:05.717,28.48,-0.861,-0.726,0.314
1658944145757.0,2022-07-27T12:49:05.757,28.52,-0.546,-0.918,0.183
1658944145797.0,2022-07-27T12:49:05.797,28.56,-0.261,-0.86,0.196
1658944145837.0,2022-07-27T12:49:05.837,28.6,-0.303,-0.802,0.123
1658944145877.0,2022-07-27T12:49:05.877,28.64,-0.338,-0.788,0.149
1658944145917.0,2022-07-27T12:49:05.917,28.68,-0.366,-0.812,0.149
1658944145957.0,2022-07-27T12:49:05.957,28.72,-0.529,-0.948,0.199
1658944145997.0,2022-07-27T12:49:05.997,28.76,-0.309,-0.907,0.58
1658944146037.0,2022-07-27T12:49:06.037,28.8,-0.295,-0.929,0.657
1658944146077.0,2022-07-27T12:49:06.077,28.84,-0.629,-0.549,0.3
1658944146117.0,2022-07-27T12:49:06.117,28.88,-0.271,-0.623,0.194
1658944146157.0,2022-07-27T12:49:06.157,28.92,-0.435,-0.7,0.137
1658944146197.0,2022-07-27T12:49:06.197,28.96,-0.522,-0.809,0.068
1658944146237.0,2022-07-27T12:49:06.237,29.0,-0.586,-0.823,0.042
1658944146277.0,2022-07-27T12:49:06.277,29.04,-0.514,-1.073,0.06
1658944146317.0,2022-07-27T12:49:06.317,29.08,-0.186,-1.256,0.121
1658944146357.0,2022-07-27T12:49:06.357,29.12,0.072,-1.133,0.097
1658944146397.0,2022-07-27T12:49:06.397,29.16,0.113,-0.987,0.093
1658944146437.0,2022-07-27T12:49:06.437,29.2,-0.037,-0.909,0.072
1658944146477.0,2022-07-27T12:49:06.477,29.24,0.018,-0.895,-0.028
1658944146517.0,2022-07-27T12:49:06.517,29.28,-0.072,-0.999,-0.031
1658944146557.0,2022-07-27T12:49:06.557,29.32,-0.133,-1.003,0.056
1658944146597.0,2022-07-27T12:49:06.597,29.36,-0.2,-1.039,0.042
1658944146637.0,2022-07-27T12:49:06.637,29.4,-0.234,-0.989,0.116
1658944146677.0,2022-07-27T12:49:06.677,29.44,-0.205,-1.024,0.202
1658944146717.0,2022-07-27T12:49:06.717,29.48,-0.293,-0.961,0.243
1658944146757.0,2022-07-27T12:49:06.757,29.52,-0.34,-0.907,0.225
1658944146797.0,2022-07-27T12:49:06.797,29.56,-0.439,-1.044,0.204
1658944146837.0,2022-07-27T12:49:06.837,29.6,-0.364,-0.886,0.276
1658944146877.0,2022-07-27T12:49:06.877,29.64,-0.3,-0.763,0.249
1658944146917.0,2022-07-27T12:49:06.917,29.68,-0.284,-0.85,0.221
1658944146957.0,2022-07-27T12:49:06.957,29.72,-0.322,-0.847,0.21
1658944146997.0,2022-07-27T12:49:06.997,29.76,-0.327,-0.754,0.166
1658944147037.0,2022-07-27T12:49:07.037,29.8,-0.28,-0.954,0.14
1658944147077.0,2022-07-27T12:49:07.077,29.84,-0.121,-1.049,0.148
1658944147117.0,2022-07-27T12:49:07.117,29.88,0.17,-1.024,0.15
1658944147157.0,2022-07-27T12:49:07.157,29.92,0.038,-1.023,0.089
1658944147197.0,2022-07-27T12:49:07.197,29.96,-0.259,-0.883,0.058
1658944147237.0,2022-07-27T12:49:07.237,30.0,-0.439,-0.79,0.058
1658944147277.0,2022-07-27T12:49:07.277,30.04,-0.315,-0.941,0.084
1658944147317.0,2022-07-27T12:49:07.317,30.08,-0.19,-1.074,0.193
1658944147357.0,2022-07-27T12:49:07.357,30.12,-0.295,-1.079,0.184
1658944147397.0,2022-07-27T12:49:07.397,30.16,-0.193,-0.892,0.18
1658944147437.0,2022-07-27T12:49:07.437,30.2,-0.135,-0.923,0.139
1658944147477.0,2022-07-27T12:49:07.477,30.24,-0.197,-0.958,0.132
1658944147517.0,2022-07-27T12:49:07.517,30.28,-0.162,-0.961,0.1
1658944147557.0,2022-07-27T12:49:07.557,30.32,-0.146,-0.987,0.09
1658944147597.0,2022-07-27T12:49:07.597,30.36,-0.132,-0.948,0.124
1658944147637.0,2022-07-27T12:49:07.637,30.4,-0.184,-0.939,0.097
1658944147677.0,2022-07-27T12:49:07.677,30.44,-0.24,-0.961,0.118
1658944147717.0,2022-07-27T12:49:07.717,30.48,-0.178,-0.966,0.145
1658944147757.0,2022-07-27T12:49:07.757,30.52,-0.186,-0.964,0.151
1658944147797.0,2022-07-27T12:49:07.797,30.56,-0.187,-0.965,0.144
1658944147837.0,2022-07-27T12:49:07.837,30.6,-0.178,-0.953,0.129
1658944147877.0,2022-07-27T12:49:07.877,30.64,-0.186,-0.962,0.109
1658944147917.0,2022-07-27T12:49:07.917,30.68,-0.165,-0.934,0.116
1658944147957.0,2022-07-27T12:49:07.957,30.72,-0.182,-0.966,0.075
1658944147997.0,2022-07-27T12:49:07.997,30.76,-0.183,-0.97,0.105
1658944148037.0,2022-07-27T12:49:08.037,30.8,-0.166,-0.956,0.129
1658944148077.0,2022-07-27T12:49:08.077,30.84,-0.196,-0.934,0.102
1658944148117.0,2022-07-27T12:49:08.117,30.88,-0.19,-0.963,0.113
1658944148157.0,2022-07-27T12:49:08.157,30.92,-0.192,-0.951,0.101
1658944148197.0,2022-07-27T12:49:08.197,30.96,-0.196,-0.955,0.106
1658944148237.0,2022-07-27T12:49:08.237,31.0,-0.169,-0.962,0.106
1658944148277.0,2022-07-27T12:49:08.277,31.04,-0.183,-0.946,0.102
1658944148317.0,2022-07-27T12:49:08.317,31.08,-0.208,-0.953,0.103
1658944148357.0,2022-07-27T12:49:08.357,31.12,-0.188,-0.949,0.11
1658944148397.0,2022-07-27T12:49:08.397,31.16,-0.162,-0.96,0.106
1658944148437.0,2022-07-27T12:49:08.437,31.2,-0.183,-0.958,0.1
1658944148477.0,2022-07-27T12:49:08.477,31.24,-0.194,-0.967,0.105
1658944148517.0,2022-07-27T12:49:08.517,31.28,-0.167,-0.936,0.123
