1721762767280,2024-07-23T14:26:07.280,0.0,0.475,0.462,0.651
1721762767300,2024-07-23T14:26:07.300,0.02,0.529,0.419,0.667
1721762767320,2024-07-23T14:26:07.320,0.04,0.549,0.401,0.622
1721762767340,2024-07-23T14:26:07.340,0.06,0.578,0.424,0.611
1721762767360,2024-07-23T14:26:07.360,0.08,0.565,0.449,0.635
1721762767380,2024-07-23T14:26:07.380,0.1,0.521,0.444,0.676
1721762767400,2024-07-23T14:26:07.400,0.12,0.536,0.432,0.719
1721762767420,2024-07-23T14:26:07.420,0.14,0.576,0.426,0.726
1721762767440,2024-07-23T14:26:07.440,0.16,0.569,0.421,0.714
1721762767460,2024-07-23T14:26:07.460,0.18,0.54,0.421,0.708
1721762767480,2024-07-23T14:26:07.480,0.2,0.532,0.418,0.705
1721762767500,2024-07-23T14:26:07.500,0.22,0.525,0.409,0.694
1721762767520,2024-07-23T14:26:07.520,0.24,0.498,0.404,0.694
1721762767540,2024-07-23T14:26:07.540,0.26,0.504,0.398,0.704
1721762767560,2024-07-23T14:26:07.560,0.28,0.511,0.388,0.697
1721762767580,2024-07-23T14:26:07.580,0.3,0.518,0.387,0.688
1721762767600,2024-07-23T14:26:07.600,0.32,0.553,0.39,0.692
1721762767620,2024-07-23T14:26:07.620,0.34,0.544,0.397,0.706
1721762767640,2024-07-23T14:26:07.640,0.36,0.544,0.391,0.699
1721762767660,2024-07-23T14:26:07.660,0.38,0.536,0.405,0.705
1721762767680,2024-07-23T14:26:07.680,0.4,0.525,0.384,0.678
1721762767700,2024-07-23T14:26:07.700,0.42,0.652,0.378,0.641
1721762767720,2024-07-23T14:26:07.720,0.44,0.618,0.399,0.586
1721762767740,2024-07-23T14:26:07.740,0.46,0.615,0.386,0.534
1721762767760,2024-07-23T14:26:07.760,0.48,0.622,0.4,0.525
1721762767780,2024-07-23T14:26:07.780,0.5,0.584,0.436,0.557
1721762767800,2024-07-23T14:26:07.800,0.52,0.692,0.434,0.641
1721762767820,2024-07-23T14:26:07.820,0.54,0.761,0.467,0.767
1721762767840,2024-07-23T14:26:07.840,0.56,0.829,0.538,0.79
1721762767860,2024-07-23T14:26:07.860,0.58,0.785,0.589,0.723
1721762767880,2024-07-23T14:26:07.880,0.6,0.693,0.571,0.7
1721762767900,2024-07-23T14:26:07.900,0.62,0.68,0.539,0.766
1721762767920,2024-07-23T14:26:07.920,0.64,0.711,0.505,0.793
1721762767940,2024-07-23T14:26:07.940,0.66,0.705,0.424,0.717
1721762767960,2024-07-23T14:26:07.960,0.68,0.674,0.39,0.626
1721762767980,2024-07-23T14:26:07.980,0.7,0.715,0.35,0.561
1721762768000,2024-07-23T14:26:08.000,0.72,0.763,0.336,0.515
1721762768020,2024-07-23T14:26:08.020,0.74,0.764,0.352,0.475
1721762768040,2024-07-23T14:26:08.040,0.76,0.75,0.372,0.444
1721762768060,2024-07-23T14:26:08.060,0.78,0.726,0.367,0.436
1721762768080,2024-07-23T14:26:08.080,0.8,0.719,0.368,0.425
1721762768100,2024-07-23T14:26:08.100,0.82,0.736,0.384,0.424
1721762768120,2024-07-23T14:26:08.120,0.84,0.777,0.435,0.494
1721762768140,2024-07-23T14:26:08.140,0.86,0.712,0.519,0.602
1721762768160,2024-07-23T14:26:08.160,0.88,0.653,0.517,0.67
1721762768180,2024-07-23T14:26:08.180,0.9,0.705,0.492,0.689
1721762768200,2024-07-23T14:26:08.200,0.92,0.749,0.527,0.725
1721762768220,2024-07-23T14:26:08.220,0.94,0.625,0.562,0.722
1721762768240,2024-07-23T14:26:08.240,0.96,0.558,0.547,0.71
1721762768260,2024-07-23T14:26:08.260,0.98,0.503,0.547,0.678
1721762768280,2024-07-23T14:26:08.280,1.0,0.45,0.587,0.595
1721762768300,2024-07-23T14:26:08.300,1.02,0.422,0.621,0.534
1721762768320,2024-07-23T14:26:08.320,1.04,0.309,0.683,0.463
1721762768340,2024-07-23T14:26:08.340,1.06,0.301,0.724,0.349
1721762768360,2024-07-23T14:26:08.360,1.08,0.482,0.68,0.306
1721762768380,2024-07-23T14:26:08.380,1.1,0.453,0.711,0.426
1721762768400,2024-07-23T14:26:08.400,1.12,0.363,0.795,0.535
1721762768420,2024-07-23T14:26:08.420,1.14,0.486,0.835,0.467
1721762768440,2024-07-23T14:26:08.440,1.16,0.676,0.871,0.398
1721762768460,2024-07-23T14:26:08.460,1.18,0.735,0.898,0.68
1721762768480,2024-07-23T14:26:08.480,1.2,0.746,0.928,0.87
1721762768500,2024-07-23T14:26:08.500,1.22,0.718,0.892,0.866
1721762768520,2024-07-23T14:26:08.520,1.24,0.69,0.791,0.743
1721762768540,2024-07-23T14:26:08.540,1.26,0.615,0.71,0.637
1721762768560,2024-07-23T14:26:08.560,1.28,0.551,0.675,0.659
1721762768580,2024-07-23T14:26:08.580,1.3,0.538,0.61,0.704
1721762768600,2024-07-23T14:26:08.600,1.32,0.53,0.529,0.63
1721762768620,2024-07-23T14:26:08.620,1.34,0.58,0.495,0.583
1721762768640,2024-07-23T14:26:08.640,1.36,0.567,0.533,0.641
1721762768660,2024-07-23T14:26:08.660,1.38,0.512,0.57,0.7
1721762768680,2024-07-23T14:26:08.680,1.4,0.457,0.516,0.723
1721762768700,2024-07-23T14:26:08.700,1.42,0.388,0.5,0.705
1721762768720,2024-07-23T14:26:08.720,1.44,0.319,0.497,0.677
1721762768740,2024-07-23T14:26:08.740,1.46,0.285,0.482,0.657
1721762768760,2024-07-23T14:26:08.760,1.48,0.288,0.476,0.644
1721762768780,2024-07-23T14:26:08.780,1.5,0.278,0.471,0.64
1721762768800,2024-07-23T14:26:08.800,1.52,0.225,0.492,0.646
1721762768820,2024-07-23T14:26:08.820,1.54,0.168,0.531,0.644
1721762768840,2024-07-23T14:26:08.840,1.56,0.153,0.553,0.6
1721762768860,2024-07-23T14:26:08.860,1.58,0.194,0.561,0.57
1721762768880,2024-07-23T14:26:08.880,1.6,0.295,0.573,0.605
1721762768900,2024-07-23T14:26:08.900,1.62,0.343,0.59,0.654
1721762768920,2024-07-23T14:26:08.920,1.64,0.354,0.609,0.684
1721762768940,2024-07-23T14:26:08.940,1.66,0.332,0.619,0.696
1721762768960,2024-07-23T14:26:08.960,1.68,0.328,0.623,0.7
1721762768980,2024-07-23T14:26:08.980,1.7,0.33,0.608,0.672
1721762769000,2024-07-23T14:26:09.000,1.72,0.299,0.587,0.646
1721762769020,2024-07-23T14:26:09.020,1.74,0.274,0.574,0.664
1721762769040,2024-07-23T14:26:09.040,1.76,0.263,0.565,0.687
1721762769060,2024-07-23T14:26:09.060,1.78,0.305,0.587,0.687
1721762769080,2024-07-23T14:26:09.080,1.8,0.314,0.604,0.68
1721762769100,2024-07-23T14:26:09.100,1.82,0.324,0.616,0.683
1721762769120,2024-07-23T14:26:09.120,1.84,0.359,0.633,0.691
1721762769140,2024-07-23T14:26:09.140,1.86,0.413,0.669,0.735
1721762769160,2024-07-23T14:26:09.160,1.88,0.544,0.767,0.818
1721762769180,2024-07-23T14:26:09.180,1.9,0.55,0.841,0.778
1721762769200,2024-07-23T14:26:09.200,1.92,0.421,0.818,0.66
1721762769220,2024-07-23T14:26:09.220,1.94,0.401,0.733,0.612
1721762769240,2024-07-23T14:26:09.240,1.96,0.398,0.664,0.635
1721762769260,2024-07-23T14:26:09.260,1.98,0.36,0.612,0.672
1721762769280,2024-07-23T14:26:09.280,2.0,0.357,0.546,0.687
1721762769300,2024-07-23T14:26:09.300,2.02,0.333,0.496,0.683
1721762769320,2024-07-23T14:26:09.320,2.04,0.338,0.477,0.688
1721762769340,2024-07-23T14:26:09.340,2.06,0.343,0.473,0.699
1721762769360,2024-07-23T14:26:09.360,2.08,0.367,0.455,0.702
1721762769380,2024-07-23T14:26:09.380,2.1,0.411,0.441,0.692
1721762769400,2024-07-23T14:26:09.400,2.12,0.434,0.449,0.692
1721762769420,2024-07-23T14:26:09.420,2.14,0.456,0.47,0.69
1721762769440,2024-07-23T14:26:09.440,2.16,0.481,0.477,0.686
1721762769460,2024-07-23T14:26:09.460,2.18,0.517,0.488,0.668
1721762769480,2024-07-23T14:26:09.480,2.2,0.569,0.508,0.635
1721762769500,2024-07-23T14:26:09.500,2.22,0.594,0.534,0.606
1721762769520,2024-07-23T14:26:09.520,2.24,0.604,0.561,0.61
1721762769540,2024-07-23T14:26:09.540,2.26,0.659,0.565,0.666
1721762769560,2024-07-23T14:26:09.560,2.28,0.657,0.574,0.758
1721762769580,2024-07-23T14:26:09.580,2.3,0.752,0.596,0.78
1721762769600,2024-07-23T14:26:09.600,2.32,0.884,0.565,0.709
1721762769620,2024-07-23T14:26:09.620,2.34,0.807,0.543,0.712
1721762769640,2024-07-23T14:26:09.640,2.36,0.779,0.478,0.778
1721762769660,2024-07-23T14:26:09.660,2.38,0.783,0.399,0.793
1721762769680,2024-07-23T14:26:09.680,2.4,0.74,0.359,0.678
1721762769700,2024-07-23T14:26:09.700,2.42,0.681,0.318,0.518
1721762769720,2024-07-23T14:26:09.720,2.44,0.667,0.288,0.448
1721762769740,2024-07-23T14:26:09.740,2.46,0.699,0.28,0.456
1721762769760,2024-07-23T14:26:09.760,2.48,0.74,0.292,0.476
1721762769780,2024-07-23T14:26:09.780,2.5,0.814,0.309,0.507
1721762769800,2024-07-23T14:26:09.800,2.52,0.831,0.301,0.501
1721762769820,2024-07-23T14:26:09.820,2.54,0.808,0.302,0.485
1721762769840,2024-07-23T14:26:09.840,2.56,0.816,0.308,0.51
1721762769860,2024-07-23T14:26:09.860,2.58,0.843,0.328,0.544
1721762769880,2024-07-23T14:26:09.880,2.6,0.839,0.326,0.506
1721762769900,2024-07-23T14:26:09.900,2.62,0.803,0.335,0.454
1721762769920,2024-07-23T14:26:09.920,2.64,0.777,0.349,0.438
1721762769940,2024-07-23T14:26:09.940,2.66,0.781,0.332,0.449
1721762769960,2024-07-23T14:26:09.960,2.68,0.774,0.322,0.455
1721762769980,2024-07-23T14:26:09.980,2.7,0.751,0.305,0.433
1721762770000,2024-07-23T14:26:10.000,2.72,0.779,0.282,0.447
1721762770020,2024-07-23T14:26:10.020,2.74,0.864,0.265,0.534
1721762770040,2024-07-23T14:26:10.040,2.76,0.845,0.257,0.612
1721762770060,2024-07-23T14:26:10.060,2.78,0.823,0.288,0.647
1721762770080,2024-07-23T14:26:10.080,2.8,0.782,0.283,0.599
1721762770100,2024-07-23T14:26:10.100,2.82,0.732,0.314,0.584
1721762770120,2024-07-23T14:26:10.120,2.84,0.757,0.368,0.673
1721762770140,2024-07-23T14:26:10.140,2.86,0.777,0.386,0.698
1721762770160,2024-07-23T14:26:10.160,2.88,0.776,0.409,0.705
1721762770180,2024-07-23T14:26:10.180,2.9,0.764,0.447,0.742
1721762770200,2024-07-23T14:26:10.200,2.92,0.711,0.45,0.727
1721762770220,2024-07-23T14:26:10.220,2.94,0.62,0.453,0.674
1721762770240,2024-07-23T14:26:10.240,2.96,0.545,0.525,0.646
1721762770260,2024-07-23T14:26:10.260,2.98,0.51,0.578,0.622
1721762770280,2024-07-23T14:26:10.280,3.0,0.514,0.587,0.601
1721762770300,2024-07-23T14:26:10.300,3.02,0.518,0.621,0.59
1721762770320,2024-07-23T14:26:10.320,3.04,0.487,0.647,0.594
1721762770340,2024-07-23T14:26:10.340,3.06,0.472,0.638,0.605
1721762770360,2024-07-23T14:26:10.360,3.08,0.461,0.624,0.578
1721762770380,2024-07-23T14:26:10.380,3.1,0.491,0.605,0.549
1721762770400,2024-07-23T14:26:10.400,3.12,0.552,0.637,0.57
1721762770420,2024-07-23T14:26:10.420,3.14,0.575,0.653,0.606
1721762770440,2024-07-23T14:26:10.440,3.16,0.559,0.634,0.646
1721762770460,2024-07-23T14:26:10.460,3.18,0.586,0.619,0.661
1721762770480,2024-07-23T14:26:10.480,3.2,0.628,0.584,0.636
1721762770500,2024-07-23T14:26:10.500,3.22,0.589,0.598,0.638
1721762770520,2024-07-23T14:26:10.520,3.24,0.463,0.636,0.687
1721762770540,2024-07-23T14:26:10.540,3.26,0.449,0.562,0.75
1721762770560,2024-07-23T14:26:10.560,3.28,0.505,0.506,0.76
1721762770580,2024-07-23T14:26:10.580,3.3,0.424,0.489,0.769
1721762770600,2024-07-23T14:26:10.600,3.32,0.392,0.451,0.752
1721762770620,2024-07-23T14:26:10.620,3.34,0.407,0.435,0.709
1721762770640,2024-07-23T14:26:10.640,3.36,0.371,0.431,0.675
1721762770660,2024-07-23T14:26:10.660,3.38,0.374,0.402,0.672
1721762770680,2024-07-23T14:26:10.680,3.4,0.397,0.39,0.673
1721762770700,2024-07-23T14:26:10.700,3.42,0.382,0.385,0.691
1721762770720,2024-07-23T14:26:10.720,3.44,0.377,0.377,0.702
1721762770740,2024-07-23T14:26:10.740,3.46,0.382,0.386,0.703
1721762770760,2024-07-23T14:26:10.760,3.48,0.393,0.398,0.69
1721762770780,2024-07-23T14:26:10.780,3.5,0.405,0.405,0.677
1721762770800,2024-07-23T14:26:10.800,3.52,0.399,0.416,0.673
1721762770820,2024-07-23T14:26:10.820,3.54,0.379,0.406,0.685
1721762770840,2024-07-23T14:26:10.840,3.56,0.408,0.403,0.699
1721762770860,2024-07-23T14:26:10.860,3.58,0.456,0.431,0.722
1721762770880,2024-07-23T14:26:10.880,3.6,0.433,0.428,0.713
1721762770900,2024-07-23T14:26:10.900,3.62,0.365,0.404,0.68
1721762770920,2024-07-23T14:26:10.920,3.64,0.42,0.423,0.672
1721762770940,2024-07-23T14:26:10.940,3.66,0.442,0.473,0.694
1721762770960,2024-07-23T14:26:10.960,3.68,0.386,0.52,0.725
1721762770980,2024-07-23T14:26:10.980,3.7,0.457,0.532,0.734
1721762771000,2024-07-23T14:26:11.000,3.72,0.482,0.514,0.722
1721762771020,2024-07-23T14:26:11.020,3.74,0.41,0.559,0.713
1721762771040,2024-07-23T14:26:11.040,3.76,0.443,0.607,0.738
1721762771060,2024-07-23T14:26:11.060,3.78,0.518,0.593,0.723
1721762771080,2024-07-23T14:26:11.080,3.8,0.55,0.57,0.703
1721762771100,2024-07-23T14:26:11.100,3.82,0.429,0.551,0.684
1721762771120,2024-07-23T14:26:11.120,3.84,0.381,0.525,0.682
1721762771140,2024-07-23T14:26:11.140,3.86,0.464,0.489,0.677
1721762771160,2024-07-23T14:26:11.160,3.88,0.546,0.453,0.682
1721762771180,2024-07-23T14:26:11.180,3.9,0.535,0.428,0.686
1721762771200,2024-07-23T14:26:11.200,3.92,0.551,0.418,0.646
1721762771220,2024-07-23T14:26:11.220,3.94,0.573,0.426,0.588
1721762771240,2024-07-23T14:26:11.240,3.96,0.604,0.453,0.573
1721762771260,2024-07-23T14:26:11.260,3.98,0.648,0.48,0.59
1721762771280,2024-07-23T14:26:11.280,4.0,0.672,0.477,0.543
1721762771300,2024-07-23T14:26:11.300,4.02,0.709,0.489,0.419
1721762771320,2024-07-23T14:26:11.320,4.04,0.725,0.561,0.358
1721762771340,2024-07-23T14:26:11.340,4.06,0.598,0.718,0.507
1721762771360,2024-07-23T14:26:11.360,4.08,0.567,0.82,0.832
1721762771380,2024-07-23T14:26:11.380,4.1,0.913,0.81,1.012
1721762771400,2024-07-23T14:26:11.400,4.12,1.185,0.825,0.933
1721762771420,2024-07-23T14:26:11.420,4.14,1.016,0.807,0.774
1721762771440,2024-07-23T14:26:11.440,4.16,0.836,0.625,0.68
1721762771460,2024-07-23T14:26:11.460,4.18,0.772,0.49,0.596
1721762771480,2024-07-23T14:26:11.480,4.2,0.772,0.451,0.459
1721762771500,2024-07-23T14:26:11.500,4.22,0.668,0.421,0.363
1721762771520,2024-07-23T14:26:11.520,4.24,0.542,0.372,0.296
1721762771540,2024-07-23T14:26:11.540,4.26,0.545,0.356,0.278
1721762771560,2024-07-23T14:26:11.560,4.28,0.561,0.408,0.291
1721762771580,2024-07-23T14:26:11.580,4.3,0.766,0.379,0.354
1721762771600,2024-07-23T14:26:11.600,4.32,0.811,0.346,0.391
1721762771620,2024-07-23T14:26:11.620,4.34,0.756,0.362,0.426
1721762771640,2024-07-23T14:26:11.640,4.36,0.787,0.344,0.448
1721762771660,2024-07-23T14:26:11.660,4.38,0.858,0.334,0.428
1721762771680,2024-07-23T14:26:11.680,4.4,0.921,0.347,0.417
1721762771700,2024-07-23T14:26:11.700,4.42,0.931,0.371,0.445
1721762771720,2024-07-23T14:26:11.720,4.44,0.945,0.379,0.497
1721762771740,2024-07-23T14:26:11.740,4.46,0.961,0.385,0.492
1721762771760,2024-07-23T14:26:11.760,4.48,0.94,0.357,0.427
1721762771780,2024-07-23T14:26:11.780,4.5,0.927,0.332,0.341
1721762771800,2024-07-23T14:26:11.800,4.52,0.893,0.326,0.303
1721762771820,2024-07-23T14:26:11.820,4.54,0.853,0.334,0.307
1721762771840,2024-07-23T14:26:11.840,4.56,0.84,0.37,0.319
1721762771860,2024-07-23T14:26:11.860,4.58,0.818,0.385,0.34
1721762771880,2024-07-23T14:26:11.880,4.6,0.798,0.41,0.344
1721762771900,2024-07-23T14:26:11.900,4.62,0.79,0.429,0.359
1721762771920,2024-07-23T14:26:11.920,4.64,0.798,0.467,0.419
1721762771940,2024-07-23T14:26:11.940,4.66,0.816,0.495,0.516
1721762771960,2024-07-23T14:26:11.960,4.68,0.758,0.509,0.555
1721762771980,2024-07-23T14:26:11.980,4.7,0.684,0.534,0.515
1721762772000,2024-07-23T14:26:12.000,4.72,0.64,0.547,0.489
1721762772020,2024-07-23T14:26:12.020,4.74,0.639,0.566,0.484
1721762772040,2024-07-23T14:26:12.040,4.76,0.646,0.597,0.5
1721762772060,2024-07-23T14:26:12.060,4.78,0.635,0.591,0.492
1721762772080,2024-07-23T14:26:12.080,4.8,0.618,0.59,0.47
1721762772100,2024-07-23T14:26:12.100,4.82,0.617,0.604,0.483
1721762772120,2024-07-23T14:26:12.120,4.84,0.627,0.622,0.492
1721762772140,2024-07-23T14:26:12.140,4.86,0.638,0.629,0.467
1721762772160,2024-07-23T14:26:12.160,4.88,0.647,0.648,0.473
1721762772180,2024-07-23T14:26:12.180,4.9,0.638,0.653,0.473
1721762772200,2024-07-23T14:26:12.200,4.92,0.674,0.636,0.505
1721762772220,2024-07-23T14:26:12.220,4.94,0.747,0.647,0.555
1721762772240,2024-07-23T14:26:12.240,4.96,0.763,0.628,0.544
1721762772260,2024-07-23T14:26:12.260,4.98,0.76,0.551,0.482
1721762772280,2024-07-23T14:26:12.280,5.0,0.735,0.514,0.423
1721762772300,2024-07-23T14:26:12.300,5.02,0.751,0.52,0.508
1721762772320,2024-07-23T14:26:12.320,5.04,0.81,0.521,0.608
1721762772340,2024-07-23T14:26:12.340,5.06,0.729,0.514,0.572
1721762772360,2024-07-23T14:26:12.360,5.08,0.675,0.492,0.521
1721762772380,2024-07-23T14:26:12.380,5.1,0.709,0.481,0.513
1721762772400,2024-07-23T14:26:12.400,5.12,0.774,0.463,0.511
1721762772420,2024-07-23T14:26:12.420,5.14,0.766,0.47,0.503
1721762772440,2024-07-23T14:26:12.440,5.16,0.69,0.481,0.516
1721762772460,2024-07-23T14:26:12.460,5.18,0.632,0.477,0.51
1721762772480,2024-07-23T14:26:12.480,5.2,0.654,0.46,0.502
1721762772500,2024-07-23T14:26:12.500,5.22,0.642,0.455,0.534
1721762772520,2024-07-23T14:26:12.520,5.24,0.669,0.457,0.603
1721762772540,2024-07-23T14:26:12.540,5.26,0.744,0.452,0.624
1721762772560,2024-07-23T14:26:12.560,5.28,0.814,0.432,0.669
1721762772580,2024-07-23T14:26:12.580,5.3,0.704,0.381,0.783
1721762772600,2024-07-23T14:26:12.600,5.32,0.737,0.453,0.951
1721762772620,2024-07-23T14:26:12.620,5.34,0.8,0.352,0.914
1721762772640,2024-07-23T14:26:12.640,5.36,0.598,0.325,0.728
1721762772660,2024-07-23T14:26:12.660,5.38,0.526,0.27,0.592
1721762772680,2024-07-23T14:26:12.680,5.4,0.545,0.074,0.495
1721762772700,2024-07-23T14:26:12.700,5.42,0.693,0.134,0.502
1721762772720,2024-07-23T14:26:12.720,5.44,0.862,0.039,0.49
1721762772740,2024-07-23T14:26:12.740,5.46,0.923,-0.035,0.396
1721762772760,2024-07-23T14:26:12.760,5.48,1.034,-0.052,0.299
1721762772780,2024-07-23T14:26:12.780,5.5,0.981,-0.17,0.323
1721762772800,2024-07-23T14:26:12.800,5.52,0.984,-0.178,0.368
1721762772820,2024-07-23T14:26:12.820,5.54,1.009,-0.169,0.389
1721762772840,2024-07-23T14:26:12.840,5.56,0.886,-0.2,0.435
1721762772860,2024-07-23T14:26:12.860,5.58,0.843,-0.206,0.464
1721762772880,2024-07-23T14:26:12.880,5.6,0.854,-0.243,0.451
1721762772900,2024-07-23T14:26:12.900,5.62,0.798,-0.215,0.386
1721762772920,2024-07-23T14:26:12.920,5.64,0.836,-0.209,0.399
1721762772940,2024-07-23T14:26:12.940,5.66,0.666,-0.105,0.404
1721762772960,2024-07-23T14:26:12.960,5.68,0.588,0.107,0.553
1721762772980,2024-07-23T14:26:12.980,5.7,1.032,-0.212,0.514
1721762773000,2024-07-23T14:26:13.000,5.72,1.325,-0.352,0.474
1721762773020,2024-07-23T14:26:13.020,5.74,0.986,-0.36,0.473
1721762773040,2024-07-23T14:26:13.040,5.76,0.602,-0.252,0.461
1721762773060,2024-07-23T14:26:13.060,5.78,0.805,-0.225,0.357
1721762773080,2024-07-23T14:26:13.080,5.8,1.093,-0.382,0.305
1721762773100,2024-07-23T14:26:13.100,5.82,0.785,-0.419,0.191
1721762773120,2024-07-23T14:26:13.120,5.84,0.451,-0.435,-0.031
1721762773140,2024-07-23T14:26:13.140,5.86,0.488,-0.473,-0.198
1721762773160,2024-07-23T14:26:13.160,5.88,0.548,-0.506,-0.285
1721762773180,2024-07-23T14:26:13.180,5.9,0.59,-0.492,-0.279
1721762773200,2024-07-23T14:26:13.200,5.92,0.572,-0.429,-0.195
1721762773220,2024-07-23T14:26:13.220,5.94,0.848,-0.481,-0.089
1721762773240,2024-07-23T14:26:13.240,5.96,0.492,-0.384,-0.079
1721762773260,2024-07-23T14:26:13.260,5.98,0.421,-0.361,-0.048
1721762773280,2024-07-23T14:26:13.280,6.0,0.371,-0.425,-0.132
1721762773300,2024-07-23T14:26:13.300,6.02,0.224,-0.357,-0.44
1721762773320,2024-07-23T14:26:13.320,6.04,0.796,-0.326,-0.25
1721762773340,2024-07-23T14:26:13.340,6.06,1.151,-0.475,0.116
1721762773360,2024-07-23T14:26:13.360,6.08,0.921,-0.49,0.084
