1721762767280,2024-07-23T14:26:07.280,0.0,0.475,0.462,0.651
1721762773380,2024-07-23T14:26:13.380,6.1,0.948,-0.447,0.0
1721762773400,2024-07-23T14:26:13.400,6.12,1.033,-0.472,-0.042
1721762773420,2024-07-23T14:26:13.420,6.14,0.996,-0.458,0.009
1721762773440,2024-07-23T14:26:13.440,6.16,0.885,-0.421,0.087
1721762773460,2024-07-23T14:26:13.460,6.18,0.958,-0.4,0.154
1721762773480,2024-07-23T14:26:13.480,6.2,1.094,-0.387,0.174
1721762773500,2024-07-23T14:26:13.500,6.22,1.018,-0.374,0.161
1721762773520,2024-07-23T14:26:13.520,6.24,0.875,-0.326,0.222
1721762773540,2024-07-23T14:26:13.540,6.26,0.975,-0.275,0.287
1721762773560,2024-07-23T14:26:13.560,6.28,1.113,-0.277,0.149
1721762773580,2024-07-23T14:26:13.580,6.3,0.951,-0.317,-0.091
1721762773600,2024-07-23T14:26:13.600,6.32,0.766,-0.267,-0.207
1721762773620,2024-07-23T14:26:13.620,6.34,0.803,-0.243,-0.14
1721762773640,2024-07-23T14:26:13.640,6.36,1.012,-0.293,0.108
1721762773660,2024-07-23T14:26:13.660,6.38,1.281,-0.328,0.571
1721762773680,2024-07-23T14:26:13.680,6.4,0.83,-0.269,0.69
1721762773700,2024-07-23T14:26:13.700,6.42,0.5,-0.128,0.69
1721762773720,2024-07-23T14:26:13.720,6.44,0.58,-0.104,0.686
1721762773740,2024-07-23T14:26:13.740,6.46,0.854,-0.091,0.709
1721762773760,2024-07-23T14:26:13.760,6.48,0.977,-0.152,0.688
1721762773780,2024-07-23T14:26:13.780,6.5,0.885,-0.228,0.496
1721762773800,2024-07-23T14:26:13.800,6.52,0.856,-0.273,0.398
1721762773820,2024-07-23T14:26:13.820,6.54,0.945,-0.309,0.394
1721762773840,2024-07-23T14:26:13.840,6.56,0.929,-0.295,0.38
1721762773860,2024-07-23T14:26:13.860,6.58,0.934,-0.288,0.394
1721762773880,2024-07-23T14:26:13.880,6.6,0.898,-0.272,0.4
1721762773900,2024-07-23T14:26:13.900,6.62,0.861,-0.203,0.49
1721762773920,2024-07-23T14:26:13.920,6.64,0.868,-0.165,0.556
1721762773940,2024-07-23T14:26:13.940,6.66,0.894,-0.134,0.598
1721762773960,2024-07-23T14:26:13.960,6.68,0.845,-0.109,0.573
1721762773980,2024-07-23T14:26:13.980,6.7,0.784,-0.101,0.524
1721762774000,2024-07-23T14:26:14.000,6.72,0.765,-0.096,0.554
1721762774020,2024-07-23T14:26:14.020,6.74,0.758,-0.078,0.61
1721762774040,2024-07-23T14:26:14.040,6.76,0.703,-0.057,0.641
1721762774060,2024-07-23T14:26:14.060,6.78,0.646,-0.061,0.689
1721762774080,2024-07-23T14:26:14.080,6.8,0.645,-0.078,0.705
1721762774100,2024-07-23T14:26:14.100,6.82,0.633,-0.099,0.692
1721762774120,2024-07-23T14:26:14.120,6.84,0.634,-0.09,0.683
1721762774140,2024-07-23T14:26:14.140,6.86,0.713,-0.112,0.707
1721762774160,2024-07-23T14:26:14.160,6.88,0.78,-0.136,0.676
1721762774180,2024-07-23T14:26:14.180,6.9,0.773,-0.163,0.6
1721762774200,2024-07-23T14:26:14.200,6.92,0.803,-0.228,0.535
1721762774220,2024-07-23T14:26:14.220,6.94,0.835,-0.276,0.478
1721762774240,2024-07-23T14:26:14.240,6.96,0.848,-0.302,0.454
1721762774260,2024-07-23T14:26:14.260,6.98,0.842,-0.338,0.45
1721762774280,2024-07-23T14:26:14.280,7.0,0.868,-0.368,0.435
1721762774300,2024-07-23T14:26:14.300,7.02,0.829,-0.397,0.411
1721762774320,2024-07-23T14:26:14.320,7.04,0.758,-0.473,0.414
1721762774340,2024-07-23T14:26:14.340,7.06,0.722,-0.544,0.414
1721762774360,2024-07-23T14:26:14.360,7.08,0.983,-0.586,0.391
1721762774380,2024-07-23T14:26:14.380,7.1,1.12,-0.655,0.383
1721762774400,2024-07-23T14:26:14.400,7.12,0.732,-0.543,0.304
1721762774420,2024-07-23T14:26:14.420,7.14,0.717,-0.558,0.204
1721762774440,2024-07-23T14:26:14.440,7.16,0.795,-0.63,0.152
1721762774460,2024-07-23T14:26:14.460,7.18,0.926,-0.668,0.15
1721762774480,2024-07-23T14:26:14.480,7.2,0.841,-0.623,0.218
1721762774500,2024-07-23T14:26:14.500,7.22,0.535,-0.453,0.324
1721762774520,2024-07-23T14:26:14.520,7.24,0.578,-0.482,0.296
1721762774540,2024-07-23T14:26:14.540,7.26,0.664,-0.519,0.26
1721762774560,2024-07-23T14:26:14.560,7.28,0.606,-0.448,0.284
1721762774580,2024-07-23T14:26:14.580,7.3,0.608,-0.476,0.258
1721762774600,2024-07-23T14:26:14.600,7.32,0.642,-0.503,0.202
1721762774620,2024-07-23T14:26:14.620,7.34,0.634,-0.52,0.157
1721762774640,2024-07-23T14:26:14.640,7.36,0.616,-0.555,0.13
1721762774660,2024-07-23T14:26:14.660,7.38,0.665,-0.587,0.13
1721762774680,2024-07-23T14:26:14.680,7.4,0.739,-0.618,0.16
1721762774700,2024-07-23T14:26:14.700,7.42,0.811,-0.635,0.169
1721762774720,2024-07-23T14:26:14.720,7.44,0.826,-0.632,0.139
1721762774740,2024-07-23T14:26:14.740,7.46,0.826,-0.607,0.138
1721762774760,2024-07-23T14:26:14.760,7.48,0.909,-0.59,0.174
1721762774780,2024-07-23T14:26:14.780,7.5,0.93,-0.559,0.251
1721762774800,2024-07-23T14:26:14.800,7.52,0.882,-0.495,0.39
1721762774820,2024-07-23T14:26:14.820,7.54,0.739,-0.448,0.366
1721762774840,2024-07-23T14:26:14.840,7.56,0.696,-0.445,0.219
1721762774860,2024-07-23T14:26:14.860,7.58,0.672,-0.44,0.169
1721762774880,2024-07-23T14:26:14.880,7.6,0.651,-0.439,0.218
1721762774900,2024-07-23T14:26:14.900,7.62,0.705,-0.467,0.242
1721762774920,2024-07-23T14:26:14.920,7.64,0.801,-0.493,0.245
1721762774940,2024-07-23T14:26:14.940,7.66,0.776,-0.513,0.235
1721762774960,2024-07-23T14:26:14.960,7.68,0.733,-0.492,0.251
1721762774980,2024-07-23T14:26:14.980,7.7,0.848,-0.49,0.339
1721762775000,2024-07-23T14:26:15.000,7.72,0.937,-0.46,0.442
1721762775020,2024-07-23T14:26:15.020,7.74,0.845,-0.396,0.417
1721762775040,2024-07-23T14:26:15.040,7.76,0.764,-0.387,0.44
1721762775060,2024-07-23T14:26:15.060,7.78,0.67,-0.351,0.447
1721762775080,2024-07-23T14:26:15.080,7.8,0.698,-0.337,0.497
1721762775100,2024-07-23T14:26:15.100,7.82,0.835,-0.312,0.618
1721762775120,2024-07-23T14:26:15.120,7.84,0.861,-0.264,0.659
1721762775140,2024-07-23T14:26:15.140,7.86,0.855,-0.225,0.646
1721762775160,2024-07-23T14:26:15.160,7.88,0.824,-0.208,0.597
1721762775180,2024-07-23T14:26:15.180,7.9,0.829,-0.109,0.568
1721762775200,2024-07-23T14:26:15.200,7.92,0.965,-0.04,0.725
1721762775220,2024-07-23T14:26:15.220,7.94,1.017,-0.032,0.924
1721762775240,2024-07-23T14:26:15.240,7.96,0.662,0.07,0.771
1721762775260,2024-07-23T14:26:15.260,7.98,0.747,0.148,0.678
1721762775280,2024-07-23T14:26:15.280,8.0,0.853,0.045,0.663
1721762775300,2024-07-23T14:26:15.300,8.02,0.749,-0.006,0.543
1721762775320,2024-07-23T14:26:15.320,8.04,0.852,-0.111,0.474
1721762775340,2024-07-23T14:26:15.340,8.06,0.965,-0.203,0.561
1721762775360,2024-07-23T14:26:15.360,8.08,1.037,-0.256,0.589
1721762775380,2024-07-23T14:26:15.380,8.1,1.038,-0.272,0.632
1721762775400,2024-07-23T14:26:15.400,8.12,0.963,-0.24,0.7
1721762775420,2024-07-23T14:26:15.420,8.14,0.852,-0.117,0.731
1721762775440,2024-07-23T14:26:15.440,8.16,0.713,-0.015,0.745
1721762775460,2024-07-23T14:26:15.460,8.18,0.574,0.042,0.731
1721762775480,2024-07-23T14:26:15.480,8.2,0.519,0.076,0.79
1721762775500,2024-07-23T14:26:15.500,8.22,0.521,0.055,0.818
1721762775520,2024-07-23T14:26:15.520,8.24,0.542,-0.017,0.758
1721762775540,2024-07-23T14:26:15.540,8.26,0.588,-0.096,0.681
1721762775560,2024-07-23T14:26:15.560,8.28,0.629,-0.159,0.626
1721762775580,2024-07-23T14:26:15.580,8.3,0.669,-0.205,0.577
1721762775600,2024-07-23T14:26:15.600,8.32,0.664,-0.224,0.574
1721762775620,2024-07-23T14:26:15.620,8.34,0.692,-0.236,0.598
1721762775640,2024-07-23T14:26:15.640,8.36,0.733,-0.252,0.619
1721762775660,2024-07-23T14:26:15.660,8.38,0.732,-0.305,0.611
1721762775680,2024-07-23T14:26:15.680,8.4,0.633,-0.341,0.573
1721762775700,2024-07-23T14:26:15.700,8.42,0.524,-0.358,0.522
1721762775720,2024-07-23T14:26:15.720,8.44,0.521,-0.367,0.539
1721762775740,2024-07-23T14:26:15.740,8.46,0.534,-0.385,0.576
1721762775760,2024-07-23T14:26:15.760,8.48,0.464,-0.398,0.592
1721762775780,2024-07-23T14:26:15.780,8.5,0.353,-0.389,0.55
1721762775800,2024-07-23T14:26:15.800,8.52,0.247,-0.329,0.529
1721762775820,2024-07-23T14:26:15.820,8.54,0.573,-0.324,0.6
1721762775840,2024-07-23T14:26:15.840,8.56,0.774,-0.378,0.619
1721762775860,2024-07-23T14:26:15.860,8.58,0.621,-0.363,0.501
1721762775880,2024-07-23T14:26:15.880,8.6,0.696,-0.397,0.38
1721762775900,2024-07-23T14:26:15.900,8.62,0.953,-0.52,0.287
1721762775920,2024-07-23T14:26:15.920,8.64,1.157,-0.595,0.211
1721762775940,2024-07-23T14:26:15.940,8.66,1.093,-0.527,0.133
1721762775960,2024-07-23T14:26:15.960,8.68,0.906,-0.436,0.125
1721762775980,2024-07-23T14:26:15.980,8.7,0.829,-0.442,0.177
1721762776000,2024-07-23T14:26:16.000,8.72,0.817,-0.516,0.168
1721762776020,2024-07-23T14:26:16.020,8.74,0.766,-0.57,0.114
1721762776040,2024-07-23T14:26:16.040,8.76,0.764,-0.614,0.091
1721762776060,2024-07-23T14:26:16.060,8.78,0.824,-0.653,0.065
1721762776080,2024-07-23T14:26:16.080,8.8,0.854,-0.665,0.021
1721762776100,2024-07-23T14:26:16.100,8.82,0.873,-0.634,0.013
1721762776120,2024-07-23T14:26:16.120,8.84,0.89,-0.603,0.01
1721762776140,2024-07-23T14:26:16.140,8.86,0.888,-0.572,0.01
1721762776160,2024-07-23T14:26:16.160,8.88,0.903,-0.56,0.023
1721762776180,2024-07-23T14:26:16.180,8.9,0.916,-0.551,0.016
1721762776200,2024-07-23T14:26:16.200,8.92,0.93,-0.527,0.027
1721762776220,2024-07-23T14:26:16.220,8.94,0.947,-0.498,0.084
1721762776240,2024-07-23T14:26:16.240,8.96,0.93,-0.461,0.112
1721762776260,2024-07-23T14:26:16.260,8.98,0.889,-0.463,0.106
1721762776280,2024-07-23T14:26:16.280,9.0,0.879,-0.482,0.1
1721762776300,2024-07-23T14:26:16.300,9.02,0.881,-0.494,0.104
1721762776320,2024-07-23T14:26:16.320,9.04,0.848,-0.479,0.104
1721762776340,2024-07-23T14:26:16.340,9.06,0.833,-0.449,0.09
1721762776360,2024-07-23T14:26:16.360,9.08,0.846,-0.443,0.08
1721762776380,2024-07-23T14:26:16.380,9.1,0.817,-0.44,0.072
1721762776400,2024-07-23T14:26:16.400,9.12,0.812,-0.436,0.091
1721762776420,2024-07-23T14:26:16.420,9.14,0.837,-0.461,0.102
1721762776440,2024-07-23T14:26:16.440,9.16,0.791,-0.49,0.104
1721762776460,2024-07-23T14:26:16.460,9.18,0.728,-0.504,0.116
1721762776480,2024-07-23T14:26:16.480,9.2,0.687,-0.502,0.092
1721762776500,2024-07-23T14:26:16.500,9.22,0.63,-0.448,0.067
1721762776520,2024-07-23T14:26:16.520,9.24,0.736,-0.43,0.086
1721762776540,2024-07-23T14:26:16.540,9.26,1.022,-0.373,0.196
1721762776560,2024-07-23T14:26:16.560,9.28,1.14,-0.326,0.359
1721762776580,2024-07-23T14:26:16.580,9.3,0.993,-0.269,0.443
1721762776600,2024-07-23T14:26:16.600,9.32,0.858,-0.17,0.431
1721762776620,2024-07-23T14:26:16.620,9.34,0.733,-0.124,0.429
1721762776640,2024-07-23T14:26:16.640,9.36,0.739,-0.104,0.498
1721762776660,2024-07-23T14:26:16.660,9.38,0.764,-0.135,0.505
1721762776680,2024-07-23T14:26:16.680,9.4,0.744,-0.138,0.458
1721762776700,2024-07-23T14:26:16.700,9.42,0.811,-0.124,0.432
1721762776720,2024-07-23T14:26:16.720,9.44,0.942,-0.1,0.448
1721762776740,2024-07-23T14:26:16.740,9.46,1.01,-0.088,0.445
1721762776760,2024-07-23T14:26:16.760,9.48,0.986,-0.057,0.431
1721762776780,2024-07-23T14:26:16.780,9.5,0.944,-0.023,0.461
1721762776800,2024-07-23T14:26:16.800,9.52,0.9,-0.02,0.489
1721762776820,2024-07-23T14:26:16.820,9.54,0.903,-0.047,0.511
1721762776840,2024-07-23T14:26:16.840,9.56,1.026,-0.093,0.528
1721762776860,2024-07-23T14:26:16.860,9.58,1.141,-0.113,0.531
1721762776880,2024-07-23T14:26:16.880,9.6,1.184,-0.093,0.599
1721762776900,2024-07-23T14:26:16.900,9.62,0.84,0.062,0.77
1721762776920,2024-07-23T14:26:16.920,9.64,0.84,0.23,0.999
1721762776940,2024-07-23T14:26:16.940,9.66,0.964,0.187,0.898
1721762776960,2024-07-23T14:26:16.960,9.68,0.84,0.135,0.666
1721762776980,2024-07-23T14:26:16.980,9.7,0.759,0.049,0.547
1721762777000,2024-07-23T14:26:17.000,9.72,0.882,-0.041,0.488
1721762777020,2024-07-23T14:26:17.020,9.74,1.022,-0.12,0.414
1721762777040,2024-07-23T14:26:17.040,9.76,1.04,-0.203,0.352
1721762777060,2024-07-23T14:26:17.060,9.78,0.988,-0.274,0.28
1721762777080,2024-07-23T14:26:17.080,9.8,0.941,-0.292,0.284
1721762777100,2024-07-23T14:26:17.100,9.82,0.851,-0.275,0.359
1721762777120,2024-07-23T14:26:17.120,9.84,0.759,-0.25,0.434
1721762777140,2024-07-23T14:26:17.140,9.86,0.728,-0.234,0.513
1721762777160,2024-07-23T14:26:17.160,9.88,0.673,-0.221,0.579
1721762777180,2024-07-23T14:26:17.180,9.9,0.65,-0.219,0.598
1721762777200,2024-07-23T14:26:17.200,9.92,0.641,-0.241,0.586
1721762777220,2024-07-23T14:26:17.220,9.94,0.715,-0.251,0.603
1721762777240,2024-07-23T14:26:17.240,9.96,0.805,-0.269,0.611
1721762777260,2024-07-23T14:26:17.260,9.98,0.78,-0.293,0.551
1721762777280,2024-07-23T14:26:17.280,10.0,0.768,-0.296,0.468
1721762777300,2024-07-23T14:26:17.300,10.02,0.743,-0.318,0.413
1721762777320,2024-07-23T14:26:17.320,10.04,0.711,-0.319,0.377
1721762777340,2024-07-23T14:26:17.340,10.06,0.697,-0.323,0.382
1721762777360,2024-07-23T14:26:17.360,10.08,0.683,-0.337,0.398
1721762777380,2024-07-23T14:26:17.380,10.1,0.711,-0.368,0.426
1721762777400,2024-07-23T14:26:17.400,10.12,0.678,-0.386,0.448
1721762777420,2024-07-23T14:26:17.420,10.14,0.627,-0.397,0.448
1721762777440,2024-07-23T14:26:17.440,10.16,0.653,-0.408,0.461
1721762777460,2024-07-23T14:26:17.460,10.18,0.679,-0.443,0.482
1721762777480,2024-07-23T14:26:17.480,10.2,0.678,-0.525,0.436
1721762777500,2024-07-23T14:26:17.500,10.22,0.803,-0.585,0.363
1721762777520,2024-07-23T14:26:17.520,10.24,0.859,-0.538,0.292
1721762777540,2024-07-23T14:26:17.540,10.26,0.715,-0.48,0.249
1721762777560,2024-07-23T14:26:17.560,10.28,0.635,-0.494,0.243
1721762777580,2024-07-23T14:26:17.580,10.3,0.635,-0.547,0.219
1721762777600,2024-07-23T14:26:17.600,10.32,0.64,-0.59,0.141
1721762777620,2024-07-23T14:26:17.620,10.34,0.644,-0.611,0.096
1721762777640,2024-07-23T14:26:17.640,10.36,0.629,-0.639,0.086
1721762777660,2024-07-23T14:26:17.660,10.38,0.643,-0.667,0.096
1721762777680,2024-07-23T14:26:17.680,10.4,0.66,-0.706,0.124
1721762777700,2024-07-23T14:26:17.700,10.42,0.667,-0.743,0.135
1721762777720,2024-07-23T14:26:17.720,10.44,0.668,-0.75,0.146
1721762777740,2024-07-23T14:26:17.740,10.46,0.678,-0.758,0.207
1721762777760,2024-07-23T14:26:17.760,10.48,0.737,-0.772,0.243
1721762777780,2024-07-23T14:26:17.780,10.5,0.755,-0.773,0.213
1721762777800,2024-07-23T14:26:17.800,10.52,0.743,-0.769,0.168
1721762777820,2024-07-23T14:26:17.820,10.54,0.74,-0.73,0.08
1721762777840,2024-07-23T14:26:17.840,10.56,0.755,-0.718,0.037
1721762777860,2024-07-23T14:26:17.860,10.58,0.75,-0.711,0.078
1721762777880,2024-07-23T14:26:17.880,10.6,0.678,-0.7,0.087
1721762777900,2024-07-23T14:26:17.900,10.62,0.66,-0.727,0.076
1721762777920,2024-07-23T14:26:17.920,10.64,0.742,-0.726,0.101
1721762777940,2024-07-23T14:26:17.940,10.66,0.702,-0.735,0.147
1721762777960,2024-07-23T14:26:17.960,10.68,0.651,-0.76,0.161
1721762777980,2024-07-23T14:26:17.980,10.7,0.689,-0.734,0.191
1721762778000,2024-07-23T14:26:18.000,10.72,0.769,-0.693,0.258
1721762778020,2024-07-23T14:26:18.020,10.74,0.788,-0.658,0.333
1721762778040,2024-07-23T14:26:18.040,10.76,0.75,-0.637,0.377
1721762778060,2024-07-23T14:26:18.060,10.78,0.632,-0.564,0.433
1721762778080,2024-07-23T14:26:18.080,10.8,0.48,-0.563,0.434
1721762778100,2024-07-23T14:26:18.100,10.82,0.398,-0.49,0.483
1721762778120,2024-07-23T14:26:18.120,10.84,0.427,-0.487,0.5
1721762778140,2024-07-23T14:26:18.140,10.86,0.372,-0.44,0.492
1721762778160,2024-07-23T14:26:18.160,10.88,0.421,-0.446,0.494
1721762778180,2024-07-23T14:26:18.180,10.9,0.442,-0.451,0.443
1721762778200,2024-07-23T14:26:18.200,10.92,0.395,-0.434,0.374
1721762778220,2024-07-23T14:26:18.220,10.94,0.339,-0.413,0.337
1721762778240,2024-07-23T14:26:18.240,10.96,0.265,-0.389,0.292
1721762778260,2024-07-23T14:26:18.260,10.98,0.304,-0.343,0.262
1721762778280,2024-07-23T14:26:18.280,11.0,0.432,-0.274,0.273
1721762778300,2024-07-23T14:26:18.300,11.02,0.576,-0.205,0.274
1721762778320,2024-07-23T14:26:18.320,11.04,0.651,-0.138,0.238
1721762778340,2024-07-23T14:26:18.340,11.06,1.016,-0.075,0.335
1721762778360,2024-07-23T14:26:18.360,11.08,1.01,-0.056,0.243
1721762778380,2024-07-23T14:26:18.380,11.1,1.195,-0.044,0.169
1721762778400,2024-07-23T14:26:18.400,11.12,1.502,-0.057,0.184
1721762778420,2024-07-23T14:26:18.420,11.14,1.522,-0.079,0.1
1721762778440,2024-07-23T14:26:18.440,11.16,1.625,-0.002,0.16
1721762778460,2024-07-23T14:26:18.460,11.18,1.446,-0.071,0.366
1721762778480,2024-07-23T14:26:18.480,11.2,1.196,-0.214,0.487
1721762778500,2024-07-23T14:26:18.500,11.22,1.097,-0.233,0.522
1721762778520,2024-07-23T14:26:18.520,11.24,1.073,-0.257,0.502
1721762778540,2024-07-23T14:26:18.540,11.26,1.061,-0.266,0.491
1721762778560,2024-07-23T14:26:18.560,11.28,1.057,-0.255,0.501
1721762778580,2024-07-23T14:26:18.580,11.3,1.038,-0.299,0.488
1721762778600,2024-07-23T14:26:18.600,11.32,1.098,-0.314,0.481
1721762778620,2024-07-23T14:26:18.620,11.34,1.185,-0.285,0.478
1721762778640,2024-07-23T14:26:18.640,11.36,1.098,-0.25,0.469
1721762778660,2024-07-23T14:26:18.660,11.38,0.998,-0.259,0.479
1721762778680,2024-07-23T14:26:18.680,11.4,1.059,-0.288,0.51
1721762778700,2024-07-23T14:26:18.700,11.42,1.226,-0.294,0.504
1721762778720,2024-07-23T14:26:18.720,11.44,1.319,-0.288,0.457
1721762778740,2024-07-23T14:26:18.740,11.46,1.288,-0.268,0.408
1721762778760,2024-07-23T14:26:18.760,11.48,1.128,-0.248,0.416
1721762778780,2024-07-23T14:26:18.780,11.5,1.006,-0.231,0.459
1721762778800,2024-07-23T14:26:18.800,11.52,0.929,-0.202,0.468
1721762778820,2024-07-23T14:26:18.820,11.54,0.875,-0.21,0.432
1721762778840,2024-07-23T14:26:18.840,11.56,0.796,-0.224,0.403
1721762778860,2024-07-23T14:26:18.860,11.58,0.768,-0.244,0.386
1721762778880,2024-07-23T14:26:18.880,11.6,0.799,-0.241,0.387
1721762778900,2024-07-23T14:26:18.900,11.62,0.81,-0.244,0.372
1721762778920,2024-07-23T14:26:18.920,11.64,0.76,-0.234,0.377
1721762778940,2024-07-23T14:26:18.940,11.66,0.751,-0.233,0.42
1721762778960,2024-07-23T14:26:18.960,11.68,0.621,-0.228,0.432
1721762778980,2024-07-23T14:26:18.980,11.7,0.566,-0.224,0.466
1721762779000,2024-07-23T14:26:19.000,11.72,0.487,-0.274,0.495
1721762779020,2024-07-23T14:26:19.020,11.74,0.264,-0.264,0.468
1721762779040,2024-07-23T14:26:19.040,11.76,-0.046,-0.237,0.377
1721762779060,2024-07-23T14:26:19.060,11.78,0.081,-0.3,0.491
1721762779080,2024-07-23T14:26:19.080,11.8,0.423,-0.386,0.682
1721762779100,2024-07-23T14:26:19.100,11.82,0.422,-0.455,0.868
1721762779120,2024-07-23T14:26:19.120,11.84,0.336,-0.519,0.792
1721762779140,2024-07-23T14:26:19.140,11.86,0.28,-0.558,0.65
1721762779160,2024-07-23T14:26:19.160,11.88,0.302,-0.601,0.591
1721762779180,2024-07-23T14:26:19.180,11.9,0.361,-0.623,0.595
1721762779200,2024-07-23T14:26:19.200,11.92,0.375,-0.653,0.638
1721762779220,2024-07-23T14:26:19.220,11.94,0.355,-0.665,0.694
1721762779240,2024-07-23T14:26:19.240,11.96,0.337,-0.646,0.691
1721762779260,2024-07-23T14:26:19.260,11.98,0.409,-0.651,0.681
1721762779280,2024-07-23T14:26:19.280,12.0,0.461,-0.653,0.683
1721762779300,2024-07-23T14:26:19.300,12.02,0.434,-0.629,0.69
1721762779320,2024-07-23T14:26:19.320,12.04,0.451,-0.6,0.726
1721762779340,2024-07-23T14:26:19.340,12.06,0.449,-0.575,0.724
1721762779360,2024-07-23T14:26:19.360,12.08,0.476,-0.584,0.718
1721762779380,2024-07-23T14:26:19.380,12.1,0.5,-0.593,0.687
