1756311754889,2025-08-27T11:22:34.889,0.0,0.736,-0.201,0.604
1756311754909,2025-08-27T11:22:34.909,0.02,0.761,-0.221,0.585
1756311754929,2025-08-27T11:22:34.929,0.04,0.792,-0.242,0.583
1756311754949,2025-08-27T11:22:34.949,0.06,0.821,-0.217,0.666
1756311754969,2025-08-27T11:22:34.969,0.08,0.793,-0.198,0.674
1756311754989,2025-08-27T11:22:34.989,0.1,0.612,-0.133,0.578
1756311755009,2025-08-27T11:22:35.009,0.12,0.623,-0.173,0.51
1756311755029,2025-08-27T11:22:35.029,0.14,0.676,-0.203,0.431
1756311755049,2025-08-27T11:22:35.049,0.16,0.651,-0.207,0.476
1756311755069,2025-08-27T11:22:35.069,0.18,0.693,-0.197,0.672
1756311755089,2025-08-27T11:22:35.089,0.2,0.802,-0.167,0.738
1756311755109,2025-08-27T11:22:35.109,0.22,0.801,-0.203,0.627
1756311755129,2025-08-27T11:22:35.129,0.24,0.772,-0.252,0.53
1756311755149,2025-08-27T11:22:35.149,0.26,0.759,-0.276,0.5
1756311755169,2025-08-27T11:22:35.169,0.28,0.756,-0.276,0.522
1756311755189,2025-08-27T11:22:35.189,0.3,0.762,-0.248,0.565
1756311755209,2025-08-27T11:22:35.209,0.32,0.79,-0.233,0.575
1756311755229,2025-08-27T11:22:35.229,0.34,0.798,-0.231,0.57
1756311755249,2025-08-27T11:22:35.249,0.36,0.772,-0.217,0.578
1756311755269,2025-08-27T11:22:35.269,0.38,0.755,-0.212,0.589
1756311755289,2025-08-27T11:22:35.289,0.4,0.746,-0.212,0.592
1756311755309,2025-08-27T11:22:35.309,0.42,0.747,-0.221,0.584
1756311755329,2025-08-27T11:22:35.329,0.44,0.726,-0.228,0.571
1756311755349,2025-08-27T11:22:35.349,0.46,0.712,-0.225,0.572
1756311755369,2025-08-27T11:22:35.369,0.48,0.707,-0.22,0.568
1756311755389,2025-08-27T11:22:35.389,0.5,0.724,-0.215,0.556
1756311755409,2025-08-27T11:22:35.409,0.52,0.763,-0.217,0.552
1756311755429,2025-08-27T11:22:35.429,0.54,0.806,-0.22,0.551
1756311755449,2025-08-27T11:22:35.449,0.56,0.843,-0.224,0.552
1756311755469,2025-08-27T11:22:35.469,0.58,0.835,-0.222,0.552
1756311755489,2025-08-27T11:22:35.489,0.6,0.817,-0.227,0.55
1756311755509,2025-08-27T11:22:35.509,0.62,0.799,-0.234,0.546
1756311755529,2025-08-27T11:22:35.529,0.64,0.783,-0.244,0.535
1756311755549,2025-08-27T11:22:35.549,0.66,0.783,-0.237,0.534
1756311755569,2025-08-27T11:22:35.569,0.68,0.771,-0.231,0.537
1756311755589,2025-08-27T11:22:35.589,0.7,0.754,-0.23,0.538
1756311755609,2025-08-27T11:22:35.609,0.72,0.758,-0.228,0.546
1756311755629,2025-08-27T11:22:35.629,0.74,0.773,-0.228,0.55
1756311755649,2025-08-27T11:22:35.649,0.76,0.775,-0.232,0.542
1756311755669,2025-08-27T11:22:35.669,0.78,0.779,-0.233,0.538
1756311755689,2025-08-27T11:22:35.689,0.8,0.791,-0.228,0.538
1756311755709,2025-08-27T11:22:35.709,0.82,0.779,-0.229,0.53
1756311755729,2025-08-27T11:22:35.729,0.84,0.777,-0.225,0.518
1756311755749,2025-08-27T11:22:35.749,0.86,0.777,-0.219,0.519
1756311755769,2025-08-27T11:22:35.769,0.88,0.774,-0.214,0.523
1756311755789,2025-08-27T11:22:35.789,0.9,0.785,-0.216,0.514
1756311755809,2025-08-27T11:22:35.809,0.92,0.775,-0.22,0.513
1756311755829,2025-08-27T11:22:35.829,0.94,0.785,-0.221,0.522
1756311755849,2025-08-27T11:22:35.849,0.96,0.781,-0.225,0.519
1756311755869,2025-08-27T11:22:35.869,0.98,0.795,-0.228,0.507
1756311755889,2025-08-27T11:22:35.889,1.0,0.802,-0.233,0.503
1756311755909,2025-08-27T11:22:35.909,1.02,0.821,-0.239,0.504
1756311755929,2025-08-27T11:22:35.929,1.04,0.823,-0.235,0.507
1756311755949,2025-08-27T11:22:35.949,1.06,0.82,-0.242,0.508
1756311755969,2025-08-27T11:22:35.969,1.08,0.822,-0.236,0.52
1756311755989,2025-08-27T11:22:35.989,1.1,0.804,-0.241,0.516
1756311756009,2025-08-27T11:22:36.009,1.12,0.791,-0.244,0.504
1756311756029,2025-08-27T11:22:36.029,1.14,0.794,-0.243,0.501
1756311756049,2025-08-27T11:22:36.049,1.16,0.798,-0.243,0.501
1756311756069,2025-08-27T11:22:36.069,1.18,0.797,-0.242,0.496
1756311756089,2025-08-27T11:22:36.089,1.2,0.79,-0.244,0.491
1756311756109,2025-08-27T11:22:36.109,1.22,0.798,-0.237,0.485
1756311756129,2025-08-27T11:22:36.129,1.24,0.796,-0.238,0.481
1756311756149,2025-08-27T11:22:36.149,1.26,0.8,-0.237,0.477
1756311756169,2025-08-27T11:22:36.169,1.28,0.799,-0.23,0.475
1756311756189,2025-08-27T11:22:36.189,1.3,0.807,-0.234,0.472
1756311756209,2025-08-27T11:22:36.209,1.32,0.805,-0.235,0.473
1756311756229,2025-08-27T11:22:36.229,1.34,0.801,-0.238,0.471
1756311756249,2025-08-27T11:22:36.249,1.36,0.8,-0.242,0.467
1756311756269,2025-08-27T11:22:36.269,1.38,0.799,-0.24,0.46
1756311756289,2025-08-27T11:22:36.289,1.4,0.799,-0.243,0.455
1756311756309,2025-08-27T11:22:36.309,1.42,0.804,-0.247,0.451
1756311756329,2025-08-27T11:22:36.329,1.44,0.828,-0.245,0.461
1756311756349,2025-08-27T11:22:36.349,1.46,0.849,-0.247,0.472
1756311756369,2025-08-27T11:22:36.369,1.48,0.841,-0.255,0.467
1756311756389,2025-08-27T11:22:36.389,1.5,0.835,-0.258,0.45
1756311756409,2025-08-27T11:22:36.409,1.52,0.828,-0.257,0.438
1756311756429,2025-08-27T11:22:36.429,1.54,0.829,-0.257,0.431
1756311756449,2025-08-27T11:22:36.449,1.56,0.836,-0.257,0.425
1756311756469,2025-08-27T11:22:36.469,1.58,0.839,-0.252,0.429
1756311756489,2025-08-27T11:22:36.489,1.6,0.84,-0.255,0.427
1756311756509,2025-08-27T11:22:36.509,1.62,0.844,-0.255,0.42
1756311756529,2025-08-27T11:22:36.529,1.64,0.833,-0.252,0.418
1756311756549,2025-08-27T11:22:36.549,1.66,0.823,-0.251,0.409
1756311756569,2025-08-27T11:22:36.569,1.68,0.831,-0.248,0.404
1756311756589,2025-08-27T11:22:36.589,1.7,0.847,-0.246,0.406
1756311756609,2025-08-27T11:22:36.609,1.72,0.845,-0.247,0.405
1756311756629,2025-08-27T11:22:36.629,1.74,0.838,-0.249,0.403
1756311756649,2025-08-27T11:22:36.649,1.76,0.839,-0.252,0.405
1756311756669,2025-08-27T11:22:36.669,1.78,0.833,-0.251,0.403
1756311756689,2025-08-27T11:22:36.689,1.8,0.825,-0.255,0.394
1756311756709,2025-08-27T11:22:36.709,1.82,0.832,-0.25,0.404
1756311756729,2025-08-27T11:22:36.729,1.84,0.845,-0.249,0.402
1756311756749,2025-08-27T11:22:36.749,1.86,0.858,-0.249,0.404
1756311756769,2025-08-27T11:22:36.769,1.88,0.864,-0.255,0.401
1756311756789,2025-08-27T11:22:36.789,1.9,0.868,-0.257,0.394
1756311756809,2025-08-27T11:22:36.809,1.92,0.858,-0.261,0.389
1756311756829,2025-08-27T11:22:36.829,1.94,0.849,-0.261,0.393
1756311756849,2025-08-27T11:22:36.849,1.96,0.852,-0.263,0.396
1756311756869,2025-08-27T11:22:36.869,1.98,0.858,-0.263,0.395
1756311756889,2025-08-27T11:22:36.889,2.0,0.849,-0.262,0.396
1756311756909,2025-08-27T11:22:36.909,2.02,0.84,-0.264,0.388
1756311756929,2025-08-27T11:22:36.929,2.04,0.842,-0.263,0.386
1756311756949,2025-08-27T11:22:36.949,2.06,0.842,-0.263,0.385
1756311756969,2025-08-27T11:22:36.969,2.08,0.847,-0.261,0.385
1756311756989,2025-08-27T11:22:36.989,2.1,0.835,-0.261,0.381
1756311757009,2025-08-27T11:22:37.009,2.12,0.846,-0.258,0.369
1756311757029,2025-08-27T11:22:37.029,2.14,0.843,-0.257,0.381
1756311757049,2025-08-27T11:22:37.049,2.16,0.852,-0.251,0.394
1756311757069,2025-08-27T11:22:37.069,2.18,0.867,-0.255,0.383
1756311757089,2025-08-27T11:22:37.089,2.2,0.867,-0.246,0.382
1756311757109,2025-08-27T11:22:37.109,2.22,0.845,-0.239,0.374
1756311757129,2025-08-27T11:22:37.129,2.24,0.839,-0.224,0.375
1756311757149,2025-08-27T11:22:37.149,2.26,0.831,-0.18,0.389
1756311757169,2025-08-27T11:22:37.169,2.28,0.796,-0.165,0.386
1756311757189,2025-08-27T11:22:37.189,2.3,0.775,-0.152,0.378
1756311757209,2025-08-27T11:22:37.209,2.32,0.773,-0.129,0.392
1756311757229,2025-08-27T11:22:37.229,2.34,0.764,-0.097,0.418
1756311757249,2025-08-27T11:22:37.249,2.36,0.716,-0.071,0.42
1756311757269,2025-08-27T11:22:37.269,2.38,0.65,-0.059,0.422
1756311757289,2025-08-27T11:22:37.289,2.4,0.629,-0.046,0.424
1756311757309,2025-08-27T11:22:37.309,2.42,0.607,-0.05,0.405
1756311757329,2025-08-27T11:22:37.329,2.44,0.608,-0.062,0.351
1756311757349,2025-08-27T11:22:37.349,2.46,0.792,-0.046,0.314
1756311757369,2025-08-27T11:22:37.369,2.48,0.974,-0.018,0.324
1756311757389,2025-08-27T11:22:37.389,2.5,1.043,-0.009,0.356
1756311757409,2025-08-27T11:22:37.409,2.52,1.053,-0.031,0.35
1756311757429,2025-08-27T11:22:37.429,2.54,1.055,-0.04,0.306
1756311757449,2025-08-27T11:22:37.449,2.56,1.11,-0.026,0.301
1756311757469,2025-08-27T11:22:37.469,2.58,1.123,0.017,0.365
1756311757489,2025-08-27T11:22:37.489,2.6,1.082,0.042,0.419
1756311757509,2025-08-27T11:22:37.509,2.62,0.978,0.073,0.456
1756311757529,2025-08-27T11:22:37.529,2.64,0.898,0.085,0.475
1756311757549,2025-08-27T11:22:37.549,2.66,0.826,0.083,0.44
1756311757569,2025-08-27T11:22:37.569,2.68,0.754,0.129,0.424
1756311757589,2025-08-27T11:22:37.589,2.7,0.753,0.176,0.459
1756311757609,2025-08-27T11:22:37.609,2.72,0.73,0.178,0.461
1756311757629,2025-08-27T11:22:37.629,2.74,0.721,0.156,0.446
1756311757649,2025-08-27T11:22:37.649,2.76,0.713,0.161,0.5
1756311757669,2025-08-27T11:22:37.669,2.78,0.73,0.197,0.545
1756311757689,2025-08-27T11:22:37.689,2.8,0.78,0.223,0.531
1756311757709,2025-08-27T11:22:37.709,2.82,0.852,0.239,0.496
1756311757729,2025-08-27T11:22:37.729,2.84,0.884,0.255,0.497
1756311757749,2025-08-27T11:22:37.749,2.86,0.871,0.268,0.532
1756311757769,2025-08-27T11:22:37.769,2.88,0.84,0.289,0.554
1756311757789,2025-08-27T11:22:37.789,2.9,0.886,0.307,0.531
1756311757809,2025-08-27T11:22:37.809,2.92,0.976,0.321,0.509
1756311757829,2025-08-27T11:22:37.829,2.94,0.974,0.345,0.509
1756311757849,2025-08-27T11:22:37.849,2.96,0.896,0.353,0.502
1756311757869,2025-08-27T11:22:37.869,2.98,0.801,0.346,0.491
1756311757889,2025-08-27T11:22:37.889,3.0,0.731,0.333,0.483
1756311757909,2025-08-27T11:22:37.909,3.02,0.645,0.314,0.475
1756311757929,2025-08-27T11:22:37.929,3.04,0.6,0.32,0.473
1756311757949,2025-08-27T11:22:37.949,3.06,0.462,0.337,0.463
1756311757969,2025-08-27T11:22:37.969,3.08,0.441,0.39,0.551
1756311757989,2025-08-27T11:22:37.989,3.1,0.636,0.372,0.574
1756311758009,2025-08-27T11:22:38.009,3.12,0.606,0.341,0.505
1756311758029,2025-08-27T11:22:38.029,3.14,0.557,0.36,0.442
1756311758049,2025-08-27T11:22:38.049,3.16,0.631,0.399,0.389
1756311758069,2025-08-27T11:22:38.069,3.18,0.701,0.378,0.367
1756311758089,2025-08-27T11:22:38.089,3.2,0.97,0.419,0.472
1756311758109,2025-08-27T11:22:38.109,3.22,0.766,0.475,0.555
1756311758129,2025-08-27T11:22:38.129,3.24,0.538,0.444,0.573
1756311758149,2025-08-27T11:22:38.149,3.26,0.609,0.467,0.491
1756311758169,2025-08-27T11:22:38.169,3.28,0.558,0.453,0.357
1756311758189,2025-08-27T11:22:38.189,3.3,0.605,0.476,0.302
1756311758209,2025-08-27T11:22:38.209,3.32,0.849,0.551,0.279
1756311758229,2025-08-27T11:22:38.229,3.34,0.952,0.639,0.306
1756311758249,2025-08-27T11:22:38.249,3.36,0.976,0.685,0.34
1756311758269,2025-08-27T11:22:38.269,3.38,1.263,0.804,0.462
1756311758289,2025-08-27T11:22:38.289,3.4,1.124,0.916,0.537
1756311758309,2025-08-27T11:22:38.309,3.42,0.6,0.94,0.674
1756311758329,2025-08-27T11:22:38.329,3.44,0.742,0.752,0.7
1756311758349,2025-08-27T11:22:38.349,3.46,0.837,0.653,0.665
1756311758369,2025-08-27T11:22:38.369,3.48,0.83,0.613,0.571
1756311758389,2025-08-27T11:22:38.389,3.5,0.797,0.552,0.432
1756311758409,2025-08-27T11:22:38.409,3.52,0.679,0.55,0.423
1756311758429,2025-08-27T11:22:38.429,3.54,0.617,0.503,0.472
1756311758449,2025-08-27T11:22:38.449,3.56,0.573,0.444,0.451
1756311758469,2025-08-27T11:22:38.469,3.58,0.576,0.397,0.338
1756311758489,2025-08-27T11:22:38.489,3.6,0.525,0.377,0.242
1756311758509,2025-08-27T11:22:38.509,3.62,0.472,0.38,0.253
1756311758529,2025-08-27T11:22:38.529,3.64,0.51,0.378,0.311
1756311758549,2025-08-27T11:22:38.549,3.66,0.629,0.385,0.377
1756311758569,2025-08-27T11:22:38.569,3.68,0.707,0.404,0.401
1756311758589,2025-08-27T11:22:38.589,3.7,0.659,0.424,0.325
1756311758609,2025-08-27T11:22:38.609,3.72,0.77,0.486,0.353
1756311758629,2025-08-27T11:22:38.629,3.74,0.768,0.52,0.415
1756311758649,2025-08-27T11:22:38.649,3.76,0.599,0.547,0.346
1756311758669,2025-08-27T11:22:38.669,3.78,0.58,0.611,0.302
1756311758689,2025-08-27T11:22:38.689,3.8,0.758,0.606,0.399
1756311758709,2025-08-27T11:22:38.709,3.82,0.67,0.64,0.437
1756311758729,2025-08-27T11:22:38.729,3.84,0.679,0.728,0.424
1756311758749,2025-08-27T11:22:38.749,3.86,0.683,0.732,0.414
1756311758769,2025-08-27T11:22:38.769,3.88,0.669,0.722,0.35
1756311758789,2025-08-27T11:22:38.789,3.9,0.74,0.739,0.303
1756311758809,2025-08-27T11:22:38.809,3.92,0.785,0.77,0.242
1756311758829,2025-08-27T11:22:38.829,3.94,0.83,0.742,0.181
1756311758849,2025-08-27T11:22:38.849,3.96,0.94,0.7,0.186
1756311758869,2025-08-27T11:22:38.869,3.98,0.997,0.674,0.217
1756311758889,2025-08-27T11:22:38.889,4.0,1.112,0.718,0.204
1756311758909,2025-08-27T11:22:38.909,4.02,1.096,0.71,0.011
1756311758929,2025-08-27T11:22:38.929,4.04,1.011,0.641,-0.075
1756311758949,2025-08-27T11:22:38.949,4.06,0.99,0.593,0.038
1756311758969,2025-08-27T11:22:38.969,4.08,1.041,0.563,0.166
1756311758989,2025-08-27T11:22:38.989,4.1,1.117,0.527,0.188
1756311759009,2025-08-27T11:22:39.009,4.12,1.086,0.514,0.172
1756311759029,2025-08-27T11:22:39.029,4.14,1.065,0.474,0.092
1756311759049,2025-08-27T11:22:39.049,4.16,0.99,0.423,0.09
1756311759069,2025-08-27T11:22:39.069,4.18,0.967,0.322,0.185
1756311759089,2025-08-27T11:22:39.089,4.2,0.887,0.233,0.137
1756311759109,2025-08-27T11:22:39.109,4.22,0.736,0.187,-0.038
1756311759129,2025-08-27T11:22:39.129,4.24,0.691,0.13,-0.038
1756311759149,2025-08-27T11:22:39.149,4.26,0.782,0.098,0.208
1756311759169,2025-08-27T11:22:39.169,4.28,0.715,0.102,0.379
1756311759189,2025-08-27T11:22:39.189,4.3,0.761,0.116,0.351
1756311759209,2025-08-27T11:22:39.209,4.32,0.86,0.104,0.13
1756311759229,2025-08-27T11:22:39.229,4.34,0.996,0.098,-0.049
1756311759249,2025-08-27T11:22:39.249,4.36,0.966,0.137,0.109
1756311759269,2025-08-27T11:22:39.269,4.38,0.837,0.129,0.321
1756311759289,2025-08-27T11:22:39.289,4.4,0.903,0.157,0.165
1756311759309,2025-08-27T11:22:39.309,4.42,1.025,0.179,0.068
1756311759329,2025-08-27T11:22:39.329,4.44,1.046,0.094,0.163
1756311759349,2025-08-27T11:22:39.349,4.46,1.057,0.0,0.187
1756311759369,2025-08-27T11:22:39.369,4.48,1.036,-0.035,0.171
1756311759389,2025-08-27T11:22:39.389,4.5,0.972,-0.074,0.181
1756311759409,2025-08-27T11:22:39.409,4.52,0.82,-0.099,0.137
1756311759429,2025-08-27T11:22:39.429,4.54,0.691,-0.131,0.195
1756311759449,2025-08-27T11:22:39.449,4.56,0.628,-0.101,0.286
1756311759469,2025-08-27T11:22:39.469,4.58,0.527,-0.046,0.282
1756311759489,2025-08-27T11:22:39.489,4.6,0.385,0.01,0.272
1756311759509,2025-08-27T11:22:39.509,4.62,0.334,0.066,0.273
1756311759529,2025-08-27T11:22:39.529,4.64,0.378,0.174,0.265
1756311759549,2025-08-27T11:22:39.549,4.66,0.552,0.313,0.235
1756311759569,2025-08-27T11:22:39.569,4.68,0.579,0.375,0.249
1756311759589,2025-08-27T11:22:39.589,4.7,0.515,0.446,0.285
1756311759609,2025-08-27T11:22:39.609,4.72,0.716,0.57,0.246
1756311759629,2025-08-27T11:22:39.629,4.74,0.977,0.666,0.207
1756311759649,2025-08-27T11:22:39.649,4.76,1.062,0.731,0.223
1756311759669,2025-08-27T11:22:39.669,4.78,1.183,0.795,0.282
1756311759689,2025-08-27T11:22:39.689,4.8,1.312,0.865,0.276
1756311759709,2025-08-27T11:22:39.709,4.82,1.339,0.846,0.286
1756311759729,2025-08-27T11:22:39.729,4.84,1.387,0.786,0.377
1756311759749,2025-08-27T11:22:39.749,4.86,1.456,0.716,0.268
1756311759769,2025-08-27T11:22:39.769,4.88,1.289,0.658,0.009
1756311759789,2025-08-27T11:22:39.789,4.9,1.097,0.49,0.04
1756311759809,2025-08-27T11:22:39.809,4.92,0.991,0.356,0.087
1756311759829,2025-08-27T11:22:39.829,4.94,0.959,0.305,0.079
1756311759849,2025-08-27T11:22:39.849,4.96,1.033,0.266,-0.029
1756311759869,2025-08-27T11:22:39.869,4.98,1.109,0.226,-0.069
1756311759889,2025-08-27T11:22:39.889,5.0,1.205,0.205,0.001
1756311759909,2025-08-27T11:22:39.909,5.02,1.271,0.19,0.03
1756311759929,2025-08-27T11:22:39.929,5.04,1.26,0.184,-0.007
1756311759949,2025-08-27T11:22:39.949,5.06,1.042,0.13,-0.025
1756311759969,2025-08-27T11:22:39.969,5.08,0.93,0.107,0.04
1756311759989,2025-08-27T11:22:39.989,5.1,0.906,0.111,0.047
1756311760009,2025-08-27T11:22:40.009,5.12,0.836,0.069,0.112
1756311760029,2025-08-27T11:22:40.029,5.14,0.782,0.103,0.073
1756311760049,2025-08-27T11:22:40.049,5.16,0.842,0.15,0.054
1756311760069,2025-08-27T11:22:40.069,5.18,0.804,0.149,0.156
1756311760089,2025-08-27T11:22:40.089,5.2,0.794,0.15,0.225
1756311760109,2025-08-27T11:22:40.109,5.22,0.79,0.18,0.17
