1756311754889,2025-08-27T11:22:34.889,0.0,0.736,-0.201,0.604
1756311760129,2025-08-27T11:22:40.129,5.24,0.812,0.218,0.14
1756311760149,2025-08-27T11:22:40.149,5.26,0.814,0.192,0.169
1756311760169,2025-08-27T11:22:40.169,5.28,0.772,0.143,0.174
1756311760189,2025-08-27T11:22:40.189,5.3,0.763,0.102,0.203
1756311760209,2025-08-27T11:22:40.209,5.32,0.793,0.048,0.202
1756311760229,2025-08-27T11:22:40.229,5.34,0.787,0.023,0.216
1756311760249,2025-08-27T11:22:40.249,5.36,0.699,0.017,0.354
1756311760269,2025-08-27T11:22:40.269,5.38,0.619,0.0,0.377
1756311760289,2025-08-27T11:22:40.289,5.4,0.591,0.024,0.316
1756311760309,2025-08-27T11:22:40.309,5.42,0.544,0.068,0.337
1756311760329,2025-08-27T11:22:40.329,5.44,0.488,0.12,0.396
1756311760349,2025-08-27T11:22:40.349,5.46,0.505,0.167,0.4
1756311760369,2025-08-27T11:22:40.369,5.48,0.554,0.224,0.353
1756311760389,2025-08-27T11:22:40.389,5.5,0.595,0.299,0.31
1756311760409,2025-08-27T11:22:40.409,5.52,0.721,0.391,0.346
1756311760429,2025-08-27T11:22:40.429,5.54,0.972,0.517,0.438
1756311760449,2025-08-27T11:22:40.449,5.56,1.126,0.651,0.526
1756311760469,2025-08-27T11:22:40.469,5.58,1.168,0.74,0.611
1756311760489,2025-08-27T11:22:40.489,5.6,1.125,0.831,0.502
1756311760509,2025-08-27T11:22:40.509,5.62,1.062,0.858,0.195
1756311760529,2025-08-27T11:22:40.529,5.64,1.222,0.853,0.281
1756311760549,2025-08-27T11:22:40.549,5.66,1.295,0.744,0.399
1756311760569,2025-08-27T11:22:40.569,5.68,1.164,0.663,0.227
1756311760589,2025-08-27T11:22:40.589,5.7,1.05,0.596,0.207
1756311760609,2025-08-27T11:22:40.609,5.72,0.991,0.532,0.189
1756311760629,2025-08-27T11:22:40.629,5.74,0.888,0.494,0.118
1756311760649,2025-08-27T11:22:40.649,5.76,0.922,0.45,0.04
1756311760669,2025-08-27T11:22:40.669,5.78,1.051,0.409,0.05
1756311760689,2025-08-27T11:22:40.689,5.8,1.134,0.365,0.098
1756311760709,2025-08-27T11:22:40.709,5.82,1.271,0.314,0.15
1756311760729,2025-08-27T11:22:40.729,5.84,1.27,0.275,0.089
1756311760749,2025-08-27T11:22:40.749,5.86,1.081,0.231,0.132
1756311760769,2025-08-27T11:22:40.769,5.88,0.914,0.168,0.177
1756311760789,2025-08-27T11:22:40.789,5.9,0.75,0.096,0.082
1756311760809,2025-08-27T11:22:40.809,5.92,0.515,0.037,0.043
1756311760829,2025-08-27T11:22:40.829,5.94,0.432,0.024,0.181
1756311760849,2025-08-27T11:22:40.849,5.96,0.412,0.008,0.272
1756311760869,2025-08-27T11:22:40.869,5.98,0.508,0.061,0.16
1756311760889,2025-08-27T11:22:40.889,6.0,0.619,0.119,0.18
1756311760909,2025-08-27T11:22:40.909,6.02,0.623,0.088,0.253
1756311760929,2025-08-27T11:22:40.929,6.04,0.691,0.132,0.198
1756311760949,2025-08-27T11:22:40.949,6.06,0.744,0.19,0.199
1756311760969,2025-08-27T11:22:40.969,6.08,0.719,0.194,0.197
1756311760989,2025-08-27T11:22:40.989,6.1,0.763,0.198,0.279
1756311761009,2025-08-27T11:22:41.009,6.12,0.856,0.216,0.322
1756311761029,2025-08-27T11:22:41.029,6.14,0.89,0.221,0.243
1756311761049,2025-08-27T11:22:41.049,6.16,0.811,0.231,0.164
1756311761069,2025-08-27T11:22:41.069,6.18,0.842,0.235,0.26
1756311761089,2025-08-27T11:22:41.089,6.2,1.105,0.259,0.34
1756311761109,2025-08-27T11:22:41.109,6.22,1.08,0.319,0.31
1756311761129,2025-08-27T11:22:41.129,6.24,1.026,0.366,0.248
1756311761149,2025-08-27T11:22:41.149,6.26,1.236,0.451,0.218
1756311761169,2025-08-27T11:22:41.169,6.28,1.341,0.552,0.306
1756311761189,2025-08-27T11:22:41.189,6.3,1.339,0.578,0.389
1756311761209,2025-08-27T11:22:41.209,6.32,1.183,0.536,0.397
1756311761229,2025-08-27T11:22:41.229,6.34,1.039,0.482,0.268
1756311761249,2025-08-27T11:22:41.249,6.36,0.924,0.458,0.219
1756311761269,2025-08-27T11:22:41.269,6.38,0.842,0.439,0.29
1756311761289,2025-08-27T11:22:41.289,6.4,0.813,0.45,0.313
1756311761309,2025-08-27T11:22:41.309,6.42,0.821,0.476,0.316
1756311761329,2025-08-27T11:22:41.329,6.44,0.915,0.497,0.256
1756311761349,2025-08-27T11:22:41.349,6.46,0.954,0.506,0.306
1756311761369,2025-08-27T11:22:41.369,6.48,0.971,0.498,0.411
1756311761389,2025-08-27T11:22:41.389,6.5,1.096,0.497,0.396
1756311761409,2025-08-27T11:22:41.409,6.52,1.059,0.519,0.367
1756311761429,2025-08-27T11:22:41.429,6.54,0.975,0.515,0.39
1756311761449,2025-08-27T11:22:41.449,6.56,0.917,0.525,0.399
1756311761469,2025-08-27T11:22:41.469,6.58,0.805,0.508,0.374
1756311761489,2025-08-27T11:22:41.489,6.6,0.705,0.433,0.301
1756311761509,2025-08-27T11:22:41.509,6.62,0.542,0.358,0.324
1756311761529,2025-08-27T11:22:41.529,6.64,0.455,0.318,0.454
1756311761549,2025-08-27T11:22:41.549,6.66,0.463,0.279,0.464
1756311761569,2025-08-27T11:22:41.569,6.68,0.496,0.225,0.422
1756311761589,2025-08-27T11:22:41.589,6.7,0.466,0.211,0.461
1756311761609,2025-08-27T11:22:41.609,6.72,0.491,0.195,0.482
1756311761629,2025-08-27T11:22:41.629,6.74,0.501,0.187,0.488
1756311761649,2025-08-27T11:22:41.649,6.76,0.572,0.181,0.494
1756311761669,2025-08-27T11:22:41.669,6.78,0.634,0.185,0.48
1756311761689,2025-08-27T11:22:41.689,6.8,0.698,0.202,0.462
1756311761709,2025-08-27T11:22:41.709,6.82,0.684,0.192,0.48
1756311761729,2025-08-27T11:22:41.729,6.84,0.636,0.188,0.483
1756311761749,2025-08-27T11:22:41.749,6.86,0.661,0.199,0.452
1756311761769,2025-08-27T11:22:41.769,6.88,0.709,0.199,0.46
1756311761789,2025-08-27T11:22:41.789,6.9,0.66,0.207,0.441
1756311761809,2025-08-27T11:22:41.809,6.92,0.614,0.238,0.408
1756311761829,2025-08-27T11:22:41.829,6.94,0.662,0.234,0.383
1756311761849,2025-08-27T11:22:41.849,6.96,0.734,0.264,0.366
1756311761869,2025-08-27T11:22:41.869,6.98,0.708,0.277,0.333
1756311761889,2025-08-27T11:22:41.889,7.0,0.666,0.302,0.327
1756311761909,2025-08-27T11:22:41.909,7.02,0.743,0.316,0.291
1756311761929,2025-08-27T11:22:41.929,7.04,0.985,0.335,0.256
1756311761949,2025-08-27T11:22:41.949,7.06,1.205,0.408,0.311
1756311761969,2025-08-27T11:22:41.969,7.08,1.182,0.48,0.438
1756311761989,2025-08-27T11:22:41.989,7.1,1.157,0.505,0.405
1756311762009,2025-08-27T11:22:42.009,7.12,1.193,0.563,0.231
1756311762029,2025-08-27T11:22:42.029,7.14,1.168,0.609,0.354
1756311762049,2025-08-27T11:22:42.049,7.16,1.185,0.594,0.481
1756311762069,2025-08-27T11:22:42.069,7.18,1.049,0.555,0.349
1756311762089,2025-08-27T11:22:42.089,7.2,0.984,0.494,0.252
1756311762109,2025-08-27T11:22:42.109,7.22,0.96,0.458,0.257
1756311762129,2025-08-27T11:22:42.129,7.24,0.955,0.462,0.35
1756311762149,2025-08-27T11:22:42.149,7.26,0.955,0.47,0.37
1756311762169,2025-08-27T11:22:42.169,7.28,0.967,0.474,0.29
1756311762189,2025-08-27T11:22:42.189,7.3,0.946,0.441,0.243
1756311762209,2025-08-27T11:22:42.209,7.32,0.968,0.412,0.266
1756311762229,2025-08-27T11:22:42.229,7.34,1.009,0.408,0.296
1756311762249,2025-08-27T11:22:42.249,7.36,1.045,0.417,0.353
1756311762269,2025-08-27T11:22:42.269,7.38,1.176,0.44,0.456
1756311762289,2025-08-27T11:22:42.289,7.4,1.202,0.453,0.477
1756311762309,2025-08-27T11:22:42.309,7.42,1.121,0.475,0.432
1756311762329,2025-08-27T11:22:42.329,7.44,0.877,0.523,0.364
1756311762349,2025-08-27T11:22:42.349,7.46,0.795,0.513,0.27
1756311762369,2025-08-27T11:22:42.369,7.48,0.737,0.512,0.336
1756311762389,2025-08-27T11:22:42.389,7.5,0.511,0.497,0.366
1756311762409,2025-08-27T11:22:42.409,7.52,0.401,0.445,0.359
1756311762429,2025-08-27T11:22:42.429,7.54,0.356,0.379,0.432
1756311762449,2025-08-27T11:22:42.449,7.56,0.411,0.341,0.514
1756311762469,2025-08-27T11:22:42.469,7.58,0.404,0.259,0.468
1756311762489,2025-08-27T11:22:42.489,7.6,0.398,0.223,0.486
1756311762509,2025-08-27T11:22:42.509,7.62,0.392,0.214,0.548
1756311762529,2025-08-27T11:22:42.529,7.64,0.433,0.161,0.512
1756311762549,2025-08-27T11:22:42.549,7.66,0.503,0.139,0.427
1756311762569,2025-08-27T11:22:42.569,7.68,0.522,0.14,0.396
1756311762589,2025-08-27T11:22:42.589,7.7,0.516,0.117,0.469
1756311762609,2025-08-27T11:22:42.609,7.72,0.647,0.074,0.551
1756311762629,2025-08-27T11:22:42.629,7.74,0.742,0.107,0.502
1756311762649,2025-08-27T11:22:42.649,7.76,0.776,0.16,0.424
1756311762669,2025-08-27T11:22:42.669,7.78,0.736,0.17,0.402
1756311762689,2025-08-27T11:22:42.689,7.8,0.727,0.183,0.362
1756311762709,2025-08-27T11:22:42.709,7.82,0.803,0.25,0.274
1756311762729,2025-08-27T11:22:42.729,7.84,0.84,0.297,0.299
1756311762749,2025-08-27T11:22:42.749,7.86,0.79,0.334,0.331
1756311762769,2025-08-27T11:22:42.769,7.88,0.814,0.399,0.241
1756311762789,2025-08-27T11:22:42.789,7.9,0.923,0.433,0.197
1756311762809,2025-08-27T11:22:42.809,7.92,0.935,0.435,0.188
1756311762829,2025-08-27T11:22:42.829,7.94,1.209,0.424,0.224
1756311762849,2025-08-27T11:22:42.849,7.96,1.303,0.484,0.277
1756311762869,2025-08-27T11:22:42.869,7.98,1.312,0.47,0.261
1756311762889,2025-08-27T11:22:42.889,8.0,1.267,0.49,0.278
1756311762909,2025-08-27T11:22:42.909,8.02,1.258,0.468,0.415
1756311762929,2025-08-27T11:22:42.929,8.04,1.164,0.396,0.435
1756311762949,2025-08-27T11:22:42.949,8.06,1.063,0.361,0.351
1756311762969,2025-08-27T11:22:42.969,8.08,0.905,0.388,0.369
1756311762989,2025-08-27T11:22:42.989,8.1,0.853,0.409,0.348
1756311763009,2025-08-27T11:22:43.009,8.12,0.872,0.425,0.339
1756311763029,2025-08-27T11:22:43.029,8.14,0.9,0.461,0.339
1756311763049,2025-08-27T11:22:43.049,8.16,0.899,0.491,0.347
1756311763069,2025-08-27T11:22:43.069,8.18,0.9,0.502,0.336
1756311763089,2025-08-27T11:22:43.089,8.2,0.919,0.495,0.357
1756311763109,2025-08-27T11:22:43.109,8.22,0.917,0.473,0.345
1756311763129,2025-08-27T11:22:43.129,8.24,0.929,0.45,0.362
1756311763149,2025-08-27T11:22:43.149,8.26,0.942,0.457,0.426
1756311763169,2025-08-27T11:22:43.169,8.28,0.957,0.483,0.409
1756311763189,2025-08-27T11:22:43.189,8.3,0.914,0.544,0.385
1756311763209,2025-08-27T11:22:43.209,8.32,0.905,0.644,0.376
1756311763229,2025-08-27T11:22:43.229,8.34,0.892,0.754,0.365
1756311763249,2025-08-27T11:22:43.249,8.36,0.779,0.769,0.345
1756311763269,2025-08-27T11:22:43.269,8.38,0.719,0.736,0.366
1756311763289,2025-08-27T11:22:43.289,8.4,0.6,0.81,0.479
1756311763309,2025-08-27T11:22:43.309,8.42,0.804,0.882,0.399
1756311763329,2025-08-27T11:22:43.329,8.44,0.893,1.035,0.133
1756311763349,2025-08-27T11:22:43.349,8.46,0.853,1.06,0.022
1756311763369,2025-08-27T11:22:43.369,8.48,0.952,0.985,0.059
1756311763389,2025-08-27T11:22:43.389,8.5,1.133,0.992,-0.098
1756311763409,2025-08-27T11:22:43.409,8.52,0.982,0.815,-0.156
1756311763429,2025-08-27T11:22:43.429,8.54,0.799,0.63,0.083
1756311763449,2025-08-27T11:22:43.449,8.56,0.786,0.62,0.349
1756311763469,2025-08-27T11:22:43.469,8.58,1.157,0.585,0.439
1756311763489,2025-08-27T11:22:43.489,8.6,1.126,0.426,0.412
1756311763509,2025-08-27T11:22:43.509,8.62,0.939,0.098,0.44
1756311763529,2025-08-27T11:22:43.529,8.64,0.914,-0.12,0.494
1756311763549,2025-08-27T11:22:43.549,8.66,0.85,-0.219,0.465
1756311763569,2025-08-27T11:22:43.569,8.68,0.747,-0.289,0.372
1756311763589,2025-08-27T11:22:43.589,8.7,0.676,-0.338,0.332
1756311763609,2025-08-27T11:22:43.609,8.72,0.523,-0.352,0.266
1756311763629,2025-08-27T11:22:43.629,8.74,0.574,-0.383,0.214
1756311763649,2025-08-27T11:22:43.649,8.76,0.527,-0.325,0.239
1756311763669,2025-08-27T11:22:43.669,8.78,0.569,-0.243,0.359
1756311763689,2025-08-27T11:22:43.689,8.8,0.503,-0.154,0.446
1756311763709,2025-08-27T11:22:43.709,8.82,0.419,-0.056,0.487
1756311763729,2025-08-27T11:22:43.729,8.84,0.451,0.017,0.501
1756311763749,2025-08-27T11:22:43.749,8.86,0.439,0.109,0.505
1756311763769,2025-08-27T11:22:43.769,8.88,0.292,0.148,0.477
1756311763789,2025-08-27T11:22:43.789,8.9,0.359,0.19,0.587
1756311763809,2025-08-27T11:22:43.809,8.92,0.443,0.29,0.799
1756311763829,2025-08-27T11:22:43.829,8.94,0.453,0.3,0.874
1756311763849,2025-08-27T11:22:43.849,8.96,0.491,0.264,0.809
1756311763869,2025-08-27T11:22:43.869,8.98,0.561,0.229,0.728
1756311763889,2025-08-27T11:22:43.889,9.0,0.628,0.256,0.762
1756311763909,2025-08-27T11:22:43.909,9.02,0.665,0.285,0.834
1756311763929,2025-08-27T11:22:43.929,9.04,0.65,0.291,0.857
1756311763949,2025-08-27T11:22:43.949,9.06,0.613,0.27,0.816
1756311763969,2025-08-27T11:22:43.969,9.08,0.574,0.273,0.767
1756311763989,2025-08-27T11:22:43.989,9.1,0.61,0.27,0.755
1756311764009,2025-08-27T11:22:44.009,9.12,0.669,0.276,0.789
1756311764029,2025-08-27T11:22:44.029,9.14,0.699,0.305,0.797
1756311764049,2025-08-27T11:22:44.049,9.16,0.648,0.294,0.755
1756311764069,2025-08-27T11:22:44.069,9.18,0.612,0.284,0.718
1756311764089,2025-08-27T11:22:44.089,9.2,0.641,0.301,0.733
1756311764109,2025-08-27T11:22:44.109,9.22,0.691,0.306,0.747
1756311764129,2025-08-27T11:22:44.129,9.24,0.698,0.314,0.748
1756311764149,2025-08-27T11:22:44.149,9.26,0.632,0.296,0.725
1756311764169,2025-08-27T11:22:44.169,9.28,0.62,0.283,0.736
1756311764189,2025-08-27T11:22:44.189,9.3,0.6,0.262,0.736
1756311764209,2025-08-27T11:22:44.209,9.32,0.617,0.247,0.733
1756311764229,2025-08-27T11:22:44.229,9.34,0.625,0.244,0.73
1756311764249,2025-08-27T11:22:44.249,9.36,0.596,0.25,0.731
1756311764269,2025-08-27T11:22:44.269,9.38,0.588,0.27,0.738
1756311764289,2025-08-27T11:22:44.289,9.4,0.588,0.296,0.728
1756311764309,2025-08-27T11:22:44.309,9.42,0.649,0.299,0.745
1756311764329,2025-08-27T11:22:44.329,9.44,0.678,0.286,0.758
1756311764349,2025-08-27T11:22:44.349,9.46,0.632,0.274,0.758
1756311764369,2025-08-27T11:22:44.369,9.48,0.633,0.255,0.758
1756311764389,2025-08-27T11:22:44.389,9.5,0.594,0.236,0.747
1756311764409,2025-08-27T11:22:44.409,9.52,0.578,0.228,0.719
1756311764429,2025-08-27T11:22:44.429,9.54,0.61,0.245,0.707
1756311764449,2025-08-27T11:22:44.449,9.56,0.602,0.253,0.698
1756311764469,2025-08-27T11:22:44.469,9.58,0.607,0.249,0.687
1756311764489,2025-08-27T11:22:44.489,9.6,0.631,0.258,0.725
1756311764509,2025-08-27T11:22:44.509,9.62,0.626,0.243,0.746
1756311764529,2025-08-27T11:22:44.529,9.64,0.642,0.253,0.753
1756311764549,2025-08-27T11:22:44.549,9.66,0.638,0.256,0.75
1756311764569,2025-08-27T11:22:44.569,9.68,0.664,0.271,0.742
1756311764589,2025-08-27T11:22:44.589,9.7,0.673,0.281,0.737
1756311764609,2025-08-27T11:22:44.609,9.72,0.636,0.258,0.716
1756311764629,2025-08-27T11:22:44.629,9.74,0.643,0.257,0.702
1756311764649,2025-08-27T11:22:44.649,9.76,0.635,0.245,0.693
1756311764669,2025-08-27T11:22:44.669,9.78,0.654,0.241,0.7
1756311764689,2025-08-27T11:22:44.689,9.8,0.652,0.24,0.695
1756311764709,2025-08-27T11:22:44.709,9.82,0.665,0.237,0.689
1756311764729,2025-08-27T11:22:44.729,9.84,0.647,0.241,0.689
1756311764749,2025-08-27T11:22:44.749,9.86,0.661,0.244,0.702
1756311764769,2025-08-27T11:22:44.769,9.88,0.658,0.252,0.716
1756311764789,2025-08-27T11:22:44.789,9.9,0.656,0.252,0.717
1756311764809,2025-08-27T11:22:44.809,9.92,0.651,0.254,0.715
1756311764829,2025-08-27T11:22:44.829,9.94,0.658,0.258,0.717
1756311764849,2025-08-27T11:22:44.849,9.96,0.638,0.254,0.714
1756311764869,2025-08-27T11:22:44.869,9.98,0.642,0.251,0.714
1756311764889,2025-08-27T11:22:44.889,10.0,0.642,0.253,0.716
1756311764909,2025-08-27T11:22:44.909,10.02,0.655,0.253,0.709
1756311764929,2025-08-27T11:22:44.929,10.04,0.659,0.246,0.696
1756311764949,2025-08-27T11:22:44.949,10.06,0.662,0.244,0.698
1756311764969,2025-08-27T11:22:44.969,10.08,0.652,0.244,0.705
1756311764989,2025-08-27T11:22:44.989,10.1,0.633,0.247,0.707
1756311765009,2025-08-27T11:22:45.009,10.12,0.659,0.244,0.705
1756311765029,2025-08-27T11:22:45.029,10.14,0.664,0.243,0.691
1756311765049,2025-08-27T11:22:45.049,10.16,0.629,0.241,0.693
1756311765069,2025-08-27T11:22:45.069,10.18,0.629,0.244,0.713
1756311765089,2025-08-27T11:22:45.089,10.2,0.65,0.241,0.719
1756311765109,2025-08-27T11:22:45.109,10.22,0.643,0.242,0.714
1756311765129,2025-08-27T11:22:45.129,10.24,0.661,0.248,0.705
1756311765149,2025-08-27T11:22:45.149,10.26,0.647,0.246,0.707
1756311765169,2025-08-27T11:22:45.169,10.28,0.647,0.241,0.731
1756311765189,2025-08-27T11:22:45.189,10.3,0.633,0.24,0.743
1756311765209,2025-08-27T11:22:45.209,10.32,0.65,0.265,0.716
1756311765229,2025-08-27T11:22:45.229,10.34,0.666,0.255,0.694
1756311765249,2025-08-27T11:22:45.249,10.36,0.643,0.234,0.639
1756311765269,2025-08-27T11:22:45.269,10.38,0.628,0.247,0.668
1756311765289,2025-08-27T11:22:45.289,10.4,0.684,0.252,0.74
1756311765309,2025-08-27T11:22:45.309,10.42,0.632,0.226,0.73
1756311765329,2025-08-27T11:22:45.329,10.44,0.627,0.229,0.694
1756311765349,2025-08-27T11:22:45.349,10.46,0.655,0.247,0.696
1756311765369,2025-08-27T11:22:45.369,10.48,0.664,0.245,0.71
1756311765389,2025-08-27T11:22:45.389,10.5,0.681,0.251,0.711
