1658938207274.0,2022-07-27T11:10:07.274,14.508,-0.499,-1.555,1.898
1658938207305.0,2022-07-27T11:10:07.305,14.539,-0.438,-1.002,1.589
1658938207336.0,2022-07-27T11:10:07.336,14.57,-0.023,-0.785,1.265
1658938207367.0,2022-07-27T11:10:07.367,14.601,0.027,-0.595,1.242
1658938207398.0,2022-07-27T11:10:07.398,14.632,-0.164,-0.324,1.627
1658938207429.0,2022-07-27T11:10:07.429,14.663,-0.32,-0.217,2.096
1658938207460.0,2022-07-27T11:10:07.460,14.694,-0.278,-0.118,1.845
1658938207491.0,2022-07-27T11:10:07.491,14.725,-0.556,0.088,1.334
1658938207522.0,2022-07-27T11:10:07.522,14.756,-0.743,0.225,1.155
1658938207553.0,2022-07-27T11:10:07.553,14.787,-0.484,0.431,1.239
1658938207584.0,2022-07-27T11:10:07.584,14.818,0.309,0.617,1.063
1658938207615.0,2022-07-27T11:10:07.615,14.849,0.915,0.976,0.747
1658938207646.0,2022-07-27T11:10:07.646,14.88,1.49,0.846,0.652
1658938207677.0,2022-07-27T11:10:07.677,14.911,1.54,0.739,0.926
1658938207708.0,2022-07-27T11:10:07.708,14.942,1.132,0.85,1.353
1658938207739.0,2022-07-27T11:10:07.739,14.973,0.888,1.079,1.212
1658938207770.0,2022-07-27T11:10:07.770,15.004,0.678,1.082,0.625
1658938207801.0,2022-07-27T11:10:07.801,15.035,0.091,0.873,0.21
1658938207832.0,2022-07-27T11:10:07.832,15.066,-0.541,0.93,-0.263
1658938207863.0,2022-07-27T11:10:07.863,15.097,-0.156,0.736,-0.4
1658938207894.0,2022-07-27T11:10:07.894,15.128,0.499,0.278,-0.145
1658938207925.0,2022-07-27T11:10:07.925,15.159,0.568,0.206,0.21
1658938207956.0,2022-07-27T11:10:07.956,15.19,0.69,0.232,0.724
1658938207987.0,2022-07-27T11:10:07.987,15.221,0.678,0.171,1.162
1658938208018.0,2022-07-27T11:10:08.018,15.252,0.747,0.065,1.216
1658938208049.0,2022-07-27T11:10:08.049,15.283,0.842,-0.141,1.227
1658938208080.0,2022-07-27T11:10:08.080,15.314,0.141,-0.24,1.067
1658938208111.0,2022-07-27T11:10:08.111,15.345,-0.713,-0.061,0.755
1658938208142.0,2022-07-27T11:10:08.142,15.376,-0.884,0.591,0.583
1658938208173.0,2022-07-27T11:10:08.173,15.407,-0.678,0.899,0.587
1658938208204.0,2022-07-27T11:10:08.204,15.438,-0.122,0.85,0.339
1658938208235.0,2022-07-27T11:10:08.235,15.469,0.313,0.537,0.232
1658938208266.0,2022-07-27T11:10:08.266,15.5,0.526,0.648,0.248
1658938208297.0,2022-07-27T11:10:08.297,15.531,1.075,0.827,0.263
1658938208328.0,2022-07-27T11:10:08.328,15.562,1.364,0.522,0.309
1658938208359.0,2022-07-27T11:10:08.359,15.593,1.338,0.011,0.171
1658938208390.0,2022-07-27T11:10:08.390,15.624,1.368,-0.297,-0.244
1658938208421.0,2022-07-27T11:10:08.421,15.655,1.418,-0.484,-0.339
1658938208452.0,2022-07-27T11:10:08.452,15.686,1.22,-0.659,0.015
1658938208483.0,2022-07-27T11:10:08.483,15.717,0.896,-0.461,0.24
1658938208514.0,2022-07-27T11:10:08.514,15.748,0.701,-0.038,0.301
1658938208545.0,2022-07-27T11:10:08.545,15.779,0.8,-0.103,0.183
1658938208576.0,2022-07-27T11:10:08.576,15.81,0.835,-0.377,0.038
1658938208607.0,2022-07-27T11:10:08.607,15.841,0.945,-0.469,-0.015
1658938208638.0,2022-07-27T11:10:08.638,15.872,0.827,-0.415,-0.069
1658938208669.0,2022-07-27T11:10:08.669,15.903,0.614,-0.351,-0.217
1658938208700.0,2022-07-27T11:10:08.700,15.934,0.412,0.088,-0.438
1658938208731.0,2022-07-27T11:10:08.731,15.965,0.419,-0.16,-0.454
1658938208762.0,2022-07-27T11:10:08.762,15.996,0.476,-0.492,-0.255
1658938208793.0,2022-07-27T11:10:08.793,16.027,0.499,-0.244,-0.213
1658938208824.0,2022-07-27T11:10:08.824,16.058,0.141,0.095,-0.442
1658938208855.0,2022-07-27T11:10:08.855,16.089,-0.042,-0.008,-0.697
1658938208886.0,2022-07-27T11:10:08.886,16.12,-0.034,0.004,-0.857
1658938208917.0,2022-07-27T11:10:08.917,16.151,-0.114,0.114,-0.835
1658938208948.0,2022-07-27T11:10:08.948,16.182,-0.248,0.122,-0.747
1658938208979.0,2022-07-27T11:10:08.979,16.213,-0.019,0.057,-0.591
1658938209010.0,2022-07-27T11:10:09.010,16.244,0.137,0.027,-0.469
1658938209041.0,2022-07-27T11:10:09.041,16.275,0.053,0.027,-0.537
1658938209072.0,2022-07-27T11:10:09.072,16.306,0.141,-0.107,-0.709
1658938209103.0,2022-07-27T11:10:09.103,16.337,0.21,-0.011,-0.732
1658938209134.0,2022-07-27T11:10:09.134,16.368,0.473,-0.103,-0.789
1658938209165.0,2022-07-27T11:10:09.165,16.399,0.469,-0.16,-0.854
1658938209196.0,2022-07-27T11:10:09.196,16.43,0.339,-0.324,-0.827
1658938209227.0,2022-07-27T11:10:09.227,16.461,-0.05,-0.259,-0.732
1658938209258.0,2022-07-27T11:10:09.258,16.492,-0.286,-0.027,-0.865
1658938209289.0,2022-07-27T11:10:09.289,16.523,-0.149,0.03,-1.063
1658938209320.0,2022-07-27T11:10:09.320,16.554,0.061,0.008,-1.178
1658938209351.0,2022-07-27T11:10:09.351,16.585,-0.252,0.351,-1.212
1658938209382.0,2022-07-27T11:10:09.382,16.616,-0.431,0.385,-1.334
1658938209413.0,2022-07-27T11:10:09.413,16.647,0.175,0.145,-1.288
1658938209444.0,2022-07-27T11:10:09.444,16.678,0.549,0.038,-1.139
1658938209475.0,2022-07-27T11:10:09.475,16.709,0.412,0.069,-1.006
1658938209506.0,2022-07-27T11:10:09.506,16.74,0.232,0.114,-0.838
1658938209537.0,2022-07-27T11:10:09.537,16.771,0.305,0.202,-0.911
1658938209568.0,2022-07-27T11:10:09.568,16.802,0.24,-0.011,-1.159
1658938209599.0,2022-07-27T11:10:09.599,16.833,-0.282,-0.069,-1.414
1658938209630.0,2022-07-27T11:10:09.630,16.864,-0.343,-0.187,-1.429
1658938209661.0,2022-07-27T11:10:09.661,16.895,-0.556,0.084,-1.425
1658938209692.0,2022-07-27T11:10:09.692,16.926,-1.021,0.568,-1.608
1658938209723.0,2022-07-27T11:10:09.723,16.957,-0.427,0.861,-1.726
1658938209754.0,2022-07-27T11:10:09.754,16.988,0.469,0.8,-1.665
1658938209785.0,2022-07-27T11:10:09.785,17.019,0.728,0.389,-1.46
1658938209816.0,2022-07-27T11:10:09.816,17.05,0.24,0.587,-1.273
1658938209847.0,2022-07-27T11:10:09.847,17.081,-0.499,0.995,-1.174
1658938209878.0,2022-07-27T11:10:09.878,17.112,-0.941,1.109,-1.334
1658938209909.0,2022-07-27T11:10:09.909,17.143,-0.213,0.667,-1.303
1658938209940.0,2022-07-27T11:10:09.940,17.174,0.869,0.21,-1.086
1658938209971.0,2022-07-27T11:10:09.971,17.205,0.911,0.225,-0.96
1658938210002.0,2022-07-27T11:10:10.002,17.236,0.217,0.305,-1.254
1658938210033.0,2022-07-27T11:10:10.033,17.267,0.305,0.114,-1.612
1658938210064.0,2022-07-27T11:10:10.064,17.298,0.232,0.553,-1.521
1658938210095.0,2022-07-27T11:10:10.095,17.329,-0.351,1.128,-1.49
1658938210126.0,2022-07-27T11:10:10.126,17.36,-0.278,0.85,-1.452
1658938210157.0,2022-07-27T11:10:10.157,17.391,-0.537,-0.038,-1.2
1658938210188.0,2022-07-27T11:10:10.188,17.422,-1.204,-0.259,-1.018
1658938210219.0,2022-07-27T11:10:10.219,17.453,-2.309,0.556,-1.101
1658938210250.0,2022-07-27T11:10:10.250,17.484,-3.54,1.494,-1.387
1658938210281.0,2022-07-27T11:10:10.281,17.515,-3.666,1.879,-1.799
1658938210312.0,2022-07-27T11:10:10.312,17.546,-2.992,1.841,-2.104
1658938210343.0,2022-07-27T11:10:10.343,17.577,-2.34,1.959,-1.959
1658938210374.0,2022-07-27T11:10:10.374,17.608,-2.058,2.203,-1.639
1658938210405.0,2022-07-27T11:10:10.405,17.639,-1.357,1.33,-1.601
1658938210436.0,2022-07-27T11:10:10.436,17.67,-1.056,-0.53,-1.147
1658938210467.0,2022-07-27T11:10:10.467,17.701,-2.161,-2.138,0.492
1658938210498.0,2022-07-27T11:10:10.498,17.732,-3.7,-2.287,2.245
1658938210529.0,2022-07-27T11:10:10.529,17.763,-4.482,-1.547,2.481
1658938210560.0,2022-07-27T11:10:10.560,17.794,-3.838,-0.789,0.907
1658938210591.0,2022-07-27T11:10:10.591,17.825,-2.527,0.412,-1.143
1658938210622.0,2022-07-27T11:10:10.622,17.856,-1.608,1.41,-2.641
1658938210653.0,2022-07-27T11:10:10.653,17.887,-1.513,2.02,-3.27
1658938210684.0,2022-07-27T11:10:10.684,17.918,-1.791,1.41,-3.064
1658938210715.0,2022-07-27T11:10:10.715,17.949,-2.039,-1.73,-2.298
1658938210746.0,2022-07-27T11:10:10.746,17.98,-2.82,-3.975,-1.12
1658938210777.0,2022-07-27T11:10:10.777,18.011,-5.015,-3.921,-0.602
1658938210808.0,2022-07-27T11:10:10.808,18.042,-6.963,-4.31,-1.128
1658938210839.0,2022-07-27T11:10:10.839,18.073,-8.194,-4.497,-2.534
1658938210870.0,2022-07-27T11:10:10.870,18.104,-9.981,-3.533,-4.634
1658938210901.0,2022-07-27T11:10:10.901,18.135,-14.017,-1.357,-7.176
1658938210932.0,2022-07-27T11:10:10.932,18.166,-18.46,0.991,-9.745
1658938210963.0,2022-07-27T11:10:10.963,18.197,-21.151,2.092,-11.444
1658938210994.0,2022-07-27T11:10:10.994,18.228,-22.74,1.928,-12.534
1658938211025.0,2022-07-27T11:10:11.025,18.259,-24.154,-0.781,-11.898
1658938211056.0,2022-07-27T11:10:11.056,18.29,-26.57,-4.226,-9.859
1658938211087.0,2022-07-27T11:10:11.087,18.321,-34.15,3.967,-9.809
1658938211118.0,2022-07-27T11:10:11.118,18.352,-38.38,10.366,-12.332
1658938211149.0,2022-07-27T11:10:11.149,18.383,-37.565,9.421,-13.323
1658938211180.0,2022-07-27T11:10:11.180,18.414,-35.93,6.612,-12.431
1658938211211.0,2022-07-27T11:10:11.211,18.445,-33.556,4.794,-10.48
1658938211242.0,2022-07-27T11:10:11.242,18.476,-29.668,2.74,-7.21
1658938211273.0,2022-07-27T11:10:11.273,18.507,-24.95,0.926,-4.162
1658938211304.0,2022-07-27T11:10:11.304,18.538,-20.324,-0.473,-2.309
1658938211335.0,2022-07-27T11:10:11.335,18.569,-14.901,-1.28,-1.886
1658938211366.0,2022-07-27T11:10:11.366,18.6,-8.659,-1.551,-2.687
1658938211397.0,2022-07-27T11:10:11.397,18.631,-3.201,-1.768,-3.506
1658938211428.0,2022-07-27T11:10:11.428,18.662,0.621,-1.81,-3.498
1658938211459.0,2022-07-27T11:10:11.459,18.693,2.405,-1.681,-3.175
1658938211490.0,2022-07-27T11:10:11.490,18.724,3.613,-2.519,-2.801
1658938211521.0,2022-07-27T11:10:11.521,18.755,4.817,-3.232,-2.104
1658938211552.0,2022-07-27T11:10:11.552,18.786,4.642,-3.43,-1.658
1658938211583.0,2022-07-27T11:10:11.583,18.817,1.574,-2.165,-1.879
1658938211614.0,2022-07-27T11:10:11.614,18.848,-1.749,0.572,-2.904
1658938211645.0,2022-07-27T11:10:11.645,18.879,-2.222,1.2,-4.444
1658938211676.0,2022-07-27T11:10:11.676,18.91,-0.998,-1.665,-6.433
1658938211707.0,2022-07-27T11:10:11.707,18.941,-3.689,1.951,-9.059
1658938211738.0,2022-07-27T11:10:11.738,18.972,-9.165,5.377,-11.543
1658938211769.0,2022-07-27T11:10:11.769,19.003,-14.966,9.409,-13.338
1658938211800.0,2022-07-27T11:10:11.800,19.034,-17.012,12.397,-13.773
1658938211831.0,2022-07-27T11:10:11.831,19.065,-13.777,6.966,-13.178
1658938211862.0,2022-07-27T11:10:11.862,19.096,-12.321,1.364,-10.545
1658938211893.0,2022-07-27T11:10:11.893,19.127,-17.149,3.944,-5.412
1658938211924.0,2022-07-27T11:10:11.924,19.158,-23.479,9.31,-1.28
1658938211955.0,2022-07-27T11:10:11.955,19.189,-22.755,9.215,2.29
1658938211986.0,2022-07-27T11:10:11.986,19.22,-17.298,5.141,3.91
1658938212017.0,2022-07-27T11:10:12.017,19.251,-12.79,4.143,1.669
1658938212048.0,2022-07-27T11:10:12.048,19.282,-19.558,9.002,-3.03
1658938212079.0,2022-07-27T11:10:12.079,19.313,-25.252,6.704,-6.62
1658938212110.0,2022-07-27T11:10:12.110,19.344,-30.309,0.816,-6.947
1658938212141.0,2022-07-27T11:10:12.141,19.375,-29.787,-9.874,-4.569
1658938212172.0,2022-07-27T11:10:12.172,19.406,-28.678,-22.858,0.56
1658938212203.0,2022-07-27T11:10:12.203,19.437,-31.334,-31.677,6.688
1658938212234.0,2022-07-27T11:10:12.234,19.468,-24.2,-42.283,9.962
1658938212265.0,2022-07-27T11:10:12.265,19.499,-16.566,-52.98,9.405
1658938212296.0,2022-07-27T11:10:12.296,19.53,-25.046,-50.457,10.781
1658938212327.0,2022-07-27T11:10:12.327,19.561,-48.967,-31.704,11.989
1658938212358.0,2022-07-27T11:10:12.358,19.592,-60.995,-22.946,5.823
1658938212389.0,2022-07-27T11:10:12.389,19.623,-57.222,-21.959,1.002
1658938212420.0,2022-07-27T11:10:12.420,19.654,-52.027,-19.356,4.165
1658938212451.0,2022-07-27T11:10:12.451,19.685,-44.44,-16.867,9.005
1658938212482.0,2022-07-27T11:10:12.482,19.716,-38.872,-12.374,14.028
1658938212513.0,2022-07-27T11:10:12.513,19.747,-29.284,-11.608,15.438
1658938212544.0,2022-07-27T11:10:12.544,19.778,-17.428,-16.288,14.242
1658938212575.0,2022-07-27T11:10:12.575,19.809,-3.861,-21.124,14.059
1658938212606.0,2022-07-27T11:10:12.606,19.84,11.421,-19.2,16.429
1658938212637.0,2022-07-27T11:10:12.637,19.871,26.482,-8.883,20.709
1658938212668.0,2022-07-27T11:10:12.668,19.902,30.377,-1.437,23.163
1658938212699.0,2022-07-27T11:10:12.699,19.933,24.322,3.335,23.544
1658938212730.0,2022-07-27T11:10:12.730,19.964,21.57,5.511,22.207
1658938212761.0,2022-07-27T11:10:12.761,19.995,26.437,17.447,20.206
1658938212792.0,2022-07-27T11:10:12.792,20.026,31.208,31.532,15.206
1658938212823.0,2022-07-27T11:10:12.823,20.057,49.897,32.466,10.133
1658938212854.0,2022-07-27T11:10:12.854,20.088,58.777,26.288,6.947
1658938212885.0,2022-07-27T11:10:12.885,20.119,59.79,12.233,4.554
1658938212916.0,2022-07-27T11:10:12.916,20.15,58.117,-2.012,4.47
1658938212947.0,2022-07-27T11:10:12.947,20.181,45.64,-7.188,5.168
1658938212978.0,2022-07-27T11:10:12.978,20.212,11.216,3.106,6.475
1658938213009.0,2022-07-27T11:10:13.009,20.243,1.2,7.142,-0.271
1658938213040.0,2022-07-27T11:10:13.040,20.274,28.921,-6.639,-7.858
1658938213071.0,2022-07-27T11:10:13.071,20.305,36.536,-31.467,-10.381
1658938213102.0,2022-07-27T11:10:13.102,20.336,15.888,-27.389,-14.226
1658938213133.0,2022-07-27T11:10:13.133,20.367,-0.926,-8.457,-12.862
1658938213164.0,2022-07-27T11:10:13.164,20.398,6.879,-7.306,-7.71
1658938213195.0,2022-07-27T11:10:13.195,20.429,18.483,-19.238,-5.945
1658938213226.0,2022-07-27T11:10:13.226,20.46,21.463,-20.903,0.808
1658938213257.0,2022-07-27T11:10:13.257,20.491,18.735,-15.575,-2.736
1658938213288.0,2022-07-27T11:10:13.288,20.522,9.383,-13.426,-8.182
1658938213319.0,2022-07-27T11:10:13.319,20.553,6.761,-22.889,-12.218
1658938213350.0,2022-07-27T11:10:13.350,20.584,11.742,-26.094,-15.816
1658938213381.0,2022-07-27T11:10:13.381,20.615,23.064,-21.498,-11.536
1658938213412.0,2022-07-27T11:10:13.412,20.646,27.889,-11.989,-6.231
1658938213443.0,2022-07-27T11:10:13.443,20.677,21.117,8.521,-6.063
1658938213474.0,2022-07-27T11:10:13.474,20.708,17.401,23.91,-12.569
1658938213505.0,2022-07-27T11:10:13.505,20.739,25.156,25.404,-16.185
1658938213536.0,2022-07-27T11:10:13.536,20.77,27.778,31.181,-14.642
1658938213567.0,2022-07-27T11:10:13.567,20.801,18.197,42.919,-11.684
1658938213598.0,2022-07-27T11:10:13.598,20.832,11.284,61.734,-10.286
1658938213629.0,2022-07-27T11:10:13.629,20.863,14.287,79.463,-15.171
1658938213660.0,2022-07-27T11:10:13.660,20.894,23.788,81.517,-21.681
1658938213691.0,2022-07-27T11:10:13.691,20.925,27.87,83.62,-26.677
1658938213722.0,2022-07-27T11:10:13.722,20.956,22.691,90.526,-30.777
1658938213753.0,2022-07-27T11:10:13.753,20.987,21.212,91.261,-29.432
1658938213784.0,2022-07-27T11:10:13.784,21.018,28.921,87.035,-28.087
1658938213815.0,2022-07-27T11:10:13.815,21.049,34.405,85.366,-27.649
1658938213846.0,2022-07-27T11:10:13.846,21.08,39.264,89.566,-24.832
1658938213877.0,2022-07-27T11:10:13.877,21.111,42.706,89.539,-24.596
1658938213908.0,2022-07-27T11:10:13.908,21.142,39.226,86.113,-29.413
1658938213939.0,2022-07-27T11:10:13.939,21.173,37.104,80.206,-32.119
1658938213970.0,2022-07-27T11:10:13.970,21.204,35.957,65.522,-30.278
1658938214001.0,2022-07-27T11:10:14.001,21.235,32.431,70.427,-26.947
1658938214032.0,2022-07-27T11:10:14.032,21.266,27.035,70.663,-30.625
1658938214063.0,2022-07-27T11:10:14.063,21.297,28.296,72.542,-34.783
1658938214094.0,2022-07-27T11:10:14.094,21.328,28.643,71.81,-34.272
1658938214125.0,2022-07-27T11:10:14.125,21.359,20.328,66.898,-30.648
1658938214156.0,2022-07-27T11:10:14.156,21.39,21.098,66.837,-27.931
1658938214187.0,2022-07-27T11:10:14.187,21.421,22.748,66.764,-30.126
1658938214218.0,2022-07-27T11:10:14.218,21.452,21.28,66.547,-34.748
1658938214249.0,2022-07-27T11:10:14.249,21.483,20.659,68.552,-37.626
1658938214280.0,2022-07-27T11:10:14.280,21.514,20.095,63.727,-36.498
1658938214311.0,2022-07-27T11:10:14.311,21.545,16.845,51.867,-32.508
1658938214342.0,2022-07-27T11:10:14.342,21.576,13.441,48.525,-31.555
1658938214373.0,2022-07-27T11:10:14.373,21.607,14.901,56.189,-33.746
1658938214404.0,2022-07-27T11:10:14.404,21.638,17.908,53.544,-31.806
1658938214435.0,2022-07-27T11:10:14.435,21.669,20.309,46.17,-30.446
1658938214466.0,2022-07-27T11:10:14.466,21.7,16.864,49.573,-31.098
1658938214497.0,2022-07-27T11:10:14.497,21.731,16.723,48.396,-32.203
1658938214528.0,2022-07-27T11:10:14.528,21.762,18.72,33.727,-28.853
1658938214559.0,2022-07-27T11:10:14.559,21.793,10.13,26.174,-21.707
1658938214590.0,2022-07-27T11:10:14.590,21.824,-2.957,35.004,-18.918
1658938214621.0,2022-07-27T11:10:14.621,21.855,-2.027,29.787,-17.283
1658938214652.0,2022-07-27T11:10:14.652,21.886,4.146,14.013,-13.022
1658938214683.0,2022-07-27T11:10:14.683,21.917,9.021,5.377,-6.524
1658938214714.0,2022-07-27T11:10:14.714,21.948,3.27,8.998,-2.123
1658938214745.0,2022-07-27T11:10:14.745,21.979,-0.152,-1.944,-1.223
1658938214776.0,2022-07-27T11:10:14.776,22.01,1.437,-7.965,2.34
1658938214807.0,2022-07-27T11:10:14.807,22.041,1.128,-4.806,3.998
1658938214838.0,2022-07-27T11:10:14.838,22.072,-4.322,-0.034,3.262
1658938214869.0,2022-07-27T11:10:14.869,22.103,-1.22,-2.95,4.535
1658938214900.0,2022-07-27T11:10:14.900,22.134,7.161,-6.109,7.115
1658938214931.0,2022-07-27T11:10:14.931,22.165,8.651,-0.419,6.265
1658938214962.0,2022-07-27T11:10:14.962,22.196,7.26,4.409,2.088
1658938214993.0,2022-07-27T11:10:14.993,22.227,8.43,0.377,0.137
