1658938207274.0,2022-07-27T11:10:07.274,14.508,-0.499,-1.555,1.898
1658938215024.0,2022-07-27T11:10:15.024,22.258,9.04,-0.37,1.3
1658938215055.0,2022-07-27T11:10:15.055,22.289,8.598,4.268,3.422
1658938215086.0,2022-07-27T11:10:15.086,22.32,10.534,4.436,1.25
1658938215117.0,2022-07-27T11:10:15.117,22.351,19.428,-2.424,-2.942
1658938215148.0,2022-07-27T11:10:15.148,22.382,28.152,-3.049,-3.049
1658938215179.0,2022-07-27T11:10:15.179,22.413,24.486,4.855,-5.24
1658938215210.0,2022-07-27T11:10:15.210,22.444,23.75,6.494,-6.791
1658938215241.0,2022-07-27T11:10:15.241,22.475,26.063,-1.768,-8.175
1658938215272.0,2022-07-27T11:10:15.272,22.506,24.844,-7.008,-9.451
1658938215303.0,2022-07-27T11:10:15.303,22.537,18.716,-7.146,-9.253
1658938215334.0,2022-07-27T11:10:15.334,22.568,12.248,-0.579,-7.694
1658938215365.0,2022-07-27T11:10:15.365,22.599,9.928,3.361,-7.046
1658938215396.0,2022-07-27T11:10:15.396,22.63,9.844,2.142,-6.566
1658938215427.0,2022-07-27T11:10:15.427,22.661,11.467,-9.878,-5.145
1658938215458.0,2022-07-27T11:10:15.458,22.692,11.684,-19.585,-2.344
1658938215489.0,2022-07-27T11:10:15.489,22.723,7.001,-11.886,-1.101
1658938215520.0,2022-07-27T11:10:15.520,22.754,1.646,0.16,-1.162
1658938215551.0,2022-07-27T11:10:15.551,22.785,-1.303,5.21,-0.534
1658938215582.0,2022-07-27T11:10:15.582,22.816,-1.795,1.784,0.918
1658938215613.0,2022-07-27T11:10:15.613,22.847,-2.18,-1.883,2.702
1658938215644.0,2022-07-27T11:10:15.644,22.878,-1.361,-2.031,4.577
1658938215675.0,2022-07-27T11:10:15.675,22.909,-0.438,-1.627,5.522
1658938215706.0,2022-07-27T11:10:15.706,22.94,-0.514,-1.688,4.668
1658938215737.0,2022-07-27T11:10:15.737,22.971,-0.888,-3.095,2.82
1658938215768.0,2022-07-27T11:10:15.768,23.002,-0.614,-4.325,0.602
1658938215799.0,2022-07-27T11:10:15.799,23.033,-1.551,-0.896,-0.595
1658938215830.0,2022-07-27T11:10:15.830,23.064,-1.094,-2.157,-0.934
1658938215861.0,2022-07-27T11:10:15.861,23.095,1.136,-6.814,-1.25
1658938215892.0,2022-07-27T11:10:15.892,23.126,-0.701,-2.809,-1.738
1658938215923.0,2022-07-27T11:10:15.923,23.157,-1.89,1.471,-2.138
1658938215954.0,2022-07-27T11:10:15.954,23.188,-1.425,3.106,-1.753
1658938215985.0,2022-07-27T11:10:15.985,23.219,-0.271,2.29,-1.78
1658938216016.0,2022-07-27T11:10:16.016,23.25,0.918,-0.297,-1.654
1658938216047.0,2022-07-27T11:10:16.047,23.281,2.222,-1.696,-0.998
1658938216078.0,2022-07-27T11:10:16.078,23.312,2.492,-0.499,-0.248
1658938216109.0,2022-07-27T11:10:16.109,23.343,2.073,0.88,0.164
1658938216140.0,2022-07-27T11:10:16.140,23.374,1.925,0.507,0.678
1658938216171.0,2022-07-27T11:10:16.171,23.405,1.917,-0.522,1.406
1658938216202.0,2022-07-27T11:10:16.202,23.436,2.127,-2.035,2.115
1658938216233.0,2022-07-27T11:10:16.233,23.467,2.786,-2.995,2.016
1658938216264.0,2022-07-27T11:10:16.264,23.498,2.79,-2.599,1.719
1658938216295.0,2022-07-27T11:10:16.295,23.529,1.864,-1.997,1.704
1658938216326.0,2022-07-27T11:10:16.326,23.56,0.709,-1.57,1.738
1658938216357.0,2022-07-27T11:10:16.357,23.591,-0.198,-0.831,1.25
1658938216388.0,2022-07-27T11:10:16.388,23.622,-0.69,-0.061,0.126
1658938216419.0,2022-07-27T11:10:16.419,23.653,-0.694,0.084,-0.568
1658938216450.0,2022-07-27T11:10:16.450,23.684,-0.011,-0.964,-0.503
1658938216481.0,2022-07-27T11:10:16.481,23.715,0.476,-1.681,-0.328
1658938216512.0,2022-07-27T11:10:16.512,23.746,-0.507,-0.29,-0.61
1658938216543.0,2022-07-27T11:10:16.543,23.777,-2.416,1.944,-1.223
1658938216574.0,2022-07-27T11:10:16.574,23.808,-3.14,2.95,-1.646
1658938216605.0,2022-07-27T11:10:16.605,23.839,-2.054,2.149,-1.658
1658938216636.0,2022-07-27T11:10:16.636,23.87,-1.41,1.905,-1.307
1658938216667.0,2022-07-27T11:10:16.667,23.901,-2.348,3.944,-0.812
1658938216698.0,2022-07-27T11:10:16.698,23.932,-3.201,5.339,-0.495
1658938216729.0,2022-07-27T11:10:16.729,23.963,-2.268,3.632,-0.366
1658938216760.0,2022-07-27T11:10:16.760,23.994,-0.267,1.002,-0.187
1658938216791.0,2022-07-27T11:10:16.791,24.025,0.888,0.583,0.328
1658938216822.0,2022-07-27T11:10:16.822,24.056,0.808,1.57,0.8
1658938216853.0,2022-07-27T11:10:16.853,24.087,0.175,2.008,0.419
1658938216884.0,2022-07-27T11:10:16.884,24.118,-0.526,2.98,0.739
1658938216915.0,2022-07-27T11:10:16.915,24.149,0.644,0.514,1.193
1658938216946.0,2022-07-27T11:10:16.946,24.18,2.454,-3.876,0.419
1658938216977.0,2022-07-27T11:10:16.977,24.211,1.909,-1.81,-0.008
1658938217008.0,2022-07-27T11:10:17.008,24.242,0.252,2.866,0.248
1658938217039.0,2022-07-27T11:10:17.039,24.273,-0.446,3.594,0.252
1658938217070.0,2022-07-27T11:10:17.070,24.304,-0.152,1.799,-0.118
1658938217101.0,2022-07-27T11:10:17.101,24.335,-0.141,0.747,-0.366
1658938217132.0,2022-07-27T11:10:17.132,24.366,-0.385,0.476,-0.29
1658938217163.0,2022-07-27T11:10:17.163,24.397,-0.423,0.301,-0.32
1658938217194.0,2022-07-27T11:10:17.194,24.428,-0.968,1.098,-0.107
1658938217225.0,2022-07-27T11:10:17.225,24.459,-1.479,2.184,0.297
1658938217256.0,2022-07-27T11:10:17.256,24.49,-1.284,2.29,0.507
1658938217287.0,2022-07-27T11:10:17.287,24.521,-0.564,1.155,0.492
1658938217318.0,2022-07-27T11:10:17.318,24.552,-0.198,-0.217,0.114
1658938217349.0,2022-07-27T11:10:17.349,24.583,-0.545,0.267,0.263
1658938217380.0,2022-07-27T11:10:17.380,24.614,-1.033,0.572,0.263
1658938217411.0,2022-07-27T11:10:17.411,24.645,-0.32,-1.056,0.057
1658938217442.0,2022-07-27T11:10:17.442,24.676,0.518,-1.784,0.21
1658938217473.0,2022-07-27T11:10:17.473,24.707,-0.194,0.648,0.351
1658938217504.0,2022-07-27T11:10:17.504,24.738,-1.593,1.597,0.751
1658938217535.0,2022-07-27T11:10:17.535,24.769,-0.381,-4.611,0.088
1658938217566.0,2022-07-27T11:10:17.566,24.8,1.502,-9.07,0.373
1658938217597.0,2022-07-27T11:10:17.597,24.831,0.72,-7.466,1.7
1658938217628.0,2022-07-27T11:10:17.628,24.862,0.202,-5.145,2.854
1658938217659.0,2022-07-27T11:10:17.659,24.893,-0.263,-1.848,3.925
1658938217690.0,2022-07-27T11:10:17.690,24.924,-3.838,-2.633,5.175
1658938217721.0,2022-07-27T11:10:17.721,24.955,-5.644,-4.813,7.05
1658938217752.0,2022-07-27T11:10:17.752,24.986,-5.61,-3.605,8.194
1658938217783.0,2022-07-27T11:10:17.783,25.017,-5.838,-2.702,7.157
1658938217814.0,2022-07-27T11:10:17.814,25.048,-6.048,-1.502,6.006
1658938217845.0,2022-07-27T11:10:17.845,25.079,-7.005,0.884,5.979
1658938217876.0,2022-07-27T11:10:17.876,25.11,-7.877,-2.813,5.915
1658938217907.0,2022-07-27T11:10:17.907,25.141,-8.925,-9.245,4.39
1658938217938.0,2022-07-27T11:10:17.938,25.172,-12.134,-7.275,3.14
1658938217969.0,2022-07-27T11:10:17.969,25.203,-15.004,-4.672,4.623
1658938218000.0,2022-07-27T11:10:18.000,25.234,-15.324,-11.883,6.509
1658938218031.0,2022-07-27T11:10:18.031,25.265,-14.947,-19.859,7.321
1658938218062.0,2022-07-27T11:10:18.062,25.296,-17.546,-20.625,9.074
1658938218093.0,2022-07-27T11:10:18.093,25.327,-17.21,-27.508,9.341
1658938218124.0,2022-07-27T11:10:18.124,25.358,-16.117,-33.106,8.994
1658938218155.0,2022-07-27T11:10:18.155,25.389,-19.512,-27.351,12.008
1658938218186.0,2022-07-27T11:10:18.186,25.42,-21.273,-22.138,14.585
1658938218217.0,2022-07-27T11:10:18.217,25.451,-18.445,-25.781,15.015
1658938218248.0,2022-07-27T11:10:18.248,25.482,-17.389,-30.827,16.311
1658938218279.0,2022-07-27T11:10:18.279,25.513,-18.537,-33.079,18.483
1658938218310.0,2022-07-27T11:10:18.310,25.544,-20.606,-30.263,22.29
1658938218341.0,2022-07-27T11:10:18.341,25.575,-22.027,-30.419,24.223
1658938218372.0,2022-07-27T11:10:18.372,25.606,-17.98,-38.415,23.72
1658938218403.0,2022-07-27T11:10:18.403,25.637,-15.732,-45.027,24.028
1658938218434.0,2022-07-27T11:10:18.434,25.668,-18.579,-44.68,27.576
1658938218465.0,2022-07-27T11:10:18.465,25.699,-21.772,-44.337,30.957
1658938218496.0,2022-07-27T11:10:18.496,25.73,-20.796,-51.09,32.523
1658938218527.0,2022-07-27T11:10:18.527,25.761,-16.608,-61.067,33.506
1658938218558.0,2022-07-27T11:10:18.558,25.792,-13.857,-67.954,34.863
1658938218589.0,2022-07-27T11:10:18.589,25.823,-16.01,-69.985,37.309
1658938218620.0,2022-07-27T11:10:18.620,25.854,-18.327,-74.737,42.98
1658938218651.0,2022-07-27T11:10:18.651,25.885,-16.696,-89.192,45.976
1658938218682.0,2022-07-27T11:10:18.682,25.916,-15.541,-94.596,45.976
1658938218713.0,2022-07-27T11:10:18.713,25.947,-18.525,-92.454,49.413
1658938218744.0,2022-07-27T11:10:18.744,25.978,-20.023,-93.502,52.393
1658938218775.0,2022-07-27T11:10:18.775,26.009,-23.434,-109.451,51.181
1658938218806.0,2022-07-27T11:10:18.806,26.04,-32.668,-124.874,50.884
1658938218837.0,2022-07-27T11:10:18.837,26.071,-51.242,-124.874,63.018
1658938218868.0,2022-07-27T11:10:18.868,26.102,-56.067,-124.535,74.333
1658938218899.0,2022-07-27T11:10:18.899,26.133,-56.113,-124.874,74.371
1658938218930.0,2022-07-27T11:10:18.930,26.164,-60.473,-124.787,71.132
1658938218961.0,2022-07-27T11:10:18.961,26.195,-48.14,-117.203,69.79
1658938218992.0,2022-07-27T11:10:18.992,26.226,-25.507,-105.728,66.593
1658938219023.0,2022-07-27T11:10:19.023,26.257,-18.35,-100.64,60.194
1658938219054.0,2022-07-27T11:10:19.054,26.288,-19.916,-84.657,63.415
1658938219085.0,2022-07-27T11:10:19.085,26.319,-19.051,-62.873,63.216
1658938219116.0,2022-07-27T11:10:19.116,26.35,-16.627,-58.944,57.675
1658938219147.0,2022-07-27T11:10:19.147,26.381,-7.652,-50.122,52.523
1658938219178.0,2022-07-27T11:10:19.178,26.412,1.098,-31.772,48.365
1658938219209.0,2022-07-27T11:10:19.209,26.443,2.706,-19.722,45.21
1658938219240.0,2022-07-27T11:10:19.240,26.474,4.604,-10.263,41.273
1658938219271.0,2022-07-27T11:10:19.271,26.505,8.011,1.848,35.953
1658938219302.0,2022-07-27T11:10:19.302,26.536,8.624,16.845,31.128
1658938219333.0,2022-07-27T11:10:19.333,26.567,5.267,30.042,25.252
1658938219364.0,2022-07-27T11:10:19.364,26.598,0.179,37.317,19.364
1658938219395.0,2022-07-27T11:10:19.395,26.629,-3.125,37.961,15.949
1658938219426.0,2022-07-27T11:10:19.426,26.66,-7.241,32.027,14.729
1658938219457.0,2022-07-27T11:10:19.457,26.691,-13.289,27.706,13.357
1658938219488.0,2022-07-27T11:10:19.488,26.722,-16.806,32.176,9.642
1658938219519.0,2022-07-27T11:10:19.519,26.753,-13.72,25.629,1.993
1658938219550.0,2022-07-27T11:10:19.550,26.784,-5.404,11.288,-7.317
1658938219581.0,2022-07-27T11:10:19.581,26.815,0.511,9.394,-14.436
1658938219612.0,2022-07-27T11:10:19.612,26.846,5.861,15.133,-19.421
1658938219643.0,2022-07-27T11:10:19.643,26.877,7.389,16.921,-26.166
1658938219674.0,2022-07-27T11:10:19.674,26.908,8.746,19.634,-31.269
1658938219705.0,2022-07-27T11:10:19.705,26.939,9.093,21.044,-35.034
1658938219736.0,2022-07-27T11:10:19.736,26.97,15.884,15.697,-37.584
1658938219767.0,2022-07-27T11:10:19.767,27.001,25.274,13.971,-38.727
1658938219798.0,2022-07-27T11:10:19.798,27.032,26.075,21.353,-40.812
1658938219829.0,2022-07-27T11:10:19.829,27.063,17.752,34.63,-44.695
1658938219860.0,2022-07-27T11:10:19.860,27.094,13.293,40.111,-46.193
1658938219891.0,2022-07-27T11:10:19.891,27.125,26.109,34.211,-42.889
1658938219922.0,2022-07-27T11:10:19.922,27.156,23.445,30.343,-45.686
1658938219953.0,2022-07-27T11:10:19.953,27.187,8.7,39.204,-45.377
1658938219984.0,2022-07-27T11:10:19.984,27.218,13.236,45.575,-24.92
1658938220015.0,2022-07-27T11:10:20.015,27.249,22.801,38.373,-14.284
1658938220046.0,2022-07-27T11:10:20.046,27.28,26.681,31.006,-14.07
1658938220077.0,2022-07-27T11:10:20.077,27.311,31.612,22.9,-11.974
1658938220108.0,2022-07-27T11:10:20.108,27.342,36.486,14.402,-15.023
1658938220139.0,2022-07-27T11:10:20.139,27.373,36.589,7.237,-17.241
1658938220170.0,2022-07-27T11:10:20.170,27.404,28.895,4.367,-18.46
1658938220201.0,2022-07-27T11:10:20.201,27.435,25.766,-2.984,-16.723
1658938220232.0,2022-07-27T11:10:20.232,27.466,24.017,-17.374,-9.684
1658938220263.0,2022-07-27T11:10:20.263,27.497,21.345,-22.889,-4.089
1658938220294.0,2022-07-27T11:10:20.294,27.528,13.498,-16.498,-1.319
1658938220325.0,2022-07-27T11:10:20.325,27.559,1.486,-9.112,1.376
1658938220356.0,2022-07-27T11:10:20.356,27.59,-8.346,-5.537,5.808
1658938220387.0,2022-07-27T11:10:20.387,27.621,-12.454,-1.002,4.627
1658938220418.0,2022-07-27T11:10:20.418,27.652,-12.123,2.046,-0.111
1658938220449.0,2022-07-27T11:10:20.449,27.683,-2.107,-3.632,-2.679
1658938220480.0,2022-07-27T11:10:20.480,27.714,5.926,-2.058,-2.237
1658938220511.0,2022-07-27T11:10:20.511,27.745,9.95,1.631,3.51
1658938220542.0,2022-07-27T11:10:20.542,27.776,13.197,6.071,7.95
1658938220573.0,2022-07-27T11:10:20.573,27.807,19.474,4.063,9.005
1658938220604.0,2022-07-27T11:10:20.604,27.838,23.754,3.952,6.079
1658938220635.0,2022-07-27T11:10:20.635,27.869,15.556,16.944,0.03
1658938220666.0,2022-07-27T11:10:20.666,27.9,9.543,19.931,-5.08
1658938220697.0,2022-07-27T11:10:20.697,27.931,6.029,16.825,-5.621
1658938220728.0,2022-07-27T11:10:20.728,27.962,1.704,13.35,-2.397
1658938220759.0,2022-07-27T11:10:20.759,27.993,1.166,5.957,2.321
1658938220790.0,2022-07-27T11:10:20.790,28.024,-2.633,0.629,6.357
1658938220821.0,2022-07-27T11:10:20.821,28.055,-5.766,-3.068,8.449
1658938220852.0,2022-07-27T11:10:20.852,28.086,-7.633,-0.278,10.358
1658938220883.0,2022-07-27T11:10:20.883,28.117,-5.812,8.319,10.591
1658938220914.0,2022-07-27T11:10:20.914,28.148,1.33,11.086,9.569
1658938220945.0,2022-07-27T11:10:20.945,28.179,2.809,9.211,6.086
1658938220976.0,2022-07-27T11:10:20.976,28.21,-2.172,6.383,4.066
1658938221007.0,2022-07-27T11:10:21.007,28.241,-8.495,4.474,3.357
1658938221038.0,2022-07-27T11:10:21.038,28.272,-16.543,8.323,1.623
1658938221069.0,2022-07-27T11:10:21.069,28.303,-18.521,12.142,-2.473
1658938221100.0,2022-07-27T11:10:21.100,28.334,-13.03,12.668,-6.25
1658938221131.0,2022-07-27T11:10:21.131,28.365,-6.162,10.069,-6.738
1658938221162.0,2022-07-27T11:10:21.162,28.396,-2.043,5.675,-5.076
1658938221193.0,2022-07-27T11:10:21.193,28.427,3.243,-0.37,-1.616
1658938221224.0,2022-07-27T11:10:21.224,28.458,7.245,-3.697,3.144
1658938221255.0,2022-07-27T11:10:21.255,28.489,9.688,-4.844,6.151
1658938221286.0,2022-07-27T11:10:21.286,28.52,10.854,-5.175,6.966
1658938221317.0,2022-07-27T11:10:21.317,28.551,7.82,-3.457,5.598
1658938221348.0,2022-07-27T11:10:21.348,28.582,4.257,-1.81,3.068
1658938221379.0,2022-07-27T11:10:21.379,28.613,2.283,-1.402,0.941
1658938221410.0,2022-07-27T11:10:21.410,28.644,-0.095,-0.857,0.027
1658938221441.0,2022-07-27T11:10:21.441,28.675,-0.385,-1.425,-0.644
1658938221472.0,2022-07-27T11:10:21.472,28.706,0.785,-2.363,-0.465
1658938221503.0,2022-07-27T11:10:21.503,28.737,0.873,-2.9,0.831
1658938221534.0,2022-07-27T11:10:21.534,28.768,2.599,-5.008,1.73
1658938221565.0,2022-07-27T11:10:21.565,28.799,3.552,-6.193,2.53
1658938221596.0,2022-07-27T11:10:21.596,28.83,2.523,-5.293,3.876
1658938221627.0,2022-07-27T11:10:21.627,28.861,2.95,-4.962,4.977
1658938221658.0,2022-07-27T11:10:21.658,28.892,3.152,-4.516,5.133
1658938221689.0,2022-07-27T11:10:21.689,28.923,3.628,-4.219,4.234
1658938221720.0,2022-07-27T11:10:21.720,28.954,4.992,-4.577,2.927
1658938221751.0,2022-07-27T11:10:21.751,28.985,5.526,-4.531,2.374
1658938221782.0,2022-07-27T11:10:21.782,29.016,4.897,-3.8,2.34
1658938221813.0,2022-07-27T11:10:21.813,29.047,4.646,-2.893,2.157
1658938221844.0,2022-07-27T11:10:21.844,29.078,5.964,-3.186,2.367
1658938221875.0,2022-07-27T11:10:21.875,29.109,4.741,-1.867,2.999
1658938221906.0,2022-07-27T11:10:21.906,29.14,3.095,-0.629,3.144
1658938221937.0,2022-07-27T11:10:21.937,29.171,4.546,-1.292,2.572
1658938221968.0,2022-07-27T11:10:21.968,29.202,5.465,-2.153,1.883
1658938221999.0,2022-07-27T11:10:21.999,29.233,4.436,-1.94,2.024
1658938222030.0,2022-07-27T11:10:22.030,29.264,2.591,-0.93,2.759
1658938222061.0,2022-07-27T11:10:22.061,29.295,0.461,0.126,3.365
1658938222092.0,2022-07-27T11:10:22.092,29.326,-0.225,-0.095,3.136
1658938222123.0,2022-07-27T11:10:22.123,29.357,0.553,-1.421,2.481
1658938222154.0,2022-07-27T11:10:22.154,29.388,0.869,-2.005,2.077
1658938222185.0,2022-07-27T11:10:22.185,29.419,0.019,-1.418,2.058
1658938222216.0,2022-07-27T11:10:22.216,29.45,-0.652,-0.514,2.157
1658938222247.0,2022-07-27T11:10:22.247,29.481,-0.03,-0.713,1.852
1658938222278.0,2022-07-27T11:10:22.278,29.512,1.181,-1.886,1.742
1658938222309.0,2022-07-27T11:10:22.309,29.543,0.48,-2.016,1.845
1658938222340.0,2022-07-27T11:10:22.340,29.574,-0.896,-1.181,1.555
1658938222371.0,2022-07-27T11:10:22.371,29.605,-0.953,-0.915,1.277
1658938222402.0,2022-07-27T11:10:22.402,29.636,-0.88,-0.888,0.854
1658938222433.0,2022-07-27T11:10:22.433,29.667,-0.217,-1.825,0.202
1658938222464.0,2022-07-27T11:10:22.464,29.698,-0.263,-1.913,-0.133
1658938222495.0,2022-07-27T11:10:22.495,29.729,-1.364,-0.873,-0.248
1658938222526.0,2022-07-27T11:10:22.526,29.76,-1.452,-0.194,-0.278
1658938222557.0,2022-07-27T11:10:22.557,29.791,-0.675,-0.381,-0.48
1658938222588.0,2022-07-27T11:10:22.588,29.822,0.522,-1.307,-0.419
1658938222619.0,2022-07-27T11:10:22.619,29.853,-0.065,-1.536,-0.305
1658938222650.0,2022-07-27T11:10:22.650,29.884,-1.597,-0.671,-0.32
1658938222681.0,2022-07-27T11:10:22.681,29.915,-2.199,-0.37,-0.37
1658938222712.0,2022-07-27T11:10:22.712,29.946,-0.438,-1.749,-0.499
1658938222743.0,2022-07-27T11:10:22.743,29.977,0.56,-1.982,-0.758
1658938222774.0,2022-07-27T11:10:22.774,30.008,-0.964,-0.191,-1.189
