1757963390768,2025-09-15T14:09:50.768,0.0,0.412,0.587,-1.033
1757963390788,2025-09-15T14:09:50.788,0.02,0.244,0.553,-0.191
1757963390808,2025-09-15T14:09:50.808,0.04,0.206,0.526,-0.507
1757963390828,2025-09-15T14:09:50.828,0.06,-0.229,0.579,-0.274
1757963390848,2025-09-15T14:09:50.848,0.08,-0.476,0.56,-0.21
1757963390868,2025-09-15T14:09:50.868,0.1,-0.606,0.537,-0.412
1757963390888,2025-09-15T14:09:50.888,0.12,-0.762,0.263,-0.789
1757963390908,2025-09-15T14:09:50.908,0.14,-0.736,-0.023,-1.155
1757963390928,2025-09-15T14:09:50.928,0.16,-0.286,-0.328,-1.482
1757963390948,2025-09-15T14:09:50.948,0.18,0.248,-0.537,-1.871
1757963390968,2025-09-15T14:09:50.968,0.2,0.648,-0.766,-2.317
1757963390988,2025-09-15T14:09:50.988,0.22,0.88,-0.899,-2.622
1757963391008,2025-09-15T14:09:51.008,0.24,1.162,-0.922,-2.691
1757963391028,2025-09-15T14:09:51.028,0.26,1.677,-0.964,-2.679
1757963391048,2025-09-15T14:09:51.048,0.28,1.966,-0.945,-2.553
1757963391068,2025-09-15T14:09:51.068,0.3,1.902,-0.911,-2.546
1757963391088,2025-09-15T14:09:51.088,0.32,1.692,-0.934,-2.462
1757963391108,2025-09-15T14:09:51.108,0.34,1.578,-0.888,-2.405
1757963391128,2025-09-15T14:09:51.128,0.36,1.425,-0.899,-2.416
1757963391148,2025-09-15T14:09:51.148,0.38,1.063,-0.892,-2.264
1757963391168,2025-09-15T14:09:51.168,0.4,0.621,-0.686,-2.127
1757963391188,2025-09-15T14:09:51.188,0.42,0.091,-0.461,-1.814
1757963391208,2025-09-15T14:09:51.208,0.44,-0.217,-0.259,-1.399
1757963391228,2025-09-15T14:09:51.228,0.46,-0.438,-0.118,-1.151
1757963391248,2025-09-15T14:09:51.248,0.48,-0.633,-0.011,-0.972
1757963391268,2025-09-15T14:09:51.268,0.5,-0.667,0.057,-0.709
1757963391288,2025-09-15T14:09:51.288,0.52,-0.713,-0.145,-0.629
1757963391308,2025-09-15T14:09:51.308,0.54,-0.945,-0.255,-0.728
1757963391328,2025-09-15T14:09:51.328,0.56,-1.075,-0.301,-0.785
1757963391348,2025-09-15T14:09:51.348,0.58,-1.094,-0.118,-0.732
1757963391368,2025-09-15T14:09:51.368,0.6,-1.029,0.126,-0.648
1757963391388,2025-09-15T14:09:51.388,0.62,-1.12,0.065,-0.64
1757963391408,2025-09-15T14:09:51.408,0.64,-0.709,-0.179,-0.507
1757963391428,2025-09-15T14:09:51.428,0.66,-0.236,-0.168,-0.046
1757963391448,2025-09-15T14:09:51.448,0.68,-0.194,0.343,0.084
1757963391468,2025-09-15T14:09:51.468,0.7,-0.617,0.682,0.495
1757963391488,2025-09-15T14:09:51.488,0.72,-1.166,0.823,1.01
1757963391508,2025-09-15T14:09:51.508,0.74,-1.532,0.938,1.361
1757963391528,2025-09-15T14:09:51.528,0.76,-1.89,1.536,1.822
1757963391548,2025-09-15T14:09:51.548,0.78,-2.195,2.035,2.146
1757963391568,2025-09-15T14:09:51.568,0.8,-2.576,2.21,2.515
1757963391588,2025-09-15T14:09:51.588,0.82,-2.858,2.565,2.74
1757963391608,2025-09-15T14:09:51.608,0.84,-2.919,2.683,2.771
1757963391628,2025-09-15T14:09:51.628,0.86,-2.954,2.443,2.508
1757963391648,2025-09-15T14:09:51.648,0.88,-2.706,2.107,2.157
1757963391668,2025-09-15T14:09:51.668,0.9,-2.184,1.662,1.658
1757963391688,2025-09-15T14:09:51.688,0.92,-1.78,1.113,1.002
1757963391708,2025-09-15T14:09:51.708,0.94,-1.288,0.72,0.438
1757963391728,2025-09-15T14:09:51.728,0.96,-1.059,0.179,0.0
1757963391748,2025-09-15T14:09:51.748,0.98,-0.934,-0.019,-0.091
1757963391768,2025-09-15T14:09:51.768,1.0,-0.53,0.24,0.152
1757963391788,2025-09-15T14:09:51.788,1.02,0.011,0.564,0.652
1757963391808,2025-09-15T14:09:51.808,1.04,0.629,0.953,1.147
1757963391828,2025-09-15T14:09:51.828,1.06,0.709,1.159,1.604
1757963391848,2025-09-15T14:09:51.848,1.08,0.156,0.884,1.742
1757963391868,2025-09-15T14:09:51.868,1.1,-0.4,0.644,1.555
1757963391888,2025-09-15T14:09:51.888,1.12,-1.029,0.366,1.025
1757963391908,2025-09-15T14:09:51.908,1.14,-1.726,-0.179,0.236
1757963391928,2025-09-15T14:09:51.928,1.16,-2.001,-0.427,-0.034
1757963391948,2025-09-15T14:09:51.948,1.18,-2.275,-0.587,-0.171
1757963391968,2025-09-15T14:09:51.968,1.2,-2.527,-0.644,-0.297
1757963391988,2025-09-15T14:09:51.988,1.22,-2.21,-0.732,-0.412
1757963392008,2025-09-15T14:09:52.008,1.24,-1.898,-0.56,-0.587
1757963392028,2025-09-15T14:09:52.028,1.26,-1.326,-0.423,-0.766
1757963392048,2025-09-15T14:09:52.048,1.28,-0.884,-0.8,-0.842
1757963392068,2025-09-15T14:09:52.068,1.3,-0.663,-0.957,-1.17
1757963392088,2025-09-15T14:09:52.088,1.32,-0.248,-0.835,-1.578
1757963392108,2025-09-15T14:09:52.108,1.34,0.099,-0.564,-1.772
1757963392128,2025-09-15T14:09:52.128,1.36,0.221,-0.526,-1.784
1757963392148,2025-09-15T14:09:52.148,1.38,-0.015,-0.842,-1.806
1757963392168,2025-09-15T14:09:52.168,1.4,0.183,-0.938,-1.867
1757963392188,2025-09-15T14:09:52.188,1.42,0.419,-0.926,-1.776
1757963392208,2025-09-15T14:09:52.208,1.44,0.248,-0.682,-1.768
1757963392228,2025-09-15T14:09:52.228,1.46,0.24,-0.492,-1.662
1757963392248,2025-09-15T14:09:52.248,1.48,0.16,-0.507,-1.475
1757963392268,2025-09-15T14:09:52.268,1.5,0.232,-0.316,-1.315
1757963392288,2025-09-15T14:09:52.288,1.52,0.469,-0.232,-1.391
1757963392308,2025-09-15T14:09:52.308,1.54,0.568,-0.393,-1.543
1757963392328,2025-09-15T14:09:52.328,1.56,0.4,-0.633,-1.627
1757963392348,2025-09-15T14:09:52.348,1.58,0.339,-0.736,-1.677
1757963392368,2025-09-15T14:09:52.368,1.6,0.171,-0.442,-1.757
1757963392388,2025-09-15T14:09:52.388,1.62,-0.328,-0.507,-1.856
1757963392408,2025-09-15T14:09:52.408,1.64,-0.454,-0.77,-1.658
1757963392428,2025-09-15T14:09:52.428,1.66,-0.511,-0.819,-1.399
1757963392448,2025-09-15T14:09:52.448,1.68,-0.636,-0.617,-1.25
1757963392468,2025-09-15T14:09:52.468,1.7,-0.652,-0.274,-1.105
1757963392488,2025-09-15T14:09:52.488,1.72,-0.461,0.034,-0.747
1757963392508,2025-09-15T14:09:52.508,1.74,-0.24,0.103,-0.469
1757963392528,2025-09-15T14:09:52.528,1.76,0.065,0.133,-0.324
1757963392548,2025-09-15T14:09:52.548,1.78,0.37,0.171,-0.286
1757963392568,2025-09-15T14:09:52.568,1.8,0.351,0.274,-0.328
1757963392588,2025-09-15T14:09:52.588,1.82,0.259,0.244,-0.293
1757963392608,2025-09-15T14:09:52.608,1.84,0.122,0.126,-0.084
1757963392628,2025-09-15T14:09:52.628,1.86,-0.072,0.316,-0.008
1757963392648,2025-09-15T14:09:52.648,1.88,-0.118,0.61,-0.042
1757963392668,2025-09-15T14:09:52.668,1.9,0.099,0.629,-0.217
1757963392688,2025-09-15T14:09:52.688,1.92,-0.023,0.545,-0.381
1757963392708,2025-09-15T14:09:52.708,1.94,0.454,0.572,-0.45
1757963392728,2025-09-15T14:09:52.728,1.96,1.399,0.629,-0.518
1757963392748,2025-09-15T14:09:52.748,1.98,2.149,0.69,-0.362
1757963392768,2025-09-15T14:09:52.768,2.0,2.397,0.575,-0.343
1757963392788,2025-09-15T14:09:52.788,2.02,2.348,0.32,-0.366
1757963392808,2025-09-15T14:09:52.808,2.04,2.001,0.095,-0.263
1757963392828,2025-09-15T14:09:52.828,2.06,2.248,0.008,-0.316
1757963392848,2025-09-15T14:09:52.848,2.08,2.694,-0.08,-0.507
1757963392868,2025-09-15T14:09:52.868,2.1,2.771,-0.232,-0.743
1757963392888,2025-09-15T14:09:52.888,2.12,2.584,-0.423,-1.044
1757963392908,2025-09-15T14:09:52.908,2.14,2.523,-0.457,-1.048
1757963392928,2025-09-15T14:09:52.928,2.16,2.405,-0.819,-1.01
1757963392948,2025-09-15T14:09:52.948,2.18,2.309,-1.395,-1.178
1757963392968,2025-09-15T14:09:52.968,2.2,2.973,-1.89,-1.395
1757963392988,2025-09-15T14:09:52.988,2.22,4.588,-1.46,-1.372
1757963393008,2025-09-15T14:09:53.008,2.24,6.646,-0.907,-1.166
1757963393028,2025-09-15T14:09:53.028,2.26,7.893,-1.018,-0.842
1757963393048,2025-09-15T14:09:53.048,2.28,8.422,-1.136,-1.159
1757963393068,2025-09-15T14:09:53.068,2.3,8.552,-0.949,-1.593
1757963393088,2025-09-15T14:09:53.088,2.32,8.422,-0.663,-1.509
1757963393108,2025-09-15T14:09:53.108,2.34,7.778,-0.598,-1.181
1757963393128,2025-09-15T14:09:53.128,2.36,6.105,-0.732,-0.888
1757963393148,2025-09-15T14:09:53.148,2.38,4.6,-0.716,-0.69
1757963393168,2025-09-15T14:09:53.168,2.4,3.098,-0.636,-0.442
1757963393188,2025-09-15T14:09:53.188,2.42,1.162,-0.979,-0.183
1757963393208,2025-09-15T14:09:53.208,2.44,-0.03,-1.025,0.111
1757963393228,2025-09-15T14:09:53.228,2.46,0.05,-0.991,0.255
1757963393248,2025-09-15T14:09:53.248,2.48,0.652,-1.536,0.126
1757963393268,2025-09-15T14:09:53.268,2.5,1.78,-2.146,-0.072
1757963393288,2025-09-15T14:09:53.288,2.52,3.495,-2.466,-0.518
1757963393308,2025-09-15T14:09:53.308,2.54,5.503,-2.294,-0.918
1757963393328,2025-09-15T14:09:53.328,2.56,8.476,-1.444,-0.526
1757963393348,2025-09-15T14:09:53.348,2.58,12.47,-2.237,0.587
1757963393368,2025-09-15T14:09:53.368,2.6,16.498,-2.683,1.25
1757963393388,2025-09-15T14:09:53.388,2.62,19.158,-1.814,1.479
1757963393408,2025-09-15T14:09:53.408,2.64,20.434,-2.012,2.351
1757963393428,2025-09-15T14:09:53.428,2.66,19.325,-4.848,3.224
1757963393448,2025-09-15T14:09:53.448,2.68,16.681,-7.805,3.586
1757963393468,2025-09-15T14:09:53.468,2.7,12.969,-8.967,4.032
1757963393488,2025-09-15T14:09:53.488,2.72,8.114,-8.96,4.333
1757963393508,2025-09-15T14:09:53.508,2.74,4.272,-8.563,4.493
1757963393528,2025-09-15T14:09:53.528,2.76,1.383,-8.54,4.905
1757963393548,2025-09-15T14:09:53.548,2.78,0.899,-9.204,5.564
1757963393568,2025-09-15T14:09:53.568,2.8,1.825,-9.592,6.079
1757963393588,2025-09-15T14:09:53.588,2.82,3.841,-9.646,6.109
1757963393608,2025-09-15T14:09:53.608,2.84,5.911,-9.047,6.239
1757963393628,2025-09-15T14:09:53.628,2.86,8.239,-9.371,6.284
1757963393648,2025-09-15T14:09:53.648,2.88,9.87,-13.159,6.41
1757963393668,2025-09-15T14:09:53.668,2.9,11.212,-17.969,6.845
1757963393688,2025-09-15T14:09:53.688,2.92,15.065,-22.191,7.572
1757963393708,2025-09-15T14:09:53.708,2.94,19.886,-27.565,8.628
1757963393728,2025-09-15T14:09:53.728,2.96,22.161,-31.433,10.137
1757963393748,2025-09-15T14:09:53.748,2.98,17.79,-35.812,13.689
1757963393768,2025-09-15T14:09:53.768,3.0,16.57,-37.736,18.361
1757963393788,2025-09-15T14:09:53.788,3.02,6.654,-39.405,22.965
1757963393808,2025-09-15T14:09:53.808,3.04,-9.748,-41.749,28.144
1757963393828,2025-09-15T14:09:53.828,3.06,-26.936,-43.739,34.276
1757963393848,2025-09-15T14:09:53.848,3.08,-34.287,-45.069,39.512
1757963393868,2025-09-15T14:09:53.868,3.1,-44.055,-50.838,42.34
1757963393888,2025-09-15T14:09:53.888,3.12,-51.806,-60.56,42.431
1757963393908,2025-09-15T14:09:53.908,3.14,-60.042,-57.702,43.449
1757963393928,2025-09-15T14:09:53.928,3.16,-59.036,-46.73,42.435
1757963393948,2025-09-15T14:09:53.948,3.18,-48.403,-44.287,44.223
1757963393968,2025-09-15T14:09:53.968,3.2,-29.886,-39.478,47.165
1757963393988,2025-09-15T14:09:53.988,3.22,-10.473,-35.568,52.923
1757963394008,2025-09-15T14:09:54.008,3.24,-4.383,-36.086,56.239
1757963394028,2025-09-15T14:09:54.028,3.26,0.614,-36.189,58.476
1757963394048,2025-09-15T14:09:54.048,3.28,2.561,-40.133,57.904
1757963394068,2025-09-15T14:09:54.068,3.3,-9.809,-48.041,57.519
1757963394088,2025-09-15T14:09:54.088,3.32,-35.587,-45.728,57.389
1757963394108,2025-09-15T14:09:54.108,3.34,-48.095,-39.676,55.747
1757963394128,2025-09-15T14:09:54.128,3.36,-36.311,-61.277,57.18
1757963394148,2025-09-15T14:09:54.148,3.38,-41.067,-76.905,63.662
1757963394168,2025-09-15T14:09:54.168,3.4,-42.82,-97.374,70.175
1757963394188,2025-09-15T14:09:54.188,3.42,-43.567,-116.162,66.22
1757963394208,2025-09-15T14:09:54.208,3.44,-46.414,-124.874,64.661
1757963394228,2025-09-15T14:09:54.228,3.46,-44.024,-123.354,71.799
1757963394248,2025-09-15T14:09:54.248,3.48,-31.848,-124.447,80.133
1757963394268,2025-09-15T14:09:54.268,3.5,-23.941,-124.874,88.079
1757963394288,2025-09-15T14:09:54.288,3.52,-19.981,-124.863,90.709
1757963394308,2025-09-15T14:09:54.308,3.54,-16.864,-124.863,91.631
1757963394328,2025-09-15T14:09:54.328,3.56,-5.476,-124.874,91.204
1757963394348,2025-09-15T14:09:54.348,3.58,-10.751,-124.874,85.313
1757963394368,2025-09-15T14:09:54.368,3.6,-40.816,-124.874,84.79
1757963394388,2025-09-15T14:09:54.388,3.62,3.495,-124.874,84.146
1757963394408,2025-09-15T14:09:54.408,3.64,65.579,-124.874,65.903
1757963394428,2025-09-15T14:09:54.428,3.66,-55.979,-124.874,53.761
1757963394448,2025-09-15T14:09:54.448,3.68,-30.556,-124.874,-13.929
1757963394468,2025-09-15T14:09:54.468,3.7,86.917,-124.874,-53.769
1757963394488,2025-09-15T14:09:54.488,3.72,43.636,-117.679,-9.996
1757963394508,2025-09-15T14:09:54.508,3.74,-53.011,-124.585,19.569
1757963394528,2025-09-15T14:09:54.528,3.76,-74.135,-123.506,11.597
1757963394548,2025-09-15T14:09:54.548,3.78,-20.755,-64.806,-11.871
1757963394568,2025-09-15T14:09:54.568,3.8,-8.502,19.078,-27.717
1757963394588,2025-09-15T14:09:54.588,3.82,-43.095,30.198,-37.313
1757963394608,2025-09-15T14:09:54.608,3.84,-56.418,11.479,-40.64
1757963394628,2025-09-15T14:09:54.628,3.86,-31.482,30.869,-44.646
1757963394648,2025-09-15T14:09:54.648,3.88,-60.385,13.8,-35.903
1757963394668,2025-09-15T14:09:54.668,3.9,-78.571,-4.31,1.319
1757963394688,2025-09-15T14:09:54.688,3.92,-73.434,6.059,20.24
1757963394708,2025-09-15T14:09:54.708,3.94,-78.544,17.889,12.942
1757963394728,2025-09-15T14:09:54.728,3.96,-114.074,-16.73,0.617
1757963394748,2025-09-15T14:09:54.748,3.98,-118.472,-45.732,-0.24
1757963394768,2025-09-15T14:09:54.768,4.0,-98.026,-33.186,4.958
1757963394788,2025-09-15T14:09:54.788,4.02,-91.593,-24.36,12.694
1757963394808,2025-09-15T14:09:54.808,4.04,-93.289,-29.748,14.809
1757963394828,2025-09-15T14:09:54.828,4.06,-91.528,-24.032,13.921
1757963394848,2025-09-15T14:09:54.848,4.08,-57.912,-25.72,7.001
1757963394868,2025-09-15T14:09:54.868,4.1,-49.162,-27.024,7.999
1757963394888,2025-09-15T14:09:54.888,4.12,-42.115,-27.348,11.711
1757963394908,2025-09-15T14:09:54.908,4.14,-37.473,-26.2,11.913
1757963394928,2025-09-15T14:09:54.928,4.16,-51.147,-15.629,9.261
1757963394948,2025-09-15T14:09:54.948,4.18,-42.576,-16.681,7.02
1757963394968,2025-09-15T14:09:54.968,4.2,-40.526,-16.498,2.454
1757963394988,2025-09-15T14:09:54.988,4.22,-42.325,-12.405,-0.995
1757963395008,2025-09-15T14:09:55.008,4.24,-36.441,-5.511,0.488
1757963395028,2025-09-15T14:09:55.028,4.26,-31.101,-3.045,6.059
1757963395048,2025-09-15T14:09:55.048,4.28,-30.812,-0.595,8.144
1757963395068,2025-09-15T14:09:55.068,4.3,-31.97,6.974,9.527
1757963395088,2025-09-15T14:09:55.088,4.32,-28.72,10.755,12.58
1757963395108,2025-09-15T14:09:55.108,4.34,-26.94,11.475,16.105
1757963395128,2025-09-15T14:09:55.128,4.36,-20.053,10.728,16.513
1757963395148,2025-09-15T14:09:55.148,4.38,-12.973,12.096,16.2
1757963395168,2025-09-15T14:09:55.168,4.4,-8.739,11.909,17.809
1757963395188,2025-09-15T14:09:55.188,4.42,-3.525,7.302,20.827
1757963395208,2025-09-15T14:09:55.208,4.44,2.797,4.116,21.921
1757963395228,2025-09-15T14:09:55.228,4.46,7.668,5.038,19.909
1757963395248,2025-09-15T14:09:55.248,4.48,8.205,7.58,17.984
1757963395268,2025-09-15T14:09:55.268,4.5,5.473,7.702,17.188
1757963395288,2025-09-15T14:09:55.288,4.52,3.666,7.71,17.039
1757963395308,2025-09-15T14:09:55.308,4.54,6.067,7.374,16.418
1757963395328,2025-09-15T14:09:55.328,4.56,10.396,7.29,14.516
1757963395348,2025-09-15T14:09:55.348,4.58,10.796,9.832,13.788
1757963395368,2025-09-15T14:09:55.368,4.6,10.133,11.448,13.918
1757963395388,2025-09-15T14:09:55.388,4.62,11.475,12.05,14.074
1757963395408,2025-09-15T14:09:55.408,4.64,14.47,11.837,12.454
1757963395428,2025-09-15T14:09:55.428,4.66,16.368,13.594,9.245
1757963395448,2025-09-15T14:09:55.448,4.68,17.367,15.091,6.303
1757963395468,2025-09-15T14:09:55.468,4.7,19.554,17.058,3.655
1757963395488,2025-09-15T14:09:55.488,4.72,22.915,17.999,1.89
1757963395508,2025-09-15T14:09:55.508,4.74,26.25,16.357,-0.13
1757963395528,2025-09-15T14:09:55.528,4.76,25.964,18.22,-2.965
1757963395548,2025-09-15T14:09:55.548,4.78,27.702,18.727,-4.085
1757963395568,2025-09-15T14:09:55.568,4.8,31.959,17.157,-0.686
1757963395588,2025-09-15T14:09:55.588,4.82,37.378,17.534,4.333
1757963395608,2025-09-15T14:09:55.608,4.84,39.486,23.639,5.888
1757963395628,2025-09-15T14:09:55.628,4.86,37.832,27.477,1.284
1757963395648,2025-09-15T14:09:55.648,4.88,37.828,28.441,-4.379
1757963395668,2025-09-15T14:09:55.668,4.9,39.306,31.002,-6.799
1757963395688,2025-09-15T14:09:55.688,4.92,41.322,30.008,-6.159
1757963395708,2025-09-15T14:09:55.708,4.94,40.111,26.825,-7.222
1757963395728,2025-09-15T14:09:55.728,4.96,37.275,22.431,-11.265
1757963395748,2025-09-15T14:09:55.748,4.98,34.832,18.3,-14.775
1757963395768,2025-09-15T14:09:55.768,5.0,33.316,16.582,-16.589
1757963395788,2025-09-15T14:09:55.788,5.02,35.278,20.133,-15.633
1757963395808,2025-09-15T14:09:55.808,5.04,36.185,16.124,-14.162
1757963395828,2025-09-15T14:09:55.828,5.06,31.966,14.95,-16.014
1757963395848,2025-09-15T14:09:55.848,5.08,29.223,15.099,-19.95
1757963395868,2025-09-15T14:09:55.868,5.1,29.87,14.188,-21.806
1757963395888,2025-09-15T14:09:55.888,5.12,32.813,6.879,-22.195
1757963395908,2025-09-15T14:09:55.908,5.14,34.451,6.242,-20.427
1757963395928,2025-09-15T14:09:55.928,5.16,33.392,9.184,-19.242
1757963395948,2025-09-15T14:09:55.948,5.18,34.489,8.727,-19.405
1757963395968,2025-09-15T14:09:55.968,5.2,35.431,5.652,-18.761
1757963395988,2025-09-15T14:09:55.988,5.22,33.056,3.921,-16.57
1757963396008,2025-09-15T14:09:56.008,5.24,30.591,4.562,-15.13
1757963396028,2025-09-15T14:09:56.028,5.26,28.784,5.606,-14.676
1757963396048,2025-09-15T14:09:56.048,5.28,27.34,6.368,-15.198
1757963396068,2025-09-15T14:09:56.068,5.3,27.046,5.343,-15.267
1757963396088,2025-09-15T14:09:56.088,5.32,26.479,1.997,-14.12
1757963396108,2025-09-15T14:09:56.108,5.34,24.005,0.015,-12.203
1757963396128,2025-09-15T14:09:56.128,5.36,24.036,2.073,-9.989
1757963396148,2025-09-15T14:09:56.148,5.38,23.304,2.001,-8.018
