1658412841711.0,2022-07-21T09:14:01.711,18.538,1.631,-1.761,-1.414
1658412841742.0,2022-07-21T09:14:01.742,18.569,1.627,-1.433,-1.643
1658412841773.0,2022-07-21T09:14:01.773,18.6,1.78,0.034,-1.803
1658412841804.0,2022-07-21T09:14:01.804,18.631,1.902,0.537,-2.02
1658412841835.0,2022-07-21T09:14:01.835,18.662,1.856,-0.393,-2.054
1658412841866.0,2022-07-21T09:14:01.866,18.693,1.521,-1.479,-1.879
1658412841897.0,2022-07-21T09:14:01.897,18.724,1.296,-0.823,-1.681
1658412841928.0,2022-07-21T09:14:01.928,18.755,1.383,0.267,-1.658
1658412841959.0,2022-07-21T09:14:01.959,18.786,1.147,-0.114,-1.604
1658412841990.0,2022-07-21T09:14:01.990,18.817,0.911,-0.945,-1.273
1658412842021.0,2022-07-21T09:14:02.021,18.848,1.067,-0.732,-0.758
1658412842052.0,2022-07-21T09:14:02.052,18.879,0.766,-0.187,-0.545
1658412842083.0,2022-07-21T09:14:02.083,18.91,0.572,-0.065,-0.534
1658412842114.0,2022-07-21T09:14:02.114,18.941,0.575,-0.37,-0.636
1658412842145.0,2022-07-21T09:14:02.145,18.972,0.694,-1.109,-0.476
1658412842176.0,2022-07-21T09:14:02.176,19.003,0.762,-2.5,-0.575
1658412842207.0,2022-07-21T09:14:02.207,19.034,0.313,-3.841,-0.438
1658412842238.0,2022-07-21T09:14:02.238,19.065,-0.259,-1.806,-0.591
1658412842269.0,2022-07-21T09:14:02.269,19.096,0.412,0.671,-1.246
1658412842300.0,2022-07-21T09:14:02.300,19.127,0.602,-0.758,-0.842
1658412842331.0,2022-07-21T09:14:02.331,19.158,0.629,-1.974,-0.076
1658412842362.0,2022-07-21T09:14:02.362,19.189,1.09,-0.32,0.282
1658412842393.0,2022-07-21T09:14:02.393,19.22,1.151,1.227,-0.084
1658412842424.0,2022-07-21T09:14:02.424,19.251,1.048,0.48,-0.339
1658412842455.0,2022-07-21T09:14:02.455,19.282,0.957,-0.229,-0.438
1658412842486.0,2022-07-21T09:14:02.486,19.313,1.021,-0.24,-0.56
1658412842517.0,2022-07-21T09:14:02.517,19.344,1.033,-0.175,-0.339
1658412842548.0,2022-07-21T09:14:02.548,19.375,0.857,0.667,-0.514
1658412842579.0,2022-07-21T09:14:02.579,19.406,0.976,0.503,-0.667
1658412842610.0,2022-07-21T09:14:02.610,19.437,1.12,-0.396,-0.313
1658412842641.0,2022-07-21T09:14:02.641,19.468,1.216,-0.534,-0.244
1658412842672.0,2022-07-21T09:14:02.672,19.499,1.128,-0.088,-0.469
1658412842703.0,2022-07-21T09:14:02.703,19.53,1.113,0.716,-0.846
1658412842734.0,2022-07-21T09:14:02.734,19.561,1.04,0.949,-1.075
1658412842765.0,2022-07-21T09:14:02.765,19.592,1.033,0.389,-1.01
1658412842796.0,2022-07-21T09:14:02.796,19.623,0.907,0.438,-0.953
1658412842827.0,2022-07-21T09:14:02.827,19.654,1.162,0.812,-1.067
1658412842858.0,2022-07-21T09:14:02.858,19.685,1.132,0.758,-0.918
1658412842889.0,2022-07-21T09:14:02.889,19.716,1.174,0.534,-0.953
1658412842920.0,2022-07-21T09:14:02.920,19.747,0.976,-0.274,-1.12
1658412842951.0,2022-07-21T09:14:02.951,19.778,0.713,-0.37,-1.482
1658412842982.0,2022-07-21T09:14:02.982,19.809,1.033,-0.354,-1.555
1658412843013.0,2022-07-21T09:14:03.013,19.84,1.082,-1.04,-0.998
1658412843044.0,2022-07-21T09:14:03.044,19.871,0.846,-1.517,-0.598
1658412843075.0,2022-07-21T09:14:03.075,19.902,0.278,-0.8,-1.014
1658412843106.0,2022-07-21T09:14:03.106,19.933,0.408,0.225,-1.864
1658412843137.0,2022-07-21T09:14:03.137,19.964,0.812,-0.526,-1.909
1658412843168.0,2022-07-21T09:14:03.168,19.995,1.2,-0.972,-1.429
1658412843199.0,2022-07-21T09:14:03.199,20.026,1.46,0.518,-0.968
1658412843230.0,2022-07-21T09:14:03.230,20.057,1.227,2.302,-0.979
1658412843261.0,2022-07-21T09:14:03.261,20.088,1.155,1.555,-1.002
1658412843292.0,2022-07-21T09:14:03.292,20.119,0.964,0.072,-0.755
1658412843323.0,2022-07-21T09:14:03.323,20.15,0.873,-0.271,-0.606
1658412843354.0,2022-07-21T09:14:03.354,20.181,0.884,0.038,-0.419
1658412843385.0,2022-07-21T09:14:03.385,20.212,1.086,0.957,-0.751
1658412843416.0,2022-07-21T09:14:03.416,20.243,1.193,0.042,-1.185
1658412843447.0,2022-07-21T09:14:03.447,20.274,1.25,-1.269,-1.139
1658412843478.0,2022-07-21T09:14:03.478,20.305,1.261,-1.654,-1.189
1658412843509.0,2022-07-21T09:14:03.509,20.336,1.094,-1.635,-1.349
1658412843540.0,2022-07-21T09:14:03.540,20.367,0.926,-1.178,-1.273
1658412843571.0,2022-07-21T09:14:03.571,20.398,1.151,-1.216,-0.495
1658412843602.0,2022-07-21T09:14:03.602,20.429,1.25,-1.014,0.13
1658412843633.0,2022-07-21T09:14:03.633,20.46,1.494,0.015,0.137
1658412843664.0,2022-07-21T09:14:03.664,20.491,1.441,0.0,-0.168
1658412843695.0,2022-07-21T09:14:03.695,20.522,1.212,-0.595,-0.179
1658412843726.0,2022-07-21T09:14:03.726,20.553,1.086,-0.724,-0.05
1658412843757.0,2022-07-21T09:14:03.757,20.584,1.231,-0.408,-0.114
1658412843788.0,2022-07-21T09:14:03.788,20.615,1.231,0.091,-0.267
1658412843819.0,2022-07-21T09:14:03.819,20.646,1.307,-0.019,-0.511
1658412843850.0,2022-07-21T09:14:03.850,20.677,1.33,-0.93,-0.438
1658412843881.0,2022-07-21T09:14:03.881,20.708,1.189,-1.696,-0.206
1658412843912.0,2022-07-21T09:14:03.912,20.739,0.789,-1.372,-0.553
1658412843943.0,2022-07-21T09:14:03.943,20.77,0.636,-0.678,-1.197
1658412843974.0,2022-07-21T09:14:03.974,20.801,0.701,-0.8,-1.444
1658412844005.0,2022-07-21T09:14:04.005,20.832,0.938,-0.922,-1.139
1658412844036.0,2022-07-21T09:14:04.036,20.863,1.425,-0.111,-0.396
1658412844067.0,2022-07-21T09:14:04.067,20.894,1.486,1.345,-0.141
1658412844098.0,2022-07-21T09:14:04.098,20.925,1.361,1.315,-0.236
1658412844129.0,2022-07-21T09:14:04.129,20.956,1.105,-0.282,-0.354
1658412844160.0,2022-07-21T09:14:04.160,20.987,0.854,-1.223,-0.373
1658412844191.0,2022-07-21T09:14:04.191,21.018,0.991,-0.736,-0.343
1658412844222.0,2022-07-21T09:14:04.222,21.049,1.3,0.473,-0.739
1658412844253.0,2022-07-21T09:14:04.253,21.08,1.277,0.118,-1.361
1658412844284.0,2022-07-21T09:14:04.284,21.111,0.785,-1.174,-1.311
1658412844315.0,2022-07-21T09:14:04.315,21.142,0.701,-0.915,-0.884
1658412844346.0,2022-07-21T09:14:04.346,21.173,0.766,-0.534,-0.4
1658412844377.0,2022-07-21T09:14:04.377,21.204,0.678,-1.086,-0.343
1658412844408.0,2022-07-21T09:14:04.408,21.235,0.713,-1.494,-0.335
1658412844439.0,2022-07-21T09:14:04.439,21.266,0.796,-1.677,-0.16
1658412844470.0,2022-07-21T09:14:04.470,21.297,0.77,-1.212,-0.137
1658412844501.0,2022-07-21T09:14:04.501,21.328,0.579,-0.96,-0.37
1658412844532.0,2022-07-21T09:14:04.532,21.359,0.545,-1.623,-0.286
1658412844563.0,2022-07-21T09:14:04.563,21.39,0.636,-2.081,-0.114
1658412844594.0,2022-07-21T09:14:04.594,21.421,0.682,-1.905,-0.141
1658412844625.0,2022-07-21T09:14:04.625,21.452,0.682,-1.402,-0.385
1658412844656.0,2022-07-21T09:14:04.656,21.483,0.713,-0.77,-0.739
1658412844687.0,2022-07-21T09:14:04.687,21.514,0.915,-0.274,-0.857
1658412844718.0,2022-07-21T09:14:04.718,21.545,1.044,-0.682,-0.377
1658412844749.0,2022-07-21T09:14:04.749,21.576,0.713,-1.589,-0.027
1658412844780.0,2022-07-21T09:14:04.780,21.607,0.419,-0.274,-0.438
1658412844811.0,2022-07-21T09:14:04.811,21.638,0.77,1.067,-0.751
1658412844842.0,2022-07-21T09:14:04.842,21.669,1.071,0.72,-0.522
1658412844873.0,2022-07-21T09:14:04.873,21.7,1.41,0.476,-0.267
1658412844904.0,2022-07-21T09:14:04.904,21.731,1.364,0.823,-0.038
1658412844935.0,2022-07-21T09:14:04.935,21.762,1.113,1.181,0.046
1658412844966.0,2022-07-21T09:14:04.966,21.793,0.903,0.446,0.198
1658412844997.0,2022-07-21T09:14:04.997,21.824,0.899,-0.08,0.24
1658412845028.0,2022-07-21T09:14:05.028,21.855,0.915,-0.152,0.164
1658412845059.0,2022-07-21T09:14:05.059,21.886,0.911,-0.122,0.431
1658412845090.0,2022-07-21T09:14:05.090,21.917,0.713,0.518,0.621
1658412845121.0,2022-07-21T09:14:05.121,21.948,0.739,0.217,0.556
1658412845152.0,2022-07-21T09:14:05.152,21.979,0.777,-0.591,0.667
1658412845183.0,2022-07-21T09:14:05.183,22.01,0.899,-0.457,0.827
1658412845214.0,2022-07-21T09:14:05.214,22.041,0.621,-0.229,0.553
1658412845245.0,2022-07-21T09:14:05.245,22.072,-0.137,-1.704,0.446
1658412845276.0,2022-07-21T09:14:05.276,22.103,-0.903,-4.783,1.079
1658412845307.0,2022-07-21T09:14:05.307,22.134,-1.208,-6.845,1.94
1658412845338.0,2022-07-21T09:14:05.338,22.165,-1.235,-6.989,2.218
1658412845369.0,2022-07-21T09:14:05.369,22.196,-1.425,-8.758,2.351
1658412845400.0,2022-07-21T09:14:05.400,22.227,-2.611,-11.418,2.999
1658412845431.0,2022-07-21T09:14:05.431,22.258,-3.651,-12.294,3.838
1658412845462.0,2022-07-21T09:14:05.462,22.289,-4.745,-13.026,4.714
1658412845493.0,2022-07-21T09:14:05.493,22.32,-5.625,-17.05,5.644
1658412845524.0,2022-07-21T09:14:05.524,22.351,-6.471,-22.378,6.139
1658412845555.0,2022-07-21T09:14:05.555,22.382,-6.993,-25.614,6.029
1658412845586.0,2022-07-21T09:14:05.586,22.413,-7.58,-27.329,5.728
1658412845617.0,2022-07-21T09:14:05.617,22.444,-7.74,-29.303,4.779
1658412845648.0,2022-07-21T09:14:05.648,22.475,-8.83,-34.024,3.628
1658412845679.0,2022-07-21T09:14:05.679,22.506,-9.878,-39.093,2.466
1658412845710.0,2022-07-21T09:14:05.710,22.537,-10.503,-41.387,1.883
1658412845741.0,2022-07-21T09:14:05.741,22.568,-9.68,-37.454,0.873
1658412845772.0,2022-07-21T09:14:05.772,22.599,-8.579,-36.684,-1.159
1658412845803.0,2022-07-21T09:14:05.803,22.63,-9.303,-40.465,-3.167
1658412845834.0,2022-07-21T09:14:05.834,22.661,-9.497,-40.507,-5.884
1658412845865.0,2022-07-21T09:14:05.865,22.692,-8.982,-38.906,-8.697
1658412845896.0,2022-07-21T09:14:05.896,22.723,-8.552,-38.803,-11.654
1658412845927.0,2022-07-21T09:14:05.927,22.754,-9.684,-36.726,-14.661
1658412845958.0,2022-07-21T09:14:05.958,22.785,-7.896,-32.329,-20.446
1658412845989.0,2022-07-21T09:14:05.989,22.816,-6.094,-33.601,-23.88
1658412846020.0,2022-07-21T09:14:06.020,22.847,-4.295,-34.215,-26.082
1658412846051.0,2022-07-21T09:14:06.051,22.878,-2.546,-33.67,-27.633
1658412846082.0,2022-07-21T09:14:06.082,22.909,-0.644,-31.223,-30.892
1658412846113.0,2022-07-21T09:14:06.113,22.94,0.434,-32.889,-35.827
1658412846144.0,2022-07-21T09:14:06.144,22.971,1.494,-37.214,-39.958
1658412846175.0,2022-07-21T09:14:06.175,23.002,4.116,-36.974,-42.473
1658412846206.0,2022-07-21T09:14:06.206,23.033,7.035,-33.864,-43.102
1658412846237.0,2022-07-21T09:14:06.237,23.064,9.059,-29.851,-42.386
1658412846268.0,2022-07-21T09:14:06.268,23.095,10.595,-33.434,-39.939
1658412846299.0,2022-07-21T09:14:06.299,23.126,9.585,-59.848,-32.767
1658412846330.0,2022-07-21T09:14:06.330,23.157,7.424,-100.164,-22.828
1658412846361.0,2022-07-21T09:14:06.361,23.188,4.745,-116.749,-13.796
1658412846392.0,2022-07-21T09:14:06.392,23.219,3.944,-98.605,-8.624
1658412846423.0,2022-07-21T09:14:06.423,23.25,3.853,-70.526,-4.322
1658412846454.0,2022-07-21T09:14:06.454,23.281,1.361,-40.149,1.768
1658412846485.0,2022-07-21T09:14:06.485,23.312,5.023,-8.338,7.98
1658412846516.0,2022-07-21T09:14:06.516,23.343,4.272,2.946,12.519
1658412846547.0,2022-07-21T09:14:06.547,23.374,3.834,11.582,16.258
1658412846578.0,2022-07-21T09:14:06.578,23.405,4.474,24.764,18.792
1658412846609.0,2022-07-21T09:14:06.609,23.436,1.688,30.335,19.371
1658412846640.0,2022-07-21T09:14:06.640,23.467,-0.457,32.53,18.628
1658412846671.0,2022-07-21T09:14:06.671,23.498,-0.32,32.066,17.05
1658412846702.0,2022-07-21T09:14:06.702,23.529,-3.88,25.232,14.566
1658412846733.0,2022-07-21T09:14:06.733,23.56,-11.071,12.721,10.282
1658412846764.0,2022-07-21T09:14:06.764,23.591,-15.095,-10.522,10.629
1658412846795.0,2022-07-21T09:14:06.795,23.622,-16.898,-33.788,18.144
1658412846826.0,2022-07-21T09:14:06.826,23.653,-14.489,-42.641,27.645
1658412846857.0,2022-07-21T09:14:06.857,23.684,-9.787,-40.221,32.214
1658412846888.0,2022-07-21T09:14:06.888,23.715,-8.342,-35.4,32.142
1658412846919.0,2022-07-21T09:14:06.919,23.746,-8.925,-29.36,30.629
1658412846950.0,2022-07-21T09:14:06.950,23.777,-7.793,-18.838,28.117
1658412846981.0,2022-07-21T09:14:06.981,23.808,-5.8,-7.306,24.455
1658412847012.0,2022-07-21T09:14:07.012,23.839,-7.268,-5.156,22.53
1658412847043.0,2022-07-21T09:14:07.043,23.87,-9.188,-6.296,12.698
1658412847074.0,2022-07-21T09:14:07.074,23.901,-9.707,-6.81,1.639
1658412847105.0,2022-07-21T09:14:07.105,23.932,-11.684,-17.355,-5.644
1658412847136.0,2022-07-21T09:14:07.136,23.963,-12.885,-20.206,-12.47
1658412847167.0,2022-07-21T09:14:07.167,23.994,-11.387,-15.976,-18.712
1658412847198.0,2022-07-21T09:14:07.198,24.025,-11.433,-14.733,-22.774
1658412847229.0,2022-07-21T09:14:07.229,24.056,-11.052,-10.915,-26.658
1658412847260.0,2022-07-21T09:14:07.260,24.087,-9.162,-3.011,-31.452
1658412847291.0,2022-07-21T09:14:07.291,24.118,-8.285,0.305,-34.939
1658412847322.0,2022-07-21T09:14:07.322,24.149,-9.07,-0.111,-37.37
1658412847353.0,2022-07-21T09:14:07.353,24.18,-9.798,0.511,-39.15
1658412847384.0,2022-07-21T09:14:07.384,24.211,-11.303,1.928,-40.236
1658412847415.0,2022-07-21T09:14:07.415,24.242,-14.104,3.213,-40.156
1658412847446.0,2022-07-21T09:14:07.446,24.273,-15.93,3.967,-37.218
1658412847477.0,2022-07-21T09:14:07.477,24.304,-17.923,1.749,-31.197
1658412847508.0,2022-07-21T09:14:07.508,24.335,-18.735,-1.974,-24.619
1658412847539.0,2022-07-21T09:14:07.539,24.366,-19.676,-4.264,-18.243
1658412847570.0,2022-07-21T09:14:07.570,24.397,-21.429,-6.265,-11.864
1658412847601.0,2022-07-21T09:14:07.601,24.428,-23.277,-12.256,-5.796
1658412847632.0,2022-07-21T09:14:07.632,24.459,-23.567,-19.878,0.469
1658412847663.0,2022-07-21T09:14:07.663,24.49,-23.986,-23.639,2.98
1658412847694.0,2022-07-21T09:14:07.694,24.521,-21.139,-26.326,3.148
1658412847725.0,2022-07-21T09:14:07.725,24.552,-18.014,-25.96,3.182
1658412847756.0,2022-07-21T09:14:07.756,24.583,-14.337,-20.774,4.036
1658412847787.0,2022-07-21T09:14:07.787,24.614,-14.76,-17.13,5.541
1658412847818.0,2022-07-21T09:14:07.818,24.645,-19.466,-12.165,9.68
1658412847849.0,2022-07-21T09:14:07.849,24.676,-21.322,-10.915,19.089
1658412847880.0,2022-07-21T09:14:07.880,24.707,-22.828,-18.761,32.546
1658412847911.0,2022-07-21T09:14:07.911,24.738,-22.34,-29.699,46.837
1658412847942.0,2022-07-21T09:14:07.942,24.769,-20.354,-42.698,59.794
1658412847973.0,2022-07-21T09:14:07.973,24.8,-18.834,-52.603,67.675
1658412848004.0,2022-07-21T09:14:08.004,24.831,-15.13,-56.951,65.987
1658412848035.0,2022-07-21T09:14:08.035,24.862,-9.68,-52.71,58.331
1658412848066.0,2022-07-21T09:14:08.066,24.893,-6.361,-36.079,43.803
1658412848097.0,2022-07-21T09:14:08.097,24.924,-6.989,-28.266,30.633
1658412848128.0,2022-07-21T09:14:08.128,24.955,-5.373,-25.789,18.769
1658412848159.0,2022-07-21T09:14:08.159,24.986,-3.338,-15.976,9.588
1658412848190.0,2022-07-21T09:14:08.190,25.017,-0.896,-4.478,3.338
1658412848221.0,2022-07-21T09:14:08.221,25.048,5.614,3.056,-3.357
1658412848252.0,2022-07-21T09:14:08.252,25.079,10.32,10.408,-10.869
1658412848283.0,2022-07-21T09:14:08.283,25.11,8.087,12.016,-18.979
1658412848314.0,2022-07-21T09:14:08.314,25.141,8.289,5.899,-26.646
1658412848345.0,2022-07-21T09:14:08.345,25.172,12.58,1.46,-32.313
1658412848376.0,2022-07-21T09:14:08.376,25.203,13.129,-2.26,-37.47
1658412848407.0,2022-07-21T09:14:08.407,25.234,13.304,0.004,-43.639
1658412848438.0,2022-07-21T09:14:08.438,25.265,13.133,7.271,-48.289
1658412848469.0,2022-07-21T09:14:08.469,25.296,14.524,10.053,-50.663
1658412848500.0,2022-07-21T09:14:08.500,25.327,15.995,5.431,-50.812
1658412848531.0,2022-07-21T09:14:08.531,25.358,16.38,-0.152,-51.345
1658412848562.0,2022-07-21T09:14:08.562,25.389,16.521,0.293,-52.279
1658412848593.0,2022-07-21T09:14:08.593,25.42,16.864,-4.12,-50.004
1658412848624.0,2022-07-21T09:14:08.624,25.451,16.098,-16.814,-47.355
1658412848655.0,2022-07-21T09:14:08.655,25.482,13.994,-29.059,-46.421
1658412848686.0,2022-07-21T09:14:08.686,25.513,12.778,-30.614,-45.846
1658412848717.0,2022-07-21T09:14:08.717,25.544,11.444,-27.618,-44.531
1658412848748.0,2022-07-21T09:14:08.748,25.575,10.423,-28.765,-42.729
1658412848779.0,2022-07-21T09:14:08.779,25.606,9.39,-29.192,-41.357
1658412848810.0,2022-07-21T09:14:08.810,25.637,8.609,-22.98,-38.51
1658412848841.0,2022-07-21T09:14:08.841,25.668,9.066,-13.758,-32.431
1658412848872.0,2022-07-21T09:14:08.872,25.699,11.079,-7.736,-24.592
1658412848903.0,2022-07-21T09:14:08.903,25.73,13.693,-1.361,-18.133
1658412848934.0,2022-07-21T09:14:08.934,25.761,13.518,9.204,-15.461
