1658412841711.0,2022-07-21T09:14:01.711,18.538,1.631,-1.761,-1.414
1658412848965.0,2022-07-21T09:14:08.965,25.792,11.345,24.257,-14.325
1658412848996.0,2022-07-21T09:14:08.996,25.823,8.975,38.971,-11.704
1658412849027.0,2022-07-21T09:14:09.027,25.854,7.649,51.909,1.139
1658412849058.0,2022-07-21T09:14:09.058,25.885,6.2,63.308,16.094
1658412849089.0,2022-07-21T09:14:09.089,25.916,6.601,82.321,23.346
1658412849120.0,2022-07-21T09:14:09.120,25.947,6.738,101.28,29.295
1658412849151.0,2022-07-21T09:14:09.151,25.978,6.113,111.033,36.582
1658412849182.0,2022-07-21T09:14:09.182,26.009,4.028,121.753,40.591
1658412849213.0,2022-07-21T09:14:09.213,26.04,1.3,124.874,40.697
1658412849244.0,2022-07-21T09:14:09.244,26.071,-4.299,124.844,36.307
1658412849275.0,2022-07-21T09:14:09.275,26.102,-16.764,124.787,36.319
1658412849306.0,2022-07-21T09:14:09.306,26.133,-30.598,120.263,39.832
1658412849337.0,2022-07-21T09:14:09.337,26.164,-36.475,101.079,47.382
1658412849368.0,2022-07-21T09:14:09.368,26.195,-37.298,82.969,56.959
1658412849399.0,2022-07-21T09:14:09.399,26.226,-37.713,66.963,64.863
1658412849430.0,2022-07-21T09:14:09.430,26.257,-36.391,58.224,70.564
1658412849461.0,2022-07-21T09:14:09.461,26.288,-30.972,60.427,73.571
1658412849492.0,2022-07-21T09:14:09.492,26.319,-28.053,60.267,75.023
1658412849523.0,2022-07-21T09:14:09.523,26.35,-26.04,59.329,75.015
1658412849554.0,2022-07-21T09:14:09.554,26.381,-22.694,61.509,71.806
1658412849585.0,2022-07-21T09:14:09.585,26.412,-19.859,62.976,66.787
1658412849616.0,2022-07-21T09:14:09.616,26.443,-20.057,60.85,66.784
1658412849647.0,2022-07-21T09:14:09.647,26.474,-20.808,56.311,63.262
1658412849678.0,2022-07-21T09:14:09.678,26.505,-18.674,47.79,56.753
1658412849709.0,2022-07-21T09:14:09.709,26.536,-15.423,40.438,53.06
1658412849740.0,2022-07-21T09:14:09.740,26.567,-11.913,34.482,50.362
1658412849771.0,2022-07-21T09:14:09.771,26.598,-7.923,33.96,46.852
1658412849802.0,2022-07-21T09:14:09.802,26.629,-2.458,39.043,44.226
1658412849833.0,2022-07-21T09:14:09.833,26.66,0.884,39.169,42.824
1658412849864.0,2022-07-21T09:14:09.864,26.691,2.736,30.488,41.452
1658412849895.0,2022-07-21T09:14:09.895,26.722,8.155,30.575,40.061
1658412849926.0,2022-07-21T09:14:09.926,26.753,16.864,34.851,33.998
1658412849957.0,2022-07-21T09:14:09.957,26.784,22.081,29.447,25.861
1658412849988.0,2022-07-21T09:14:09.988,26.815,24.973,16.944,8.594
1658412850019.0,2022-07-21T09:14:10.019,26.846,22.5,-1.947,-5.328
1658412850050.0,2022-07-21T09:14:10.050,26.877,20.636,-26.048,-17.809
1658412850081.0,2022-07-21T09:14:10.081,26.908,22.386,-46.711,-27.664
1658412850112.0,2022-07-21T09:14:10.112,26.939,26.071,-48.331,-30.934
1658412850143.0,2022-07-21T09:14:10.143,26.97,33.933,-40.732,-34.92
1658412850174.0,2022-07-21T09:14:10.174,27.001,38.194,-30.332,-39.013
1658412850205.0,2022-07-21T09:14:10.205,27.032,32.828,-9.192,-49.95
1658412850236.0,2022-07-21T09:14:10.236,27.063,29.238,3.971,-66.764
1658412850267.0,2022-07-21T09:14:10.267,27.094,25.37,-7.534,-77.675
1658412850298.0,2022-07-21T09:14:10.298,27.125,20.252,-26.814,-81.505
1658412850329.0,2022-07-21T09:14:10.329,27.156,26.284,-42.652,-77.481
1658412850360.0,2022-07-21T09:14:10.360,27.187,32.424,-41.604,-75.168
1658412850391.0,2022-07-21T09:14:10.391,27.218,34.6,-23.594,-80.133
1658412850422.0,2022-07-21T09:14:10.422,27.249,36.037,-10.869,-83.197
1658412850453.0,2022-07-21T09:14:10.453,27.28,35.282,-4.733,-81.448
1658412850484.0,2022-07-21T09:14:10.484,27.311,34.581,5.53,-78.941
1658412850515.0,2022-07-21T09:14:10.515,27.342,34.116,16.425,-76.684
1658412850546.0,2022-07-21T09:14:10.546,27.373,29.375,24.165,-73.163
1658412850577.0,2022-07-21T09:14:10.577,27.404,26.227,29.63,-68.014
1658412850608.0,2022-07-21T09:14:10.608,27.435,23.392,35.857,-61.25
1658412850639.0,2022-07-21T09:14:10.639,27.466,20.038,40.694,-52.062
1658412850670.0,2022-07-21T09:14:10.670,27.497,16.772,43.662,-39.562
1658412850701.0,2022-07-21T09:14:10.701,27.528,12.393,41.97,-25.602
1658412850732.0,2022-07-21T09:14:10.732,27.559,7.431,38.053,-14.009
1658412850763.0,2022-07-21T09:14:10.763,27.59,4.005,36.17,-3.38
1658412850794.0,2022-07-21T09:14:10.794,27.621,1.303,33.51,5.789
1658412850825.0,2022-07-21T09:14:10.825,27.652,-1.33,32.527,13.807
1658412850856.0,2022-07-21T09:14:10.856,27.683,-2.896,34.516,20.995
1658412850887.0,2022-07-21T09:14:10.887,27.714,-3.689,37.969,27.039
1658412850918.0,2022-07-21T09:14:10.918,27.745,-3.929,40.743,31.582
1658412850949.0,2022-07-21T09:14:10.949,27.776,-3.296,43.098,33.601
1658412850980.0,2022-07-21T09:14:10.980,27.807,-2.752,45.736,34.055
1658412851011.0,2022-07-21T09:14:11.011,27.838,-3.399,48.735,31.604
1658412851042.0,2022-07-21T09:14:11.042,27.869,-3.979,47.382,31.364
1658412851073.0,2022-07-21T09:14:11.073,27.9,-7.1,42.664,30.537
1658412851104.0,2022-07-21T09:14:11.104,27.931,-9.863,41.928,29.219
1658412851135.0,2022-07-21T09:14:11.135,27.962,-8.285,47.504,31.021
1658412851166.0,2022-07-21T09:14:11.166,27.993,-6.033,56.044,36.2
1658412851197.0,2022-07-21T09:14:11.197,28.024,-3.83,66.475,40.827
1658412851228.0,2022-07-21T09:14:11.228,28.055,-2.027,74.798,45.019
1658412851259.0,2022-07-21T09:14:11.259,28.086,-0.549,82.961,49.07
1658412851290.0,2022-07-21T09:14:11.290,28.117,2.062,86.852,52.71
1658412851321.0,2022-07-21T09:14:11.321,28.148,1.856,88.933,53.331
1658412851352.0,2022-07-21T09:14:11.352,28.179,2.153,95.88,50.579
1658412851383.0,2022-07-21T09:14:11.383,28.21,1.345,102.626,46.094
1658412851414.0,2022-07-21T09:14:11.414,28.241,-0.816,106.056,41.784
1658412851445.0,2022-07-21T09:14:11.445,28.272,-3.11,104.844,39.043
1658412851476.0,2022-07-21T09:14:11.476,28.303,-4.733,101.372,40.111
1658412851507.0,2022-07-21T09:14:11.507,28.334,-4.421,97.649,43.826
1658412851538.0,2022-07-21T09:14:11.538,28.365,-5.244,91.04,49.684
1658412851569.0,2022-07-21T09:14:11.569,28.396,-6.037,80.579,54.95
1658412851600.0,2022-07-21T09:14:11.600,28.427,-4.493,69.512,59.104
1658412851631.0,2022-07-21T09:14:11.631,28.458,-1.787,63.14,62.248
1658412851662.0,2022-07-21T09:14:11.662,28.489,0.968,62.679,61.993
1658412851693.0,2022-07-21T09:14:11.693,28.52,3.438,63.838,59.794
1658412851724.0,2022-07-21T09:14:11.724,28.551,6.258,59.821,56.372
1658412851755.0,2022-07-21T09:14:11.755,28.582,9.768,54.028,53.056
1658412851786.0,2022-07-21T09:14:11.786,28.613,13.152,51.696,47.999
1658412851817.0,2022-07-21T09:14:11.817,28.644,15.987,52.1,42.199
1658412851848.0,2022-07-21T09:14:11.848,28.675,18.521,51.574,37.805
1658412851879.0,2022-07-21T09:14:11.879,28.706,20.046,45.24,34.196
1658412851910.0,2022-07-21T09:14:11.910,28.737,20.96,40.598,28.369
1658412851941.0,2022-07-21T09:14:11.941,28.768,22.035,39.764,22.168
1658412851972.0,2022-07-21T09:14:11.972,28.799,24.211,41.288,15.857
1658412852003.0,2022-07-21T09:14:12.003,28.83,25.892,42.961,10.56
1658412852034.0,2022-07-21T09:14:12.034,28.861,26.845,42.797,4.524
1658412852065.0,2022-07-21T09:14:12.065,28.892,27.641,43.506,-3.598
1658412852096.0,2022-07-21T09:14:12.096,28.923,28.674,42.504,-13.098
1658412852127.0,2022-07-21T09:14:12.127,28.954,28.643,37.732,-20.804
1658412852158.0,2022-07-21T09:14:12.158,28.985,27.447,33.228,-27.595
1658412852189.0,2022-07-21T09:14:12.189,29.016,25.072,28.556,-32.999
1658412852220.0,2022-07-21T09:14:12.220,29.047,22.031,14.127,-39.977
1658412852251.0,2022-07-21T09:14:12.251,29.078,18.662,-12.302,-50.011
1658412852282.0,2022-07-21T09:14:12.282,29.109,16.166,-39.84,-56.414
1658412852313.0,2022-07-21T09:14:12.313,29.14,16.235,-48.941,-61.639
1658412852344.0,2022-07-21T09:14:12.344,29.171,18.232,-40.206,-61.151
1658412852375.0,2022-07-21T09:14:12.375,29.202,21.311,-32.233,-57.938
1658412852406.0,2022-07-21T09:14:12.406,29.233,22.82,-21.425,-55.267
1658412852437.0,2022-07-21T09:14:12.437,29.264,21.829,-6.757,-52.069
1658412852468.0,2022-07-21T09:14:12.468,29.295,17.287,7.016,-49.634
1658412852499.0,2022-07-21T09:14:12.499,29.326,16.658,17.21,-47.302
1658412852530.0,2022-07-21T09:14:12.530,29.357,13.769,12.363,-40.21
1658412852561.0,2022-07-21T09:14:12.561,29.388,11.89,1.033,-31.326
1658412852592.0,2022-07-21T09:14:12.592,29.419,12.081,-8.994,-21.109
1658412852623.0,2022-07-21T09:14:12.623,29.45,13.704,-2.584,-15.465
1658412852654.0,2022-07-21T09:14:12.654,29.481,15.069,9.729,-11.806
1658412852685.0,2022-07-21T09:14:12.685,29.512,13.064,12.611,-10.564
1658412852716.0,2022-07-21T09:14:12.716,29.543,9.173,15.103,-11.784
1658412852747.0,2022-07-21T09:14:12.747,29.574,5.736,17.275,-14.188
1658412852778.0,2022-07-21T09:14:12.778,29.605,3.049,16.723,-13.521
1658412852809.0,2022-07-21T09:14:12.809,29.636,1.711,16.193,-10.633
1658412852840.0,2022-07-21T09:14:12.840,29.667,0.168,12.576,-7.188
1658412852871.0,2022-07-21T09:14:12.871,29.698,-1.124,7.74,-2.748
1658412852902.0,2022-07-21T09:14:12.902,29.729,-1.212,2.363,1.444
1658412852933.0,2022-07-21T09:14:12.933,29.76,-1.688,-4.924,2.729
1658412852964.0,2022-07-21T09:14:12.964,29.791,-1.959,-10.29,0.255
1658412852995.0,2022-07-21T09:14:12.995,29.822,-1.566,-13.247,-1.986
1658412853026.0,2022-07-21T09:14:13.026,29.853,-1.524,-12.191,-2.786
1658412853057.0,2022-07-21T09:14:13.057,29.884,-2.889,-7.508,-5.438
1658412853088.0,2022-07-21T09:14:13.088,29.915,-4.84,-3.106,-8.96
1658412853119.0,2022-07-21T09:14:13.119,29.946,-4.356,4.516,-11.395
1658412853150.0,2022-07-21T09:14:13.150,29.977,-2.969,10.434,-12.237
1658412853181.0,2022-07-21T09:14:13.181,30.008,-0.595,8.518,-12.233
1658412853212.0,2022-07-21T09:14:13.212,30.039,1.829,8.396,-11.086
1658412853243.0,2022-07-21T09:14:13.243,30.07,3.937,9.535,-9.268
1658412853274.0,2022-07-21T09:14:13.274,30.101,6.837,6.944,-9.104
1658412853305.0,2022-07-21T09:14:13.305,30.132,6.94,7.085,-9.649
1658412853336.0,2022-07-21T09:14:13.336,30.163,4.798,9.478,-13.822
1658412853367.0,2022-07-21T09:14:13.367,30.194,3.232,8.38,-21.719
1658412853398.0,2022-07-21T09:14:13.398,30.225,3.674,4.322,-29.196
1658412853429.0,2022-07-21T09:14:13.429,30.256,6.845,8.026,-38.502
1658412853460.0,2022-07-21T09:14:13.460,30.287,13.689,20.503,-47.313
1658412853491.0,2022-07-21T09:14:13.491,30.318,21.04,33.96,-53.274
1658412853522.0,2022-07-21T09:14:13.522,30.349,21.616,45.377,-59.931
1658412853553.0,2022-07-21T09:14:13.553,30.38,19.497,62.637,-63.144
1658412853584.0,2022-07-21T09:14:13.584,30.411,19.989,89.943,-53.967
1658412853615.0,2022-07-21T09:14:13.615,30.442,22.248,120.057,-35.728
1658412853646.0,2022-07-21T09:14:13.646,30.473,25.896,124.874,-15.964
1658412853677.0,2022-07-21T09:14:13.677,30.504,23.742,124.627,5.324
1658412853708.0,2022-07-21T09:14:13.708,30.535,11.913,124.714,26.482
1658412853739.0,2022-07-21T09:14:13.739,30.566,-1.17,124.874,40.751
1658412853770.0,2022-07-21T09:14:13.770,30.597,-9.764,124.874,57.351
1658412853801.0,2022-07-21T09:14:13.801,30.628,-17.229,124.874,71.768
1658412853832.0,2022-07-21T09:14:13.832,30.659,-19.135,118.712,85.945
1658412853863.0,2022-07-21T09:14:13.863,30.69,-20.865,101.925,100.316
1658412853894.0,2022-07-21T09:14:13.894,30.721,-20.0,87.511,109.348
1658412853925.0,2022-07-21T09:14:13.925,30.752,-18.064,81.258,115.412
1658412853956.0,2022-07-21T09:14:13.956,30.783,-13.594,83.735,122.504
1658412853987.0,2022-07-21T09:14:13.987,30.814,-10.926,76.959,124.211
1658412854018.0,2022-07-21T09:14:14.018,30.845,-12.355,74.874,123.289
1658412854049.0,2022-07-21T09:14:14.049,30.876,-10.499,90.995,115.057
1658412854080.0,2022-07-21T09:14:14.080,30.907,-9.707,101.925,108.079
1658412854111.0,2022-07-21T09:14:14.111,30.938,-14.051,94.806,101.395
1658412854142.0,2022-07-21T09:14:14.142,30.969,-19.512,77.656,93.06
1658412854173.0,2022-07-21T09:14:14.173,31.0,-20.716,65.293,84.768
1658412854204.0,2022-07-21T09:14:14.204,31.031,-19.794,55.644,76.494
1658412854235.0,2022-07-21T09:14:14.235,31.062,-16.467,49.779,69.634
1658412854266.0,2022-07-21T09:14:14.266,31.093,-11.265,53.956,63.418
1658412854297.0,2022-07-21T09:14:14.297,31.124,-4.386,57.591,57.477
1658412854328.0,2022-07-21T09:14:14.328,31.155,1.208,56.997,52.63
1658412854359.0,2022-07-21T09:14:14.359,31.186,5.419,61.593,45.499
1658412854390.0,2022-07-21T09:14:14.390,31.217,11.159,58.841,38.639
1658412854421.0,2022-07-21T09:14:14.421,31.248,17.816,58.514,29.455
1658412854452.0,2022-07-21T09:14:14.452,31.279,22.199,58.197,15.335
1658412854483.0,2022-07-21T09:14:14.483,31.31,25.511,52.447,-0.13
1658412854514.0,2022-07-21T09:14:14.514,31.341,27.279,44.444,-12.858
1658412854545.0,2022-07-21T09:14:14.545,31.372,30.393,32.82,-26.738
1658412854576.0,2022-07-21T09:14:14.576,31.403,32.42,16.745,-28.296
1658412854607.0,2022-07-21T09:14:14.607,31.434,38.815,8.518,-30.309
1658412854638.0,2022-07-21T09:14:14.638,31.465,48.845,13.114,-33.784
1658412854669.0,2022-07-21T09:14:14.669,31.496,52.63,22.02,-37.157
1658412854700.0,2022-07-21T09:14:14.700,31.527,50.24,28.537,-41.745
1658412854731.0,2022-07-21T09:14:14.731,31.558,49.566,30.998,-48.449
1658412854762.0,2022-07-21T09:14:14.762,31.589,52.176,31.261,-53.121
1658412854793.0,2022-07-21T09:14:14.793,31.62,51.867,29.192,-57.1
1658412854824.0,2022-07-21T09:14:14.824,31.651,49.272,26.959,-60.976
1658412854855.0,2022-07-21T09:14:14.855,31.682,47.976,18.601,-61.78
1658412854886.0,2022-07-21T09:14:14.886,31.713,47.805,14.874,-66.822
1658412854917.0,2022-07-21T09:14:14.917,31.744,48.083,17.005,-68.396
1658412854948.0,2022-07-21T09:14:14.948,31.775,45.339,18.883,-62.744
1658412854979.0,2022-07-21T09:14:14.979,31.806,42.321,18.216,-57.637
1658412855010.0,2022-07-21T09:14:15.010,31.837,38.518,21.471,-54.002
1658412855041.0,2022-07-21T09:14:15.041,31.868,35.046,29.566,-50.762
1658412855072.0,2022-07-21T09:14:15.072,31.899,31.761,35.869,-46.681
1658412855103.0,2022-07-21T09:14:15.103,31.93,26.204,34.817,-42.092
1658412855134.0,2022-07-21T09:14:15.134,31.961,19.322,34.12,-35.667
1658412855165.0,2022-07-21T09:14:15.165,31.992,15.64,34.402,-28.872
1658412855196.0,2022-07-21T09:14:15.196,32.023,11.448,31.848,-23.975
1658412855227.0,2022-07-21T09:14:15.227,32.054,8.06,28.666,-20.793
1658412855258.0,2022-07-21T09:14:15.258,32.085,5.019,29.364,-18.754
1658412855289.0,2022-07-21T09:14:15.289,32.116,0.678,30.762,-17.675
1658412855320.0,2022-07-21T09:14:15.320,32.147,-2.896,29.543,-16.361
1658412855351.0,2022-07-21T09:14:15.351,32.178,-4.516,25.183,-13.758
1658412855382.0,2022-07-21T09:14:15.382,32.209,-5.526,20.335,-10.72
1658412855413.0,2022-07-21T09:14:15.413,32.24,-7.534,16.643,-9.226
1658412855444.0,2022-07-21T09:14:15.444,32.271,-9.512,13.312,-7.157
1658412855475.0,2022-07-21T09:14:15.475,32.302,-8.552,14.196,-3.807
1658412855506.0,2022-07-21T09:14:15.506,32.333,-6.86,18.8,-0.381
1658412855537.0,2022-07-21T09:14:15.537,32.364,-5.777,27.462,3.323
1658412855568.0,2022-07-21T09:14:15.568,32.395,-5.553,34.931,6.536
1658412855599.0,2022-07-21T09:14:15.599,32.426,-5.16,33.426,8.727
1658412855630.0,2022-07-21T09:14:15.630,32.457,-2.603,28.236,9.92
1658412855661.0,2022-07-21T09:14:15.661,32.488,-1.136,32.938,11.261
1658412855692.0,2022-07-21T09:14:15.692,32.519,-0.297,42.294,13.525
1658412855723.0,2022-07-21T09:14:15.723,32.55,3.51,51.376,19.699
1658412855754.0,2022-07-21T09:14:15.754,32.581,7.889,60.911,31.151
1658412855785.0,2022-07-21T09:14:15.785,32.612,11.966,77.157,40.461
1658412855816.0,2022-07-21T09:14:15.816,32.643,14.844,96.837,43.982
1658412855847.0,2022-07-21T09:14:15.847,32.674,12.302,110.716,43.761
1658412855878.0,2022-07-21T09:14:15.878,32.705,9.139,121.585,40.85
1658412855909.0,2022-07-21T09:14:15.909,32.736,6.555,124.874,38.784
1658412855940.0,2022-07-21T09:14:15.940,32.767,2.378,124.268,40.29
1658412855971.0,2022-07-21T09:14:15.971,32.798,-0.93,121.361,44.043
1658412856002.0,2022-07-21T09:14:16.002,32.829,-4.158,107.999,50.194
1658412856033.0,2022-07-21T09:14:16.033,32.86,-7.45,94.082,58.548
1658412856064.0,2022-07-21T09:14:16.064,32.891,-7.34,90.263,65.56
1658412856095.0,2022-07-21T09:14:16.095,32.922,-6.402,84.909,71.406
1658412856126.0,2022-07-21T09:14:16.126,32.953,-5.107,79.131,74.741
