1658412841711.0,2022-07-21T09:14:01.711,18.538,1.631,-1.761,-1.414
1658412856157.0,2022-07-21T09:14:16.157,32.984,-4.364,81.261,74.562
1658412856188.0,2022-07-21T09:14:16.188,33.015,-4.878,85.8,72.146
1658412856219.0,2022-07-21T09:14:16.219,33.046,-5.313,85.884,67.287
1658412856250.0,2022-07-21T09:14:16.250,33.077,-4.291,76.437,65.107
1658412856281.0,2022-07-21T09:14:16.281,33.108,-2.599,70.076,62.389
1658412856312.0,2022-07-21T09:14:16.312,33.139,-0.812,69.063,59.478
1658412856343.0,2022-07-21T09:14:16.343,33.17,-1.494,63.087,55.015
1658412856374.0,2022-07-21T09:14:16.374,33.201,1.265,56.662,49.184
1658412856405.0,2022-07-21T09:14:16.405,33.232,2.683,54.337,44.165
1658412856436.0,2022-07-21T09:14:16.436,33.263,2.656,52.873,40.454
1658412856467.0,2022-07-21T09:14:16.467,33.294,1.524,50.423,38.011
1658412856498.0,2022-07-21T09:14:16.498,33.325,1.932,52.085,37.188
1658412856529.0,2022-07-21T09:14:16.529,33.356,4.977,48.266,35.995
1658412856560.0,2022-07-21T09:14:16.560,33.387,5.892,40.255,33.182
1658412856591.0,2022-07-21T09:14:16.591,33.418,7.37,33.064,25.991
1658412856622.0,2022-07-21T09:14:16.622,33.449,11.749,21.524,14.516
1658412856653.0,2022-07-21T09:14:16.653,33.48,15.591,7.016,1.018
1658412856684.0,2022-07-21T09:14:16.684,33.511,19.158,-8.178,-14.432
1658412856715.0,2022-07-21T09:14:16.715,33.542,20.244,-19.066,-31.117
1658412856746.0,2022-07-21T09:14:16.746,33.573,23.136,-19.688,-40.232
1658412856777.0,2022-07-21T09:14:16.777,33.604,30.431,-6.913,-42.248
1658412856808.0,2022-07-21T09:14:16.808,33.635,31.905,10.404,-37.252
1658412856839.0,2022-07-21T09:14:16.839,33.666,33.651,19.013,-30.587
1658412856870.0,2022-07-21T09:14:16.870,33.697,33.323,17.881,-27.5
1658412856901.0,2022-07-21T09:14:16.901,33.728,29.893,8.495,-30.766
1658412856932.0,2022-07-21T09:14:16.932,33.759,25.103,-4.661,-38.7
1658412856963.0,2022-07-21T09:14:16.963,33.79,22.066,-12.599,-45.846
1658412856994.0,2022-07-21T09:14:16.994,33.821,20.32,-19.569,-46.17
1658412857025.0,2022-07-21T09:14:17.025,33.852,20.385,-29.264,-46.307
1658412857056.0,2022-07-21T09:14:17.056,33.883,23.411,-26.597,-48.281
1658412857087.0,2022-07-21T09:14:17.087,33.914,26.947,-16.597,-49.737
1658412857118.0,2022-07-21T09:14:17.118,33.945,28.529,-7.294,-50.678
1658412857149.0,2022-07-21T09:14:17.149,33.976,26.441,-3.026,-51.745
1658412857180.0,2022-07-21T09:14:17.180,34.007,24.066,-4.162,-50.393
1658412857211.0,2022-07-21T09:14:17.211,34.038,22.309,-6.902,-49.123
1658412857242.0,2022-07-21T09:14:17.242,34.069,19.802,-9.23,-48.182
1658412857273.0,2022-07-21T09:14:17.273,34.1,20.137,-10.339,-46.254
1658412857304.0,2022-07-21T09:14:17.304,34.131,21.006,-8.864,-43.91
1658412857335.0,2022-07-21T09:14:17.335,34.162,20.48,-5.846,-41.482
1658412857366.0,2022-07-21T09:14:17.366,34.193,20.412,-2.679,-38.346
1658412857397.0,2022-07-21T09:14:17.397,34.224,19.093,1.277,-34.836
1658412857428.0,2022-07-21T09:14:17.428,34.255,16.284,4.889,-32.298
1658412857459.0,2022-07-21T09:14:17.459,34.286,14.245,6.33,-30.686
1658412857490.0,2022-07-21T09:14:17.490,34.317,11.193,4.989,-30.953
1658412857521.0,2022-07-21T09:14:17.521,34.348,9.493,4.691,-30.781
1658412857552.0,2022-07-21T09:14:17.552,34.379,9.756,6.822,-29.131
1658412857583.0,2022-07-21T09:14:17.583,34.41,8.251,11.433,-28.114
1658412857614.0,2022-07-21T09:14:17.614,34.441,5.785,16.319,-28.125
1658412857645.0,2022-07-21T09:14:17.645,34.472,3.861,16.871,-26.612
1658412857676.0,2022-07-21T09:14:17.676,34.503,2.748,17.294,-24.184
1658412857707.0,2022-07-21T09:14:17.707,34.534,2.763,22.077,-21.174
1658412857738.0,2022-07-21T09:14:17.738,34.565,2.622,27.561,-19.337
1658412857769.0,2022-07-21T09:14:17.769,34.596,2.157,31.532,-17.248
1658412857800.0,2022-07-21T09:14:17.800,34.627,0.568,34.623,-13.133
1658412857831.0,2022-07-21T09:14:17.831,34.658,0.774,37.336,-5.69
1658412857862.0,2022-07-21T09:14:17.862,34.689,0.61,38.255,4.63
1658412857893.0,2022-07-21T09:14:17.893,34.72,-0.248,42.82,14.634
1658412857924.0,2022-07-21T09:14:17.924,34.751,-0.579,53.35,23.712
1658412857955.0,2022-07-21T09:14:17.955,34.782,-1.231,63.788,34.688
1658412857986.0,2022-07-21T09:14:17.986,34.813,-0.755,67.973,48.598
1658412858017.0,2022-07-21T09:14:18.017,34.844,1.452,72.652,61.616
1658412858048.0,2022-07-21T09:14:18.048,34.875,0.316,84.295,68.899
1658412858079.0,2022-07-21T09:14:18.079,34.906,-1.894,92.984,74.592
1658412858110.0,2022-07-21T09:14:18.110,34.937,-5.042,93.018,77.637
1658412858141.0,2022-07-21T09:14:18.141,34.968,-6.89,95.553,77.912
1658412858172.0,2022-07-21T09:14:18.172,34.999,-6.368,101.639,76.604
1658412858203.0,2022-07-21T09:14:18.203,35.03,-6.021,103.38,75.05
1658412858234.0,2022-07-21T09:14:18.234,35.061,-6.284,105.595,72.908
1658412858265.0,2022-07-21T09:14:18.265,35.092,-5.72,111.951,70.438
1658412858296.0,2022-07-21T09:14:18.296,35.123,-6.014,114.063,68.121
1658412858327.0,2022-07-21T09:14:18.327,35.154,-8.605,103.495,67.466
1658412858358.0,2022-07-21T09:14:18.358,35.185,-11.075,90.526,68.887
1658412858389.0,2022-07-21T09:14:18.389,35.216,-10.366,84.562,71.25
1658412858420.0,2022-07-21T09:14:18.420,35.247,-7.679,83.571,71.936
1658412858451.0,2022-07-21T09:14:18.451,35.278,-5.248,80.217,71.429
1658412858482.0,2022-07-21T09:14:18.482,35.309,-4.508,74.497,69.31
1658412858513.0,2022-07-21T09:14:18.513,35.34,-2.046,67.82,65.549
1658412858544.0,2022-07-21T09:14:18.544,35.371,0.267,60.777,63.384
1658412858575.0,2022-07-21T09:14:18.575,35.402,4.226,58.034,57.976
1658412858606.0,2022-07-21T09:14:18.606,35.433,7.511,56.22,52.207
1658412858637.0,2022-07-21T09:14:18.637,35.464,10.857,53.018,48.59
1658412858668.0,2022-07-21T09:14:18.668,35.495,11.227,46.311,45.03
1658412858699.0,2022-07-21T09:14:18.699,35.526,15.903,42.538,38.296
1658412858730.0,2022-07-21T09:14:18.730,35.557,22.637,43.296,28.8
1658412858761.0,2022-07-21T09:14:18.761,35.588,26.799,43.544,21.139
1658412858792.0,2022-07-21T09:14:18.792,35.619,32.588,46.006,12.043
1658412858823.0,2022-07-21T09:14:18.823,35.65,37.462,47.389,4.36
1658412858854.0,2022-07-21T09:14:18.854,35.681,40.175,51.806,-0.579
1658412858885.0,2022-07-21T09:14:18.885,35.712,42.168,65.553,-8.411
1658412858916.0,2022-07-21T09:14:18.916,35.743,45.61,73.232,-17.012
1658412858947.0,2022-07-21T09:14:18.947,35.774,45.587,66.139,-24.855
1658412858978.0,2022-07-21T09:14:18.978,35.805,41.052,56.658,-32.389
1658412859009.0,2022-07-21T09:14:19.009,35.836,40.503,52.496,-34.771
1658412859040.0,2022-07-21T09:14:19.040,35.867,44.718,62.835,-31.372
1658412859071.0,2022-07-21T09:14:19.071,35.898,49.688,77.359,-25.137
1658412859102.0,2022-07-21T09:14:19.102,35.929,46.22,80.088,-22.1
1658412859133.0,2022-07-21T09:14:19.133,35.96,44.066,70.736,-26.322
1658412859164.0,2022-07-21T09:14:19.164,35.991,41.532,58.556,-29.996
1658412859195.0,2022-07-21T09:14:19.195,36.022,34.223,38.773,-33.952
1658412859226.0,2022-07-21T09:14:19.226,36.053,30.042,33.346,-43.079
1658412859257.0,2022-07-21T09:14:19.257,36.084,27.279,36.757,-47.012
1658412859288.0,2022-07-21T09:14:19.288,36.115,24.101,39.219,-48.041
1658412859319.0,2022-07-21T09:14:19.319,36.146,23.807,38.438,-45.56
1658412859350.0,2022-07-21T09:14:19.350,36.177,22.572,42.599,-41.582
1658412859381.0,2022-07-21T09:14:19.381,36.208,21.437,50.514,-35.377
1658412859412.0,2022-07-21T09:14:19.412,36.239,21.864,57.119,-27.134
1658412859443.0,2022-07-21T09:14:19.443,36.27,18.75,57.66,-20.945
1658412859474.0,2022-07-21T09:14:19.474,36.301,15.816,58.735,-16.623
1658412859505.0,2022-07-21T09:14:19.505,36.332,14.223,61.41,-11.925
1658412859536.0,2022-07-21T09:14:19.536,36.363,13.899,65.831,-6.151
1658412859567.0,2022-07-21T09:14:19.567,36.394,13.7,69.425,0.492
1658412859598.0,2022-07-21T09:14:19.598,36.425,13.335,73.148,8.27
1658412859629.0,2022-07-21T09:14:19.629,36.456,14.52,75.762,16.532
1658412859660.0,2022-07-21T09:14:19.660,36.487,16.536,75.221,24.002
1658412859691.0,2022-07-21T09:14:19.691,36.518,18.655,77.191,28.7
1658412859722.0,2022-07-21T09:14:19.722,36.549,20.888,79.116,30.343
1658412859753.0,2022-07-21T09:14:19.753,36.58,22.424,78.011,29.455
1658412859784.0,2022-07-21T09:14:19.784,36.611,23.152,79.284,26.654
1658412859815.0,2022-07-21T09:14:19.815,36.642,24.874,84.089,23.537
1658412859846.0,2022-07-21T09:14:19.846,36.673,26.28,87.401,21.822
1658412859877.0,2022-07-21T09:14:19.877,36.704,28.624,89.752,19.486
1658412859908.0,2022-07-21T09:14:19.908,36.735,31.021,96.745,17.713
1658412859939.0,2022-07-21T09:14:19.939,36.766,33.666,106.631,16.509
1658412859970.0,2022-07-21T09:14:19.970,36.797,36.498,113.342,16.338
1658412860001.0,2022-07-21T09:14:20.001,36.828,38.38,116.513,16.22
1658412860032.0,2022-07-21T09:14:20.032,36.859,39.714,120.873,15.541
1658412860063.0,2022-07-21T09:14:20.063,36.89,41.071,124.874,15.675
1658412860094.0,2022-07-21T09:14:20.094,36.921,42.466,124.874,17.607
1658412860125.0,2022-07-21T09:14:20.125,36.952,43.3,124.813,21.334
1658412860156.0,2022-07-21T09:14:20.156,36.983,42.713,124.87,25.694
1658412860187.0,2022-07-21T09:14:20.187,37.014,40.011,124.874,28.43
1658412860218.0,2022-07-21T09:14:20.218,37.045,35.682,124.874,28.43
1658412860249.0,2022-07-21T09:14:20.249,37.076,28.902,124.851,26.235
1658412860280.0,2022-07-21T09:14:20.280,37.107,19.226,121.155,23.373
1658412860311.0,2022-07-21T09:14:20.311,37.138,10.697,110.568,22.79
1658412860342.0,2022-07-21T09:14:20.342,37.169,5.194,92.26,25.431
1658412860373.0,2022-07-21T09:14:20.373,37.2,1.963,70.252,30.465
1658412860404.0,2022-07-21T09:14:20.404,37.231,0.583,51.997,34.36
1658412860435.0,2022-07-21T09:14:20.435,37.262,1.353,39.036,35.469
1658412860466.0,2022-07-21T09:14:20.466,37.293,5.145,34.215,34.482
1658412860497.0,2022-07-21T09:14:20.497,37.324,9.996,31.185,34.257
1658412860528.0,2022-07-21T09:14:20.528,37.355,13.514,28.281,33.51
1658412860559.0,2022-07-21T09:14:20.559,37.386,18.312,33.704,31.444
1658412860590.0,2022-07-21T09:14:20.590,37.417,23.197,46.704,28.662
1658412860621.0,2022-07-21T09:14:20.621,37.448,26.311,59.695,25.316
1658412860652.0,2022-07-21T09:14:20.652,37.479,27.077,73.289,19.127
1658412860683.0,2022-07-21T09:14:20.683,37.51,28.708,82.572,12.111
1658412860714.0,2022-07-21T09:14:20.714,37.541,28.948,79.76,5.503
1658412860745.0,2022-07-21T09:14:20.745,37.572,28.342,71.787,0.629
1658412860776.0,2022-07-21T09:14:20.776,37.603,29.569,64.162,-2.412
1658412860807.0,2022-07-21T09:14:20.807,37.634,32.809,60.675,-2.283
1658412860838.0,2022-07-21T09:14:20.838,37.665,34.76,65.244,-0.286
1658412860869.0,2022-07-21T09:14:20.869,37.696,34.421,73.674,3.624
1658412860900.0,2022-07-21T09:14:20.900,37.727,32.439,80.389,9.345
1658412860931.0,2022-07-21T09:14:20.931,37.758,29.585,84.459,17.511
1658412860962.0,2022-07-21T09:14:20.962,37.789,26.982,78.582,23.853
1658412860993.0,2022-07-21T09:14:20.993,37.82,24.451,63.773,28.514
1658412861024.0,2022-07-21T09:14:21.024,37.851,22.172,45.838,30.728
1658412861055.0,2022-07-21T09:14:21.055,37.882,20.32,26.17,29.985
1658412861086.0,2022-07-21T09:14:21.086,37.913,21.284,12.614,27.29
1658412861117.0,2022-07-21T09:14:21.117,37.944,21.932,6.928,23.639
1658412861148.0,2022-07-21T09:14:21.148,37.975,20.191,5.762,17.374
1658412861179.0,2022-07-21T09:14:21.179,38.006,17.938,6.269,8.643
1658412861210.0,2022-07-21T09:14:21.210,38.037,15.789,7.268,0.354
1658412861241.0,2022-07-21T09:14:21.241,38.068,12.931,9.219,-6.867
1658412861272.0,2022-07-21T09:14:21.272,38.099,9.478,10.373,-12.633
1658412861303.0,2022-07-21T09:14:21.303,38.13,7.824,9.059,-16.845
1658412861334.0,2022-07-21T09:14:21.334,38.161,7.622,8.422,-18.525
1658412861365.0,2022-07-21T09:14:21.365,38.192,6.841,10.03,-19.257
1658412861396.0,2022-07-21T09:14:21.396,38.223,6.322,11.582,-21.105
1658412861427.0,2022-07-21T09:14:21.427,38.254,4.253,7.435,-23.178
1658412861458.0,2022-07-21T09:14:21.458,38.285,1.174,-2.973,-25.179
1658412861489.0,2022-07-21T09:14:21.489,38.316,-1.879,-16.159,-27.428
1658412861520.0,2022-07-21T09:14:21.520,38.347,-4.577,-27.523,-27.473
1658412861551.0,2022-07-21T09:14:21.551,38.378,-4.977,-32.092,-25.918
1658412861582.0,2022-07-21T09:14:21.582,38.409,-3.407,-32.915,-24.535
1658412861613.0,2022-07-21T09:14:21.613,38.44,-1.368,-28.415,-25.454
1658412861644.0,2022-07-21T09:14:21.644,38.471,-1.28,-19.588,-29.539
1658412861675.0,2022-07-21T09:14:21.675,38.502,-1.502,-13.841,-32.729
1658412861706.0,2022-07-21T09:14:21.706,38.533,-2.081,-10.911,-33.594
1658412861737.0,2022-07-21T09:14:21.737,38.564,-3.327,-9.874,-32.923
1658412861768.0,2022-07-21T09:14:21.768,38.595,-2.679,-9.748,-30.53
1658412861799.0,2022-07-21T09:14:21.799,38.626,-1.764,-10.736,-24.992
1658412861830.0,2022-07-21T09:14:21.830,38.657,-2.081,-13.735,-19.6
1658412861861.0,2022-07-21T09:14:21.861,38.688,-2.637,-15.96,-15.617
1658412861892.0,2022-07-21T09:14:21.892,38.719,-3.342,-14.524,-11.761
1658412861923.0,2022-07-21T09:14:21.923,38.75,-3.556,-13.746,-7.82
1658412861954.0,2022-07-21T09:14:21.954,38.781,-3.209,-12.904,-3.91
1658412861985.0,2022-07-21T09:14:21.985,38.812,-2.656,-11.62,-0.343
1658412862016.0,2022-07-21T09:14:22.016,38.843,-2.165,-10.983,2.786
1658412862047.0,2022-07-21T09:14:22.047,38.874,-1.524,-9.367,5.816
1658412862078.0,2022-07-21T09:14:22.078,38.905,-1.025,-7.698,8.533
1658412862109.0,2022-07-21T09:14:22.109,38.936,-0.53,-6.444,10.625
1658412862140.0,2022-07-21T09:14:22.140,38.967,0.095,-3.986,11.543
1658412862171.0,2022-07-21T09:14:22.171,38.998,1.09,-1.875,12.104
1658412862202.0,2022-07-21T09:14:22.202,39.029,1.833,0.225,12.542
1658412862233.0,2022-07-21T09:14:22.233,39.06,2.915,4.337,12.572
1658412862264.0,2022-07-21T09:14:22.264,39.091,4.169,8.948,12.744
1658412862295.0,2022-07-21T09:14:22.295,39.122,4.897,10.492,13.754
1658412862326.0,2022-07-21T09:14:22.326,39.153,4.276,8.75,14.745
1658412862357.0,2022-07-21T09:14:22.357,39.184,4.002,7.572,15.694
1658412862388.0,2022-07-21T09:14:22.388,39.215,4.104,7.374,16.871
1658412862419.0,2022-07-21T09:14:22.419,39.246,4.459,6.49,17.813
1658412862450.0,2022-07-21T09:14:22.450,39.277,5.473,7.218,17.778
1658412862481.0,2022-07-21T09:14:22.481,39.308,5.857,9.021,17.218
1658412862512.0,2022-07-21T09:14:22.512,39.339,6.345,10.393,15.808
1658412862543.0,2022-07-21T09:14:22.543,39.37,6.517,10.099,14.566
1658412862574.0,2022-07-21T09:14:22.574,39.401,6.159,10.461,12.862
1658412862605.0,2022-07-21T09:14:22.605,39.432,6.185,10.964,10.854
1658412862636.0,2022-07-21T09:14:22.636,39.463,5.29,10.29,7.79
1658412862667.0,2022-07-21T09:14:22.667,39.494,4.63,8.704,4.531
1658412862698.0,2022-07-21T09:14:22.698,39.525,4.482,7.043,1.81
1658412862729.0,2022-07-21T09:14:22.729,39.556,4.558,6.071,-0.004
1658412862760.0,2022-07-21T09:14:22.760,39.587,4.364,3.96,-0.926
1658412862791.0,2022-07-21T09:14:22.791,39.618,4.101,1.643,-1.155
1658412862822.0,2022-07-21T09:14:22.822,39.649,3.944,1.212,-1.364
1658412862853.0,2022-07-21T09:14:22.853,39.68,3.918,1.25,-1.452
1658412862884.0,2022-07-21T09:14:22.884,39.711,4.291,2.18,-1.963
1658412862915.0,2022-07-21T09:14:22.915,39.742,4.634,2.675,-2.79
1658412862946.0,2022-07-21T09:14:22.946,39.773,4.371,1.959,-3.506
1658412862977.0,2022-07-21T09:14:22.977,39.804,3.929,1.452,-3.941
1658412863008.0,2022-07-21T09:14:23.008,39.835,3.445,0.987,-3.944
1658412863039.0,2022-07-21T09:14:23.039,39.866,2.542,-1.162,-3.575
1658412863070.0,2022-07-21T09:14:23.070,39.897,0.812,-3.518,-3.822
1658412863101.0,2022-07-21T09:14:23.101,39.928,-0.366,-4.779,-4.562
1658412863132.0,2022-07-21T09:14:23.132,39.959,-0.595,-5.884,-5.019
1658412863163.0,2022-07-21T09:14:23.163,39.99,-0.709,-5.252,-5.381
1658412863194.0,2022-07-21T09:14:23.194,40.021,-0.595,-4.432,-5.659
1658412863225.0,2022-07-21T09:14:23.225,40.052,-0.808,-4.619,-5.846
1658412863256.0,2022-07-21T09:14:23.256,40.083,-1.056,-4.916,-5.846
1658412863287.0,2022-07-21T09:14:23.287,40.114,-0.911,-4.909,-5.587
1658412863318.0,2022-07-21T09:14:23.318,40.145,-0.972,-4.493,-5.339
1658412863349.0,2022-07-21T09:14:23.349,40.176,-0.88,-4.024,-4.825
1658412863380.0,2022-07-21T09:14:23.380,40.207,-0.781,-4.261,-4.009
1658412863411.0,2022-07-21T09:14:23.411,40.238,-0.842,-4.291,-3.518
