1721761703583,2024-07-23T14:08:23.583,0.0,-25.857,20.743,12.264
1721761703603,2024-07-23T14:08:23.603,0.02,-22.214,20.358,11.444
1721761703623,2024-07-23T14:08:23.623,0.04,-5.21,16.147,6.49
1721761703643,2024-07-23T14:08:23.643,0.06,15.598,12.088,-0.328
1721761703663,2024-07-23T14:08:23.663,0.08,29.722,8.354,-9.093
1721761703683,2024-07-23T14:08:23.683,0.1,34.352,-2.378,-14.55
1721761703703,2024-07-23T14:08:23.703,0.12,33.102,-1.204,-13.864
1721761703723,2024-07-23T14:08:23.723,0.14,32.668,12.405,-13.083
1721761703743,2024-07-23T14:08:23.743,0.16,29.505,13.72,-9.931
1721761703763,2024-07-23T14:08:23.763,0.18,23.075,0.206,-8.034
1721761703783,2024-07-23T14:08:23.783,0.2,15.339,-15.293,-6.353
1721761703803,2024-07-23T14:08:23.803,0.22,9.989,-24.566,-5.461
1721761703823,2024-07-23T14:08:23.823,0.24,5.347,-31.524,-3.857
1721761703843,2024-07-23T14:08:23.843,0.26,3.155,-29.764,-1.463
1721761703863,2024-07-23T14:08:23.863,0.28,3.998,-24.013,0.011
1721761703883,2024-07-23T14:08:23.883,0.3,4.973,-23.476,1.406
1721761703903,2024-07-23T14:08:23.903,0.32,7.992,-21.925,2.809
1721761703923,2024-07-23T14:08:23.923,0.34,12.405,-16.86,4.39
1721761703943,2024-07-23T14:08:23.943,0.36,17.976,-10.934,6.361
1721761703963,2024-07-23T14:08:23.963,0.38,22.755,-6.387,8.14
1721761703983,2024-07-23T14:08:23.983,0.4,26.319,-3.807,9.089
1721761704003,2024-07-23T14:08:24.003,0.42,28.758,-2.005,9.87
1721761704023,2024-07-23T14:08:24.023,0.44,30.339,0.141,10.202
1721761704043,2024-07-23T14:08:24.043,0.46,30.732,2.988,10.736
1721761704063,2024-07-23T14:08:24.063,0.48,30.316,5.495,11.315
1721761704083,2024-07-23T14:08:24.083,0.5,28.876,3.963,11.566
1721761704103,2024-07-23T14:08:24.103,0.52,25.991,-1.597,11.623
1721761704123,2024-07-23T14:08:24.123,0.54,23.22,-6.09,11.075
1721761704143,2024-07-23T14:08:24.143,0.56,20.884,-7.546,10.354
1721761704163,2024-07-23T14:08:24.163,0.58,18.998,-7.485,9.558
1721761704183,2024-07-23T14:08:24.183,0.6,17.374,-7.504,8.579
1721761704203,2024-07-23T14:08:24.203,0.62,16.334,-7.088,7.816
1721761704223,2024-07-23T14:08:24.223,0.64,15.556,-5.591,7.031
1721761704243,2024-07-23T14:08:24.243,0.66,14.386,-3.518,6.17
1721761704263,2024-07-23T14:08:24.263,0.68,13.46,-1.513,4.794
1721761704283,2024-07-23T14:08:24.283,0.7,12.054,-0.998,3.975
1721761704303,2024-07-23T14:08:24.303,0.72,10.534,-0.48,3.274
1721761704323,2024-07-23T14:08:24.323,0.74,10.046,0.137,1.837
1721761704343,2024-07-23T14:08:24.343,0.76,9.329,0.0,0.473
1721761704363,2024-07-23T14:08:24.363,0.78,9.051,0.652,-1.075
1721761704383,2024-07-23T14:08:24.383,0.8,9.143,3.228,-2.199
1721761704403,2024-07-23T14:08:24.403,0.82,9.844,6.616,-3.209
1721761704423,2024-07-23T14:08:24.423,0.84,10.427,7.409,-4.078
1721761704443,2024-07-23T14:08:24.443,0.86,8.841,1.89,-4.592
1721761704463,2024-07-23T14:08:24.463,0.88,6.117,-3.826,-4.005
1721761704483,2024-07-23T14:08:24.483,0.9,6.216,0.244,-3.575
1721761704503,2024-07-23T14:08:24.503,0.92,6.89,8.495,-2.854
1721761704523,2024-07-23T14:08:24.523,0.94,6.502,11.955,-2.157
1721761704543,2024-07-23T14:08:24.543,0.96,5.335,9.783,-1.73
1721761704563,2024-07-23T14:08:24.563,0.98,3.967,6.223,-1.932
1721761704583,2024-07-23T14:08:24.583,1.0,3.007,5.179,-2.458
1721761704603,2024-07-23T14:08:24.603,1.02,2.519,5.854,-3.159
1721761704623,2024-07-23T14:08:24.623,1.04,1.707,4.737,-3.819
1721761704643,2024-07-23T14:08:24.643,1.06,0.667,2.401,-4.585
1721761704663,2024-07-23T14:08:24.663,1.08,-0.427,0.08,-5.171
1721761704683,2024-07-23T14:08:24.683,1.1,-0.781,-0.819,-5.972
1721761704703,2024-07-23T14:08:24.703,1.12,-1.17,-0.751,-6.81
1721761704723,2024-07-23T14:08:24.723,1.14,-1.452,-0.232,-7.348
1721761704743,2024-07-23T14:08:24.743,1.16,-1.551,0.427,-7.965
1721761704763,2024-07-23T14:08:24.763,1.18,-1.89,1.2,-7.942
1721761704783,2024-07-23T14:08:24.783,1.2,-1.418,3.159,-7.633
1721761704803,2024-07-23T14:08:24.803,1.22,-1.311,3.735,-7.736
1721761704823,2024-07-23T14:08:24.823,1.24,-1.696,2.786,-8.438
1721761704843,2024-07-23T14:08:24.843,1.26,-1.646,2.973,-9.139
1721761704863,2024-07-23T14:08:24.863,1.28,-2.092,3.087,-9.539
1721761704883,2024-07-23T14:08:24.883,1.3,-3.041,2.702,-9.848
1721761704903,2024-07-23T14:08:24.903,1.32,-4.383,1.227,-10.495
1721761704923,2024-07-23T14:08:24.923,1.34,-5.865,1.319,-11.151
1721761704943,2024-07-23T14:08:24.943,1.36,-7.256,2.119,-11.082
1721761704963,2024-07-23T14:08:24.963,1.38,-8.502,3.693,-11.479
1721761704983,2024-07-23T14:08:24.983,1.4,-9.264,5.046,-11.277
1721761705003,2024-07-23T14:08:25.003,1.42,-10.549,2.713,-11.231
1721761705023,2024-07-23T14:08:25.023,1.44,-11.227,0.217,-11.856
1721761705043,2024-07-23T14:08:25.043,1.46,-7.538,9.165,-8.59
1721761705063,2024-07-23T14:08:25.063,1.48,-4.318,25.606,-8.529
1721761705083,2024-07-23T14:08:25.083,1.5,-6.353,15.278,-11.17
1721761705103,2024-07-23T14:08:25.103,1.52,-10.213,-4.71,-10.37
1721761705123,2024-07-23T14:08:25.123,1.54,-9.116,-0.175,-9.558
1721761705143,2024-07-23T14:08:25.143,1.56,-8.224,5.934,-9.909
1721761705163,2024-07-23T14:08:25.163,1.58,-9.619,0.896,-9.127
1721761705183,2024-07-23T14:08:25.183,1.6,-9.249,0.545,-9.082
1721761705203,2024-07-23T14:08:25.203,1.62,-8.308,3.426,-8.316
1721761705223,2024-07-23T14:08:25.223,1.64,-7.729,3.514,-7.443
1721761705243,2024-07-23T14:08:25.243,1.66,-7.279,2.184,-5.838
1721761705263,2024-07-23T14:08:25.263,1.68,-6.749,2.424,-4.748
1721761705283,2024-07-23T14:08:25.283,1.7,-6.38,2.138,-4.196
1721761705303,2024-07-23T14:08:25.303,1.72,-6.425,0.595,-3.739
1721761705323,2024-07-23T14:08:25.323,1.74,-6.098,0.499,-3.518
1721761705343,2024-07-23T14:08:25.343,1.76,-5.713,1.521,-3.308
1721761705363,2024-07-23T14:08:25.363,1.78,-5.229,1.528,-3.056
1721761705383,2024-07-23T14:08:25.383,1.8,-4.592,0.492,-2.763
1721761705403,2024-07-23T14:08:25.403,1.82,-3.708,0.019,-2.172
1721761705423,2024-07-23T14:08:25.423,1.84,-2.191,0.983,-1.54
1721761705443,2024-07-23T14:08:25.443,1.86,-0.816,0.633,-0.579
1721761705463,2024-07-23T14:08:25.463,1.88,0.911,2.188,0.027
1721761705483,2024-07-23T14:08:25.483,1.9,3.396,4.04,-0.781
1721761705503,2024-07-23T14:08:25.503,1.92,4.322,0.922,-0.183
1721761705523,2024-07-23T14:08:25.523,1.94,5.507,-3.75,0.419
1721761705543,2024-07-23T14:08:25.543,1.96,6.204,-7.268,2.298
1721761705563,2024-07-23T14:08:25.563,1.98,8.087,-5.32,4.562
1721761705583,2024-07-23T14:08:25.583,2.0,10.423,-3.201,5.274
1721761705603,2024-07-23T14:08:25.603,2.02,11.456,-4.592,5.164
1721761705623,2024-07-23T14:08:25.623,2.04,12.542,-3.986,5.796
1721761705643,2024-07-23T14:08:25.643,2.06,14.032,-1.665,6.563
1721761705663,2024-07-23T14:08:25.663,2.08,14.867,-0.96,7.054
1721761705683,2024-07-23T14:08:25.683,2.1,15.061,-0.069,7.481
1721761705703,2024-07-23T14:08:25.703,2.12,15.488,3.434,8.396
1721761705723,2024-07-23T14:08:25.723,2.14,14.642,8.377,9.451
1721761705743,2024-07-23T14:08:25.743,2.16,12.954,14.63,10.004
1721761705763,2024-07-23T14:08:25.763,2.18,10.4,18.03,11.002
1721761705783,2024-07-23T14:08:25.783,2.2,4.436,18.956,13.735
1721761705803,2024-07-23T14:08:25.803,2.22,-0.697,27.058,16.399
1721761705823,2024-07-23T14:08:25.823,2.24,-2.858,36.7,19.135
1721761705843,2024-07-23T14:08:25.843,2.26,-7.74,38.7,26.166
1721761705863,2024-07-23T14:08:25.863,2.28,-12.652,32.542,37.294
1721761705883,2024-07-23T14:08:25.883,2.3,-16.372,23.068,48.361
1721761705903,2024-07-23T14:08:25.903,2.32,-17.557,18.777,55.617
1721761705923,2024-07-23T14:08:25.923,2.34,-14.966,19.314,61.383
1721761705943,2024-07-23T14:08:25.943,2.36,-7.591,28.537,63.007
1721761705963,2024-07-23T14:08:25.963,2.38,-0.389,38.087,62.222
1721761705983,2024-07-23T14:08:25.983,2.4,7.054,40.823,59.68
1721761706003,2024-07-23T14:08:26.003,2.42,15.45,35.114,53.274
1721761706023,2024-07-23T14:08:26.023,2.44,22.005,25.835,44.135
1721761706043,2024-07-23T14:08:26.043,2.46,25.469,19.356,35.114
1721761706063,2024-07-23T14:08:26.063,2.48,28.095,19.356,27.29
1721761706083,2024-07-23T14:08:26.083,2.5,28.731,23.845,19.611
1721761706103,2024-07-23T14:08:26.103,2.52,25.701,25.781,13.628
1721761706123,2024-07-23T14:08:26.123,2.54,20.274,20.469,9.905
1721761706143,2024-07-23T14:08:26.143,2.56,13.335,7.584,7.649
1721761706163,2024-07-23T14:08:26.163,2.58,6.505,-8.194,6.833
1721761706183,2024-07-23T14:08:26.183,2.6,2.729,-17.858,6.707
1721761706203,2024-07-23T14:08:26.203,2.62,2.355,-12.843,6.387
1721761706223,2024-07-23T14:08:26.223,2.64,1.311,-5.446,6.056
1721761706243,2024-07-23T14:08:26.243,2.66,1.452,-0.221,5.701
1721761706263,2024-07-23T14:08:26.263,2.68,-0.587,-3.575,5.343
1721761706283,2024-07-23T14:08:26.283,2.7,-1.597,-3.872,6.037
1721761706303,2024-07-23T14:08:26.303,2.72,2.496,1.62,6.742
1721761706323,2024-07-23T14:08:26.323,2.74,6.665,4.066,5.846
1721761706343,2024-07-23T14:08:26.343,2.76,8.559,5.0,4.527
1721761706363,2024-07-23T14:08:26.363,2.78,7.984,3.758,3.049
1721761706383,2024-07-23T14:08:26.383,2.8,7.405,2.298,2.306
1721761706403,2024-07-23T14:08:26.403,2.82,7.736,5.636,1.742
1721761706423,2024-07-23T14:08:26.423,2.84,8.453,10.042,0.957
1721761706443,2024-07-23T14:08:26.443,2.86,7.336,11.037,-0.423
1721761706463,2024-07-23T14:08:26.463,2.88,5.252,7.835,-1.677
1721761706483,2024-07-23T14:08:26.483,2.9,3.159,4.463,-2.416
1721761706503,2024-07-23T14:08:26.503,2.92,2.824,4.226,-2.912
1721761706523,2024-07-23T14:08:26.523,2.94,3.96,7.961,-3.67
1721761706543,2024-07-23T14:08:26.543,2.96,4.226,14.238,-4.162
1721761706563,2024-07-23T14:08:26.563,2.98,4.348,17.458,-4.882
1721761706583,2024-07-23T14:08:26.583,3.0,2.409,9.543,-5.282
1721761706603,2024-07-23T14:08:26.603,3.02,-2.492,-8.323,-5.156
1721761706623,2024-07-23T14:08:26.623,3.04,-2.923,-8.018,-4.47
1721761706643,2024-07-23T14:08:26.643,3.06,-2.782,-1.795,-5.899
1721761706663,2024-07-23T14:08:26.663,3.08,-7.995,-11.288,-5.659
1721761706683,2024-07-23T14:08:26.683,3.1,-9.024,-11.33,-5.575
1721761706703,2024-07-23T14:08:26.703,3.12,-5.812,-2.389,-6.822
1721761706723,2024-07-23T14:08:26.723,3.14,-3.826,2.763,-6.742
1721761706743,2024-07-23T14:08:26.743,3.16,-2.127,3.075,-5.907
1721761706763,2024-07-23T14:08:26.763,3.18,-0.789,0.694,-5.77
1721761706783,2024-07-23T14:08:26.783,3.2,0.05,-0.812,-5.137
1721761706803,2024-07-23T14:08:26.803,3.22,1.128,1.006,-4.619
1721761706823,2024-07-23T14:08:26.823,3.24,1.143,0.164,-4.798
1721761706843,2024-07-23T14:08:26.843,3.26,0.118,-1.65,-4.87
1721761706863,2024-07-23T14:08:26.863,3.28,-0.072,1.029,-5.099
1721761706883,2024-07-23T14:08:26.883,3.3,-0.694,2.919,-5.541
1721761706903,2024-07-23T14:08:26.903,3.32,-2.481,1.646,-5.88
1721761706923,2024-07-23T14:08:26.923,3.34,-3.518,0.004,-5.724
1721761706943,2024-07-23T14:08:26.943,3.36,-4.097,0.05,-5.758
1721761706963,2024-07-23T14:08:26.963,3.38,-3.758,2.622,-5.549
1721761706983,2024-07-23T14:08:26.983,3.4,-3.335,3.327,-4.726
1721761707003,2024-07-23T14:08:27.003,3.42,-3.281,3.647,-3.887
1721761707023,2024-07-23T14:08:27.023,3.44,-2.71,5.922,-3.014
1721761707043,2024-07-23T14:08:27.043,3.46,-2.088,6.639,-2.252
1721761707063,2024-07-23T14:08:27.063,3.48,-2.374,5.111,-2.073
1721761707083,2024-07-23T14:08:27.083,3.5,-2.477,4.817,-2.428
1721761707103,2024-07-23T14:08:27.103,3.52,-2.797,4.028,-3.163
1721761707123,2024-07-23T14:08:27.123,3.54,-4.017,2.115,-3.518
1721761707143,2024-07-23T14:08:27.143,3.56,-4.619,2.534,-3.491
1721761707163,2024-07-23T14:08:27.163,3.58,-4.928,1.905,-3.155
1721761707183,2024-07-23T14:08:27.183,3.6,-5.473,0.888,-2.683
1721761707203,2024-07-23T14:08:27.203,3.62,-4.832,2.957,-2.58
1721761707223,2024-07-23T14:08:27.223,3.64,-4.436,4.257,-2.306
1721761707243,2024-07-23T14:08:27.243,3.66,-4.848,3.556,-1.883
1721761707263,2024-07-23T14:08:27.263,3.68,-4.527,4.348,-1.479
1721761707283,2024-07-23T14:08:27.283,3.7,-4.581,4.272,-0.991
1721761707303,2024-07-23T14:08:27.303,3.72,-4.748,2.382,-0.686
1721761707323,2024-07-23T14:08:27.323,3.74,-4.638,0.789,-0.575
1721761707343,2024-07-23T14:08:27.343,3.76,-3.883,1.338,0.038
1721761707363,2024-07-23T14:08:27.363,3.78,-3.529,0.953,0.274
1721761707383,2024-07-23T14:08:27.383,3.8,-3.796,-0.354,0.393
1721761707403,2024-07-23T14:08:27.403,3.82,-2.847,0.152,0.682
1721761707423,2024-07-23T14:08:27.423,3.84,-2.26,-0.126,0.72
1721761707443,2024-07-23T14:08:27.443,3.86,-1.707,-0.549,0.823
1721761707463,2024-07-23T14:08:27.463,3.88,-0.713,1.189,1.159
1721761707483,2024-07-23T14:08:27.483,3.9,0.179,2.458,1.395
1721761707503,2024-07-23T14:08:27.503,3.92,0.076,0.484,1.46
1721761707523,2024-07-23T14:08:27.523,3.94,-0.591,-0.625,1.761
1721761707543,2024-07-23T14:08:27.543,3.96,-0.766,0.213,2.066
1721761707563,2024-07-23T14:08:27.563,3.98,-1.288,0.198,2.138
1721761707583,2024-07-23T14:08:27.583,4.0,-0.636,2.409,2.172
1721761707603,2024-07-23T14:08:27.603,4.02,0.248,4.07,2.268
1721761707623,2024-07-23T14:08:27.623,4.04,0.461,2.119,2.382
1721761707643,2024-07-23T14:08:27.643,4.06,1.288,2.054,2.489
1721761707663,2024-07-23T14:08:27.663,4.08,2.778,4.383,2.496
1721761707683,2024-07-23T14:08:27.683,4.1,4.558,5.442,2.302
1721761707703,2024-07-23T14:08:27.703,4.12,5.164,5.595,2.142
1721761707723,2024-07-23T14:08:27.723,4.14,6.235,7.287,2.287
1721761707743,2024-07-23T14:08:27.743,4.16,7.283,7.367,2.188
1721761707763,2024-07-23T14:08:27.763,4.18,6.654,4.143,2.069
1721761707783,2024-07-23T14:08:27.783,4.2,4.92,-0.03,2.329
1721761707803,2024-07-23T14:08:27.803,4.22,3.643,-2.698,2.073
1721761707823,2024-07-23T14:08:27.823,4.24,3.098,-3.396,1.742
1721761707843,2024-07-23T14:08:27.843,4.26,3.636,-2.523,1.494
1721761707863,2024-07-23T14:08:27.863,4.28,3.723,-2.816,0.953
1721761707883,2024-07-23T14:08:27.883,4.3,3.788,-2.401,0.484
1721761707903,2024-07-23T14:08:27.903,4.32,4.07,-0.686,-0.21
1721761707923,2024-07-23T14:08:27.923,4.34,3.876,0.293,-0.034
1721761707943,2024-07-23T14:08:27.943,4.36,4.15,1.288,-0.057
1721761707963,2024-07-23T14:08:27.963,4.38,3.739,1.185,-0.034
1721761707983,2024-07-23T14:08:27.983,4.4,3.594,1.128,-0.03
1721761708003,2024-07-23T14:08:28.003,4.42,3.819,1.018,-0.046
1721761708023,2024-07-23T14:08:28.023,4.44,4.52,2.63,-0.133
1721761708043,2024-07-23T14:08:28.043,4.46,4.924,4.935,0.454
1721761708063,2024-07-23T14:08:28.063,4.48,4.505,5.37,0.953
1721761708083,2024-07-23T14:08:28.083,4.5,3.906,4.886,1.2
1721761708103,2024-07-23T14:08:28.103,4.52,3.129,4.154,0.823
1721761708123,2024-07-23T14:08:28.123,4.54,2.348,3.182,0.114
1721761708143,2024-07-23T14:08:28.143,4.56,1.021,0.595,-0.667
1721761708163,2024-07-23T14:08:28.163,4.58,0.941,0.903,-1.132
1721761708183,2024-07-23T14:08:28.183,4.6,1.3,2.195,-1.829
1721761708203,2024-07-23T14:08:28.203,4.62,0.671,1.12,-1.582
1721761708223,2024-07-23T14:08:28.223,4.64,0.56,-0.313,-1.673
1721761708243,2024-07-23T14:08:28.243,4.66,-0.107,-2.222,-1.745
1721761708263,2024-07-23T14:08:28.263,4.68,0.48,-1.559,-2.039
1721761708283,2024-07-23T14:08:28.283,4.7,1.677,-0.56,-2.908
1721761708303,2024-07-23T14:08:28.303,4.72,3.819,0.286,-4.089
1721761708323,2024-07-23T14:08:28.323,4.74,7.176,3.178,-4.299
1721761708343,2024-07-23T14:08:28.343,4.76,7.332,11.124,-4.493
1721761708363,2024-07-23T14:08:28.363,4.78,3.876,15.434,-4.28
1721761708383,2024-07-23T14:08:28.383,4.8,1.09,9.402,-4.272
1721761708403,2024-07-23T14:08:28.403,4.82,-4.306,-5.221,-4.104
1721761708423,2024-07-23T14:08:28.423,4.84,-4.84,-5.602,-3.144
1721761708443,2024-07-23T14:08:28.443,4.86,-0.816,5.278,-3.895
1721761708463,2024-07-23T14:08:28.463,4.88,-5.137,-7.591,-4.421
1721761708483,2024-07-23T14:08:28.483,4.9,-7.287,-16.208,-4.337
1721761708503,2024-07-23T14:08:28.503,4.92,-4.2,-7.321,-4.688
1721761708523,2024-07-23T14:08:28.523,4.94,-3.228,-2.927,-3.853
1721761708543,2024-07-23T14:08:28.543,4.96,-3.609,-3.46,-3.197
1721761708563,2024-07-23T14:08:28.563,4.98,-3.697,-2.904,-3.018
1721761708583,2024-07-23T14:08:28.583,5.0,-3.43,-0.526,-2.268
1721761708603,2024-07-23T14:08:28.603,5.02,-3.201,1.555,-2.107
1721761708623,2024-07-23T14:08:28.623,5.04,-3.613,2.146,-1.38
1721761708643,2024-07-23T14:08:28.643,5.06,-3.319,1.677,-1.376
1721761708663,2024-07-23T14:08:28.663,5.08,-3.647,-0.015,-1.593
1721761708683,2024-07-23T14:08:28.683,5.1,-3.014,-0.171,-1.978
1721761708703,2024-07-23T14:08:28.703,5.12,-2.82,-0.553,-2.226
1721761708723,2024-07-23T14:08:28.723,5.14,-2.325,-0.191,-2.45
1721761708743,2024-07-23T14:08:28.743,5.16,-2.073,-0.339,-2.698
1721761708763,2024-07-23T14:08:28.763,5.18,-1.711,-0.156,-2.393
1721761708783,2024-07-23T14:08:28.783,5.2,-1.269,0.297,-2.416
1721761708803,2024-07-23T14:08:28.803,5.22,-1.204,0.4,-2.138
1721761708823,2024-07-23T14:08:28.823,5.24,-0.808,0.682,-1.966
1721761708843,2024-07-23T14:08:28.843,5.26,-0.838,0.221,-2.081
1721761708863,2024-07-23T14:08:28.863,5.28,-0.553,0.419,-1.715
1721761708883,2024-07-23T14:08:28.883,5.3,0.084,1.098,-1.258
1721761708903,2024-07-23T14:08:28.903,5.32,0.179,1.612,-1.109
1721761708923,2024-07-23T14:08:28.923,5.34,0.099,0.907,-1.197
1721761708943,2024-07-23T14:08:28.943,5.36,-0.213,0.042,-1.258
1721761708963,2024-07-23T14:08:28.963,5.38,0.065,0.606,-1.513
1721761708983,2024-07-23T14:08:28.983,5.4,0.0,0.537,-1.486
1721761709003,2024-07-23T14:08:29.003,5.42,0.183,0.575,-1.502
1721761709023,2024-07-23T14:08:29.023,5.44,-0.126,0.046,-1.307
1721761709043,2024-07-23T14:08:29.043,5.46,-0.339,0.076,-0.827
1721761709063,2024-07-23T14:08:29.063,5.48,-0.05,0.938,-0.514
1721761709083,2024-07-23T14:08:29.083,5.5,0.507,0.877,-0.537
1721761709103,2024-07-23T14:08:29.103,5.52,0.976,0.309,-0.514
1721761709123,2024-07-23T14:08:29.123,5.54,1.498,0.537,-0.671
1721761709143,2024-07-23T14:08:29.143,5.56,1.334,-0.107,-0.8
1721761709163,2024-07-23T14:08:29.163,5.58,1.052,-0.278,-0.789
1721761709183,2024-07-23T14:08:29.183,5.6,0.964,0.381,-0.766
1721761709203,2024-07-23T14:08:29.203,5.62,0.728,0.617,-0.514
1721761709223,2024-07-23T14:08:29.223,5.64,0.667,0.854,-0.423
1721761709243,2024-07-23T14:08:29.243,5.66,0.85,1.014,-0.229
1721761709263,2024-07-23T14:08:29.263,5.68,1.059,0.728,-0.21
1721761709283,2024-07-23T14:08:29.283,5.7,1.528,1.315,-0.389
1721761709303,2024-07-23T14:08:29.303,5.72,2.256,2.66,-0.027
1721761709323,2024-07-23T14:08:29.323,5.74,3.335,4.059,0.13
1721761709343,2024-07-23T14:08:29.343,5.76,3.525,4.497,-0.057
1721761709363,2024-07-23T14:08:29.363,5.78,4.539,5.145,0.191
1721761709383,2024-07-23T14:08:29.383,5.8,6.071,6.117,0.366
1721761709403,2024-07-23T14:08:29.403,5.82,10.13,12.008,0.697
1721761709423,2024-07-23T14:08:29.423,5.84,10.755,20.842,0.701
1721761709443,2024-07-23T14:08:29.443,5.86,10.968,30.556,1.139
1721761709463,2024-07-23T14:08:29.463,5.88,12.546,35.663,0.56
1721761709483,2024-07-23T14:08:29.483,5.9,12.881,31.658,0.179
1721761709503,2024-07-23T14:08:29.503,5.92,12.858,14.093,-2.111
1721761709523,2024-07-23T14:08:29.523,5.94,7.287,-9.097,-2.111
1721761709543,2024-07-23T14:08:29.543,5.96,3.906,-4.082,-0.522
1721761709563,2024-07-23T14:08:29.563,5.98,-5.682,-16.867,0.816
1721761709583,2024-07-23T14:08:29.583,6.0,-11.825,-26.018,4.935
1721761709603,2024-07-23T14:08:29.603,6.02,-10.861,-17.058,2.622
1721761709623,2024-07-23T14:08:29.623,6.04,-12.024,-13.659,4.024
1721761709643,2024-07-23T14:08:29.643,6.06,-8.708,-7.931,4.859
1721761709663,2024-07-23T14:08:29.663,6.08,-6.311,-8.14,3.826
1721761709683,2024-07-23T14:08:29.683,6.1,-3.354,-7.767,3.152
1721761709703,2024-07-23T14:08:29.703,6.12,1.113,-2.706,2.309
1721761709723,2024-07-23T14:08:29.723,6.14,4.436,0.408,1.254
1721761709743,2024-07-23T14:08:29.743,6.16,5.514,0.206,0.434
1721761709763,2024-07-23T14:08:29.763,6.18,4.745,-2.176,-0.621
1721761709783,2024-07-23T14:08:29.783,6.2,3.594,-2.21,-1.22
1721761709803,2024-07-23T14:08:29.803,6.22,2.1,-1.391,-1.486
1721761709823,2024-07-23T14:08:29.823,6.24,0.636,-1.376,-1.761
1721761709843,2024-07-23T14:08:29.843,6.26,0.614,-1.361,-2.165
1721761709863,2024-07-23T14:08:29.863,6.28,0.995,-1.147,-2.05
1721761709883,2024-07-23T14:08:29.883,6.3,1.864,-0.339,-1.601
1721761709903,2024-07-23T14:08:29.903,6.32,1.959,-0.785,-1.105
1721761709923,2024-07-23T14:08:29.923,6.34,2.538,0.305,-1.075
1721761709943,2024-07-23T14:08:29.943,6.36,2.782,1.768,-1.178
1721761709963,2024-07-23T14:08:29.963,6.38,2.706,3.056,-0.899
