1721761703583,2024-07-23T14:08:23.583,0.0,-25.857,20.743,12.264
1721761709983,2024-07-23T14:08:29.983,6.4,3.552,4.314,-0.633
1721761710003,2024-07-23T14:08:30.003,6.42,4.535,4.223,-0.758
1721761710023,2024-07-23T14:08:30.023,6.44,7.138,6.479,-0.739
1721761710043,2024-07-23T14:08:30.043,6.46,10.915,15.252,0.37
1721761710063,2024-07-23T14:08:30.063,6.48,19.592,33.201,1.463
1721761710083,2024-07-23T14:08:30.083,6.5,30.415,41.162,0.019
1721761710103,2024-07-23T14:08:30.103,6.52,41.673,33.815,-7.481
1721761710123,2024-07-23T14:08:30.123,6.54,52.29,18.792,-20.957
1721761710143,2024-07-23T14:08:30.143,6.56,60.267,8.338,-34.901
1721761710163,2024-07-23T14:08:30.163,6.58,63.399,4.813,-45.175
1721761710183,2024-07-23T14:08:30.183,6.6,58.891,1.612,-49.223
1721761710203,2024-07-23T14:08:30.203,6.62,51.921,1.852,-48.312
1721761710223,2024-07-23T14:08:30.223,6.64,45.499,4.909,-42.348
1721761710243,2024-07-23T14:08:30.243,6.66,43.068,12.321,-33.75
1721761710263,2024-07-23T14:08:30.263,6.68,41.414,15.995,-23.468
1721761710283,2024-07-23T14:08:30.283,6.7,37.877,12.066,-15.385
1721761710303,2024-07-23T14:08:30.303,6.72,29.714,-0.351,-6.738
1721761710323,2024-07-23T14:08:30.323,6.74,25.903,3.155,-2.622
1721761710343,2024-07-23T14:08:30.343,6.76,29.253,20.366,0.774
1721761710363,2024-07-23T14:08:30.363,6.78,19.764,-1.296,5.922
1721761710383,2024-07-23T14:08:30.383,6.8,11.113,-16.604,6.181
1721761710403,2024-07-23T14:08:30.403,6.82,11.28,-3.136,7.107
1721761710423,2024-07-23T14:08:30.423,6.84,8.304,2.912,7.889
1721761710443,2024-07-23T14:08:30.443,6.86,8.163,2.58,7.969
1721761710463,2024-07-23T14:08:30.463,6.88,6.189,-4.143,8.365
1721761710483,2024-07-23T14:08:30.483,6.9,4.345,-6.917,8.293
1721761710503,2024-07-23T14:08:30.503,6.92,2.694,-5.793,8.236
1721761710523,2024-07-23T14:08:30.523,6.94,1.048,-5.206,7.889
1721761710543,2024-07-23T14:08:30.543,6.96,0.084,-4.177,7.79
1721761710563,2024-07-23T14:08:30.563,6.98,-0.263,-3.792,8.289
1721761710583,2024-07-23T14:08:30.583,7.0,0.488,-1.662,7.881
1721761710603,2024-07-23T14:08:30.603,7.02,5.145,9.39,8.819
1721761710623,2024-07-23T14:08:30.623,7.04,9.074,19.333,11.429
1721761710643,2024-07-23T14:08:30.643,7.06,8.617,18.506,14.017
1721761710663,2024-07-23T14:08:30.663,7.08,-1.986,11.235,14.333
1721761710683,2024-07-23T14:08:30.683,7.1,-1.322,34.398,15.595
1721761710703,2024-07-23T14:08:30.703,7.12,-8.739,16.319,11.944
1721761710723,2024-07-23T14:08:30.723,7.14,-23.514,-22.13,6.841
1721761710743,2024-07-23T14:08:30.743,7.16,-27.828,-21.441,3.102
1721761710763,2024-07-23T14:08:30.763,7.18,-27.199,-10.69,-1.78
1721761710783,2024-07-23T14:08:30.783,7.2,-26.014,-10.111,-3.78
1721761710803,2024-07-23T14:08:30.803,7.22,-24.07,-16.65,-4.455
1721761710823,2024-07-23T14:08:30.823,7.24,-21.265,-25.053,-3.88
1721761710843,2024-07-23T14:08:30.843,7.26,-15.313,-29.6,-3.373
1721761710863,2024-07-23T14:08:30.863,7.28,-9.12,-32.82,-2.382
1721761710883,2024-07-23T14:08:30.883,7.3,-3.868,-36.303,-1.239
1721761710903,2024-07-23T14:08:30.903,7.32,-0.45,-42.081,-0.313
1721761710923,2024-07-23T14:08:30.923,7.34,0.461,-47.538,0.099
1721761710943,2024-07-23T14:08:30.943,7.36,3.468,-46.159,0.232
1721761710963,2024-07-23T14:08:30.963,7.38,5.793,-42.237,0.423
1721761710983,2024-07-23T14:08:30.983,7.4,7.702,-33.891,-0.316
1721761711003,2024-07-23T14:08:31.003,7.42,5.964,-28.982,-1.139
1721761711023,2024-07-23T14:08:31.023,7.44,3.293,-28.457,-0.739
1721761711043,2024-07-23T14:08:31.043,7.46,2.02,-28.556,0.061
1721761711063,2024-07-23T14:08:31.063,7.48,2.851,-23.617,0.343
1721761711083,2024-07-23T14:08:31.083,7.5,4.79,-17.29,1.155
1721761711103,2024-07-23T14:08:31.103,7.52,6.284,-11.048,2.553
1721761711123,2024-07-23T14:08:31.123,7.54,6.482,-15.293,3.617
1721761711143,2024-07-23T14:08:31.143,7.56,5.171,-22.847,4.436
1721761711163,2024-07-23T14:08:31.163,7.58,4.76,-20.964,5.042
1721761711183,2024-07-23T14:08:31.183,7.6,5.842,-11.315,6.806
1721761711203,2024-07-23T14:08:31.203,7.62,4.939,-3.411,7.092
1721761711223,2024-07-23T14:08:31.223,7.64,2.191,-5.518,6.768
1721761711243,2024-07-23T14:08:31.243,7.66,-0.911,-7.915,5.907
1721761711263,2024-07-23T14:08:31.263,7.68,-1.704,-2.999,4.482
1721761711283,2024-07-23T14:08:31.283,7.7,-2.332,-0.072,3.963
1721761711303,2024-07-23T14:08:31.303,7.72,-1.65,4.257,3.377
1721761711323,2024-07-23T14:08:31.323,7.74,-0.118,6.963,2.591
1721761711343,2024-07-23T14:08:31.343,7.76,0.598,5.377,1.886
1721761711363,2024-07-23T14:08:31.363,7.78,1.124,4.44,1.059
1721761711383,2024-07-23T14:08:31.383,7.8,2.226,6.059,0.126
1721761711403,2024-07-23T14:08:31.403,7.82,3.72,7.386,-1.155
1721761711423,2024-07-23T14:08:31.423,7.84,3.849,8.819,-2.908
1721761711443,2024-07-23T14:08:31.443,7.86,5.877,12.9,-3.445
1721761711463,2024-07-23T14:08:31.463,7.88,7.957,12.378,-3.495
1721761711483,2024-07-23T14:08:31.483,7.9,6.841,12.359,-4.851
1721761711503,2024-07-23T14:08:31.503,7.92,7.165,17.649,-4.947
1721761711523,2024-07-23T14:08:31.523,7.94,5.133,13.59,-4.47
1721761711543,2024-07-23T14:08:31.543,7.96,1.745,4.726,-4.188
1721761711563,2024-07-23T14:08:31.563,7.98,0.499,2.565,-3.582
1721761711583,2024-07-23T14:08:31.583,8.0,2.039,7.069,-3.685
1721761711603,2024-07-23T14:08:31.603,8.02,3.308,8.883,-2.973
1721761711623,2024-07-23T14:08:31.623,8.04,4.596,7.492,-2.534
1721761711643,2024-07-23T14:08:31.643,8.06,4.787,4.078,-2.245
1721761711663,2024-07-23T14:08:31.663,8.08,7.085,4.756,-1.822
1721761711683,2024-07-23T14:08:31.683,8.1,7.748,7.02,-1.132
1721761711703,2024-07-23T14:08:31.703,8.12,7.732,11.357,-0.389
1721761711723,2024-07-23T14:08:31.723,8.14,7.79,18.868,-0.061
1721761711743,2024-07-23T14:08:31.743,8.16,6.33,21.658,1.109
1721761711763,2024-07-23T14:08:31.763,8.18,5.091,23.895,1.421
1721761711783,2024-07-23T14:08:31.783,8.2,5.438,32.073,1.517
1721761711803,2024-07-23T14:08:31.803,8.22,9.051,40.918,2.591
1721761711823,2024-07-23T14:08:31.823,8.24,12.264,36.288,2.58
1721761711843,2024-07-23T14:08:31.843,8.26,5.145,11.875,1.589
1721761711863,2024-07-23T14:08:31.863,8.28,-3.438,6.597,1.513
1721761711883,2024-07-23T14:08:31.883,8.3,-15.484,3.136,0.21
1721761711903,2024-07-23T14:08:31.903,8.32,-33.96,-17.721,-2.801
1721761711923,2024-07-23T14:08:31.923,8.34,-46.749,-21.917,-9.699
1721761711943,2024-07-23T14:08:31.943,8.36,-53.899,-8.792,-16.056
1721761711963,2024-07-23T14:08:31.963,8.38,-57.18,2.729,-24.482
1721761711983,2024-07-23T14:08:31.983,8.4,-59.074,3.365,-34.272
1721761712003,2024-07-23T14:08:32.003,8.42,-57.21,3.498,-44.905
1721761712023,2024-07-23T14:08:32.023,8.44,-50.957,9.047,-57.05
1721761712043,2024-07-23T14:08:32.043,8.46,-41.361,15.713,-70.743
1721761712063,2024-07-23T14:08:32.063,8.48,-28.914,23.262,-84.604
1721761712083,2024-07-23T14:08:32.083,8.5,-16.49,23.003,-101.444
1721761712103,2024-07-23T14:08:32.103,8.52,-3.43,13.445,-119.276
1721761712123,2024-07-23T14:08:32.123,8.54,9.573,-8.739,-124.874
1721761712143,2024-07-23T14:08:32.143,8.56,15.324,-40.274,-124.874
1721761712163,2024-07-23T14:08:32.163,8.58,17.927,-53.975,-124.726
1721761712183,2024-07-23T14:08:32.183,8.6,20.556,-44.741,-124.874
1721761712203,2024-07-23T14:08:32.203,8.62,22.355,-27.721,-124.874
1721761712223,2024-07-23T14:08:32.223,8.64,25.625,-20.434,-124.874
1721761712243,2024-07-23T14:08:32.243,8.66,28.148,-26.787,-124.874
1721761712263,2024-07-23T14:08:32.263,8.68,25.553,-30.492,-124.874
1721761712283,2024-07-23T14:08:32.283,8.7,32.694,-12.13,-124.874
1721761712303,2024-07-23T14:08:32.303,8.72,41.521,-1.311,-124.874
1721761712323,2024-07-23T14:08:32.323,8.74,42.912,-17.995,-124.874
1721761712343,2024-07-23T14:08:32.343,8.76,40.072,-53.011,-124.874
1721761712363,2024-07-23T14:08:32.363,8.78,34.634,-81.536,-124.874
1721761712383,2024-07-23T14:08:32.383,8.8,29.623,-91.376,-124.874
1721761712403,2024-07-23T14:08:32.403,8.82,29.863,-83.152,-124.874
1721761712423,2024-07-23T14:08:32.423,8.84,33.441,-73.152,-124.874
1721761712443,2024-07-23T14:08:32.443,8.86,35.046,-75.389,-124.874
1721761712463,2024-07-23T14:08:32.463,8.88,34.116,-84.897,-124.874
1721761712483,2024-07-23T14:08:32.483,8.9,31.277,-90.831,-124.874
1721761712503,2024-07-23T14:08:32.503,8.92,28.35,-85.587,-124.874
1721761712523,2024-07-23T14:08:32.523,8.94,25.728,-70.362,-124.874
1721761712543,2024-07-23T14:08:32.543,8.96,22.934,-48.236,-124.874
1721761712563,2024-07-23T14:08:32.563,8.98,21.879,-22.931,-124.874
1721761712583,2024-07-23T14:08:32.583,9.0,21.86,-2.294,-124.874
1721761712603,2024-07-23T14:08:32.603,9.02,21.963,6.681,-124.71
1721761712623,2024-07-23T14:08:32.623,9.04,20.579,1.33,-113.335
1721761712643,2024-07-23T14:08:32.643,9.06,18.304,-11.052,-87.732
1721761712663,2024-07-23T14:08:32.663,9.08,16.269,-20.545,-63.224
1721761712683,2024-07-23T14:08:32.683,9.1,14.95,-24.627,-40.514
1721761712703,2024-07-23T14:08:32.703,9.12,13.571,-25.072,-20.229
1721761712723,2024-07-23T14:08:32.723,9.14,12.005,-22.092,-3.651
1721761712743,2024-07-23T14:08:32.743,9.16,10.709,-16.612,9.505
1721761712763,2024-07-23T14:08:32.763,9.18,9.611,-9.745,20.29
1721761712783,2024-07-23T14:08:32.783,9.2,8.639,-2.538,29.486
1721761712803,2024-07-23T14:08:32.803,9.22,7.515,3.464,37.077
1721761712823,2024-07-23T14:08:32.823,9.24,6.307,7.348,43.209
1721761712843,2024-07-23T14:08:32.843,9.26,4.867,9.306,48.197
1721761712863,2024-07-23T14:08:32.863,9.28,3.407,9.52,52.123
1721761712883,2024-07-23T14:08:32.883,9.3,1.402,9.12,55.305
1721761712903,2024-07-23T14:08:32.903,9.32,-1.094,10.655,57.881
1721761712923,2024-07-23T14:08:32.923,9.34,-3.731,13.201,59.505
1721761712943,2024-07-23T14:08:32.943,9.36,-6.604,13.651,59.676
1721761712963,2024-07-23T14:08:32.963,9.38,-9.112,12.965,58.556
1721761712983,2024-07-23T14:08:32.983,9.4,-10.777,12.107,56.963
1721761713003,2024-07-23T14:08:33.003,9.42,-11.989,10.998,55.377
1721761713023,2024-07-23T14:08:33.023,9.44,-12.736,10.332,53.78
1721761713043,2024-07-23T14:08:33.043,9.46,-13.289,9.996,51.841
1721761713063,2024-07-23T14:08:33.063,9.48,-13.632,9.143,49.954
1721761713083,2024-07-23T14:08:33.083,9.5,-13.594,8.399,47.774
1721761713103,2024-07-23T14:08:33.103,9.52,-13.262,7.622,45.111
1721761713123,2024-07-23T14:08:33.123,9.54,-12.748,6.521,41.822
1721761713143,2024-07-23T14:08:33.143,9.56,-11.715,5.13,37.919
1721761713163,2024-07-23T14:08:33.163,9.58,-10.252,3.54,33.346
1721761713183,2024-07-23T14:08:33.183,9.6,-8.285,2.195,28.129
1721761713203,2024-07-23T14:08:33.203,9.62,-5.964,2.05,22.271
1721761713223,2024-07-23T14:08:33.223,9.64,-3.152,2.881,15.918
1721761713243,2024-07-23T14:08:33.243,9.66,-0.396,4.028,9.691
1721761713263,2024-07-23T14:08:33.263,9.68,1.94,4.714,3.716
1721761713283,2024-07-23T14:08:33.283,9.7,3.845,4.333,-1.715
1721761713303,2024-07-23T14:08:33.303,9.72,5.396,3.068,-6.654
1721761713323,2024-07-23T14:08:33.323,9.74,6.768,1.482,-11.345
1721761713343,2024-07-23T14:08:33.343,9.76,7.934,0.324,-16.105
1721761713363,2024-07-23T14:08:33.363,9.78,8.864,-0.8,-20.899
1721761713383,2024-07-23T14:08:33.383,9.8,9.581,-2.13,-25.823
1721761713403,2024-07-23T14:08:33.403,9.82,10.141,-3.304,-30.549
1721761713423,2024-07-23T14:08:33.423,9.84,11.258,-2.965,-34.779
1721761713443,2024-07-23T14:08:33.443,9.86,12.268,-0.514,-37.919
1721761713463,2024-07-23T14:08:33.463,9.88,12.759,-0.892,-40.659
1721761713483,2024-07-23T14:08:33.483,9.9,12.752,-4.924,-42.218
1721761713503,2024-07-23T14:08:33.503,9.92,13.441,-6.631,-42.934
1721761713523,2024-07-23T14:08:33.523,9.94,14.436,-7.348,-43.27
1721761713543,2024-07-23T14:08:33.543,9.96,15.133,-7.062,-42.782
1721761713563,2024-07-23T14:08:33.563,9.98,15.793,-4.718,-41.391
1721761713583,2024-07-23T14:08:33.583,10.0,15.915,-1.825,-39.101
1721761713603,2024-07-23T14:08:33.603,10.02,15.412,0.454,-36.059
1721761713623,2024-07-23T14:08:33.623,10.04,14.459,1.284,-32.149
1721761713643,2024-07-23T14:08:33.643,10.06,12.805,0.343,-27.245
1721761713663,2024-07-23T14:08:33.663,10.08,11.197,-0.804,-21.582
1721761713683,2024-07-23T14:08:33.683,10.1,9.855,-1.2,-15.781
1721761713703,2024-07-23T14:08:33.703,10.12,8.518,-0.556,-9.897
1721761713723,2024-07-23T14:08:33.723,10.14,7.382,0.324,-4.204
1721761713743,2024-07-23T14:08:33.743,10.16,6.094,0.492,0.72
1721761713763,2024-07-23T14:08:33.763,10.18,5.088,0.694,4.935
1721761713783,2024-07-23T14:08:33.783,10.2,4.546,1.338,8.746
1721761713803,2024-07-23T14:08:33.803,10.22,4.242,2.229,12.271
1721761713823,2024-07-23T14:08:33.823,10.24,4.238,3.441,15.255
1721761713843,2024-07-23T14:08:33.843,10.26,4.646,5.575,17.851
1721761713863,2024-07-23T14:08:33.863,10.28,4.855,8.681,20.126
1721761713883,2024-07-23T14:08:33.883,10.3,4.466,9.707,21.726
1721761713903,2024-07-23T14:08:33.903,10.32,3.216,6.174,22.649
1721761713923,2024-07-23T14:08:33.923,10.34,2.706,4.832,23.822
1721761713943,2024-07-23T14:08:33.943,10.36,3.209,5.926,24.192
1721761713963,2024-07-23T14:08:33.963,10.38,2.908,5.145,24.028
1721761713983,2024-07-23T14:08:33.983,10.4,2.873,5.56,23.708
1721761714003,2024-07-23T14:08:34.003,10.42,3.178,6.799,23.14
1721761714023,2024-07-23T14:08:34.023,10.44,3.014,6.894,22.001
1721761714043,2024-07-23T14:08:34.043,10.46,2.691,6.368,20.194
1721761714063,2024-07-23T14:08:34.063,10.48,2.241,5.187,17.923
1721761714083,2024-07-23T14:08:34.083,10.5,1.848,3.483,15.404
1721761714103,2024-07-23T14:08:34.103,10.52,1.627,2.416,12.908
1721761714123,2024-07-23T14:08:34.123,10.54,1.719,2.199,10.518
1721761714143,2024-07-23T14:08:34.143,10.56,1.791,2.008,7.976
1721761714163,2024-07-23T14:08:34.163,10.58,2.096,2.245,5.084
1721761714183,2024-07-23T14:08:34.183,10.6,2.325,2.313,2.237
1721761714203,2024-07-23T14:08:34.203,10.62,1.974,0.747,-0.549
1721761714223,2024-07-23T14:08:34.223,10.64,1.928,-0.156,-2.816
1721761714243,2024-07-23T14:08:34.243,10.66,2.5,0.354,-4.84
1721761714263,2024-07-23T14:08:34.263,10.68,2.58,0.156,-6.864
1721761714283,2024-07-23T14:08:34.283,10.7,2.416,-0.019,-8.388
1721761714303,2024-07-23T14:08:34.303,10.72,2.321,-0.381,-9.848
1721761714323,2024-07-23T14:08:34.323,10.74,2.142,-1.345,-11.105
1721761714343,2024-07-23T14:08:34.343,10.76,1.944,-1.776,-11.997
1721761714363,2024-07-23T14:08:34.363,10.78,1.784,-1.867,-12.569
1721761714383,2024-07-23T14:08:34.383,10.8,1.559,-2.005,-12.801
1721761714403,2024-07-23T14:08:34.403,10.82,1.357,-2.005,-12.82
1721761714423,2024-07-23T14:08:34.423,10.84,1.185,-2.096,-12.668
1721761714443,2024-07-23T14:08:34.443,10.86,1.075,-1.944,-12.344
1721761714463,2024-07-23T14:08:34.463,10.88,0.888,-1.837,-12.012
1721761714483,2024-07-23T14:08:34.483,10.9,0.633,-1.856,-11.627
1721761714503,2024-07-23T14:08:34.503,10.92,0.553,-1.578,-10.877
1721761714523,2024-07-23T14:08:34.523,10.94,0.282,-1.399,-9.912
1721761714543,2024-07-23T14:08:34.543,10.96,-0.072,-1.582,-8.921
1721761714563,2024-07-23T14:08:34.563,10.98,-0.225,-1.513,-7.79
1721761714583,2024-07-23T14:08:34.583,11.0,-0.175,-0.998,-6.643
1721761714603,2024-07-23T14:08:34.603,11.02,-0.16,-0.522,-5.457
1721761714623,2024-07-23T14:08:34.623,11.04,-0.206,-0.232,-4.466
1721761714643,2024-07-23T14:08:34.643,11.06,-0.16,0.244,-3.255
1721761714663,2024-07-23T14:08:34.663,11.08,-0.118,0.377,-2.214
1721761714683,2024-07-23T14:08:34.683,11.1,-0.156,0.454,-1.17
1721761714703,2024-07-23T14:08:34.703,11.12,-0.08,0.88,-0.019
1721761714723,2024-07-23T14:08:34.723,11.14,-0.042,1.345,1.101
1721761714743,2024-07-23T14:08:34.743,11.16,-0.072,1.612,2.134
1721761714763,2024-07-23T14:08:34.763,11.18,-0.084,1.719,2.965
1721761714783,2024-07-23T14:08:34.783,11.2,-0.027,2.05,3.624
1721761714803,2024-07-23T14:08:34.803,11.22,0.244,2.584,4.074
1721761714823,2024-07-23T14:08:34.823,11.24,0.553,2.984,4.207
1721761714843,2024-07-23T14:08:34.843,11.26,0.758,3.468,4.196
1721761714863,2024-07-23T14:08:34.863,11.28,0.865,3.902,4.421
1721761714883,2024-07-23T14:08:34.883,11.3,0.77,3.746,5.004
1721761714903,2024-07-23T14:08:34.903,11.32,0.389,3.201,5.644
1721761714923,2024-07-23T14:08:34.923,11.34,-0.03,2.912,5.911
1721761714943,2024-07-23T14:08:34.943,11.36,-0.534,2.26,5.877
1721761714963,2024-07-23T14:08:34.963,11.38,-1.3,1.254,5.56
1721761714983,2024-07-23T14:08:34.983,11.4,-2.18,-0.274,5.221
1721761715003,2024-07-23T14:08:35.003,11.42,-2.923,-2.02,4.771
1721761715023,2024-07-23T14:08:35.023,11.44,-3.426,-2.79,3.902
1721761715043,2024-07-23T14:08:35.043,11.46,-3.563,-2.763,2.843
1721761715063,2024-07-23T14:08:35.063,11.48,-3.384,-2.431,1.585
1721761715083,2024-07-23T14:08:35.083,11.5,-3.045,-2.21,0.232
1721761715103,2024-07-23T14:08:35.103,11.52,-2.736,-2.111,-1.128
1721761715123,2024-07-23T14:08:35.123,11.54,-2.378,-1.848,-2.279
1721761715143,2024-07-23T14:08:35.143,11.56,-1.982,-1.509,-3.102
1721761715163,2024-07-23T14:08:35.163,11.58,-1.471,-1.128,-3.472
1721761715183,2024-07-23T14:08:35.183,11.6,-1.059,-0.564,-3.685
1721761715203,2024-07-23T14:08:35.203,11.62,-0.72,-0.366,-3.822
1721761715223,2024-07-23T14:08:35.223,11.64,-0.602,-0.488,-3.727
1721761715243,2024-07-23T14:08:35.243,11.66,-0.633,-0.774,-3.529
1721761715263,2024-07-23T14:08:35.263,11.68,-0.713,-0.934,-3.464
1721761715283,2024-07-23T14:08:35.283,11.7,-0.617,-0.789,-3.479
1721761715303,2024-07-23T14:08:35.303,11.72,-0.499,-0.473,-3.403
1721761715323,2024-07-23T14:08:35.323,11.74,-0.469,-0.4,-3.014
1721761715343,2024-07-23T14:08:35.343,11.76,-0.583,-0.682,-2.233
1721761715363,2024-07-23T14:08:35.363,11.78,-0.751,-1.204,-1.204
1721761715383,2024-07-23T14:08:35.383,11.8,-1.048,-1.41,-0.343
1721761715403,2024-07-23T14:08:35.403,11.82,-1.239,-1.528,0.179
1721761715423,2024-07-23T14:08:35.423,11.84,-1.41,-1.841,0.206
1721761715443,2024-07-23T14:08:35.443,11.86,-1.341,-2.283,0.267
1721761715463,2024-07-23T14:08:35.463,11.88,-1.33,-2.889,0.579
1721761715483,2024-07-23T14:08:35.483,11.9,-1.075,-2.858,0.941
1721761715503,2024-07-23T14:08:35.503,11.92,-0.816,-2.012,1.361
1721761715523,2024-07-23T14:08:35.523,11.94,-0.495,-1.071,1.856
1721761715543,2024-07-23T14:08:35.543,11.96,-0.408,-0.77,1.925
1721761715563,2024-07-23T14:08:35.563,11.98,-0.64,-1.361,1.608
1721761715583,2024-07-23T14:08:35.583,12.0,-0.724,-1.707,1.033
1721761715603,2024-07-23T14:08:35.603,12.02,-0.644,-1.273,0.095
1721761715623,2024-07-23T14:08:35.623,12.04,-0.591,-0.8,-0.713
1721761715643,2024-07-23T14:08:35.643,12.06,-0.442,-0.644,-1.109
1721761715663,2024-07-23T14:08:35.663,12.08,-0.248,-0.766,-1.231
1721761715683,2024-07-23T14:08:35.683,12.1,-0.065,-0.446,-1.585
1721761715703,2024-07-23T14:08:35.703,12.12,0.37,0.534,-1.841
1721761715723,2024-07-23T14:08:35.723,12.14,0.713,1.269,-2.13
1721761715743,2024-07-23T14:08:35.743,12.16,0.785,1.254,-2.355
1721761715763,2024-07-23T14:08:35.763,12.18,0.732,0.911,-2.226
1721761715783,2024-07-23T14:08:35.783,12.2,0.602,0.941,-2.104
1721761715803,2024-07-23T14:08:35.803,12.22,0.606,1.372,-2.005
1721761715823,2024-07-23T14:08:35.823,12.24,0.537,1.677,-1.879
1721761715843,2024-07-23T14:08:35.843,12.26,0.393,1.3,-1.78
1721761715863,2024-07-23T14:08:35.863,12.28,0.076,0.591,-1.524
1721761715883,2024-07-23T14:08:35.883,12.3,-0.137,0.217,-1.025
1721761715903,2024-07-23T14:08:35.903,12.32,-0.282,0.221,-0.572
1721761715923,2024-07-23T14:08:35.923,12.34,-0.213,0.332,-0.122
1721761715943,2024-07-23T14:08:35.943,12.36,-0.168,0.354,0.24
1721761715963,2024-07-23T14:08:35.963,12.38,-0.118,0.145,0.442
1721761715983,2024-07-23T14:08:35.983,12.4,-0.111,0.046,0.385
1721761716003,2024-07-23T14:08:36.003,12.42,0.095,0.373,0.217
1721761716023,2024-07-23T14:08:36.023,12.44,0.274,0.785,0.034
1721761716043,2024-07-23T14:08:36.043,12.46,0.633,1.231,-0.198
1721761716063,2024-07-23T14:08:36.063,12.48,0.8,1.059,-0.354
1721761716083,2024-07-23T14:08:36.083,12.5,0.85,1.113,-0.248
1721761716103,2024-07-23T14:08:36.103,12.52,0.812,0.987,-0.107
1721761716123,2024-07-23T14:08:36.123,12.54,0.709,0.865,-0.213
1721761716143,2024-07-23T14:08:36.143,12.56,0.61,0.896,-0.415
1721761716163,2024-07-23T14:08:36.163,12.58,0.179,0.45,-0.713
1721761716183,2024-07-23T14:08:36.183,12.6,-0.255,-0.389,-0.903
1721761716203,2024-07-23T14:08:36.203,12.62,-0.564,-0.987,-1.261
1721761716223,2024-07-23T14:08:36.223,12.64,-0.736,-0.987,-1.94
1721761716243,2024-07-23T14:08:36.243,12.66,-0.652,-0.77,-2.565
1721761716263,2024-07-23T14:08:36.263,12.68,-0.697,-0.96,-2.607
