1721761703583,2024-07-23T14:08:23.583,0.0,-25.857,20.743,12.264
1721761716283,2024-07-23T14:08:36.283,12.7,-0.541,-0.808,-2.325
1721761716303,2024-07-23T14:08:36.303,12.72,-0.244,0.244,-2.504
1721761716323,2024-07-23T14:08:36.323,12.74,0.137,2.149,-3.72
1721761716343,2024-07-23T14:08:36.343,12.76,0.499,3.392,-5.351
1721761716363,2024-07-23T14:08:36.363,12.78,0.591,3.647,-6.715
1721761716383,2024-07-23T14:08:36.383,12.8,0.427,3.628,-7.123
1721761716403,2024-07-23T14:08:36.403,12.82,-0.575,2.988,-7.13
1721761716423,2024-07-23T14:08:36.423,12.84,-2.557,1.38,-7.248
1721761716443,2024-07-23T14:08:36.443,12.86,-5.095,-1.159,-7.306
1721761716463,2024-07-23T14:08:36.463,12.88,-7.893,-4.177,-7.039
1721761716483,2024-07-23T14:08:36.483,12.9,-10.457,-7.245,-5.926
1721761716503,2024-07-23T14:08:36.503,12.92,-12.264,-8.899,-4.379
1721761716523,2024-07-23T14:08:36.523,12.94,-13.769,-8.941,-3.255
1721761716543,2024-07-23T14:08:36.543,12.96,-15.019,-8.338,-2.767
1721761716563,2024-07-23T14:08:36.563,12.98,-15.758,-8.133,-2.405
1721761716583,2024-07-23T14:08:36.583,13.0,-16.715,-10.03,-2.18
1721761716603,2024-07-23T14:08:36.603,13.02,-17.854,-12.329,-2.355
1721761716623,2024-07-23T14:08:36.623,13.04,-17.995,-14.398,-2.725
1721761716643,2024-07-23T14:08:36.643,13.06,-17.37,-16.726,-3.392
1721761716663,2024-07-23T14:08:36.663,13.08,-14.085,-15.636,-4.07
1721761716683,2024-07-23T14:08:36.683,13.1,-8.396,-11.73,-5.549
1721761716703,2024-07-23T14:08:36.703,13.12,-0.412,-5.758,-8.537
1721761716723,2024-07-23T14:08:36.723,13.14,8.822,1.627,-14.082
1721761716743,2024-07-23T14:08:36.743,13.16,16.803,7.45,-20.633
1721761716763,2024-07-23T14:08:36.763,13.18,21.704,5.781,-24.242
1721761716783,2024-07-23T14:08:36.783,13.2,16.456,-4.794,-25.713
1721761716803,2024-07-23T14:08:36.803,13.22,17.675,8.083,-26.197
1721761716823,2024-07-23T14:08:36.823,13.24,20.522,12.153,-28.731
1721761716843,2024-07-23T14:08:36.843,13.26,20.21,5.225,-27.389
1721761716863,2024-07-23T14:08:36.863,13.28,22.279,9.649,-25.595
1721761716883,2024-07-23T14:08:36.883,13.3,23.952,16.01,-23.754
1721761716903,2024-07-23T14:08:36.903,13.32,26.132,24.71,-21.764
1721761716923,2024-07-23T14:08:36.923,13.34,28.822,33.723,-20.408
1721761716943,2024-07-23T14:08:36.943,13.36,32.012,39.15,-18.377
1721761716963,2024-07-23T14:08:36.963,13.38,31.993,41.791,-14.672
1721761716983,2024-07-23T14:08:36.983,13.4,28.018,37.95,-10.393
1721761717003,2024-07-23T14:08:37.003,13.42,21.25,24.169,-7.607
1721761717023,2024-07-23T14:08:37.023,13.44,15.678,11.113,-5.377
1721761717043,2024-07-23T14:08:37.043,13.46,13.472,6.585,-3.834
1721761717063,2024-07-23T14:08:37.063,13.48,13.205,7.725,-3.662
1721761717083,2024-07-23T14:08:37.083,13.5,14.707,10.088,-5.278
1721761717103,2024-07-23T14:08:37.103,13.52,16.429,9.44,-7.024
1721761717123,2024-07-23T14:08:37.123,13.54,18.449,8.857,-7.984
1721761717143,2024-07-23T14:08:37.143,13.56,19.486,4.009,-7.378
1721761717163,2024-07-23T14:08:37.163,13.58,17.912,-4.646,-4.844
1721761717183,2024-07-23T14:08:37.183,13.6,17.786,-1.433,-2.969
1721761717203,2024-07-23T14:08:37.203,13.62,16.193,2.725,-1.795
1721761717223,2024-07-23T14:08:37.223,13.64,11.452,1.707,-0.865
1721761717243,2024-07-23T14:08:37.243,13.66,3.041,-3.906,-0.213
1721761717263,2024-07-23T14:08:37.263,13.68,-7.245,-19.783,-2.466
1721761717283,2024-07-23T14:08:37.283,13.7,-18.849,-43.598,-0.732
1721761717303,2024-07-23T14:08:37.303,13.72,-22.55,-51.296,6.227
1721761717323,2024-07-23T14:08:37.323,13.74,-19.821,-44.729,17.359
1721761717343,2024-07-23T14:08:37.343,13.76,-16.361,-36.101,29.055
1721761717363,2024-07-23T14:08:37.363,13.78,-12.188,-22.412,36.029
1721761717383,2024-07-23T14:08:37.383,13.8,-8.136,-10.77,35.88
1721761717403,2024-07-23T14:08:37.403,13.82,-6.025,-4.398,33.003
1721761717423,2024-07-23T14:08:37.423,13.84,-4.226,1.479,29.314
1721761717443,2024-07-23T14:08:37.443,13.86,-3.053,5.29,24.836
1721761717463,2024-07-23T14:08:37.463,13.88,-2.732,8.941,19.909
1721761717483,2024-07-23T14:08:37.483,13.9,-3.056,16.357,14.482
1721761717503,2024-07-23T14:08:37.503,13.92,-5.217,24.966,7.774
1721761717523,2024-07-23T14:08:37.523,13.94,-10.099,27.439,0.091
1721761717543,2024-07-23T14:08:37.543,13.96,-14.489,24.36,-5.667
1721761717563,2024-07-23T14:08:37.563,13.98,-15.591,22.66,-6.913
1721761717583,2024-07-23T14:08:37.583,14.0,-11.105,29.825,-2.725
1721761717603,2024-07-23T14:08:37.603,14.02,2.157,45.404,4.005
1721761717623,2024-07-23T14:08:37.623,14.04,22.203,72.523,10.636
1721761717643,2024-07-23T14:08:37.643,14.06,37.893,105.964,19.821
1721761717663,2024-07-23T14:08:37.663,14.08,43.876,124.874,30.419
1721761717683,2024-07-23T14:08:37.683,14.1,41.216,123.876,38.514
1721761717703,2024-07-23T14:08:37.703,14.12,37.016,106.681,42.771
1721761717723,2024-07-23T14:08:37.723,14.14,32.165,82.931,45.042
1721761717743,2024-07-23T14:08:37.743,14.16,26.803,60.465,44.684
1721761717763,2024-07-23T14:08:37.763,14.18,21.086,41.311,40.404
1721761717783,2024-07-23T14:08:37.783,14.2,16.2,30.373,33.746
1721761717803,2024-07-23T14:08:37.803,14.22,11.463,24.859,27.069
1721761717823,2024-07-23T14:08:37.823,14.24,5.838,18.327,20.499
1721761717843,2024-07-23T14:08:37.843,14.26,0.438,9.661,13.727
1721761717863,2024-07-23T14:08:37.863,14.28,-4.104,0.05,6.589
1721761717883,2024-07-23T14:08:37.883,14.3,-7.843,-9.261,-0.747
1721761717903,2024-07-23T14:08:37.903,14.32,-10.351,-16.768,-7.534
1721761717923,2024-07-23T14:08:37.923,14.34,-10.675,-24.28,-13.704
1721761717943,2024-07-23T14:08:37.943,14.36,-8.659,-33.579,-19.268
1721761717963,2024-07-23T14:08:37.963,14.38,-4.981,-21.288,-26.383
1721761717983,2024-07-23T14:08:37.983,14.4,2.614,8.525,-36.345
1721761718003,2024-07-23T14:08:38.003,14.42,7.309,9.543,-40.96
1721761718023,2024-07-23T14:08:38.023,14.44,9.55,-9.253,-45.454
1721761718043,2024-07-23T14:08:38.043,14.46,10.774,-27.995,-51.974
1721761718063,2024-07-23T14:08:38.063,14.48,12.077,-31.471,-57.374
1721761718083,2024-07-23T14:08:38.083,14.5,14.101,-21.536,-61.563
1721761718103,2024-07-23T14:08:38.103,14.52,13.712,-18.342,-65.903
1721761718123,2024-07-23T14:08:38.123,14.54,10.625,-24.158,-71.673
1721761718143,2024-07-23T14:08:38.143,14.56,8.178,-30.168,-74.139
1721761718163,2024-07-23T14:08:38.163,14.58,7.046,-28.761,-67.832
1721761718183,2024-07-23T14:08:38.183,14.6,8.83,-12.393,-50.499
1721761718203,2024-07-23T14:08:38.203,14.62,10.636,11.166,-25.781
1721761718223,2024-07-23T14:08:38.223,14.64,7.752,26.429,0.667
1721761718243,2024-07-23T14:08:38.243,14.66,-2.706,26.578,23.681
1721761718263,2024-07-23T14:08:38.263,14.68,-17.862,13.514,40.08
1721761718283,2024-07-23T14:08:38.283,14.7,-35.964,-17.13,48.342
1721761718303,2024-07-23T14:08:38.303,14.72,-54.04,-56.139,49.554
1721761718323,2024-07-23T14:08:38.323,14.74,-65.606,-77.885,44.748
1721761718343,2024-07-23T14:08:38.343,14.76,-71.098,-90.293,35.678
1721761718363,2024-07-23T14:08:38.363,14.78,-73.464,-107.595,28.849
1721761718383,2024-07-23T14:08:38.383,14.8,-68.075,-117.988,21.463
1721761718403,2024-07-23T14:08:38.403,14.82,-56.231,-114.794,15.034
1721761718423,2024-07-23T14:08:38.423,14.84,-38.872,-95.053,10.126
1721761718443,2024-07-23T14:08:38.443,14.86,-19.531,-61.684,7.633
1721761718463,2024-07-23T14:08:38.463,14.88,-0.53,-21.745,7.336
1721761718483,2024-07-23T14:08:38.483,14.9,16.067,11.551,8.735
1721761718503,2024-07-23T14:08:38.503,14.92,26.742,27.938,9.531
1721761718523,2024-07-23T14:08:38.523,14.94,34.379,34.139,8.598
1721761718543,2024-07-23T14:08:38.543,14.96,38.906,32.626,6.871
1721761718563,2024-07-23T14:08:38.563,14.98,41.17,28.537,4.352
1721761718583,2024-07-23T14:08:38.583,15.0,42.854,27.397,1.471
1721761718603,2024-07-23T14:08:38.603,15.02,43.018,26.604,-1.7
1721761718623,2024-07-23T14:08:38.623,15.04,39.962,18.7,-4.821
1721761718643,2024-07-23T14:08:38.643,15.06,33.811,4.748,-7.359
1721761718663,2024-07-23T14:08:38.663,15.08,30.85,7.736,-9.261
1721761718683,2024-07-23T14:08:38.683,15.1,32.039,18.761,-12.13
1721761718703,2024-07-23T14:08:38.703,15.12,31.97,17.161,-15.511
1721761718723,2024-07-23T14:08:38.723,15.14,30.777,8.544,-18.449
1721761718743,2024-07-23T14:08:38.743,15.16,28.152,1.616,-20.171
1721761718763,2024-07-23T14:08:38.763,15.18,26.513,7.774,-21.986
1721761718783,2024-07-23T14:08:38.783,15.2,26.059,21.894,-22.077
1721761718803,2024-07-23T14:08:38.803,15.22,25.293,27.161,-18.251
1721761718823,2024-07-23T14:08:38.823,15.24,22.839,21.38,-15.114
1721761718843,2024-07-23T14:08:38.843,15.26,19.844,6.997,-13.929
1721761718863,2024-07-23T14:08:38.863,15.28,15.96,-7.843,-14.371
1721761718883,2024-07-23T14:08:38.883,15.3,14.108,-11.452,-19.607
1721761718903,2024-07-23T14:08:38.903,15.32,12.645,-8.681,-29.036
1721761718923,2024-07-23T14:08:38.923,15.34,11.018,-2.024,-34.798
1721761718943,2024-07-23T14:08:38.943,15.36,9.756,10.354,-31.864
1721761718963,2024-07-23T14:08:38.963,15.38,7.386,20.873,-20.0
1721761718983,2024-07-23T14:08:38.983,15.4,4.607,24.848,-2.088
1721761719003,2024-07-23T14:08:39.003,15.42,2.771,25.739,18.921
1721761719023,2024-07-23T14:08:39.023,15.44,2.37,28.014,40.015
1721761719043,2024-07-23T14:08:39.043,15.46,1.185,35.461,56.399
1721761719063,2024-07-23T14:08:39.063,15.48,-0.507,53.308,62.607
1721761719083,2024-07-23T14:08:39.083,15.5,-6.269,58.502,61.543
1721761719103,2024-07-23T14:08:39.103,15.52,-18.262,45.248,59.146
1721761719123,2024-07-23T14:08:39.123,15.54,-32.542,27.877,55.941
1721761719143,2024-07-23T14:08:39.143,15.56,-44.421,10.991,51.86
1721761719163,2024-07-23T14:08:39.163,15.58,-52.332,1.014,50.976
1721761719183,2024-07-23T14:08:39.183,15.6,-55.286,-5.945,52.622
1721761719203,2024-07-23T14:08:39.203,15.62,-56.151,-14.051,53.632
1721761719223,2024-07-23T14:08:39.223,15.64,-54.005,-18.529,53.014
1721761719243,2024-07-23T14:08:39.243,15.66,-49.634,-20.248,51.46
1721761719263,2024-07-23T14:08:39.263,15.68,-43.323,-18.266,50.034
1721761719283,2024-07-23T14:08:39.283,15.7,-35.575,-13.415,48.841
1721761719303,2024-07-23T14:08:39.303,15.72,-26.692,-5.987,47.26
1721761719323,2024-07-23T14:08:39.323,15.74,-17.668,3.643,44.059
1721761719343,2024-07-23T14:08:39.343,15.76,-10.152,11.334,38.67
1721761719363,2024-07-23T14:08:39.363,15.78,-4.779,15.008,31.319
1721761719383,2024-07-23T14:08:39.383,15.8,-1.193,14.428,23.171
1721761719403,2024-07-23T14:08:39.403,15.82,0.96,11.006,14.497
1721761719423,2024-07-23T14:08:39.423,15.84,2.256,6.791,5.305
1721761719443,2024-07-23T14:08:39.443,15.86,3.197,2.744,-4.024
1721761719463,2024-07-23T14:08:39.463,15.88,4.021,-0.915,-13.056
1721761719483,2024-07-23T14:08:39.483,15.9,4.718,-4.318,-21.475
1721761719503,2024-07-23T14:08:39.503,15.92,5.03,-8.224,-29.032
1721761719523,2024-07-23T14:08:39.523,15.94,5.015,-12.816,-36.128
1721761719543,2024-07-23T14:08:39.543,15.96,4.405,-18.639,-43.483
1721761719563,2024-07-23T14:08:39.563,15.98,3.838,-23.746,-51.753
1721761719583,2024-07-23T14:08:39.583,16.0,3.742,-25.972,-60.404
1721761719603,2024-07-23T14:08:39.603,16.02,3.784,-27.843,-69.912
1721761719623,2024-07-23T14:08:39.623,16.04,3.72,-30.823,-79.204
1721761719643,2024-07-23T14:08:39.643,16.06,3.857,-31.543,-87.816
1721761719663,2024-07-23T14:08:39.663,16.08,3.937,-30.393,-95.446
1721761719683,2024-07-23T14:08:39.683,16.1,2.809,-29.912,-102.184
1721761719703,2024-07-23T14:08:39.703,16.12,0.751,-30.149,-108.068
1721761719723,2024-07-23T14:08:39.723,16.14,-1.658,-31.696,-114.337
1721761719743,2024-07-23T14:08:39.743,16.16,-4.943,-36.65,-120.248
1721761719763,2024-07-23T14:08:39.763,16.18,-9.101,-48.636,-118.537
1721761719783,2024-07-23T14:08:39.783,16.2,-11.986,-62.71,-105.423
1721761719803,2024-07-23T14:08:39.803,16.22,-11.803,-67.95,-81.368
1721761719823,2024-07-23T14:08:39.823,16.24,-9.051,-58.906,-51.17
1721761719843,2024-07-23T14:08:39.843,16.26,-7.107,-39.299,-22.687
1721761719863,2024-07-23T14:08:39.863,16.28,-10.229,-20.255,0.511
1721761719883,2024-07-23T14:08:39.883,16.3,-18.929,-9.264,14.905
1721761719903,2024-07-23T14:08:39.903,16.32,-29.169,-13.079,21.806
1721761719923,2024-07-23T14:08:39.923,16.34,-40.141,-30.621,23.468
1721761719943,2024-07-23T14:08:39.943,16.36,-49.287,-55.556,23.35
1721761719963,2024-07-23T14:08:39.963,16.38,-54.527,-80.758,25.816
1721761719983,2024-07-23T14:08:39.983,16.4,-50.263,-89.447,32.05
1721761720003,2024-07-23T14:08:40.003,16.42,-37.241,-77.729,39.478
1721761720023,2024-07-23T14:08:40.023,16.44,-21.482,-52.123,46.601
1721761720043,2024-07-23T14:08:40.043,16.46,-6.136,-15.915,53.255
1721761720063,2024-07-23T14:08:40.063,16.48,6.848,25.038,56.978
1721761720083,2024-07-23T14:08:40.083,16.5,17.675,74.158,55.004
1721761720103,2024-07-23T14:08:40.103,16.52,25.995,117.283,48.575
1721761720123,2024-07-23T14:08:40.123,16.54,27.355,124.874,42.614
1721761720143,2024-07-23T14:08:40.143,16.56,25.354,123.056,37.222
1721761720163,2024-07-23T14:08:40.163,16.58,24.299,107.359,31.494
1721761720183,2024-07-23T14:08:40.183,16.6,22.816,72.961,27.736
1721761720203,2024-07-23T14:08:40.203,16.62,18.243,22.329,27.496
1721761720223,2024-07-23T14:08:40.223,16.64,12.732,-15.629,29.04
1721761720243,2024-07-23T14:08:40.243,16.66,15.499,-17.458,29.013
1721761720263,2024-07-23T14:08:40.263,16.68,15.736,-18.887,30.034
1721761720283,2024-07-23T14:08:40.283,16.7,15.423,-15.019,33.685
1721761720303,2024-07-23T14:08:40.303,16.72,15.838,-6.482,35.107
1721761720323,2024-07-23T14:08:40.323,16.74,14.421,3.655,33.296
1721761720343,2024-07-23T14:08:40.343,16.76,15.831,21.452,30.419
1721761720363,2024-07-23T14:08:40.363,16.78,16.414,29.272,27.957
1721761720383,2024-07-23T14:08:40.383,16.8,15.309,22.298,24.684
1721761720403,2024-07-23T14:08:40.403,16.82,15.373,12.45,20.366
1721761720423,2024-07-23T14:08:40.423,16.84,16.631,6.216,15.248
1721761720443,2024-07-23T14:08:40.443,16.86,19.383,7.024,9.92
1721761720463,2024-07-23T14:08:40.463,16.88,23.011,12.504,4.817
1721761720483,2024-07-23T14:08:40.483,16.9,26.669,18.674,1.136
1721761720503,2024-07-23T14:08:40.503,16.92,29.474,23.849,-0.598
1721761720523,2024-07-23T14:08:40.523,16.94,30.389,27.717,-0.335
1721761720543,2024-07-23T14:08:40.543,16.96,29.318,28.88,1.707
1721761720563,2024-07-23T14:08:40.563,16.98,26.898,26.402,4.28
1721761720583,2024-07-23T14:08:40.583,17.0,23.758,20.652,6.2
1721761720603,2024-07-23T14:08:40.603,17.02,20.534,15.103,7.104
1721761720623,2024-07-23T14:08:40.623,17.04,18.083,12.153,7.024
1721761720643,2024-07-23T14:08:40.643,17.06,16.444,10.137,6.41
1721761720663,2024-07-23T14:08:40.663,17.08,15.252,7.34,5.168
1721761720683,2024-07-23T14:08:40.683,17.1,14.722,3.952,3.479
1721761720703,2024-07-23T14:08:40.703,17.12,14.798,0.781,1.421
1721761720723,2024-07-23T14:08:40.723,17.14,15.324,-0.884,-0.511
1721761720743,2024-07-23T14:08:40.743,17.16,15.915,-0.728,-1.704
1721761720763,2024-07-23T14:08:40.763,17.18,16.288,0.709,-1.532
1721761720783,2024-07-23T14:08:40.783,17.2,15.545,3.083,0.027
1721761720803,2024-07-23T14:08:40.803,17.22,12.984,5.907,1.696
1721761720823,2024-07-23T14:08:40.823,17.24,8.053,8.079,1.829
1721761720843,2024-07-23T14:08:40.843,17.26,-0.541,6.197,-1.109
1721761720863,2024-07-23T14:08:40.863,17.28,-12.976,-4.371,-7.241
1721761720883,2024-07-23T14:08:40.883,17.3,-27.801,-24.131,-15.56
1721761720903,2024-07-23T14:08:40.903,17.32,-42.123,-48.491,-23.861
1721761720923,2024-07-23T14:08:40.923,17.34,-52.862,-74.771,-29.76
1721761720943,2024-07-23T14:08:40.943,17.36,-58.83,-101.056,-31.029
1721761720963,2024-07-23T14:08:40.963,17.38,-59.299,-118.148,-28.807
1721761720983,2024-07-23T14:08:40.983,17.4,-54.573,-120.816,-24.566
1721761721003,2024-07-23T14:08:41.003,17.42,-46.89,-108.716,-20.118
1721761721023,2024-07-23T14:08:41.023,17.44,-38.479,-85.907,-17.736
1721761721043,2024-07-23T14:08:41.043,17.46,-32.47,-61.322,-18.826
1721761721063,2024-07-23T14:08:41.063,17.48,-29.028,-43.548,-22.363
1721761721083,2024-07-23T14:08:41.083,17.5,-28.659,-39.162,-26.643
1721761721103,2024-07-23T14:08:41.103,17.52,-31.326,-46.25,-29.909
1721761721123,2024-07-23T14:08:41.123,17.54,-35.629,-55.941,-31.784
1721761721143,2024-07-23T14:08:41.143,17.56,-40.469,-63.506,-33.007
1721761721163,2024-07-23T14:08:41.163,17.58,-45.358,-67.843,-33.434
1721761721183,2024-07-23T14:08:41.183,17.6,-49.79,-70.633,-33.403
1721761721203,2024-07-23T14:08:41.203,17.62,-53.674,-74.375,-33.045
1721761721223,2024-07-23T14:08:41.223,17.64,-56.776,-78.956,-32.694
1721761721243,2024-07-23T14:08:41.243,17.66,-59.299,-82.47,-33.228
1721761721263,2024-07-23T14:08:41.263,17.68,-60.088,-82.05,-34.139
1721761721283,2024-07-23T14:08:41.283,17.7,-60.446,-80.011,-35.819
1721761721303,2024-07-23T14:08:41.303,17.72,-61.193,-79.653,-37.42
1721761721323,2024-07-23T14:08:41.323,17.74,-61.463,-79.672,-36.502
1721761721343,2024-07-23T14:08:41.343,17.76,-60.903,-78.819,-33.018
1721761721363,2024-07-23T14:08:41.363,17.78,-59.432,-75.842,-29.691
1721761721383,2024-07-23T14:08:41.383,17.8,-57.081,-72.508,-28.159
1721761721403,2024-07-23T14:08:41.403,17.82,-54.531,-70.023,-28.567
1721761721423,2024-07-23T14:08:41.423,17.84,-52.34,-67.165,-30.655
1721761721443,2024-07-23T14:08:41.443,17.86,-50.53,-64.409,-32.683
1721761721463,2024-07-23T14:08:41.463,17.88,-48.78,-62.344,-34.463
1721761721483,2024-07-23T14:08:41.483,17.9,-47.637,-61.425,-36.117
1721761721503,2024-07-23T14:08:41.503,17.92,-47.611,-61.563,-37.565
1721761721523,2024-07-23T14:08:41.523,17.94,-48.601,-61.742,-39.021
1721761721543,2024-07-23T14:08:41.543,17.96,-50.13,-63.647,-40.8
1721761721563,2024-07-23T14:08:41.563,17.98,-52.149,-68.338,-42.096
1721761721583,2024-07-23T14:08:41.583,18.0,-54.322,-74.451,-42.367
1721761721603,2024-07-23T14:08:41.603,18.02,-56.46,-80.755,-41.883
1721761721623,2024-07-23T14:08:41.623,18.04,-58.521,-85.549,-40.48
1721761721643,2024-07-23T14:08:41.643,18.06,-60.697,-88.384,-38.525
1721761721663,2024-07-23T14:08:41.663,18.08,-62.969,-90.819,-36.635
1721761721683,2024-07-23T14:08:41.683,18.1,-65.149,-94.558,-34.981
1721761721703,2024-07-23T14:08:41.703,18.12,-66.597,-99.036,-33.38
1721761721723,2024-07-23T14:08:41.723,18.14,-66.856,-102.489,-32.119
1721761721743,2024-07-23T14:08:41.743,18.16,-65.789,-103.849,-31.559
1721761721763,2024-07-23T14:08:41.763,18.18,-63.727,-103.27,-31.547
1721761721783,2024-07-23T14:08:41.783,18.2,-61.406,-102.172,-31.966
1721761721803,2024-07-23T14:08:41.803,18.22,-58.491,-101.269,-32.683
1721761721823,2024-07-23T14:08:41.823,18.24,-54.882,-100.476,-33.632
1721761721843,2024-07-23T14:08:41.843,18.26,-50.541,-98.88,-34.531
1721761721863,2024-07-23T14:08:41.863,18.28,-45.69,-95.85,-35.278
1721761721883,2024-07-23T14:08:41.883,18.3,-40.736,-91.174,-35.579
1721761721903,2024-07-23T14:08:41.903,18.32,-35.922,-85.808,-35.111
1721761721923,2024-07-23T14:08:41.923,18.34,-31.925,-81.185,-33.765
1721761721943,2024-07-23T14:08:41.943,18.36,-29.127,-77.439,-31.437
1721761721963,2024-07-23T14:08:41.963,18.38,-27.035,-74.112,-28.422
1721761721983,2024-07-23T14:08:41.983,18.4,-25.926,-72.813,-24.943
1721761722003,2024-07-23T14:08:42.003,18.42,-25.697,-75.015,-21.448
1721761722023,2024-07-23T14:08:42.023,18.44,-26.212,-80.476,-17.976
1721761722043,2024-07-23T14:08:42.043,18.46,-27.218,-82.946,-14.68
1721761722063,2024-07-23T14:08:42.063,18.48,-26.334,-78.533,-11.791
1721761722083,2024-07-23T14:08:42.083,18.5,-24.71,-75.625,-9.169
1721761722103,2024-07-23T14:08:42.103,18.52,-22.607,-76.235,-6.585
1721761722123,2024-07-23T14:08:42.123,18.54,-19.486,-78.205,-3.96
1721761722143,2024-07-23T14:08:42.143,18.56,-14.204,-76.814,-1.627
1721761722163,2024-07-23T14:08:42.163,18.58,-7.976,-73.883,-0.038
1721761722183,2024-07-23T14:08:42.183,18.6,-2.553,-69.768,0.819
1721761722203,2024-07-23T14:08:42.203,18.62,2.572,-61.932,1.871
1721761722223,2024-07-23T14:08:42.223,18.64,5.934,-54.729,3.205
1721761722243,2024-07-23T14:08:42.243,18.66,6.456,-48.575,4.253
1721761722263,2024-07-23T14:08:42.263,18.68,3.422,-44.802,5.305
1721761722283,2024-07-23T14:08:42.283,18.7,-5.549,-53.022,7.226
1721761722303,2024-07-23T14:08:42.303,18.72,-13.197,-41.57,9.264
1721761722323,2024-07-23T14:08:42.323,18.74,-13.373,-2.496,10.354
1721761722343,2024-07-23T14:08:42.343,18.76,-14.592,18.411,12.066
1721761722363,2024-07-23T14:08:42.363,18.78,-16.402,17.085,14.043
