1721761703583,2024-07-23T14:08:23.583,0.0,-25.857,20.743,12.264
1721761722383,2024-07-23T14:08:42.383,18.8,-20.236,-3.399,18.83
1721761722403,2024-07-23T14:08:42.403,18.82,-26.075,-27.561,23.933
1721761722423,2024-07-23T14:08:42.423,18.84,-29.432,-35.492,25.682
1721761722443,2024-07-23T14:08:42.443,18.86,-33.236,-39.44,25.568
1721761722463,2024-07-23T14:08:42.463,18.88,-38.296,-44.699,22.439
1721761722483,2024-07-23T14:08:42.483,18.9,-43.251,-46.97,15.56
1721761722503,2024-07-23T14:08:42.503,18.92,-48.201,-49.512,6.345
1721761722523,2024-07-23T14:08:42.523,18.94,-52.378,-56.082,-2.774
1721761722543,2024-07-23T14:08:42.543,18.96,-54.634,-65.198,-8.8
1721761722563,2024-07-23T14:08:42.563,18.98,-54.931,-73.784,-10.793
1721761722583,2024-07-23T14:08:42.583,19.0,-53.758,-77.759,-10.419
1721761722603,2024-07-23T14:08:42.603,19.02,-51.486,-75.732,-9.07
1721761722623,2024-07-23T14:08:42.623,19.04,-49.146,-70.465,-7.95
1721761722643,2024-07-23T14:08:42.643,19.06,-47.485,-64.989,-7.412
1721761722663,2024-07-23T14:08:42.663,19.08,-46.978,-63.361,-7.973
1721761722683,2024-07-23T14:08:42.683,19.1,-47.26,-66.452,-9.71
1721761722703,2024-07-23T14:08:42.703,19.12,-48.064,-71.105,-12.492
1721761722723,2024-07-23T14:08:42.723,19.14,-49.291,-76.563,-16.12
1721761722743,2024-07-23T14:08:42.743,19.16,-50.175,-83.171,-20.454
1721761722763,2024-07-23T14:08:42.763,19.18,-48.906,-89.089,-24.996
1721761722783,2024-07-23T14:08:42.783,19.2,-45.202,-91.837,-29.486
1721761722803,2024-07-23T14:08:42.803,19.22,-39.653,-89.79,-34.882
1721761722823,2024-07-23T14:08:42.823,19.24,-32.858,-82.576,-41.322
1721761722843,2024-07-23T14:08:42.843,19.26,-26.094,-69.764,-48.803
1721761722863,2024-07-23T14:08:42.863,19.28,-20.667,-57.428,-56.837
1721761722883,2024-07-23T14:08:42.883,19.3,-17.214,-51.021,-64.916
1721761722903,2024-07-23T14:08:42.903,19.32,-15.499,-49.588,-71.993
1721761722923,2024-07-23T14:08:42.923,19.34,-14.588,-49.524,-77.66
1721761722943,2024-07-23T14:08:42.943,19.36,-14.017,-49.444,-81.601
1721761722963,2024-07-23T14:08:42.963,19.38,-14.158,-48.933,-84.314
1721761722983,2024-07-23T14:08:42.983,19.4,-16.65,-47.652,-86.01
1721761723003,2024-07-23T14:08:43.003,19.42,-22.546,-47.378,-86.353
1721761723023,2024-07-23T14:08:43.023,19.44,-32.283,-60.118,-83.685
1721761723043,2024-07-23T14:08:43.043,19.46,-43.072,-89.581,-79.184
1721761723063,2024-07-23T14:08:43.063,19.48,-48.114,-110.252,-76.101
1721761723083,2024-07-23T14:08:43.083,19.5,-48.617,-115.286,-71.46
1721761723103,2024-07-23T14:08:43.103,19.52,-48.807,-109.992,-67.588
1721761723123,2024-07-23T14:08:43.123,19.54,-45.8,-92.694,-66.841
1721761723143,2024-07-23T14:08:43.143,19.56,-41.578,-74.451,-69.375
1721761723163,2024-07-23T14:08:43.163,19.58,-34.573,-56.105,-67.378
1721761723183,2024-07-23T14:08:43.183,19.6,-22.805,-34.893,-52.889
1721761723203,2024-07-23T14:08:43.203,19.62,-10.682,-11.585,-26.677
1721761723223,2024-07-23T14:08:43.223,19.64,-2.416,15.122,4.116
1721761723243,2024-07-23T14:08:43.243,19.66,-3.018,38.384,30.751
1721761723263,2024-07-23T14:08:43.263,19.68,-15.697,37.26,45.667
1721761723283,2024-07-23T14:08:43.283,19.7,-35.168,-3.876,51.322
1721761723303,2024-07-23T14:08:43.303,19.72,-56.037,-57.813,49.31
1721761723323,2024-07-23T14:08:43.323,19.74,-72.698,-95.518,47.165
1721761723343,2024-07-23T14:08:43.343,19.76,-80.751,-114.726,49.341
1721761723363,2024-07-23T14:08:43.363,19.78,-76.974,-118.948,54.672
1721761723383,2024-07-23T14:08:43.383,19.8,-61.662,-108.579,59.177
1721761723403,2024-07-23T14:08:43.403,19.82,-42.538,-84.733,60.511
1721761723423,2024-07-23T14:08:43.423,19.84,-24.741,-51.601,59.527
1721761723443,2024-07-23T14:08:43.443,19.86,-10.221,-18.841,55.865
1721761723463,2024-07-23T14:08:43.463,19.88,1.223,0.85,49.219
1721761723483,2024-07-23T14:08:43.483,19.9,9.546,12.294,41.49
1721761723503,2024-07-23T14:08:43.503,19.92,14.184,24.962,35.865
1721761723523,2024-07-23T14:08:43.523,19.94,16.479,34.078,31.65
1721761723543,2024-07-23T14:08:43.543,19.96,17.458,34.55,25.899
1721761723563,2024-07-23T14:08:43.563,19.98,17.572,28.354,19.306
1721761723583,2024-07-23T14:08:43.583,20.0,18.102,20.511,13.045
1721761723603,2024-07-23T14:08:43.603,20.02,18.182,12.706,8.091
1721761723623,2024-07-23T14:08:43.623,20.04,16.2,3.487,4.493
1721761723643,2024-07-23T14:08:43.643,20.06,13.598,-0.983,1.162
1721761723663,2024-07-23T14:08:43.663,20.08,13.037,0.979,-3.876
1721761723683,2024-07-23T14:08:43.683,20.1,13.453,2.511,-10.164
1721761723703,2024-07-23T14:08:43.703,20.12,15.857,4.859,-17.595
1721761723723,2024-07-23T14:08:43.723,20.14,19.566,6.242,-24.611
1721761723743,2024-07-23T14:08:43.743,20.16,24.021,7.363,-29.649
1721761723763,2024-07-23T14:08:43.763,20.18,28.449,11.25,-33.072
1721761723783,2024-07-23T14:08:43.783,20.2,32.523,18.487,-36.01
1721761723803,2024-07-23T14:08:43.803,20.22,35.316,26.94,-38.316
1721761723823,2024-07-23T14:08:43.823,20.24,36.57,33.289,-39.192
1721761723843,2024-07-23T14:08:43.843,20.26,36.12,34.672,-39.242
1721761723863,2024-07-23T14:08:43.863,20.28,34.379,31.486,-39.447
1721761723883,2024-07-23T14:08:43.883,20.3,31.715,27.889,-42.896
1721761723903,2024-07-23T14:08:43.903,20.32,26.33,28.19,-53.159
1721761723923,2024-07-23T14:08:43.923,20.34,17.912,30.042,-62.87
1721761723943,2024-07-23T14:08:43.943,20.36,8.335,21.33,-60.141
1721761723963,2024-07-23T14:08:43.963,20.38,1.864,4.047,-43.167
1721761723983,2024-07-23T14:08:43.983,20.4,0.701,-4.329,-16.368
1721761724003,2024-07-23T14:08:44.003,20.42,6.799,7.595,16.864
1721761724023,2024-07-23T14:08:44.023,20.44,15.438,34.699,46.833
1721761724043,2024-07-23T14:08:44.043,20.46,19.2,58.216,69.097
1721761724063,2024-07-23T14:08:44.063,20.48,15.941,69.287,81.425
1721761724083,2024-07-23T14:08:44.083,20.5,7.652,69.848,85.252
1721761724103,2024-07-23T14:08:44.103,20.52,-4.15,60.13,82.008
1721761724123,2024-07-23T14:08:44.123,20.54,-17.172,41.669,76.311
1721761724143,2024-07-23T14:08:44.143,20.56,-27.87,23.678,71.185
1721761724163,2024-07-23T14:08:44.163,20.58,-34.996,9.257,69.31
1721761724183,2024-07-23T14:08:44.183,20.6,-37.294,-2.58,70.358
1721761724203,2024-07-23T14:08:44.203,20.62,-35.019,-10.526,70.869
1721761724223,2024-07-23T14:08:44.223,20.64,-29.92,-15.183,70.713
1721761724243,2024-07-23T14:08:44.243,20.66,-21.715,-14.817,70.278
1721761724263,2024-07-23T14:08:44.263,20.68,-11.582,-8.209,68.841
1721761724283,2024-07-23T14:08:44.283,20.7,-0.831,3.35,65.926
1721761724303,2024-07-23T14:08:44.303,20.72,8.784,19.2,60.751
1721761724323,2024-07-23T14:08:44.323,20.74,16.28,34.455,53.114
1721761724343,2024-07-23T14:08:44.343,20.76,20.061,40.816,44.646
1721761724363,2024-07-23T14:08:44.363,20.78,21.437,42.572,33.822
1721761724383,2024-07-23T14:08:44.383,20.8,21.094,40.774,22.473
1721761724403,2024-07-23T14:08:44.403,20.82,18.876,33.72,11.467
1721761724423,2024-07-23T14:08:44.423,20.84,16.764,25.267,0.579
1721761724443,2024-07-23T14:08:44.443,20.86,15.076,17.153,-9.855
1721761724463,2024-07-23T14:08:44.463,20.88,14.55,9.043,-19.139
1721761724483,2024-07-23T14:08:44.483,20.9,15.659,2.348,-27.294
1721761724503,2024-07-23T14:08:44.503,20.92,18.098,-0.785,-34.752
1721761724523,2024-07-23T14:08:44.523,20.94,21.845,0.831,-41.235
1721761724543,2024-07-23T14:08:44.543,20.96,26.372,5.316,-46.433
1721761724563,2024-07-23T14:08:44.563,20.98,30.842,9.924,-51.879
1721761724583,2024-07-23T14:08:44.583,21.0,34.901,12.755,-58.331
1721761724603,2024-07-23T14:08:44.603,21.02,38.457,11.532,-64.893
1721761724623,2024-07-23T14:08:44.623,21.04,40.335,3.277,-70.431
1721761724643,2024-07-23T14:08:44.643,21.06,40.183,-4.405,-74.627
1721761724663,2024-07-23T14:08:44.663,21.08,35.564,-13.117,-76.73
1721761724683,2024-07-23T14:08:44.683,21.1,26.726,-25.614,-70.983
1721761724703,2024-07-23T14:08:44.703,21.12,22.386,-10.903,-77.283
1721761724723,2024-07-23T14:08:44.723,21.14,14.291,-2.016,-83.731
1721761724743,2024-07-23T14:08:44.743,21.16,8.529,7.34,-95.149
1721761724763,2024-07-23T14:08:44.763,21.18,4.264,18.929,-100.72
1721761724783,2024-07-23T14:08:44.783,21.2,-3.921,2.969,-84.958
1721761724803,2024-07-23T14:08:44.803,21.22,1.193,-20.842,-50.987
1721761724823,2024-07-23T14:08:44.823,21.24,-3.575,-28.171,-25.145
1721761724843,2024-07-23T14:08:44.843,21.26,0.347,-25.907,12.828
1721761724863,2024-07-23T14:08:44.863,21.28,-11.037,-1.925,39.604
1721761724883,2024-07-23T14:08:44.883,21.3,-19.394,75.743,49.638
1721761724903,2024-07-23T14:08:44.903,21.32,-27.001,124.874,46.033
1721761724923,2024-07-23T14:08:44.923,21.34,-56.105,73.075,38.529
1721761724943,2024-07-23T14:08:44.943,21.36,-86.806,-38.777,36.01
1721761724963,2024-07-23T14:08:44.963,21.38,-104.912,-122.218,34.173
1721761724983,2024-07-23T14:08:44.983,21.4,-112.729,-124.874,32.919
1721761725003,2024-07-23T14:08:45.003,21.42,-108.411,-123.754,38.274
1721761725023,2024-07-23T14:08:45.023,21.44,-85.011,-124.672,44.794
1721761725043,2024-07-23T14:08:45.043,21.46,-53.868,-123.205,50.972
1721761725063,2024-07-23T14:08:45.063,21.48,-19.897,-71.643,52.641
1721761725083,2024-07-23T14:08:45.083,21.5,10.236,19.063,50.659
1721761725103,2024-07-23T14:08:45.103,21.52,41.955,89.657,44.272
1721761725123,2024-07-23T14:08:45.123,21.54,71.3,124.874,24.825
1721761725143,2024-07-23T14:08:45.143,21.56,73.361,124.874,29.954
1721761725163,2024-07-23T14:08:45.163,21.58,74.745,124.063,32.306
1721761725183,2024-07-23T14:08:45.183,21.6,66.806,112.195,36.582
1721761725203,2024-07-23T14:08:45.203,21.62,60.663,80.179,31.528
1721761725223,2024-07-23T14:08:45.223,21.64,56.292,60.084,22.161
1721761725243,2024-07-23T14:08:45.243,21.66,45.831,34.146,14.6
1721761725263,2024-07-23T14:08:45.263,21.68,34.684,9.912,9.371
1721761725283,2024-07-23T14:08:45.283,21.7,28.822,-13.053,8.003
1721761725303,2024-07-23T14:08:45.303,21.72,26.28,-24.024,10.998
1721761725323,2024-07-23T14:08:45.323,21.74,28.822,-18.659,19.623
1721761725343,2024-07-23T14:08:45.343,21.76,40.903,5.568,9.005
1721761725363,2024-07-23T14:08:45.363,21.78,56.311,49.242,1.014
1721761725383,2024-07-23T14:08:45.383,21.8,65.152,80.575,-0.404
1721761725403,2024-07-23T14:08:45.403,21.82,69.169,93.944,-1.185
1721761725423,2024-07-23T14:08:45.423,21.84,72.428,94.63,-0.682
1721761725443,2024-07-23T14:08:45.443,21.86,71.566,79.535,1.593
1721761725463,2024-07-23T14:08:45.463,21.88,66.246,54.718,4.318
1721761725483,2024-07-23T14:08:45.483,21.9,60.682,43.941,7.725
1721761725503,2024-07-23T14:08:45.503,21.92,57.511,42.443,12.588
1721761725523,2024-07-23T14:08:45.523,21.94,53.03,29.089,17.885
1721761725543,2024-07-23T14:08:45.543,21.96,54.958,41.795,17.05
1721761725563,2024-07-23T14:08:45.563,21.98,68.247,83.979,10.252
1721761725583,2024-07-23T14:08:45.583,22.0,86.662,122.401,-2.416
1721761725603,2024-07-23T14:08:45.603,22.02,99.505,124.874,-20.606
1721761725623,2024-07-23T14:08:45.623,22.04,101.082,124.394,-29.897
1721761725643,2024-07-23T14:08:45.643,22.06,98.712,124.752,-21.867
1721761725663,2024-07-23T14:08:45.663,22.08,97.096,124.874,-6.132
1721761725683,2024-07-23T14:08:45.683,22.1,94.874,124.87,13.236
1721761725703,2024-07-23T14:08:45.703,22.12,87.778,124.874,26.28
1721761725723,2024-07-23T14:08:45.723,22.14,77.523,124.874,32.424
1721761725743,2024-07-23T14:08:45.743,22.16,69.173,123.7,36.414
1721761725763,2024-07-23T14:08:45.763,22.18,66.204,111.738,37.302
1721761725783,2024-07-23T14:08:45.783,22.2,62.348,94.169,37.687
1721761725803,2024-07-23T14:08:45.803,22.22,60.678,87.595,36.421
1721761725823,2024-07-23T14:08:45.823,22.24,62.71,95.072,35.072
1721761725843,2024-07-23T14:08:45.843,22.26,64.356,108.769,35.903
1721761725863,2024-07-23T14:08:45.863,22.28,65.179,120.183,39.604
1721761725883,2024-07-23T14:08:45.883,22.3,64.931,124.874,45.271
1721761725903,2024-07-23T14:08:45.903,22.32,60.991,124.874,52.847
1721761725923,2024-07-23T14:08:45.923,22.34,50.328,124.768,65.381
1721761725943,2024-07-23T14:08:45.943,22.36,38.258,124.874,76.189
1721761725963,2024-07-23T14:08:45.963,22.38,30.263,111.189,80.808
1721761725983,2024-07-23T14:08:45.983,22.4,26.075,60.225,80.126
1721761726003,2024-07-23T14:08:46.003,22.42,33.579,43.864,81.974
1721761726023,2024-07-23T14:08:46.023,22.44,43.739,59.531,85.282
1721761726043,2024-07-23T14:08:46.043,22.46,49.276,75.373,85.194
1721761726063,2024-07-23T14:08:46.063,22.48,52.271,89.569,83.67
1721761726083,2024-07-23T14:08:46.083,22.5,54.71,105.217,81.799
1721761726103,2024-07-23T14:08:46.103,22.52,54.611,112.477,77.755
1721761726123,2024-07-23T14:08:46.123,22.54,50.655,105.545,71.315
1721761726143,2024-07-23T14:08:46.143,22.56,45.236,91.677,62.976
1721761726163,2024-07-23T14:08:46.163,22.58,40.564,74.928,52.5
1721761726183,2024-07-23T14:08:46.183,22.6,36.349,59.436,40.057
1721761726203,2024-07-23T14:08:46.203,22.62,34.375,51.063,27.214
1721761726223,2024-07-23T14:08:46.223,22.64,32.801,48.811,15.213
1721761726243,2024-07-23T14:08:46.243,22.66,32.172,52.622,5.652
1721761726263,2024-07-23T14:08:46.263,22.68,33.224,58.788,-1.025
1721761726283,2024-07-23T14:08:46.283,22.7,34.691,63.38,-5.766
1721761726303,2024-07-23T14:08:46.303,22.72,36.018,65.781,-7.976
1721761726323,2024-07-23T14:08:46.323,22.74,36.311,66.063,-7.275
1721761726343,2024-07-23T14:08:46.343,22.76,35.945,64.95,-4.947
1721761726363,2024-07-23T14:08:46.363,22.78,34.756,59.954,-2.351
1721761726383,2024-07-23T14:08:46.383,22.8,32.184,51.734,0.53
1721761726403,2024-07-23T14:08:46.403,22.82,30.149,44.013,4.851
1721761726423,2024-07-23T14:08:46.423,22.84,29.478,39.017,10.191
1721761726443,2024-07-23T14:08:46.443,22.86,30.918,38.316,16.002
1721761726463,2024-07-23T14:08:46.463,22.88,33.163,43.045,19.455
1721761726483,2024-07-23T14:08:46.483,22.9,34.95,52.161,20.259
1721761726503,2024-07-23T14:08:46.503,22.92,39.135,64.733,19.771
1721761726523,2024-07-23T14:08:46.523,22.94,44.051,73.864,16.845
1721761726543,2024-07-23T14:08:46.543,22.96,38.38,92.344,13.285
1721761726563,2024-07-23T14:08:46.563,22.98,45.61,124.874,10.526
1721761726583,2024-07-23T14:08:46.583,23.0,65.008,124.874,7.05
1721761726603,2024-07-23T14:08:46.603,23.02,63.807,124.211,5.434
1721761726623,2024-07-23T14:08:46.623,23.04,54.63,114.306,-0.133
1721761726643,2024-07-23T14:08:46.643,23.06,46.898,67.165,-7.691
1721761726663,2024-07-23T14:08:46.663,23.08,40.758,35.072,-12.729
1721761726683,2024-07-23T14:08:46.683,23.1,39.207,28.594,-13.624
1721761726703,2024-07-23T14:08:46.703,23.12,39.87,31.056,-9.31
1721761726723,2024-07-23T14:08:46.723,23.14,39.992,38.331,0.297
1721761726743,2024-07-23T14:08:46.743,23.16,39.47,48.586,12.98
1721761726763,2024-07-23T14:08:46.763,23.18,37.66,58.007,26.764
1721761726783,2024-07-23T14:08:46.783,23.2,33.655,65.168,40.335
1721761726803,2024-07-23T14:08:46.803,23.22,27.934,73.979,53.148
1721761726823,2024-07-23T14:08:46.823,23.24,19.261,79.021,65.152
1721761726843,2024-07-23T14:08:46.843,23.26,7.607,75.583,77.214
1721761726863,2024-07-23T14:08:46.863,23.28,-4.855,66.875,90.008
1721761726883,2024-07-23T14:08:46.883,23.3,-15.655,54.733,103.22
1721761726903,2024-07-23T14:08:46.903,23.32,-23.982,40.423,117.588
1721761726923,2024-07-23T14:08:46.923,23.34,-27.828,26.494,124.874
1721761726943,2024-07-23T14:08:46.943,23.36,-31.986,11.65,124.874
1721761726963,2024-07-23T14:08:46.963,23.38,-35.56,8.887,124.707
1721761726983,2024-07-23T14:08:46.983,23.4,-36.048,18.3,124.874
1721761727003,2024-07-23T14:08:47.003,23.42,-35.922,28.918,124.874
1721761727023,2024-07-23T14:08:47.023,23.44,-35.549,33.338,124.874
1721761727043,2024-07-23T14:08:47.043,23.46,-37.458,25.64,124.874
1721761727063,2024-07-23T14:08:47.063,23.48,-37.721,15.705,124.874
1721761727083,2024-07-23T14:08:47.083,23.5,-37.199,7.546,124.874
1721761727103,2024-07-23T14:08:47.103,23.52,-34.264,5.347,124.874
1721761727123,2024-07-23T14:08:47.123,23.54,-28.559,8.758,124.874
1721761727143,2024-07-23T14:08:47.143,23.56,-22.866,10.587,124.874
1721761727163,2024-07-23T14:08:47.163,23.58,-16.433,2.188,124.874
1721761727183,2024-07-23T14:08:47.183,23.6,-12.264,-27.58,124.874
1721761727203,2024-07-23T14:08:47.203,23.62,-10.636,-72.161,124.874
1721761727223,2024-07-23T14:08:47.223,23.64,-6.601,-103.83,124.874
1721761727243,2024-07-23T14:08:47.243,23.66,3.925,-103.643,124.874
1721761727263,2024-07-23T14:08:47.263,23.68,15.133,-86.162,124.874
1721761727283,2024-07-23T14:08:47.283,23.7,21.856,-67.649,124.874
1721761727303,2024-07-23T14:08:47.303,23.72,29.253,-50.777,124.874
1721761727323,2024-07-23T14:08:47.323,23.74,34.806,-39.916,124.68
1721761727343,2024-07-23T14:08:47.343,23.76,37.092,-32.092,118.114
1721761727363,2024-07-23T14:08:47.363,23.78,40.042,-15.796,105.0
1721761727383,2024-07-23T14:08:47.383,23.8,43.426,7.816,93.96
1721761727403,2024-07-23T14:08:47.403,23.82,43.96,27.309,83.769
1721761727423,2024-07-23T14:08:47.423,23.84,45.225,38.548,76.071
1721761727443,2024-07-23T14:08:47.443,23.86,44.082,38.975,68.392
1721761727463,2024-07-23T14:08:47.463,23.88,40.133,30.918,59.851
1721761727483,2024-07-23T14:08:47.483,23.9,37.248,25.347,52.637
1721761727503,2024-07-23T14:08:47.503,23.92,34.478,30.114,45.274
1721761727523,2024-07-23T14:08:47.523,23.94,32.226,55.636,40.252
1721761727543,2024-07-23T14:08:47.543,23.96,33.22,72.252,34.219
1721761727563,2024-07-23T14:08:47.563,23.98,21.494,40.892,28.075
1721761727583,2024-07-23T14:08:47.583,24.0,8.678,1.543,22.668
1721761727603,2024-07-23T14:08:47.603,24.02,4.92,-9.39,17.416
1721761727623,2024-07-23T14:08:47.623,24.04,4.836,-7.839,12.527
1721761727643,2024-07-23T14:08:47.643,24.06,5.065,-10.938,8.053
1721761727663,2024-07-23T14:08:47.663,24.08,4.714,-17.153,5.297
1721761727683,2024-07-23T14:08:47.683,24.1,7.473,-12.66,3.335
1721761727703,2024-07-23T14:08:47.703,24.12,10.877,4.021,3.426
1721761727723,2024-07-23T14:08:47.723,24.14,12.287,21.818,4.021
1721761727743,2024-07-23T14:08:47.743,24.16,7.664,15.118,6.441
1721761727763,2024-07-23T14:08:47.763,24.18,4.131,-1.383,6.57
1721761727783,2024-07-23T14:08:47.783,24.2,1.822,-13.209,2.325
1721761727803,2024-07-23T14:08:47.803,24.22,-1.566,-17.538,0.225
1721761727823,2024-07-23T14:08:47.823,24.24,-1.928,-17.805,-1.704
1721761727843,2024-07-23T14:08:47.843,24.26,0.351,-15.259,-4.257
1721761727863,2024-07-23T14:08:47.863,24.28,0.061,-10.461,-5.393
1721761727883,2024-07-23T14:08:47.883,24.3,-0.697,-4.085,-5.549
1721761727903,2024-07-23T14:08:47.903,24.32,-1.784,1.681,-4.604
1721761727923,2024-07-23T14:08:47.923,24.34,-3.323,6.38,-1.582
1721761727943,2024-07-23T14:08:47.943,24.36,-4.405,4.752,1.044
1721761727963,2024-07-23T14:08:47.963,24.38,-6.41,-3.67,2.127
1721761727983,2024-07-23T14:08:47.983,24.4,-6.764,-9.322,2.397
1721761728003,2024-07-23T14:08:48.003,24.42,-5.564,-1.936,2.809
1721761728023,2024-07-23T14:08:48.023,24.44,-3.045,10.678,3.251
1721761728043,2024-07-23T14:08:48.043,24.46,-3.171,15.732,2.763
1721761728063,2024-07-23T14:08:48.063,24.48,-4.268,16.345,2.481
1721761728083,2024-07-23T14:08:48.083,24.5,-1.479,17.34,1.303
1721761728103,2024-07-23T14:08:48.103,24.52,1.646,22.172,-1.376
1721761728123,2024-07-23T14:08:48.123,24.54,-6.662,-5.583,-1.62
1721761728143,2024-07-23T14:08:48.143,24.56,-21.932,-50.899,-1.349
1721761728163,2024-07-23T14:08:48.163,24.58,-23.811,-42.671,-2.58
1721761728183,2024-07-23T14:08:48.183,24.6,-15.915,-1.044,-3.388
1721761728203,2024-07-23T14:08:48.203,24.62,-11.338,14.71,-2.976
1721761728223,2024-07-23T14:08:48.223,24.64,-11.852,1.162,-2.073
1721761728243,2024-07-23T14:08:48.243,24.66,-9.676,-5.678,-0.819
1721761728263,2024-07-23T14:08:48.263,24.68,-4.703,3.796,-1.162
1721761728283,2024-07-23T14:08:48.283,24.7,-0.271,20.13,-1.261
1721761728303,2024-07-23T14:08:48.303,24.72,4.299,38.022,-1.41
1721761728323,2024-07-23T14:08:48.323,24.74,7.546,45.884,-1.494
1721761728343,2024-07-23T14:08:48.343,24.76,4.771,34.539,-1.608
1721761728363,2024-07-23T14:08:48.363,24.78,0.869,18.971,-0.979
1721761728383,2024-07-23T14:08:48.383,24.8,-2.698,8.624,-0.705
1721761728403,2024-07-23T14:08:48.403,24.82,-3.861,12.957,-0.244
1721761728423,2024-07-23T14:08:48.423,24.84,-8.159,3.399,1.322
1721761728443,2024-07-23T14:08:48.443,24.86,-14.402,-10.953,1.341
1721761728463,2024-07-23T14:08:48.463,24.88,-12.088,-0.03,0.03
1721761728483,2024-07-23T14:08:48.483,24.9,-6.402,15.084,-1.242
1721761728503,2024-07-23T14:08:48.503,24.92,-4.364,14.405,-1.555
