1721761703583,2024-07-23T14:08:23.583,0.0,-25.857,20.743,12.264
1721761728523,2024-07-23T14:08:48.523,24.94,-2.348,12.359,-1.002
1721761728543,2024-07-23T14:08:48.543,24.96,-0.857,12.248,-0.812
1721761728563,2024-07-23T14:08:48.563,24.98,0.008,11.132,-0.591
1721761728583,2024-07-23T14:08:48.583,25.0,0.556,8.96,0.713
1721761728603,2024-07-23T14:08:48.603,25.02,-0.042,5.076,1.608
1721761728623,2024-07-23T14:08:48.623,25.04,-0.888,2.409,1.704
1721761728643,2024-07-23T14:08:48.643,25.06,-1.395,2.412,1.574
1721761728663,2024-07-23T14:08:48.663,25.08,-1.162,3.761,1.444
1721761728683,2024-07-23T14:08:48.683,25.1,-1.734,3.457,1.49
1721761728703,2024-07-23T14:08:48.703,25.12,-2.98,0.865,1.982
1721761728723,2024-07-23T14:08:48.723,25.14,-3.457,-0.575,2.046
1721761728743,2024-07-23T14:08:48.743,25.16,-2.664,0.339,2.024
1721761728763,2024-07-23T14:08:48.763,25.18,-1.463,0.755,1.997
1721761728783,2024-07-23T14:08:48.783,25.2,-1.021,2.203,1.49
1721761728803,2024-07-23T14:08:48.803,25.22,-1.216,2.306,1.136
1721761728823,2024-07-23T14:08:48.823,25.24,-2.13,-0.564,0.945
1721761728843,2024-07-23T14:08:48.843,25.26,-2.763,-2.092,0.221
1721761728863,2024-07-23T14:08:48.863,25.28,-2.485,-0.949,-0.393
1721761728883,2024-07-23T14:08:48.883,25.3,-1.681,1.117,-0.907
1721761728903,2024-07-23T14:08:48.903,25.32,-1.292,2.824,-0.979
1721761728923,2024-07-23T14:08:48.923,25.34,-1.227,3.403,-1.101
1721761728943,2024-07-23T14:08:48.943,25.36,-1.928,1.7,-0.922
1721761728963,2024-07-23T14:08:48.963,25.38,-2.374,0.892,-0.705
1721761728983,2024-07-23T14:08:48.983,25.4,-2.313,1.947,-0.358
1721761729003,2024-07-23T14:08:49.003,25.42,-1.105,4.303,-0.183
1721761729023,2024-07-23T14:08:49.023,25.44,-0.362,4.848,0.08
1721761729043,2024-07-23T14:08:49.043,25.46,-0.282,3.849,0.122
1721761729063,2024-07-23T14:08:49.063,25.48,-0.175,4.158,-0.156
1721761729083,2024-07-23T14:08:49.083,25.5,0.991,6.273,-0.629
1721761729103,2024-07-23T14:08:49.103,25.52,1.421,6.513,-0.8
1721761729123,2024-07-23T14:08:49.123,25.54,1.418,5.579,-1.208
1721761729143,2024-07-23T14:08:49.143,25.56,1.098,5.091,-2.027
1721761729163,2024-07-23T14:08:49.163,25.58,1.353,6.517,-2.431
1721761729183,2024-07-23T14:08:49.183,25.6,2.046,7.862,-2.309
1721761729203,2024-07-23T14:08:49.203,25.62,2.786,9.668,-2.591
1721761729223,2024-07-23T14:08:49.223,25.64,3.716,13.346,-2.477
1721761729243,2024-07-23T14:08:49.243,25.66,4.165,15.537,-1.852
1721761729263,2024-07-23T14:08:49.263,25.68,3.312,11.014,-1.448
1721761729283,2024-07-23T14:08:49.283,25.7,3.67,10.202,-1.726
1721761729303,2024-07-23T14:08:49.303,25.72,5.229,20.133,-2.195
1721761729323,2024-07-23T14:08:49.323,25.74,6.414,29.848,-2.607
1721761729343,2024-07-23T14:08:49.343,25.76,6.174,29.691,-3.014
1721761729363,2024-07-23T14:08:49.363,25.78,5.488,24.97,-2.538
1721761729383,2024-07-23T14:08:49.383,25.8,6.681,24.39,-4.036
1721761729403,2024-07-23T14:08:49.403,25.82,5.938,19.84,-4.405
1721761729423,2024-07-23T14:08:49.423,25.84,0.537,6.768,-1.852
1721761729443,2024-07-23T14:08:49.443,25.86,-2.938,3.438,-0.816
1721761729463,2024-07-23T14:08:49.463,25.88,-7.161,-6.429,0.24
1721761729483,2024-07-23T14:08:49.483,25.9,-12.622,-19.143,1.067
1721761729503,2024-07-23T14:08:49.503,25.92,-10.019,-12.656,-0.907
1721761729523,2024-07-23T14:08:49.523,25.94,-9.573,-8.769,-2.02
1721761729543,2024-07-23T14:08:49.543,25.96,-7.881,-5.625,-1.963
1721761729563,2024-07-23T14:08:49.563,25.98,-5.335,-3.148,-1.7
1721761729583,2024-07-23T14:08:49.583,26.0,-3.422,-4.093,-0.621
1721761729603,2024-07-23T14:08:49.603,26.02,-1.936,-5.358,0.755
1721761729623,2024-07-23T14:08:49.623,26.04,-0.709,-6.113,2.165
1721761729643,2024-07-23T14:08:49.643,26.06,0.232,-5.968,2.992
1721761729663,2024-07-23T14:08:49.663,26.08,0.324,-4.733,3.159
1721761729683,2024-07-23T14:08:49.683,26.1,-0.145,-4.665,3.468
1721761729703,2024-07-23T14:08:49.703,26.12,-0.953,-4.512,3.121
1721761729723,2024-07-23T14:08:49.723,26.14,-1.688,-3.902,2.614
1721761729743,2024-07-23T14:08:49.743,26.16,-2.492,-4.787,2.691
1721761729763,2024-07-23T14:08:49.763,26.18,-2.21,-5.998,2.702
1721761729783,2024-07-23T14:08:49.783,26.2,-2.53,-7.039,2.912
1721761729803,2024-07-23T14:08:49.803,26.22,-2.557,-7.172,2.458
1721761729823,2024-07-23T14:08:49.823,26.24,-2.588,-8.239,2.001
1721761729843,2024-07-23T14:08:49.843,26.26,-1.776,-5.415,1.38
1721761729863,2024-07-23T14:08:49.863,26.28,-0.454,-0.187,0.56
1721761729883,2024-07-23T14:08:49.883,26.3,-0.236,0.869,0.537
1721761729903,2024-07-23T14:08:49.903,26.32,-1.223,-3.007,0.888
1721761729923,2024-07-23T14:08:49.923,26.34,-0.831,-2.389,0.187
1721761729943,2024-07-23T14:08:49.943,26.36,0.404,1.639,-0.766
1721761729963,2024-07-23T14:08:49.963,26.38,0.995,2.984,-0.835
1721761729983,2024-07-23T14:08:49.983,26.4,0.724,0.736,-0.945
1721761730003,2024-07-23T14:08:50.003,26.42,0.229,-0.911,-0.64
1721761730023,2024-07-23T14:08:50.023,26.44,-0.267,-3.049,-0.293
1721761730043,2024-07-23T14:08:50.043,26.46,0.217,-2.725,-0.511
1721761730063,2024-07-23T14:08:50.063,26.48,0.96,0.358,-0.164
1721761730083,2024-07-23T14:08:50.083,26.5,0.819,0.976,0.156
1721761730103,2024-07-23T14:08:50.103,26.52,-0.232,-2.271,0.389
1721761730123,2024-07-23T14:08:50.123,26.54,-0.469,-2.37,0.415
1721761730143,2024-07-23T14:08:50.143,26.56,0.232,0.366,0.191
1721761730163,2024-07-23T14:08:50.163,26.58,1.216,2.877,-0.046
1721761730183,2024-07-23T14:08:50.183,26.6,1.01,2.614,-0.274
1721761730203,2024-07-23T14:08:50.203,26.62,0.244,-0.107,0.206
1721761730223,2024-07-23T14:08:50.223,26.64,0.072,-1.117,-0.084
1721761730243,2024-07-23T14:08:50.243,26.66,0.217,0.103,-0.278
1721761730263,2024-07-23T14:08:50.263,26.68,-0.141,-0.671,-0.057
1721761730283,2024-07-23T14:08:50.283,26.7,0.114,-0.434,-0.29
1721761730303,2024-07-23T14:08:50.303,26.72,3.7,6.063,-1.429
1721761730323,2024-07-23T14:08:50.323,26.74,7.489,24.127,-2.035
1721761730343,2024-07-23T14:08:50.343,26.76,11.037,52.763,-2.778
1721761730363,2024-07-23T14:08:50.363,26.78,12.904,47.74,-3.011
1721761730383,2024-07-23T14:08:50.383,26.8,0.671,3.579,-0.053
1721761730403,2024-07-23T14:08:50.403,26.82,-1.723,-0.686,2.588
1721761730423,2024-07-23T14:08:50.423,26.84,-3.266,-5.004,2.481
1721761730443,2024-07-23T14:08:50.443,26.86,-13.514,-35.739,3.739
1721761730463,2024-07-23T14:08:50.463,26.88,-14.421,-39.676,0.644
1721761730483,2024-07-23T14:08:50.483,26.9,-12.359,-23.636,-2.012
1721761730503,2024-07-23T14:08:50.503,26.92,-8.575,-6.662,-3.312
1721761730523,2024-07-23T14:08:50.523,26.94,-7.79,-3.971,-4.143
1721761730543,2024-07-23T14:08:50.543,26.96,-6.917,-5.697,-4.874
1721761730563,2024-07-23T14:08:50.563,26.98,-5.114,-5.309,-6.307
1721761730583,2024-07-23T14:08:50.583,27.0,-2.111,-0.252,-6.986
1721761730603,2024-07-23T14:08:50.603,27.02,0.072,4.47,-6.593
1721761730623,2024-07-23T14:08:50.623,27.04,0.93,4.989,-5.892
1721761730643,2024-07-23T14:08:50.643,27.06,0.938,3.498,-5.598
1721761730663,2024-07-23T14:08:50.663,27.08,0.617,1.974,-4.486
1721761730683,2024-07-23T14:08:50.683,27.1,0.255,1.406,-3.498
1721761730703,2024-07-23T14:08:50.703,27.12,0.114,1.856,-3.106
1721761730723,2024-07-23T14:08:50.723,27.14,-0.232,0.88,-2.702
1721761730743,2024-07-23T14:08:50.743,27.16,-0.842,-1.338,-2.782
1721761730763,2024-07-23T14:08:50.763,27.18,-0.072,-0.957,-3.144
1721761730783,2024-07-23T14:08:50.783,27.2,1.361,0.804,-3.518
1721761730803,2024-07-23T14:08:50.803,27.22,2.325,0.617,-3.426
1721761730823,2024-07-23T14:08:50.823,27.24,2.809,-1.734,-3.365
1721761730843,2024-07-23T14:08:50.843,27.26,2.927,-4.264,-3.876
1721761730863,2024-07-23T14:08:50.863,27.28,4.028,-3.251,-3.963
1721761730883,2024-07-23T14:08:50.883,27.3,4.539,-1.277,-3.723
1721761730903,2024-07-23T14:08:50.903,27.32,4.341,-1.822,-2.771
1721761730923,2024-07-23T14:08:50.923,27.34,3.247,-5.076,-2.428
1721761730943,2024-07-23T14:08:50.943,27.36,2.085,-6.604,-2.725
1721761730963,2024-07-23T14:08:50.963,27.38,1.62,-5.884,-3.457
1721761730983,2024-07-23T14:08:50.983,27.4,-0.335,-6.7,-5.385
1721761731003,2024-07-23T14:08:51.003,27.42,-1.063,-4.466,-6.448
1721761731023,2024-07-23T14:08:51.023,27.44,-2.736,-6.928,-5.972
1721761731043,2024-07-23T14:08:51.043,27.46,-1.315,-4.863,-6.322
1721761731063,2024-07-23T14:08:51.063,27.48,1.993,-2.98,-6.715
1721761731083,2024-07-23T14:08:51.083,27.5,3.617,-6.364,-5.389
1721761731103,2024-07-23T14:08:51.103,27.52,8.121,-3.422,-4.939
1721761731123,2024-07-23T14:08:51.123,27.54,9.562,-3.007,-5.324
1721761731143,2024-07-23T14:08:51.143,27.56,8.613,-3.872,-6.044
1721761731163,2024-07-23T14:08:51.163,27.58,8.3,-3.007,-7.973
1721761731183,2024-07-23T14:08:51.183,27.6,6.513,-4.101,-10.617
1721761731203,2024-07-23T14:08:51.203,27.62,4.752,-5.377,-13.449
1721761731223,2024-07-23T14:08:51.223,27.64,4.112,-5.313,-16.776
1721761731243,2024-07-23T14:08:51.243,27.66,4.474,-4.463,-20.339
1721761731263,2024-07-23T14:08:51.263,27.68,3.06,-5.423,-23.697
1721761731283,2024-07-23T14:08:51.283,27.7,2.226,-4.615,-27.992
1721761731303,2024-07-23T14:08:51.303,27.72,3.716,-2.119,-34.943
1721761731323,2024-07-23T14:08:51.323,27.74,3.308,-12.256,-44.653
1721761731343,2024-07-23T14:08:51.343,27.76,7.317,-25.701,-59.699
1721761731363,2024-07-23T14:08:51.363,27.78,17.588,-30.671,-80.968
1721761731383,2024-07-23T14:08:51.383,27.8,26.269,1.616,-109.463
1721761731403,2024-07-23T14:08:51.403,27.82,42.969,61.635,-124.874
1721761731423,2024-07-23T14:08:51.423,27.84,58.979,88.742,-124.874
1721761731443,2024-07-23T14:08:51.443,27.86,67.908,79.009,-124.52
1721761731463,2024-07-23T14:08:51.463,27.88,74.417,59.219,-124.874
1721761731483,2024-07-23T14:08:51.483,27.9,80.629,46.673,-124.874
1721761731503,2024-07-23T14:08:51.503,27.92,85.492,36.73,-124.87
1721761731523,2024-07-23T14:08:51.523,27.94,86.09,25.164,-124.874
1721761731543,2024-07-23T14:08:51.543,27.96,89.546,10.907,-124.874
1721761731563,2024-07-23T14:08:51.563,27.98,88.868,-16.909,-124.874
1721761731583,2024-07-23T14:08:51.583,28.0,81.749,-62.847,-124.874
1721761731603,2024-07-23T14:08:51.603,28.02,70.145,-119.87,-124.874
1721761731623,2024-07-23T14:08:51.623,28.04,45.968,-124.874,-124.874
1721761731643,2024-07-23T14:08:51.643,28.06,19.005,-124.162,-124.874
1721761731663,2024-07-23T14:08:51.663,28.08,-3.636,-124.653,-124.874
1721761731683,2024-07-23T14:08:51.683,28.1,-22.336,-124.874,-124.874
1721761731703,2024-07-23T14:08:51.703,28.12,-27.226,-124.87,-124.874
1721761731723,2024-07-23T14:08:51.723,28.14,-18.941,-109.55,-124.874
1721761731743,2024-07-23T14:08:51.743,28.16,-4.546,-70.335,-124.874
1721761731763,2024-07-23T14:08:51.763,28.18,9.84,-50.293,-123.098
1721761731783,2024-07-23T14:08:51.783,28.2,22.965,-43.807,-101.658
1721761731803,2024-07-23T14:08:51.803,28.22,33.46,-43.963,-74.714
1721761731823,2024-07-23T14:08:51.823,28.24,40.415,-42.515,-58.396
1721761731843,2024-07-23T14:08:51.843,28.26,46.749,-28.102,-46.875
1721761731863,2024-07-23T14:08:51.863,28.28,50.316,-7.47,-37.008
1721761731883,2024-07-23T14:08:51.883,28.3,50.854,11.132,-27.443
1721761731903,2024-07-23T14:08:51.903,28.32,49.291,24.405,-17.142
1721761731923,2024-07-23T14:08:51.923,28.34,44.398,34.017,-6.475
1721761731943,2024-07-23T14:08:51.943,28.36,36.261,40.461,3.952
1721761731963,2024-07-23T14:08:51.963,28.38,23.457,36.726,15.255
1721761731983,2024-07-23T14:08:51.983,28.4,6.136,23.277,28.891
1721761732003,2024-07-23T14:08:52.003,28.42,-9.181,22.584,45.362
1721761732023,2024-07-23T14:08:52.023,28.44,-17.424,37.191,63.22
1721761732043,2024-07-23T14:08:52.043,28.46,-25.568,39.729,82.344
1721761732063,2024-07-23T14:08:52.063,28.48,-33.853,25.293,99.935
1721761732083,2024-07-23T14:08:52.083,28.5,-39.84,0.697,111.216
1721761732103,2024-07-23T14:08:52.103,28.52,-46.094,-27.119,115.572
1721761732123,2024-07-23T14:08:52.123,28.54,-46.654,-33.19,119.649
1721761732143,2024-07-23T14:08:52.143,28.56,-15.499,5.922,124.874
1721761732163,2024-07-23T14:08:52.163,28.58,28.06,45.911,124.874
1721761732183,2024-07-23T14:08:52.183,28.6,47.626,61.437,124.764
1721761732203,2024-07-23T14:08:52.203,28.62,52.809,79.116,124.874
1721761732223,2024-07-23T14:08:52.223,28.64,63.007,87.511,124.874
1721761732243,2024-07-23T14:08:52.243,28.66,75.122,59.089,124.874
1721761732263,2024-07-23T14:08:52.263,28.68,75.884,32.351,124.874
1721761732283,2024-07-23T14:08:52.283,28.7,76.776,31.681,124.874
1721761732303,2024-07-23T14:08:52.303,28.72,74.661,17.908,124.874
1721761732323,2024-07-23T14:08:52.323,28.74,77.561,18.727,124.874
1721761732343,2024-07-23T14:08:52.343,28.76,71.78,31.913,124.874
1721761732363,2024-07-23T14:08:52.363,28.78,57.195,90.29,122.763
1721761732383,2024-07-23T14:08:52.383,28.8,60.484,124.874,112.782
1721761732403,2024-07-23T14:08:52.403,28.82,49.306,124.874,113.582
1721761732423,2024-07-23T14:08:52.423,28.84,24.665,123.982,85.381
1721761732443,2024-07-23T14:08:52.443,28.86,-8.975,100.088,41.932
1721761732463,2024-07-23T14:08:52.463,28.88,-17.424,-51.494,24.627
1721761732483,2024-07-23T14:08:52.483,28.9,-16.898,-124.874,-12.458
1721761732503,2024-07-23T14:08:52.503,28.92,-14.028,-124.874,-32.55
1721761732523,2024-07-23T14:08:52.523,28.94,-7.085,-123.365,-44.463
1721761732543,2024-07-23T14:08:52.543,28.96,-5.194,-124.874,-54.909
1721761732563,2024-07-23T14:08:52.563,28.98,3.479,-124.874,-46.73
1721761732583,2024-07-23T14:08:52.583,29.0,14.436,-111.559,-26.303
1721761732603,2024-07-23T14:08:52.603,29.02,29.943,-32.256,3.43
1721761732623,2024-07-23T14:08:52.623,29.04,44.082,44.245,20.05
1721761732643,2024-07-23T14:08:52.643,29.06,67.149,42.165,23.834
1721761732663,2024-07-23T14:08:52.663,29.08,-18.883,51.563,49.87
1721761732683,2024-07-23T14:08:52.683,29.1,38.51,124.874,66.604
1721761732703,2024-07-23T14:08:52.703,29.12,13.148,124.874,49.752
1721761732723,2024-07-23T14:08:52.723,29.14,-19.939,123.197,57.809
1721761732743,2024-07-23T14:08:52.743,29.16,-5.099,124.874,74.466
1721761732763,2024-07-23T14:08:52.763,29.18,-4.036,105.541,76.174
1721761732783,2024-07-23T14:08:52.783,29.2,-9.474,65.164,84.329
1721761732803,2024-07-23T14:08:52.803,29.22,-8.293,49.566,76.578
1721761732823,2024-07-23T14:08:52.823,29.24,-18.678,-23.906,64.402
1721761732843,2024-07-23T14:08:52.843,29.26,-34.718,-124.874,38.681
1721761732863,2024-07-23T14:08:52.863,29.28,-35.499,-124.874,14.901
1721761732883,2024-07-23T14:08:52.883,29.3,-21.913,-59.543,-33.266
1721761732903,2024-07-23T14:08:52.903,29.32,-43.106,-108.182,-85.434
1721761732923,2024-07-23T14:08:52.923,29.34,-93.819,-124.874,-88.662
1721761732943,2024-07-23T14:08:52.943,29.36,-95.366,-124.337,-99.905
1721761732963,2024-07-23T14:08:52.963,29.38,-70.442,-121.49,-82.832
1721761732983,2024-07-23T14:08:52.983,29.4,-8.639,25.648,-56.563
1721761733003,2024-07-23T14:08:53.003,29.42,68.075,124.874,-55.301
1721761733023,2024-07-23T14:08:53.023,29.44,103.457,124.874,-26.845
1721761733043,2024-07-23T14:08:53.043,29.46,101.799,122.37,-0.602
1721761733063,2024-07-23T14:08:53.063,29.48,113.487,124.874,37.706
1721761733083,2024-07-23T14:08:53.083,29.5,124.543,124.874,52.176
1721761733103,2024-07-23T14:08:53.103,29.52,108.491,124.821,56.814
1721761733123,2024-07-23T14:08:53.123,29.54,80.236,124.874,63.514
1721761733143,2024-07-23T14:08:53.143,29.56,57.87,124.874,50.583
1721761733163,2024-07-23T14:08:53.163,29.58,44.238,124.874,49.543
1721761733183,2024-07-23T14:08:53.183,29.6,44.817,124.874,45.248
1721761733203,2024-07-23T14:08:53.203,29.62,37.088,122.085,40.072
1721761733223,2024-07-23T14:08:53.223,29.64,37.687,92.885,38.96
1721761733243,2024-07-23T14:08:53.243,29.66,48.727,85.492,43.411
1721761733263,2024-07-23T14:08:53.263,29.68,57.066,95.553,41.326
1721761733283,2024-07-23T14:08:53.283,29.7,58.697,101.338,40.896
1721761733303,2024-07-23T14:08:53.303,29.72,66.082,124.398,48.521
1721761733323,2024-07-23T14:08:53.323,29.74,74.303,124.455,49.489
1721761733343,2024-07-23T14:08:53.343,29.76,76.551,101.993,43.159
1721761733363,2024-07-23T14:08:53.363,29.78,81.688,90.187,41.635
1721761733383,2024-07-23T14:08:53.383,29.8,94.607,88.277,49.44
1721761733403,2024-07-23T14:08:53.403,29.82,112.13,75.293,56.265
1721761733423,2024-07-23T14:08:53.423,29.84,110.183,61.444,59.253
1721761733443,2024-07-23T14:08:53.443,29.86,98.727,76.28,50.408
1721761733463,2024-07-23T14:08:53.463,29.88,67.847,23.468,44.733
1721761733483,2024-07-23T14:08:53.483,29.9,52.077,-4.87,40.964
1721761733503,2024-07-23T14:08:53.503,29.92,60.85,25.252,41.989
1721761733523,2024-07-23T14:08:53.523,29.94,73.594,38.125,38.933
1721761733543,2024-07-23T14:08:53.543,29.96,75.282,0.358,30.976
1721761733563,2024-07-23T14:08:53.563,29.98,54.615,-43.948,9.211
1721761733583,2024-07-23T14:08:53.583,30.0,13.22,-88.415,-10.537
1721761733603,2024-07-23T14:08:53.603,30.02,5.175,-46.38,-19.794
1721761733623,2024-07-23T14:08:53.623,30.04,-12.942,-36.414,-21.627
1721761733643,2024-07-23T14:08:53.643,30.06,-22.393,-41.86,-23.902
1721761733663,2024-07-23T14:08:53.663,30.08,-29.84,-61.761,-16.879
1721761733683,2024-07-23T14:08:53.683,30.1,-38.613,-83.014,-12.824
1721761733703,2024-07-23T14:08:53.703,30.12,-45.065,-87.279,-11.894
1721761733723,2024-07-23T14:08:53.723,30.14,-48.773,-77.012,-12.729
1721761733743,2024-07-23T14:08:53.743,30.16,-63.262,-61.421,-11.825
1721761733763,2024-07-23T14:08:53.763,30.18,-69.668,-23.925,-9.184
1721761733783,2024-07-23T14:08:53.783,30.2,-69.775,-7.622,-10.602
1721761733803,2024-07-23T14:08:53.803,30.22,-63.041,-13.575,-16.22
1721761733823,2024-07-23T14:08:53.823,30.24,-64.672,-18.068,-14.992
1721761733843,2024-07-23T14:08:53.843,30.26,-54.97,20.457,-13.636
1721761733863,2024-07-23T14:08:53.863,30.28,-64.089,0.16,-18.75
1721761733883,2024-07-23T14:08:53.883,30.3,-88.289,-31.982,-23.868
1721761733903,2024-07-23T14:08:53.903,30.32,-81.524,-4.764,-32.313
1721761733923,2024-07-23T14:08:53.923,30.34,-92.58,-34.794,-33.552
1721761733943,2024-07-23T14:08:53.943,30.36,-103.883,-53.982,-35.278
1721761733963,2024-07-23T14:08:53.963,30.38,-108.891,-67.016,-39.139
1721761733983,2024-07-23T14:08:53.983,30.4,-123.438,-106.494,-36.216
1721761734003,2024-07-23T14:08:54.003,30.42,-124.874,-85.473,-30.61
1721761734023,2024-07-23T14:08:54.023,30.44,-116.113,-18.312,-28.792
1721761734043,2024-07-23T14:08:54.043,30.46,-116.269,-10.484,-27.782
1721761734063,2024-07-23T14:08:54.063,30.48,-119.981,-15.793,-26.764
1721761734083,2024-07-23T14:08:54.083,30.5,-113.003,-2.752,-23.289
1721761734103,2024-07-23T14:08:54.103,30.52,-108.998,3.205,-20.869
1721761734123,2024-07-23T14:08:54.123,30.54,-102.092,10.446,-18.319
1721761734143,2024-07-23T14:08:54.143,30.56,-94.535,20.126,-12.702
1721761734163,2024-07-23T14:08:54.163,30.58,-81.761,48.651,-7.668
1721761734183,2024-07-23T14:08:54.183,30.6,-62.47,70.777,-2.279
1721761734203,2024-07-23T14:08:54.203,30.62,-53.506,50.991,-2.767
1721761734223,2024-07-23T14:08:54.223,30.64,-43.213,31.117,-3.403
1721761734243,2024-07-23T14:08:54.243,30.66,-34.421,13.895,-1.284
1721761734263,2024-07-23T14:08:54.263,30.68,-26.456,5.503,5.149
1721761734283,2024-07-23T14:08:54.283,30.7,-18.925,-0.877,12.725
1721761734303,2024-07-23T14:08:54.303,30.72,-14.364,-9.055,18.826
1721761734323,2024-07-23T14:08:54.323,30.74,-12.088,-15.667,25.065
1721761734343,2024-07-23T14:08:54.343,30.76,-22.828,-24.101,32.87
1721761734363,2024-07-23T14:08:54.363,30.78,-26.608,-7.138,29.379
1721761734383,2024-07-23T14:08:54.383,30.8,-33.167,-21.38,32.691
1721761734403,2024-07-23T14:08:54.403,30.82,-38.941,-48.704,30.305
1721761734423,2024-07-23T14:08:54.423,30.84,-35.24,-46.456,28.845
1721761734443,2024-07-23T14:08:54.443,30.86,-32.447,-51.071,28.19
1721761734463,2024-07-23T14:08:54.463,30.88,-32.774,-75.046,22.123
1721761734483,2024-07-23T14:08:54.483,30.9,-33.769,-82.207,10.568
1721761734503,2024-07-23T14:08:54.503,30.92,-39.794,-61.425,-2.405
1721761734523,2024-07-23T14:08:54.523,30.94,-51.082,-55.976,-9.722
1721761734543,2024-07-23T14:08:54.543,30.96,-66.635,-77.942,-12.957
1721761734563,2024-07-23T14:08:54.563,30.98,-80.861,-104.264,-10.61
1721761734583,2024-07-23T14:08:54.583,31.0,-79.143,-82.248,-16.383
1721761734603,2024-07-23T14:08:54.603,31.02,-72.275,-49.779,-17.13
1721761734623,2024-07-23T14:08:54.623,31.04,-71.963,-52.664,-14.421
1721761734643,2024-07-23T14:08:54.643,31.06,-71.193,-68.171,-13.144
1721761734663,2024-07-23T14:08:54.663,31.08,-67.435,-70.141,-9.531
1721761734683,2024-07-23T14:08:54.683,31.1,-60.381,-52.439,-6.124
