1755636546964,2025-08-19T15:49:06.964,0.0,37.138,65.053,-31.319
1755636546984,2025-08-19T15:49:06.984,0.02,36.97,65.751,-32.191
1755636547004,2025-08-19T15:49:07.004,0.04,37.024,68.365,-34.078
1755636547024,2025-08-19T15:49:07.024,0.06,36.54,71.471,-35.846
1755636547044,2025-08-19T15:49:07.044,0.08,32.107,71.41,-35.038
1755636547064,2025-08-19T15:49:07.064,0.1,22.954,65.705,-31.524
1755636547084,2025-08-19T15:49:07.084,0.12,12.344,54.375,-25.015
1755636547104,2025-08-19T15:49:07.104,0.14,2.893,38.582,-14.867
1755636547124,2025-08-19T15:49:07.124,0.16,-3.861,22.538,-2.165
1755636547144,2025-08-19T15:49:07.144,0.18,-8.483,10.671,11.048
1755636547164,2025-08-19T15:49:07.164,0.2,-14.082,4.223,22.896
1755636547184,2025-08-19T15:49:07.184,0.22,-20.377,-0.114,32.184
1755636547204,2025-08-19T15:49:07.204,0.24,-23.666,-2.649,37.546
1755636547224,2025-08-19T15:49:07.224,0.26,-25.4,-4.07,40.351
1755636547244,2025-08-19T15:49:07.244,0.28,-26.692,-4.691,41.928
1755636547264,2025-08-19T15:49:07.264,0.3,-26.597,-5.137,41.65
1755636547284,2025-08-19T15:49:07.284,0.32,-25.899,-6.524,39.066
1755636547304,2025-08-19T15:49:07.304,0.34,-24.771,-7.473,34.962
1755636547324,2025-08-19T15:49:07.324,0.36,-23.758,-6.658,30.591
1755636547344,2025-08-19T15:49:07.344,0.38,-19.489,-4.386,25.633
1755636547364,2025-08-19T15:49:07.364,0.4,-13.967,-1.677,20.107
1755636547384,2025-08-19T15:49:07.384,0.42,-9.272,1.742,14.806
1755636547404,2025-08-19T15:49:07.404,0.44,-3.773,6.505,9.512
1755636547424,2025-08-19T15:49:07.424,0.46,2.618,10.602,4.28
1755636547444,2025-08-19T15:49:07.444,0.48,9.162,11.399,-1.025
1755636547464,2025-08-19T15:49:07.464,0.5,15.564,10.716,-7.245
1755636547484,2025-08-19T15:49:07.484,0.52,15.964,9.947,-12.557
1755636547504,2025-08-19T15:49:07.504,0.54,11.441,11.01,-16.075
1755636547524,2025-08-19T15:49:07.524,0.56,10.789,13.552,-18.449
1755636547544,2025-08-19T15:49:07.544,0.58,10.865,15.964,-18.075
1755636547564,2025-08-19T15:49:07.564,0.6,7.946,18.068,-13.472
1755636547584,2025-08-19T15:49:07.584,0.62,3.27,16.974,-6.227
1755636547604,2025-08-19T15:49:07.604,0.64,-2.679,11.166,2.481
1755636547624,2025-08-19T15:49:07.624,0.66,-8.136,3.018,11.81
1755636547644,2025-08-19T15:49:07.644,0.68,-12.664,-5.328,21.338
1755636547664,2025-08-19T15:49:07.664,0.7,-17.774,-12.26,29.931
1755636547684,2025-08-19T15:49:07.684,0.72,-21.753,-15.431,35.065
1755636547704,2025-08-19T15:49:07.704,0.74,-23.098,-13.011,35.861
1755636547724,2025-08-19T15:49:07.724,0.76,-23.716,-5.85,34.299
1755636547744,2025-08-19T15:49:07.744,0.78,-23.941,3.434,31.947
1755636547764,2025-08-19T15:49:07.764,0.8,-22.717,9.329,29.192
1755636547784,2025-08-19T15:49:07.784,0.82,-20.724,10.133,25.427
1755636547804,2025-08-19T15:49:07.804,0.84,-19.928,6.578,20.918
1755636547824,2025-08-19T15:49:07.824,0.86,-20.118,-1.159,16.235
1755636547844,2025-08-19T15:49:07.844,0.88,-19.798,-12.043,10.884
1755636547864,2025-08-19T15:49:07.864,0.9,-18.182,-22.656,4.607
1755636547884,2025-08-19T15:49:07.884,0.92,-16.803,-31.951,-1.113
1755636547904,2025-08-19T15:49:07.904,0.94,-13.681,-38.552,-6.852
1755636547924,2025-08-19T15:49:07.924,0.96,-9.146,-41.947,-13.514
1755636547944,2025-08-19T15:49:07.944,0.98,-4.402,-41.715,-21.231
1755636547964,2025-08-19T15:49:07.964,1.0,1.227,-36.761,-29.87
1755636547984,2025-08-19T15:49:07.984,1.02,7.53,-29.577,-38.624
1755636548004,2025-08-19T15:49:08.004,1.04,14.516,-23.51,-47.416
1755636548024,2025-08-19T15:49:08.024,1.06,22.146,-20.724,-55.187
1755636548044,2025-08-19T15:49:08.044,1.08,29.489,-18.8,-60.85
1755636548064,2025-08-19T15:49:08.064,1.1,36.383,-16.242,-64.501
1755636548084,2025-08-19T15:49:08.084,1.12,43.338,-13.274,-66.776
1755636548104,2025-08-19T15:49:08.104,1.14,48.388,-10.507,-67.279
1755636548124,2025-08-19T15:49:08.124,1.16,50.438,-7.58,-66.128
1755636548144,2025-08-19T15:49:08.144,1.18,51.524,-4.867,-63.712
1755636548164,2025-08-19T15:49:08.164,1.2,52.603,-3.091,-60.004
1755636548184,2025-08-19T15:49:08.184,1.22,52.214,-1.54,-54.276
1755636548204,2025-08-19T15:49:08.204,1.24,49.939,-0.564,-45.777
1755636548224,2025-08-19T15:49:08.224,1.26,47.71,-1.986,-35.861
1755636548244,2025-08-19T15:49:08.244,1.28,45.915,-6.261,-25.583
1755636548264,2025-08-19T15:49:08.264,1.3,41.612,-12.649,-14.794
1755636548284,2025-08-19T15:49:08.284,1.32,34.623,-20.213,-4.478
1755636548304,2025-08-19T15:49:08.304,1.34,25.301,-26.174,3.845
1755636548324,2025-08-19T15:49:08.324,1.36,12.351,-28.895,11.688
1755636548344,2025-08-19T15:49:08.344,1.38,4.131,-28.034,18.853
1755636548364,2025-08-19T15:49:08.364,1.4,3.117,-23.944,25.697
1755636548384,2025-08-19T15:49:08.384,1.42,4.242,-19.722,33.003
1755636548404,2025-08-19T15:49:08.404,1.44,0.678,-14.748,40.953
1755636548424,2025-08-19T15:49:08.424,1.46,-5.716,-9.592,48.765
1755636548444,2025-08-19T15:49:08.444,1.48,-8.735,-5.076,54.931
1755636548464,2025-08-19T15:49:08.464,1.5,-11.059,-1.997,60.05
1755636548484,2025-08-19T15:49:08.484,1.52,-15.217,1.917,62.881
1755636548504,2025-08-19T15:49:08.504,1.54,-22.771,13.014,58.864
1755636548524,2025-08-19T15:49:08.524,1.56,-30.038,11.753,59.409
1755636548544,2025-08-19T15:49:08.544,1.58,-40.591,-17.008,63.704
1755636548564,2025-08-19T15:49:08.564,1.6,-46.928,-40.381,67.641
1755636548584,2025-08-19T15:49:08.584,1.62,-41.94,-42.268,71.852
1755636548604,2025-08-19T15:49:08.604,1.64,-29.649,-39.009,72.984
1755636548624,2025-08-19T15:49:08.624,1.66,-18.62,-25.606,65.072
1755636548644,2025-08-19T15:49:08.644,1.68,-6.925,-10.907,61.791
1755636548664,2025-08-19T15:49:08.664,1.7,3.864,-1.178,57.603
1755636548684,2025-08-19T15:49:08.684,1.72,13.537,9.364,51.589
1755636548704,2025-08-19T15:49:08.704,1.74,25.56,17.725,45.831
1755636548724,2025-08-19T15:49:08.724,1.76,38.041,23.876,36.41
1755636548744,2025-08-19T15:49:08.744,1.78,40.709,28.438,26.822
1755636548764,2025-08-19T15:49:08.764,1.8,40.282,32.717,14.87
1755636548784,2025-08-19T15:49:08.784,1.82,40.808,36.159,-2.755
1755636548804,2025-08-19T15:49:08.804,1.84,43.152,34.009,-18.342
1755636548824,2025-08-19T15:49:08.824,1.86,46.639,33.079,-28.373
1755636548844,2025-08-19T15:49:08.844,1.88,46.654,35.667,-40.88
1755636548864,2025-08-19T15:49:08.864,1.9,49.657,40.396,-54.352
1755636548884,2025-08-19T15:49:08.884,1.92,52.271,53.453,-64.87
1755636548904,2025-08-19T15:49:08.904,1.94,56.986,60.446,-71.845
1755636548924,2025-08-19T15:49:08.924,1.96,64.585,46.814,-64.409
1755636548944,2025-08-19T15:49:08.944,1.98,54.592,25.804,-43.205
1755636548964,2025-08-19T15:49:08.964,2.0,27.496,-3.426,-26.193
1755636548984,2025-08-19T15:49:08.984,2.02,-12.603,-94.07,3.731
1755636549004,2025-08-19T15:49:09.004,2.04,-38.742,-124.874,17.409
1755636549024,2025-08-19T15:49:09.024,2.06,-33.529,-124.798,7.969
1755636549044,2025-08-19T15:49:09.044,2.08,-3.072,-111.414,-1.082
1755636549064,2025-08-19T15:49:09.064,2.1,21.002,-50.865,3.582
1755636549084,2025-08-19T15:49:09.084,2.12,37.679,17.965,9.844
1755636549104,2025-08-19T15:49:09.104,2.14,48.125,66.883,16.711
1755636549124,2025-08-19T15:49:09.124,2.16,31.936,97.492,17.428
1755636549144,2025-08-19T15:49:09.144,2.18,12.561,74.329,17.21
1755636549164,2025-08-19T15:49:09.164,2.2,4.592,8.811,24.337
1755636549184,2025-08-19T15:49:09.184,2.22,-6.227,-37.481,11.376
1755636549204,2025-08-19T15:49:09.204,2.24,-15.629,-64.756,-18.216
1755636549224,2025-08-19T15:49:09.224,2.26,-15.564,-84.063,-26.966
1755636549244,2025-08-19T15:49:09.244,2.28,-14.474,-94.962,-22.222
1755636549264,2025-08-19T15:49:09.264,2.3,-17.786,-89.657,-16.002
1755636549284,2025-08-19T15:49:09.284,2.32,-8.449,-60.202,-10.008
1755636549304,2025-08-19T15:49:09.304,2.34,9.459,-28.67,-7.813
1755636549324,2025-08-19T15:49:09.324,2.36,13.83,-17.515,-2.721
1755636549344,2025-08-19T15:49:09.344,2.38,6.97,-19.615,1.528
1755636549364,2025-08-19T15:49:09.364,2.4,-0.652,-21.071,0.568
1755636549384,2025-08-19T15:49:09.384,2.42,-4.204,-26.09,-4.219
1755636549404,2025-08-19T15:49:09.404,2.44,-6.986,-39.634,-7.877
1755636549424,2025-08-19T15:49:09.424,2.46,-10.503,-53.807,-8.986
1755636549444,2025-08-19T15:49:09.444,2.48,-12.736,-50.793,-10.606
1755636549464,2025-08-19T15:49:09.464,2.5,-9.764,-30.347,-13.78
1755636549484,2025-08-19T15:49:09.484,2.52,-5.85,-14.691,-14.165
1755636549504,2025-08-19T15:49:09.504,2.54,-3.647,-15.728,-11.364
1755636549524,2025-08-19T15:49:09.524,2.56,-2.588,-18.864,-9.588
1755636549544,2025-08-19T15:49:09.544,2.58,-1.383,-17.275,-8.087
1755636549564,2025-08-19T15:49:09.564,2.6,-0.03,-13.056,-7.668
1755636549584,2025-08-19T15:49:09.584,2.62,1.223,-9.962,-6.155
1755636549604,2025-08-19T15:49:09.604,2.64,1.65,-8.457,-5.979
1755636549624,2025-08-19T15:49:09.624,2.66,1.341,-7.153,-6.837
1755636549644,2025-08-19T15:49:09.644,2.68,2.736,-6.227,-7.637
1755636549664,2025-08-19T15:49:09.664,2.7,2.866,-5.366,-7.519
1755636549684,2025-08-19T15:49:09.684,2.72,1.463,-4.474,-7.95
1755636549704,2025-08-19T15:49:09.704,2.74,0.13,-4.181,-7.74
1755636549724,2025-08-19T15:49:09.724,2.76,-1.193,-1.803,-5.534
1755636549744,2025-08-19T15:49:09.744,2.78,-2.813,0.77,-3.049
1755636549764,2025-08-19T15:49:09.764,2.8,-5.598,-0.111,-1.711
1755636549784,2025-08-19T15:49:09.784,2.82,-7.786,0.229,-1.174
1755636549804,2025-08-19T15:49:09.804,2.84,-7.767,3.556,0.938
1755636549824,2025-08-19T15:49:09.824,2.86,-5.69,8.765,3.693
1755636549844,2025-08-19T15:49:09.844,2.88,-5.865,10.488,6.524
1755636549864,2025-08-19T15:49:09.864,2.9,-7.515,7.923,6.986
1755636549884,2025-08-19T15:49:09.884,2.92,-7.066,6.658,7.26
1755636549904,2025-08-19T15:49:09.904,2.94,-5.149,7.523,9.806
1755636549924,2025-08-19T15:49:09.924,2.96,-2.054,3.155,12.527
1755636549944,2025-08-19T15:49:09.944,2.98,0.896,-1.864,14.295
1755636549964,2025-08-19T15:49:09.964,3.0,1.623,-3.575,16.136
1755636549984,2025-08-19T15:49:09.984,3.02,1.848,-2.214,18.479
1755636550004,2025-08-19T15:49:10.004,3.04,3.906,-0.187,23.03
1755636550024,2025-08-19T15:49:10.024,3.06,6.723,-0.255,29.775
1755636550044,2025-08-19T15:49:10.044,3.08,6.46,-2.691,33.251
1755636550064,2025-08-19T15:49:10.064,3.1,2.53,-4.432,33.14
1755636550084,2025-08-19T15:49:10.084,3.12,0.225,0.602,33.43
1755636550104,2025-08-19T15:49:10.104,3.14,1.482,6.841,35.385
1755636550124,2025-08-19T15:49:10.124,3.16,1.49,6.467,34.341
1755636550144,2025-08-19T15:49:10.144,3.18,-4.021,1.147,30.606
1755636550164,2025-08-19T15:49:10.164,3.2,-7.481,-1.894,26.723
1755636550184,2025-08-19T15:49:10.184,3.22,-3.399,0.865,27.386
1755636550204,2025-08-19T15:49:10.204,3.24,-0.743,4.611,28.723
1755636550224,2025-08-19T15:49:10.224,3.26,-4.211,3.864,25.389
1755636550244,2025-08-19T15:49:10.244,3.28,-7.188,1.719,19.535
1755636550264,2025-08-19T15:49:10.264,3.3,-5.267,3.727,16.715
1755636550284,2025-08-19T15:49:10.284,3.32,-2.473,5.926,16.665
1755636550304,2025-08-19T15:49:10.304,3.34,-3.304,7.664,14.226
1755636550324,2025-08-19T15:49:10.324,3.36,-5.133,7.435,9.07
1755636550344,2025-08-19T15:49:10.344,3.38,-5.191,8.559,4.668
1755636550364,2025-08-19T15:49:10.364,3.4,-3.468,11.654,1.452
1755636550384,2025-08-19T15:49:10.384,3.42,-2.073,14.036,-1.463
1755636550404,2025-08-19T15:49:10.404,3.44,-4.165,14.013,-4.234
1755636550424,2025-08-19T15:49:10.424,3.46,-7.79,7.37,-5.899
1755636550444,2025-08-19T15:49:10.444,3.48,-11.056,5.53,-8.685
1755636550464,2025-08-19T15:49:10.464,3.5,-13.438,1.829,-11.372
1755636550484,2025-08-19T15:49:10.484,3.52,-17.157,-14.402,-13.605
1755636550504,2025-08-19T15:49:10.504,3.54,-22.523,-37.317,-15.328
1755636550524,2025-08-19T15:49:10.524,3.56,-24.421,-59.009,-17.584
1755636550544,2025-08-19T15:49:10.544,3.58,-27.45,-75.328,-24.661
1755636550564,2025-08-19T15:49:10.564,3.6,-34.909,-77.081,-36.048
1755636550584,2025-08-19T15:49:10.584,3.62,-41.402,-69.592,-50.61
1755636550604,2025-08-19T15:49:10.604,3.64,-30.556,-72.774,-61.966
1755636550624,2025-08-19T15:49:10.624,3.66,-18.178,-81.772,-54.112
1755636550644,2025-08-19T15:49:10.644,3.68,12.351,-65.873,-20.465
1755636550664,2025-08-19T15:49:10.664,3.7,9.726,-32.534,0.625
1755636550684,2025-08-19T15:49:10.684,3.72,-0.85,-10.221,16.677
1755636550704,2025-08-19T15:49:10.704,3.74,-1.303,14.325,36.677
1755636550724,2025-08-19T15:49:10.724,3.76,-4.543,49.722,52.104
1755636550744,2025-08-19T15:49:10.744,3.78,-3.319,84.306,61.627
1755636550764,2025-08-19T15:49:10.764,3.8,-21.532,89.379,71.425
1755636550784,2025-08-19T15:49:10.784,3.82,-37.378,76.665,75.903
1755636550804,2025-08-19T15:49:10.804,3.84,-49.863,57.313,76.223
1755636550824,2025-08-19T15:49:10.824,3.86,-60.953,27.252,71.597
1755636550844,2025-08-19T15:49:10.844,3.88,-70.808,1.38,63.083
1755636550864,2025-08-19T15:49:10.864,3.9,-78.88,-5.736,56.414
1755636550884,2025-08-19T15:49:10.884,3.92,-79.787,0.602,49.047
1755636550904,2025-08-19T15:49:10.904,3.94,-79.92,20.293,42.725
1755636550924,2025-08-19T15:49:10.924,3.96,-74.345,70.145,33.941
1755636550944,2025-08-19T15:49:10.944,3.98,-65.671,123.27,24.729
1755636550964,2025-08-19T15:49:10.964,4.0,-60.804,124.874,20.583
1755636550984,2025-08-19T15:49:10.984,4.02,-58.872,124.123,28.003
1755636551004,2025-08-19T15:49:11.004,4.04,-60.511,117.119,43.742
1755636551024,2025-08-19T15:49:11.024,4.06,-63.19,85.545,58.411
1755636551044,2025-08-19T15:49:11.044,4.08,-71.852,53.083,73.967
1755636551064,2025-08-19T15:49:11.064,4.1,-80.088,23.769,87.138
1755636551084,2025-08-19T15:49:11.084,4.12,-75.857,3.67,94.634
1755636551104,2025-08-19T15:49:11.104,4.14,-79.638,-1.574,97.161
1755636551124,2025-08-19T15:49:11.124,4.16,-83.342,-1.894,95.678
1755636551144,2025-08-19T15:49:11.144,4.18,-85.976,-9.444,96.589
1755636551164,2025-08-19T15:49:11.164,4.2,-86.905,-25.587,98.822
1755636551184,2025-08-19T15:49:11.184,4.22,-80.949,-46.528,100.103
1755636551204,2025-08-19T15:49:11.204,4.24,-76.707,-60.335,101.791
1755636551224,2025-08-19T15:49:11.224,4.26,-72.47,-64.173,106.543
1755636551244,2025-08-19T15:49:11.244,4.28,-61.559,-67.763,110.507
1755636551264,2025-08-19T15:49:11.264,4.3,-49.276,-67.717,111.726
1755636551284,2025-08-19T15:49:11.284,4.32,-39.546,-58.67,111.128
1755636551304,2025-08-19T15:49:11.304,4.34,-30.412,-48.613,108.411
1755636551324,2025-08-19T15:49:11.324,4.36,-16.17,-39.665,103.674
1755636551344,2025-08-19T15:49:11.344,4.38,-2.618,-25.282,96.28
1755636551364,2025-08-19T15:49:11.364,4.4,3.571,-2.816,81.749
1755636551384,2025-08-19T15:49:11.384,4.42,8.78,19.028,64.021
1755636551404,2025-08-19T15:49:11.404,4.44,8.883,30.339,50.107
1755636551424,2025-08-19T15:49:11.424,4.46,8.22,27.584,37.344
1755636551444,2025-08-19T15:49:11.444,4.48,4.242,17.046,25.541
1755636551464,2025-08-19T15:49:11.464,4.5,-1.963,3.796,17.885
1755636551484,2025-08-19T15:49:11.484,4.52,-6.303,-1.757,13.27
1755636551504,2025-08-19T15:49:11.504,4.54,-8.445,-5.492,7.626
1755636551524,2025-08-19T15:49:11.524,4.56,-10.777,-13.54,3.262
1755636551544,2025-08-19T15:49:11.544,4.58,-14.394,-22.862,1.563
1755636551564,2025-08-19T15:49:11.564,4.6,-17.283,-27.5,-1.292
1755636551584,2025-08-19T15:49:11.584,4.62,-21.052,-24.516,-7.637
1755636551604,2025-08-19T15:49:11.604,4.64,-24.691,-21.345,-12.046
1755636551624,2025-08-19T15:49:11.624,4.66,-28.857,-27.123,-14.272
1755636551644,2025-08-19T15:49:11.644,4.68,-31.566,-36.635,-16.071
1755636551664,2025-08-19T15:49:11.664,4.7,-31.966,-39.444,-15.655
1755636551684,2025-08-19T15:49:11.684,4.72,-32.401,-36.482,-13.491
1755636551704,2025-08-19T15:49:11.704,4.74,-34.977,-33.963,-10.804
1755636551724,2025-08-19T15:49:11.724,4.76,-37.21,-31.966,-12.058
1755636551744,2025-08-19T15:49:11.744,4.78,-37.222,-28.971,-14.779
1755636551764,2025-08-19T15:49:11.764,4.8,-36.734,-20.229,-17.207
1755636551784,2025-08-19T15:49:11.784,4.82,-36.509,-10.229,-18.422
1755636551804,2025-08-19T15:49:11.804,4.84,-37.127,-7.344,-19.634
1755636551824,2025-08-19T15:49:11.824,4.86,-39.535,-11.631,-18.838
1755636551844,2025-08-19T15:49:11.844,4.88,-40.389,-17.915,-16.265
1755636551864,2025-08-19T15:49:11.864,4.9,-41.391,-21.372,-12.233
1755636551884,2025-08-19T15:49:11.884,4.92,-44.093,-20.434,-7.74
1755636551904,2025-08-19T15:49:11.904,4.94,-45.4,-23.034,-4.024
1755636551924,2025-08-19T15:49:11.924,4.96,-46.639,-27.976,-0.945
1755636551944,2025-08-19T15:49:11.944,4.98,-50.686,-35.377,2.149
1755636551964,2025-08-19T15:49:11.964,5.0,-55.015,-43.46,5.514
1755636551984,2025-08-19T15:49:11.984,5.02,-58.338,-55.636,10.854
1755636552004,2025-08-19T15:49:12.004,5.04,-60.457,-70.343,22.066
1755636552024,2025-08-19T15:49:12.024,5.06,-60.526,-75.488,29.539
1755636552044,2025-08-19T15:49:12.044,5.08,-57.245,-67.805,31.029
1755636552064,2025-08-19T15:49:12.064,5.1,-52.908,-44.558,30.118
1755636552084,2025-08-19T15:49:12.084,5.12,-45.366,-22.5,31.578
1755636552104,2025-08-19T15:49:12.104,5.14,-38.121,-9.146,33.518
1755636552124,2025-08-19T15:49:12.124,5.16,-32.973,-2.649,34.512
1755636552144,2025-08-19T15:49:12.144,5.18,-29.078,-9.527,35.499
1755636552164,2025-08-19T15:49:12.164,5.2,-26.734,-24.428,36.513
1755636552184,2025-08-19T15:49:12.184,5.22,-25.625,-29.306,38.152
1755636552204,2025-08-19T15:49:12.204,5.24,-23.693,-10.934,37.031
1755636552224,2025-08-19T15:49:12.224,5.26,-22.146,16.124,36.54
1755636552244,2025-08-19T15:49:12.244,5.28,-19.261,27.534,37.893
1755636552264,2025-08-19T15:49:12.264,5.3,-13.236,26.098,37.904
1755636552284,2025-08-19T15:49:12.284,5.32,-5.93,36.669,33.746
1755636552304,2025-08-19T15:49:12.304,5.34,0.343,58.11,28.014
1755636552324,2025-08-19T15:49:12.324,5.36,6.959,72.645,23.277
1755636552344,2025-08-19T15:49:12.344,5.38,13.159,81.178,17.927
1755636552364,2025-08-19T15:49:12.364,5.4,18.106,79.581,12.172
1755636552384,2025-08-19T15:49:12.384,5.42,22.397,68.083,7.938
1755636552404,2025-08-19T15:49:12.404,5.44,23.765,57.401,6.848
1755636552424,2025-08-19T15:49:12.424,5.46,23.392,51.631,8.59
1755636552444,2025-08-19T15:49:12.444,5.48,24.6,47.904,10.225
1755636552464,2025-08-19T15:49:12.464,5.5,26.654,48.708,9.085
1755636552484,2025-08-19T15:49:12.484,5.52,29.718,59.402,8.742
1755636552504,2025-08-19T15:49:12.504,5.54,32.652,70.793,9.135
1755636552524,2025-08-19T15:49:12.524,5.56,34.691,72.329,9.653
1755636552544,2025-08-19T15:49:12.544,5.58,34.966,68.003,10.617
1755636552564,2025-08-19T15:49:12.564,5.6,33.163,70.351,10.339
1755636552584,2025-08-19T15:49:12.584,5.62,29.63,78.96,9.985
1755636552604,2025-08-19T15:49:12.604,5.64,25.084,81.997,9.425
1755636552624,2025-08-19T15:49:12.624,5.66,20.629,77.778,7.161
1755636552644,2025-08-19T15:49:12.644,5.68,16.3,70.724,6.936
1755636552664,2025-08-19T15:49:12.664,5.7,10.431,66.193,8.014
1755636552684,2025-08-19T15:49:12.684,5.72,4.318,69.112,10.77
1755636552704,2025-08-19T15:49:12.704,5.74,-2.595,78.979,15.183
1755636552724,2025-08-19T15:49:12.724,5.76,-12.588,90.842,21.231
1755636552744,2025-08-19T15:49:12.744,5.78,-20.0,106.993,25.225
1755636552764,2025-08-19T15:49:12.764,5.8,-17.717,124.874,27.199
1755636552784,2025-08-19T15:49:12.784,5.82,-24.386,124.874,31.406
1755636552804,2025-08-19T15:49:12.804,5.84,-35.633,120.671,41.231
1755636552824,2025-08-19T15:49:12.824,5.86,-35.587,88.216,53.899
1755636552844,2025-08-19T15:49:12.844,5.88,-30.0,58.277,60.553
1755636552864,2025-08-19T15:49:12.864,5.9,-24.169,49.177,63.731
1755636552884,2025-08-19T15:49:12.884,5.92,-19.939,48.739,64.375
1755636552904,2025-08-19T15:49:12.904,5.94,-15.114,46.825,64.394
1755636552924,2025-08-19T15:49:12.924,5.96,-7.748,43.601,63.712
1755636552944,2025-08-19T15:49:12.944,5.98,-0.781,41.597,61.612
1755636552964,2025-08-19T15:49:12.964,6.0,4.973,34.844,58.476
1755636552984,2025-08-19T15:49:12.984,6.02,11.075,21.852,56.898
1755636553004,2025-08-19T15:49:13.004,6.04,14.436,9.451,51.982
1755636553024,2025-08-19T15:49:13.024,6.06,17.435,6.848,44.295
1755636553044,2025-08-19T15:49:13.044,6.08,16.28,16.867,35.191
1755636553064,2025-08-19T15:49:13.064,6.1,13.788,18.068,29.604
1755636553084,2025-08-19T15:49:13.084,6.12,12.092,12.146,26.936
1755636553104,2025-08-19T15:49:13.104,6.14,6.955,19.97,18.758
1755636553124,2025-08-19T15:49:13.124,6.16,2.976,21.018,13.521
1755636553144,2025-08-19T15:49:13.144,6.18,1.162,12.081,10.027
1755636553164,2025-08-19T15:49:13.164,6.2,-2.957,5.114,9.173
1755636553184,2025-08-19T15:49:13.184,6.22,-7.359,-1.288,8.487
1755636553204,2025-08-19T15:49:13.204,6.24,-8.498,-2.637,6.452
1755636553224,2025-08-19T15:49:13.224,6.26,-5.957,4.447,2.313
1755636553244,2025-08-19T15:49:13.244,6.28,-3.285,11.723,-1.086
1755636553264,2025-08-19T15:49:13.264,6.3,-0.061,10.042,-1.589
1755636553284,2025-08-19T15:49:13.284,6.32,4.813,1.951,-2.53
1755636553304,2025-08-19T15:49:13.304,6.34,10.995,0.697,-4.611
1755636553324,2025-08-19T15:49:13.324,6.36,14.463,8.117,-6.982
1755636553344,2025-08-19T15:49:13.344,6.38,14.508,13.232,-6.94
1755636553364,2025-08-19T15:49:13.364,6.4,12.877,11.361,-4.863
1755636553384,2025-08-19T15:49:13.384,6.42,9.623,4.097,-2.329
1755636553404,2025-08-19T15:49:13.404,6.44,4.729,0.633,-1.822
1755636553424,2025-08-19T15:49:13.424,6.46,0.454,1.395,-2.523
1755636553444,2025-08-19T15:49:13.444,6.48,-0.743,0.953,-3.133
1755636553464,2025-08-19T15:49:13.464,6.5,-0.648,-0.328,-2.927
1755636553484,2025-08-19T15:49:13.484,6.52,0.351,-1.589,-1.867
1755636553504,2025-08-19T15:49:13.504,6.54,2.313,-1.517,-0.766
1755636553524,2025-08-19T15:49:13.524,6.56,2.946,0.293,-0.095
1755636553544,2025-08-19T15:49:13.544,6.58,4.463,2.096,0.168
1755636553564,2025-08-19T15:49:13.564,6.6,4.204,2.523,0.076
1755636553584,2025-08-19T15:49:13.584,6.62,2.329,-0.934,1.677
1755636553604,2025-08-19T15:49:13.604,6.64,2.611,-2.542,2.721
1755636553624,2025-08-19T15:49:13.624,6.66,5.625,2.107,2.447
1755636553644,2025-08-19T15:49:13.644,6.68,13.426,9.257,0.137
1755636553664,2025-08-19T15:49:13.664,6.7,22.946,18.548,-5.347
1755636553684,2025-08-19T15:49:13.684,6.72,24.756,29.806,-8.83
1755636553704,2025-08-19T15:49:13.704,6.74,12.687,19.836,-1.128
1755636553724,2025-08-19T15:49:13.724,6.76,5.335,10.286,-1.505
1755636553744,2025-08-19T15:49:13.744,6.78,3.723,-0.526,-0.29
1755636553764,2025-08-19T15:49:13.764,6.8,1.585,-7.138,2.218
1755636553784,2025-08-19T15:49:13.784,6.82,-5.823,-23.651,9.642
1755636553804,2025-08-19T15:49:13.804,6.84,-9.813,-41.704,17.946
1755636553824,2025-08-19T15:49:13.824,6.86,-18.838,-51.856,22.481
1755636553844,2025-08-19T15:49:13.844,6.88,-26.662,-42.645,16.837
1755636553864,2025-08-19T15:49:13.864,6.9,-26.052,-27.005,10.747
